Date,Open,High,Low,Close,Volume,Adj Close
2016-03-11,25.950001,26.33,25.33,26.08,76500,26.08
2016-03-10,25.690001,25.870001,24.959999,25.639999,91900,25.639999
2016-03-09,25.780001,25.92,25.360001,25.60,94100,25.60
2016-03-08,26.190001,26.43,25.389999,25.559999,146800,25.559999
2016-03-07,25.959999,26.73,25.700001,26.450001,180700,26.450001
2016-03-04,25.889999,26.24,25.49,25.959999,140400,25.959999
2016-03-03,26.00,26.370001,25.23,25.799999,131500,25.799999
2016-03-02,25.50,26.59,25.50,26.00,155000,26.00
2016-03-01,26.41,26.639999,25.49,25.60,88800,25.60
2016-02-29,25.790001,26.40,25.709999,26.08,105300,26.08
2016-02-26,25.049999,25.82,24.879999,25.74,85600,25.74
2016-02-25,23.959999,24.99,23.959999,24.889999,74300,24.889999
2016-02-24,24.120001,24.450001,23.389999,23.92,138000,23.92
2016-02-23,25.02,25.709999,24.709999,24.73,98400,24.73
2016-02-22,24.959999,25.639999,24.67,25.190001,131600,25.190001
2016-02-19,23.809999,24.82,23.50,24.709999,115100,24.709999
2016-02-18,24.799999,25.67,23.450001,23.92,199000,23.92
2016-02-17,25.09,25.940001,24.709999,25.299999,99500,25.299999
2016-02-16,25.950001,26.25,24.709999,24.879999,56500,24.879999
2016-02-12,24.040001,25.65,24.040001,25.450001,138800,25.450001
2016-02-11,22.83,23.98,22.15,23.780001,67700,23.780001
2016-02-10,23.85,24.129999,23.290001,23.35,58000,23.26
2016-02-09,24.09,24.280001,23.790001,23.85,59100,23.758073
2016-02-08,23.700001,24.59,23.620001,24.42,69400,24.325876
2016-02-05,24.209999,24.690001,24.02,24.16,100500,24.066878
2016-02-04,24.280001,25.58,24.030001,24.379999,74900,24.286029
2016-02-03,23.469999,24.42,23.34,24.23,57900,24.136608
2016-02-02,23.18,23.370001,22.90,23.27,63600,23.180309
2016-02-01,24.25,24.59,23.51,23.559999,73700,23.46919
2016-01-29,23.26,24.49,23.26,24.49,86900,24.395606
2016-01-28,23.07,23.190001,22.48,23.120001,71400,23.030887
2016-01-27,23.74,23.780001,22.389999,22.799999,149000,22.712119
2016-01-26,23.15,24.209999,23.110001,23.940001,51000,23.847726
2016-01-25,22.969999,23.209999,22.860001,22.959999,61300,22.871502
2016-01-22,23.549999,23.82,22.610001,23.139999,119600,23.050809
2016-01-21,22.879999,23.27,22.50,23.040001,99300,22.951196
2016-01-20,21.17,22.99,20.620001,22.82,162900,22.732042
2016-01-19,23.120001,23.299999,21.08,21.58,143200,21.496822
2016-01-15,22.08,22.959999,21.870001,22.85,93700,22.761927
2016-01-14,21.91,23.209999,21.91,22.780001,120100,22.692198
2016-01-13,22.99,23.24,21.68,21.84,118000,21.75582
2016-01-12,23.52,23.52,22.43,22.99,80300,22.901387
2016-01-11,24.00,24.01,22.879999,23.290001,94400,23.200232
2016-01-08,24.950001,25.16,24.33,24.440001,127800,24.345799
2016-01-07,25.799999,25.98,24.889999,24.969999,66700,24.873755
2016-01-06,26.379999,26.73,26.049999,26.27,110500,26.168746
2016-01-05,27.49,27.49,26.66,26.90,69900,26.796316
2016-01-04,27.50,28.059999,26.92,27.33,88200,27.224659
2015-12-31,28.629999,29.040001,27.940001,28.00,64000,27.892077
2015-12-30,28.74,29.040001,28.43,28.709999,67300,28.599339
2015-12-29,28.75,29.049999,28.389999,28.91,47400,28.798569
2015-12-28,28.73,28.73,28.219999,28.459999,53700,28.350303
2015-12-24,28.67,29.17,28.48,28.93,45400,28.818493
2015-12-23,28.33,28.700001,27.99,28.59,106500,28.479803
2015-12-22,28.09,28.450001,27.870001,28.309999,55900,28.200882
2015-12-21,27.65,28.299999,27.610001,28.190001,72400,28.081345
2015-12-18,27.25,27.91,27.209999,27.58,285500,27.473696
2015-12-17,27.58,27.74,26.85,27.469999,129800,27.364119
2015-12-16,27.00,27.73,26.73,27.59,77900,27.483657
2015-12-15,26.50,26.85,26.219999,26.790001,235600,26.686742
2015-12-14,26.90,27.33,26.049999,26.290001,112000,26.188669
2015-12-11,26.690001,27.27,26.02,26.809999,114200,26.706663
2015-12-10,27.58,27.91,27.379999,27.49,72900,27.384042
2015-12-09,27.66,28.110001,27.41,27.620001,75300,27.513542
2015-12-08,27.450001,27.93,27.02,27.450001,57100,27.344198
2015-12-07,28.389999,28.389999,27.530001,27.950001,95400,27.84227
2015-12-04,29.17,29.290001,28.59,28.74,90800,28.629224
2015-12-03,29.129999,29.48,28.90,29.18,67200,29.067529
2015-12-02,29.209999,29.549999,28.66,28.889999,95000,28.778646
2015-12-01,29.08,29.60,28.75,29.379999,69700,29.266757
2015-11-30,29.16,29.719999,28.870001,29.02,70600,28.908146
2015-11-27,28.969999,29.52,28.639999,29.18,61200,29.067529
2015-11-25,29.15,29.58,28.90,29.02,89400,28.908146
2015-11-24,28.540001,29.309999,28.540001,29.219999,65500,29.107374
2015-11-23,28.860001,28.860001,28.35,28.559999,73900,28.449918
2015-11-20,29.040001,29.26,28.440001,28.68,76600,28.569456
2015-11-19,28.99,29.17,28.65,28.85,67900,28.738801
2015-11-18,28.219999,29.10,27.92,28.91,147800,28.798569
2015-11-17,29.26,29.280001,27.889999,28.01,95500,27.902039
2015-11-16,29.200001,29.540001,28.709999,29.190001,87100,29.077491
2015-11-13,29.42,29.77,28.809999,29.040001,115900,28.928069
2015-11-12,29.92,30.219999,29.309999,29.559999,96600,29.446064
2015-11-11,30.889999,31.07,30.209999,30.33,53000,30.213096
2015-11-10,30.57,31.09,30.440001,30.82,77600,30.701207
2015-11-09,31.549999,31.549999,30.51,30.68,76600,30.561747
2015-11-06,31.040001,31.67,30.58,31.610001,85000,31.488163
2015-11-05,31.200001,31.76,30.610001,31.379999,110500,31.259048
2015-11-04,31.27,31.50,31.01,31.25,66100,31.039897
2015-11-03,31.049999,31.870001,31.049999,31.299999,86700,31.08956
2015-11-02,30.02,31.51,29.65,31.200001,135200,30.990234
2015-10-30,30.870001,31.200001,29.82,30.15,244400,29.947293
2015-10-29,31.82,31.940001,30.51,31.26,180600,31.04983
2015-10-28,31.33,32.540001,31.219999,32.029999,244600,31.814652
2015-10-27,32.779999,33.060001,31.120001,31.18,179900,30.970368
2015-10-26,33.200001,33.619999,32.709999,32.919998,74200,32.698668
2015-10-23,33.18,33.450001,32.509998,33.349998,89000,33.125777
2015-10-22,32.48,33.119999,32.380001,32.779999,116300,32.55961
2015-10-21,33.16,33.16,32.439999,32.48,114600,32.261627
2015-10-20,32.709999,33.310001,32.540001,33.049999,84200,32.827795
2015-10-19,33.290001,33.540001,32.73,32.939999,62500,32.718534
2015-10-16,34.950001,34.950001,33.18,33.599998,127500,33.374096
2015-10-15,34.75,35.080002,34.07,34.919998,93800,34.685221
2015-10-14,34.34,35.209999,34.23,34.700001,119900,34.466703
2015-10-13,33.66,34.939999,33.630001,34.259998,119500,34.029659
2015-10-12,34.389999,34.389999,33.360001,34.049999,80000,33.821071
2015-10-09,34.189999,34.740002,33.82,34.310001,63200,34.079325
2015-10-08,32.98,34.150002,32.98,33.959999,122100,33.731676
2015-10-07,32.75,33.200001,32.240002,33.200001,112000,32.976788
2015-10-06,32.610001,33.040001,32.189999,32.580002,98700,32.360957
2015-10-05,31.200001,32.700001,31.08,32.610001,159000,32.390754
2015-10-02,29.700001,31.059999,29.700001,30.93,170300,30.722049
2015-10-01,29.90,30.450001,29.129999,29.870001,218100,29.669176
2015-09-30,29.790001,30.26,29.58,30.02,102200,29.818167
2015-09-29,29.360001,30.360001,29.360001,29.66,152200,29.460587
2015-09-28,29.370001,29.629999,28.83,29.33,75700,29.132806
2015-09-25,30.35,30.450001,29.41,29.639999,144100,29.440721
2015-09-24,29.68,30.860001,29.68,30.24,149500,30.036688
2015-09-23,30.629999,30.629999,29.99,30.030001,89400,29.8281
2015-09-22,30.00,30.60,29.860001,30.290001,99900,30.086353
2015-09-21,31.559999,31.950001,30.110001,30.50,93700,30.29494
2015-09-18,31.34,31.91,31.049999,31.219999,174200,31.010098
2015-09-17,32.360001,32.950001,31.559999,31.83,103700,31.615998
2015-09-16,32.099998,32.830002,32.099998,32.450001,57400,32.23183
2015-09-15,30.709999,32.130001,30.67,31.969999,103000,31.755056
2015-09-14,31.16,31.16,29.870001,30.549999,99300,30.344603
2015-09-11,30.82,31.26,30.370001,31.110001,74000,30.900839
2015-09-10,30.59,31.84,30.549999,30.940001,86300,30.731982
2015-09-09,31.459999,31.93,30.67,30.73,108100,30.523393
2015-09-08,31.27,31.549999,30.74,31.190001,68500,30.980301
2015-09-04,30.700001,31.18,30.59,30.85,73300,30.642587
2015-09-03,31.120001,31.75,30.76,30.99,70200,30.781645
2015-09-02,30.450001,31.139999,29.99,31.02,76700,30.811444
2015-09-01,30.290001,31.110001,29.639999,29.959999,96400,29.758569
2015-08-31,31.02,31.85,30.60,30.959999,68400,30.751846
2015-08-28,31.48,31.93,30.780001,31.15,81500,30.940569
2015-08-27,30.459999,32.139999,30.280001,31.58,114500,31.367679
2015-08-26,29.530001,30.190001,29.10,30.120001,95700,29.917495
2015-08-25,30.549999,30.549999,28.83,28.93,146400,28.735496
2015-08-24,30.049999,31.040001,29.280001,29.709999,144700,29.51025
2015-08-21,30.07,31.889999,30.07,31.299999,90300,31.08956
2015-08-20,31.49,32.50,31.16,31.629999,67400,31.417342
2015-08-19,31.23,31.950001,30.889999,31.57,59400,31.357746
2015-08-18,31.99,32.34,31.360001,31.50,67200,31.288217
2015-08-17,31.709999,32.290001,31.309999,32.279999,59300,32.062971
2015-08-14,31.200001,32.080002,31.200001,31.950001,52200,31.735192
2015-08-13,31.51,31.85,31.07,31.24,78000,30.940569
2015-08-12,30.620001,31.57,30.41,31.41,98700,31.10894
2015-08-11,31.48,31.549999,30.90,31.10,94900,30.801912
2015-08-10,30.190001,32.16,30.190001,31.969999,74600,31.663572
2015-08-07,31.01,31.879999,30.01,30.139999,125500,29.851112
2015-08-06,31.299999,31.91,30.75,31.360001,99600,31.05942
2015-08-05,31.450001,31.629999,30.690001,31.26,116000,30.960378
2015-08-04,30.799999,31.27,30.67,30.98,109600,30.683061
2015-08-03,30.34,30.719999,29.99,30.67,148300,30.376033
2015-07-31,30.860001,31.139999,30.27,30.60,95300,30.306704
2015-07-30,32.740002,32.740002,29.82,30.549999,269700,30.257182
2015-07-29,33.34,33.98,33.07,33.73,134600,33.406703
2015-07-28,32.959999,33.619999,32.720001,33.279999,88000,32.961015
2015-07-27,33.02,33.75,32.419998,32.880001,92000,32.564851
2015-07-24,33.549999,33.549999,32.52,33.310001,101600,32.99073
2015-07-23,34.360001,34.790001,33.43,33.619999,109000,33.297756
2015-07-22,33.860001,34.419998,33.540001,34.41,107400,34.080185
2015-07-21,33.869999,34.939999,33.869999,34.240002,69600,33.911817
2015-07-20,33.849998,34.00,33.349998,33.669998,92900,33.347276
2015-07-17,35.23,35.23,33.650002,33.919998,91100,33.59488
2015-07-16,35.970001,36.529999,35.25,35.34,117000,35.001272
2015-07-15,35.990002,36.330002,35.470001,35.77,89900,35.427151
2015-07-14,35.880001,36.48,35.529999,36.09,91800,35.744083
2015-07-13,34.790001,36.09,34.610001,35.970001,112800,35.625234
2015-07-10,34.009998,34.720001,34.009998,34.549999,93400,34.218843
2015-07-09,34.41,34.57,33.52,33.580002,190200,33.258143
2015-07-08,32.759998,34.27,32.759998,33.919998,242500,33.59488
2015-07-07,33.880001,34.029999,32.490002,33.029999,169800,32.713411
2015-07-06,33.810001,34.43,33.59,34.00,164700,33.674115
2015-07-02,35.200001,35.200001,34.169998,34.41,54400,34.080185
2015-07-01,35.50,35.639999,34.799999,34.93,115600,34.595202
2015-06-30,37.110001,37.119999,35.16,35.25,154400,34.912134
2015-06-29,38.650002,38.759998,36.560001,36.880001,165900,36.526512
2015-06-26,37.830002,38.990002,37.599998,38.91,328300,38.537054
2015-06-25,38.299999,38.299999,37.279999,37.779999,49600,37.417883
2015-06-24,37.91,38.43,37.700001,38.169998,85700,37.804145
2015-06-23,37.939999,38.099998,37.639999,38.049999,120100,37.685296
2015-06-22,37.630001,38.029999,37.16,37.84,83900,37.47731
2015-06-19,37.610001,38.630001,37.380001,37.470001,109600,37.110857
2015-06-18,37.07,37.830002,36.889999,37.490002,65000,37.130666
2015-06-17,37.07,37.369999,36.82,37.049999,31500,36.694881
2015-06-16,36.849998,37.700001,36.709999,37.130001,73900,36.774116
2015-06-15,37.240002,37.27,36.580002,37.00,58900,36.645361
2015-06-12,37.43,37.77,37.009998,37.599998,39800,37.239608
2015-06-11,37.939999,37.939999,37.16,37.540001,51900,37.180186
2015-06-10,37.509998,38.599998,37.509998,38.00,84100,37.635776
2015-06-09,37.310001,37.810001,36.970001,37.279999,52600,36.922676
2015-06-08,37.099998,37.50,36.880001,37.240002,54700,36.883062
2015-06-05,37.200001,37.240002,36.650002,37.220001,117900,36.863253
2015-06-04,38.16,38.439999,37.220001,37.299999,78200,36.942485
2015-06-03,38.290001,38.959999,38.16,38.389999,94100,38.022037
2015-06-02,37.48,38.509998,37.48,38.27,113900,37.903188
2015-06-01,37.41,37.77,36.919998,37.540001,69300,37.180186
2015-05-29,37.369999,37.740002,37.07,37.189999,89400,36.833538
2015-05-28,37.290001,37.50,36.93,37.439999,40900,37.081142
2015-05-27,37.09,37.509998,36.720001,37.369999,54200,37.011813
2015-05-26,37.630001,37.689999,36.66,37.080002,70800,36.724596
2015-05-22,37.700001,38.040001,37.060001,37.810001,62500,37.447598
2015-05-21,37.799999,38.23,37.509998,37.740002,67500,37.37827
2015-05-20,37.720001,37.990002,37.27,37.700001,71000,37.338652
2015-05-19,38.240002,38.240002,37.139999,37.740002,71800,37.37827
2015-05-18,38.389999,38.709999,37.959999,38.389999,66800,37.9329
2015-05-15,39.27,39.50,38.34,38.560001,46700,38.100877
2015-05-14,39.360001,39.98,38.91,39.240002,112200,38.772781
2015-05-13,38.950001,39.139999,38.43,39.029999,91300,38.565279
2015-05-12,38.360001,38.639999,37.540001,38.50,96300,38.04159
2015-05-11,38.41,39.029999,38.369999,38.43,51900,37.972424
2015-05-08,38.459999,38.669998,38.099998,38.34,100000,37.883496
2015-05-07,38.09,38.75,37.610001,37.919998,154500,37.468494
2015-05-06,39.439999,39.470001,38.07,38.130001,138500,37.675997
2015-05-05,39.470001,39.869999,38.740002,39.23,150400,38.762898
2015-05-04,39.18,39.59,38.66,39.43,163700,38.960517
2015-05-01,40.169998,40.759998,38.639999,39.110001,143500,38.644328
2015-04-30,39.790001,41.450001,39.689999,39.990002,328400,39.513851
2015-04-29,40.75,41.349998,39.91,40.00,149200,39.52373
2015-04-28,40.669998,41.66,40.360001,41.310001,101800,40.818134
2015-04-27,40.259998,41.209999,39.779999,40.669998,124400,40.185751
2015-04-24,40.299999,40.639999,39.889999,40.259998,78900,39.780633
2015-04-23,40.130001,40.599998,40.040001,40.369999,149800,39.889324
2015-04-22,40.310001,40.310001,39.799999,40.139999,67500,39.662063
2015-04-21,40.50,40.50,39.84,40.139999,96500,39.662063
2015-04-20,40.09,41.849998,39.450001,40.50,175500,40.017777
2015-04-17,39.439999,40.25,39.09,39.990002,126400,39.513851
2015-04-16,40.470001,40.549999,39.240002,39.889999,86900,39.415039
2015-04-15,40.279999,40.950001,40.009998,40.48,76100,39.998015
2015-04-14,40.220001,40.400002,39.540001,40.150002,68000,39.671946
2015-04-13,39.700001,40.169998,39.290001,40.080002,56800,39.60278
2015-04-10,38.540001,39.77,38.169998,39.650002,115400,39.177899
2015-04-09,38.77,38.869999,38.099998,38.639999,41400,38.179923
2015-04-08,39.150002,39.18,38.580002,38.970001,58100,38.505995
2015-04-07,39.619999,39.77,38.880001,38.990002,59400,38.525758
2015-04-06,39.529999,39.990002,39.310001,39.720001,78800,39.247065
2015-04-02,38.75,39.959999,38.75,39.799999,52200,39.326111
2015-04-01,38.150002,38.970001,38.119999,38.939999,54700,38.47635
2015-03-31,38.00,38.57,37.509998,38.43,63100,37.972424
2015-03-30,37.900002,38.709999,37.900002,38.43,55200,37.972424
2015-03-27,37.810001,38.029999,37.32,37.860001,71600,37.409211
2015-03-26,38.290001,38.470001,37.66,37.93,72000,37.478378
2015-03-25,38.959999,38.990002,38.02,38.200001,73400,37.745163
2015-03-24,38.66,38.970001,38.23,38.73,103800,38.268851
2015-03-23,39.25,39.41,38.130001,38.689999,149700,38.229327
2015-03-20,37.98,39.57,37.439999,39.09,262900,38.624566
2015-03-19,37.790001,37.790001,37.23,37.720001,51300,37.270879
2015-03-18,37.07,38.27,36.849998,37.990002,60100,37.537664
2015-03-17,36.439999,37.59,36.439999,37.330002,120300,36.885523
2015-03-16,36.709999,37.049999,36.099998,36.790001,72800,36.351952
2015-03-13,36.439999,36.98,35.860001,36.720001,93600,36.282786
2015-03-12,37.049999,37.290001,36.439999,36.619999,62900,36.183974
2015-03-11,36.150002,36.700001,35.93,36.630001,82600,36.193857
2015-03-10,36.099998,36.330002,35.919998,36.209999,56300,35.778856
2015-03-09,36.57,37.16,36.57,36.77,61800,36.33219
2015-03-06,36.34,36.68,35.389999,36.279999,92100,35.848022
2015-03-05,36.610001,37.139999,36.09,36.919998,56900,36.480401
2015-03-04,36.799999,37.34,35.830002,36.52,46800,36.085166
2015-03-03,36.84,37.27,36.490002,36.810001,62100,36.371714
2015-03-02,36.48,37.119999,36.18,37.07,77000,36.628617
2015-02-27,37.02,37.139999,36.389999,36.619999,88400,36.183974
2015-02-26,37.27,37.91,36.610001,36.939999,56900,36.500164
2015-02-25,37.689999,38.040001,37.200001,37.400002,67100,36.954689
2015-02-24,36.720001,38.099998,36.720001,37.939999,93900,37.488257
2015-02-23,37.310001,37.310001,36.060001,36.799999,84800,36.361831
2015-02-20,37.580002,38.18,35.950001,37.639999,170800,37.19183
2015-02-19,37.00,38.689999,36.400002,38.529999,161400,38.071232
2015-02-18,36.509998,36.939999,36.110001,36.669998,90100,36.233378
2015-02-17,36.919998,37.080002,36.189999,36.509998,83700,36.075283
2015-02-13,37.209999,37.400002,36.709999,36.919998,36200,36.396413
2015-02-12,36.220001,37.009998,36.220001,36.790001,59600,36.268259
2015-02-11,35.799999,36.07,34.720001,35.84,60700,35.331731
2015-02-10,36.93,36.93,35.59,35.849998,69800,35.341588
2015-02-09,36.459999,37.09,36.16,36.509998,61900,35.992228
2015-02-06,37.189999,37.189999,36.049999,36.349998,77500,35.834497
2015-02-05,36.48,37.450001,35.959999,37.009998,111400,36.485137
2015-02-04,35.77,36.689999,35.18,36.279999,109900,35.76549
2015-02-03,34.360001,36.209999,34.349998,36.16,100700,35.647193
2015-02-02,32.970001,33.91,32.77,33.740002,85600,33.261514
2015-01-30,32.869999,33.560001,32.529999,32.950001,76000,32.482717
2015-01-29,32.900002,33.470001,32.41,33.209999,99400,32.739028
2015-01-28,34.32,34.369999,32.509998,32.849998,95600,32.384132
2015-01-27,34.150002,34.50,33.630001,34.150002,58300,33.665699
2015-01-26,33.41,34.540001,32.900002,34.459999,65000,33.971301
2015-01-23,34.130001,34.130001,32.959999,33.400002,96300,32.926336
2015-01-22,33.599998,34.43,32.919998,34.240002,92100,33.754423
2015-01-21,33.57,33.889999,32.509998,33.240002,85500,32.768605
2015-01-20,33.50,33.900002,33.130001,33.709999,100600,33.231937
2015-01-16,32.119999,33.619999,32.119999,33.380001,142800,32.906619
2015-01-15,33.040001,33.040001,32.009998,32.25,96400,31.792643
2015-01-14,32.189999,32.990002,31.950001,32.73,96500,32.265835
2015-01-13,33.900002,33.900002,32.43,32.709999,123300,32.246119
2015-01-12,33.849998,33.849998,32.610001,33.470001,124000,32.995343
2015-01-09,34.220001,34.349998,33.32,33.759998,121900,33.281227
2015-01-08,33.939999,34.830002,33.790001,34.400002,129200,33.912154
2015-01-07,33.790001,33.959999,33.07,33.52,80800,33.044633
2015-01-06,34.18,34.34,32.889999,33.43,96800,32.955909
2015-01-05,34.549999,34.77,33.349998,33.959999,85400,33.478391
2015-01-02,35.23,35.450001,34.150002,34.91,93200,34.41492
2014-12-31,35.610001,36.189999,35.150002,35.23,83000,34.730381
2014-12-30,34.59,35.779999,34.50,35.48,67100,34.976836
2014-12-29,34.610001,34.860001,34.27,34.619999,85300,34.129031
2014-12-26,34.450001,35.139999,34.27,34.400002,61300,33.912154
2014-12-24,34.07,34.509998,33.43,34.110001,32600,33.626266
2014-12-23,33.32,34.610001,33.169998,34.060001,80300,33.576976
2014-12-22,33.959999,34.16,32.799999,33.150002,122400,32.679881
2014-12-19,33.50,34.639999,33.279999,33.990002,549400,33.507969
2014-12-18,34.540001,34.57,33.27,33.48,387800,33.005199
2014-12-17,32.950001,33.970001,32.68,33.799999,237100,33.320661
2014-12-16,32.18,33.299999,32.18,32.900002,152300,32.433426
2014-12-15,33.73,33.93,32.029999,32.259998,151400,31.802499
2014-12-12,34.259998,34.669998,33.240002,33.459999,97900,32.985482
2014-12-11,34.869999,35.73,34.400002,34.709999,93100,34.217755
2014-12-10,36.549999,36.650002,34.779999,34.889999,101600,34.395203
2014-12-09,34.990002,37.299999,34.990002,36.869999,159400,36.347123
2014-12-08,35.959999,36.91,35.259998,35.619999,143700,35.11485
2014-12-05,35.310001,36.32,35.279999,36.189999,123700,35.676766
2014-12-04,35.48,35.830002,35.09,35.349998,111600,34.848678
2014-12-03,34.830002,35.959999,34.830002,35.639999,134700,35.134567
2014-12-02,34.740002,35.619999,34.439999,34.889999,93400,34.395203
2014-12-01,35.110001,35.259998,34.369999,34.650002,159300,34.158609
2014-11-28,35.98,36.27,34.650002,34.77,98200,34.276906
2014-11-26,36.34,36.560001,36.130001,36.310001,75800,35.795067
2014-11-25,36.580002,36.919998,36.32,36.41,95400,35.893647
2014-11-24,36.389999,36.57,35.75,36.419998,114900,35.903504
2014-11-21,36.82,37.16,35.970001,36.189999,73300,35.676766
2014-11-20,35.209999,36.169998,35.060001,36.110001,136400,35.597903
2014-11-19,36.73,36.73,35.029999,35.240002,250300,34.740242
2014-11-18,36.759998,37.48,36.669998,36.73,136700,36.209109
2014-11-17,37.82,38.110001,36.669998,36.779999,166000,36.258399
2014-11-14,37.41,38.439999,37.139999,37.919998,129400,37.382231
2014-11-13,38.66,38.93,37.32,37.50,62600,36.968189
2014-11-12,38.27,38.98,38.27,38.66,98500,38.111739
2014-11-11,38.220001,38.639999,38.130001,38.43,102600,37.885001
2014-11-10,39.529999,40.139999,38.110001,38.290001,152500,37.746987
2014-11-07,40.23,40.599998,39.43,39.50,297700,38.939826
2014-11-06,39.139999,40.290001,39.139999,40.119999,177500,39.551033
2014-11-05,38.970001,39.150002,38.189999,39.07,207400,38.515924
2014-11-04,38.689999,39.080002,38.029999,38.73,262300,38.180746
2014-11-03,39.450001,39.450001,38.369999,39.040001,245000,38.402557
2014-10-31,38.490002,39.619999,37.880001,39.450001,316700,38.805862
2014-10-30,37.240002,38.240002,37.139999,37.869999,84000,37.251658
2014-10-29,38.09,38.200001,37.34,37.599998,123600,36.986067
2014-10-28,36.919998,38.040001,36.52,37.869999,195700,37.251658
2014-10-27,36.09,36.709999,35.450001,36.57,126600,35.972886
2014-10-24,35.00,36.650002,34.610001,36.299999,190900,35.707294
2014-10-23,31.309999,35.830002,31.309999,35.150002,489200,34.576073
2014-10-22,29.68,29.950001,28.91,29.08,83900,28.605182
2014-10-21,29.48,29.889999,29.32,29.74,73500,29.254406
2014-10-20,28.57,29.32,28.389999,29.190001,126900,28.713387
2014-10-17,28.75,29.059999,28.360001,28.59,161800,28.123183
2014-10-16,27.379999,28.75,27.379999,28.33,159400,27.867428
2014-10-15,27.32,28.32,26.639999,28.00,258700,27.542817
2014-10-14,29.120001,29.709999,27.799999,27.92,453100,27.464123
2014-10-13,29.85,30.290001,28.870001,28.950001,227600,28.477306
2014-10-10,29.85,30.790001,29.16,29.940001,114500,29.451141
2014-10-09,30.40,30.59,29.48,29.99,130200,29.500324
