Date,Open,High,Low,Close,Volume,Adj Close
2014-10-08,29.889999,30.60,29.129999,30.540001,99000,30.041344
2014-10-07,30.84,31.209999,29.889999,29.950001,116400,29.460978
2014-10-06,30.780001,31.780001,30.780001,31.17,235700,30.661057
2014-10-03,31.129999,31.129999,30.48,30.639999,75300,30.13971
2014-10-02,29.91,30.889999,29.82,30.73,69800,30.228241
2014-10-01,30.540001,30.719999,29.790001,29.85,85300,29.36261
2014-09-30,31.209999,31.540001,30.65,30.67,96200,30.169221
2014-09-29,31.209999,31.610001,31.15,31.370001,74900,30.857792
2014-09-26,31.58,32.00,31.58,31.629999,68600,31.113545
2014-09-25,31.82,31.82,30.940001,31.629999,112000,31.113545
2014-09-24,31.73,31.93,31.40,31.860001,77700,31.339791
2014-09-23,31.00,31.82,30.950001,31.530001,93500,31.01518
2014-09-22,32.00,32.060001,30.879999,31.17,117100,30.661057
2014-09-19,33.619999,33.700001,32.150002,32.209999,209300,31.684075
2014-09-18,33.049999,33.700001,32.709999,33.66,107800,33.1104
2014-09-17,33.16,33.16,32.509998,32.830002,133900,32.293954
2014-09-16,32.610001,33.150002,32.200001,32.990002,96900,32.451342
2014-09-15,33.200001,33.599998,32.560001,32.669998,73900,32.136563
2014-09-12,33.540001,33.650002,32.91,33.240002,187800,32.69726
2014-09-11,32.66,33.580002,32.66,33.48,93300,32.933339
2014-09-10,32.950001,32.959999,32.549999,32.900002,91100,32.362811
2014-09-09,33.25,33.25,32.599998,32.849998,180300,32.313624
2014-09-08,33.220001,33.349998,33.040001,33.23,146200,32.687421
2014-09-05,32.98,33.299999,32.98,33.18,156800,32.638238
2014-09-04,33.330002,33.459999,32.889999,33.099998,159300,32.559542
2014-09-03,33.150002,33.400002,33.02,33.200001,175300,32.657912
2014-09-02,32.830002,33.009998,32.580002,33.00,96100,32.461177
2014-08-29,32.279999,32.73,32.040001,32.630001,63200,32.097219
2014-08-28,32.709999,32.709999,32.049999,32.23,49100,31.703749
2014-08-27,33.09,33.169998,32.759998,32.790001,31100,32.254607
2014-08-26,32.959999,33.07,32.93,32.950001,98900,32.411994
2014-08-25,33.119999,33.23,32.529999,32.799999,61800,32.264442
2014-08-22,32.990002,33.279999,32.75,32.950001,150900,32.411994
2014-08-21,32.900002,33.32,32.779999,32.970001,190800,32.431668
2014-08-20,32.98,33.23,32.700001,32.98,110600,32.441503
2014-08-19,32.950001,33.25,32.889999,32.98,84000,32.441503
2014-08-18,32.849998,33.34,32.689999,32.959999,208900,32.421829
2014-08-15,33.32,33.330002,32.349998,32.630001,75200,32.097219
2014-08-14,33.150002,33.27,32.900002,32.98,110600,32.441503
2014-08-13,32.830002,33.259998,32.810001,33.00,107900,32.461177
2014-08-12,32.970001,33.310001,32.560001,32.700001,91900,32.166076
2014-08-11,33.040001,33.73,32.950001,33.139999,127700,32.59889
2014-08-08,32.48,33.279999,32.470001,32.970001,82600,32.431668
2014-08-07,32.98,33.119999,32.25,32.490002,117300,31.959506
2014-08-06,32.330002,33.189999,32.330002,32.779999,82500,32.244768
2014-08-05,32.43,32.98,32.169998,32.450001,85200,31.920158
2014-08-04,32.32,32.799999,32.200001,32.700001,126300,32.166076
2014-08-01,32.189999,32.860001,32.02,32.349998,122400,31.738177
2014-07-31,32.75,33.240002,32.299999,32.310001,172200,31.698937
2014-07-30,33.169998,33.939999,33.00,33.169998,141100,32.542669
2014-07-29,33.09,33.25,32.799999,32.860001,109700,32.238534
2014-07-28,32.970001,33.130001,32.220001,32.860001,168900,32.238534
2014-07-25,32.880001,33.32,32.599998,32.91,138800,32.287588
2014-07-24,34.68,35.25,32.50,33.240002,635400,32.611348
2014-07-23,37.200001,37.200001,36.240002,36.540001,67400,35.848936
2014-07-22,37.200001,37.529999,36.919998,37.18,44300,36.476832
2014-07-21,38.299999,38.669998,36.73,37.029999,159700,36.329667
2014-07-18,38.00,39.380001,37.900002,39.259998,104000,38.517491
2014-07-17,37.790001,38.110001,37.470001,38.009998,154400,37.291132
2014-07-16,38.419998,38.580002,38.139999,38.220001,59700,37.497163
2014-07-15,37.959999,38.220001,37.52,38.02,92100,37.300945
2014-07-14,37.91,38.330002,37.48,38.189999,212800,37.467728
2014-07-11,37.189999,37.549999,37.18,37.400002,96500,36.692672
2014-07-10,37.290001,37.580002,37.00,37.490002,97900,36.78097
2014-07-09,38.16,38.439999,37.669998,38.09,61300,37.369621
2014-07-08,38.099998,38.299999,37.57,38.119999,75900,37.399052
2014-07-07,38.860001,38.860001,37.759998,38.060001,133000,37.34019
2014-07-03,38.09,39.259998,38.009998,39.130001,40400,38.389953
2014-07-02,37.669998,38.110001,37.669998,37.93,66600,37.212647
2014-07-01,37.130001,38.290001,37.130001,37.75,89700,37.036051
2014-06-30,36.349998,37.00,35.889999,36.990002,87800,36.290426
2014-06-27,36.139999,36.849998,35.900002,36.450001,146000,35.760638
2014-06-26,36.549999,36.619999,36.00,36.459999,54700,35.770447
2014-06-25,36.369999,36.759998,36.02,36.509998,75000,35.819501
2014-06-24,36.509998,37.959999,36.419998,36.549999,96700,35.858745
2014-06-23,36.380001,36.740002,36.220001,36.639999,41600,35.947043
2014-06-20,37.00,37.00,35.849998,36.110001,135700,35.427068
2014-06-19,37.00,37.00,36.459999,36.77,68000,36.074586
2014-06-18,36.450001,36.959999,36.200001,36.84,51100,36.143262
2014-06-17,35.900002,36.98,35.900002,36.599998,76300,35.907799
2014-06-16,35.939999,36.240002,35.490002,36.110001,70800,35.427068
2014-06-13,35.73,36.07,35.290001,35.799999,72000,35.12293
2014-06-12,35.720001,36.040001,35.299999,35.700001,52700,35.024823
2014-06-11,35.959999,36.169998,35.610001,35.939999,63500,35.260281
2014-06-10,36.00,36.049999,35.57,36.02,38000,35.33877
2014-06-09,35.41,36.169998,35.389999,35.939999,51900,35.260281
2014-06-06,35.00,35.52,34.869999,35.41,73300,34.740306
2014-06-05,34.43,35.16,33.860001,34.700001,89300,34.043735
2014-06-04,33.919998,34.43,33.619999,34.380001,80600,33.729787
2014-06-03,33.84,34.32,33.77,34.18,76500,33.533569
2014-06-02,34.279999,34.380001,33.299999,34.00,83800,33.356973
2014-05-30,33.52,34.279999,33.290001,34.09,80900,33.445271
2014-05-29,33.470001,33.799999,32.970001,33.50,50900,32.866429
2014-05-28,33.66,33.810001,32.98,33.209999,72700,32.581913
2014-05-27,34.220001,34.369999,33.23,33.830002,79500,33.19019
2014-05-23,33.209999,34.169998,33.209999,34.02,53300,33.376595
2014-05-22,33.220001,33.43,32.900002,33.23,42900,32.601535
2014-05-21,32.970001,33.369999,32.700001,33.080002,76600,32.454375
2014-05-20,34.43,34.439999,32.080002,32.689999,174200,32.071747
2014-05-19,33.529999,34.43,33.43,34.43,80500,33.778841
2014-05-16,33.130001,33.57,32.59,33.549999,65400,32.83209
2014-05-15,33.650002,33.68,32.709999,33.259998,76100,32.548295
2014-05-14,34.060001,34.360001,33.73,33.82,120800,33.096313
2014-05-13,34.48,34.48,33.869999,34.09,100500,33.360536
2014-05-12,33.639999,34.990002,33.459999,34.439999,84500,33.703045
2014-05-09,33.060001,33.389999,32.650002,33.299999,55900,32.58744
2014-05-08,32.509998,33.50,32.279999,33.290001,125600,32.577655
2014-05-07,32.459999,32.740002,31.690001,32.48,84800,31.784986
2014-05-06,32.889999,33.16,32.299999,32.48,81000,31.784986
2014-05-05,33.470001,33.669998,32.869999,33.07,72800,32.362362
2014-05-02,33.630001,34.099998,33.32,33.66,64900,32.939737
2014-05-01,33.599998,33.810001,32.939999,33.490002,104000,32.773376
2014-04-30,33.290001,33.799999,32.790001,33.650002,67100,32.929953
2014-04-29,33.860001,33.900002,33.389999,33.459999,60100,32.744016
2014-04-28,34.830002,34.830002,33.279999,33.57,95600,32.851663
2014-04-25,36.139999,36.16,34.389999,34.830002,120400,34.084703
2014-04-24,35.00,36.07,34.580002,35.860001,76300,35.092662
2014-04-23,35.200001,35.200001,34.330002,34.380001,60900,33.644331
2014-04-22,35.360001,35.630001,35.099998,35.259998,58100,34.505498
2014-04-21,35.970001,35.970001,35.049999,35.389999,58200,34.632718
2014-04-17,35.040001,36.240002,34.880001,36.029999,81300,35.259022
2014-04-16,35.209999,35.279999,34.830002,35.130001,44900,34.378283
2014-04-15,34.68,35.080002,34.049999,34.860001,80500,34.11406
2014-04-14,34.470001,34.830002,34.200001,34.73,79300,33.986841
2014-04-11,34.00,34.48,34.00,34.25,80900,33.517112
2014-04-10,34.540001,34.77,33.91,34.150002,84700,33.419253
2014-04-09,33.68,34.68,33.299999,34.599998,77300,33.859621
2014-04-08,32.860001,33.599998,32.610001,33.470001,110800,32.753804
2014-04-07,33.75,34.150002,32.580002,32.799999,102600,32.098139
2014-04-04,34.880001,34.880001,33.84,33.889999,64400,33.164815
2014-04-03,35.25,35.25,34.330002,34.459999,85200,33.722618
2014-04-02,34.529999,35.369999,34.450001,35.259998,93300,34.505498
2014-04-01,33.84,34.740002,33.84,34.52,106500,33.781335
2014-03-31,33.540001,34.150002,33.41,33.93,83600,33.20396
2014-03-28,32.959999,33.650002,32.869999,33.389999,97900,32.675514
2014-03-27,32.82,33.32,32.59,33.00,73600,32.29386
2014-03-26,33.610001,33.610001,32.619999,32.689999,120600,31.990492
2014-03-25,33.75,34.009998,33.330002,33.360001,72100,32.646157
2014-03-24,33.77,34.049999,33.139999,33.50,122700,32.783161
2014-03-21,33.099998,33.84,32.950001,33.619999,131800,32.900592
2014-03-20,32.50,33.16,32.50,32.91,73000,32.205786
2014-03-19,33.349998,33.439999,32.25,32.68,49800,31.980708
2014-03-18,32.84,33.630001,32.830002,33.279999,106600,32.567867
2014-03-17,32.970001,33.099998,32.009998,32.75,150000,32.049209
2014-03-14,32.169998,33.02,32.169998,32.669998,86100,31.970919
2014-03-13,32.509998,32.84,31.85,32.27,99900,31.579481
2014-03-12,31.76,32.650002,31.59,32.470001,84800,31.775202
2014-03-11,31.90,32.32,31.549999,31.799999,115200,31.119537
2014-03-10,32.939999,32.959999,31.83,31.889999,208300,31.207611
2014-03-07,34.139999,34.330002,33.040001,33.07,220100,32.362362
2014-03-06,32.139999,35.189999,32.139999,34.130001,268400,33.399681
2014-03-05,30.370001,30.889999,30.360001,30.74,90900,30.08222
2014-03-04,29.889999,30.889999,29.85,30.459999,133300,29.80821
2014-03-03,29.469999,29.780001,29.290001,29.59,176800,28.956828
2014-02-28,29.67,29.969999,29.25,29.59,180500,28.956828
2014-02-27,29.309999,30.450001,28.389999,29.65,322700,29.015543
2014-02-26,27.98,28.49,27.74,27.90,61000,27.30299
2014-02-25,27.940001,27.99,27.299999,27.84,111700,27.244275
2014-02-24,28.280001,28.389999,27.700001,27.870001,59200,27.273633
2014-02-21,28.370001,28.83,28.07,28.16,112700,27.557427
2014-02-20,27.780001,28.34,27.73,28.209999,37400,27.606356
2014-02-19,28.040001,28.620001,27.610001,27.84,61600,27.244275
2014-02-18,28.110001,28.690001,27.950001,28.15,79500,27.547641
2014-02-14,27.99,28.280001,27.92,28.110001,38200,27.430209
2014-02-13,27.200001,28.049999,26.959999,27.969999,48800,27.293593
2014-02-12,27.559999,27.879999,27.25,27.41,40700,26.747136
2014-02-11,26.889999,27.66,26.870001,27.450001,74500,26.78617
2014-02-10,26.120001,26.82,25.91,26.799999,165800,26.151888
2014-02-07,25.780001,26.33,25.59,26.219999,163200,25.585914
2014-02-06,25.60,26.030001,25.60,25.700001,72500,25.078491
2014-02-05,25.49,25.719999,25.24,25.530001,77200,24.912602
2014-02-04,25.700001,25.799999,25.42,25.559999,93700,24.941875
2014-02-03,26.58,26.82,25.209999,25.549999,106900,24.932117
2014-01-31,26.559999,26.83,26.440001,26.57,97400,25.92745
2014-01-30,27.25,27.25,26.75,27.030001,71300,26.376327
2014-01-29,26.98,27.49,26.82,27.07,68400,26.415358
2014-01-28,27.309999,27.34,27.110001,27.24,99700,26.581247
2014-01-27,27.959999,28.059999,27.00,27.32,66200,26.659313
2014-01-24,27.969999,28.27,27.809999,27.959999,161300,27.283835
2014-01-23,28.49,28.690001,27.73,28.219999,186400,27.537547
2014-01-22,28.84,28.91,28.469999,28.530001,118900,27.840052
2014-01-21,28.940001,28.99,28.610001,28.73,82500,28.035214
2014-01-17,28.85,28.92,28.50,28.690001,93800,27.996182
2014-01-16,28.90,29.030001,28.450001,28.790001,113400,28.093764
2014-01-15,29.139999,29.42,28.65,28.889999,179100,28.191345
2014-01-14,29.059999,31.00,29.059999,29.25,134500,28.542639
2014-01-13,30.200001,30.209999,29.10,29.57,72500,28.8549
2014-01-10,30.15,30.309999,29.969999,30.18,43900,29.450149
2014-01-09,30.610001,30.610001,29.690001,30.190001,52700,29.459907
2014-01-08,30.700001,31.00,30.299999,30.450001,105700,29.71362
2014-01-07,30.549999,30.940001,30.27,30.629999,59800,29.889266
2014-01-06,30.65,30.65,29.639999,30.370001,86000,29.635555
2014-01-03,29.99,30.75,29.700001,30.52,71300,29.781927
2014-01-02,30.74,30.99,29.780001,30.00,83800,29.274502
2013-12-31,30.16,30.959999,30.00,30.85,87500,30.103946
2013-12-30,30.25,30.290001,29.83,29.99,40800,29.264743
2013-12-27,30.00,30.24,29.73,30.23,49300,29.498939
2013-12-26,29.84,30.00,29.65,29.799999,75000,29.079338
2013-12-24,29.52,29.950001,29.09,29.620001,41900,28.903692
2013-12-23,29.10,29.530001,28.85,29.389999,86400,28.679253
2013-12-20,28.809999,28.98,28.27,28.91,228700,28.210861
2013-12-19,27.360001,28.809999,27.360001,28.700001,373000,28.005941
2013-12-18,26.84,27.43,26.68,27.299999,76800,26.639796
2013-12-17,26.02,27.01,25.860001,26.93,251500,26.278745
2013-12-16,26.299999,26.60,25.93,25.969999,130500,25.34196
2013-12-13,26.24,26.41,26.10,26.280001,65500,25.644464
2013-12-12,26.049999,26.43,25.75,26.18,95800,25.546882
2013-12-11,27.040001,27.10,25.959999,26.040001,110400,25.410268
2013-12-10,27.870001,27.99,27.02,27.040001,72400,26.386085
2013-12-09,27.84,28.10,27.559999,27.99,56800,27.31311
2013-12-06,28.26,28.26,27.620001,27.77,44900,27.098431
2013-12-05,27.969999,28.10,27.76,27.870001,41000,27.196013
2013-12-04,27.940001,28.33,27.73,28.01,41300,27.332627
2013-12-03,27.790001,28.530001,27.790001,27.969999,76200,27.293593
2013-12-02,28.639999,28.639999,27.629999,27.92,77900,27.244803
2013-11-29,28.25,28.99,28.209999,28.76,41400,28.064489
2013-11-27,28.08,28.25,27.90,28.030001,75400,27.352144
2013-11-26,28.440001,28.440001,27.879999,28.049999,77400,27.371658
2013-11-25,28.629999,28.92,28.200001,28.48,63600,27.79126
2013-11-22,28.82,29.02,28.50,28.629999,68000,27.937632
2013-11-21,28.41,29.110001,28.07,28.719999,67000,28.025456
2013-11-20,29.139999,29.200001,28.110001,28.41,60500,27.722953
2013-11-19,28.549999,29.52,28.549999,29.01,61700,28.308443
2013-11-18,28.879999,29.059999,28.459999,28.690001,50800,27.996182
2013-11-15,29.09,29.09,28.65,28.90,77200,28.201103
2013-11-14,29.219999,29.27,28.790001,29.17,42100,28.464574
2013-11-13,29.040001,29.35,28.969999,29.26,34500,28.552398
2013-11-12,29.450001,29.51,29.10,29.379999,48500,28.59143
2013-11-11,30.059999,30.16,29.299999,29.48,23600,28.688747
2013-11-08,29.40,30.15,29.129999,30.10,94700,29.292106
2013-11-07,30.17,30.17,29.299999,29.389999,58400,28.601162
2013-11-06,30.129999,30.200001,29.860001,29.950001,80600,29.146133
2013-11-05,29.870001,30.139999,29.629999,29.84,49600,29.039085
2013-11-04,30.049999,30.15,29.77,30.07,81500,29.262911
2013-11-01,29.73,30.280001,29.43,29.889999,102800,29.087742
2013-10-31,29.700001,30.18,29.15,29.809999,102100,29.009889
2013-10-30,30.49,30.60,29.52,29.68,72200,28.883379
2013-10-29,30.280001,30.67,30.09,30.370001,65900,29.55486
2013-10-28,29.370001,30.309999,29.370001,30.280001,101500,29.467276
2013-10-25,29.709999,29.889999,29.360001,29.48,74600,28.688747
2013-10-24,29.280001,29.610001,28.700001,29.540001,102800,28.747138
2013-10-23,29.610001,29.809999,29.200001,29.24,72000,28.455189
2013-10-22,29.90,30.120001,29.469999,29.879999,74400,29.07801
2013-10-21,30.639999,30.639999,29.719999,29.780001,98000,28.980696
2013-10-18,29.67,30.549999,29.59,30.48,110500,29.661906
2013-10-17,28.59,29.40,28.530001,29.25,109700,28.46492
2013-10-16,28.790001,28.790001,28.24,28.639999,76900,27.871292
2013-10-15,28.639999,28.780001,28.370001,28.530001,83400,27.764246
2013-10-14,28.139999,28.74,28.139999,28.68,103300,27.91022
2013-10-11,28.25,28.50,27.98,28.40,73200,27.637734
2013-10-10,28.309999,28.49,28.15,28.34,81200,27.579345
2013-10-09,27.879999,28.16,27.700001,27.809999,90300,27.06357
2013-10-08,28.90,28.90,27.549999,27.74,94400,26.995449
2013-10-07,30.00,30.190001,28.549999,28.799999,478300,28.026998
2013-10-04,31.83,32.50,31.83,32.32,28400,31.45252
2013-10-03,32.150002,32.150002,31.459999,31.91,61100,31.053525
2013-10-02,32.450001,32.599998,32.049999,32.18,55000,31.316279
2013-10-01,32.110001,32.73,31.950001,32.709999,92900,31.832052
2013-09-30,32.259998,32.27,31.540001,32.060001,279900,31.1995
2013-09-27,32.540001,33.009998,32.25,32.639999,34300,31.763931
2013-09-26,33.009998,33.09,32.43,32.919998,60100,32.036415
2013-09-25,32.98,33.689999,32.720001,32.790001,47600,31.909906
2013-09-24,32.43,33.040001,32.099998,32.73,68500,31.851516
2013-09-23,32.57,32.799999,32.220001,32.490002,71100,31.617959
2013-09-20,32.41,32.630001,32.360001,32.52,115200,31.647153
2013-09-19,32.290001,32.290001,31.76,32.18,42200,31.316279
2013-09-18,31.43,32.50,30.879999,32.060001,62800,31.1995
2013-09-17,31.09,31.639999,30.84,31.299999,31000,30.459897
2013-09-16,31.65,31.65,30.559999,31.09,42400,30.255534
2013-09-13,30.91,31.370001,30.799999,31.08,27000,30.245802
2013-09-12,31.65,31.68,30.34,30.76,39200,29.934392
2013-09-11,31.35,31.75,30.90,31.73,33800,30.878356
2013-09-10,31.120001,31.610001,31.08,31.35,65500,30.508556
2013-09-09,30.73,31.200001,30.73,31.040001,38800,30.206877
2013-09-06,30.23,31.139999,30.16,30.559999,72700,29.739759
2013-09-05,29.42,30.280001,29.24,29.90,35400,29.097474
2013-09-04,29.469999,29.77,29.25,29.309999,122700,28.523309
2013-09-03,29.719999,30.27,29.17,29.52,53500,28.727674
2013-08-30,30.33,30.60,29.25,29.40,64700,28.610894
2013-08-29,30.35,31.40,30.17,30.450001,48300,29.632713
2013-08-28,29.870001,30.870001,29.719999,30.35,58800,29.535396
2013-08-27,30.870001,31.18,29.639999,29.75,65800,28.9515
2013-08-26,31.299999,31.65,30.959999,31.18,31900,30.343119
2013-08-23,31.10,31.42,31.00,31.25,37700,30.41124
2013-08-22,30.35,31.24,30.35,31.10,64800,30.265266
2013-08-21,30.860001,31.00,29.85,30.10,43500,29.292106
2013-08-20,30.610001,31.25,30.299999,30.93,51600,30.099829
2013-08-19,31.48,31.48,30.610001,30.709999,85500,29.885733
2013-08-16,30.02,31.639999,29.700001,31.450001,113000,30.605872
2013-08-15,30.60,30.60,29.85,30.23,76000,29.418616
2013-08-14,30.76,31.110001,30.549999,31.02,57500,30.187413
2013-08-13,31.34,31.34,30.65,30.959999,31700,30.051169
2013-08-12,30.34,31.389999,30.24,31.219999,50400,30.303537
2013-08-09,30.870001,31.110001,30.23,30.379999,57400,29.488195
2013-08-08,30.08,30.99,30.08,30.84,79800,29.934692
2013-08-07,29.620001,30.290001,29.620001,29.780001,59800,28.905809
2013-08-06,30.360001,30.389999,29.59,29.76,43300,28.886396
2013-08-05,30.75,30.75,29.92,30.370001,63600,29.47849
2013-08-02,30.780001,31.049999,30.540001,30.91,37000,30.002637
2013-08-01,30.34,31.129999,30.34,30.870001,58000,29.963812
2013-07-31,29.98,30.24,29.690001,30.139999,93300,29.25524
2013-07-30,29.610001,29.950001,28.91,29.950001,73000,29.070819
2013-07-29,29.549999,29.83,29.07,29.49,49500,28.624321
2013-07-26,29.92,29.92,27.09,29.469999,135400,28.604908
2013-07-25,29.98,30.209999,29.67,30.059999,82000,29.177588
2013-07-24,30.74,30.74,29.530001,30.040001,59100,29.158177
2013-07-23,30.700001,30.93,30.42,30.58,81500,29.682324
2013-07-22,30.440001,30.709999,30.34,30.49,44100,29.594966
2013-07-19,30.07,30.360001,29.709999,30.27,54500,29.381425
2013-07-18,30.33,30.370001,30.02,30.10,37300,29.216415
2013-07-17,30.469999,30.700001,30.18,30.209999,71300,29.323185
2013-07-16,30.10,30.40,29.43,30.17,81700,29.28436
2013-07-15,30.389999,30.41,29.77,29.90,47300,29.022285
2013-07-12,30.629999,30.709999,30.110001,30.23,58600,29.342598
2013-07-11,30.809999,30.889999,30.43,30.58,67200,29.682324
2013-07-10,30.10,30.370001,29.51,30.24,41900,29.352305
2013-07-09,28.940001,30.139999,28.719999,29.969999,64000,29.09023
2013-07-08,28.200001,28.74,28.01,28.67,96700,27.828393
2013-07-05,28.209999,28.209999,27.33,28.02,68300,27.197474
2013-07-03,27.77,27.790001,27.290001,27.75,21600,26.935399
2013-07-02,27.969999,28.209999,27.190001,27.799999,56800,26.983931
2013-07-01,27.17,28.23,27.17,27.93,81900,27.110115
2013-06-28,27.110001,27.26,26.629999,27.09,402400,26.294773
2013-06-27,26.98,27.360001,26.799999,27.25,59400,26.450077
2013-06-26,27.190001,27.190001,26.42,26.73,45500,25.945341
2013-06-25,27.059999,27.219999,26.65,27.00,58200,26.207415
2013-06-24,27.57,27.57,26.41,26.860001,86500,26.071526
2013-06-21,28.50,28.50,27.799999,27.82,206700,27.003344
2013-06-20,28.77,28.77,28.190001,28.51,84200,27.673089
2013-06-19,29.440001,29.59,28.98,29.16,54400,28.304008
2013-06-18,29.75,29.83,29.280001,29.50,67200,28.634028
2013-06-17,30.139999,30.58,29.469999,29.75,42400,28.876689
2013-06-14,30.09,30.49,29.57,29.92,133100,29.041699
2013-06-13,29.870001,30.440001,29.870001,30.030001,54900,29.14847
2013-06-12,30.25,30.42,29.559999,29.73,30300,28.857276
2013-06-11,29.879999,30.25,29.700001,30.040001,24000,29.158177
2013-06-10,30.799999,30.799999,30.09,30.27,53000,29.381425
2013-06-07,31.469999,31.469999,30.440001,30.65,30800,29.750269
2013-06-06,30.809999,31.17,30.41,31.08,52800,30.167647
2013-06-05,31.26,31.26,30.60,30.74,44800,29.837627
2013-06-04,31.120001,31.49,30.32,31.389999,223300,30.468546
2013-06-03,30.07,31.10,30.00,31.01,167500,30.099702
2013-05-31,29.85,30.459999,29.799999,29.799999,83400,28.925221
2013-05-30,29.73,30.15,29.549999,30.09,49800,29.206709
2013-05-29,29.690001,29.780001,29.379999,29.700001,68100,28.828158
2013-05-28,29.139999,30.120001,29.139999,29.780001,72100,28.905809
2013-05-24,28.120001,28.91,28.120001,28.67,31900,27.828393
2013-05-23,28.09,28.549999,27.879999,28.379999,65100,27.546905
2013-05-22,28.90,29.700001,28.360001,28.77,62500,27.925457
2013-05-21,28.219999,28.879999,28.129999,28.870001,71900,28.022522
2013-05-20,28.35,28.469999,28.10,28.299999,74400,27.469253
2013-05-17,28.26,28.450001,28.01,28.360001,111600,27.527493
2013-05-16,28.16,28.540001,27.85,28.030001,36000,27.20718
2013-05-15,28.440001,28.440001,27.959999,28.209999,16600,27.381895
2013-05-14,28.75,29.139999,28.33,28.60,134400,27.682797
2013-05-13,28.969999,29.18,28.65,28.84,59600,27.9151
2013-05-10,29.00,29.459999,28.639999,29.120001,84900,28.186121
2013-05-09,28.60,29.030001,28.34,29.00,120000,28.069969
2013-05-08,27.950001,28.889999,27.950001,28.719999,105700,27.798948
2013-05-07,27.01,28.139999,26.50,27.99,134500,27.092359
2013-05-06,25.92,27.00,25.85,26.92,102300,26.056675
2013-05-03,25.50,26.790001,25.50,25.969999,57000,25.13714
2013-05-02,25.440001,25.700001,24.700001,25.00,118300,24.198249
