Date,Open,High,Low,Close,Volume,Adj Close
2013-05-01,26.60,26.60,24.76,25.110001,132000,24.304722
2013-04-30,25.74,26.59,25.50,26.49,87600,25.640464
2013-04-29,26.25,26.25,25.67,25.860001,68700,25.030669
2013-04-26,27.93,27.93,26.02,26.09,97000,25.253293
2013-04-25,27.73,28.67,27.60,28.10,68100,27.198832
2013-04-24,26.34,27.84,26.34,27.67,60800,26.782622
2013-04-23,26.110001,26.43,25.709999,26.15,42000,25.311368
2013-04-22,25.91,26.129999,25.290001,25.879999,41900,25.050027
2013-04-19,25.49,25.91,25.049999,25.700001,59800,24.875801
2013-04-18,25.74,26.049999,25.09,25.440001,61800,24.624139
2013-04-17,25.52,26.01,24.58,25.73,126200,24.904837
2013-04-16,25.549999,25.870001,25.219999,25.719999,67700,24.895158
2013-04-15,26.950001,26.950001,24.940001,25.190001,118400,24.382156
2013-04-12,27.65,27.67,26.67,26.99,54200,26.124429
2013-04-11,28.219999,28.41,27.559999,27.84,35500,26.94717
2013-04-10,27.719999,28.469999,27.719999,28.25,73300,27.344021
2013-04-09,27.959999,28.49,27.690001,27.709999,69100,26.821338
2013-04-08,27.629999,27.92,27.450001,27.809999,32400,26.918132
2013-04-05,27.67,27.790001,27.209999,27.59,58600,26.705188
2013-04-04,28.200001,29.15,27.950001,28.16,58500,27.256908
2013-04-03,28.030001,28.370001,27.559999,27.99,138800,27.092359
2013-04-02,28.219999,28.50,27.780001,28.030001,93100,27.131077
2013-04-01,28.48,28.65,27.52,27.98,99900,27.08268
2013-03-28,29.309999,29.309999,28.379999,28.50,73200,27.586004
2013-03-27,28.610001,29.34,28.530001,29.200001,49400,28.263556
2013-03-26,28.85,29.08,28.620001,28.90,43500,27.973175
2013-03-25,28.799999,28.799999,28.17,28.60,42200,27.682797
2013-03-22,28.66,28.77,28.299999,28.540001,37300,27.624722
2013-03-21,28.540001,29.00,28.440001,28.549999,36900,27.6344
2013-03-20,28.879999,29.059999,28.35,28.700001,52600,27.779591
2013-03-19,28.41,28.709999,27.74,28.58,174400,27.663438
2013-03-18,28.32,28.799999,28.16,28.41,65100,27.49889
2013-03-15,28.50,28.92,28.219999,28.629999,192700,27.711834
2013-03-14,28.16,28.469999,27.77,28.469999,84400,27.556965
2013-03-13,28.26,28.290001,27.559999,27.950001,60900,27.053643
2013-03-12,28.76,28.76,27.98,28.18,78100,27.276267
2013-03-11,29.049999,29.07,28.190001,28.76,74600,27.837666
2013-03-08,28.549999,29.26,28.280001,29.040001,79800,28.108687
2013-03-07,28.25,28.35,27.93,28.24,52600,27.334342
2013-03-06,27.719999,28.48,27.59,28.32,72500,27.411776
2013-03-05,27.459999,28.620001,27.27,27.639999,170400,26.753583
2013-03-04,26.940001,27.35,26.73,27.209999,116900,26.337373
2013-03-01,27.379999,27.379999,26.370001,27.040001,147200,26.172827
2013-02-28,29.00,29.280001,27.530001,27.66,131000,26.772943
2013-02-27,27.52,27.879999,27.440001,27.74,81000,26.850377
2013-02-26,27.559999,27.709999,26.860001,27.540001,76500,26.656792
2013-02-25,28.91,28.969999,27.02,27.35,61700,26.472885
2013-02-22,28.10,28.77,27.790001,28.719999,52000,27.798948
2013-02-21,28.030001,28.35,27.49,27.860001,43900,26.966529
2013-02-20,29.379999,29.40,27.969999,28.049999,107200,27.150435
2013-02-19,29.549999,29.610001,28.969999,29.389999,163400,28.447461
2013-02-15,29.809999,29.809999,29.299999,29.42,31000,28.476499
2013-02-14,28.620001,29.51,28.620001,29.389999,69200,28.374865
2013-02-13,28.76,29.129999,28.26,28.610001,82600,27.621808
2013-02-12,28.120001,28.809999,28.120001,28.530001,28400,27.544571
2013-02-11,28.16,28.16,27.790001,28.120001,30200,27.148733
2013-02-08,27.959999,28.50,27.85,28.15,33700,27.177695
2013-02-07,28.139999,28.139999,27.610001,27.85,25300,26.888058
2013-02-06,27.33,28.27,27.290001,28.219999,35500,27.245277
2013-02-05,27.469999,27.82,27.290001,27.450001,37100,26.501875
2013-02-04,27.540001,27.629999,27.15,27.299999,38100,26.357054
2013-02-01,27.08,27.959999,27.00,27.809999,99700,26.849439
2013-01-31,26.82,27.32,26.74,26.90,49800,25.97087
2013-01-30,27.65,27.75,26.73,26.860001,65400,25.932253
2013-01-29,26.790001,27.709999,26.790001,27.67,100700,26.714275
2013-01-28,26.629999,27.030001,26.23,26.799999,120900,25.874324
2013-01-25,27.889999,27.889999,27.27,27.49,124000,26.540492
2013-01-24,27.950001,28.25,27.639999,27.77,104800,26.810821
2013-01-23,28.48,28.540001,27.83,27.969999,69700,27.003912
2013-01-22,28.01,28.690001,27.790001,28.549999,108100,27.563879
2013-01-18,27.860001,28.18,27.68,28.139999,139900,27.168041
2013-01-17,28.059999,28.209999,27.700001,27.870001,119700,26.907368
2013-01-16,28.67,28.77,27.959999,27.959999,172100,26.994257
2013-01-15,28.940001,29.129999,28.719999,28.85,104600,27.853518
2013-01-14,27.370001,28.879999,27.139999,28.83,143700,27.834208
2013-01-11,27.459999,27.459999,26.73,27.26,122700,26.318437
2013-01-10,27.299999,27.469999,26.92,27.389999,57500,26.443946
2013-01-09,26.790001,27.17,26.719999,27.030001,72500,26.096381
2013-01-08,27.360001,27.52,26.40,26.60,97200,25.681233
2013-01-07,27.129999,27.780001,26.860001,27.450001,97600,26.501875
2013-01-04,27.219999,27.42,26.870001,27.35,140400,26.405328
2013-01-03,26.700001,27.32,26.60,27.07,111100,26.134999
2013-01-02,26.540001,26.870001,26.200001,26.690001,154300,25.768125
2012-12-31,25.190001,25.93,25.110001,25.780001,169100,24.889556
2012-12-28,25.200001,25.50,24.77,25.200001,89100,24.32959
2012-12-27,25.40,25.50,25.00,25.360001,81500,24.484063
2012-12-26,25.51,25.809999,25.219999,25.35,92100,24.474408
2012-12-24,25.32,25.450001,25.040001,25.450001,69800,24.570955
2012-12-21,25.110001,25.469999,23.860001,25.440001,507000,24.5613
2012-12-20,23.84,24.950001,23.790001,24.860001,217200,24.001333
2012-12-19,23.33,23.860001,23.110001,23.790001,127300,22.968292
2012-12-18,22.32,23.370001,22.120001,23.309999,145900,22.504869
2012-12-17,22.209999,22.41,22.01,22.35,86600,21.578029
2012-12-14,21.870001,22.370001,21.870001,22.120001,69200,21.355973
2012-12-13,21.629999,22.10,21.58,21.879999,69500,21.124261
2012-12-12,21.57,21.959999,21.280001,21.58,181000,20.834624
2012-12-11,21.610001,21.700001,20.65,21.530001,271500,20.786352
2012-12-10,21.030001,21.65,20.879999,21.57,68200,20.824969
2012-12-07,20.950001,21.049999,20.59,21.00,47300,20.274658
2012-12-06,20.82,20.98,20.639999,20.799999,59500,20.081565
2012-12-05,20.93,21.25,20.77,20.90,167500,20.178111
2012-12-04,20.01,21.00,20.01,20.92,115600,20.197421
2012-12-03,20.65,20.67,19.870001,20.030001,98500,19.338162
2012-11-30,20.620001,20.73,20.48,20.50,150900,19.791928
2012-11-29,20.33,20.73,19.969999,20.59,153000,19.878819
2012-11-28,19.76,20.27,19.700001,20.120001,154000,19.425054
2012-11-27,20.120001,20.540001,19.93,19.969999,164600,19.280233
2012-11-26,19.98,20.26,19.889999,20.18,70900,19.482981
2012-11-23,19.940001,20.280001,19.83,20.10,34400,19.405744
2012-11-21,19.73,19.879999,19.48,19.84,105100,19.154724
2012-11-20,19.530001,19.790001,19.35,19.73,69200,19.048523
2012-11-19,19.82,20.08,19.40,19.66,174100,18.980941
2012-11-16,19.139999,19.799999,18.84,19.469999,257000,18.797503
2012-11-15,19.969999,20.07,18.99,19.219999,322800,18.556138
2012-11-14,20.440001,20.49,19.719999,19.83,281700,19.145069
2012-11-13,20.75,21.200001,20.379999,20.450001,138800,19.671246
2012-11-12,20.67,21.219999,20.450001,21.040001,127300,20.238778
2012-11-09,20.07,20.90,20.01,20.540001,245300,19.757819
2012-11-08,20.870001,20.98,20.219999,20.24,106500,19.469242
2012-11-07,21.049999,21.049999,20.309999,20.780001,148100,19.988679
2012-11-06,21.34,21.52,21.01,21.280001,101200,20.469638
2012-11-05,21.139999,21.65,21.09,21.139999,68300,20.334969
2012-11-02,21.690001,21.690001,21.02,21.32,77200,20.508114
2012-11-01,21.280001,21.66,21.120001,21.49,160600,20.671641
2012-10-31,21.60,21.75,20.879999,20.950001,70600,20.152205
2012-10-26,21.40,21.709999,21.26,21.41,93900,20.594687
2012-10-25,20.780001,21.629999,20.50,21.469999,171500,20.652402
2012-10-24,23.17,23.17,21.93,21.99,101100,21.1526
2012-10-23,23.59,23.620001,22.790001,22.93,81600,22.056805
2012-10-22,23.870001,24.10,23.629999,23.950001,102600,23.037962
2012-10-19,23.879999,23.959999,23.60,23.870001,90700,22.961009
2012-10-18,23.49,24.139999,23.49,24.07,186900,23.153392
2012-10-17,23.40,23.84,22.860001,23.67,69400,22.768624
2012-10-16,23.25,23.25,22.82,23.23,79400,22.34538
2012-10-15,23.25,23.25,22.610001,23.23,52200,22.34538
2012-10-12,23.73,23.790001,23.059999,23.25,57600,22.364618
2012-10-11,23.99,24.049999,23.620001,23.780001,59200,22.874436
2012-10-10,23.85,23.93,23.440001,23.73,69000,22.826339
2012-10-09,23.889999,24.280001,23.60,23.82,42900,22.912912
2012-10-08,23.530001,24.23,23.450001,23.91,33500,22.999485
2012-10-05,24.129999,24.459999,23.690001,23.799999,52000,22.893673
2012-10-04,23.690001,24.440001,23.469999,24.01,72200,23.095677
2012-10-03,24.200001,24.34,23.10,23.459999,82100,22.56662
2012-10-02,24.209999,24.34,23.90,24.17,67700,23.249584
2012-10-01,24.09,24.58,23.92,24.09,73600,23.172631
2012-09-28,23.91,24.10,23.75,23.799999,89300,22.893673
2012-09-27,24.01,24.209999,23.610001,24.049999,83800,23.134153
2012-09-26,23.82,24.299999,23.66,24.00,80800,23.086058
2012-09-25,24.280001,24.50,23.74,23.75,101800,22.845578
2012-09-24,23.90,24.48,23.67,24.15,96400,23.230345
2012-09-21,24.33,24.60,23.49,23.629999,367000,22.730147
2012-09-20,23.50,24.01,23.02,23.940001,97800,23.028343
2012-09-19,24.02,24.08,23.52,23.719999,112600,22.81672
2012-09-18,24.00,24.27,23.65,24.030001,98800,23.114916
2012-09-17,24.93,24.969999,23.93,24.10,80600,23.18225
2012-09-14,24.799999,25.57,24.799999,25.15,113100,24.192264
2012-09-13,23.719999,25.00,23.200001,24.610001,94400,23.672829
2012-09-12,23.620001,23.860001,23.040001,23.68,87100,22.778244
2012-09-11,23.299999,23.99,23.299999,23.450001,73700,22.557003
2012-09-10,23.200001,23.99,23.200001,23.389999,103800,22.499286
2012-09-07,22.43,23.549999,22.360001,23.360001,79700,22.47043
2012-09-06,21.40,22.50,21.360001,22.25,101500,21.402699
2012-09-05,21.459999,21.58,21.07,21.219999,67600,20.411922
2012-09-04,21.309999,21.50,20.879999,21.360001,152700,20.546592
2012-08-31,21.360001,21.440001,20.860001,21.24,122900,20.431161
2012-08-30,20.950001,21.209999,20.860001,21.09,85100,20.286873
2012-08-29,21.02,21.26,20.66,21.110001,87500,20.306112
2012-08-28,20.93,21.10,20.77,21.02,104900,20.219539
2012-08-27,21.17,21.200001,20.90,20.99,97900,20.190681
2012-08-24,20.90,21.309999,20.90,21.10,57600,20.296493
2012-08-23,21.07,21.10,20.90,21.02,186200,20.219539
2012-08-22,20.92,21.379999,20.83,21.139999,49500,20.334969
2012-08-21,21.00,21.530001,20.610001,21.059999,192400,20.258015
2012-08-20,20.43,20.98,20.309999,20.85,80100,20.056013
2012-08-17,20.469999,20.719999,20.110001,20.559999,86100,19.777056
2012-08-16,19.90,20.58,19.790001,20.49,98600,19.709722
2012-08-15,19.75,20.00,19.719999,19.940001,165300,19.180667
2012-08-14,20.00,20.200001,19.66,19.77,113900,18.944996
2012-08-13,20.16,20.26,19.43,19.83,110800,19.002492
2012-08-10,19.90,20.290001,19.75,20.209999,74200,19.366634
2012-08-09,19.83,20.360001,19.690001,20.01,157300,19.174981
2012-08-08,19.889999,20.25,19.719999,19.92,80900,19.088736
2012-08-07,20.200001,20.41,19.790001,19.959999,152700,19.127066
2012-08-06,20.07,20.40,19.799999,19.98,131900,19.146232
2012-08-03,19.620001,20.049999,19.42,19.99,128500,19.155815
2012-08-02,19.42,20.08,18.879999,19.040001,109400,18.24546
2012-08-01,19.85,19.959999,19.440001,19.549999,182700,18.734176
2012-07-31,19.26,19.92,19.17,19.629999,188500,18.810837
2012-07-30,20.07,20.07,19.01,19.379999,195900,18.57127
2012-07-27,17.59,20.24,17.59,20.129999,262400,19.289972
2012-07-26,20.01,20.16,19.549999,19.77,383000,18.944996
2012-07-25,19.60,19.84,19.16,19.52,110000,18.705429
2012-07-24,19.76,19.76,19.10,19.42,123300,18.609601
2012-07-23,19.57,19.82,19.549999,19.620001,56200,18.801256
2012-07-20,19.57,20.309999,19.57,20.049999,131900,19.213311
2012-07-19,20.030001,20.219999,19.620001,19.84,91600,19.012075
2012-07-18,19.639999,20.389999,19.549999,19.92,67100,19.088736
2012-07-17,20.030001,20.23,19.559999,19.639999,104700,18.82042
2012-07-16,20.110001,20.15,19.719999,19.91,52600,19.079153
2012-07-13,19.84,20.35,19.73,20.200001,94200,19.357053
2012-07-12,19.77,20.129999,18.90,19.719999,163800,18.897082
2012-07-11,20.23,20.309999,19.620001,19.889999,129000,19.059988
2012-07-10,21.690001,21.77,20.00,20.219999,166700,19.376217
2012-07-09,21.76,21.940001,21.379999,21.43,253900,20.535724
2012-07-06,22.309999,22.540001,21.870001,22.01,55300,21.091521
2012-07-05,22.76,22.969999,22.58,22.68,116000,21.733561
2012-07-03,22.530001,23.16,22.530001,22.860001,78400,21.90605
2012-07-02,23.040001,23.040001,22.360001,22.549999,81400,21.608985
2012-06-29,22.530001,23.32,22.530001,23.030001,116500,22.068956
2012-06-28,21.42,22.040001,21.370001,21.950001,71300,21.034025
2012-06-27,21.120001,21.799999,21.040001,21.700001,60400,20.794457
2012-06-26,20.98,21.110001,20.370001,20.950001,107600,20.075755
2012-06-25,21.50,21.50,20.940001,21.00,126000,20.123668
2012-06-22,21.92,22.200001,21.459999,21.99,157600,21.072355
2012-06-21,23.02,23.02,21.67,21.73,99700,20.823204
2012-06-20,23.65,23.780001,22.870001,23.07,90300,22.107286
2012-06-19,22.27,23.809999,22.27,23.629999,104600,22.643917
2012-06-18,22.299999,22.440001,22.030001,22.09,73600,21.168182
2012-06-15,22.389999,23.01,22.32,22.459999,232300,21.522741
2012-06-14,22.190001,22.360001,21.889999,22.35,68300,21.417332
2012-06-13,22.379999,22.959999,21.92,22.120001,98700,21.196931
2012-06-12,21.799999,22.620001,21.620001,22.50,90600,21.561073
2012-06-11,22.75,22.889999,21.469999,21.65,105900,20.746543
2012-06-08,22.10,22.40,21.719999,22.35,104700,21.417332
2012-06-07,22.790001,23.450001,22.18,22.23,112700,21.302339
2012-06-06,21.85,22.440001,21.709999,22.42,79100,21.484411
2012-06-05,20.629999,21.51,20.629999,21.49,108600,20.59322
2012-06-04,21.280001,21.41,20.41,20.83,204700,19.960762
2012-06-01,21.629999,21.67,20.74,21.24,148800,20.353652
2012-05-31,22.700001,22.809999,22.00,22.09,106200,21.168182
2012-05-30,23.110001,23.17,22.67,22.73,90600,21.781474
2012-05-29,23.17,23.90,23.030001,23.52,95900,22.538508
2012-05-25,23.01,23.190001,22.620001,22.85,86900,21.896467
2012-05-24,23.139999,23.389999,22.469999,23.07,131800,22.107286
2012-05-23,22.549999,23.15,22.299999,23.10,157000,22.136035
2012-05-22,23.34,23.51,22.67,22.889999,187000,21.934797
2012-05-21,23.139999,23.610001,22.99,23.40,156100,22.423515
2012-05-18,23.059999,23.459999,22.83,23.110001,193400,22.145618
2012-05-17,23.49,23.60,22.969999,23.08,212700,22.116869
2012-05-16,23.969999,24.209999,23.40,23.42,71000,22.442681
2012-05-15,24.00,24.25,23.76,23.98,196000,22.907441
2012-05-14,23.82,24.18,23.82,24.00,149300,22.926547
2012-05-11,23.90,24.60,23.790001,24.129999,134000,23.050732
2012-05-10,24.309999,24.459999,23.85,24.00,113700,22.926547
2012-05-09,23.65,24.379999,23.65,24.00,199000,22.926547
2012-05-08,23.27,24.17,23.16,24.01,187300,22.9361
2012-05-07,23.74,23.92,23.35,23.549999,199000,22.496674
2012-05-04,24.110001,24.299999,23.57,23.83,195400,22.764151
2012-05-03,24.450001,24.67,24.110001,24.32,190800,23.232234
2012-05-02,24.610001,24.91,24.110001,24.50,212000,23.404183
2012-05-01,24.73,25.66,24.60,24.629999,139400,23.528368
2012-04-30,24.99,24.99,24.18,24.709999,266000,23.60479
2012-04-27,25.530001,25.530001,24.57,25.15,289800,24.02511
2012-04-26,25.57,25.98,25.09,25.60,351400,24.454984
2012-04-25,26.09,26.17,25.57,25.790001,120900,24.636486
2012-04-24,25.43,25.93,25.18,25.58,169700,24.435878
2012-04-23,25.09,25.59,24.58,25.40,135400,24.263929
2012-04-20,26.389999,26.41,25.559999,25.73,254200,24.579169
2012-04-19,26.25,26.780001,25.690001,25.969999,78500,24.808434
2012-04-18,26.709999,26.940001,26.219999,26.25,110800,25.075911
2012-04-17,26.540001,27.870001,26.540001,26.969999,162000,25.763707
2012-04-16,26.450001,26.790001,25.67,26.219999,68400,25.047252
2012-04-13,26.83,26.83,26.040001,26.24,92300,25.066358
2012-04-12,26.129999,27.469999,26.059999,27.08,130200,25.868787
2012-04-11,26.059999,26.389999,25.719999,26.129999,175300,24.961277
2012-04-10,25.99,26.08,25.10,25.799999,230800,24.646037
2012-04-09,26.02,26.48,25.860001,26.059999,132200,24.894408
2012-04-05,27.059999,27.389999,26.34,26.780001,135700,25.582206
2012-04-04,27.629999,27.99,26.65,27.18,141600,25.964315
2012-04-03,28.940001,28.940001,27.799999,28.18,143500,26.919588
2012-04-02,28.58,29.370001,28.49,29.00,221300,27.702911
2012-03-30,28.77,29.10,28.65,28.73,134800,27.444987
2012-03-29,27.790001,28.610001,27.700001,28.40,176200,27.129747
2012-03-28,28.09,28.15,27.24,28.129999,103500,26.871823
2012-03-27,28.639999,28.879999,28.139999,28.15,86900,26.890929
2012-03-26,28.879999,29.030001,28.33,28.65,122800,27.368565
2012-03-23,27.450001,28.50,27.389999,28.280001,140200,27.015115
2012-03-22,27.75,28.00,26.690001,27.40,118500,26.174474
2012-03-21,28.42,28.85,27.85,28.24,146500,26.976903
2012-03-20,28.190001,28.49,27.76,28.26,140200,26.996009
2012-03-19,27.790001,29.27,27.719999,28.690001,152300,27.406777
2012-03-16,27.959999,28.290001,27.58,27.77,389800,26.527926
2012-03-15,27.719999,28.030001,27.17,27.879999,109300,26.633005
2012-03-14,27.969999,28.15,27.08,27.60,155200,26.365529
2012-03-13,27.66,28.280001,27.530001,28.15,218700,26.890929
2012-03-12,27.709999,28.08,27.209999,27.309999,145700,26.088499
2012-03-09,27.059999,28.75,27.059999,27.77,211700,26.527926
2012-03-08,26.50,27.15,26.23,27.120001,134400,25.906999
2012-03-07,26.50,26.639999,25.84,26.110001,378100,24.942173
2012-03-06,27.09,27.35,26.02,26.379999,194500,25.200095
2012-03-05,28.08,28.299999,27.450001,27.799999,172200,26.556583
2012-03-02,29.379999,29.559999,27.98,28.280001,267900,27.015115
2012-03-01,30.34,30.41,29.389999,29.450001,197000,28.132785
2012-02-29,30.530001,30.98,29.33,29.35,191700,28.037257
2012-02-28,31.030001,31.690001,30.219999,30.530001,175400,29.164479
2012-02-27,31.40,31.40,29.610001,30.93,226100,29.546588
2012-02-24,31.40,31.799999,31.27,31.59,147800,30.177068
2012-02-23,31.43,31.57,30.950001,31.40,111400,29.995565
2012-02-22,31.610001,32.310001,31.26,31.379999,86000,29.976459
2012-02-21,31.25,32.529999,30.98,31.790001,81900,30.368123
2012-02-17,31.469999,31.48,30.83,31.02,94100,29.632563
2012-02-16,29.51,31.41,29.51,31.379999,115600,29.976459
2012-02-15,30.379999,30.49,29.190001,29.610001,124200,28.285628
2012-02-14,30.15,30.219999,29.51,30.17,140400,28.82058
2012-02-13,30.08,30.48,29.65,30.299999,103400,28.944765
2012-02-10,29.82,30.32,29.16,29.610001,150400,28.285628
2012-02-09,31.540001,31.540001,30.129999,30.50,249200,29.13582
2012-02-08,30.790001,31.92,29.02,31.290001,355000,29.890487
2012-02-07,32.049999,32.630001,31.639999,31.879999,107200,30.454096
2012-02-06,31.799999,32.23,31.59,32.040001,82200,30.606941
2012-02-03,31.75,32.91,31.75,32.16,150400,30.721573
2012-02-02,31.379999,31.52,30.530001,31.040001,137700,29.651668
2012-02-01,29.91,31.469999,29.450001,31.34,175100,29.93825
2012-01-31,29.190001,29.93,28.42,29.41,132700,28.094573
2012-01-30,28.629999,29.280001,28.549999,28.83,227000,27.540515
2012-01-27,28.780001,29.26,28.51,29.049999,69400,27.750674
2012-01-26,29.389999,29.709999,28.540001,29.049999,126700,27.750674
2012-01-25,27.639999,29.32,27.40,29.120001,159700,27.817545
2012-01-24,26.93,27.940001,26.559999,27.76,98200,26.518373
2012-01-23,27.01,27.799999,26.49,27.379999,94400,26.155368
2012-01-20,26.780001,27.08,26.280001,26.879999,124500,25.677732
2012-01-19,26.690001,27.02,26.16,26.91,125800,25.706391
2012-01-18,25.700001,26.719999,25.700001,26.59,174300,25.400704
2012-01-17,26.35,26.50,25.35,25.68,186100,24.531406
2012-01-13,26.530001,26.60,25.629999,26.07,133800,24.903961
2012-01-12,26.780001,27.190001,26.27,27.00,62900,25.792365
2012-01-11,26.98,26.98,26.200001,26.73,146200,25.534441
2012-01-10,26.209999,27.389999,26.110001,26.780001,123200,25.582206
2012-01-09,25.700001,25.940001,25.26,25.68,86100,24.531406
2012-01-06,25.280001,26.049999,24.77,25.469999,117200,24.330797
2012-01-05,25.639999,25.639999,24.83,25.379999,99800,24.244823
2012-01-04,26.02,26.43,25.450001,25.84,226500,24.684249
2012-01-03,25.27,26.620001,25.27,26.33,123900,25.152333
2011-12-30,24.17,24.799999,24.17,24.280001,74800,23.194024
2011-12-29,24.10,24.530001,23.870001,24.25,73700,23.165365
2011-12-28,24.84,24.860001,23.610001,23.98,108500,22.907441
2011-12-27,24.98,25.42,24.83,24.98,47100,23.862714
2011-12-23,25.450001,25.450001,24.690001,25.030001,70700,23.910479
2011-12-22,25.139999,25.73,24.629999,25.33,91200,24.19706
2011-12-21,25.07,25.17,24.200001,25.030001,108600,23.910479
2011-12-20,23.559999,25.34,23.559999,25.299999,128400,24.168401
2011-12-19,23.73,23.76,22.67,22.809999,114200,21.789772
2011-12-16,24.200001,24.50,23.389999,23.51,455200,22.458464
2011-12-15,23.68,24.200001,23.120001,23.91,139000,22.840572
2011-12-14,23.43,23.85,22.969999,23.040001,124300,22.009486
2011-12-13,24.889999,24.889999,23.620001,23.65,154400,22.592201
2011-12-12,25.18,25.18,24.17,24.52,150700,23.423289
2011-12-09,23.959999,26.120001,23.959999,25.76,126400,24.607827
2011-12-08,24.41,24.790001,23.73,23.82,170300,22.754598
2011-12-07,24.700001,25.01,24.02,24.809999,140400,23.700318
2011-12-06,24.90,25.60,24.370001,24.950001,103400,23.834057
2011-12-05,24.92,25.83,24.620001,24.93,124400,23.814951
2011-12-02,24.610001,25.139999,24.24,24.40,147400,23.308656
2011-12-01,24.43,24.60,23.709999,24.129999,185000,23.050732
2011-11-30,23.10,24.60,22.799999,24.59,286000,23.490158
2011-11-29,21.59,22.16,21.59,21.93,384400,20.949133
2011-11-28,20.559999,21.41,20.559999,21.209999,242500,20.261335
2011-11-25,19.709999,20.200001,19.530001,19.67,64400,18.790216
2011-11-23,20.870001,20.879999,19.85,19.889999,171500,19.000375
2011-11-22,21.77,21.91,20.790001,21.120001,161000,20.175362
2011-11-21,22.91,22.950001,21.27,21.629999,199800,20.66255
2011-11-18,23.76,23.799999,23.27,23.51,121100,22.458464
2011-11-17,23.93,24.40,23.25,23.66,164200,22.601754
2011-11-16,24.799999,25.26,23.91,24.030001,114700,22.955206
2011-11-15,24.48,25.35,24.040001,25.17,114300,24.044216
2011-11-14,24.940001,25.23,24.299999,24.58,92300,23.480605
2011-11-11,24.290001,25.559999,24.27,25.00,193400,23.88182
2011-11-10,24.120001,24.389999,23.530001,23.940001,265600,22.869231
2011-11-09,24.389999,24.76,23.40,23.65,229900,22.592201
