Date,Open,High,Low,Close,Volume,Adj Close
2011-11-08,25.66,25.66,24.58,25.290001,172700,24.15885
2011-11-07,25.68,25.879999,24.26,25.27,132800,24.139744
2011-11-04,26.07,26.219999,25.25,25.690001,131600,24.540959
2011-11-03,25.889999,26.58,24.99,26.40,130900,25.219201
2011-11-02,25.799999,25.959999,24.84,25.58,143100,24.435878
2011-11-01,24.92,25.83,24.52,25.35,201500,24.216166
2011-10-31,28.17,28.450001,26.190001,26.440001,167800,25.257413
2011-10-28,27.67,30.15,27.67,28.809999,213900,27.521409
2011-10-27,25.98,28.68,24.60,28.559999,532700,27.28259
2011-10-26,26.309999,26.780001,25.620001,26.57,249100,25.381598
2011-10-25,27.10,27.10,25.690001,25.77,136800,24.61738
2011-10-24,25.870001,27.610001,25.780001,27.43,176200,26.203133
2011-10-21,25.98,26.27,25.309999,25.60,171900,24.454984
2011-10-20,25.83,26.030001,24.049999,25.360001,144800,24.225719
2011-10-19,27.540001,27.540001,25.50,25.860001,144600,24.703355
2011-10-18,25.790001,27.84,25.41,27.66,173000,26.422845
2011-10-17,27.35,27.35,25.74,26.01,111100,24.846646
2011-10-14,27.02,27.58,26.90,27.469999,119400,26.241343
2011-10-13,26.299999,26.870001,25.719999,26.83,108800,25.629969
2011-10-12,25.969999,26.940001,25.969999,26.440001,283600,25.257413
2011-10-11,24.629999,26.15,24.459999,25.780001,256500,24.626933
2011-10-10,25.00,25.120001,24.219999,24.91,314900,23.795845
2011-10-07,24.719999,24.969999,24.190001,24.67,324000,23.56658
2011-10-06,23.299999,24.719999,22.76,24.540001,192000,23.442395
2011-10-05,23.76,24.700001,22.610001,23.280001,201100,22.238751
2011-10-04,20.370001,23.65,19.82,23.51,219400,22.458464
2011-10-03,22.60,23.85,20.52,20.530001,204800,19.611751
2011-09-30,22.65,23.42,22.440001,22.68,185300,21.665587
2011-09-29,22.950001,23.610001,22.200001,23.27,179900,22.229198
2011-09-28,24.120001,24.120001,22.040001,22.23,195400,21.235714
2011-09-27,23.120001,25.10,23.120001,24.08,192200,23.002969
2011-09-26,22.60,23.120001,21.719999,23.08,135500,22.047696
2011-09-23,21.51,22.99,21.110001,22.34,335700,21.340794
2011-09-22,22.57,23.24,21.469999,21.959999,267400,20.97779
2011-09-21,24.530001,25.17,23.459999,23.530001,146100,22.477569
2011-09-20,25.719999,26.09,24.41,24.50,224000,23.404183
2011-09-19,25.65,25.700001,24.60,25.59,389600,24.445431
2011-09-16,27.549999,27.57,26.10,26.139999,420100,24.97083
2011-09-15,26.860001,27.379999,26.049999,27.309999,115800,26.088499
2011-09-14,26.299999,27.219999,25.030001,26.639999,240700,25.448467
2011-09-13,26.18,26.530001,25.51,26.040001,150100,24.875304
2011-09-12,25.84,27.040001,25.110001,26.07,95100,24.903961
2011-09-09,27.059999,27.690001,25.57,26.389999,252000,25.209648
2011-09-08,27.379999,28.209999,27.33,27.559999,141200,26.327318
2011-09-07,28.00,28.66,27.469999,27.75,194300,26.50882
2011-09-06,26.51,27.540001,25.549999,27.440001,234600,26.212686
2011-09-02,27.65,28.950001,27.459999,27.67,205400,26.432398
2011-09-01,28.690001,29.030001,27.76,28.030001,114900,26.776297
2011-08-31,28.93,28.98,28.16,28.700001,127900,27.41633
2011-08-30,28.15,28.709999,27.780001,28.60,229100,27.320802
2011-08-29,28.389999,28.440001,27.690001,28.35,125900,27.081984
2011-08-26,26.469999,28.01,26.01,27.90,102100,26.652111
2011-08-25,28.32,28.32,26.58,26.610001,120900,25.41981
2011-08-24,27.280001,28.07,27.059999,28.040001,141600,26.78585
2011-08-23,26.809999,27.50,25.790001,27.450001,185300,26.222239
2011-08-22,27.52,28.00,26.00,26.50,174600,25.314729
2011-08-19,27.059999,28.620001,26.51,26.559999,160400,25.372045
2011-08-18,28.799999,28.99,27.370001,27.76,145900,26.518373
2011-08-17,30.07,30.50,29.309999,29.799999,162000,28.467129
2011-08-16,31.299999,31.459999,29.85,29.959999,128700,28.619972
2011-08-15,30.870001,31.92,30.68,31.879999,69100,30.454096
2011-08-12,31.940001,31.940001,29.76,30.16,159300,28.811027
2011-08-11,29.459999,32.060001,29.040001,31.51,175500,30.100646
2011-08-10,30.959999,31.559999,29.09,29.24,243600,27.932176
2011-08-09,27.940001,31.66,27.139999,31.469999,322900,30.062434
2011-08-08,29.76,30.110001,27.25,27.25,412100,26.031184
2011-08-05,32.880001,32.880001,30.190001,30.969999,221600,29.584798
2011-08-04,33.880001,34.349998,32.27,32.310001,211800,30.864865
2011-08-03,34.630001,34.75,32.790001,34.700001,183200,33.147967
2011-08-02,36.68,37.400002,34.52,34.740002,197100,33.186178
2011-08-01,38.59,39.450001,37.09,37.290001,216400,35.622123
2011-07-29,40.549999,40.549999,36.450001,38.119999,282600,36.414998
2011-07-28,40.18,42.049999,40.080002,41.389999,161200,39.53874
2011-07-27,41.209999,41.209999,40.00,40.310001,141200,38.507048
2011-07-26,41.259998,41.50,40.25,41.470001,90900,39.615164
2011-07-25,40.709999,41.66,40.549999,41.040001,86900,39.204396
2011-07-22,41.66,41.66,40.82,41.209999,74200,39.366791
2011-07-21,41.09,41.959999,40.369999,41.50,191300,39.643821
2011-07-20,41.299999,41.439999,40.470001,40.709999,152000,38.889155
2011-07-19,39.799999,41.43,39.799999,41.200001,157400,39.35724
2011-07-18,39.189999,40.25,39.029999,39.25,97200,37.494457
2011-07-15,39.09,40.130001,38.799999,39.43,141300,37.666407
2011-07-14,40.080002,40.48,38.57,38.889999,129300,37.150558
2011-07-13,38.830002,40.630001,38.360001,39.84,142400,38.058068
2011-07-12,37.84,38.869999,37.509998,38.43,94800,36.711134
2011-07-11,38.169998,38.209999,37.75,38.02,120600,36.319472
2011-07-08,38.52,38.810001,37.810001,38.66,82700,36.930846
2011-07-07,38.950001,39.68,38.360001,39.09,77200,37.341614
2011-07-06,38.119999,38.349998,37.599998,38.189999,134900,36.481867
2011-07-05,37.150002,38.150002,37.029999,38.09,141400,36.386341
2011-07-01,37.060001,37.639999,36.16,37.18,109600,35.517043
2011-06-30,35.950001,37.130001,35.73,36.970001,164400,35.316436
2011-06-29,35.57,36.119999,35.200001,35.66,60400,34.065028
2011-06-28,34.580002,35.490002,34.50,35.290001,96000,33.711578
2011-06-27,34.290001,34.889999,33.610001,34.529999,52500,32.985568
2011-06-24,34.560001,35.470001,33.77,34.330002,110500,32.794517
2011-06-23,33.380001,34.599998,33.110001,34.540001,193000,32.995123
2011-06-22,34.759998,35.130001,34.18,34.369999,124200,32.832725
2011-06-21,34.25,35.279999,33.790001,35.16,103000,33.587391
2011-06-20,33.389999,34.41,33.02,33.830002,120900,32.31688
2011-06-17,35.470001,35.639999,33.279999,33.400002,313700,31.906113
2011-06-16,35.82,36.130001,34.119999,35.09,254400,33.520522
2011-06-15,36.84,37.060001,35.330002,35.790001,124800,34.189214
2011-06-14,36.299999,37.130001,36.200001,37.07,137300,35.411962
2011-06-13,35.509998,36.369999,35.259998,36.040001,168900,34.428032
2011-06-10,35.610001,36.00,34.700001,35.369999,107300,33.787998
2011-06-09,36.16,36.880001,35.849998,35.98,89800,34.370715
2011-06-08,36.900002,37.040001,35.75,36.00,90000,34.389821
2011-06-07,37.369999,38.099998,36.91,37.00,68200,35.345093
2011-06-06,38.099998,38.580002,36.77,36.970001,92000,35.316436
2011-06-03,38.43,39.209999,37.939999,37.990002,159900,36.290815
2011-06-02,38.790001,40.580002,38.66,39.48,122600,37.714169
2011-06-01,39.50,39.619999,38.080002,38.669998,308100,36.940397
2011-05-31,38.470001,39.720001,37.52,39.669998,260200,37.89567
2011-05-27,37.25,38.380001,37.060001,37.68,66400,35.994679
2011-05-26,36.84,37.529999,36.290001,37.009998,74200,35.354644
2011-05-25,35.779999,37.00,35.779999,36.689999,85400,35.048957
2011-05-24,35.349998,36.509998,35.349998,35.830002,98400,34.227426
2011-05-23,35.509998,35.790001,34.560001,35.259998,113600,33.682917
2011-05-20,36.509998,36.869999,35.09,36.200001,104200,34.580876
2011-05-19,38.310001,38.310001,35.919998,36.93,128000,35.278225
2011-05-18,37.360001,38.189999,37.209999,37.900002,63500,36.20484
2011-05-17,36.400002,37.490002,35.77,37.209999,91900,35.5457
2011-05-16,37.27,38.919998,36.549999,36.580002,138800,34.943881
2011-05-13,38.919998,38.919998,37.220001,37.630001,159600,35.946916
2011-05-12,37.400002,39.529999,37.27,38.75,124000,37.016821
2011-05-11,39.939999,39.939999,37.09,37.799999,145300,36.109311
2011-05-10,39.91,40.310001,39.599998,40.150002,55300,38.354204
2011-05-09,38.080002,40.02,38.080002,39.610001,90000,37.838356
2011-05-06,38.59,38.889999,37.82,38.240002,86500,36.529633
2011-05-05,38.709999,39.48,37.790001,37.98,99900,36.28126
2011-05-04,40.02,40.07,38.880001,39.299999,104000,37.54222
2011-05-03,41.25,41.560001,39.25,40.09,99000,38.296886
2011-05-02,42.00,42.00,41.189999,41.299999,103000,39.452766
2011-04-29,42.610001,42.799999,40.580002,41.759998,122000,39.89219
2011-04-28,42.00,44.00,41.369999,42.48,160900,40.579988
2011-04-27,40.990002,41.23,39.360001,41.009998,87900,39.175736
2011-04-26,39.650002,41.23,39.290001,40.849998,106700,39.022892
2011-04-25,40.00,40.200001,39.00,39.50,55400,37.733275
2011-04-21,40.23,40.23,39.470001,40.16,70400,38.363755
2011-04-20,39.369999,40.099998,39.009998,39.990002,57500,38.201361
2011-04-19,38.810001,38.990002,38.220001,38.880001,63300,37.141007
2011-04-18,39.080002,39.310001,38.50,38.549999,84400,36.825765
2011-04-15,38.970001,39.990002,38.970001,39.610001,79500,37.838356
2011-04-14,38.240002,39.419998,37.849998,39.139999,74700,37.389377
2011-04-13,39.00,39.450001,37.450001,38.080002,96700,36.37679
2011-04-12,39.84,40.23,38.169998,38.689999,87000,36.959503
2011-04-11,40.560001,41.00,39.59,40.240002,91200,38.440179
2011-04-08,41.41,41.799999,40.509998,40.59,52100,38.774523
2011-04-07,41.43,41.98,41.00,41.529999,99600,39.672478
2011-04-06,41.200001,41.509998,40.959999,41.23,59500,39.385897
2011-04-05,40.650002,41.919998,40.650002,41.18,95300,39.338134
2011-04-04,41.009998,41.09,40.509998,40.799999,72200,38.975129
2011-04-01,40.950001,41.080002,40.360001,40.82,125800,38.994235
2011-03-31,40.66,41.099998,40.459999,40.799999,86500,38.975129
2011-03-30,40.970001,41.490002,39.98,40.810001,115200,38.984684
2011-03-29,40.529999,41.16,40.50,40.799999,80400,38.975129
2011-03-28,40.50,41.41,40.139999,40.639999,110600,38.822286
2011-03-25,41.560001,42.369999,40.369999,40.459999,113400,38.650336
2011-03-24,41.630001,41.990002,40.759998,41.27,71700,39.424109
2011-03-23,41.07,41.91,40.380001,41.130001,77900,39.290371
2011-03-22,42.00,42.009998,40.349998,41.080002,107400,39.242608
2011-03-21,39.970001,41.77,38.610001,41.740002,181100,39.873088
2011-03-18,39.73,40.98,39.099998,39.529999,765500,37.761932
2011-03-17,39.810001,40.00,38.990002,39.540001,92100,37.771487
2011-03-16,39.610001,40.110001,38.75,39.23,117600,37.475351
2011-03-15,37.900002,40.779999,37.900002,39.880001,159400,38.09628
2011-03-14,39.389999,40.599998,38.50,39.759998,127700,37.981645
2011-03-11,40.50,42.00,39.27,39.959999,142600,38.1727
2011-03-10,41.349998,41.990002,39.470001,40.639999,162500,38.822286
2011-03-09,44.48,44.48,41.189999,41.860001,157300,39.98772
2011-03-08,42.75,44.939999,42.32,44.450001,63400,42.461876
2011-03-07,43.59,43.990002,41.98,42.27,105100,40.379381
2011-03-04,43.919998,43.919998,42.380001,43.41,137600,41.468392
2011-03-03,43.02,43.779999,42.509998,43.529999,157100,41.583024
2011-03-02,41.790001,44.110001,41.709999,42.48,175500,40.579988
2011-03-01,44.16,44.349998,40.759998,41.639999,269000,39.777559
2011-02-28,42.599998,44.52,42.599998,43.77,179400,41.812291
2011-02-25,41.889999,43.209999,40.529999,42.029999,225500,40.150114
2011-02-24,38.02,42.59,38.00,41.50,612900,39.643821
2011-02-23,34.880001,35.130001,34.169998,34.459999,152300,32.9187
2011-02-22,35.189999,35.709999,34.529999,34.779999,145100,33.224387
2011-02-18,35.419998,35.799999,35.290001,35.529999,113500,33.940841
2011-02-17,34.98,35.610001,34.880001,35.299999,106400,33.721129
2011-02-16,34.73,35.110001,34.419998,34.970001,53200,33.405891
2011-02-15,35.25,35.799999,34.470001,34.639999,115400,33.090649
2011-02-14,35.639999,35.93,35.189999,35.330002,45200,33.74979
2011-02-11,34.549999,35.639999,34.360001,35.599998,75900,34.00771
2011-02-10,34.50,34.91,34.110001,34.810001,87100,33.253047
2011-02-09,35.040001,35.040001,34.310001,34.689999,63400,33.138412
2011-02-08,34.790001,35.23,34.52,35.23,36900,33.65426
2011-02-07,34.830002,35.57,34.509998,34.880001,61600,33.319916
2011-02-04,34.869999,35.040001,34.450001,34.709999,55800,33.157518
2011-02-03,35.060001,35.16,34.27,34.970001,60000,33.405891
2011-02-02,35.060001,35.560001,34.669998,35.029999,118800,33.463205
2011-02-01,35.299999,36.439999,35.02,35.130001,110300,33.558734
2011-01-31,34.98,35.139999,34.049999,34.98,61400,33.415442
2011-01-28,35.59,35.709999,34.389999,34.459999,108600,32.9187
2011-01-27,35.91,36.150002,34.919998,35.709999,79900,34.112791
2011-01-26,34.830002,36.23,34.830002,35.889999,100900,34.28474
2011-01-25,35.02,35.560001,33.990002,34.810001,94600,33.253047
2011-01-24,34.639999,36.029999,34.470001,35.360001,121700,33.778447
2011-01-21,35.41,35.77,34.34,34.41,155100,32.870937
2011-01-20,35.099998,35.720001,34.540001,35.23,156700,33.65426
2011-01-19,36.459999,37.00,35.50,35.529999,122400,33.940841
2011-01-18,35.799999,36.700001,35.580002,36.650002,115300,35.010749
2011-01-14,35.57,36.009998,35.23,35.84,123600,34.236977
2011-01-13,36.450001,36.459999,35.560001,35.75,69300,34.151002
2011-01-12,36.110001,36.66,35.93,36.450001,105900,34.819694
2011-01-11,36.34,36.860001,35.389999,35.849998,136200,34.246528
2011-01-10,34.959999,36.439999,34.279999,36.02,202800,34.408926
2011-01-07,36.860001,36.860001,34.779999,35.119999,227300,33.549179
2011-01-06,37.880001,37.880001,36.279999,36.700001,99500,35.058512
2011-01-05,37.259998,37.950001,36.959999,37.759998,116300,36.071099
2011-01-04,38.57,38.869999,37.009998,37.450001,150700,35.774967
2011-01-03,39.00,39.73,38.139999,38.73,154300,36.997715
2010-12-31,38.450001,39.560001,38.240002,38.639999,81000,36.91174
2010-12-30,38.869999,39.080002,38.369999,38.419998,75300,36.701579
2010-12-29,39.209999,39.209999,38.490002,38.970001,82900,37.226982
2010-12-28,39.380001,39.689999,38.849998,39.02,71200,37.274745
2010-12-27,39.00,39.34,38.349998,39.18,50100,37.427588
2010-12-23,39.48,39.799999,39.009998,39.23,67300,37.475351
2010-12-22,39.75,40.110001,39.50,39.50,88500,37.733275
2010-12-21,39.57,39.75,39.32,39.529999,162700,37.761932
2010-12-20,38.540001,39.470001,38.290001,39.139999,148200,37.389377
2010-12-17,38.880001,39.139999,38.16,38.279999,263100,36.567841
2010-12-16,38.700001,39.84,38.630001,39.240002,148700,37.484906
2010-12-15,39.049999,40.00,38.560001,38.68,135000,36.949952
2010-12-14,39.68,39.889999,38.990002,39.25,117200,37.494457
2010-12-13,38.66,39.950001,38.130001,39.330002,100800,37.570881
2010-12-10,37.68,38.52,37.18,38.419998,94700,36.701579
2010-12-09,38.419998,38.75,37.27,37.889999,141900,36.195286
2010-12-08,39.549999,39.75,38.650002,38.77,86600,37.035927
2010-12-07,39.790001,39.990002,39.16,39.34,137700,37.580432
2010-12-06,38.959999,39.490002,38.110001,39.119999,98900,37.370271
2010-12-03,36.93,39.119999,36.419998,39.099998,126200,37.351165
2010-12-02,38.279999,38.279999,36.91,37.299999,108200,35.631674
2010-12-01,36.23,38.349998,36.119999,38.18,188000,36.472316
2010-11-30,35.59,35.779999,34.889999,35.200001,115400,33.625603
2010-11-29,36.16,36.759998,35.490002,36.240002,70300,34.619088
2010-11-26,35.560001,37.00,35.490002,36.580002,46200,34.943881
2010-11-24,36.18,36.200001,35.470001,36.150002,107600,34.533113
2010-11-23,35.060001,35.77,34.540001,35.549999,76600,33.959947
2010-11-22,35.150002,35.700001,34.860001,35.560001,107000,33.969502
2010-11-19,34.639999,35.450001,34.169998,35.110001,127300,33.539628
2010-11-18,34.040001,35.41,34.00,34.830002,87800,33.272153
2010-11-17,33.259998,33.869999,33.040001,33.509998,74700,32.01119
2010-11-16,34.720001,34.720001,32.860001,33.18,193800,31.695952
2010-11-15,35.240002,35.240002,34.439999,34.990002,105300,33.424997
2010-11-12,34.880001,35.529999,34.34,34.900002,122400,33.339022
2010-11-11,35.59,35.59,34.490002,35.16,138300,33.587391
2010-11-10,35.060001,36.009998,34.540001,35.93,190900,34.322952
2010-11-09,36.139999,36.509998,34.349998,34.759998,155200,33.205281
2010-11-08,35.25,36.52,35.02,36.139999,114300,34.523558
2010-11-05,35.389999,35.630001,34.709999,35.209999,107600,33.635154
2010-11-04,34.040001,35.59,34.040001,35.209999,157900,33.635154
2010-11-03,33.869999,34.389999,33.18,33.790001,93100,32.278669
2010-11-02,33.389999,34.32,32.799999,33.98,310900,32.460169
2010-11-01,33.419998,34.50,33.27,34.299999,198400,32.765856
2010-10-29,33.650002,33.779999,33.00,33.150002,223400,31.667295
2010-10-28,31.25,34.34,31.25,33.599998,531800,32.097164
2010-10-27,29.889999,29.889999,28.76,29.50,301600,28.180547
2010-10-26,30.049999,30.709999,29.98,30.07,91700,28.725053
2010-10-25,29.719999,30.67,29.709999,30.43,79300,29.068951
2010-10-22,29.32,29.620001,29.15,29.43,68900,28.113679
2010-10-21,30.370001,30.370001,28.50,29.26,179200,27.951282
2010-10-20,28.84,30.459999,28.799999,30.139999,159500,28.791921
2010-10-19,29.09,29.870001,28.51,28.700001,112200,27.41633
2010-10-18,29.780001,29.799999,29.379999,29.67,86700,28.342944
2010-10-15,30.059999,30.059999,28.870001,29.60,129100,28.276075
2010-10-14,29.59,29.799999,29.15,29.639999,85300,28.314285
2010-10-13,28.52,29.83,28.52,29.48,124700,28.161442
2010-10-12,28.700001,29.09,28.24,28.82,87000,27.530962
2010-10-11,28.77,29.33,28.52,28.73,135700,27.444987
2010-10-08,28.540001,29.360001,28.50,28.809999,158600,27.521409
2010-10-07,28.950001,29.00,28.030001,28.58,86300,27.301696
2010-10-06,28.68,29.030001,28.32,28.74,161300,27.45454
2010-10-05,28.27,29.469999,28.129999,28.799999,145200,27.511856
2010-10-04,28.620001,28.76,27.620001,27.98,90900,26.728532
2010-10-01,28.940001,29.23,28.40,28.83,77700,27.540515
2010-09-30,29.049999,29.200001,28.040001,28.440001,126700,27.167959
2010-09-29,27.450001,28.790001,27.370001,28.66,139800,27.378118
2010-09-28,27.639999,27.639999,26.809999,27.469999,179600,26.241343
2010-09-27,27.709999,27.99,27.09,27.23,108900,26.012078
2010-09-24,26.030001,27.85,26.030001,27.77,131800,26.527926
2010-09-23,26.49,26.870001,25.60,25.870001,222100,24.712908
2010-09-22,27.200001,27.639999,26.690001,26.85,78800,25.649075
2010-09-21,27.24,27.65,27.030001,27.280001,143300,26.059842
2010-09-20,26.700001,27.280001,25.99,27.23,166200,26.012078
2010-09-17,25.950001,27.129999,25.08,26.65,215000,25.45802
2010-09-16,25.77,26.219999,25.469999,25.65,73100,24.502747
2010-09-15,26.139999,26.48,25.90,25.93,111400,24.770224
2010-09-14,26.889999,26.99,26.129999,26.219999,126200,25.047252
2010-09-13,26.200001,27.120001,26.10,26.90,161300,25.696838
2010-09-10,25.549999,26.280001,25.549999,25.77,168600,24.61738
2010-09-09,26.26,26.26,25.32,25.50,85200,24.359456
2010-09-08,25.639999,26.120001,25.540001,25.790001,184600,24.636486
2010-09-07,26.00,26.00,25.549999,25.620001,144500,24.47409
2010-09-03,25.77,26.32,25.57,26.02,188400,24.856199
2010-09-02,24.92,25.50,24.60,25.440001,128200,24.30214
2010-09-01,24.620001,25.00,24.40,24.76,151100,23.652555
2010-08-31,24.26,24.68,23.65,24.049999,219100,22.97431
2010-08-30,24.26,24.700001,24.110001,24.360001,189400,23.270446
2010-08-27,23.700001,24.24,23.02,24.18,193100,23.098496
2010-08-26,22.67,23.889999,22.610001,23.389999,377200,22.34383
2010-08-25,21.200001,21.83,21.09,21.73,104800,20.758077
2010-08-24,22.00,22.08,21.25,21.530001,220300,20.567024
2010-08-23,22.85,23.059999,22.26,22.290001,214600,21.293031
2010-08-20,23.200001,23.200001,22.35,22.59,141300,21.579613
2010-08-19,24.40,24.52,23.00,23.41,160900,22.362936
2010-08-18,24.58,24.99,23.98,24.469999,218500,23.375525
2010-08-17,23.74,24.629999,23.50,24.290001,192800,23.203577
2010-08-16,22.280001,23.59,22.280001,23.32,148400,22.276961
2010-08-13,22.91,23.030001,22.309999,22.51,192500,21.503191
2010-08-12,22.50,23.58,22.15,22.959999,179800,21.933062
2010-08-11,23.540001,23.90,22.790001,23.040001,297600,22.009486
2010-08-10,24.01,24.52,23.530001,24.26,186000,23.174918
2010-08-09,24.48,24.76,24.00,24.49,167100,23.394631
2010-08-06,23.360001,24.370001,23.360001,24.110001,200600,23.031628
2010-08-05,24.23,24.370001,23.57,23.870001,170200,22.802362
2010-08-04,24.40,24.629999,24.10,24.42,128500,23.327762
2010-08-03,24.01,25.00,23.889999,24.34,231300,23.25134
2010-08-02,24.440001,24.809999,23.450001,24.200001,324600,23.117602
2010-07-30,22.51,24.00,22.50,23.85,433000,22.783256
2010-07-29,21.629999,22.58,21.27,22.559999,240700,21.550954
2010-07-28,22.43,22.48,21.43,21.48,186700,20.519259
2010-07-27,22.809999,22.959999,22.35,22.610001,192700,21.598718
2010-07-26,23.290001,23.450001,22.360001,22.709999,327900,21.694244
2010-07-23,22.889999,23.719999,22.33,23.209999,310800,22.171881
2010-07-22,20.43,23.15,20.43,23.00,408200,21.971274
2010-07-21,20.799999,20.959999,19.77,19.940001,164200,19.04814
2010-07-20,19.719999,20.700001,19.450001,20.629999,135400,19.707277
2010-07-19,19.610001,19.90,19.41,19.809999,113800,18.923954
2010-07-16,20.959999,20.959999,19.42,19.459999,185400,18.589608
2010-07-15,21.379999,21.379999,20.50,21.129999,158600,20.184913
2010-07-14,21.51,21.639999,21.01,21.41,201600,20.45239
2010-07-13,20.690001,21.700001,20.379999,21.559999,196800,20.595681
2010-07-12,21.43,21.58,20.16,20.209999,144500,19.306062
2010-07-09,20.629999,21.40,20.370001,21.370001,130100,20.41418
2010-07-08,19.639999,20.889999,19.639999,20.709999,303800,19.783699
2010-07-07,18.719999,19.24,18.24,19.209999,229300,18.350789
2010-07-06,19.459999,19.76,18.40,18.68,244800,17.844496
2010-07-02,19.83,19.93,18.75,19.030001,126200,18.178842
2010-07-01,19.98,20.15,18.90,19.620001,193300,18.742453
2010-06-30,20.15,21.190001,19.940001,19.98,164800,19.08635
2010-06-29,21.00,21.129999,19.91,20.33,219500,19.420696
2010-06-28,21.639999,22.120001,21.48,21.540001,75700,20.576577
2010-06-25,21.49,21.99,21.01,21.74,355200,20.76763
2010-06-24,22.60,22.690001,21.450001,21.540001,207600,20.576577
2010-06-23,22.40,22.940001,22.15,22.700001,96200,21.684693
2010-06-22,23.52,23.809999,22.40,22.51,172800,21.503191
2010-06-21,23.809999,24.440001,23.18,23.40,132400,22.353383
2010-06-18,23.98,24.120001,23.190001,23.290001,219700,22.248304
2010-06-17,24.16,24.52,23.610001,24.09,164700,23.012522
2010-06-16,24.08,24.780001,23.90,24.09,168500,23.012522
2010-06-15,23.530001,24.41,23.379999,24.32,138800,23.232234
2010-06-14,24.10,24.33,23.25,23.41,161700,22.362936
2010-06-11,22.610001,23.73,22.41,23.67,168800,22.611307
