Date,Open,High,Low,Close,Volume,Adj Close
2010-06-10,22.23,22.809999,21.76,22.73,214800,21.71335
2010-06-09,22.120001,22.790001,21.469999,21.719999,156600,20.748524
2010-06-08,22.08,22.43,21.59,22.040001,143100,21.054213
2010-06-07,22.93,23.00,21.950001,22.01,179300,21.025554
2010-06-04,24.00,24.00,22.209999,22.75,231500,21.732456
2010-06-03,25.16,25.16,23.92,24.42,131400,23.327762
2010-06-02,24.139999,24.780001,23.370001,24.77,194800,23.662108
2010-06-01,24.889999,25.57,23.91,23.92,167800,22.850125
2010-05-28,25.969999,26.16,24.860001,25.26,149200,24.130191
2010-05-27,25.049999,26.120001,24.969999,26.08,116600,24.913514
2010-05-26,24.84,25.77,24.24,24.41,226000,23.318209
2010-05-25,23.959999,24.76,23.120001,24.66,197900,23.557027
2010-05-24,25.85,25.85,24.68,24.709999,245200,23.60479
2010-05-21,23.83,25.879999,23.83,25.799999,377700,24.646037
2010-05-20,22.639999,24.530001,21.82,24.290001,523000,23.203577
2010-05-19,24.059999,24.459999,22.91,23.389999,305400,22.34383
2010-05-18,25.98,26.030001,24.139999,24.299999,202100,23.213128
2010-05-17,26.049999,26.18,24.190001,25.629999,258100,24.483641
2010-05-14,27.60,27.60,25.34,25.809999,263800,24.65559
2010-05-13,27.969999,28.799999,27.58,27.92,158500,26.671216
2010-05-12,26.60,28.02,26.43,27.99,180800,26.738085
2010-05-11,26.889999,27.049999,26.200001,26.42,206900,25.238307
2010-05-10,27.440001,27.559999,26.950001,27.389999,249300,26.164921
2010-05-07,25.969999,26.559999,24.860001,26.00,338700,24.837093
2010-05-06,26.43,27.559999,24.610001,26.34,273300,25.161886
2010-05-05,27.620001,28.43,26.620001,26.74,255300,25.543994
2010-05-04,28.700001,28.889999,27.91,28.24,374900,26.976903
2010-05-03,30.00,30.25,29.309999,29.41,264200,28.094573
2010-04-30,29.540001,30.33,29.370001,29.73,305900,28.40026
2010-04-29,28.799999,29.969999,28.17,29.309999,339400,27.999045
2010-04-28,27.190001,27.639999,26.90,27.530001,245600,26.298661
2010-04-27,26.809999,27.639999,26.709999,27.01,210400,25.801918
2010-04-26,27.299999,27.780001,27.110001,27.15,96900,25.935656
2010-04-23,27.040001,27.34,26.469999,27.33,109600,26.107605
2010-04-22,26.08,26.889999,25.950001,26.84,94100,25.639522
2010-04-21,26.469999,26.85,26.10,26.370001,104600,25.190544
2010-04-20,26.379999,27.01,26.129999,26.35,87000,25.171438
2010-04-19,26.389999,26.50,25.620001,26.290001,116500,25.114123
2010-04-16,27.18,27.309999,26.50,26.620001,155800,25.429363
2010-04-15,27.299999,27.57,27.200001,27.290001,102100,26.069395
2010-04-14,26.469999,27.50,26.389999,27.33,113800,26.107605
2010-04-13,25.99,26.379999,25.51,26.34,88200,25.161886
2010-04-12,25.959999,26.41,25.84,25.940001,173800,24.779777
2010-04-09,26.059999,26.33,25.84,25.98,87600,24.817987
2010-04-08,26.09,26.27,25.690001,26.120001,112000,24.951726
2010-04-07,26.50,26.50,25.33,26.23,277100,25.056805
2010-04-06,26.41,26.940001,26.129999,26.49,352100,25.305176
2010-04-05,24.58,26.16,24.209999,26.15,947600,24.980383
2010-04-01,22.809999,22.950001,22.450001,22.709999,237600,21.694244
2010-03-31,22.360001,22.719999,22.309999,22.57,229000,21.560507
2010-03-30,22.17,22.790001,22.01,22.370001,248900,21.369453
2010-03-29,21.540001,22.65,21.540001,22.540001,152900,21.53185
2010-03-26,21.50,21.82,21.16,21.40,78300,20.442837
2010-03-25,21.790001,22.27,21.43,21.450001,112200,20.490602
2010-03-24,22.09,22.309999,21.530001,21.549999,79800,20.586128
2010-03-23,21.58,22.23,21.58,22.16,68900,21.168845
2010-03-22,20.610001,21.60,20.610001,21.51,132100,20.547918
2010-03-19,20.870001,21.73,20.459999,20.870001,202600,19.936544
2010-03-18,21.559999,21.98,21.00,21.370001,110100,20.41418
2010-03-17,21.90,22.219999,21.540001,21.719999,87100,20.748524
2010-03-16,21.370001,21.879999,21.23,21.870001,65400,20.891817
2010-03-15,21.610001,21.809999,21.10,21.33,58500,20.375969
2010-03-12,21.950001,21.99,21.440001,21.719999,67000,20.748524
2010-03-11,22.00,22.049999,21.57,21.91,63900,20.930027
2010-03-10,21.370001,22.530001,21.370001,22.24,67400,21.245267
2010-03-09,22.200001,22.370001,21.860001,21.969999,138300,20.987343
2010-03-08,22.35,22.90,22.049999,22.299999,127100,21.302583
2010-03-05,21.889999,22.49,21.870001,22.299999,191700,21.302583
2010-03-04,21.700001,21.82,21.200001,21.780001,67900,20.805842
2010-03-03,21.32,21.98,21.32,21.58,105200,20.614787
2010-03-02,21.459999,21.690001,21.120001,21.34,129500,20.385522
2010-03-01,20.77,21.50,20.68,21.43,99600,20.471496
2010-02-26,21.040001,21.09,20.26,20.540001,117200,19.621304
2010-02-25,20.280001,21.09,20.00,20.959999,114900,20.022517
2010-02-24,20.799999,21.01,20.219999,20.65,138200,19.726383
2010-02-23,21.26,21.35,20.57,20.77,166300,19.841016
2010-02-22,21.51,21.67,21.049999,21.24,219600,20.289994
2010-02-19,19.99,21.690001,19.969999,21.26,397100,20.3091
2010-02-18,20.309999,20.32,19.709999,20.01,242000,19.115009
2010-02-17,18.879999,20.940001,18.879999,20.059999,802100,19.162772
2010-02-16,17.73,17.90,17.309999,17.799999,119600,17.003855
2010-02-12,17.040001,17.690001,16.98,17.440001,204500,16.659958
2010-02-11,16.110001,17.49,16.030001,17.26,220700,16.488009
2010-02-10,16.209999,16.57,15.82,16.219999,149700,15.494524
2010-02-09,16.030001,16.50,16.02,16.34,134400,15.609158
2010-02-08,16.43,16.43,15.80,15.85,223400,15.141074
2010-02-05,16.440001,16.639999,15.90,16.41,255200,15.676026
2010-02-04,17.90,17.98,16.299999,16.440001,297700,15.704685
2010-02-03,18.190001,18.66,17.940001,18.059999,51800,17.252226
2010-02-02,18.17,18.40,17.940001,18.34,108100,17.519703
2010-02-01,18.09,18.24,17.809999,18.129999,124500,17.319095
2010-01-29,18.379999,18.780001,17.709999,17.969999,189700,17.166251
2010-01-28,18.620001,18.620001,17.530001,18.23,139600,17.414623
2010-01-27,17.98,18.57,17.93,18.530001,141100,17.701206
2010-01-26,18.25,18.74,17.90,18.10,110900,17.290438
2010-01-25,18.780001,18.90,18.309999,18.43,111000,17.605678
2010-01-22,18.84,19.120001,18.440001,18.52,162800,17.691653
2010-01-21,19.91,19.91,18.40,18.809999,185900,17.968681
2010-01-20,20.15,20.15,19.17,19.82,198000,18.933506
2010-01-19,20.15,20.60,20.030001,20.40,103200,19.487565
2010-01-15,20.940001,21.09,19.92,20.16,130000,19.258299
2010-01-14,20.790001,21.08,20.719999,20.84,73600,19.907885
2010-01-13,20.459999,20.969999,20.209999,20.82,77400,19.888779
2010-01-12,21.200001,21.200001,20.190001,20.32,111700,19.411143
2010-01-11,21.82,21.85,21.059999,21.459999,100000,20.500153
2010-01-08,21.09,21.690001,21.040001,21.57,123400,20.605234
2010-01-07,21.08,21.49,20.629999,21.23,128400,20.280441
2010-01-06,20.33,21.360001,20.15,21.040001,248300,20.09894
2010-01-05,19.75,20.440001,19.610001,20.07,209700,19.172325
2010-01-04,18.76,19.700001,18.73,19.610001,119500,18.7329
2009-12-31,18.75,18.90,18.450001,18.540001,182500,17.710758
2009-12-30,18.60,18.860001,18.48,18.780001,110200,17.940024
2009-12-29,18.940001,18.959999,18.52,18.65,103000,17.815837
2009-12-28,18.799999,18.98,18.73,18.90,230800,18.054655
2009-12-24,18.60,18.690001,18.540001,18.65,92300,17.815837
2009-12-23,18.32,18.790001,18.25,18.540001,280000,17.710758
2009-12-22,18.58,18.620001,18.299999,18.360001,122200,17.538809
2009-12-21,18.629999,18.809999,18.35,18.49,166000,17.662994
2009-12-18,18.799999,19.09,18.360001,18.450001,318000,17.624784
2009-12-17,18.74,18.940001,18.23,18.57,146700,17.739415
2009-12-16,19.07,19.43,18.77,18.940001,165200,18.092867
2009-12-15,19.82,19.82,19.049999,19.08,184900,18.226605
2009-12-14,19.309999,19.870001,19.00,19.84,138100,18.952612
2009-12-11,18.49,19.200001,18.49,19.200001,131400,18.341238
2009-12-10,19.00,19.23,18.43,18.52,118600,17.691653
2009-12-09,18.219999,19.02,18.01,18.879999,157200,18.03555
2009-12-08,18.620001,18.66,18.110001,18.25,160000,17.433728
2009-12-07,18.50,18.90,18.40,18.83,198500,17.987787
2009-12-04,18.17,18.889999,17.950001,18.559999,187300,17.729863
2009-12-03,18.040001,18.809999,17.790001,17.870001,316900,17.070726
2009-12-02,17.93,18.299999,17.77,17.91,159700,17.108936
2009-12-01,18.02,18.16,17.73,17.85,178200,17.05162
2009-11-30,18.200001,18.43,17.52,17.700001,214800,16.908329
2009-11-27,18.09,18.32,17.780001,18.200001,81900,17.385966
2009-11-25,18.290001,18.75,18.26,18.68,111400,17.844496
2009-11-24,18.42,18.790001,17.90,18.120001,149200,17.309544
2009-11-23,18.129999,19.51,18.129999,18.559999,255500,17.729863
2009-11-20,17.77,17.84,17.110001,17.559999,167200,16.77459
2009-11-19,18.33,18.469999,17.76,17.92,146400,17.118489
2009-11-18,19.190001,19.27,18.18,18.49,177400,17.662994
2009-11-17,18.99,19.209999,18.67,19.129999,122200,18.274368
2009-11-16,18.77,19.219999,18.549999,19.16,235200,18.303027
2009-11-13,18.049999,18.57,17.73,18.51,154900,17.6821
2009-11-12,18.709999,19.02,17.969999,17.98,118400,17.175804
2009-11-11,18.540001,19.200001,18.41,18.790001,101300,17.949577
2009-11-10,18.74,18.879999,18.01,18.27,105000,17.452834
2009-11-09,18.879999,19.379999,18.629999,18.84,156400,17.99734
2009-11-06,18.07,18.780001,18.07,18.60,218600,17.768074
2009-11-05,17.77,18.60,17.639999,18.280001,311000,17.462387
2009-11-04,18.07,18.110001,17.450001,17.50,207600,16.717274
2009-11-03,17.49,18.40,17.370001,17.99,195100,17.185357
2009-11-02,18.58,18.73,17.34,17.74,285400,16.946539
2009-10-30,19.790001,19.790001,18.02,18.450001,453200,17.624784
2009-10-29,23.76,24.309999,19.59,20.00,805300,19.105456
2009-10-28,23.889999,24.10,23.139999,23.40,167900,22.353383
2009-10-27,24.799999,25.129999,23.59,24.02,136600,22.945653
2009-10-26,25.030001,26.540001,24.299999,24.610001,145800,23.509264
2009-10-23,25.52,26.129999,24.799999,25.01,100400,23.891373
2009-10-22,25.379999,25.639999,24.879999,25.469999,147700,24.330797
2009-10-21,25.23,26.98,25.129999,25.50,162900,24.359456
2009-10-20,26.440001,26.67,24.49,25.379999,121100,24.244823
2009-10-19,26.120001,27.00,25.620001,26.469999,107900,25.28607
2009-10-16,26.85,26.889999,25.959999,26.030001,113600,24.865751
2009-10-15,26.57,27.059999,26.52,27.049999,146800,25.840128
2009-10-14,25.50,26.98,25.50,26.799999,264800,25.60131
2009-10-13,25.10,25.24,24.469999,25.129999,74200,24.006005
2009-10-12,25.120001,25.440001,24.860001,25.10,76200,23.977347
2009-10-09,25.370001,25.50,24.969999,25.00,66000,23.88182
2009-10-08,25.120001,25.629999,24.76,25.309999,165000,24.177954
2009-10-07,24.49,25.01,24.42,24.790001,105000,23.681213
2009-10-06,24.42,24.67,24.049999,24.51,91600,23.413736
2009-10-05,22.940001,24.219999,22.92,24.040001,146300,22.964759
2009-10-02,22.469999,23.469999,22.10,22.85,108600,21.827984
2009-10-01,24.48,24.52,22.969999,23.01,109700,21.980827
2009-09-30,24.450001,25.379999,23.860001,24.459999,169700,23.365972
2009-09-29,24.129999,24.790001,24.08,24.360001,80400,23.270446
2009-09-28,23.35,24.66,23.120001,24.17,103100,23.088943
2009-09-25,23.389999,24.110001,23.030001,23.24,77600,22.20054
2009-09-24,24.040001,24.469999,23.309999,23.559999,174600,22.506227
2009-09-23,23.969999,24.60,23.74,23.969999,104800,22.897888
2009-09-22,24.52,24.540001,23.389999,23.84,198000,22.773704
2009-09-21,24.26,24.549999,23.799999,24.23,144800,23.146259
2009-09-18,24.75,24.879999,24.370001,24.52,191800,23.423289
2009-09-17,24.370001,25.209999,24.15,24.620001,193500,23.518817
2009-09-16,24.26,24.73,24.02,24.50,298000,23.404183
2009-09-15,23.639999,24.24,23.639999,23.959999,207000,22.888335
2009-09-14,23.540001,24.07,23.33,23.639999,306100,22.582648
2009-09-11,24.02,24.219999,23.67,23.860001,179300,22.792809
2009-09-10,23.280001,24.35,23.049999,23.90,263300,22.831019
2009-09-09,23.17,23.860001,23.030001,23.26,363000,22.219645
2009-09-08,23.200001,23.629999,23.049999,23.24,258400,22.20054
2009-09-04,22.790001,23.18,22.469999,22.85,161700,21.827984
2009-09-03,23.139999,23.17,22.40,22.76,136900,21.742009
2009-09-02,21.700001,22.959999,21.43,22.57,147000,21.560507
2009-09-01,21.940001,22.83,21.58,21.719999,177800,20.748524
2009-08-31,22.379999,22.43,21.719999,22.18,148400,21.187951
2009-08-28,23.26,23.780001,22.530001,22.74,82100,21.722903
2009-08-27,23.07,23.25,22.15,23.190001,131900,22.152777
2009-08-26,23.610001,23.610001,22.459999,23.139999,178500,22.105012
2009-08-25,23.58,23.91,23.26,23.42,246900,22.372489
2009-08-24,23.719999,24.030001,23.209999,23.34,136500,22.296067
2009-08-21,22.940001,23.469999,22.549999,23.33,255400,22.286514
2009-08-20,22.299999,22.780001,22.049999,22.629999,170900,21.617823
2009-08-19,21.799999,22.790001,21.459999,22.43,176800,21.426769
2009-08-18,21.43,22.24,21.32,22.040001,119500,21.054213
2009-08-17,21.59,21.610001,21.01,21.209999,113500,20.261335
2009-08-14,23.059999,23.18,21.74,22.32,118900,21.321688
2009-08-13,22.549999,23.309999,22.190001,23.040001,128500,22.009486
2009-08-12,21.950001,22.799999,21.50,22.370001,153600,21.369453
2009-08-11,22.60,22.65,21.35,21.860001,189600,20.882264
2009-08-10,22.809999,23.049999,22.27,22.76,69700,21.742009
2009-08-07,23.00,23.459999,22.610001,22.950001,111800,21.923511
2009-08-06,23.02,23.790001,22.40,22.49,128700,21.484085
2009-08-05,23.219999,23.50,22.40,22.940001,182900,21.913958
2009-08-04,21.84,23.98,21.709999,23.139999,336300,22.105012
2009-08-03,21.50,22.200001,21.35,21.90,262400,20.920474
2009-07-31,20.83,21.870001,20.00,21.33,367000,20.375969
2009-07-30,18.77,18.98,18.379999,18.83,295700,17.987787
2009-07-29,18.879999,18.91,18.110001,18.370001,216700,17.548362
2009-07-28,19.91,19.91,18.799999,19.16,244700,18.303027
2009-07-27,19.780001,20.73,19.709999,20.42,127600,19.506671
2009-07-24,20.10,20.15,19.52,19.77,105200,18.885744
2009-07-23,18.91,20.16,18.860001,20.10,309800,19.200984
2009-07-22,19.66,19.83,18.610001,18.77,185200,17.930471
2009-07-21,19.139999,20.18,19.139999,19.75,282500,18.866638
2009-07-20,18.24,19.27,18.110001,19.049999,168800,18.197946
2009-07-17,18.10,18.25,17.959999,18.040001,229900,17.233122
2009-07-16,17.219999,18.25,17.09,18.139999,313300,17.328648
2009-07-15,15.55,17.23,15.55,17.15,225600,16.382928
2009-07-14,15.18,15.52,14.96,15.26,96100,14.577463
2009-07-13,14.84,15.21,14.19,15.13,129400,14.453277
2009-07-10,14.73,14.91,14.34,14.70,69300,14.04251
2009-07-09,14.86,15.16,14.75,14.82,128800,14.157143
2009-07-08,15.08,15.37,14.11,14.75,114300,14.090274
2009-07-07,15.50,15.70,14.95,15.03,98900,14.35775
2009-07-06,15.29,15.51,14.98,15.42,99800,14.730307
2009-07-02,15.96,15.99,15.42,15.55,113200,14.854492
2009-07-01,16.879999,17.15,16.469999,16.559999,137300,15.819317
2009-06-30,16.83,17.200001,16.68,16.75,130800,16.000819
2009-06-29,16.799999,17.23,16.59,16.83,137300,16.077241
2009-06-26,16.41,16.969999,16.190001,16.870001,236600,16.115453
2009-06-25,15.11,16.50,14.58,16.50,200100,15.762001
2009-06-24,14.84,15.57,14.84,15.24,120000,14.558357
2009-06-23,14.70,15.11,14.50,14.70,144500,14.04251
2009-06-22,15.96,15.98,14.56,14.59,202400,13.93743
2009-06-19,17.00,17.00,16.09,16.16,197200,15.437208
2009-06-18,15.64,16.90,15.24,16.66,190200,15.914845
2009-06-17,16.01,16.10,15.15,15.72,158800,15.016889
2009-06-16,16.59,17.040001,16.01,16.129999,102600,15.408549
2009-06-15,17.280001,17.280001,16.08,16.549999,169300,15.809764
2009-06-12,17.639999,17.860001,17.290001,17.51,121400,16.726827
2009-06-11,17.610001,18.18,17.57,17.93,110600,17.128041
2009-06-10,17.92,18.40,17.299999,17.59,196500,16.803249
2009-06-09,17.559999,17.99,17.360001,17.92,97400,17.118489
2009-06-08,17.860001,17.870001,17.030001,17.48,125200,16.698168
2009-06-05,17.629999,18.33,17.549999,18.049999,219300,17.242673
2009-06-04,16.49,17.700001,16.09,17.48,237300,16.698168
2009-06-03,16.790001,17.01,16.15,16.40,281900,15.666473
2009-06-02,16.18,17.290001,16.02,17.219999,174700,16.449797
2009-06-01,15.71,16.48,15.62,16.25,222800,15.523183
2009-05-29,15.12,15.35,14.95,15.35,103300,14.663438
2009-05-28,15.51,15.74,14.78,15.02,140800,14.348198
2009-05-27,15.66,16.200001,15.12,15.29,192100,14.606121
2009-05-26,14.88,15.86,14.76,15.77,199800,15.064652
2009-05-22,15.47,15.57,14.84,15.04,221900,14.367303
2009-05-21,15.42,15.51,14.91,15.38,187900,14.692096
2009-05-20,15.88,16.68,15.39,15.55,256900,14.854492
2009-05-19,15.70,15.93,15.45,15.66,209900,14.959572
2009-05-18,15.55,15.70,15.16,15.65,177600,14.950019
2009-05-15,15.79,16.00,15.07,15.30,190600,14.615674
2009-05-14,15.52,16.290001,14.90,15.83,181600,15.121968
2009-05-13,16.60,16.60,15.27,15.27,270400,14.587016
2009-05-12,17.24,17.65,16.559999,16.969999,180200,16.210979
2009-05-11,17.809999,17.809999,17.040001,17.120001,229900,16.354271
2009-05-08,17.34,18.360001,17.09,18.309999,176900,17.491044
2009-05-07,18.59,18.60,16.65,16.969999,185300,16.210979
2009-05-06,18.299999,18.809999,18.01,18.27,192600,17.452834
2009-05-05,18.959999,18.959999,17.32,17.98,309100,17.175804
2009-05-04,18.18,19.190001,18.18,18.709999,354400,17.873153
2009-05-01,16.809999,18.209999,16.51,18.209999,319200,17.395517
2009-04-30,16.75,17.08,16.450001,16.92,433300,16.163216
2009-04-29,16.48,16.82,16.24,16.58,430800,15.838423
2009-04-28,15.92,16.610001,15.35,16.48,288300,15.742895
2009-04-27,16.48,16.629999,15.85,16.040001,239200,15.322576
2009-04-24,16.440001,17.17,16.280001,16.940001,288600,16.182322
2009-04-23,16.219999,16.40,15.82,16.209999,237900,15.484971
2009-04-22,15.76,16.860001,15.40,16.049999,264400,15.332128
2009-04-21,14.61,16.200001,14.61,16.10,224100,15.379892
2009-04-20,15.51,15.68,14.49,14.75,251400,14.090274
2009-04-17,15.71,16.209999,15.39,16.01,248600,15.293918
2009-04-16,15.43,15.78,15.01,15.68,189800,14.978678
2009-04-15,14.42,15.33,14.42,15.26,179500,14.577463
2009-04-14,14.50,15.11,14.19,14.53,178500,13.880113
2009-04-13,14.11,15.01,13.88,14.87,184300,14.204906
2009-04-09,13.87,14.39,13.71,14.33,290800,13.689059
2009-04-08,12.90,13.51,12.63,13.44,203800,12.838866
2009-04-07,13.19,13.22,12.41,12.71,363200,12.141517
2009-04-06,13.78,13.78,13.16,13.53,230200,12.924841
2009-04-03,13.60,14.19,13.60,14.06,255600,13.431136
2009-04-02,13.38,14.45,13.34,13.76,301100,13.144554
2009-04-01,12.58,13.22,11.50,12.95,432200,12.370782
2009-03-31,13.64,14.39,13.56,13.87,230500,13.249634
2009-03-30,13.50,13.74,13.06,13.40,370700,12.800655
2009-03-27,13.59,14.43,13.46,14.11,655800,13.478899
2009-03-26,13.11,13.96,12.90,13.96,480400,13.335608
2009-03-25,13.35,13.68,12.62,13.07,605100,12.485415
2009-03-24,12.99,13.26,12.99,13.16,948100,12.57139
2009-03-23,13.25,13.60,13.04,13.25,443400,12.657365
2009-03-20,13.25,13.31,12.65,12.87,430300,12.294361
2009-03-19,13.89,14.04,13.14,13.24,503000,12.647812
2009-03-18,12.95,13.58,12.80,13.52,484500,12.915289
2009-03-17,12.57,13.00,12.26,13.00,308200,12.418546
2009-03-16,13.23,13.43,12.40,12.65,267000,12.0842
2009-03-13,13.36,13.36,12.84,13.07,191400,12.485415
2009-03-12,12.28,13.28,11.80,13.22,337300,12.628707
2009-03-11,12.58,12.77,11.52,12.16,352000,11.616117
2009-03-10,10.97,12.42,10.97,12.41,259300,11.854935
2009-03-09,11.88,12.24,10.57,10.60,326700,10.125892
2009-03-06,11.02,12.21,10.94,12.16,489800,11.616117
2009-03-05,11.69,11.94,10.68,10.79,279600,10.307393
2009-03-04,11.36,12.30,11.33,12.10,237300,11.558801
2009-03-03,11.27,11.83,10.83,11.11,221100,10.61308
2009-03-02,12.13,12.30,11.00,11.00,184700,10.508001
2009-02-27,12.06,12.88,11.77,12.40,156700,11.845382
2009-02-26,12.45,13.02,12.30,12.33,141600,11.778513
2009-02-25,13.12,13.20,12.25,12.35,224500,11.797619
2009-02-24,12.81,13.37,12.49,13.24,185000,12.647812
2009-02-23,13.39,13.67,12.49,12.59,189600,12.026885
2009-02-20,13.87,13.97,12.87,13.27,238600,12.67647
2009-02-19,14.57,14.73,13.86,14.20,173500,13.564873
2009-02-18,14.39,14.55,13.65,14.09,194700,13.459794
2009-02-17,15.92,15.92,14.15,14.22,209600,13.583979
2009-02-13,16.290001,16.790001,15.85,15.92,216500,15.207943
2009-02-12,15.36,16.43,15.14,16.32,170200,15.590052
2009-02-11,15.25,16.200001,15.14,15.68,233000,14.978678
2009-02-10,16.540001,17.27,14.90,15.01,363500,14.338645
2009-02-09,15.29,16.85,15.10,16.73,612200,15.981713
2009-02-06,14.30,15.70,13.99,15.46,362100,14.768517
2009-02-05,12.70,14.81,12.41,14.30,431400,13.660401
2009-02-04,12.42,14.22,12.19,13.36,332100,12.762444
2009-02-03,12.35,12.68,11.84,12.40,492800,11.845382
2009-02-02,12.35,12.80,11.98,12.29,273700,11.740303
2009-01-30,12.52,13.27,12.35,12.56,231300,11.998227
2009-01-29,13.34,13.48,12.31,12.37,239900,11.816724
2009-01-28,13.50,14.36,12.59,13.83,248600,13.211423
2009-01-27,12.46,13.83,12.46,13.40,153400,12.800655
2009-01-26,12.03,13.32,12.03,12.66,163700,12.093753
2009-01-23,11.28,12.75,11.27,12.18,223400,11.635223
2009-01-22,10.81,12.00,10.50,11.71,332700,11.186244
2009-01-21,11.31,11.41,10.55,11.12,303300,10.622633
2009-01-20,11.47,11.47,10.61,10.88,294900,10.393368
2009-01-16,11.98,12.30,10.90,11.46,347700,10.947426
2009-01-15,12.19,12.25,11.20,11.81,321400,11.281772
2009-01-14,12.89,13.00,12.11,12.17,177900,11.62567
2009-01-13,12.54,13.33,12.30,13.00,326200,12.418546
2009-01-12,12.68,12.93,12.26,12.65,220000,12.0842
2009-01-09,13.72,13.80,12.55,12.67,347600,12.103306
2009-01-08,13.95,14.61,13.52,13.83,271300,13.211423
2009-01-07,14.42,14.45,13.66,13.98,178000,13.354713
2009-01-06,14.08,15.02,13.73,14.79,210000,14.128485
2009-01-05,13.06,13.96,12.97,13.89,171500,13.268739
2009-01-02,12.72,13.36,12.52,13.02,155100,12.437652
2008-12-31,12.17,12.98,12.00,12.72,229800,12.15107
2008-12-30,11.93,12.10,11.14,12.09,196400,11.549248
2008-12-29,11.92,12.23,11.29,11.72,197800,11.195797
2008-12-26,11.33,12.25,11.33,12.00,152100,11.463274
2008-12-24,12.10,12.15,11.22,11.27,96000,10.765925
2008-12-23,11.79,12.42,11.79,12.23,237100,11.682986
2008-12-22,12.90,12.90,11.21,11.65,223200,11.128928
2008-12-19,12.55,13.15,12.41,12.80,355200,12.227492
2008-12-18,13.63,13.66,12.19,12.54,192800,11.979121
2008-12-17,12.82,13.80,12.68,13.65,351900,13.039473
2008-12-16,11.92,12.97,11.92,12.71,261400,12.141517
2008-12-15,12.30,12.58,11.58,11.94,131400,11.405957
2008-12-12,11.01,12.30,11.00,12.25,220900,11.702092
2008-12-11,12.93,13.28,11.38,11.65,278000,11.128928
2008-12-10,12.30,13.55,12.30,13.14,184000,12.552285
2008-12-09,12.98,13.50,11.62,12.11,323400,11.568353
2008-12-08,11.95,13.03,11.82,12.98,292400,12.39944
2008-12-05,11.02,11.55,10.50,11.29,346300,10.78503
2008-12-04,11.15,11.76,10.84,11.29,352800,10.78503
2008-12-03,9.93,11.50,9.66,11.39,370400,10.880557
2008-12-02,9.30,10.23,9.30,10.22,274600,9.762888
