Date,Open,High,Low,Close,Volume,Adj Close
2008-12-01,11.09,11.09,9.14,9.15,316000,8.740746
2008-11-28,11.13,11.73,10.94,11.58,142900,11.062059
2008-11-26,9.50,11.62,9.31,11.48,283100,10.966531
2008-11-25,9.61,9.77,8.86,9.77,317800,9.333016
2008-11-24,7.83,10.11,7.83,9.43,454500,9.008223
2008-11-21,7.96,8.05,6.98,7.70,578400,7.3556
2008-11-20,8.04,8.87,7.74,7.74,620200,7.393811
2008-11-19,9.01,9.32,8.17,8.20,293800,7.833237
2008-11-18,9.50,9.76,8.50,9.04,278600,8.635666
2008-11-17,9.64,9.76,9.02,9.47,304400,9.046434
2008-11-14,10.54,10.89,9.70,9.75,290400,9.31391
2008-11-13,9.83,10.82,9.31,10.69,392100,10.211866
2008-11-12,11.08,11.12,9.65,9.71,286900,9.275699
2008-11-11,11.55,11.75,10.82,11.23,375500,10.727713
2008-11-10,12.01,12.57,11.35,11.55,188400,11.033401
2008-11-07,11.32,11.98,11.00,11.51,324700,10.99519
2008-11-06,11.80,12.12,11.10,11.17,223200,10.670397
2008-11-05,12.65,12.99,11.71,11.89,286200,11.358194
2008-11-04,12.30,13.17,12.29,12.87,578000,12.294361
2008-11-03,12.21,12.91,11.63,12.05,282100,11.511037
2008-10-31,11.20,12.70,11.20,12.27,500300,11.721198
2008-10-30,11.26,12.87,10.50,11.31,907000,10.804136
2008-10-29,10.55,10.77,9.76,9.90,875600,9.4572
2008-10-28,10.20,10.44,9.43,10.35,607900,9.887074
2008-10-27,11.32,11.32,9.73,9.85,396400,9.409437
2008-10-24,10.90,11.91,10.90,11.51,382800,10.99519
2008-10-23,13.29,13.32,11.41,12.23,317500,11.682986
2008-10-22,14.46,14.46,12.65,13.17,252600,12.580943
2008-10-21,15.24,15.70,14.73,14.75,261700,14.090274
2008-10-20,14.33,15.40,14.21,15.35,160400,14.663438
2008-10-17,13.59,15.49,13.25,14.12,242500,13.488452
2008-10-16,13.29,14.30,12.32,14.23,365300,13.593531
2008-10-15,14.85,14.85,13.08,13.11,283200,12.523626
2008-10-14,17.07,17.26,14.85,15.32,317500,14.634779
2008-10-13,14.14,16.290001,13.84,16.190001,248000,15.465867
2008-10-10,12.85,13.93,12.75,13.50,752700,12.896183
2008-10-09,13.89,13.89,13.06,13.25,780700,12.657365
2008-10-08,12.78,14.44,12.78,13.56,674800,12.953499
2008-10-07,12.91,13.89,12.72,13.27,835300,12.67647
2008-10-06,14.00,14.00,11.89,13.33,610900,12.733786
2008-10-03,15.79,16.26,14.10,14.16,463700,13.526663
2008-10-02,16.450001,16.889999,15.35,15.65,493000,14.950019
2008-10-01,18.35,18.709999,17.51,17.889999,154100,17.08983
2008-09-30,17.690001,18.690001,17.450001,18.57,260700,17.739415
2008-09-29,19.299999,19.41,17.16,17.620001,289200,16.831907
2008-09-26,19.610001,19.98,19.07,19.76,262800,18.876191
2008-09-25,21.85,21.85,19.67,20.00,390800,19.105456
2008-09-24,23.15,23.15,21.620001,21.74,153300,20.76763
2008-09-23,24.33,24.620001,22.870001,23.08,178500,22.047696
2008-09-22,25.93,25.93,24.309999,24.32,224700,23.232234
2008-09-19,28.719999,28.799999,24.860001,25.67,542500,24.521853
2008-09-18,21.98,25.219999,21.98,25.190001,450500,24.063322
2008-09-17,22.709999,22.950001,21.280001,21.559999,243800,20.595681
2008-09-16,20.98,22.93,20.98,22.93,338600,21.904405
2008-09-15,22.860001,23.48,22.08,22.08,207700,21.092423
2008-09-12,23.50,24.01,23.389999,23.620001,220200,22.563544
2008-09-11,24.09,24.09,23.15,23.67,303100,22.611307
2008-09-10,24.57,25.049999,24.129999,24.60,304100,23.499711
2008-09-09,26.559999,26.60,24.17,24.17,283700,23.088943
2008-09-08,27.07,27.48,25.969999,26.459999,167500,25.276517
2008-09-05,26.290001,26.879999,25.33,26.459999,238500,25.276517
2008-09-04,28.10,28.50,26.030001,26.309999,282100,25.133227
2008-09-03,29.059999,29.67,28.040001,28.200001,212300,26.938694
2008-09-02,29.35,29.879999,28.360001,29.059999,166600,27.760227
2008-08-29,30.15,30.25,29.129999,29.299999,145400,27.989492
2008-08-28,29.809999,30.15,29.08,30.15,203100,28.801474
2008-08-27,29.629999,30.25,29.450001,29.860001,207000,28.524446
2008-08-26,29.23,29.610001,28.85,29.57,209000,28.247416
2008-08-25,30.83,30.83,28.879999,29.24,254400,27.932176
2008-08-22,30.639999,31.27,30.440001,31.10,215000,29.708984
2008-08-21,30.450001,30.889999,30.120001,30.629999,171000,29.260005
2008-08-20,30.49,31.00,30.299999,30.610001,175600,29.240901
2008-08-19,30.10,30.59,29.66,30.08,161900,28.734606
2008-08-18,30.379999,30.75,29.540001,30.049999,191600,28.705947
2008-08-15,29.75,30.32,29.450001,30.00,247400,28.658184
2008-08-14,30.00,30.700001,29.540001,29.74,231700,28.409813
2008-08-13,28.860001,30.33,28.82,30.25,164400,28.897002
2008-08-12,28.57,29.18,28.219999,28.959999,162700,27.664699
2008-08-11,28.059999,28.60,27.65,28.60,343900,27.320802
2008-08-08,27.940001,28.25,27.540001,28.120001,261100,26.862272
2008-08-07,27.700001,28.59,27.67,27.969999,227500,26.718979
2008-08-06,27.379999,28.309999,27.26,27.99,223000,26.738085
2008-08-05,26.73,27.59,26.52,27.530001,316000,26.298661
2008-08-04,27.209999,27.280001,25.32,26.24,426700,25.066358
2008-08-01,25.299999,27.799999,25.00,27.09,473900,25.87834
2008-07-31,23.98,24.15,23.43,23.93,246200,22.859678
2008-07-30,24.379999,24.809999,23.91,24.309999,178200,23.222681
2008-07-29,23.41,24.219999,23.389999,24.049999,334600,22.97431
2008-07-28,23.43,23.719999,23.209999,23.379999,214300,22.334277
2008-07-25,23.719999,23.91,22.91,23.540001,263300,22.487122
2008-07-24,24.76,24.780001,23.08,23.33,213300,22.286514
2008-07-23,24.620001,25.200001,24.280001,24.540001,147000,23.442395
2008-07-22,22.98,24.68,22.91,24.60,232200,23.499711
2008-07-21,23.809999,23.85,22.91,23.309999,233200,22.267408
2008-07-18,23.27,24.17,23.15,23.629999,233500,22.573095
2008-07-17,24.129999,24.700001,23.26,23.620001,233600,22.563544
2008-07-16,22.870001,24.27,22.40,24.209999,264200,23.127153
2008-07-15,23.34,23.41,22.120001,22.700001,198800,21.684693
2008-07-14,23.85,24.49,23.23,23.559999,280900,22.506227
2008-07-11,22.780001,23.700001,22.540001,23.639999,234700,22.582648
2008-07-10,22.02,23.209999,21.73,22.950001,300800,21.923511
2008-07-09,23.08,23.75,22.01,22.139999,293600,21.149739
2008-07-08,22.07,23.219999,21.530001,23.139999,333700,22.105012
2008-07-07,22.10,22.700001,21.700001,22.24,286800,21.245267
2008-07-03,22.299999,22.610001,21.299999,22.030001,191300,21.04466
2008-07-02,24.299999,24.49,22.219999,22.379999,420400,21.379004
2008-07-01,24.00,24.43,23.59,24.35,321700,23.260893
2008-06-30,25.82,26.030001,24.389999,24.42,328600,23.327762
2008-06-27,25.52,25.719999,24.60,25.57,597600,24.426325
2008-06-26,26.52,26.77,25.15,25.65,334000,24.502747
2008-06-25,26.549999,27.00,25.809999,26.799999,368900,25.60131
2008-06-24,28.00,28.00,26.42,26.52,364100,25.333835
2008-06-23,30.48,30.48,28.10,28.200001,430900,26.938694
2008-06-20,32.400002,32.549999,29.99,30.25,498200,28.897002
2008-06-19,32.110001,32.790001,31.91,32.639999,207100,31.180103
2008-06-18,32.669998,32.689999,30.83,32.00,185900,30.568729
2008-06-17,32.869999,33.849998,32.59,32.73,203700,31.266078
2008-06-16,32.049999,32.950001,31.75,32.720001,261100,31.256527
2008-06-13,31.83,32.810001,31.83,32.299999,176900,30.855311
2008-06-12,30.969999,32.419998,30.93,31.379999,199400,29.976459
2008-06-11,29.90,31.90,29.66,30.85,335800,29.470166
2008-06-10,30.10,30.35,29.719999,30.02,289700,28.67729
2008-06-09,30.75,31.60,30.00,30.73,264300,29.355533
2008-06-06,31.99,31.99,30.51,30.58,275100,29.212242
2008-06-05,30.799999,32.139999,30.65,32.139999,258500,30.702467
2008-06-04,31.76,31.76,30.379999,30.780001,256900,29.403297
2008-06-03,32.650002,32.849998,31.459999,31.83,155800,30.406333
2008-06-02,33.279999,33.279999,32.049999,32.400002,195300,30.95084
2008-05-30,32.860001,33.52,32.110001,33.41,208600,31.915664
2008-05-29,32.369999,33.360001,32.369999,32.580002,185400,31.122789
2008-05-28,31.299999,32.84,31.299999,32.700001,135600,31.237421
2008-05-27,31.129999,31.780001,30.610001,31.299999,181300,29.900038
2008-05-23,31.77,31.77,30.709999,31.34,147000,29.93825
2008-05-22,32.610001,32.900002,31.77,32.080002,185100,30.645153
2008-05-21,33.970001,34.41,31.950001,32.68,278700,31.218315
2008-05-20,33.68,33.950001,33.060001,33.900002,173700,32.383749
2008-05-19,33.889999,34.630001,33.43,33.73,248000,32.221351
2008-05-16,33.450001,33.990002,33.099998,33.959999,194100,32.441063
2008-05-15,32.900002,33.610001,32.639999,33.52,166400,32.020744
2008-05-14,33.00,33.099998,32.490002,32.810001,267700,31.342502
2008-05-13,32.889999,32.889999,32.139999,32.810001,184100,31.342502
2008-05-12,32.50,33.130001,31.940001,32.889999,142500,31.418922
2008-05-09,32.200001,32.580002,31.719999,32.130001,194200,30.692916
2008-05-08,32.330002,32.689999,31.85,32.099998,191300,30.664255
2008-05-07,32.709999,33.709999,31.92,32.189999,223300,30.75023
2008-05-06,31.50,32.98,31.360001,32.73,262600,31.266078
2008-05-05,31.799999,31.940001,31.290001,31.82,213700,30.39678
2008-05-02,32.610001,32.919998,31.469999,31.76,236000,30.339464
2008-05-01,31.110001,32.290001,30.85,32.290001,369000,30.845759
2008-04-30,30.02,31.969999,29.969999,31.01,374800,29.62301
2008-04-29,30.209999,30.469999,29.91,30.09,287600,28.744159
2008-04-28,31.50,31.68,30.139999,30.639999,279300,29.269558
2008-04-25,28.389999,31.540001,28.15,31.48,400100,30.071987
2008-04-24,31.15,31.15,28.219999,28.440001,416500,27.167959
2008-04-23,29.90,30.82,29.15,30.43,292500,29.068951
2008-04-22,31.17,31.200001,29.290001,29.790001,342400,28.457577
2008-04-21,31.639999,31.90,31.129999,31.43,205000,30.024224
2008-04-18,30.860001,32.18,30.860001,31.92,242100,30.492308
2008-04-17,30.709999,31.58,30.50,30.85,156400,29.470166
2008-04-16,29.25,31.52,29.219999,30.91,391900,29.527482
2008-04-15,29.049999,29.440001,28.559999,28.889999,150700,27.59783
2008-04-14,28.940001,29.41,28.83,28.93,226900,27.636042
2008-04-11,28.99,29.370001,28.84,29.02,351600,27.722017
2008-04-10,28.50,30.200001,28.48,29.42,259800,28.104126
2008-04-09,29.17,29.58,28.309999,28.540001,183700,27.263486
2008-04-08,28.92,29.799999,28.92,29.32,184700,28.008598
2008-04-07,28.559999,30.200001,28.540001,29.209999,272500,27.903517
2008-04-04,28.540001,29.059999,28.190001,28.559999,225900,27.28259
2008-04-03,27.35,29.059999,27.139999,28.459999,503600,27.187063
2008-04-02,26.76,27.700001,26.73,27.15,297500,25.935656
2008-04-01,25.73,26.809999,25.51,26.809999,258300,25.610863
2008-03-31,26.59,26.59,25.18,25.67,437400,24.521853
2008-03-28,27.059999,27.60,26.50,26.51,176200,25.324282
2008-03-27,27.85,28.49,27.049999,27.059999,325400,25.849681
2008-03-26,27.309999,28.459999,26.76,27.82,587000,26.575689
2008-03-25,26.530001,27.93,26.50,27.370001,762300,26.145817
2008-03-24,25.01,27.469999,25.01,26.57,506500,25.381598
2008-03-20,24.280001,25.26,23.77,24.860001,642400,23.748082
2008-03-19,25.790001,26.620001,24.360001,24.360001,703200,23.270446
2008-03-18,25.190001,26.040001,24.530001,25.92,568900,24.760671
2008-03-17,25.08,25.709999,24.33,24.60,449300,23.499711
2008-03-14,26.93,26.93,25.17,25.76,741600,24.607827
2008-03-13,26.02,26.99,24.780001,26.83,527000,25.629969
2008-03-12,25.98,26.889999,25.50,26.309999,484800,25.133227
2008-03-11,25.870001,26.370001,25.16,25.92,543900,24.760671
2008-03-10,25.76,26.280001,25.10,25.110001,705300,23.9869
2008-03-07,26.33,27.200001,25.52,25.870001,392100,24.712908
2008-03-06,27.530001,27.77,26.32,26.559999,676500,25.372045
2008-03-05,26.889999,27.889999,26.299999,27.610001,630600,26.375082
2008-03-04,26.459999,26.959999,25.66,26.629999,835700,25.438914
2008-03-03,27.50,27.700001,25.950001,26.780001,368500,25.582206
2008-02-29,29.40,29.65,27.540001,27.780001,368200,26.537479
2008-02-28,28.809999,30.15,28.52,29.74,231200,28.409813
2008-02-27,29.67,30.620001,28.950001,29.059999,231800,27.760227
2008-02-26,29.50,30.67,28.799999,29.889999,224000,28.553103
2008-02-25,28.799999,29.459999,27.91,29.459999,323700,28.142336
2008-02-22,28.10,29.17,27.85,28.620001,347100,27.339908
2008-02-21,29.719999,29.809999,27.790001,28.110001,251400,26.852719
2008-02-20,27.75,29.719999,27.75,29.58,237400,28.256969
2008-02-19,28.209999,28.48,27.57,28.049999,242800,26.795401
2008-02-15,27.83,28.15,26.93,27.780001,180600,26.537479
2008-02-14,28.530001,29.49,27.700001,27.98,327500,26.728532
2008-02-13,27.559999,28.52,27.23,28.42,318900,27.148853
2008-02-12,27.309999,27.309999,26.33,26.91,329200,25.706391
2008-02-11,25.27,27.57,25.15,27.18,832700,25.964315
2008-02-08,26.73,27.110001,24.379999,24.99,1569800,23.872267
2008-02-07,29.00,30.33,28.52,29.85,270100,28.514893
2008-02-06,29.91,31.030001,29.120001,29.280001,306400,27.970388
2008-02-05,29.85,30.440001,29.620001,29.73,269700,28.40026
2008-02-04,30.50,31.450001,30.50,30.75,241000,29.374638
2008-02-01,28.719999,30.57,28.540001,30.379999,243800,29.021187
2008-01-31,27.60,29.50,27.42,28.59,385900,27.311249
2008-01-30,28.48,29.10,27.719999,28.030001,363300,26.776297
2008-01-29,27.190001,29.120001,27.190001,28.639999,516400,27.359012
2008-01-28,27.17,27.74,26.690001,27.059999,255400,25.849681
2008-01-25,27.290001,27.889999,26.92,27.209999,307800,25.992972
2008-01-24,26.02,27.49,26.02,26.860001,329800,25.658628
2008-01-23,25.700001,26.83,24.629999,25.959999,436300,24.798881
2008-01-22,25.440001,27.889999,24.75,26.73,305500,25.534441
2008-01-18,27.43,27.959999,25.620001,26.49,417500,25.305176
2008-01-17,29.43,30.10,27.049999,27.26,355400,26.040737
2008-01-16,30.34,30.83,28.16,29.379999,339000,28.065914
2008-01-15,31.540001,31.67,30.120001,30.84,299500,29.460613
2008-01-14,31.700001,32.23,31.16,31.98,188200,30.549624
2008-01-11,32.110001,32.52,30.969999,31.24,302800,29.842722
2008-01-10,30.50,33.080002,30.43,32.299999,519900,30.855311
2008-01-09,31.50,31.889999,29.940001,31.200001,588400,29.804512
2008-01-08,34.810001,34.860001,31.200001,31.809999,690900,30.387227
2008-01-07,35.25,35.759998,33.759998,34.57,416200,33.02378
2008-01-04,36.59,36.810001,34.669998,35.25,308400,33.673366
2008-01-03,37.32,37.639999,36.759998,37.02,227300,35.364199
2008-01-02,36.900002,38.119999,36.900002,37.57,285200,35.889599
2007-12-31,38.27,38.27,36.669998,37.02,302700,35.364199
2007-12-28,38.34,39.27,38.299999,38.52,191000,36.797108
2007-12-27,38.84,39.740002,38.00,38.689999,330400,36.959503
2007-12-26,40.459999,40.91,38.709999,39.27,300000,37.513563
2007-12-24,38.400002,41.849998,37.66,40.939999,402300,39.108867
2007-12-21,37.490002,38.599998,33.57,38.279999,1810400,36.567841
2007-12-20,39.630001,39.82,38.470001,39.43,181700,37.666407
2007-12-19,38.619999,40.169998,38.59,39.279999,207300,37.523114
2007-12-18,38.66,39.279999,37.68,38.599998,409800,36.873528
2007-12-17,40.110001,40.130001,37.709999,38.110001,327000,36.405447
2007-12-14,42.080002,42.080002,39.57,40.439999,264500,38.63123
2007-12-13,42.25,42.790001,40.990002,42.029999,314100,40.150114
2007-12-12,43.700001,44.50,42.509998,43.110001,494800,41.181811
2007-12-11,44.00,44.52,42.529999,42.59,485600,40.685068
2007-12-10,45.73,45.73,44.50,44.630001,206500,42.633826
2007-12-07,45.16,45.419998,44.599998,45.380001,178900,43.35028
2007-12-06,43.939999,45.439999,43.900002,45.439999,312200,43.407594
2007-12-05,43.41,44.16,43.23,44.07,207400,42.098872
2007-12-04,44.900002,45.099998,43.130001,43.220001,288400,41.286891
2007-12-03,44.869999,45.869999,44.66,45.400002,166600,43.369386
2007-11-30,46.98,46.98,44.52,44.73,255900,42.729352
2007-11-29,46.380001,46.380001,44.779999,46.099998,230800,44.038074
2007-11-28,43.599998,46.450001,43.599998,46.400002,328000,44.324659
2007-11-27,43.560001,43.900002,42.360001,43.209999,237800,41.277337
2007-11-26,43.759998,45.119999,43.450001,43.560001,239600,41.611684
2007-11-23,43.299999,44.110001,42.68,43.849998,105400,41.888711
2007-11-21,43.299999,44.049999,42.060001,43.169998,175100,41.239125
2007-11-20,43.130001,44.529999,42.77,43.669998,285500,41.716761
2007-11-19,44.790001,44.790001,42.310001,42.610001,402300,40.704174
2007-11-16,44.77,45.919998,43.740002,45.189999,292000,43.168776
2007-11-15,44.900002,45.27,43.970001,44.459999,365400,42.471428
2007-11-14,46.02,46.580002,44.849998,45.119999,244200,43.101907
2007-11-13,44.68,45.740002,43.439999,45.630001,251900,43.589099
2007-11-12,44.540001,45.299999,43.32,43.610001,310800,41.659447
2007-11-09,44.880001,45.400002,44.080002,44.77,369700,42.767563
2007-11-08,46.41,46.799999,44.540001,46.02,316800,43.961654
2007-11-07,47.060001,47.990002,45.549999,45.830002,304100,43.780154
2007-11-06,46.169998,48.049999,46.130001,47.91,343100,45.767119
2007-11-05,48.00,48.00,45.689999,45.830002,491000,43.780154
2007-11-02,47.16,48.639999,46.209999,48.52,277000,46.349836
2007-11-01,47.18,47.73,45.849998,46.50,339700,44.420185
2007-10-31,47.830002,48.650002,47.139999,48.299999,300700,46.139675
2007-10-30,45.849998,48.349998,45.849998,47.720001,414300,45.585619
2007-10-29,46.200001,46.73,45.040001,46.259998,377200,44.190918
2007-10-26,45.16,46.080002,44.00,45.740002,673700,43.694179
2007-10-25,49.650002,49.650002,43.099998,43.639999,1769300,41.688104
2007-10-24,55.700001,56.119999,52.919998,55.220001,503800,52.750165
2007-10-23,54.66,56.389999,54.540001,56.389999,273800,53.867832
2007-10-22,54.470001,54.73,50.599998,54.32,411100,51.890418
2007-10-19,58.220001,58.360001,54.150002,54.740002,487700,52.291634
2007-10-18,57.790001,58.740002,56.91,58.32,233800,55.711509
2007-10-17,57.349998,57.900002,56.75,57.529999,348100,54.956843
2007-10-16,56.73,57.50,55.59,56.970001,352600,54.421892
2007-10-15,56.240002,57.439999,55.220001,56.290001,424000,53.772306
2007-10-12,54.82,56.41,54.650002,55.970001,200400,53.466619
2007-10-11,56.189999,56.990002,54.369999,54.630001,380700,52.186554
2007-10-10,54.700001,55.98,54.57,55.700001,404800,53.208695
2007-10-09,52.439999,54.299999,52.169998,53.889999,284700,51.47965
2007-10-08,51.959999,52.900002,51.540001,52.439999,200200,50.094504
2007-10-05,50.990002,52.84,50.040001,52.32,317600,49.979872
2007-10-04,51.169998,51.169998,49.860001,50.34,176700,48.088433
2007-10-03,51.650002,52.029999,50.400002,51.169998,233000,48.881307
2007-10-02,52.200001,52.48,50.27,52.380001,541700,50.03719
2007-10-01,52.290001,53.119999,52.07,52.630001,257300,50.276008
2007-09-28,52.599998,53.00,51.830002,51.889999,172300,49.569105
2007-09-27,52.650002,52.830002,51.709999,52.439999,251500,50.094504
2007-09-26,51.41,52.650002,51.41,52.189999,223100,49.855686
2007-09-25,49.900002,51.400002,48.639999,51.27,341800,48.976837
2007-09-24,50.549999,52.00,49.950001,50.23,382500,47.983352
2007-09-21,49.939999,50.66,49.740002,50.099998,385600,47.859166
2007-09-20,49.709999,50.299999,48.779999,49.470001,285200,47.257346
2007-09-19,49.34,50.25,49.009998,49.939999,502700,47.706322
2007-09-18,45.23,48.869999,45.009998,48.639999,381300,46.464468
2007-09-17,46.040001,46.18,44.610001,45.290001,300100,43.264306
2007-09-14,45.959999,46.43,45.209999,46.27,165800,44.200473
2007-09-13,46.389999,47.200001,45.790001,46.23,230800,44.162261
2007-09-12,47.110001,47.470001,45.57,46.169998,245400,44.104943
2007-09-11,46.07,47.799999,45.970001,47.099998,467600,44.993347
2007-09-10,47.00,47.209999,44.610001,45.98,227500,43.923443
2007-09-07,47.040001,47.18,45.27,46.43,280100,44.353316
2007-09-06,47.549999,48.50,47.200001,48.00,245700,45.853094
2007-09-05,46.790001,47.799999,46.630001,47.290001,254100,45.174851
2007-09-04,47.77,48.700001,47.25,47.990002,220200,45.843543
2007-08-31,47.669998,48.810001,47.57,48.299999,344000,46.139675
2007-08-30,45.25,47.50,45.00,47.169998,469000,45.060216
2007-08-29,44.189999,46.060001,44.169998,46.049999,385600,43.990311
2007-08-28,43.75,44.09,43.34,44.009998,374500,42.041554
2007-08-27,43.709999,44.450001,43.27,43.970001,238300,42.003346
2007-08-24,42.400002,44.16,42.400002,44.02,286400,42.051109
2007-08-23,42.450001,42.73,41.709999,42.41,350100,40.513119
2007-08-22,41.849998,43.150002,41.650002,42.049999,328800,40.16922
2007-08-21,40.349998,41.310001,39.82,41.049999,281100,39.213947
2007-08-20,39.91,40.50,38.59,40.07,282300,38.277781
2007-08-17,39.400002,40.77,38.080002,40.02,475400,38.230018
2007-08-16,36.75,37.43,34.169998,37.150002,877800,35.488386
2007-08-15,40.200001,40.50,37.27,37.50,631500,35.82273
2007-08-14,40.450001,41.720001,40.150002,40.52,359700,38.707654
2007-08-13,42.709999,43.360001,40.709999,40.869999,535700,39.041998
2007-08-10,42.57,44.509998,41.950001,43.50,737300,41.554367
2007-08-09,41.400002,43.470001,40.419998,43.139999,753100,41.210468
2007-08-08,38.900002,43.25,38.150002,42.400002,1101200,40.503568
2007-08-07,37.77,39.25,37.279999,38.490002,878500,36.768451
2007-08-06,37.119999,37.59,35.869999,37.549999,1008200,35.870493
2007-08-03,35.599998,38.720001,35.459999,37.080002,1203500,35.421517
2007-08-02,37.299999,38.93,37.189999,38.549999,811600,36.825765
2007-08-01,36.98,38.150002,36.259998,36.799999,679900,35.154038
2007-07-31,37.98,39.439999,37.700001,37.869999,585400,36.17618
2007-07-30,39.50,39.50,37.73,37.959999,1010000,36.262154
2007-07-27,40.139999,41.07,39.060001,39.169998,687300,37.418034
2007-07-26,40.799999,41.119999,39.27,40.240002,757300,38.440179
2007-07-25,42.299999,42.630001,40.459999,41.66,691500,39.796664
2007-07-24,43.50,43.549999,41.50,41.830002,536300,39.959063
2007-07-23,44.549999,44.799999,43.919998,44.139999,339700,42.165741
2007-07-20,45.130001,45.25,43.779999,44.150002,422200,42.175295
2007-07-19,45.290001,45.970001,44.810001,45.27,325700,43.2452
2007-07-18,44.099998,45.040001,43.580002,44.900002,334100,42.89175
2007-07-17,43.77,45.610001,43.77,44.32,438100,42.33769
2007-07-16,46.299999,46.599998,44.459999,44.650002,731900,42.652932
2007-07-13,44.84,47.16,44.470001,46.869999,734300,44.773635
2007-07-12,43.50,44.900002,43.299999,44.84,568100,42.834432
2007-07-11,42.349998,43.200001,42.189999,43.200001,349000,41.267785
2007-07-10,42.860001,43.369999,42.00,42.349998,516600,40.455801
2007-07-09,43.439999,43.439999,42.240002,42.849998,757200,40.933438
2007-07-06,42.509998,43.32,42.349998,43.27,364700,41.334654
2007-07-05,42.290001,42.889999,41.82,42.759998,406900,40.847463
2007-07-03,42.880001,42.880001,42.049999,42.360001,432800,40.465356
2007-07-02,41.990002,42.950001,41.990002,42.880001,590700,40.962098
2007-06-29,40.939999,42.77,40.939999,41.990002,930800,40.111906
2007-06-28,41.099998,41.509998,40.849998,40.93,525600,39.099316
2007-06-27,40.049999,41.18,39.700001,40.860001,665500,39.032447
2007-06-26,41.43,41.639999,40.009998,40.299999,729200,38.497493
2007-06-25,40.18,42.09,40.16,41.049999,1720100,39.213947
2007-06-22,40.560001,41.009998,39.970001,39.970001,888400,38.182255
