Date,Open,High,Low,Close,Volume,Adj Close
2007-06-21,40.439999,41.34,39.700001,40.450001,1281900,38.640785
2007-06-20,44.00,44.200001,40.200001,40.439999,4251800,38.63123
2007-06-19,50.700001,51.490002,50.330002,50.669998,374100,48.403671
2007-06-18,51.119999,51.130001,50.450001,50.68,348600,48.413225
2007-06-15,51.400002,52.049999,51.099998,51.110001,396500,48.823993
2007-06-14,50.02,50.77,50.009998,50.209999,281300,47.964246
2007-06-13,48.689999,50.049999,48.50,49.650002,316300,47.429296
2007-06-12,48.900002,49.330002,47.68,48.169998,303900,46.015489
2007-06-11,50.25,50.25,48.75,49.279999,360500,47.075842
2007-06-08,48.900002,50.66,48.450001,50.50,261500,48.241276
2007-06-07,52.099998,52.25,49.529999,49.66,390800,47.438847
2007-06-06,53.240002,53.27,51.080002,51.950001,459800,49.626422
2007-06-05,53.799999,54.48,53.119999,54.200001,332700,51.775786
2007-06-04,54.00,54.439999,53.32,54.00,381500,51.584731
2007-06-01,54.18,55.639999,53.50,54.509998,582400,52.071918
2007-05-31,54.880001,55.77,53.23,53.650002,525700,51.250387
2007-05-30,52.09,54.91,52.02,54.880001,345700,52.425372
2007-05-29,53.25,53.700001,52.509998,53.09,343900,50.715433
2007-05-25,51.25,53.290001,51.119999,53.00,414600,50.629458
2007-05-24,53.77,54.240002,50.849998,51.189999,691200,48.900413
2007-05-23,52.790001,54.540001,52.790001,53.759998,473500,51.355464
2007-05-22,53.380001,53.759998,52.630001,52.790001,503400,50.428852
2007-05-21,51.549999,53.259998,51.259998,52.98,527400,50.610352
2007-05-18,51.599998,51.93,50.98,51.540001,316000,49.234761
2007-05-17,52.650002,52.959999,51.119999,51.610001,404800,49.301629
2007-05-16,51.75,51.860001,50.400002,51.389999,506400,49.091468
2007-05-15,51.380001,52.66,50.93,51.689999,439100,49.378049
2007-05-14,53.50,54.049999,50.84,51.360001,474400,49.062811
2007-05-11,51.099998,52.16,51.00,52.09,289400,49.76016
2007-05-10,52.00,52.00,50.25,50.73,523000,48.460988
2007-05-09,50.419998,52.240002,49.82,52.00,479400,49.674185
2007-05-08,50.50,50.639999,49.580002,50.220001,537600,47.973801
2007-05-07,50.830002,51.43,50.169998,50.98,474400,48.699807
2007-05-04,49.529999,51.50,49.400002,50.450001,644800,48.193513
2007-05-03,48.98,49.610001,47.580002,49.52,620400,47.305109
2007-05-02,47.349998,48.869999,46.75,48.419998,921000,46.254307
2007-05-01,47.48,47.48,45.130001,46.009998,1073900,43.9521
2007-04-30,49.790001,50.330002,47.98,48.02,738200,45.8722
2007-04-27,51.119999,51.130001,47.98,49.759998,1023700,47.534373
2007-04-26,60.049999,60.900002,49.48,50.950001,3479700,48.67115
2007-04-25,59.200001,61.82,59.130001,61.740002,477600,58.978544
2007-04-24,60.25,60.849998,59.560001,59.98,349400,57.297262
2007-04-23,59.189999,60.75,58.869999,60.139999,341500,57.450105
2007-04-20,59.50,59.50,58.50,59.189999,260400,56.542595
2007-04-19,56.59,58.25,55.450001,57.810001,474800,55.224322
2007-04-18,59.139999,59.139999,57.610001,57.759998,602600,55.176555
2007-04-17,60.650002,60.959999,58.880001,59.139999,715700,56.494832
2007-04-16,58.049999,59.049999,57.200001,58.950001,627600,56.313332
2007-04-13,53.950001,58.330002,53.849998,58.029999,835300,55.434479
2007-04-12,52.75,53.880001,52.59,53.720001,261300,51.317256
2007-04-11,53.549999,54.200001,52.349998,52.529999,297300,50.180479
2007-04-10,54.200001,54.50,52.810001,53.549999,231700,51.154857
2007-04-09,51.810001,54.740002,50.060001,54.080002,376600,51.661154
2007-04-05,51.439999,52.150002,51.200001,51.779999,242700,49.464024
2007-04-04,52.07,52.150002,51.200001,51.34,331100,49.043705
2007-04-03,52.119999,52.720001,51.700001,51.82,329500,49.502236
2007-04-02,48.799999,51.740002,48.619999,51.509998,789300,49.2061
2007-03-30,49.240002,50.450001,48.200001,48.470001,386500,46.302073
2007-03-29,49.049999,49.50,48.560001,49.240002,281300,47.037634
2007-03-28,49.529999,49.529999,48.09,48.549999,439700,46.378493
2007-03-27,48.349998,49.48,47.52,49.009998,373900,46.817918
2007-03-26,49.700001,50.200001,47.849998,48.330002,362400,46.168336
2007-03-23,47.400002,48.84,47.299999,48.709999,385500,46.531337
2007-03-22,47.32,47.950001,46.389999,47.189999,412600,45.079322
2007-03-21,47.77,48.119999,46.150002,47.220001,512500,45.107982
2007-03-20,45.34,47.560001,45.32,47.560001,486300,45.432775
2007-03-19,45.50,45.790001,44.860001,45.25,199700,43.226094
2007-03-16,44.779999,45.77,44.639999,44.939999,393900,42.929958
2007-03-15,44.150002,44.779999,43.91,44.779999,281800,42.777115
2007-03-14,43.25,44.330002,42.66,44.330002,242100,42.347245
2007-03-13,43.849998,44.50,42.549999,42.779999,469100,40.866569
2007-03-12,45.27,45.490002,42.639999,44.220001,543000,42.242164
2007-03-09,45.50,45.82,44.220001,45.049999,211700,43.035039
2007-03-08,44.139999,46.009998,44.00,45.099998,384000,43.082802
2007-03-07,44.650002,44.75,43.380001,43.560001,463800,41.611684
2007-03-06,42.73,44.900002,42.599998,44.610001,491900,42.61472
2007-03-05,42.900002,43.25,41.830002,41.91,511700,40.035483
2007-03-02,44.400002,44.650002,43.00,43.110001,333400,41.181811
2007-03-01,44.599998,45.25,42.630001,44.50,400900,42.509639
2007-02-28,45.16,45.59,43.02,44.82,628300,42.815326
2007-02-27,47.25,47.400002,45.169998,45.549999,525500,43.512675
2007-02-26,47.720001,48.490002,47.330002,48.150002,415500,45.996386
2007-02-23,48.549999,48.77,47.50,47.639999,447800,45.509195
2007-02-22,49.00,49.34,47.389999,48.630001,439900,46.454917
2007-02-21,47.16,48.48,47.00,48.48,440700,46.311625
2007-02-20,45.700001,47.119999,45.700001,46.799999,429900,44.706766
2007-02-16,44.720001,45.75,43.919998,45.52,346200,43.484018
2007-02-15,45.34,46.00,44.439999,44.720001,627300,42.719801
2007-02-14,43.490002,46.00,43.470001,45.169998,529900,43.14967
2007-02-13,42.25,44.700001,42.200001,43.869999,1112100,41.907816
2007-02-12,38.00,41.900002,37.900002,41.810001,2165500,39.939957
2007-02-09,32.720001,33.080002,30.969999,31.360001,313800,29.957355
2007-02-08,33.049999,33.209999,32.299999,32.82,125800,31.352053
2007-02-07,33.200001,33.450001,32.720001,33.049999,212400,31.571765
2007-02-06,32.57,33.049999,32.139999,33.02,218400,31.543108
2007-02-05,32.93,33.310001,32.400002,32.66,139900,31.199209
2007-02-02,33.779999,33.84,32.860001,33.060001,159900,31.58132
2007-02-01,33.50,34.150002,33.259998,33.560001,227300,32.058956
2007-01-31,32.970001,33.349998,32.599998,33.09,111500,31.609977
2007-01-30,32.549999,33.330002,32.549999,32.950001,105000,31.476239
2007-01-29,32.759998,33.25,32.32,32.709999,140600,31.246972
2007-01-26,32.259998,33.110001,31.92,32.880001,256900,31.40937
2007-01-25,32.849998,33.330002,32.330002,32.439999,307200,30.989048
2007-01-24,32.740002,32.990002,32.189999,32.700001,199500,31.237421
2007-01-23,31.00,32.860001,30.809999,32.779999,336800,31.313841
2007-01-22,31.370001,31.370001,30.58,31.18,174300,29.785406
2007-01-19,31.280001,31.60,30.700001,31.51,233600,30.100646
2007-01-18,32.060001,32.330002,31.00,31.280001,237600,29.880934
2007-01-17,31.90,32.48,31.74,32.150002,238800,30.712022
2007-01-16,32.77,32.849998,32.060001,32.139999,408300,30.702467
2007-01-12,33.25,33.50,33.080002,33.389999,231200,31.896558
2007-01-11,32.48,33.470001,32.48,33.299999,496400,31.810583
2007-01-10,33.400002,33.400002,32.299999,32.48,490100,31.02726
2007-01-09,34.50,34.50,33.299999,33.400002,415800,31.906113
2007-01-08,33.950001,34.57,33.650002,34.299999,231000,32.765856
2007-01-05,35.650002,35.759998,33.75,33.810001,378900,32.297774
2007-01-04,35.310001,36.259998,34.98,35.849998,270200,34.246528
2007-01-03,33.82,35.400002,33.77,35.310001,473000,33.730684
2006-12-29,33.610001,34.029999,33.34,33.77,172000,32.259563
2006-12-28,34.00,34.02,33.23,33.75,198200,32.240457
2006-12-27,33.900002,34.110001,33.700001,34.00,220400,32.479275
2006-12-26,33.669998,34.310001,33.349998,33.59,173100,32.087613
2006-12-22,34.299999,34.32,33.299999,33.580002,186300,32.078062
2006-12-21,35.549999,35.549999,34.25,34.299999,185600,32.765856
2006-12-20,35.439999,35.880001,35.220001,35.459999,102200,33.873972
2006-12-19,35.169998,35.599998,34.610001,35.450001,193400,33.864421
2006-12-18,36.400002,36.549999,35.009998,35.060001,175300,33.491865
2006-12-15,36.00,36.82,35.91,36.200001,216200,34.580876
2006-12-14,35.450001,36.259998,35.450001,35.900002,218800,34.294295
2006-12-13,35.150002,35.75,34.759998,35.25,316900,33.673366
2006-12-12,35.700001,35.849998,34.099998,34.650002,250900,33.100204
2006-12-11,35.560001,36.240002,35.119999,35.799999,423400,34.198765
2006-12-08,35.900002,36.25,35.32,35.650002,173400,34.055477
2006-12-07,35.900002,36.099998,35.50,35.849998,118200,34.246528
2006-12-06,35.779999,36.18,35.490002,35.75,134500,34.151002
2006-12-05,35.990002,36.07,35.57,35.73,189200,34.131896
2006-12-04,34.150002,35.98,34.099998,35.869999,257600,34.265634
2006-12-01,34.950001,35.900002,34.57,34.830002,339500,33.272153
2006-11-30,35.00,35.889999,33.91,35.419998,426000,33.835761
2006-11-29,34.849998,35.50,34.700001,35.139999,259800,33.568285
2006-11-28,34.50,34.610001,33.939999,34.50,410800,32.956911
2006-11-27,35.860001,36.09,33.529999,34.57,606400,33.02378
2006-11-24,35.919998,36.77,35.799999,36.110001,85600,34.494901
2006-11-22,36.360001,36.650002,35.68,36.16,168500,34.542664
2006-11-21,34.98,36.43,34.66,36.360001,242500,34.733719
2006-11-20,34.950001,35.189999,34.25,34.459999,352100,32.9187
2006-11-17,35.689999,35.689999,34.599998,34.689999,295400,33.138412
2006-11-16,36.040001,36.849998,35.68,35.73,358300,34.131896
2006-11-15,35.34,36.060001,35.16,36.049999,332600,34.437583
2006-11-14,35.48,35.650002,34.880001,35.59,275700,33.998159
2006-11-13,34.869999,35.59,34.810001,35.48,205000,33.893078
2006-11-10,35.169998,35.450001,34.66,34.869999,292900,33.310361
2006-11-09,34.849998,35.50,34.650002,35.18,271800,33.606497
2006-11-08,34.349998,35.139999,34.07,35.02,281800,33.453654
2006-11-07,35.150002,35.490002,34.27,34.599998,401000,33.052437
2006-11-06,33.900002,35.349998,33.75,34.919998,368200,33.358124
2006-11-03,33.25,33.66,32.540001,33.110001,296700,31.629083
2006-11-02,32.799999,33.490002,32.209999,33.43,420500,31.93477
2006-11-01,33.669998,34.150002,33.50,33.59,385000,32.087613
2006-10-31,33.950001,34.75,33.450001,33.66,390400,32.154482
2006-10-30,32.650002,34.299999,32.209999,33.950001,423400,32.431512
2006-10-27,33.150002,34.150002,32.740002,33.080002,316300,31.600426
2006-10-26,32.810001,34.639999,32.75,33.220001,849200,31.734163
2006-10-25,30.98,31.879999,30.82,31.700001,357200,30.282148
2006-10-24,30.10,30.92,30.10,30.82,293200,29.441507
2006-10-23,29.90,30.299999,29.440001,30.10,311300,28.753711
2006-10-20,30.389999,30.450001,29.52,29.629999,322900,28.304732
2006-10-19,29.700001,30.50,29.68,30.309999,261400,28.954318
2006-10-18,30.10,30.799999,29.549999,29.83,272800,28.495787
2006-10-17,30.50,30.540001,29.219999,29.99,291500,28.648631
2006-10-16,29.98,30.68,29.58,30.10,360900,28.753711
2006-10-13,29.00,30.25,28.709999,29.93,471500,28.591315
2006-10-12,28.35,28.950001,28.02,28.950001,321900,27.655148
2006-10-11,28.200001,28.940001,27.75,28.290001,451200,27.024668
2006-10-10,26.90,28.57,26.83,28.370001,611100,27.10109
2006-10-09,26.280001,27.59,25.98,26.77,1247200,25.572653
2006-10-06,24.299999,24.299999,23.790001,24.02,135800,22.945653
2006-10-05,23.950001,24.65,23.950001,24.450001,290600,23.356421
2006-10-04,23.700001,24.219999,23.18,23.85,400300,22.783256
2006-10-03,24.719999,24.73,22.950001,23.40,521200,22.353383
2006-10-02,25.00,25.76,24.58,24.90,332800,23.786292
2006-09-29,25.08,25.60,24.799999,24.870001,363800,23.757635
2006-09-28,25.969999,26.01,24.90,24.98,359500,23.862714
2006-09-27,26.00,26.40,25.52,25.969999,251900,24.808434
2006-09-26,25.00,26.110001,25.00,25.92,237700,24.760671
2006-09-25,25.41,25.41,23.73,24.91,439400,23.795845
2006-09-22,25.549999,25.969999,25.059999,25.52,305100,24.378562
2006-09-21,25.68,26.129999,24.75,25.549999,798400,24.407219
2006-09-20,26.549999,26.93,25.10,25.50,352200,24.359456
2006-09-19,26.90,26.969999,25.68,26.440001,516900,25.257413
2006-09-18,26.950001,27.49,26.530001,26.879999,418600,25.677732
2006-09-15,26.860001,27.18,26.620001,27.030001,263600,25.821024
2006-09-14,27.15,27.200001,26.50,26.60,240500,25.410257
2006-09-13,26.459999,27.440001,26.459999,27.15,249700,25.935656
2006-09-12,26.129999,26.90,25.809999,26.559999,343700,25.372045
2006-09-11,26.23,27.00,25.709999,26.18,309900,25.009042
2006-09-08,26.93,27.42,26.10,26.24,368100,25.066358
2006-09-07,27.530001,27.530001,26.299999,26.65,325300,25.45802
2006-09-06,28.50,28.50,27.33,27.530001,335700,26.298661
2006-09-05,27.85,28.67,27.60,28.530001,669900,27.253933
2006-09-01,26.85,27.879999,26.85,27.530001,387000,26.298661
2006-08-31,26.24,26.959999,25.92,26.719999,272100,25.524888
2006-08-30,26.02,26.24,25.700001,26.16,133400,24.989936
2006-08-29,26.00,26.209999,25.209999,26.02,237600,24.856199
2006-08-28,24.50,25.52,24.26,25.50,243700,24.359456
2006-08-25,25.290001,25.35,24.73,25.00,228100,23.88182
2006-08-24,25.60,25.76,25.08,25.290001,247700,24.15885
2006-08-23,26.40,26.780001,25.18,25.450001,231900,24.311693
2006-08-22,26.049999,26.440001,25.84,26.43,329000,25.24786
2006-08-21,26.360001,26.360001,25.440001,26.040001,509900,24.875304
2006-08-18,25.75,26.450001,25.52,26.360001,552400,25.180991
2006-08-17,25.00,25.85,24.809999,25.57,560700,24.426325
2006-08-16,23.700001,25.01,23.549999,25.00,491100,23.88182
2006-08-15,23.50,23.74,23.059999,23.559999,276600,22.506227
2006-08-14,23.23,23.389999,22.780001,23.030001,413900,21.999933
2006-08-11,24.25,24.51,23.08,23.219999,682000,22.181434
2006-08-10,22.25,25.00,21.780001,24.82,843100,23.70987
2006-08-09,23.08,23.110001,21.99,22.08,284700,21.092423
2006-08-08,22.950001,23.389999,22.75,22.92,334600,21.894853
2006-08-07,22.40,23.00,22.10,22.77,276300,21.751562
2006-08-04,23.200001,23.27,22.27,22.700001,283400,21.684693
2006-08-03,22.85,23.27,22.309999,22.950001,201900,21.923511
2006-08-02,22.67,23.440001,22.49,22.99,254600,21.961721
2006-08-01,23.07,23.07,22.120001,22.57,241700,21.560507
2006-07-31,22.799999,23.27,22.66,23.07,291100,22.038143
2006-07-28,22.450001,22.85,22.110001,22.700001,435500,21.684693
2006-07-27,23.389999,23.860001,21.67,21.93,455700,20.949133
2006-07-26,24.10,24.25,23.27,23.389999,290700,22.34383
2006-07-25,23.34,24.00,23.280001,23.92,249800,22.850125
2006-07-24,22.85,23.59,22.799999,23.40,297300,22.353383
2006-07-21,23.52,23.52,21.950001,22.23,389900,21.235714
2006-07-20,23.90,24.35,23.41,23.52,762900,22.468017
2006-07-19,22.299999,23.27,22.209999,23.00,369700,21.971274
2006-07-18,21.85,22.360001,21.57,22.219999,387500,21.226161
2006-07-17,22.74,22.870001,21.540001,21.700001,277500,20.72942
2006-07-14,22.280001,22.870001,21.35,22.639999,445000,21.627375
2006-07-13,23.700001,23.700001,22.26,22.27,475800,21.273926
2006-07-12,22.860001,24.50,22.860001,23.76,505500,22.697282
2006-07-11,23.35,23.83,22.26,23.75,1083400,22.687729
2006-07-10,20.60,20.719999,20.209999,20.379999,122600,19.468459
2006-07-07,21.24,21.25,20.389999,20.450001,199300,19.535329
2006-07-06,21.18,21.370001,20.92,21.24,175100,20.289994
2006-07-05,21.049999,21.27,20.370001,21.190001,262500,20.242231
2006-07-03,20.85,21.200001,20.74,21.049999,105900,20.108492
2006-06-30,20.32,20.98,20.309999,20.85,1042200,19.917438
2006-06-29,19.10,20.200001,18.889999,20.09,182200,19.191431
2006-06-28,19.049999,19.15,18.51,19.02,97300,18.169289
2006-06-27,19.83,19.950001,18.77,18.950001,155300,18.10242
2006-06-26,19.50,19.92,19.48,19.879999,134000,18.990822
2006-06-23,19.200001,19.620001,19.01,19.32,292100,18.45587
2006-06-22,19.280001,19.60,18.83,19.43,371700,18.560951
2006-06-21,18.15,18.92,18.15,18.799999,150200,17.959128
2006-06-20,18.379999,18.60,18.09,18.280001,132500,17.462387
2006-06-19,19.25,19.280001,18.139999,18.280001,175200,17.462387
2006-06-16,19.459999,19.52,18.90,19.16,418800,18.303027
2006-06-15,18.370001,19.49,18.370001,19.450001,227800,18.580057
2006-06-14,17.799999,18.40,17.799999,18.26,230900,17.443281
2006-06-13,18.07,18.49,17.67,18.01,371400,17.204463
2006-06-12,19.23,19.23,18.09,18.129999,472200,17.319095
2006-06-09,20.049999,20.16,19.25,19.309999,222900,18.446317
2006-06-08,19.82,19.91,18.799999,19.809999,323700,18.923954
2006-06-07,19.75,20.549999,19.60,19.77,203300,18.885744
2006-06-06,20.280001,20.59,19.48,20.129999,223200,19.229641
2006-06-05,21.35,21.59,20.049999,20.17,326600,19.267852
2006-06-02,21.59,21.59,21.09,21.370001,148400,20.41418
2006-06-01,21.10,21.459999,20.719999,21.459999,346000,20.500153
2006-05-31,20.50,20.879999,20.120001,20.67,190000,19.745489
2006-05-30,21.549999,21.75,20.309999,20.360001,244000,19.449355
2006-05-26,20.799999,21.459999,20.700001,21.10,281300,20.156256
2006-05-25,20.209999,21.299999,20.209999,21.299999,517600,20.34731
2006-05-24,19.75,19.959999,18.90,19.73,407900,18.847532
2006-05-23,20.15,20.48,19.52,19.59,316600,18.713794
2006-05-22,19.85,20.27,19.00,19.93,489000,19.038587
2006-05-19,20.25,20.780001,20.02,20.18,386000,19.277405
2006-05-18,20.530001,21.049999,20.25,20.27,328500,19.36338
2006-05-17,21.280001,21.299999,20.299999,20.530001,359900,19.611751
2006-05-16,21.99,22.450001,21.299999,21.629999,273700,20.66255
2006-05-15,21.629999,22.34,21.120001,21.99,558400,21.006449
2006-05-12,22.879999,23.049999,21.75,21.969999,323100,20.987343
2006-05-11,24.049999,24.200001,22.91,22.91,239300,21.8853
2006-05-10,24.50,24.59,23.940001,24.15,251100,23.069838
2006-05-09,24.98,24.98,24.50,24.65,205400,23.547474
2006-05-08,24.50,25.139999,24.50,24.959999,367000,23.843608
2006-05-05,24.73,24.75,24.18,24.290001,162300,23.203577
2006-05-04,23.629999,24.50,23.60,24.440001,341800,23.346868
2006-05-03,24.299999,24.34,23.59,23.629999,334500,22.573095
2006-05-02,23.99,24.50,23.559999,24.42,236200,23.327762
2006-05-01,23.00,24.360001,23.00,24.18,290200,23.098496
2006-04-28,23.690001,23.91,23.200001,23.309999,232100,22.267408
2006-04-27,23.75,24.25,23.360001,23.690001,370600,22.630413
2006-04-26,25.040001,25.49,23.57,23.719999,367200,22.65907
2006-04-25,25.25,25.50,24.43,24.809999,310000,23.700318
2006-04-24,24.360001,24.799999,24.209999,24.620001,273500,23.518817
2006-04-21,24.360001,24.969999,24.27,24.35,285600,23.260893
2006-04-20,24.02,24.459999,23.610001,24.10,217100,23.022075
2006-04-19,24.690001,24.799999,23.84,24.32,457100,23.232234
2006-04-18,23.299999,25.40,23.26,24.690001,712800,23.585686
2006-04-17,24.50,24.719999,23.50,23.51,541800,22.458464
2006-04-13,24.540001,24.57,24.10,24.280001,288900,23.194024
2006-04-12,24.10,24.75,24.09,24.540001,330100,23.442395
2006-04-11,25.82,26.120001,24.200001,24.27,637700,23.184471
2006-04-10,26.43,26.83,25.59,25.82,877100,24.665143
2006-04-07,26.10,26.940001,26.00,26.370001,1401600,25.190544
2006-04-06,24.85,26.43,24.809999,25.90,2894200,24.741565
2006-04-05,22.940001,23.200001,22.50,23.00,158000,21.971274
2006-04-04,21.870001,23.09,21.85,22.99,538400,21.961721
2006-04-03,21.25,22.030001,20.50,21.870001,672900,20.891817
2006-03-31,19.99,20.139999,19.66,19.75,166300,18.866638
2006-03-30,19.59,19.940001,19.57,19.82,79500,18.933506
2006-03-29,19.25,19.58,19.139999,19.58,122800,18.704241
2006-03-28,19.60,19.77,19.059999,19.10,134200,18.245711
2006-03-27,18.690001,19.309999,18.549999,19.139999,191400,18.283921
2006-03-24,17.93,18.559999,17.83,18.52,114900,17.691653
2006-03-23,17.459999,17.799999,17.309999,17.77,94900,16.975198
2006-03-22,17.549999,17.799999,17.48,17.639999,71300,16.851011
2006-03-21,17.700001,17.73,17.41,17.540001,164100,16.755486
2006-03-20,17.379999,17.67,17.200001,17.549999,75500,16.765037
2006-03-17,17.43,17.48,17.09,17.34,231000,16.56443
2006-03-16,17.190001,17.530001,17.040001,17.299999,95000,16.526219
2006-03-15,17.200001,17.200001,16.83,17.09,58400,16.325612
2006-03-14,17.049999,17.360001,16.84,17.200001,94300,16.430693
2006-03-13,17.360001,17.360001,16.85,16.969999,60500,16.210979
2006-03-10,16.90,17.450001,16.90,17.299999,140000,16.526219
2006-03-09,17.450001,17.68,16.40,16.57,244100,15.82887
2006-03-08,17.299999,17.50,16.950001,17.450001,162100,16.669511
2006-03-07,17.389999,17.389999,16.950001,17.27,144900,16.497562
2006-03-06,16.559999,17.51,16.559999,17.389999,101200,16.612193
2006-03-03,18.110001,18.33,17.40,17.51,70500,16.726827
2006-03-02,18.02,18.32,17.639999,18.10,72100,17.290438
2006-03-01,17.50,18.120001,17.440001,18.02,63800,17.214016
2006-02-28,17.57,17.620001,17.120001,17.41,128600,16.631299
2006-02-27,17.85,17.85,17.42,17.57,94300,16.784143
2006-02-24,17.48,17.90,17.25,17.799999,52600,17.003855
2006-02-23,17.66,17.889999,17.379999,17.48,48600,16.698168
2006-02-22,17.84,17.99,17.440001,17.629999,88000,16.841459
2006-02-21,18.059999,18.40,17.68,17.790001,89400,16.994304
2006-02-17,17.98,18.209999,17.83,18.059999,87800,17.252226
2006-02-16,18.200001,18.200001,17.73,17.950001,74000,17.147147
2006-02-15,17.74,18.33,17.65,18.07,132700,17.261779
2006-02-14,17.00,17.90,16.790001,17.719999,203000,16.927433
2006-02-13,17.889999,18.10,17.01,17.299999,279500,16.526219
2006-02-10,18.50,18.50,17.639999,17.879999,127000,17.080277
2006-02-09,19.33,19.370001,18.18,18.48,168300,17.653441
2006-02-08,18.860001,19.40,18.25,19.32,129200,18.45587
2006-02-07,19.65,19.68,18.48,18.66,164400,17.82539
2006-02-06,19.790001,19.99,19.50,19.799999,68500,18.914401
2006-02-03,19.40,20.129999,19.40,19.67,110400,18.790216
2006-02-02,21.139999,21.139999,19.32,19.530001,141600,18.656478
2006-02-01,21.33,21.610001,21.059999,21.09,141300,20.146703
2006-01-31,20.40,21.639999,20.35,21.530001,154900,20.567024
2006-01-30,20.809999,20.969999,20.559999,20.60,71100,19.67862
2006-01-27,20.75,20.90,20.450001,20.77,76800,19.841016
2006-01-26,20.33,20.700001,20.120001,20.690001,128500,19.764595
2006-01-25,19.41,20.219999,19.35,20.190001,111200,19.286958
2006-01-24,19.01,19.360001,18.90,19.309999,110800,18.446317
2006-01-23,19.65,19.84,18.870001,19.00,137800,18.150183
2006-01-20,20.57,20.610001,19.200001,19.559999,167100,18.685135
2006-01-19,19.200001,20.450001,19.200001,20.450001,185000,19.535329
2006-01-18,17.92,19.00,17.91,18.950001,161400,18.10242
2006-01-17,17.530001,18.00,17.49,17.959999,197800,17.156699
2006-01-13,17.200001,17.66,17.139999,17.629999,99100,16.841459
2006-01-12,17.200001,17.33,17.00,17.209999,84600,16.440244
