Date,Open,High,Low,Close,Volume,Adj Close
2006-01-11,16.950001,17.23,16.75,17.23,88600,16.45935
2006-01-10,16.389999,17.00,16.25,16.959999,116100,16.201426
2006-01-09,16.540001,16.66,16.41,16.49,73600,15.752448
2006-01-06,16.299999,16.58,16.18,16.440001,73200,15.704685
2006-01-05,16.299999,16.299999,16.049999,16.15,74400,15.427655
2006-01-04,16.16,16.51,16.139999,16.34,155800,15.609158
2006-01-03,16.049999,16.299999,15.81,16.10,114600,15.379892
2005-12-30,15.95,16.049999,15.71,15.90,57900,15.188837
2005-12-29,15.90,16.16,15.85,16.040001,159900,15.322576
2005-12-28,15.70,15.95,15.66,15.88,50400,15.169732
2005-12-27,16.049999,16.120001,15.55,15.62,54700,14.921361
2005-12-23,16.09,16.09,15.95,16.01,36100,15.293918
2005-12-22,16.07,16.09,15.85,16.040001,72000,15.322576
2005-12-21,15.72,16.08,15.72,16.040001,75000,15.322576
2005-12-20,15.99,16.00,15.53,15.64,83000,14.940467
2005-12-19,15.80,16.059999,15.65,15.90,112300,15.188837
2005-12-16,16.23,16.24,15.74,15.78,164100,15.074204
2005-12-15,16.299999,16.440001,16.00,16.219999,97300,15.494524
2005-12-14,16.299999,16.530001,16.15,16.280001,74200,15.551842
2005-12-13,16.50,16.50,16.26,16.32,76900,15.590052
2005-12-12,16.58,16.870001,16.469999,16.469999,68400,15.733342
2005-12-09,16.549999,16.700001,16.18,16.49,89000,15.752448
2005-12-08,16.35,16.809999,16.34,16.610001,100200,15.867082
2005-12-07,16.299999,16.700001,16.00,16.25,79500,15.523183
2005-12-06,16.450001,16.709999,16.280001,16.379999,90100,15.647368
2005-12-05,16.50,16.58,16.27,16.33,45500,15.599605
2005-12-02,16.68,16.790001,16.40,16.49,103400,15.752448
2005-12-01,16.01,16.50,15.94,16.459999,369400,15.723789
2005-11-30,16.00,16.129999,15.73,15.89,115400,15.179285
2005-11-29,15.88,16.059999,15.81,15.96,63500,15.246154
2005-11-28,16.139999,16.299999,15.73,15.77,66700,15.064652
2005-11-25,15.95,16.35,15.78,16.120001,53100,15.398998
2005-11-23,15.95,16.10,15.87,15.98,48000,15.265259
2005-11-22,15.90,16.09,15.80,16.00,72100,15.284365
2005-11-21,15.82,15.96,15.55,15.96,81700,15.246154
2005-11-18,15.61,15.85,15.49,15.81,76700,15.102863
2005-11-17,15.20,15.53,15.20,15.40,112200,14.711201
2005-11-16,15.23,15.35,15.02,15.16,105700,14.481935
2005-11-15,15.30,15.48,15.05,15.23,91300,14.548804
2005-11-14,15.86,15.90,15.17,15.44,122400,14.749412
2005-11-11,15.67,15.87,15.45,15.76,50100,15.055099
2005-11-10,15.75,15.93,15.45,15.72,76300,15.016889
2005-11-09,15.70,16.040001,15.70,15.78,73700,15.074204
2005-11-08,15.70,15.80,15.54,15.66,37300,14.959572
2005-11-07,15.38,15.91,15.38,15.77,110300,15.064652
2005-11-04,15.30,15.52,15.11,15.41,83200,14.720754
2005-11-03,15.70,15.90,15.21,15.26,84300,14.577463
2005-11-02,15.08,15.60,15.08,15.60,105000,14.902256
2005-11-01,15.00,15.12,14.70,15.08,70700,14.405514
2005-10-31,15.08,15.29,14.95,15.08,184000,14.405514
2005-10-28,14.85,15.00,14.52,14.98,138300,14.309986
2005-10-27,15.36,15.50,14.81,14.85,155100,14.185801
2005-10-26,15.15,15.78,14.89,15.01,47900,14.338645
2005-10-25,15.05,15.28,14.78,15.27,86000,14.587016
2005-10-24,15.18,15.49,15.03,15.03,79900,14.35775
2005-10-21,14.86,15.35,14.86,15.09,29100,14.415067
2005-10-20,15.32,15.32,14.63,14.85,54400,14.185801
2005-10-19,14.97,15.43,14.66,15.40,96800,14.711201
2005-10-18,15.16,15.34,14.87,14.94,68500,14.271775
2005-10-17,15.14,15.24,14.97,15.16,73400,14.481935
2005-10-14,15.20,15.50,14.93,15.49,82000,14.797175
2005-10-13,14.83,15.28,14.71,15.08,66000,14.405514
2005-10-12,14.76,14.97,14.44,14.93,79500,14.262223
2005-10-11,15.14,15.35,14.80,14.83,39500,14.166695
2005-10-10,15.44,15.58,15.05,15.12,41100,14.443725
2005-10-07,15.53,15.65,15.34,15.44,191900,14.749412
2005-10-06,15.41,15.74,15.28,15.33,294700,14.644332
2005-10-05,15.76,15.77,15.26,15.35,143100,14.663438
2005-10-04,16.25,16.32,15.50,15.54,115500,14.844939
2005-10-03,15.95,16.35,15.80,16.15,69800,15.427655
2005-09-30,16.049999,16.049999,15.79,15.88,33100,15.169732
2005-09-29,15.78,16.15,15.60,16.00,79100,15.284365
2005-09-28,16.16,16.16,15.60,15.70,51700,14.997783
2005-09-27,16.219999,16.34,15.73,16.16,47600,15.437208
2005-09-26,16.129999,16.32,15.95,16.17,70900,15.446761
2005-09-23,15.76,15.98,15.57,15.93,25400,15.217496
2005-09-22,16.00,16.030001,15.37,15.93,67600,15.217496
2005-09-21,16.35,16.809999,16.16,16.24,57400,15.51363
2005-09-20,16.469999,16.84,16.33,16.549999,58800,15.809764
2005-09-19,16.299999,16.68,16.209999,16.370001,70800,15.637816
2005-09-16,15.73,16.540001,15.50,16.459999,206000,15.723789
2005-09-15,15.88,16.10,15.60,15.64,145000,14.940467
2005-09-14,15.75,16.049999,15.60,15.81,70200,15.102863
2005-09-13,16.08,16.209999,15.58,15.75,52200,15.045547
2005-09-12,16.00,16.190001,15.92,16.07,30100,15.351234
2005-09-09,15.89,16.17,15.80,16.10,33900,15.379892
2005-09-08,16.25,16.25,15.64,15.81,45800,15.102863
2005-09-07,16.200001,16.42,16.09,16.40,31100,15.666473
2005-09-06,15.96,16.200001,15.86,16.049999,61300,15.332128
2005-09-02,16.00,16.02,15.79,15.86,50800,15.150626
2005-09-01,15.91,16.10,15.86,15.90,64700,15.188837
2005-08-31,15.73,16.200001,15.66,16.059999,64500,15.341681
2005-08-30,16.00,16.00,15.62,15.85,44100,15.141074
2005-08-29,15.58,16.09,15.50,16.049999,58800,15.332128
2005-08-26,16.549999,16.549999,15.50,15.65,83700,14.950019
2005-08-25,16.209999,16.52,16.120001,16.52,116000,15.781107
2005-08-24,16.76,16.91,16.110001,16.110001,48500,15.389445
2005-08-23,17.25,17.450001,16.549999,16.73,32400,15.981713
2005-08-22,16.60,17.60,16.559999,17.25,76100,16.478456
2005-08-19,16.57,16.719999,16.50,16.51,39300,15.771554
2005-08-18,16.629999,16.719999,16.40,16.559999,95500,15.819317
2005-08-17,16.83,17.120001,16.65,16.73,77700,15.981713
2005-08-16,17.00,17.040001,16.57,16.58,65700,15.838423
2005-08-15,16.65,17.00,16.51,16.809999,41900,16.058135
2005-08-12,16.65,17.00,16.540001,16.780001,51400,16.029478
2005-08-11,17.09,17.48,16.469999,16.92,96400,16.163216
2005-08-10,16.950001,17.629999,16.709999,17.299999,99300,16.526219
2005-08-09,16.559999,16.93,16.540001,16.879999,71400,16.125004
2005-08-08,16.379999,16.799999,16.26,16.370001,50900,15.637816
2005-08-05,16.610001,16.83,16.41,16.49,74700,15.752448
2005-08-04,17.190001,17.24,16.799999,16.83,142800,16.077241
2005-08-03,17.719999,17.879999,17.15,17.18,88900,16.411587
2005-08-02,17.049999,17.92,17.040001,17.92,63300,17.118489
2005-08-01,17.25,17.40,16.799999,16.950001,77400,16.191875
2005-07-29,17.10,17.15,16.75,16.93,80900,16.172769
2005-07-28,16.360001,16.76,16.23,16.709999,44200,15.962608
2005-07-27,16.33,16.48,16.030001,16.360001,54600,15.628263
2005-07-26,16.700001,16.709999,16.15,16.40,57300,15.666473
2005-07-25,16.82,17.110001,16.549999,16.75,117200,16.000819
2005-07-22,16.639999,16.85,16.639999,16.82,83800,16.067688
2005-07-21,16.780001,17.07,16.60,16.690001,78100,15.943503
2005-07-20,16.50,16.860001,16.440001,16.780001,72400,16.029478
2005-07-19,15.55,16.700001,15.53,16.559999,82500,15.819317
2005-07-18,15.42,15.52,15.34,15.47,59600,14.77807
2005-07-15,15.50,15.55,15.16,15.41,51900,14.720754
2005-07-14,15.85,16.00,15.51,15.51,43200,14.816281
2005-07-13,15.88,16.049999,15.65,15.71,56000,15.007336
2005-07-12,16.219999,16.25,15.82,15.90,85500,15.188837
2005-07-11,16.00,16.450001,16.00,16.18,132700,15.456314
2005-07-08,15.19,15.90,15.19,15.81,143200,15.102863
2005-07-07,14.68,14.99,14.50,14.99,47700,14.319539
2005-07-06,14.60,14.80,14.52,14.76,67400,14.099827
2005-07-05,14.35,14.68,14.35,14.60,53100,13.946983
2005-07-01,14.35,14.50,14.21,14.38,48100,13.736823
2005-06-30,14.22,14.50,14.20,14.26,56700,13.62219
2005-06-29,13.95,14.23,13.90,14.16,61700,13.526663
2005-06-28,13.55,13.93,13.55,13.87,86300,13.249634
2005-06-27,14.22,14.23,13.46,13.47,214500,12.867525
2005-06-24,14.67,14.67,13.89,14.30,139100,13.660401
2005-06-23,14.99,15.02,14.56,14.62,58700,13.966088
2005-06-22,14.90,14.99,14.76,14.99,50300,14.319539
2005-06-21,14.76,14.86,14.70,14.75,44400,14.090274
2005-06-20,15.20,15.25,14.66,14.79,72100,14.128485
2005-06-17,15.33,15.50,15.31,15.33,130000,14.644332
2005-06-16,14.74,15.30,14.74,15.26,80400,14.577463
2005-06-15,14.40,14.79,14.37,14.78,70600,14.118932
2005-06-14,13.96,14.37,13.95,14.37,69200,13.72727
2005-06-13,14.10,14.12,13.99,14.05,45200,13.421583
2005-06-10,14.10,14.19,14.08,14.13,90400,13.498005
2005-06-09,13.84,14.14,13.80,14.12,83700,13.488452
2005-06-08,14.35,14.35,13.80,13.84,70000,13.220976
2005-06-07,14.15,14.60,14.12,14.30,163800,13.660401
2005-06-06,14.29,14.52,14.04,14.09,114200,13.459794
2005-06-03,14.23,14.48,14.23,14.39,59900,13.746376
2005-06-02,14.20,14.43,14.16,14.21,78900,13.574426
2005-06-01,14.11,14.33,13.99,14.19,139000,13.555321
2005-05-31,14.16,14.32,14.10,14.18,94200,13.545769
2005-05-27,13.92,14.30,13.92,14.16,89900,13.526663
2005-05-26,13.55,14.00,13.51,13.92,76500,13.297397
2005-05-25,13.59,13.59,13.33,13.53,83800,12.924841
2005-05-24,13.55,13.70,13.51,13.60,90900,12.99171
2005-05-23,13.15,13.52,13.15,13.49,120200,12.88663
2005-05-20,13.55,13.55,13.12,13.20,120100,12.609601
2005-05-19,13.27,13.62,13.27,13.50,152300,12.896183
2005-05-18,13.20,13.40,13.15,13.22,162700,12.628707
2005-05-17,13.35,13.40,12.90,13.11,142300,12.523626
2005-05-16,13.35,13.50,13.26,13.35,100200,12.752892
2005-05-13,13.52,13.68,13.31,13.33,120200,12.733786
2005-05-12,13.95,13.95,13.57,13.59,91700,12.982157
2005-05-11,14.00,14.02,13.73,13.90,112100,13.278291
2005-05-10,14.11,14.17,13.93,13.94,124300,13.316502
2005-05-09,14.58,14.63,13.98,14.11,623000,13.478899
2005-05-06,14.82,14.82,14.47,14.60,140500,13.946983
2005-05-05,15.00,15.01,14.43,14.72,178400,14.061616
2005-05-04,14.55,15.05,14.55,15.05,179800,14.376856
2005-05-03,14.83,14.83,14.35,14.49,480200,13.841903
2005-05-02,14.46,15.27,14.31,15.18,216000,14.501041
2005-04-29,14.00,14.60,13.60,14.31,287300,13.669954
2005-04-28,16.65,16.65,13.30,13.61,371200,13.001262
2005-04-27,16.969999,17.120001,16.66,16.90,93300,16.14411
2005-04-26,17.25,17.68,17.059999,17.120001,91500,16.354271
2005-04-25,17.299999,17.59,17.27,17.379999,130400,16.60264
2005-04-22,17.139999,17.870001,17.08,17.25,102900,16.478456
2005-04-21,17.200001,17.35,16.959999,17.18,112400,16.411587
2005-04-20,17.40,17.610001,16.959999,17.02,65300,16.258743
2005-04-19,17.219999,17.610001,17.219999,17.450001,66700,16.669511
2005-04-18,16.60,17.370001,16.549999,17.17,88000,16.402034
2005-04-15,16.73,16.959999,16.549999,16.719999,160500,15.97216
2005-04-14,17.40,17.43,16.66,16.719999,499600,15.97216
2005-04-13,17.85,17.860001,17.200001,17.450001,258300,16.669511
2005-04-12,18.809999,18.940001,18.280001,18.40,184100,17.577019
2005-04-11,18.74,19.10,18.66,18.799999,65100,17.959128
2005-04-08,19.32,19.379999,18.700001,18.75,60400,17.911365
2005-04-07,19.190001,19.57,19.049999,19.26,45400,18.398554
2005-04-06,18.950001,19.48,18.950001,19.190001,62900,18.331685
2005-04-05,18.860001,19.02,18.780001,18.92,53400,18.073761
2005-04-04,18.969999,19.040001,18.559999,18.82,143100,17.978234
2005-04-01,19.15,19.559999,18.85,19.02,74300,18.169289
2005-03-31,19.129999,19.34,18.950001,19.030001,70100,18.178842
2005-03-30,18.50,19.10,18.50,19.08,93300,18.226605
2005-03-29,18.700001,19.00,18.42,18.459999,119200,17.634335
2005-03-28,19.49,19.49,18.530001,18.82,172700,17.978234
2005-03-24,19.24,19.73,19.24,19.49,87600,18.618267
2005-03-23,19.98,19.98,19.16,19.17,100100,18.31258
2005-03-22,19.940001,20.75,19.940001,20.200001,50500,19.296511
2005-03-21,20.10,20.16,19.60,19.74,49500,18.857085
2005-03-18,19.799999,20.360001,19.75,20.200001,156100,19.296511
2005-03-17,19.65,19.98,19.51,19.76,91900,18.876191
2005-03-16,19.90,19.93,19.360001,19.60,98800,18.723347
2005-03-15,19.98,20.40,19.90,19.90,50000,19.009928
2005-03-14,19.76,19.950001,19.67,19.90,67300,19.009928
2005-03-11,19.91,20.049999,19.799999,19.799999,61400,18.914401
2005-03-10,19.959999,20.02,19.85,19.91,94100,19.019481
2005-03-09,20.01,20.08,19.85,19.959999,72200,19.067244
2005-03-08,20.219999,20.26,19.860001,20.00,63200,19.105456
2005-03-07,20.799999,20.950001,20.18,20.200001,97900,19.296511
2005-03-04,19.98,21.00,19.98,20.799999,115500,19.869673
2005-03-03,19.90,20.15,19.82,20.01,140600,19.115009
2005-03-02,20.040001,20.190001,19.940001,20.15,117000,19.248746
2005-03-01,20.370001,20.370001,20.110001,20.200001,99700,19.296511
2005-02-28,20.15,20.370001,19.92,20.370001,156500,19.458908
2005-02-25,19.49,20.34,19.40,20.15,138300,19.248746
2005-02-24,19.01,19.57,18.83,19.48,82800,18.608714
2005-02-23,19.00,19.08,18.799999,19.01,102000,18.159736
2005-02-22,18.780001,19.15,18.549999,18.950001,189400,18.10242
2005-02-18,18.50,19.10,18.50,18.93,98400,18.083314
2005-02-17,18.65,18.65,18.17,18.540001,137200,17.710758
2005-02-16,18.09,18.67,17.98,18.67,164200,17.834943
2005-02-15,18.190001,18.290001,17.940001,18.10,166200,17.290438
2005-02-14,18.42,18.450001,18.049999,18.18,95100,17.36686
2005-02-11,17.950001,18.48,17.700001,18.42,123300,17.596125
2005-02-10,17.40,18.01,17.280001,18.01,725300,17.204463
2005-02-09,18.040001,18.049999,17.450001,17.450001,205900,16.669511
2005-02-08,17.50,17.959999,17.40,17.959999,72600,17.156699
2005-02-07,17.700001,17.74,17.43,17.58,1049900,16.793696
2005-02-04,17.60,17.870001,17.530001,17.67,197900,16.87967
2005-02-03,17.23,17.59,17.120001,17.549999,208200,16.765037
2005-02-02,17.60,17.799999,17.00,17.16,256000,16.392481
2005-02-01,17.379999,17.68,17.379999,17.49,118500,16.707721
2005-01-31,16.74,17.25,16.74,17.25,598800,16.478456
2005-01-28,16.690001,16.77,16.549999,16.639999,69000,15.895739
2005-01-27,17.040001,17.040001,16.690001,16.690001,128900,15.943503
2005-01-26,16.950001,17.049999,16.66,17.00,57900,16.239637
2005-01-25,16.780001,17.25,16.780001,16.879999,68100,16.125004
2005-01-24,16.85,16.90,16.690001,16.700001,43500,15.953056
2005-01-21,16.700001,17.09,16.59,16.860001,75200,16.1059
2005-01-20,16.549999,16.790001,16.40,16.629999,117700,15.886186
2005-01-19,16.76,17.50,16.540001,16.65,133100,15.905292
2005-01-18,16.76,16.93,16.65,16.73,70200,15.981713
2005-01-14,16.299999,16.790001,16.200001,16.76,51900,16.010372
2005-01-13,16.110001,16.52,15.94,16.26,69400,15.532736
2005-01-12,16.030001,16.16,15.61,16.110001,171300,15.389445
2005-01-11,16.450001,16.450001,16.059999,16.120001,145000,15.398998
2005-01-10,16.02,16.84,16.02,16.52,230500,15.781107
2005-01-07,16.85,17.10,16.75,16.76,242600,16.010372
2005-01-06,17.35,17.35,16.77,16.85,183700,16.096347
2005-01-05,17.52,17.73,17.299999,17.35,123500,16.573983
2005-01-04,18.00,18.10,17.450001,17.52,142000,16.73638
2005-01-03,18.50,18.65,17.940001,18.049999,102100,17.242673
2004-12-31,18.799999,18.799999,18.40,18.50,147300,17.672547
2004-12-30,18.799999,18.950001,18.639999,18.83,46300,17.987787
2004-12-29,18.67,18.959999,18.52,18.860001,52700,18.016445
2004-12-28,18.32,18.74,18.32,18.74,122000,17.901812
2004-12-27,18.610001,18.75,18.139999,18.309999,70200,17.491044
2004-12-23,18.459999,18.690001,18.299999,18.629999,51800,17.796731
2004-12-22,18.780001,18.780001,18.440001,18.459999,91100,17.634335
2004-12-21,17.50,18.90,17.209999,18.85,172200,18.006893
2004-12-20,18.110001,18.25,17.559999,17.620001,278500,16.831907
2004-12-17,18.799999,18.84,18.01,18.41,213900,17.586572
2004-12-16,19.27,19.309999,18.60,18.959999,183100,18.111971
2004-12-15,19.26,19.469999,18.959999,19.469999,100200,18.599161
2004-12-14,19.110001,19.18,18.75,19.18,95300,18.322132
2004-12-13,18.620001,19.299999,18.469999,19.110001,103300,18.255264
2004-12-10,18.48,18.48,18.139999,18.469999,95700,17.643888
2004-12-09,18.50,18.60,18.030001,18.50,101900,17.672547
2004-12-08,18.309999,18.700001,18.25,18.549999,100500,17.72031
2004-12-07,18.51,18.58,18.280001,18.41,95700,17.586572
2004-12-06,19.280001,19.450001,18.58,18.60,124600,17.768074
2004-12-03,19.25,19.59,19.129999,19.26,100000,18.398554
2004-12-02,19.34,19.60,19.01,19.15,111300,18.293474
2004-12-01,19.450001,19.559999,19.200001,19.50,109200,18.627819
2004-11-30,19.49,19.549999,19.34,19.50,87200,18.627819
2004-11-29,19.27,19.799999,19.15,19.49,178500,18.618267
2004-11-26,19.200001,19.26,19.02,19.02,57100,18.169289
2004-11-24,18.950001,19.219999,18.950001,19.129999,95500,18.274368
2004-11-23,19.26,19.309999,18.90,19.07,172800,18.217052
2004-11-22,19.280001,19.360001,18.75,19.360001,193100,18.494082
2004-11-19,18.83,19.48,18.530001,19.24,214700,18.379448
2004-11-18,18.450001,18.809999,18.450001,18.809999,132000,17.968681
2004-11-17,18.35,18.799999,18.35,18.60,80900,17.768074
2004-11-16,18.50,18.879999,18.25,18.25,104500,17.433728
2004-11-15,18.74,19.10,18.280001,18.57,139900,17.739415
2004-11-12,17.75,18.76,17.700001,18.719999,230500,17.882706
2004-11-11,17.65,17.91,17.549999,17.799999,186800,17.003855
2004-11-10,17.860001,17.959999,17.549999,17.610001,114600,16.822354
2004-11-09,16.92,17.799999,16.91,17.66,295800,16.870117
2004-11-08,17.50,17.68,16.99,17.17,310100,16.402034
2004-11-05,17.75,18.48,17.24,17.50,793300,16.717274
2004-11-04,15.85,16.299999,15.82,16.26,339100,15.532736
2004-11-03,15.72,16.09,15.60,15.79,538200,15.083757
2004-11-02,15.72,15.98,15.55,15.60,319800,14.902256
2004-11-01,15.85,16.190001,15.61,15.72,566200,15.016889
2004-10-29,17.690001,17.90,15.15,15.60,1086600,14.902256
2004-10-28,20.34,20.35,17.40,17.700001,511300,16.908329
2004-10-27,21.15,21.25,20.50,20.84,114800,19.907885
2004-10-26,20.780001,21.309999,20.17,21.15,132500,20.204019
2004-10-25,19.90,20.690001,19.84,20.68,93800,19.755042
2004-10-22,20.540001,20.59,19.33,19.85,124900,18.962165
2004-10-21,20.209999,20.73,19.91,20.50,79500,19.583092
2004-10-20,19.60,20.25,19.379999,20.209999,125100,19.306062
2004-10-19,20.74,20.74,19.00,19.700001,344100,18.818875
2004-10-18,21.030001,21.15,20.90,21.09,74900,20.146703
2004-10-15,21.190001,21.24,20.620001,21.00,95400,20.060729
2004-10-14,21.27,21.33,21.110001,21.23,93600,20.280441
2004-10-13,22.440001,22.440001,21.200001,21.34,145800,20.385522
2004-10-12,22.459999,22.459999,21.799999,22.440001,150900,21.436322
2004-10-11,22.209999,22.50,22.209999,22.42,65800,21.417216
2004-10-08,22.25,22.41,22.120001,22.200001,94400,21.207057
2004-10-07,22.49,22.50,22.049999,22.33,131400,21.331241
2004-10-06,22.67,22.67,22.129999,22.50,168900,21.493638
2004-10-05,22.549999,23.07,22.450001,22.68,319700,21.665587
2004-10-04,21.75,22.60,21.74,22.049999,373400,21.063764
2004-10-01,20.85,21.049999,20.709999,20.90,94300,19.965201
2004-09-30,21.10,21.299999,20.42,20.709999,95400,19.783699
2004-09-29,20.790001,21.049999,20.58,21.049999,122900,20.108492
2004-09-28,20.049999,21.18,20.049999,20.940001,101100,20.003413
2004-09-27,20.709999,20.709999,19.889999,19.889999,64600,19.000375
2004-09-24,20.58,20.860001,20.50,20.84,47400,19.907885
2004-09-23,21.049999,21.110001,20.59,20.73,68600,19.802805
2004-09-22,21.18,21.18,20.85,21.110001,86000,20.165809
2004-09-21,21.16,21.18,21.030001,21.139999,63600,20.194466
2004-09-20,21.25,21.299999,21.00,21.10,145900,20.156256
2004-09-17,21.290001,21.290001,20.959999,21.17,126900,20.223125
2004-09-16,21.030001,21.35,21.00,21.18,54600,20.232678
2004-09-15,21.440001,21.450001,20.950001,21.129999,72100,20.184913
2004-09-14,21.02,21.51,20.92,21.40,233000,20.442837
2004-09-13,20.52,21.00,20.40,21.00,146000,20.060729
2004-09-10,20.60,20.65,20.26,20.60,59800,19.67862
2004-09-09,20.73,20.73,20.34,20.60,109000,19.67862
2004-09-08,20.799999,20.940001,20.469999,20.559999,66700,19.640408
2004-09-07,20.66,21.040001,20.65,20.77,162200,19.841016
2004-09-03,20.299999,20.68,20.290001,20.66,247000,19.735936
2004-09-02,20.040001,20.40,20.00,20.40,35200,19.487565
2004-09-01,20.200001,20.49,19.860001,20.040001,96200,19.143668
2004-08-31,19.67,20.50,19.67,20.49,130000,19.573539
2004-08-30,20.23,20.23,19.66,19.67,100300,18.790216
2004-08-27,19.799999,20.299999,19.67,20.299999,113600,19.392037
2004-08-26,19.51,19.90,19.48,19.84,68600,18.952612
2004-08-25,19.50,19.639999,19.34,19.530001,87400,18.656478
2004-08-24,19.59,19.60,19.40,19.60,136500,18.723347
2004-08-23,19.35,19.50,19.16,19.34,77400,18.474976
2004-08-20,19.00,19.559999,19.00,19.50,41700,18.627819
2004-08-19,19.01,19.67,19.01,19.18,149300,18.322132
2004-08-18,18.66,19.10,18.66,19.00,116200,18.150183
2004-08-17,18.23,18.799999,18.200001,18.76,94300,17.920918
2004-08-16,17.75,18.049999,17.700001,18.00,69600,17.19491
2004-08-13,17.90,18.129999,17.85,17.950001,115200,17.147147
2004-08-12,18.10,18.16,17.799999,17.799999,69300,17.003855
2004-08-11,18.540001,18.540001,17.950001,18.15,131500,17.338201
2004-08-10,17.950001,18.74,17.950001,18.74,88300,17.901812
2004-08-09,18.15,18.190001,17.85,17.950001,86200,17.147147
2004-08-06,18.25,18.60,17.65,17.99,181200,17.185357
2004-08-05,18.15,18.50,18.08,18.450001,176000,17.624784
2004-08-04,18.25,18.35,17.700001,18.00,97100,17.19491
2004-08-03,18.639999,18.860001,18.40,18.50,107200,17.672547
2004-08-02,18.10,18.639999,17.75,18.639999,115600,17.806284
2004-07-30,18.18,18.549999,18.08,18.10,263800,17.290438
2004-07-29,17.549999,18.25,17.52,18.129999,183400,17.319095
2004-07-28,18.15,18.25,17.299999,17.50,129500,16.717274
2004-07-27,17.60,17.90,17.15,17.90,72400,17.099383
2004-07-26,18.00,18.01,17.440001,17.440001,100300,16.659958
2004-07-23,17.76,17.99,17.60,17.799999,105700,17.003855
2004-07-22,17.43,17.91,17.43,17.75,120300,16.956092
2004-07-21,18.25,18.299999,17.190001,17.43,119700,16.650405
2004-07-20,17.969999,18.290001,17.57,18.219999,41500,17.40507
2004-07-19,18.00,18.26,17.700001,17.90,45200,17.099383
2004-07-16,18.57,18.57,18.00,18.120001,52700,17.309544
2004-07-15,18.299999,18.57,18.02,18.40,84500,17.577019
2004-07-14,17.93,18.42,17.76,18.16,107600,17.347754
2004-07-13,18.299999,18.360001,17.92,17.92,47700,17.118489
2004-07-12,18.40,18.40,17.98,18.25,61500,17.433728
2004-07-09,18.290001,18.450001,18.00,18.35,69700,17.529256
2004-07-08,18.67,18.799999,18.200001,18.26,94400,17.443281
2004-07-07,18.700001,18.75,18.65,18.74,57400,17.901812
2004-07-06,18.85,18.85,18.299999,18.700001,165400,17.863602
2004-07-02,18.75,18.799999,18.549999,18.700001,127400,17.863602
2004-07-01,18.950001,19.110001,18.50,18.75,880200,17.911365
2004-06-30,20.10,20.10,18.799999,18.90,136500,18.054655
2004-06-29,20.51,20.60,19.75,20.23,154000,19.325168
2004-06-28,21.049999,21.15,20.450001,20.50,246500,19.583092
