Date,Open,High,Low,Close,Volume,Adj Close
2004-06-25,19.60,20.969999,19.60,20.700001,238900,19.774148
2004-06-24,18.540001,19.90,18.50,19.719999,127900,18.837979
2004-06-23,18.530001,18.549999,18.209999,18.540001,37100,17.710758
2004-06-22,18.49,18.620001,18.200001,18.530001,50700,17.701206
2004-06-21,18.65,18.65,18.34,18.49,44500,17.662994
2004-06-18,18.40,18.799999,18.35,18.75,44200,17.911365
2004-06-17,18.299999,18.719999,18.24,18.40,88800,17.577019
2004-06-16,17.90,17.959999,17.700001,17.90,35400,17.099383
2004-06-15,16.879999,17.790001,16.879999,17.74,35200,16.946539
2004-06-14,17.40,17.40,16.77,16.780001,84100,16.029478
2004-06-10,17.379999,17.58,17.360001,17.50,45700,16.717274
2004-06-09,17.90,17.98,17.049999,17.299999,22700,16.526219
2004-06-08,17.85,18.049999,17.58,18.00,23200,17.19491
2004-06-07,17.40,17.90,17.35,17.90,25300,17.099383
2004-06-04,17.65,17.65,17.299999,17.34,32900,16.56443
2004-06-03,18.379999,18.379999,17.40,17.40,24800,16.621746
2004-06-02,18.15,18.549999,18.07,18.33,43200,17.51015
2004-06-01,17.40,18.190001,17.370001,18.15,37300,17.338201
2004-05-28,17.77,17.77,17.40,17.42,24200,16.640852
2004-05-27,17.780001,17.860001,17.58,17.84,18400,17.042067
2004-05-26,18.299999,18.299999,17.65,17.700001,50700,16.908329
2004-05-25,16.950001,18.059999,16.82,18.059999,52500,17.252226
2004-05-24,16.799999,17.049999,16.75,16.879999,23200,16.125004
2004-05-21,16.67,16.90,16.32,16.76,30100,16.010372
2004-05-20,16.50,16.719999,16.450001,16.57,54900,15.82887
2004-05-19,16.389999,16.85,16.389999,16.629999,153700,15.886186
2004-05-18,15.65,16.24,15.65,16.190001,32000,15.465867
2004-05-17,16.01,16.01,15.53,15.58,35200,14.88315
2004-05-14,16.00,16.299999,15.86,16.110001,71300,15.389445
2004-05-13,16.25,16.299999,15.93,16.049999,131000,15.332128
2004-05-12,16.26,16.40,15.70,16.299999,61100,15.570946
2004-05-11,15.53,16.15,15.40,16.110001,73900,15.389445
2004-05-10,15.50,15.85,15.35,15.43,160600,14.739859
2004-05-07,16.01,16.23,15.50,15.51,74900,14.816281
2004-05-06,15.95,16.10,15.52,16.01,63300,15.293918
2004-05-05,15.97,16.34,15.85,15.94,62200,15.227048
2004-05-04,16.17,16.57,15.68,15.87,99000,15.160179
2004-05-03,16.18,16.35,15.85,16.200001,64700,15.47542
2004-04-30,17.139999,17.280001,16.040001,16.18,105100,15.456314
2004-04-29,17.09,17.52,17.08,17.139999,100100,16.373375
2004-04-28,17.799999,17.799999,16.549999,16.59,73200,15.847976
2004-04-27,17.85,18.15,17.40,17.60,48600,16.812802
2004-04-26,18.00,18.10,17.700001,17.700001,35600,16.908329
2004-04-23,17.90,18.10,17.68,17.950001,69200,17.147147
2004-04-22,17.780001,17.85,17.42,17.85,58000,17.05162
2004-04-21,17.379999,17.959999,17.379999,17.83,56500,17.032514
2004-04-20,19.00,19.190001,17.48,17.48,59500,16.698168
2004-04-19,18.889999,19.299999,18.77,18.940001,38600,18.092867
2004-04-16,18.58,19.120001,18.549999,18.99,42700,18.14063
2004-04-15,18.52,18.65,18.15,18.40,67000,17.577019
2004-04-14,19.00,19.01,18.25,18.41,92400,17.586572
2004-04-13,20.299999,20.299999,19.10,19.120001,83900,18.264817
2004-04-12,19.799999,20.200001,19.799999,20.049999,59000,19.153219
2004-04-08,20.549999,20.549999,19.65,19.870001,35300,18.981271
2004-04-07,20.360001,20.549999,20.110001,20.49,54600,19.573539
2004-04-06,20.299999,21.040001,20.280001,20.35,105600,19.439802
2004-04-05,21.790001,22.00,21.60,21.700001,73200,20.72942
2004-04-02,20.98,21.799999,20.66,21.690001,117900,20.719867
2004-04-01,20.35,21.10,20.299999,20.98,62200,20.041623
2004-03-31,21.00,21.049999,20.200001,20.27,59100,19.36338
2004-03-30,20.98,21.00,20.700001,20.90,47100,19.965201
2004-03-29,20.73,21.059999,20.67,21.040001,45800,20.09894
2004-03-26,19.940001,20.790001,19.90,20.73,43900,19.802805
2004-03-25,19.459999,20.200001,19.379999,20.139999,61500,19.239193
2004-03-24,19.85,19.950001,19.389999,19.459999,27400,18.589608
2004-03-23,19.85,20.15,19.85,19.90,32900,19.009928
2004-03-22,19.93,19.950001,19.60,19.92,36200,19.029034
2004-03-19,20.200001,20.24,19.74,19.83,28600,18.943059
2004-03-18,20.809999,20.809999,20.00,20.200001,32900,19.296511
2004-03-17,19.65,20.91,19.60,20.809999,63900,19.879226
2004-03-16,19.98,20.26,19.780001,20.15,77700,19.248746
2004-03-15,20.85,20.85,19.68,19.98,71200,19.08635
2004-03-12,19.530001,21.00,19.530001,20.959999,83300,20.022517
2004-03-11,20.25,20.25,19.32,19.33,30200,18.465423
2004-03-10,20.75,21.15,20.40,20.40,52100,19.487565
2004-03-09,21.049999,21.15,20.90,20.90,60000,19.965201
2004-03-08,21.049999,21.18,20.75,20.93,46400,19.99386
2004-03-05,21.030001,21.75,20.85,20.90,58300,19.965201
2004-03-04,19.950001,21.16,19.950001,21.02,72700,20.079835
2004-03-03,18.90,19.90,18.809999,19.85,53700,18.962165
2004-03-02,20.75,20.90,19.15,19.15,80400,18.293474
2004-03-01,20.049999,20.60,19.84,20.60,77300,19.67862
2004-02-27,19.299999,20.450001,19.25,20.049999,86900,19.153219
2004-02-26,18.52,19.450001,18.51,19.41,69100,18.541845
2004-02-25,18.530001,18.60,18.33,18.60,58200,17.768074
2004-02-24,18.68,18.83,18.50,18.610001,47200,17.777627
2004-02-23,19.43,19.469999,18.26,18.60,93300,17.768074
2004-02-20,20.00,20.09,19.35,19.48,43400,18.608714
2004-02-19,19.709999,20.25,19.709999,19.799999,62900,18.914401
2004-02-18,20.02,20.15,19.799999,19.809999,34900,18.923954
2004-02-17,19.799999,20.25,19.74,20.01,49500,19.115009
2004-02-13,19.799999,19.91,19.719999,19.799999,124100,18.914401
2004-02-12,19.35,20.10,19.309999,19.99,176900,19.095903
2004-02-11,18.75,19.35,18.51,19.35,66500,18.484529
2004-02-10,18.459999,18.75,18.35,18.75,43500,17.911365
2004-02-09,18.25,18.65,18.200001,18.459999,64100,17.634335
2004-02-06,17.85,18.00,17.549999,18.00,90000,17.19491
2004-02-05,17.049999,17.75,17.049999,17.700001,95400,16.908329
2004-02-04,17.07,17.15,16.90,16.90,71300,16.14411
2004-02-03,17.10,17.200001,16.950001,17.07,48500,16.306506
2004-02-02,16.93,17.299999,16.93,17.200001,79400,16.430693
2004-01-30,15.00,17.02,15.00,16.93,109800,16.172769
2004-01-29,15.01,15.15,15.00,15.00,68100,14.329092
2004-01-28,14.80,15.54,14.80,15.03,82700,14.35775
2004-01-27,15.01,15.06,14.91,15.00,61300,14.329092
2004-01-26,15.03,15.10,14.80,15.01,65100,14.338645
2004-01-23,15.15,15.25,14.95,14.95,105100,14.281328
2004-01-22,15.15,15.23,14.80,15.10,143500,14.42462
2004-01-21,15.20,15.27,15.10,15.23,100500,14.548804
2004-01-20,15.01,15.21,15.00,15.05,63000,14.376856
2004-01-16,15.68,15.70,15.01,15.01,26600,14.338645
2004-01-15,15.40,15.78,15.25,15.63,60100,14.930914
2004-01-14,15.45,15.50,15.26,15.50,32700,14.806728
2004-01-13,15.28,15.45,15.14,15.40,73900,14.711201
2004-01-12,15.18,15.34,14.91,15.20,33000,14.520146
2004-01-09,15.50,15.66,15.18,15.18,45500,14.501041
2004-01-08,15.60,15.80,15.54,15.75,35700,15.045547
2004-01-07,15.58,15.80,15.50,15.51,20000,14.816281
2004-01-06,15.60,15.92,15.50,15.50,25100,14.806728
2004-01-05,15.60,15.69,15.30,15.60,68700,14.902256
2004-01-02,15.33,15.65,15.28,15.55,66700,14.854492
2003-12-31,15.52,15.65,15.25,15.31,70800,14.625227
2003-12-30,15.48,15.75,15.48,15.60,90100,14.902256
2003-12-29,15.20,15.48,15.20,15.48,29700,14.787622
2003-12-26,15.01,15.25,15.01,15.25,11100,14.56791
2003-12-24,15.25,15.25,14.99,15.00,21400,14.329092
2003-12-23,15.00,15.25,14.86,15.25,44200,14.56791
2003-12-22,14.88,14.98,14.67,14.84,25200,14.176248
2003-12-19,14.43,14.90,14.25,14.78,100400,14.118932
2003-12-18,14.50,14.65,14.26,14.30,27200,13.660401
2003-12-17,14.08,14.38,14.04,14.35,42300,13.708165
2003-12-16,14.25,14.25,13.90,14.00,34200,13.373819
2003-12-15,14.29,14.45,14.20,14.28,103500,13.641295
2003-12-12,14.28,14.30,14.14,14.19,30200,13.555321
2003-12-11,13.90,14.27,13.90,14.25,46200,13.612637
2003-12-10,13.98,14.13,13.80,13.86,29700,13.240081
2003-12-09,14.50,14.55,14.00,14.08,46500,13.450241
2003-12-08,14.30,14.60,14.17,14.55,62800,13.899219
2003-12-05,14.04,14.45,13.95,14.37,21300,13.72727
2003-12-04,13.97,14.11,13.63,14.05,65200,13.421583
2003-12-03,13.85,14.00,13.81,13.96,50000,13.335608
2003-12-02,13.80,13.80,13.50,13.75,75200,13.135001
2003-12-01,13.48,13.80,13.30,13.70,45000,13.087237
2003-11-28,13.40,13.50,13.39,13.48,22000,12.877077
2003-11-26,13.40,13.49,13.35,13.45,60000,12.848419
2003-11-25,13.00,13.35,12.94,13.35,29100,12.752892
2003-11-24,12.65,13.00,12.65,12.97,46400,12.389888
2003-11-21,12.45,12.75,12.45,12.72,32800,12.15107
2003-11-20,12.40,12.54,12.22,12.40,39900,11.845382
2003-11-19,12.16,12.40,12.15,12.39,53100,11.83583
2003-11-18,11.80,12.38,11.80,12.16,74500,11.616117
2003-11-17,11.70,11.88,11.55,11.77,109900,11.243561
2003-11-14,12.30,12.30,11.88,11.88,37600,11.348641
2003-11-13,12.28,12.28,12.08,12.28,45600,11.73075
2003-11-12,11.98,12.40,11.98,12.31,85600,11.759408
2003-11-11,12.08,12.09,11.98,12.05,31800,11.511037
2003-11-10,12.05,12.11,11.99,12.04,57500,11.501484
2003-11-07,12.23,12.33,12.12,12.20,45700,11.654328
2003-11-06,12.20,12.30,11.95,12.23,41200,11.682986
2003-11-05,12.52,12.74,12.22,12.33,68800,11.778513
2003-11-04,12.67,12.90,12.55,12.60,51400,12.036438
2003-11-03,12.38,12.89,12.38,12.82,47300,12.246597
2003-10-31,13.52,13.52,12.73,12.73,42000,12.160622
2003-10-30,13.20,13.60,13.15,13.60,34600,12.99171
2003-10-29,12.41,13.11,12.27,13.10,64600,12.514074
2003-10-28,11.90,12.54,11.86,12.44,32300,11.883593
2003-10-27,11.05,12.00,11.00,11.87,56600,11.339088
2003-10-24,11.00,11.25,10.75,11.15,131500,10.651291
2003-10-23,12.00,12.09,11.05,11.47,154900,10.956979
2003-10-22,12.57,12.57,12.22,12.22,30800,11.673434
2003-10-21,12.67,12.68,12.59,12.67,15300,12.103306
2003-10-20,12.52,12.70,12.52,12.63,7000,12.065095
2003-10-17,12.55,12.58,12.36,12.52,38100,11.960016
2003-10-16,12.42,12.55,12.42,12.54,27400,11.979121
2003-10-15,12.50,12.54,12.40,12.42,24600,11.864488
2003-10-14,12.25,12.55,12.25,12.42,35000,11.864488
2003-10-13,11.90,12.28,11.90,12.25,47400,11.702092
2003-10-10,12.07,12.07,11.75,11.85,27400,11.319983
2003-10-09,11.35,12.07,11.35,12.07,107300,11.530142
2003-10-08,11.30,11.33,11.15,11.27,57900,10.765925
2003-10-07,11.05,11.35,11.01,11.28,52200,10.775477
2003-10-06,10.70,11.15,10.68,11.10,78700,10.603528
2003-10-03,10.64,10.82,10.60,10.67,25100,10.192761
2003-10-02,10.52,10.70,10.51,10.64,19500,10.164103
2003-10-01,10.30,10.72,10.29,10.72,51900,10.240525
2003-09-30,10.20,10.34,10.15,10.25,120300,9.791546
2003-09-29,10.21,10.31,10.15,10.20,55100,9.743782
2003-09-26,10.25,10.32,10.20,10.20,57500,9.743782
2003-09-25,10.25,10.37,10.20,10.26,45700,9.801099
2003-09-24,10.40,10.41,10.25,10.25,71300,9.791546
2003-09-23,10.26,10.48,10.26,10.45,24500,9.982601
2003-09-22,10.30,10.31,10.25,10.27,25700,9.810652
2003-09-19,10.30,10.49,10.26,10.35,55100,9.887074
2003-09-18,10.38,10.48,10.26,10.36,33400,9.896626
2003-09-17,10.45,10.45,10.25,10.31,32500,9.848863
2003-09-16,10.10,10.40,10.10,10.33,33000,9.867968
2003-09-15,10.21,10.22,10.01,10.02,28000,9.571834
2003-09-12,10.14,10.19,10.02,10.06,37600,9.610045
2003-09-11,9.90,10.09,9.88,10.08,110800,9.62915
2003-09-10,10.02,10.14,9.91,10.00,63700,9.552728
2003-09-09,9.55,10.02,9.52,10.00,143700,9.552728
2003-09-08,9.62,9.68,9.55,9.60,48400,9.170619
2003-09-05,9.36,9.65,9.35,9.50,66100,9.075092
2003-09-04,9.50,9.60,9.30,9.35,80600,8.931801
2003-09-03,9.40,10.10,9.40,9.51,156700,9.084644
2003-09-02,9.16,9.45,9.11,9.41,78300,8.989117
2003-08-29,8.95,9.11,8.92,8.96,37500,8.559244
2003-08-28,8.78,9.03,8.70,9.03,96900,8.626113
2003-08-27,8.62,8.85,8.62,8.75,64100,8.358637
2003-08-26,8.51,8.75,8.45,8.70,25400,8.310873
2003-08-25,8.67,8.74,8.51,8.51,46700,8.129372
2003-08-22,8.68,8.85,8.54,8.60,129300,8.215346
2003-08-21,8.08,8.75,8.08,8.55,114800,8.167583
2003-08-20,7.99,8.27,7.98,8.10,60400,7.73771
2003-08-19,7.78,7.98,7.56,7.98,180300,7.623077
2003-08-18,8.04,8.15,7.59,7.70,118200,7.3556
2003-08-15,8.00,8.29,7.98,8.29,24600,7.919211
2003-08-14,7.75,8.00,7.75,7.95,56100,7.594419
2003-08-13,8.35,8.35,7.70,7.70,42100,7.3556
2003-08-12,8.15,8.32,8.04,8.29,33000,7.919211
2003-08-11,8.03,8.10,7.86,8.10,50200,7.73771
2003-08-08,8.25,8.25,7.95,8.03,19700,7.67084
2003-08-07,8.46,8.53,8.21,8.25,49500,7.881001
2003-08-06,8.50,8.71,8.38,8.46,141600,8.081608
2003-08-05,8.09,8.53,8.06,8.48,134900,8.100713
2003-08-04,8.17,8.20,7.85,7.99,61900,7.632629
2003-08-01,8.57,8.68,8.27,8.30,33500,7.928764
2003-07-31,8.54,8.80,8.52,8.60,36900,8.215346
2003-07-30,8.80,8.85,8.50,8.54,49400,8.15803
2003-07-29,8.95,8.97,8.79,8.85,18200,8.454165
2003-07-28,8.79,9.10,8.79,8.90,60500,8.501928
2003-07-25,8.70,8.85,8.62,8.77,17800,8.377743
2003-07-24,8.82,9.25,8.74,8.74,94900,8.349084
2003-07-23,8.85,8.98,8.52,8.75,46700,8.358637
2003-07-22,8.55,8.77,8.39,8.75,52000,8.358637
2003-07-21,8.52,8.80,8.47,8.55,42100,8.167583
2003-07-18,8.37,8.55,8.20,8.55,76800,8.167583
2003-07-17,8.83,8.99,8.50,8.55,56400,8.167583
2003-07-16,9.00,9.00,8.81,8.93,42400,8.530586
2003-07-15,9.05,9.06,8.74,8.92,26400,8.521033
2003-07-14,9.00,9.06,8.86,8.98,27600,8.578349
2003-07-11,9.10,9.22,8.95,9.00,32700,8.597455
2003-07-10,8.95,9.13,8.90,9.07,53900,8.664324
2003-07-09,8.75,9.00,8.67,8.95,109000,8.549691
2003-07-08,8.55,8.70,8.45,8.70,41100,8.310873
2003-07-07,8.18,8.60,8.18,8.60,76300,8.215346
2003-07-03,8.27,8.30,8.16,8.20,9100,7.833237
2003-07-02,8.21,8.37,8.15,8.30,49200,7.928764
2003-07-01,8.35,8.36,8.12,8.19,163100,7.823684
2003-06-30,7.80,8.35,7.80,8.35,180500,7.976528
2003-06-27,7.60,8.00,7.57,7.79,61500,7.441575
2003-06-26,7.11,7.60,7.11,7.55,70700,7.21231
2003-06-25,6.90,7.34,6.90,7.21,56200,6.887517
2003-06-24,7.25,7.35,6.80,6.90,88600,6.591382
2003-06-23,8.05,8.05,7.19,7.25,72000,6.925728
2003-06-20,8.39,8.45,8.08,8.13,44800,7.766368
2003-06-19,8.82,8.83,8.35,8.36,35300,7.98608
2003-06-18,8.71,8.95,8.71,8.92,47600,8.521033
2003-06-17,8.40,8.54,8.30,8.51,50900,8.129372
2003-06-16,8.21,8.55,8.20,8.31,67300,7.938317
2003-06-13,8.35,8.42,8.20,8.20,43900,7.833237
2003-06-12,8.48,8.49,8.36,8.37,11200,7.995633
2003-06-11,8.42,8.50,8.32,8.43,20100,8.05295
2003-06-10,8.45,8.52,8.30,8.45,31600,8.072055
2003-06-09,8.55,8.56,8.32,8.50,44200,8.119819
2003-06-06,8.32,8.52,8.32,8.50,52300,8.119819
2003-06-05,8.41,8.73,8.40,8.42,46400,8.043397
2003-06-04,8.35,8.55,8.26,8.44,50900,8.062502
2003-06-03,8.04,8.39,8.00,8.35,61700,7.976528
2003-06-02,8.06,8.30,8.05,8.10,94200,7.73771
2003-05-30,7.60,8.15,7.60,8.06,98100,7.699499
2003-05-29,7.00,7.61,6.91,7.60,116200,7.260073
2003-05-28,7.00,7.00,6.82,6.99,71000,6.677357
2003-05-27,6.64,7.09,6.64,6.99,87300,6.677357
2003-05-23,6.65,6.72,6.47,6.63,31000,6.333459
2003-05-22,6.84,7.15,6.51,6.68,97000,6.381222
2003-05-21,6.20,6.86,6.20,6.86,64900,6.553171
2003-05-20,6.30,6.30,5.94,6.10,224800,5.827164
2003-05-19,5.80,6.60,5.80,5.93,128000,5.664768
2003-05-16,5.60,5.76,5.60,5.60,55300,5.349528
2003-05-15,6.01,6.02,5.62,5.75,107300,5.492819
2003-05-14,6.22,6.25,6.00,6.01,97300,5.74119
2003-05-13,6.00,6.25,6.00,6.14,54800,5.865375
2003-05-12,5.52,5.85,5.52,5.84,47300,5.578793
2003-05-09,5.63,5.64,5.40,5.55,121100,5.301764
2003-05-08,5.57,5.66,5.53,5.57,14200,5.32087
2003-05-07,5.52,5.70,5.52,5.62,20000,5.368633
2003-05-06,5.48,5.69,5.48,5.58,31700,5.330422
2003-05-05,5.70,5.75,5.47,5.48,51500,5.234895
2003-05-02,5.40,5.74,5.40,5.68,13800,5.425949
2003-05-01,5.30,5.37,5.20,5.36,240800,5.120262
2003-04-30,5.35,5.35,5.20,5.30,25100,5.062946
2003-04-29,5.40,5.55,5.20,5.39,29600,5.14892
2003-04-28,5.55,5.70,5.35,5.48,35200,5.234895
2003-04-25,5.64,5.64,5.35,5.45,34800,5.206237
2003-04-24,5.90,5.90,5.63,5.65,24000,5.397291
2003-04-23,5.95,6.14,5.89,5.95,37500,5.683873
2003-04-22,5.70,6.08,5.65,6.01,35100,5.74119
2003-04-21,5.70,5.79,5.55,5.75,24600,5.492819
2003-04-17,5.45,5.67,5.28,5.67,23600,5.416397
2003-04-16,5.50,5.50,5.15,5.37,167300,5.129815
2003-04-15,5.64,5.64,5.20,5.45,132100,5.206237
2003-04-14,5.38,5.70,5.38,5.59,24700,5.339975
2003-04-11,5.37,5.50,5.20,5.40,16700,5.158473
2003-04-10,5.24,5.38,5.24,5.30,14500,5.062946
2003-04-09,5.37,5.50,5.24,5.28,9200,5.043841
2003-04-08,5.24,5.36,5.23,5.36,9400,5.120262
2003-04-07,5.38,5.50,5.22,5.25,14500,5.015182
2003-04-04,5.20,5.43,5.00,5.28,35500,5.043841
2003-04-03,5.15,5.25,5.13,5.16,16300,4.929207
2003-04-02,5.15,5.15,5.00,5.13,22600,4.90055
2003-04-01,5.07,5.13,4.85,5.06,44200,4.83368
2003-03-31,5.18,5.18,5.05,5.07,20200,4.843233
2003-03-28,5.13,5.24,4.99,5.23,20000,4.996077
2003-03-27,5.10,5.15,5.00,5.09,25400,4.862339
2003-03-26,5.13,5.24,5.02,5.10,31100,4.871891
2003-03-25,5.10,5.14,5.00,5.05,20100,4.824128
2003-03-24,5.00,5.20,4.99,5.00,12500,4.776364
2003-03-21,5.05,5.14,4.99,5.08,35500,4.852786
2003-03-20,5.19,5.24,4.72,4.95,57200,4.7286
2003-03-19,5.19,5.25,5.10,5.23,12400,4.996077
2003-03-18,5.03,5.24,5.03,5.11,40600,4.881444
2003-03-17,4.88,5.08,4.82,5.08,24600,4.852786
2003-03-14,4.88,4.90,4.73,4.83,14600,4.613968
2003-03-13,4.96,5.03,4.80,4.80,34600,4.58531
2003-03-12,4.90,4.93,4.73,4.91,39000,4.690389
2003-03-11,4.90,5.10,4.80,4.92,39100,4.699942
2003-03-10,5.00,5.00,4.85,4.85,27100,4.633073
2003-03-07,4.87,5.00,4.82,4.98,23000,4.757259
2003-03-06,4.96,4.97,4.85,4.89,55100,4.671284
2003-03-05,5.00,5.00,4.80,4.88,27900,4.661731
2003-03-04,4.99,4.99,4.95,4.96,6200,4.738153
2003-03-03,5.10,5.23,4.95,4.98,39300,4.757259
2003-02-28,5.46,5.46,4.97,5.07,30800,4.843233
2003-02-27,5.35,5.50,5.28,5.47,31400,5.225342
2003-02-26,5.37,5.39,5.00,5.02,20200,4.795469
2003-02-25,5.47,5.47,5.35,5.41,6800,5.168026
2003-02-24,5.40,5.54,5.38,5.47,18300,5.225342
2003-02-21,5.45,5.50,5.40,5.45,77000,5.206237
2003-02-20,5.46,5.46,5.30,5.38,17400,5.139368
2003-02-19,5.45,5.50,5.41,5.45,12300,5.206237
2003-02-18,5.40,5.50,5.40,5.44,10500,5.196684
2003-02-14,5.43,5.51,5.40,5.40,22300,5.158473
2003-02-13,5.40,5.45,5.40,5.43,18500,5.187131
2003-02-12,5.55,5.60,5.40,5.45,21000,5.206237
2003-02-11,5.61,5.69,5.40,5.55,27300,5.301764
2003-02-10,5.46,5.62,5.42,5.62,15900,5.368633
2003-02-07,5.41,5.63,5.41,5.42,41700,5.177579
2003-02-06,5.25,5.43,5.23,5.40,238300,5.158473
2003-02-05,5.38,5.42,5.15,5.16,34500,4.929207
2003-02-04,5.60,5.60,5.20,5.31,36500,5.072498
2003-02-03,5.76,5.80,5.66,5.66,4500,5.406844
2003-01-31,5.57,5.76,5.55,5.75,24500,5.492819
2003-01-30,5.71,5.72,5.53,5.57,25200,5.32087
2003-01-29,5.65,5.78,5.60,5.65,16400,5.397291
2003-01-28,5.76,5.81,5.65,5.70,18500,5.445055
2003-01-27,5.85,5.85,5.69,5.75,20600,5.492819
2003-01-24,6.12,6.14,5.85,5.85,27600,5.588346
2003-01-23,6.06,6.18,6.00,6.15,43200,5.874928
2003-01-22,6.00,6.14,5.95,6.04,26000,5.769848
2003-01-21,5.96,6.15,5.93,5.95,18900,5.683873
2003-01-17,6.11,6.11,5.94,5.95,34900,5.683873
2003-01-16,6.18,6.19,6.00,6.11,34100,5.836717
2003-01-15,5.90,6.20,5.78,6.11,32400,5.836717
2003-01-14,5.80,5.85,5.77,5.85,13400,5.588346
2003-01-13,5.80,5.90,5.66,5.84,23900,5.578793
2003-01-10,5.65,5.88,5.60,5.72,37500,5.46416
2003-01-09,5.60,5.64,5.50,5.56,38400,5.311317
2003-01-08,5.80,5.80,5.53,5.55,26600,5.301764
2003-01-07,6.12,6.13,5.70,5.82,45800,5.559688
2003-01-06,6.02,6.12,5.90,5.95,29300,5.683873
2003-01-03,6.02,6.15,6.02,6.06,44800,5.788953
2003-01-02,5.50,6.15,5.50,6.08,50000,5.808059
2002-12-31,5.55,5.66,5.46,5.50,46300,5.254
2002-12-30,5.54,5.58,5.25,5.53,83200,5.282659
2002-12-27,5.55,5.72,5.52,5.54,29100,5.292211
2002-12-26,5.88,6.00,5.55,5.55,39000,5.301764
2002-12-24,6.00,6.10,5.80,5.82,22500,5.559688
2002-12-23,5.60,6.00,5.53,5.99,51200,5.722084
2002-12-20,5.73,5.76,5.43,5.50,110000,5.254
2002-12-19,5.43,5.66,5.34,5.65,65000,5.397291
2002-12-18,5.25,5.50,5.23,5.33,25300,5.091604
2002-12-17,5.15,5.38,5.15,5.25,125200,5.015182
2002-12-16,5.27,5.40,5.08,5.20,141400,4.967418
2002-12-13,5.33,5.61,5.30,5.42,123200,5.177579
2002-12-12,5.50,5.56,5.25,5.37,23000,5.129815
2002-12-11,5.60,5.60,5.51,5.54,12700,5.292211
2002-12-10,5.50,5.66,5.40,5.61,42900,5.359081
2002-12-09,5.40,5.55,5.30,5.46,56400,5.215789
2002-12-06,5.80,5.95,5.25,5.45,54700,5.206237
2002-12-05,5.98,5.98,5.81,5.85,30100,5.588346
2002-12-04,5.90,6.00,5.90,5.90,35000,5.63611
2002-12-03,6.03,6.08,5.93,5.95,11600,5.683873
2002-12-02,6.05,6.14,5.95,6.06,60000,5.788953
2002-11-29,6.00,6.30,5.90,6.05,18600,5.779401
2002-11-27,5.92,6.19,5.92,6.03,57000,5.760295
2002-11-26,6.25,6.35,5.90,5.90,28800,5.63611
2002-11-25,5.91,6.25,5.91,6.25,20000,5.970455
2002-11-22,5.87,6.15,5.69,5.91,34600,5.645662
2002-11-21,5.55,5.95,5.45,5.89,43500,5.626557
2002-11-20,5.30,5.50,5.20,5.50,150300,5.254
2002-11-19,5.50,5.53,5.28,5.31,51800,5.072498
2002-11-18,5.30,5.65,5.30,5.50,58400,5.254
2002-11-15,5.00,5.50,5.00,5.27,131700,5.034288
2002-11-14,5.00,5.17,4.84,5.05,191100,4.824128
2002-11-13,5.09,5.09,4.80,4.95,166100,4.7286
2002-11-12,5.27,5.28,4.99,4.99,105800,4.766811
2002-11-11,5.12,5.45,5.02,5.25,89400,5.015182
2002-11-08,4.85,5.02,4.82,5.02,21300,4.795469
2002-11-07,5.02,5.30,4.80,4.80,165900,4.58531
2002-11-06,4.60,5.08,4.60,4.94,357500,4.719048
2002-11-05,4.50,4.80,4.50,4.63,96300,4.422913
2002-11-04,5.18,5.18,4.09,4.50,734000,4.298728
2002-11-01,5.39,5.45,5.05,5.18,325200,4.948313
2002-10-31,5.80,5.95,5.39,5.40,141800,5.158473
2002-10-30,6.33,6.33,5.65,5.80,429000,5.540582
2002-10-29,6.97,6.99,6.20,6.63,86000,6.333459
2002-10-28,7.30,7.30,6.96,6.97,19500,6.658251
2002-10-25,7.40,7.47,7.09,7.30,14900,6.973492
2002-10-24,7.75,7.75,7.40,7.45,40700,7.116782
2002-10-23,7.52,7.75,7.52,7.71,13300,7.365153
2002-10-22,7.62,7.70,7.51,7.59,9600,7.250521
2002-10-21,7.07,7.68,7.07,7.65,26400,7.307837
2002-10-18,7.12,7.17,7.00,7.00,9500,6.68691
2002-10-17,6.91,7.15,6.91,7.05,12900,6.734673
2002-10-16,7.45,7.45,6.80,6.81,17600,6.505408
2002-10-15,7.07,7.55,7.07,7.55,22300,7.21231
2002-10-14,7.02,7.06,6.90,7.00,11100,6.68691
2002-10-11,7.19,7.37,6.92,6.92,24400,6.610488
2002-10-10,7.06,7.20,6.90,7.19,13900,6.868411
2002-10-09,7.35,7.40,7.00,7.00,15600,6.68691
2002-10-08,7.23,7.42,7.13,7.40,110800,7.069019
2002-10-07,7.30,7.45,7.20,7.20,10900,6.877964
2002-10-04,7.53,7.54,7.30,7.40,22100,7.069019
2002-10-03,7.58,7.72,7.44,7.53,23700,7.193204
2002-10-02,8.05,8.08,7.58,7.58,14600,7.240968
2002-10-01,7.85,8.00,7.70,8.00,20600,7.642182
2002-09-30,8.12,8.12,7.35,7.80,34400,7.451128
2002-09-27,8.34,8.40,7.97,8.15,24700,7.785473
2002-09-26,8.20,8.40,7.60,8.40,36700,8.024291
2002-09-25,7.11,8.00,7.11,8.00,39500,7.642182
2002-09-24,7.00,7.09,6.88,7.04,22500,6.72512
