Date,Open,High,Low,Close,Volume,Adj Close
2002-09-23,7.37,7.40,6.75,6.98,32500,6.667804
2002-09-20,7.56,7.56,7.00,7.32,93800,6.992597
2002-09-19,8.08,8.08,7.50,7.57,12200,7.231415
2002-09-18,8.36,8.36,7.97,7.98,57300,7.623077
2002-09-17,8.68,8.75,8.36,8.36,15000,7.98608
2002-09-16,9.00,9.00,8.53,8.60,20300,8.215346
2002-09-13,9.10,9.19,9.00,9.00,12500,8.597455
2002-09-12,9.19,9.25,8.80,9.05,58300,8.645219
2002-09-11,9.45,9.50,9.19,9.19,8000,8.778957
2002-09-10,9.62,9.63,9.25,9.39,11400,8.970012
2002-09-09,9.50,9.60,9.42,9.60,27800,9.170619
2002-09-06,9.45,9.52,9.30,9.41,27400,8.989117
2002-09-05,9.62,9.77,9.41,9.41,40200,8.989117
2002-09-04,9.64,9.64,9.50,9.62,12000,9.189724
2002-09-03,10.00,10.01,9.55,9.55,14700,9.122855
2002-08-30,10.00,10.26,10.00,10.00,14800,9.552728
2002-08-29,9.85,10.00,9.85,10.00,41100,9.552728
2002-08-28,10.00,10.17,9.85,9.85,29500,9.409437
2002-08-27,10.25,10.25,9.90,9.98,40800,9.533622
2002-08-26,10.05,10.21,10.00,10.20,10400,9.743782
2002-08-23,10.33,10.33,10.00,10.00,11600,9.552728
2002-08-22,10.40,10.40,10.20,10.33,41300,9.867968
2002-08-21,10.28,10.45,10.28,10.39,10600,9.925285
2002-08-20,10.35,10.35,10.18,10.18,10200,9.724677
2002-08-19,10.20,10.55,10.20,10.35,10300,9.887074
2002-08-16,9.95,10.25,9.95,10.23,12900,9.77244
2002-08-15,9.85,10.18,9.83,10.00,17600,9.552728
2002-08-14,9.39,9.80,9.20,9.80,10100,9.361674
2002-08-13,9.66,9.84,9.38,9.38,13400,8.960459
2002-08-12,9.77,9.77,9.47,9.68,18200,9.247041
2002-08-09,10.10,10.10,9.77,9.77,10800,9.333016
2002-08-08,9.90,10.10,9.90,10.10,9400,9.648256
2002-08-07,9.90,9.95,9.82,9.95,7200,9.504964
2002-08-06,9.56,10.05,9.55,9.85,24600,9.409437
2002-08-05,9.82,9.90,9.20,9.50,35400,9.075092
2002-08-02,9.99,10.02,9.64,9.74,40800,9.304357
2002-08-01,10.06,10.20,9.95,10.00,108400,9.552728
2002-07-31,10.35,10.55,10.00,10.00,33800,9.552728
2002-07-30,10.40,10.40,10.00,10.35,21400,9.887074
2002-07-29,10.00,10.40,10.00,10.40,41700,9.934837
2002-07-26,9.84,10.00,9.60,10.00,15600,9.552728
2002-07-25,9.85,10.00,9.63,9.85,25000,9.409437
2002-07-24,10.00,10.00,9.61,9.85,55500,9.409437
2002-07-23,10.30,10.30,9.70,9.80,42900,9.361674
2002-07-22,10.30,10.40,10.10,10.20,16200,9.743782
2002-07-19,10.30,10.33,9.84,10.33,35700,9.867968
2002-07-18,10.60,10.70,10.36,10.38,95300,9.915732
2002-07-17,10.73,10.80,10.30,10.54,14300,10.068575
2002-07-16,10.96,10.96,10.40,10.69,22600,10.211866
2002-07-15,11.15,11.15,10.30,10.90,91400,10.412473
2002-07-12,11.55,11.61,11.18,11.18,74100,10.67995
2002-07-11,11.56,11.75,11.45,11.56,35100,11.042954
2002-07-10,11.66,11.73,11.55,11.57,12200,11.052506
2002-07-09,11.70,11.83,11.63,11.68,15400,11.157587
2002-07-08,11.70,11.75,11.60,11.70,11700,11.176692
2002-07-05,11.70,11.75,11.70,11.75,19300,11.224455
2002-07-03,11.65,11.70,11.40,11.70,20900,11.176692
2002-07-02,12.15,12.15,11.60,11.66,24600,11.138481
2002-07-01,12.35,12.40,12.13,12.20,12100,11.654328
2002-06-28,12.14,12.60,12.05,12.40,105200,11.845382
2002-06-27,12.15,12.24,11.92,12.24,24200,11.692539
2002-06-26,11.50,12.25,11.50,12.20,25900,11.654328
2002-06-25,12.25,12.50,11.61,11.69,51400,11.167139
2002-06-24,11.92,12.45,11.78,12.15,38700,11.606564
2002-06-21,11.60,11.95,11.50,11.95,61000,11.41551
2002-06-20,11.20,11.58,11.15,11.50,34400,10.985637
2002-06-19,11.55,11.80,10.90,11.15,75300,10.651291
2002-06-18,11.93,12.05,11.60,11.60,17500,11.081165
2002-06-17,11.75,12.00,11.65,12.00,35300,11.463274
2002-06-14,11.40,11.70,11.20,11.58,56500,11.062059
2002-06-13,11.75,11.77,11.45,11.46,32300,10.947426
2002-06-12,11.82,11.90,11.35,11.77,41100,11.243561
2002-06-11,11.98,12.15,11.90,11.90,12200,11.367746
2002-06-10,12.44,12.49,11.90,11.98,41200,11.444168
2002-06-07,12.45,12.45,12.05,12.44,16700,11.883593
2002-06-06,12.63,12.63,12.05,12.45,134400,11.893146
2002-06-05,12.55,12.60,12.35,12.55,24900,11.988674
2002-06-04,12.50,12.73,12.40,12.55,32800,11.988674
2002-06-03,12.85,12.86,12.20,12.50,344100,11.94091
2002-05-31,13.15,13.61,13.05,13.05,41300,12.46631
2002-05-30,13.05,13.15,12.86,13.15,14400,12.561837
2002-05-29,13.05,13.07,12.58,13.00,32000,12.418546
2002-05-28,12.50,12.80,12.37,12.80,40200,12.227492
2002-05-24,13.20,13.28,12.55,12.55,14900,11.988674
2002-05-23,13.25,13.25,12.85,13.24,22100,12.647812
2002-05-22,13.25,13.50,13.00,13.16,21000,12.57139
2002-05-21,12.95,13.32,12.94,13.20,61800,12.609601
2002-05-20,13.00,13.02,12.95,13.02,17900,12.437652
2002-05-17,12.70,13.15,12.70,13.07,21900,12.485415
2002-05-16,13.00,13.10,12.55,12.65,25500,12.0842
2002-05-15,12.80,13.08,12.65,13.06,30000,12.475863
2002-05-14,12.56,12.96,12.46,12.85,35500,12.275256
2002-05-13,12.10,12.60,12.00,12.51,111000,11.950463
2002-05-10,12.02,12.45,12.00,12.16,31400,11.616117
2002-05-09,12.46,12.73,12.06,12.06,57900,11.52059
2002-05-08,12.25,12.46,12.25,12.41,52400,11.854935
2002-05-07,12.55,12.65,12.25,12.26,23800,11.711645
2002-05-06,13.06,13.08,12.54,12.54,32400,11.979121
2002-05-03,13.00,13.10,12.89,13.06,60300,12.475863
2002-05-02,12.85,13.08,12.85,13.08,73100,12.494968
2002-05-01,12.90,13.03,12.69,12.85,50600,12.275256
2002-04-30,12.65,13.20,12.44,12.90,70300,12.323019
2002-04-29,12.50,12.65,12.41,12.65,40000,12.0842
2002-04-26,12.15,12.55,12.15,12.50,137800,11.94091
2002-04-25,12.40,12.56,12.17,12.35,358200,11.797619
2002-04-24,12.70,12.85,12.50,12.54,23100,11.979121
2002-04-23,12.42,12.74,12.40,12.72,10800,12.15107
2002-04-22,12.95,12.95,12.24,12.42,18300,11.864488
2002-04-19,12.90,13.04,12.85,13.03,10600,12.447204
2002-04-18,13.15,13.15,12.80,12.90,19900,12.323019
2002-04-17,12.60,13.30,12.60,13.20,65300,12.609601
2002-04-16,12.70,13.00,12.70,12.90,63600,12.323019
2002-04-15,12.80,12.80,12.55,12.64,51400,12.074648
2002-04-12,12.65,12.80,12.65,12.80,26800,12.227492
2002-04-11,12.95,12.97,12.55,12.70,47700,12.131964
2002-04-10,12.55,13.00,12.54,13.00,49300,12.418546
2002-04-09,12.25,12.67,12.17,12.55,94900,11.988674
2002-04-08,12.05,12.20,11.95,12.17,44000,11.62567
2002-04-05,12.00,12.18,12.00,12.10,111000,11.558801
2002-04-04,12.08,12.10,12.00,12.04,15000,11.501484
2002-04-03,12.56,12.57,12.20,12.22,27700,11.673434
2002-04-02,12.62,12.70,12.60,12.64,24300,12.074648
2002-04-01,12.70,12.80,12.61,12.62,23400,12.055543
2002-03-28,12.60,12.85,12.60,12.70,32000,12.131964
2002-03-27,12.70,12.70,12.54,12.63,26500,12.065095
2002-03-26,12.62,12.71,12.41,12.65,15900,12.0842
2002-03-25,12.75,12.75,12.55,12.70,47800,12.131964
2002-03-22,12.90,12.94,12.65,12.70,66400,12.131964
2002-03-21,12.70,12.82,12.64,12.80,28200,12.227492
2002-03-20,13.00,13.00,12.65,12.65,47800,12.0842
2002-03-19,12.35,12.82,12.35,12.70,87200,12.131964
2002-03-18,12.10,12.25,12.04,12.25,37000,11.702092
2002-03-15,12.20,12.33,12.20,12.20,32500,11.654328
2002-03-14,12.40,12.50,12.25,12.40,18500,11.845382
2002-03-13,12.55,12.55,11.90,12.30,233600,11.749856
2002-03-12,12.71,12.73,12.61,12.64,21400,12.074648
2002-03-11,12.60,12.66,12.46,12.61,16300,12.04599
2002-03-08,12.15,12.99,12.15,12.60,516000,12.036438
2002-03-07,12.05,12.20,11.98,12.05,30400,11.511037
2002-03-06,11.30,12.10,11.30,12.01,526900,11.472826
2002-03-05,11.10,11.45,11.10,11.25,23300,10.746819
2002-03-04,10.81,11.25,10.65,11.15,518000,10.651291
2002-03-01,10.90,11.00,10.68,10.90,37600,10.412473
2002-02-28,10.83,11.00,10.74,10.95,30400,10.460237
2002-02-27,10.70,10.88,10.70,10.78,32400,10.29784
2002-02-26,10.50,10.75,10.50,10.75,37100,10.269183
2002-02-25,10.70,10.70,10.37,10.56,26700,10.087681
2002-02-22,10.46,10.60,10.38,10.60,24500,10.125892
2002-02-21,10.85,10.85,10.40,10.40,24200,9.934837
2002-02-20,10.45,10.87,10.30,10.85,35400,10.36471
2002-02-19,10.30,10.46,10.15,10.38,82500,9.915732
2002-02-15,10.95,11.20,10.00,10.25,81100,9.791546
2002-02-14,11.74,11.74,10.90,10.95,34600,10.460237
2002-02-13,11.70,11.89,11.70,11.75,31700,11.224455
2002-02-12,11.65,11.65,11.47,11.51,48100,10.99519
2002-02-11,11.60,11.68,11.53,11.60,28600,11.081165
2002-02-08,11.54,11.67,11.40,11.66,30200,11.138481
2002-02-07,11.65,11.80,11.45,11.54,39200,11.023848
2002-02-06,11.76,11.92,11.40,11.61,41900,11.090717
2002-02-05,12.65,12.65,11.65,11.66,330900,11.138481
2002-02-04,13.10,13.10,12.60,12.70,25100,12.131964
2002-02-01,13.30,13.30,13.18,13.18,26200,12.590496
2002-01-31,13.25,13.45,13.17,13.30,42500,12.705128
2002-01-30,13.35,13.65,13.20,13.45,34700,12.848419
2002-01-29,13.68,13.68,13.00,13.33,32500,12.733786
2002-01-28,13.70,13.79,13.62,13.62,22900,13.010815
2002-01-25,13.90,14.25,13.71,13.76,171800,13.144554
2002-01-24,12.35,14.05,12.25,14.00,134500,13.373819
2002-01-23,12.00,12.35,11.93,12.35,154100,11.797619
2002-01-22,12.00,12.32,12.00,12.00,17800,11.463274
2002-01-18,12.35,12.37,12.00,12.00,9400,11.463274
2002-01-17,12.20,12.40,12.20,12.33,9400,11.778513
2002-01-16,12.10,12.15,11.90,12.15,225500,11.606564
2002-01-15,12.10,12.44,12.01,12.18,156500,11.635223
2002-01-14,13.05,13.06,12.00,12.45,128600,11.893146
2002-01-11,13.18,13.45,13.09,13.10,58700,12.514074
2002-01-10,13.50,13.50,13.20,13.38,26900,12.78155
2002-01-09,13.50,13.84,13.50,13.54,26300,12.934394
2002-01-08,13.79,13.82,13.52,13.55,26700,12.943947
2002-01-07,13.80,14.04,13.74,13.85,52800,13.230529
2002-01-04,13.70,13.85,13.55,13.76,42400,13.144554
2002-01-03,13.47,13.95,13.47,13.77,22000,13.154107
2002-01-02,13.89,14.04,13.25,13.45,61600,12.848419
2001-12-31,13.20,14.50,13.00,14.24,130500,13.603084
2001-12-28,13.08,13.24,12.55,13.20,164200,12.609601
2001-12-27,12.70,13.10,12.70,13.02,101800,12.437652
2001-12-26,12.35,12.80,12.35,12.75,42700,12.179728
2001-12-24,12.50,12.50,12.40,12.42,12400,11.864488
2001-12-21,12.60,12.70,12.36,12.59,83500,12.026885
2001-12-20,12.77,12.77,12.25,12.50,38700,11.94091
2001-12-19,12.70,12.83,12.65,12.67,45300,12.103306
2001-12-18,12.75,12.83,12.60,12.80,42200,12.227492
2001-12-17,12.25,12.70,12.20,12.70,63400,12.131964
2001-12-14,12.25,12.40,12.00,12.14,24700,11.597012
2001-12-13,12.49,12.49,12.27,12.30,23400,11.749856
2001-12-12,12.45,12.65,12.44,12.44,58300,11.883593
2001-12-11,12.50,12.80,12.46,12.48,70200,11.921804
2001-12-10,12.83,12.83,12.41,12.59,71200,12.026885
2001-12-07,12.10,13.00,11.95,12.95,92300,12.370782
2001-12-06,11.65,12.15,11.50,12.15,115500,11.606564
2001-12-05,11.50,11.85,11.50,11.70,94800,11.176692
2001-12-04,11.35,11.81,11.35,11.50,49400,10.985637
2001-12-03,11.60,11.60,11.10,11.34,24000,10.832794
2001-11-30,11.50,11.79,11.45,11.60,21700,11.081165
2001-11-29,11.17,11.55,11.15,11.55,33900,11.033401
2001-11-28,10.67,11.59,10.62,11.22,43800,10.718161
2001-11-27,10.71,10.79,10.40,10.60,53100,10.125892
2001-11-26,10.97,11.02,10.45,10.70,97900,10.221419
2001-11-23,10.80,11.10,10.80,10.95,70800,10.460237
2001-11-21,10.95,10.99,10.79,10.88,19400,10.393368
2001-11-20,11.30,11.40,10.85,10.88,43800,10.393368
2001-11-19,11.10,11.40,11.10,11.21,49700,10.708608
2001-11-16,10.58,11.09,10.58,11.09,76300,10.593975
2001-11-15,10.45,10.60,10.45,10.58,84500,10.106786
2001-11-14,10.50,10.55,10.40,10.53,67200,10.059022
2001-11-13,10.67,10.70,10.43,10.49,95300,10.020811
2001-11-12,10.42,10.75,10.40,10.70,84600,10.221419
2001-11-09,10.27,10.50,10.26,10.50,219500,10.030364
2001-11-08,10.81,11.03,10.00,10.27,130400,9.810652
2001-11-07,10.89,11.25,10.80,10.80,63400,10.316946
2001-11-06,11.00,11.00,10.70,10.93,63600,10.441132
2001-11-05,10.56,11.15,10.56,11.04,93000,10.546212
2001-11-02,10.55,10.70,10.45,10.59,41400,10.116339
2001-11-01,10.25,10.65,10.21,10.50,20100,10.030364
2001-10-31,10.62,10.80,10.21,10.25,24200,9.791546
2001-10-30,10.72,10.72,10.55,10.55,31300,10.078128
2001-10-29,10.85,10.85,10.65,10.67,21500,10.192761
2001-10-26,10.60,11.15,10.55,10.90,20400,10.412473
2001-10-25,9.40,10.54,9.00,10.50,32100,10.030364
2001-10-24,10.44,10.50,9.30,9.45,254500,9.027328
2001-10-23,10.75,10.79,10.34,10.37,28700,9.906179
2001-10-22,10.84,10.86,10.50,10.75,35900,10.269183
2001-10-19,10.96,11.01,10.80,10.88,34600,10.393368
2001-10-18,11.30,11.36,10.95,10.96,120400,10.46979
2001-10-17,11.52,11.80,11.40,11.40,38600,10.890109
2001-10-16,11.20,11.50,11.09,11.50,55500,10.985637
2001-10-15,11.35,11.36,11.10,11.20,14700,10.699055
2001-10-12,11.60,11.60,10.91,11.30,51400,10.794583
2001-10-11,11.40,11.80,11.40,11.78,24000,11.253113
2001-10-10,11.05,11.35,10.70,11.35,112400,10.842347
2001-10-09,11.75,11.75,10.91,11.05,54300,10.555765
2001-10-08,11.90,11.95,11.60,11.85,22900,11.319983
2001-10-05,12.20,12.20,11.45,11.95,62900,11.41551
2001-10-04,12.88,12.88,11.80,12.25,136100,11.702092
2001-10-03,12.85,12.90,12.45,12.90,19300,12.323019
2001-10-02,13.35,13.35,12.80,12.90,42600,12.323019
2001-10-01,13.75,13.75,13.30,13.31,45600,12.714681
2001-09-28,13.35,13.75,13.30,13.75,34700,13.135001
2001-09-27,13.00,13.30,13.00,13.25,39100,12.657365
2001-09-26,12.60,12.90,12.30,12.90,50800,12.323019
2001-09-25,12.40,12.60,12.30,12.50,54200,11.94091
2001-09-24,12.37,12.45,12.15,12.45,35500,11.893146
2001-09-21,12.80,12.80,11.70,12.37,65000,11.816724
2001-09-20,13.10,13.10,12.50,12.80,42400,12.227492
2001-09-19,14.00,14.00,12.81,13.10,177100,12.514074
2001-09-18,14.30,14.30,14.20,14.20,10000,13.564873
2001-09-17,14.50,14.90,14.03,14.30,33700,13.660401
2001-09-10,14.80,14.80,14.30,14.60,78800,13.946983
2001-09-07,14.69,14.78,14.30,14.70,30900,14.04251
2001-09-06,14.80,14.80,14.55,14.70,17700,14.04251
2001-09-05,14.74,14.74,14.10,14.74,112700,14.080721
2001-09-04,14.80,14.88,14.55,14.70,71200,14.04251
2001-08-31,14.98,15.02,14.70,14.70,65700,14.04251
2001-08-30,14.95,15.00,14.70,14.98,31400,14.309986
2001-08-29,15.45,15.48,14.70,15.00,220600,14.329092
2001-08-28,16.00,16.10,15.81,15.90,49500,15.188837
2001-08-27,15.70,16.15,15.70,15.90,10800,15.188837
2001-08-24,15.50,15.70,15.50,15.70,4400,14.997783
2001-08-23,15.60,15.70,15.45,15.45,5600,14.758964
2001-08-22,15.00,15.60,14.85,15.60,23800,14.902256
2001-08-21,15.31,15.60,14.90,14.93,31200,14.262223
2001-08-20,15.77,15.77,15.20,15.29,18800,14.606121
2001-08-17,15.54,15.83,15.49,15.77,7600,15.064652
2001-08-16,15.10,15.50,14.85,15.49,16700,14.797175
2001-08-15,15.43,15.44,14.50,15.00,43900,14.329092
2001-08-14,15.30,15.47,15.15,15.45,33800,14.758964
2001-08-13,15.50,15.50,14.95,15.28,39700,14.596568
2001-08-10,15.72,15.85,15.40,15.50,81200,14.806728
2001-08-09,15.50,15.72,15.27,15.72,14700,15.016889
2001-08-08,16.200001,16.200001,15.35,15.48,119200,14.787622
2001-08-07,16.25,16.299999,16.049999,16.25,22300,15.523183
2001-08-06,16.35,16.450001,16.25,16.25,17300,15.523183
2001-08-03,16.790001,16.790001,16.33,16.48,27200,15.742895
2001-08-02,16.92,17.00,16.709999,16.790001,16000,16.039031
2001-08-01,17.00,17.02,16.65,16.90,61500,16.14411
2001-07-31,16.60,17.10,16.50,17.00,39000,16.239637
2001-07-30,16.559999,16.60,16.450001,16.60,27800,15.857529
2001-07-27,16.60,16.60,16.549999,16.559999,10900,15.819317
2001-07-26,16.68,16.85,16.50,16.60,39600,15.857529
2001-07-25,16.799999,16.799999,16.60,16.700001,56700,15.953056
2001-07-24,16.90,17.18,16.65,16.799999,26400,16.048582
2001-07-23,17.25,17.25,16.799999,16.85,27800,16.096347
2001-07-20,17.450001,17.450001,17.00,17.25,9600,16.478456
2001-07-19,17.00,17.15,16.700001,17.15,11500,16.382928
2001-07-18,17.40,17.40,16.90,16.90,34600,16.14411
2001-07-17,17.129999,17.299999,17.129999,17.299999,17100,16.526219
2001-07-16,17.60,17.610001,17.15,17.280001,29300,16.507115
2001-07-13,17.07,18.00,17.00,17.60,49500,16.812802
2001-07-12,16.309999,17.200001,16.25,17.049999,58100,16.2874
2001-07-11,16.00,16.299999,16.00,16.209999,34800,15.484971
2001-07-10,16.200001,16.35,15.95,16.049999,25400,15.332128
2001-07-09,15.95,16.200001,15.95,16.110001,61300,15.389445
2001-07-06,16.049999,16.08,15.60,15.90,88000,15.188837
2001-07-05,16.10,16.10,15.95,15.95,25500,15.236601
2001-07-03,15.96,16.049999,15.91,16.040001,24200,15.322576
2001-07-02,16.049999,16.110001,15.95,15.95,87100,15.236601
2001-06-29,16.700001,16.700001,15.90,16.00,105000,15.284365
2001-06-28,17.15,17.15,16.82,16.85,57600,16.096347
2001-06-27,16.950001,17.200001,16.950001,17.049999,24100,16.2874
2001-06-26,17.00,17.299999,16.40,16.60,287200,15.857529
2001-06-25,16.75,16.950001,16.75,16.940001,23300,16.182322
2001-06-22,17.15,17.15,16.639999,16.790001,19100,16.039031
2001-06-21,17.450001,17.49,17.290001,17.290001,34100,16.516667
2001-06-20,17.75,18.549999,17.35,17.50,50100,16.717274
2001-06-19,20.00,20.00,17.459999,18.120001,123600,17.194912
2001-06-18,20.75,20.950001,20.75,20.85,8200,19.785536
2001-06-15,21.10,21.16,21.00,21.00,83600,19.927877
2001-06-14,21.50,21.51,21.00,21.15,13200,20.070219
2001-06-13,21.700001,21.950001,21.40,21.58,213500,20.478266
2001-06-12,21.75,21.90,21.51,21.65,13800,20.544692
2001-06-11,22.549999,22.65,21.75,21.75,13300,20.639587
2001-06-08,22.75,22.799999,22.60,22.620001,66900,21.465171
2001-06-07,22.50,22.82,22.50,22.799999,8700,21.63598
2001-06-06,22.40,22.90,22.40,22.60,36900,21.446192
2001-06-05,21.60,22.42,21.60,22.42,14200,21.275381
2001-06-04,21.60,21.75,21.50,21.50,19100,20.402351
2001-06-01,21.65,21.700001,21.40,21.58,38800,20.478266
2001-05-31,22.15,22.200001,21.60,21.60,27100,20.497246
2001-05-30,22.35,22.549999,22.25,22.35,14600,21.208955
2001-05-29,22.200001,22.57,22.200001,22.299999,26300,21.161507
2001-05-25,22.639999,22.639999,22.049999,22.059999,23900,20.93376
2001-05-24,23.00,23.09,22.85,22.860001,52100,21.692918
2001-05-23,23.15,23.200001,22.950001,23.049999,46400,21.873217
2001-05-22,22.65,23.10,22.50,23.049999,77300,21.873217
2001-05-21,21.85,22.299999,21.719999,22.049999,44600,20.92427
2001-05-18,21.24,22.00,21.24,21.60,26300,20.497246
2001-05-17,21.01,21.280001,21.01,21.25,15000,20.165114
2001-05-16,20.90,21.049999,20.549999,21.00,22000,19.927877
2001-05-15,20.65,20.91,20.65,20.90,6700,19.832982
2001-05-14,20.50,20.90,20.450001,20.700001,7600,19.643194
2001-05-11,20.85,20.90,20.459999,20.459999,6500,19.415445
2001-05-10,21.40,21.40,20.90,20.90,22700,19.832982
2001-05-09,21.15,21.299999,21.15,21.24,8500,20.155624
2001-05-08,20.92,21.200001,20.84,21.15,3300,20.070219
2001-05-07,20.620001,21.049999,20.620001,20.92,19300,19.851962
2001-05-04,20.00,20.620001,20.00,20.620001,14300,19.567278
2001-05-03,20.450001,20.450001,19.950001,19.950001,33600,18.931484
2001-05-02,20.60,20.889999,20.389999,20.42,19300,19.377488
2001-05-01,20.00,20.65,20.00,20.60,62000,19.548299
2001-04-30,20.10,20.24,20.00,20.00,13300,18.978931
2001-04-27,20.02,20.15,19.959999,20.15,13400,19.121272
2001-04-26,20.200001,20.200001,20.00,20.00,7300,18.978931
2001-04-25,20.10,20.35,20.00,20.200001,10700,19.168721
2001-04-24,20.00,20.25,20.00,20.10,14100,19.073826
2001-04-23,19.950001,20.120001,19.92,20.00,11300,18.978931
2001-04-20,20.25,20.299999,20.00,20.00,7200,18.978931
2001-04-19,20.700001,20.73,20.25,20.25,10500,19.216167
2001-04-18,20.18,20.799999,20.18,20.75,21500,19.690641
2001-04-17,19.950001,20.18,19.91,20.18,8500,19.149741
2001-04-16,19.90,19.90,19.90,19.90,1800,18.884036
2001-04-12,19.950001,20.049999,19.90,19.98,9300,18.959951
2001-04-11,19.959999,20.00,19.700001,20.00,29400,18.978931
2001-04-10,20.35,20.35,19.950001,19.959999,15100,18.940972
2001-04-09,20.290001,20.700001,20.23,20.26,22000,19.225657
2001-04-06,20.50,20.50,20.200001,20.290001,23800,19.254126
2001-04-05,19.75,19.85,19.549999,19.75,30400,18.741694
2001-04-04,18.60,19.76,18.60,19.75,21900,18.741694
2001-04-03,18.35,18.60,18.34,18.60,48600,17.650406
2001-04-02,18.60,18.780001,18.25,18.299999,13700,17.365721
2001-03-30,17.85,18.65,17.85,18.65,40600,17.697853
2001-03-29,18.110001,18.209999,17.549999,17.85,155200,16.938696
2001-03-28,18.120001,18.25,18.049999,18.110001,22100,17.185422
2001-03-27,17.90,18.35,17.90,18.24,18400,17.19491
2001-03-26,17.92,18.15,17.799999,18.00,117800,16.968662
2001-03-23,18.15,18.200001,17.50,17.82,49100,16.798975
2001-03-22,17.799999,18.200001,17.700001,18.15,81100,17.110067
2001-03-21,19.10,19.10,17.25,17.799999,95900,16.78012
2001-03-20,19.00,19.24,18.90,18.92,43500,17.835949
2001-03-19,20.10,20.10,18.85,19.049999,54300,17.9585
2001-03-16,20.50,20.60,20.10,20.15,25200,18.995474
2001-03-15,21.00,21.00,20.40,20.40,11500,19.23115
2001-03-14,21.00,21.18,21.00,21.00,12800,19.796772
2001-03-13,21.65,21.65,21.00,21.00,15900,19.796772
2001-03-12,21.799999,21.799999,21.65,21.65,11300,20.409529
2001-03-09,22.030001,22.08,21.799999,21.85,5300,20.59807
2001-03-08,21.90,22.049999,21.90,22.049999,9500,20.78661
2001-03-07,21.790001,21.90,21.700001,21.85,5200,20.59807
2001-03-06,21.34,22.00,21.32,21.75,36700,20.5038
2001-03-05,21.00,21.450001,21.00,21.299999,16200,20.079582
2001-03-02,20.75,21.00,20.75,21.00,7500,19.796772
2001-03-01,21.00,21.049999,20.700001,20.700001,24600,19.513962
2001-02-28,21.10,21.10,20.950001,21.049999,5900,19.843906
2001-02-27,20.50,21.10,20.50,21.10,166000,19.891043
2001-02-26,20.15,20.50,20.15,20.50,14800,19.32542
2001-02-23,20.200001,20.200001,19.85,20.10,12400,18.948339
2001-02-22,20.549999,20.549999,20.15,20.15,4900,18.995474
2001-02-21,20.879999,20.879999,20.65,20.65,18700,19.466825
2001-02-20,21.25,21.25,20.68,20.68,35800,19.495107
2001-02-16,21.35,21.35,21.110001,21.34,17200,20.117291
2001-02-15,21.75,21.75,21.25,21.35,28000,20.126719
2001-02-14,21.950001,22.10,21.65,21.65,16800,20.409529
2001-02-13,22.25,22.450001,22.00,22.00,35500,20.739475
2001-02-12,22.10,22.200001,21.90,22.200001,31100,20.928017
2001-02-09,22.65,22.65,21.950001,22.030001,21400,20.767757
2001-02-08,23.10,23.10,22.65,22.75,20600,21.446503
2001-02-07,22.450001,23.15,22.370001,23.15,17400,21.823584
2001-02-06,22.50,22.50,22.35,22.50,11900,21.210827
2001-02-05,22.219999,22.50,22.190001,22.50,8400,21.210827
2001-02-02,22.49,22.49,22.00,22.25,7900,20.975151
2001-02-01,22.25,22.50,22.00,22.50,11500,21.210827
2001-01-31,22.450001,22.50,22.15,22.200001,17400,20.928017
2001-01-30,22.60,22.65,22.299999,22.40,15200,21.116556
2001-01-29,21.870001,22.700001,21.870001,22.700001,13100,21.399368
2001-01-26,22.125,22.50,22.00,22.125,20700,20.857313
2001-01-25,23.75,23.75,22.625,22.625,16800,21.328665
2001-01-24,23.9375,24.125,23.8125,23.875,25600,22.507044
2001-01-23,22.875,23.9375,22.875,23.875,34200,22.507044
2001-01-22,22.375,23.00,22.375,22.9375,23700,21.62326
2001-01-19,22.875,22.9375,22.3125,22.375,24200,21.092989
