Date,Open,High,Low,Close,Volume,Adj Close
2001-01-18,22.625,23.00,22.625,23.00,6200,21.682179
2001-01-17,23.875,24.1875,22.5625,22.5625,82500,21.269746
2001-01-16,20.9375,24.1875,20.8125,24.1875,80300,22.801639
2001-01-12,20.625,20.9375,20.625,20.9375,3000,19.737853
2001-01-11,20.625,20.75,20.50,20.6875,10100,19.502177
2001-01-10,21.1875,21.1875,20.5625,20.5625,23400,19.384339
2001-01-09,20.8125,21.5625,20.8125,21.3125,11400,20.091367
2001-01-08,20.6875,21.0625,20.6875,20.75,16700,19.561096
2001-01-05,20.75,20.75,20.375,20.6875,19000,19.502177
2001-01-04,20.9375,20.9375,20.375,20.75,24400,19.561096
2001-01-03,19.875,20.9375,19.625,20.9375,46100,19.737853
2001-01-02,20.125,20.3125,20.00,20.00,45300,18.740945
2000-12-29,19.875,20.25,19.875,20.1875,40200,18.916641
2000-12-28,19.3125,20.00,19.3125,19.9375,19800,18.682379
2000-12-27,18.9375,19.4375,18.875,19.375,27900,18.15529
2000-12-26,18.5625,19.00,18.5625,19.00,22800,17.803898
2000-12-22,18.5625,18.75,18.1875,18.5625,15700,17.393939
2000-12-21,17.9375,18.6875,17.9375,18.625,18400,17.452505
2000-12-20,18.50,18.50,17.9375,18.00,23800,16.86685
2000-12-19,18.625,18.9375,18.50,18.50,19300,17.335374
2000-12-18,18.25,18.625,18.1875,18.625,23100,17.452505
2000-12-15,18.125,18.1875,18.00,18.1875,43000,17.042547
2000-12-14,18.00,18.00,17.875,17.9375,9300,16.808285
2000-12-13,17.875,18.1875,17.625,18.00,39200,16.86685
2000-12-12,18.9375,18.9375,17.8125,17.8125,31900,16.691154
2000-12-11,18.75,18.875,18.625,18.8125,15500,17.628201
2000-12-08,18.625,18.75,18.5625,18.625,20500,17.452505
2000-12-07,18.75,18.75,18.625,18.625,1500,17.452505
2000-12-06,19.125,19.3125,18.4375,18.75,41100,17.569636
2000-12-05,19.1875,19.375,18.8125,19.375,17500,18.15529
2000-12-04,19.75,19.75,19.125,19.125,7500,17.921029
2000-12-01,19.1875,20.00,19.1875,19.8125,17000,18.565249
2000-11-30,19.6875,19.6875,19.00,19.125,11300,17.921029
2000-11-29,19.6875,19.9375,19.4375,19.6875,40800,18.448118
2000-11-28,19.625,20.00,19.625,19.875,60800,18.623814
2000-11-27,18.9375,19.50,18.75,19.50,122300,18.272421
2000-11-24,18.50,18.9375,18.50,18.9375,9800,17.745332
2000-11-22,18.8125,18.9375,18.8125,18.9375,3900,17.745332
2000-11-21,19.0625,19.375,18.875,18.9375,15700,17.745332
2000-11-20,19.0625,19.0625,18.9375,18.9375,4400,17.745332
2000-11-17,19.875,19.875,18.8125,19.00,15900,17.803898
2000-11-16,20.0625,20.0625,19.625,19.6875,3900,18.448118
2000-11-15,20.0625,20.0625,20.00,20.0625,4200,18.79951
2000-11-14,20.25,20.25,19.8125,20.0625,20300,18.79951
2000-11-13,20.125,20.3125,20.125,20.25,4400,18.975207
2000-11-10,20.4375,20.4375,20.25,20.25,2600,18.975207
2000-11-09,20.4375,20.8125,20.375,20.50,12600,19.209468
2000-11-08,20.50,20.50,19.875,20.375,13900,19.092338
2000-11-07,20.375,20.625,20.3125,20.4375,22900,19.150903
2000-11-06,20.625,20.625,20.50,20.50,9900,19.209468
2000-11-03,20.4375,20.50,19.875,20.0625,9600,18.79951
2000-11-02,20.00,20.625,20.00,20.5625,16700,19.268034
2000-11-01,20.3125,20.3125,19.9375,20.0625,16000,18.79951
2000-10-31,19.5625,20.4375,19.5625,20.4375,10900,19.150903
2000-10-30,18.9375,19.5625,18.9375,19.5625,12100,18.330987
2000-10-27,18.3125,19.125,18.3125,19.00,11200,17.803898
2000-10-26,20.125,20.125,18.25,18.25,31200,17.101112
2000-10-25,20.875,20.875,20.00,20.125,12900,18.858076
2000-10-24,20.50,20.5625,20.1875,20.4375,6700,19.150903
2000-10-23,20.375,20.625,20.375,20.625,5700,19.326599
2000-10-20,20.25,20.375,20.1875,20.3125,28400,19.033772
2000-10-19,20.00,20.1875,19.875,20.125,9500,18.858076
2000-10-18,20.1875,20.3125,19.9375,19.9375,3000,18.682379
2000-10-17,20.25,20.375,20.0625,20.25,23800,18.975207
2000-10-16,20.50,20.50,20.25,20.25,6700,18.975207
2000-10-13,20.375,20.50,20.1875,20.50,8100,19.209468
2000-10-12,21.00,21.125,20.4375,20.50,9900,19.209468
2000-10-11,21.125,21.50,21.00,21.00,6200,19.677992
2000-10-10,21.125,21.50,21.125,21.125,6200,19.795123
2000-10-09,20.875,21.0625,20.50,21.0625,24000,19.736558
2000-10-06,20.125,20.75,20.00,20.625,31100,19.326599
2000-10-05,21.625,21.625,20.375,20.50,36800,19.209468
2000-10-04,21.0625,21.625,20.875,21.625,14100,20.263647
2000-10-03,21.1875,21.25,21.125,21.1875,5800,19.853688
2000-10-02,21.375,21.5625,21.125,21.1875,14700,19.853688
2000-09-29,21.50,21.625,21.4375,21.625,23600,20.263647
2000-09-28,21.3125,21.50,21.3125,21.3125,11800,19.970819
2000-09-27,21.0625,21.75,21.0625,21.25,15000,19.912254
2000-09-26,21.125,21.3125,21.0625,21.1875,14900,19.741242
2000-09-25,21.125,21.25,20.6875,21.0625,21900,19.624775
2000-09-22,20.875,21.25,20.50,21.125,7300,19.683008
2000-09-21,21.9375,21.9375,21.00,21.00,11200,19.566541
2000-09-20,21.5625,22.125,21.50,22.125,9500,20.614749
2000-09-19,22.375,22.375,21.375,21.6875,11400,20.207112
2000-09-18,22.8125,22.9375,22.375,22.375,15100,20.847684
2000-09-15,22.375,23.00,22.375,22.9375,27700,21.371787
2000-09-14,22.0625,22.75,22.00,22.75,51000,21.197086
2000-09-13,23.375,23.375,22.0625,22.0625,32300,20.556515
2000-09-12,23.625,23.875,23.50,23.5625,7900,21.954125
2000-09-11,22.875,23.8125,22.875,23.75,40200,22.128826
2000-09-08,23.1875,23.3125,22.875,22.9375,13200,21.371787
2000-09-07,22.75,23.125,22.75,23.0625,18700,21.488255
2000-09-06,23.0625,23.25,22.9375,23.125,9500,21.546489
2000-09-05,23.50,23.50,22.625,23.0625,20100,21.488255
2000-09-01,23.3125,23.625,23.25,23.4375,18600,21.837657
2000-08-31,23.375,23.75,23.1875,23.375,66100,21.779424
2000-08-30,22.00,24.3125,22.00,24.00,294100,22.361761
2000-08-29,21.3125,22.25,21.3125,22.25,91700,20.731216
2000-08-28,22.00,22.0625,20.75,21.375,99500,19.915943
2000-08-25,21.875,22.125,21.3125,22.00,10000,20.498281
2000-08-24,22.3125,22.3125,21.1875,21.875,84800,20.381813
2000-08-23,22.9375,23.00,22.00,22.0625,110200,20.556515
2000-08-22,20.875,23.25,20.375,23.1875,113600,21.604722
2000-08-21,21.00,21.00,20.4375,20.875,47300,19.450073
2000-08-18,20.875,21.3125,20.875,20.9375,43700,19.508307
2000-08-17,20.125,20.9375,20.125,20.875,35500,19.450073
2000-08-16,20.25,20.375,19.5625,20.1875,104300,18.809502
2000-08-15,21.25,21.25,19.50,20.375,283000,18.984203
2000-08-14,18.625,22.25,18.375,21.50,307000,20.032411
2000-08-11,18.125,18.75,18.00,18.625,18000,17.353658
2000-08-10,18.625,18.625,18.375,18.375,3300,17.120723
2000-08-09,18.9375,18.9375,18.50,18.6875,12400,17.411892
2000-08-08,18.00,19.375,18.00,18.8125,51500,17.52836
2000-08-07,17.875,18.00,17.5625,17.875,22400,16.654853
2000-08-04,17.9375,18.00,17.75,18.00,14000,16.771321
2000-08-03,18.3125,18.3125,17.875,17.9375,15600,16.713087
2000-08-02,17.50,18.9375,17.50,18.4375,36500,17.178957
2000-08-01,16.5625,17.5625,16.5625,17.5625,27100,16.363685
2000-07-31,16.3125,16.5625,16.25,16.5625,6100,15.431945
2000-07-28,16.4375,16.4375,16.3125,16.3125,8500,15.199009
2000-07-27,16.9375,16.9375,16.3125,16.3125,9100,15.199009
2000-07-26,16.8125,17.125,16.8125,17.00,30100,15.839581
2000-07-25,16.00,16.875,16.00,16.875,35200,15.723113
2000-07-24,15.5625,16.125,15.5625,16.00,17000,14.907841
2000-07-21,15.625,15.625,15.50,15.5625,4500,14.500204
2000-07-20,15.375,15.625,15.375,15.50,8400,14.441971
2000-07-19,15.625,15.6875,15.50,15.50,11400,14.441971
2000-07-18,15.8125,15.8125,15.5625,15.625,13500,14.558438
2000-07-17,15.50,15.625,15.50,15.5625,12200,14.500204
2000-07-14,15.50,15.5625,15.4375,15.5625,4800,14.500204
2000-07-13,15.50,15.6875,15.4375,15.50,9900,14.441971
2000-07-12,15.375,15.625,15.3125,15.4375,26100,14.383737
2000-07-11,15.3125,15.375,15.3125,15.3125,23600,14.267269
2000-07-10,15.125,15.625,15.00,15.50,50800,14.441971
2000-07-07,15.375,15.375,15.25,15.3125,19200,14.267269
2000-07-06,15.875,15.875,15.375,15.375,21700,14.325503
2000-07-05,15.50,15.875,15.50,15.875,19000,14.791373
2000-07-03,15.4375,15.50,15.4375,15.50,5800,14.441971
2000-06-30,15.625,15.6875,15.5625,15.625,11300,14.558438
2000-06-29,15.125,15.6875,15.125,15.6875,22300,14.616672
2000-06-28,14.25,15.125,14.25,15.0625,47100,14.034334
2000-06-27,14.8125,15.125,14.4375,14.4375,46600,13.340188
2000-06-26,14.4375,15.00,14.4375,14.8125,124500,13.686687
2000-06-23,14.375,14.4375,14.0625,14.4375,79400,13.340188
2000-06-22,14.125,14.5625,14.0625,14.375,87100,13.282439
2000-06-21,14.0625,14.375,14.00,14.00,49400,12.93594
2000-06-20,14.50,14.8125,14.125,14.1875,96400,13.109189
2000-06-19,16.25,16.25,15.125,15.1875,49600,14.033185
2000-06-16,16.4375,16.4375,16.00,16.00,48500,14.783932
2000-06-15,16.5625,16.6875,16.00,16.3125,36400,15.07268
2000-06-14,16.9375,16.9375,16.625,16.625,25900,15.361429
2000-06-13,17.25,17.25,16.625,16.9375,11100,15.650178
2000-06-12,17.25,17.3125,17.1875,17.25,2400,15.938926
2000-06-09,17.25,17.3125,17.1875,17.3125,4200,15.996676
2000-06-08,17.375,17.50,17.25,17.25,8100,15.938926
2000-06-07,17.375,17.375,17.3125,17.375,8400,16.054426
2000-06-06,17.6875,17.75,17.375,17.375,37500,16.054426
2000-06-05,17.125,17.6875,17.125,17.625,20600,16.285425
2000-06-02,17.875,17.875,17.125,17.1875,43500,15.881177
2000-06-01,17.4375,17.875,17.4375,17.875,14400,16.516424
2000-05-31,17.375,17.50,17.25,17.4375,16100,16.112176
2000-05-30,18.00,18.00,17.375,17.4375,45200,16.112176
2000-05-26,18.1875,18.1875,17.875,18.00,11600,16.631923
2000-05-25,18.00,18.125,17.875,17.9375,17600,16.574173
2000-05-24,18.0625,18.125,18.00,18.0625,15800,16.689673
2000-05-23,17.75,18.0625,17.75,18.0625,16500,16.689673
2000-05-22,18.00,18.00,17.625,17.625,9200,16.285425
2000-05-19,18.00,18.0625,18.00,18.0625,9600,16.689673
2000-05-18,18.00,18.0625,17.75,18.0625,5900,16.689673
2000-05-17,18.1875,18.1875,17.9375,18.00,3400,16.631923
2000-05-16,17.9375,18.25,17.9375,18.25,14200,16.862922
2000-05-15,17.5625,17.875,17.5625,17.875,11300,16.516424
2000-05-12,17.5625,17.8125,17.4375,17.6875,9700,16.343175
2000-05-11,16.875,17.75,16.625,17.50,33300,16.169925
2000-05-10,17.875,17.875,16.875,17.00,29600,15.707927
2000-05-09,18.125,18.125,17.75,18.00,13900,16.631923
2000-05-08,17.9375,18.25,17.9375,18.25,15600,16.862922
2000-05-05,17.9375,18.00,17.875,18.00,13500,16.631923
2000-05-04,18.00,18.00,17.50,17.8125,17600,16.458674
2000-05-03,18.25,18.3125,17.9375,18.0625,13500,16.689673
2000-05-02,18.4375,18.4375,18.1875,18.25,7100,16.862922
2000-05-01,18.4375,18.5625,18.25,18.5625,17500,17.151671
2000-04-28,18.4375,18.9375,18.4375,18.50,38600,17.093921
2000-04-27,17.8125,18.3125,17.8125,18.3125,28600,16.920672
2000-04-26,17.3125,18.125,17.25,17.875,52300,16.516424
2000-04-25,16.5625,17.1875,16.5625,17.1875,34200,15.881177
2000-04-24,17.125,17.125,16.50,16.6875,34900,15.419179
2000-04-20,17.25,17.25,16.875,17.00,90000,15.707927
2000-04-19,17.25,17.4375,16.75,17.25,29100,15.938926
2000-04-18,17.1875,17.375,17.1875,17.375,14800,16.054426
2000-04-17,17.5625,17.5625,17.1875,17.3125,12600,15.996676
2000-04-14,17.71875,17.75,17.50,17.5625,16900,16.227675
2000-04-13,17.4375,17.8125,17.375,17.6875,26300,16.343175
2000-04-12,17.6875,17.6875,17.4375,17.4375,15800,16.112176
2000-04-11,17.50,17.6875,17.50,17.6875,7800,16.343175
2000-04-10,17.8125,17.875,17.625,17.625,19100,16.285425
2000-04-07,18.125,18.125,17.75,17.8125,8400,16.458674
2000-04-06,18.125,18.375,18.00,18.00,7400,16.631923
2000-04-05,17.4375,18.375,17.4375,18.00,43600,16.631923
2000-04-04,17.625,17.875,17.00,17.3125,44000,15.996676
2000-04-03,17.75,17.75,17.625,17.6875,9800,16.343175
2000-03-31,17.125,17.75,17.125,17.625,38700,16.285425
2000-03-30,17.375,17.50,17.25,17.25,7100,15.938926
2000-03-29,17.00,17.4375,16.875,17.25,16100,15.938926
2000-03-28,17.50,17.50,17.00,17.00,22900,15.707927
2000-03-27,17.75,17.875,17.6875,17.75,19600,16.400924
2000-03-24,18.0625,18.0625,17.75,17.875,10700,16.516424
2000-03-23,17.625,18.0625,17.5625,18.0625,21900,16.689673
2000-03-22,17.25,17.625,17.25,17.5625,11700,16.227675
2000-03-21,17.625,17.625,17.00,17.4375,21000,16.001296
2000-03-20,17.875,17.875,17.50,17.50,7100,16.058648
2000-03-17,17.5625,18.375,17.5625,18.0625,27300,16.574819
2000-03-16,17.00,17.875,17.00,17.8125,25500,16.34541
2000-03-15,16.375,16.875,16.3125,16.75,18000,15.370421
2000-03-14,16.875,17.00,16.4375,16.50,23400,15.141011
2000-03-13,16.75,16.875,16.50,16.625,19000,15.255716
2000-03-10,16.6875,16.9375,16.6875,16.6875,7700,15.313068
2000-03-09,16.00,16.625,16.00,16.5625,41100,15.198364
2000-03-08,15.875,16.00,15.8125,15.9375,12500,14.62484
2000-03-07,15.9375,15.9375,15.8125,15.875,8200,14.567488
2000-03-06,15.875,15.9375,15.75,15.9375,8500,14.62484
2000-03-03,16.25,16.25,15.75,16.00,28800,14.682193
2000-03-02,16.50,16.50,16.25,16.25,4500,14.911602
2000-03-01,16.75,16.75,16.375,16.50,30700,15.141011
2000-02-29,16.00,16.75,15.75,16.75,27600,15.370421
2000-02-28,15.9375,16.00,15.6875,15.9375,25600,14.62484
2000-02-25,16.00,16.0625,15.9375,15.9375,5500,14.62484
2000-02-24,16.00,16.125,15.8125,15.9375,12900,14.62484
2000-02-23,16.50,16.50,16.3125,16.375,29900,15.026307
2000-02-22,16.625,16.6875,16.5625,16.5625,11800,15.198364
2000-02-18,16.75,16.75,16.625,16.625,13900,15.255716
2000-02-17,16.75,16.9375,16.625,16.625,46500,15.255716
2000-02-16,16.5625,17.1875,16.5625,17.00,64700,15.59983
2000-02-15,16.5625,16.75,16.4375,16.6875,48300,15.313068
2000-02-14,15.875,16.5625,15.875,16.5625,54300,15.198364
2000-02-11,14.9375,16.00,14.9375,15.9375,43400,14.62484
2000-02-10,15.50,15.50,14.9375,14.9375,43400,13.707203
2000-02-09,15.50,15.625,15.00,15.25,18200,13.993965
2000-02-08,15.9375,15.9375,15.25,15.25,36300,13.993965
2000-02-07,16.25,16.375,15.75,15.9375,19300,14.62484
2000-02-04,16.125,16.50,16.00,16.3125,19600,14.968954
2000-02-03,16.25,16.3125,16.0625,16.125,18000,14.796897
2000-02-02,16.00,16.0625,15.9375,16.0625,35500,14.739545
2000-02-01,15.75,16.1875,15.75,16.00,17700,14.682193
2000-01-31,15.875,16.25,15.6875,16.00,25700,14.682193
2000-01-28,16.6875,16.6875,15.875,16.00,11900,14.682193
2000-01-27,16.75,16.875,16.5625,16.5625,8500,15.198364
2000-01-26,16.00,16.875,16.00,16.75,47300,15.370421
2000-01-25,16.3125,16.375,15.625,16.00,23600,14.682193
2000-01-24,16.75,16.75,16.375,16.4375,33400,15.083659
2000-01-21,16.50,16.75,16.50,16.6875,49500,15.313068
2000-01-20,16.50,16.75,16.50,16.625,12600,15.255716
2000-01-19,16.125,16.375,16.125,16.375,27700,15.026307
2000-01-18,16.125,16.1875,16.125,16.125,10900,14.796897
2000-01-14,16.00,16.1875,16.00,16.125,34500,14.796897
2000-01-13,15.5625,16.125,15.5625,15.875,17000,14.567488
2000-01-12,15.875,15.875,15.5625,15.5625,8600,14.280727
2000-01-11,16.25,16.25,15.875,15.9375,27700,14.62484
2000-01-10,16.50,16.625,16.375,16.50,29800,15.141011
2000-01-07,16.125,16.5625,16.125,16.50,43100,15.141011
2000-01-06,16.375,16.4375,16.125,16.125,27400,14.796897
2000-01-05,16.3125,16.625,16.3125,16.375,55300,15.026307
2000-01-04,16.50,16.625,16.3125,16.3125,8100,14.968954
2000-01-03,16.6875,16.6875,16.1875,16.375,24000,15.026307
1999-12-31,16.875,16.875,16.75,16.8125,16100,15.427773
1999-12-30,16.6875,16.6875,16.50,16.625,19400,15.255716
1999-12-29,16.50,16.9375,16.375,16.50,27400,15.141011
1999-12-28,16.0625,16.875,15.9375,16.234381,87300,14.897269
1999-12-27,16.00,16.125,15.625,15.8125,50300,14.510136
1999-12-23,16.0625,16.125,15.9375,15.9375,14400,14.62484
1999-12-22,15.75,16.00,15.6875,16.00,11800,14.682193
1999-12-21,15.5625,15.875,15.5625,15.6875,15700,14.395431
1999-12-20,15.6875,16.0625,15.4375,15.6875,33500,14.395431
1999-12-17,15.875,15.875,15.5625,15.6875,40200,14.395431
1999-12-16,16.125,16.125,15.75,15.8125,25200,14.510136
1999-12-15,16.00,16.125,15.75,16.125,29200,14.68678
1999-12-14,16.00,16.25,16.00,16.0625,17300,14.629855
1999-12-13,15.5625,16.00,15.5625,16.00,25000,14.572929
1999-12-10,15.4375,15.9375,15.4375,15.5625,21600,14.174451
1999-12-09,16.1875,16.1875,15.4375,15.50,41600,14.117525
1999-12-08,15.875,16.3125,15.50,16.1875,37700,14.743706
1999-12-07,16.125,16.25,15.75,15.75,17200,14.345227
1999-12-06,16.00,16.1875,16.00,16.125,15800,14.68678
1999-12-03,16.125,16.375,16.00,16.0625,30800,14.629855
1999-12-02,15.9375,16.375,15.9375,16.125,9800,14.68678
1999-12-01,16.375,16.375,15.9375,16.0625,21100,14.629855
1999-11-30,16.125,16.25,16.00,16.25,16300,14.800631
1999-11-29,16.125,16.375,15.00,16.375,227800,14.914482
1999-11-26,16.25,16.25,16.00,16.00,7200,14.572929
1999-11-24,16.4375,16.50,16.00,16.125,39500,14.68678
1999-11-23,15.50,16.625,15.375,16.4375,65000,14.971408
1999-11-22,13.75,15.00,13.75,14.9375,52000,13.605196
1999-11-19,13.8125,13.8125,13.625,13.625,29900,12.40976
1999-11-18,13.6875,13.875,13.625,13.75,15800,12.523611
1999-11-17,13.8125,13.9375,13.75,13.8125,16700,12.580537
1999-11-16,13.875,13.9375,13.625,13.6875,15700,12.466686
1999-11-15,13.875,14.0625,13.8125,14.00,11200,12.751313
1999-11-12,13.75,13.875,13.625,13.8125,6700,12.580537
1999-11-11,13.6875,13.8125,13.5625,13.625,6100,12.40976
1999-11-10,13.875,13.875,13.50,13.5625,11300,12.352835
1999-11-09,13.50,13.75,13.50,13.75,14700,12.523611
1999-11-08,13.5625,13.6875,13.50,13.50,49400,12.295909
1999-11-05,13.625,13.625,13.4375,13.5625,147400,12.352835
1999-11-04,13.625,13.75,13.5625,13.75,12000,12.523611
1999-11-03,13.25,13.75,13.1875,13.75,40200,12.523611
1999-11-02,13.4375,13.4375,13.25,13.25,17700,12.068207
1999-11-01,13.3125,13.5625,13.25,13.5625,14500,12.352835
1999-10-29,13.125,13.25,13.00,13.25,17700,12.068207
1999-10-28,13.375,13.375,13.00,13.125,12700,11.954356
1999-10-27,13.75,13.75,13.3125,13.50,12700,12.295909
1999-10-26,13.50,14.6875,13.50,13.6875,62200,12.466686
1999-10-25,13.625,13.625,12.9375,13.50,38900,12.295909
1999-10-22,13.375,13.875,13.375,13.625,27900,12.40976
1999-10-21,14.5625,14.5625,13.375,13.75,26000,12.523611
1999-10-20,14.5625,14.5625,14.50,14.5625,6000,13.263643
1999-10-19,14.75,14.75,14.5625,14.5625,7200,13.263643
1999-10-18,14.75,14.875,14.625,14.75,7900,13.434419
1999-10-15,14.75,14.9375,14.75,14.75,11100,13.434419
1999-10-14,14.625,14.6875,14.5625,14.625,12500,13.320568
1999-10-13,14.75,14.75,14.625,14.625,8900,13.320568
1999-10-12,14.8125,15.00,14.6875,14.75,13000,13.434419
1999-10-11,15.00,15.00,14.875,14.9375,6500,13.605196
1999-10-08,14.75,15.1875,14.6875,15.1875,37400,13.832898
1999-10-07,14.75,14.8125,14.6875,14.8125,21100,13.491345
1999-10-06,15.125,15.25,15.125,15.25,9100,13.889823
1999-10-05,14.75,15.25,14.75,15.00,70100,13.662121
1999-10-04,14.875,14.9375,14.75,14.8125,12600,13.491345
1999-10-01,14.8125,14.9375,14.8125,14.9375,4300,13.605196
1999-09-30,14.8125,14.9375,14.625,14.6875,12800,13.377494
1999-09-29,14.875,15.00,14.625,14.6875,17300,13.377494
1999-09-28,15.4375,15.625,14.75,15.00,80500,13.662121
1999-09-27,14.90625,15.50,14.90625,15.4375,20800,14.0606
1999-09-24,15.00,15.0625,14.875,14.875,26100,13.54827
1999-09-23,15.375,15.50,15.00,15.0625,59700,13.719047
1999-09-22,15.3125,15.3125,15.1875,15.25,14100,13.780527
1999-09-21,15.375,15.50,15.25,15.375,11700,13.893482
1999-09-20,15.375,15.50,15.375,15.4375,9600,13.94996
1999-09-17,15.25,15.50,15.1875,15.50,16200,14.006437
1999-09-16,16.00,16.00,15.4375,15.4375,30200,13.94996
1999-09-15,16.9375,16.9375,16.375,16.375,6200,14.797123
1999-09-14,16.375,17.00,16.375,16.9375,25100,15.305421
1999-09-13,16.875,16.875,16.125,16.25,19800,14.684168
1999-09-10,17.125,17.25,17.00,17.125,3400,15.474854
1999-09-09,17.125,17.25,17.00,17.25,18100,15.587809
1999-09-08,17.00,17.00,16.9375,17.00,1600,15.361899
1999-09-07,17.0625,17.0625,16.875,17.00,3600,15.361899
1999-09-03,17.375,17.375,17.00,17.125,7400,15.474854
1999-09-02,17.1875,17.25,17.125,17.25,2700,15.587809
1999-09-01,17.00,17.25,17.00,17.25,10400,15.587809
1999-08-31,16.75,17.00,16.6875,17.00,23900,15.361899
1999-08-30,16.875,16.875,16.50,16.8125,6200,15.192466
1999-08-27,16.8125,16.8125,16.5625,16.75,8800,15.135989
1999-08-26,17.00,17.00,16.75,16.75,13400,15.135989
1999-08-25,17.25,17.3125,17.00,17.0625,12300,15.418376
1999-08-24,17.4375,17.4375,17.1875,17.25,11200,15.587809
1999-08-23,17.25,17.50,17.25,17.50,19600,15.813719
1999-08-20,16.75,17.375,16.6875,17.25,33900,15.587809
1999-08-19,17.0625,17.125,16.625,16.75,17500,15.135989
1999-08-18,17.375,17.375,17.1875,17.1875,1000,15.531331
1999-08-17,17.375,17.4375,17.3125,17.375,10300,15.700764
1999-08-16,17.875,17.875,17.4375,17.50,10700,15.813719
1999-08-13,17.5625,17.75,17.5625,17.75,8500,16.03963
1999-08-12,17.25,17.75,17.25,17.50,14900,15.813719
1999-08-11,17.0625,17.25,16.9375,17.1875,8600,15.531331
1999-08-10,16.9375,17.0625,16.8125,17.00,16800,15.361899
1999-08-09,17.00,17.00,16.9375,16.9375,6900,15.305421
1999-08-06,17.00,17.00,16.9375,17.00,9100,15.361899
1999-08-05,16.8125,17.00,16.75,17.00,6900,15.361899
1999-08-04,17.00,17.00,16.75,16.875,8200,15.248944
1999-08-03,17.00,17.00,16.875,16.9375,19000,15.305421
1999-08-02,16.75,17.00,16.75,17.00,27100,15.361899
1999-07-30,16.625,16.875,16.625,16.875,6400,15.248944
1999-07-29,16.875,16.875,16.5625,16.6875,5500,15.079511
1999-07-28,16.125,17.00,16.125,16.9375,18300,15.305421
1999-07-27,15.9375,16.125,15.875,16.00,3100,14.458258
1999-07-26,15.9375,16.25,15.875,15.9375,24400,14.40178
1999-07-23,16.00,16.00,15.9375,15.9375,41700,14.40178
1999-07-22,15.75,16.00,15.75,16.00,23700,14.458258
1999-07-21,15.8125,15.9375,15.625,15.8125,29400,14.288825
1999-07-20,15.875,16.0625,15.875,15.9375,44200,14.40178
1999-07-19,16.0625,16.1875,15.875,16.00,33100,14.458258
1999-07-16,16.25,16.4375,16.0625,16.125,95200,14.571213
1999-07-15,16.6875,16.6875,16.1875,16.25,21300,14.684168
1999-07-14,16.875,16.875,16.625,16.625,13900,15.023033
1999-07-13,17.50,17.50,16.875,16.9375,11400,15.305421
1999-07-12,17.625,17.9375,17.50,17.50,27900,15.813719
1999-07-09,17.4375,17.6875,17.00,17.6875,110000,15.983152
1999-07-08,18.1875,18.1875,17.1875,17.625,43700,15.926674
1999-07-07,18.3125,18.6875,18.25,18.25,30900,16.49145
1999-07-06,18.5625,18.625,18.125,18.1875,30600,16.434973
1999-07-02,18.50,18.50,18.3125,18.375,9500,16.604405
1999-07-01,18.1875,18.625,18.1875,18.5625,12600,16.773838
1999-06-30,18.6875,19.0625,18.125,18.125,36500,16.378495
1999-06-29,18.50,18.75,18.1875,18.6875,32600,16.886793
1999-06-28,17.6875,18.625,17.6875,18.5625,15000,16.773838
1999-06-25,17.50,17.75,17.50,17.6875,32500,15.983152
1999-06-24,17.8125,17.8125,17.5625,17.5625,9700,15.870197
1999-06-23,17.8125,18.00,17.75,17.875,15300,16.152585
