Date,Open,High,Low,Close,Volume,Adj Close
1999-06-22,17.375,17.8125,17.25,17.6875,360000,15.983152
1999-06-21,17.75,18.00,17.50,17.625,27500,15.926674
1999-06-18,17.8125,18.00,17.625,17.875,69600,16.152585
1999-06-17,17.4375,17.8125,17.4375,17.8125,27600,16.096107
1999-06-16,17.3125,17.5625,17.3125,17.4375,8000,15.757242
1999-06-15,17.125,17.625,17.125,17.4375,23000,15.648805
1999-06-14,16.875,17.125,16.875,17.125,5000,15.36836
1999-06-11,16.9375,16.9375,16.625,16.875,2116900,15.144005
1999-06-10,16.5625,17.125,16.50,16.875,29100,15.144005
1999-06-09,17.00,17.00,16.625,16.8125,179800,15.087916
1999-06-08,16.5625,16.9375,16.5625,16.9375,43600,15.200093
1999-06-07,16.375,16.5625,16.25,16.5625,48900,14.86356
1999-06-04,16.625,16.625,16.25,16.375,20500,14.695293
1999-06-03,16.6875,16.875,16.4375,16.50,17800,14.807471
1999-06-02,16.875,16.875,16.625,16.8125,18300,15.087916
1999-06-01,16.8125,17.00,16.5625,16.8125,24100,15.087916
1999-05-28,16.9375,16.9375,16.75,16.9375,11600,15.200093
1999-05-27,16.5625,16.9375,16.50,16.875,48300,15.144005
1999-05-26,16.8125,16.8125,16.625,16.625,7500,14.919649
1999-05-25,16.3125,17.00,16.3125,16.875,17200,15.144005
1999-05-24,16.625,16.625,16.375,16.4375,9100,14.751382
1999-05-21,17.125,17.25,16.5625,16.625,14100,14.919649
1999-05-20,16.5625,17.25,16.5625,17.0625,29700,15.312271
1999-05-19,16.1875,16.50,15.875,16.4375,27800,14.751382
1999-05-18,16.50,16.50,16.00,16.0625,17800,14.414849
1999-05-17,17.0625,17.0625,16.50,16.50,22400,14.807471
1999-05-14,16.6875,17.0625,16.5625,17.0625,41800,15.312271
1999-05-13,15.8125,16.6875,15.8125,16.6875,34300,14.975738
1999-05-12,17.125,17.1875,15.125,15.875,88900,14.246582
1999-05-11,16.1875,17.3125,16.125,17.3125,86000,15.536627
1999-05-10,16.00,16.25,16.00,16.125,79700,14.470938
1999-05-07,15.5625,16.00,15.375,16.00,89700,14.35876
1999-05-06,15.125,15.75,15.125,15.5625,66200,13.966138
1999-05-05,15.00,15.125,14.6875,15.00,34600,13.461337
1999-05-04,15.0625,15.25,14.875,15.00,159200,13.461337
1999-05-03,15.125,15.50,15.00,15.0625,49200,13.517426
1999-04-30,15.1875,15.3125,14.9375,15.0625,82600,13.517426
1999-04-29,15.25,15.4375,15.125,15.25,52800,13.685693
1999-04-28,15.00,15.4375,14.75,15.25,72600,13.685693
1999-04-27,15.3125,15.50,15.00,15.125,17600,13.573515
1999-04-26,15.5625,15.625,15.0625,15.25,22900,13.685693
1999-04-23,15.6875,15.6875,15.50,15.5625,26400,13.966138
1999-04-22,15.75,16.00,15.5625,15.6875,20200,14.078315
1999-04-21,15.3125,15.875,15.3125,15.75,11500,14.134404
1999-04-20,15.375,15.4375,14.75,15.3125,40800,13.741782
1999-04-19,15.375,16.00,15.25,15.50,57200,13.910049
1999-04-16,14.1875,15.4375,14.1875,15.3125,64400,13.741782
1999-04-15,13.9375,14.375,13.9375,14.3125,94300,12.844359
1999-04-14,13.75,14.4375,13.75,13.9375,56000,12.507826
1999-04-13,14.125,14.25,13.875,13.875,29000,12.451737
1999-04-12,14.125,14.375,14.00,14.125,24000,12.676093
1999-04-09,13.625,14.1875,13.5625,14.125,26400,12.676093
1999-04-08,13.625,13.6875,13.375,13.5625,10300,12.171293
1999-04-07,13.9375,14.00,13.625,13.6875,24800,12.28347
1999-04-06,13.3125,14.0625,13.3125,14.00,97400,12.563915
1999-04-05,15.00,15.0625,12.875,13.4375,848000,12.059115
1999-04-01,14.625,15.00,14.125,15.00,28400,13.461337
1999-03-31,15.375,15.375,14.125,14.50,473100,13.012626
1999-03-30,15.0625,15.625,15.0625,15.375,50300,13.797871
1999-03-29,15.00,15.00,14.71875,14.9375,27600,13.405248
1999-03-26,14.875,15.25,14.875,15.00,10800,13.461337
1999-03-25,14.6875,14.8125,14.5625,14.8125,21400,13.293071
1999-03-24,15.00,15.00,14.75,14.8125,6700,13.293071
1999-03-23,15.1875,15.1875,15.00,15.00,13400,13.461337
1999-03-22,15.375,15.375,15.1875,15.3125,18200,13.741782
1999-03-19,15.3125,15.50,15.3125,15.375,7700,13.797871
1999-03-18,15.50,15.5625,15.4375,15.50,7700,13.910049
1999-03-17,15.625,15.6875,15.625,15.625,2300,14.022226
1999-03-16,15.9375,16.00,15.75,15.75,32100,14.026714
1999-03-15,15.50,16.6875,15.50,15.9375,138500,14.193699
1999-03-12,15.3125,15.6875,15.3125,15.50,5000,13.804068
1999-03-11,15.1875,15.3125,15.1875,15.3125,15200,13.637083
1999-03-10,14.875,15.125,14.875,15.125,3900,13.470098
1999-03-09,15.00,15.375,14.9375,15.00,16300,13.358775
1999-03-08,14.9375,15.1875,14.9375,15.1875,34400,13.52576
1999-03-05,15.125,15.125,14.875,14.875,16400,13.247452
1999-03-04,14.75,15.1875,14.625,15.125,15000,13.470098
1999-03-03,14.1875,14.625,14.1875,14.625,18400,13.024806
1999-03-02,14.375,14.375,14.00,14.25,13100,12.690836
1999-03-01,14.375,14.375,14.25,14.375,23000,12.802159
1999-02-26,14.4375,14.50,14.125,14.375,13500,12.802159
1999-02-25,14.375,14.50,14.375,14.50,8100,12.913483
1999-02-24,14.00,14.625,13.9375,14.375,16300,12.802159
1999-02-23,14.25,14.3125,13.875,13.9375,15800,12.412529
1999-02-22,14.375,14.375,14.25,14.25,22800,12.690836
1999-02-19,14.1875,14.375,14.09375,14.375,24700,12.802159
1999-02-18,14.1875,14.1875,14.00,14.0625,5700,12.523852
1999-02-17,14.50,14.50,14.25,14.3125,27500,12.746498
1999-02-16,14.875,14.9375,14.875,14.875,20400,13.247452
1999-02-12,15.125,15.125,14.8125,14.9375,76500,13.303114
1999-02-11,15.375,15.375,15.25,15.25,29700,13.581421
1999-02-10,15.375,15.4375,15.25,15.375,22000,13.692744
1999-02-09,15.6875,15.6875,15.375,15.375,36300,13.692744
1999-02-08,15.875,15.875,15.625,15.6875,21800,13.971052
1999-02-05,15.125,15.8125,15.00,15.75,28400,14.026714
1999-02-04,14.8125,15.125,14.8125,15.00,27800,13.358775
1999-02-03,14.875,14.9375,14.75,14.8125,52700,13.19179
1999-02-02,15.00,15.00,14.375,14.75,56500,13.136129
1999-02-01,15.00,15.00,14.875,15.00,36800,13.358775
1999-01-29,14.875,15.125,14.875,15.00,35200,13.358775
1999-01-28,15.375,15.375,14.875,15.00,104400,13.358775
1999-01-27,15.8125,15.9375,15.375,15.375,32800,13.692744
1999-01-26,15.75,16.00,15.50,15.6875,36600,13.971052
1999-01-25,15.625,15.625,15.1875,15.625,55400,13.915391
1999-01-22,15.625,15.75,15.50,15.50,9200,13.804068
1999-01-21,15.75,15.875,15.125,15.75,24800,14.026714
1999-01-20,16.125,16.125,15.50,15.625,26000,13.915391
1999-01-19,16.1875,16.25,16.00,16.0625,4900,14.305022
1999-01-15,16.1875,16.4375,16.1875,16.1875,12100,14.416345
1999-01-14,16.9375,16.9375,16.25,16.25,8500,14.472006
1999-01-13,17.0625,17.0625,16.875,16.9375,10400,15.084284
1999-01-12,17.3125,17.375,16.9375,17.25,34500,15.362591
1999-01-11,17.375,17.375,17.125,17.375,23700,15.473914
1999-01-08,17.4375,17.5625,17.25,17.50,13100,15.585238
1999-01-07,18.00,18.00,17.50,17.5625,25000,15.640899
1999-01-06,18.1875,18.1875,17.9375,17.9375,12600,15.974869
1999-01-05,18.0625,18.25,17.8125,18.125,43000,16.141853
1999-01-04,17.4375,18.3125,17.4375,18.1875,23600,16.197515
1998-12-31,17.00,17.4375,17.00,17.4375,25800,15.529576
1998-12-30,16.375,17.00,16.375,17.00,35200,15.139945
1998-12-29,16.625,16.75,16.25,16.50,23500,14.694653
1998-12-28,16.375,17.0625,16.375,16.5625,15500,14.750314
1998-12-24,16.625,16.625,16.3125,16.375,5200,14.583329
1998-12-23,16.50,16.75,16.1875,16.6875,31700,14.861637
1998-12-22,16.1875,16.625,16.00,16.625,59500,14.805976
1998-12-21,15.50,16.1875,15.50,16.1875,18800,14.416345
1998-12-18,15.625,15.625,15.25,15.50,21500,13.804068
1998-12-17,15.00,15.5625,15.00,15.4375,18700,13.748406
1998-12-16,15.3125,15.4375,15.125,15.375,13000,13.692744
1998-12-15,15.00,15.50,15.00,15.50,8000,13.697197
1998-12-14,15.3125,15.3125,15.00,15.125,18600,13.365813
1998-12-11,15.125,15.375,14.625,15.375,43700,13.586736
1998-12-10,15.1875,15.3125,15.00,15.125,21500,13.365813
1998-12-09,15.3125,15.3125,14.8125,15.3125,59500,13.531505
1998-12-08,15.50,15.625,15.50,15.5625,22800,13.752427
1998-12-07,15.4375,15.5625,15.3125,15.5625,16700,13.752427
1998-12-04,15.625,15.625,15.375,15.5625,10300,13.752427
1998-12-03,15.9375,16.125,15.3125,15.5625,40000,13.752427
1998-12-02,16.125,16.125,15.9375,16.00,13800,14.139042
1998-12-01,16.125,16.1875,15.9375,16.00,55300,14.139042
1998-11-30,16.5625,16.5625,16.0625,16.125,46100,14.249503
1998-11-27,16.1875,16.375,16.1875,16.375,18200,14.470426
1998-11-25,15.5625,16.4375,15.5625,16.1875,40800,14.304734
1998-11-24,15.4375,15.625,15.3125,15.5625,32800,13.752427
1998-11-23,15.25,15.625,15.25,15.4375,61700,13.641966
1998-11-20,15.1875,15.3125,15.125,15.25,17700,13.476274
1998-11-19,15.375,15.4375,15.1875,15.1875,545400,13.421044
1998-11-18,15.50,15.50,15.0625,15.375,18400,13.586736
1998-11-17,15.9375,15.9375,15.0625,15.375,51500,13.586736
1998-11-16,15.9375,15.9375,15.50,15.8125,26600,13.97335
1998-11-13,15.875,16.1875,15.875,16.00,36000,14.139042
1998-11-12,16.00,16.25,15.75,15.875,69700,14.028581
1998-11-11,16.25,16.3125,16.00,16.125,44800,14.249503
1998-11-10,16.1875,16.375,16.0625,16.375,26300,14.470426
1998-11-09,16.50,16.50,15.75,16.375,125400,14.470426
1998-11-06,16.50,17.00,16.50,16.50,85100,14.580887
1998-11-05,16.875,16.9375,16.75,16.75,51200,14.801809
1998-11-04,16.625,17.00,15.75,17.00,348000,15.022732
1998-11-03,17.3125,17.3125,16.1875,16.50,75000,14.580887
1998-11-02,17.00,17.625,16.875,17.3125,46400,15.298885
1998-10-30,16.375,18.00,16.375,17.00,122000,15.022732
1998-10-29,14.75,16.50,14.75,16.50,41100,14.580887
1998-10-28,14.75,14.9375,14.625,14.875,15100,13.144891
1998-10-27,14.625,15.75,14.625,14.875,103700,13.144891
1998-10-26,13.8125,14.50,13.3125,14.50,58800,12.813507
1998-10-23,15.0625,15.25,13.75,13.8125,42100,12.20597
1998-10-22,14.50,15.0625,14.50,15.0625,37900,13.310582
1998-10-21,13.75,14.5625,13.75,14.5625,123600,12.868737
1998-10-20,13.25,14.125,13.25,14.0625,33000,12.426892
1998-10-19,13.4375,13.5625,13.00,13.25,118000,11.708894
1998-10-16,13.3125,13.75,13.3125,13.375,26900,11.819355
1998-10-15,12.75,13.8125,12.625,13.3125,99800,11.764125
1998-10-14,12.9375,13.0625,12.25,12.875,47200,11.37751
1998-10-13,12.50,12.9375,11.8125,12.9375,76200,11.432741
1998-10-12,12.25,12.50,12.0625,12.4375,176200,10.990896
1998-10-09,11.9375,12.125,11.5625,12.125,153800,10.714743
1998-10-08,11.75,12.00,11.125,12.00,69500,10.604281
1998-10-07,12.125,12.125,10.9375,11.9375,172400,10.549051
1998-10-06,13.125,13.125,11.875,12.375,142100,10.935665
1998-10-05,13.8125,13.8125,12.75,13.25,67500,11.708894
1998-10-02,13.6875,13.8125,12.375,13.8125,34700,12.20597
1998-10-01,13.75,14.0625,13.50,13.875,52300,12.2612
1998-09-30,14.6875,14.6875,13.25,13.875,129600,12.2612
1998-09-29,14.5625,14.9375,13.875,14.8125,210000,13.08966
1998-09-28,14.625,15.0625,14.00,14.6875,113300,12.979199
1998-09-25,15.00,15.00,13.75,14.625,147200,12.923968
1998-09-24,16.50,16.50,15.00,15.00,308700,13.255352
1998-09-23,15.9375,16.75,15.375,16.75,104100,14.801809
1998-09-22,15.125,15.9375,15.125,15.875,41100,14.028581
1998-09-21,15.125,15.25,13.5625,15.00,82900,13.255352
1998-09-18,15.4375,15.4375,14.9375,15.25,84000,13.476274
1998-09-17,16.00,16.00,15.25,15.375,27400,13.586736
1998-09-16,16.125,16.75,16.125,16.25,28500,14.253922
1998-09-15,15.75,16.4375,15.625,16.1875,53200,14.199099
1998-09-14,15.75,16.125,15.625,15.75,75200,13.81534
1998-09-11,15.0625,16.0625,15.0625,15.625,51400,13.705694
1998-09-10,15.3125,15.3125,14.1875,14.8125,35500,12.992998
1998-09-09,15.375,15.75,15.3125,15.3125,20500,13.43158
1998-09-08,15.3125,15.4375,15.3125,15.4375,19900,13.541226
1998-09-04,15.00,15.3125,14.9375,15.3125,23600,13.43158
1998-09-03,15.25,15.3125,14.75,15.00,52700,13.157466
1998-09-02,15.3125,15.75,15.25,15.25,30300,13.376757
1998-09-01,14.625,15.25,14.625,15.1875,74700,13.321935
1998-08-31,15.125,15.125,14.3125,14.625,46600,12.82853
1998-08-28,15.1875,15.4375,14.9375,15.1875,59600,13.321935
1998-08-27,15.6875,15.6875,15.1875,15.6875,66700,13.760517
1998-08-26,15.75,15.9375,14.75,15.875,181600,13.924985
1998-08-25,16.5625,16.6875,15.9375,15.9375,46400,13.979808
1998-08-24,16.0625,16.875,15.9375,16.5625,45200,14.528036
1998-08-21,17.00,17.125,15.875,16.00,75000,14.034631
1998-08-20,17.00,17.125,17.00,17.00,7800,14.911795
1998-08-19,17.0625,17.3125,16.9375,17.0625,47500,14.966618
1998-08-18,16.50,17.3125,16.50,16.9375,123400,14.856972
1998-08-17,16.00,16.3125,15.75,16.25,99100,14.253922
1998-08-14,16.25,16.375,15.75,16.125,181200,14.144276
1998-08-13,15.9375,16.46875,15.9375,16.3125,35700,14.308745
1998-08-12,15.625,15.875,15.625,15.8125,38000,13.870162
1998-08-11,16.125,16.1875,15.4375,15.625,137600,13.705694
1998-08-10,17.00,17.0625,16.1875,16.1875,23200,14.199099
1998-08-07,16.6875,17.625,16.5625,17.125,71200,15.021441
1998-08-06,16.50,16.625,16.125,16.625,193900,14.582859
1998-08-05,16.50,16.50,16.00,16.4375,99800,14.41839
1998-08-04,16.375,16.875,15.625,16.4375,80600,14.41839
1998-08-03,15.8125,16.50,15.6875,16.25,92000,14.253922
1998-07-31,16.5625,16.625,15.625,15.875,77600,13.924985
1998-07-30,16.50,16.625,16.375,16.50,107900,14.473213
1998-07-29,16.5625,16.625,16.375,16.625,108900,14.582859
1998-07-28,17.1875,17.1875,15.375,16.5625,153200,14.528036
1998-07-27,17.5625,17.5625,17.00,17.1875,15600,15.076264
1998-07-24,17.625,17.6875,17.375,17.5625,27400,15.4052
1998-07-23,18.625,18.625,17.75,17.75,44900,15.569669
1998-07-22,18.875,19.125,18.5625,18.625,48900,16.337187
1998-07-21,19.3125,19.3125,18.9375,18.9375,26100,16.611301
1998-07-20,19.375,19.4375,19.1875,19.4375,29300,17.049883
1998-07-17,19.1875,19.375,19.00,19.375,9300,16.995061
1998-07-16,19.4375,19.4375,19.00,19.1875,107500,16.830592
1998-07-15,19.5625,19.5625,19.25,19.375,83300,16.995061
1998-07-14,19.50,19.875,19.4375,19.5625,96300,17.159529
1998-07-13,22.4375,22.4375,19.75,19.8125,92300,17.37882
1998-07-10,22.625,22.75,22.5625,22.5625,24200,19.791022
1998-07-09,22.50,23.00,22.375,22.75,39400,19.955491
1998-07-08,22.1875,22.50,21.9375,22.50,30700,19.7362
1998-07-07,21.5625,22.375,21.50,22.3125,49000,19.571731
1998-07-06,21.125,21.5625,21.125,21.5625,46500,18.913858
1998-07-02,21.4375,21.4375,21.00,21.00,48500,18.420453
1998-07-01,20.625,21.25,20.625,21.25,54900,18.639744
1998-06-30,20.0625,20.875,20.00,20.5625,54300,18.036693
1998-06-29,19.50,20.0625,19.50,20.00,47000,17.543288
1998-06-26,19.4375,19.75,19.25,19.375,35500,16.995061
1998-06-25,19.6875,19.9375,19.25,19.3125,20700,16.940238
1998-06-24,18.875,19.875,18.875,19.5625,77600,17.159529
1998-06-23,19.8125,20.3125,19.125,19.125,64000,16.77577
1998-06-22,19.875,19.875,19.375,19.5625,50000,17.159529
1998-06-19,19.875,20.00,19.8125,19.8125,76100,17.37882
1998-06-18,20.3125,20.3125,19.9375,20.0625,44700,17.598111
1998-06-17,20.5625,20.75,20.375,20.50,56300,17.981871
1998-06-16,20.125,20.5625,20.00,20.5625,38000,17.931433
1998-06-15,20.0625,20.1875,19.875,20.00,31700,17.440908
1998-06-12,20.50,20.50,18.9375,20.00,182700,17.440908
1998-06-11,24.3125,24.375,20.625,20.75,84000,18.094942
1998-06-10,25.00,25.00,24.3125,24.3125,27200,21.201604
1998-06-09,25.1875,25.3125,24.8125,24.875,19300,21.692129
1998-06-08,24.8125,25.375,24.8125,25.1875,31500,21.964643
1998-06-05,25.0625,25.125,24.6875,24.8125,72600,21.637626
1998-06-04,25.0625,25.125,24.9375,25.00,17700,21.801135
1998-06-03,24.6875,25.00,24.6875,24.9375,17800,21.746632
1998-06-02,24.8125,24.9375,24.625,24.6875,47000,21.528621
1998-06-01,24.375,24.875,24.375,24.625,44200,21.474118
1998-05-29,24.75,24.8125,24.3125,24.375,39200,21.256107
1998-05-28,24.625,25.00,24.625,24.75,104200,21.583124
1998-05-27,24.875,24.875,24.50,24.625,49000,21.474118
1998-05-26,24.625,25.00,24.5625,24.8125,23100,21.637626
1998-05-22,25.25,25.25,24.125,24.5625,97500,21.419615
1998-05-21,24.8125,24.875,24.6875,24.75,47600,21.583124
1998-05-20,25.125,25.125,25.00,25.00,41500,21.801135
1998-05-19,24.8125,25.375,24.8125,25.1875,25600,21.964643
1998-05-18,24.75,24.8125,24.1875,24.5625,19900,21.419615
1998-05-15,24.75,24.9375,24.625,24.9375,21900,21.746632
1998-05-14,25.25,25.25,24.75,24.75,18400,21.583124
1998-05-13,25.375,25.4375,25.00,25.3125,10200,22.073649
1998-05-12,25.6875,25.8125,25.25,25.3125,24300,22.073649
1998-05-11,26.25,26.25,25.50,25.5625,9300,22.29166
1998-05-08,26.375,26.4375,26.00,26.1875,9700,22.836689
1998-05-07,26.0625,26.40625,25.9375,26.375,10200,23.000197
1998-05-06,26.5625,26.5625,26.0625,26.0625,10400,22.727683
1998-05-05,27.00,27.00,26.4375,26.4375,13700,23.0547
1998-05-04,27.0625,27.1875,26.9375,27.00,24700,23.545226
1998-05-01,27.0625,27.1875,26.75,27.0625,18600,23.599729
1998-04-30,26.1875,27.25,26.0625,27.25,42700,23.763237
1998-04-29,26.3125,26.375,26.1875,26.1875,14300,22.836689
1998-04-28,26.0625,27.00,26.0625,26.3125,41400,22.945695
1998-04-27,26.4375,26.4375,25.8125,25.9375,34300,22.618678
1998-04-24,26.4375,26.8125,26.3125,26.625,28500,23.218209
1998-04-23,27.1875,27.1875,26.3125,26.5625,11100,23.163706
1998-04-22,27.00,27.3125,26.9375,27.1875,22000,23.708734
1998-04-21,27.375,27.375,27.00,27.1875,33100,23.708734
1998-04-20,27.25,27.5625,26.875,27.375,29100,23.872243
1998-04-17,27.3125,27.3125,26.75,27.25,48100,23.763237
1998-04-16,28.00,28.3125,27.375,27.375,123600,23.872243
1998-04-15,29.5625,29.5625,29.0625,29.3125,18200,25.561831
1998-04-14,28.5625,30.00,28.5625,29.6875,35800,25.888848
1998-04-13,28.5625,28.625,28.5625,28.5625,5400,24.907797
1998-04-09,28.25,29.125,28.25,28.4375,38500,24.798791
1998-04-08,28.3125,28.5625,28.25,28.375,12400,24.744288
1998-04-07,28.875,28.9375,28.1875,28.3125,24000,24.689785
1998-04-06,28.0625,29.00,28.0625,29.00,84700,25.289317
1998-04-03,27.625,28.3125,27.5625,28.125,38100,24.526277
1998-04-02,27.9375,27.9375,27.375,27.625,11200,24.090254
1998-04-01,28.375,28.50,27.9375,27.9375,86300,24.362768
1998-03-31,28.0625,29.00,28.00,28.50,158400,24.853294
1998-03-30,28.25,28.375,27.8125,28.00,34700,24.417271
1998-03-27,27.9375,28.3125,27.8125,28.1875,57900,24.58078
1998-03-26,27.00,27.6875,26.9375,27.6875,27800,24.144757
1998-03-25,27.625,27.75,26.75,26.9375,14100,23.490723
1998-03-24,27.4375,27.75,27.4375,27.6875,13600,24.144757
1998-03-23,27.75,27.875,27.375,27.375,18100,23.872243
1998-03-20,28.00,28.375,27.6875,27.6875,43000,24.144757
1998-03-19,27.625,28.00,27.625,28.00,74700,24.417271
1998-03-18,27.00,27.25,26.875,27.25,20600,23.763237
1998-03-17,27.8125,27.875,27.125,27.125,42200,23.549586
1998-03-16,27.00,27.5625,26.9375,27.5625,23000,23.929418
1998-03-13,26.8125,27.00,26.375,26.875,17500,23.332539
1998-03-12,26.9375,27.00,26.625,26.6875,16300,23.169754
1998-03-11,27.25,27.25,26.8125,26.9375,14900,23.3868
1998-03-10,26.625,27.00,26.5625,27.00,39300,23.441062
1998-03-09,27.00,27.125,26.9375,27.125,20500,23.549586
1998-03-06,26.50,27.25,26.50,27.125,65300,23.549586
1998-03-05,26.4375,26.50,26.25,26.375,28000,22.898445
1998-03-04,26.4375,26.625,26.3125,26.5625,29600,23.06123
1998-03-03,26.625,26.625,26.25,26.4375,28200,22.952707
1998-03-02,27.125,27.1875,26.50,26.5625,33900,23.06123
1998-02-27,27.50,27.50,26.9375,27.00,38000,23.441062
1998-02-26,27.00,27.625,27.00,27.50,47500,23.875156
1998-02-25,26.25,27.375,26.25,27.125,32400,23.549586
1998-02-24,25.6875,26.125,25.625,26.125,31200,22.681398
1998-02-23,25.9375,25.9375,25.6875,25.75,37800,22.355828
1998-02-20,26.1875,26.1875,25.9375,26.00,8200,22.572875
1998-02-19,27.00,27.00,26.25,26.3125,46800,22.844183
1998-02-18,26.125,27.00,26.125,27.00,81600,23.441062
1998-02-17,26.00,26.25,26.00,26.125,22000,22.681398
1998-02-13,25.9375,26.125,25.9375,26.00,29900,22.572875
1998-02-12,25.1875,26.00,25.1875,26.00,70900,22.572875
1998-02-11,25.1875,25.25,25.0625,25.25,13200,21.921734
1998-02-10,25.00,25.375,25.00,25.1875,24200,21.867472
1998-02-09,25.00,25.0625,24.9375,25.00,31900,21.704687
1998-02-06,25.25,25.3125,25.00,25.125,29000,21.813211
1998-02-05,25.5625,25.5625,25.125,25.375,35300,22.030257
1998-02-04,25.375,25.50,24.875,25.50,91300,22.138781
1998-02-03,24.875,25.50,24.875,25.50,63900,22.138781
1998-02-02,24.625,24.75,24.5625,24.75,40900,21.48764
1998-01-30,24.50,24.5625,24.375,24.5625,43300,21.324855
1998-01-29,24.00,24.50,23.9375,24.50,76600,21.270593
1998-01-28,24.25,24.375,23.8125,24.1875,86900,20.999285
1998-01-27,23.875,24.375,23.875,24.375,113400,21.16207
1998-01-26,23.1875,23.6875,23.1875,23.6875,69800,20.565191
1998-01-23,23.0625,23.3125,23.00,23.1875,41200,20.131097
1998-01-22,23.9375,23.9375,22.9375,23.00,64500,19.968312
1998-01-21,24.00,24.00,23.3125,23.9375,46500,20.782238
1998-01-20,23.75,23.9375,23.75,23.9375,15900,20.782238
1998-01-16,23.25,23.75,23.25,23.75,38400,20.619453
1998-01-15,23.1875,23.25,23.0625,23.1875,21400,20.131097
1998-01-14,23.125,23.3125,23.0625,23.3125,42800,20.239621
1998-01-13,23.125,23.25,23.125,23.25,17500,20.185359
1998-01-12,22.75,23.375,22.375,23.125,51000,20.076836
1998-01-09,23.375,23.375,22.9375,22.9375,25700,19.91405
1998-01-08,23.50,23.5625,23.375,23.375,37400,20.293883
1998-01-07,23.875,24.00,23.6875,23.6875,51900,20.565191
1998-01-06,24.1875,24.1875,23.8125,24.00,26500,20.8365
1998-01-05,24.125,24.375,24.0625,24.25,30900,21.053547
1998-01-02,24.375,24.375,24.0625,24.25,22100,21.053547
1997-12-31,24.625,24.6875,24.375,24.50,23600,21.270593
1997-12-30,24.5625,24.875,24.5625,24.75,29700,21.48764
1997-12-29,24.50,24.5625,24.50,24.5625,12300,21.324855
1997-12-26,24.1875,24.3125,24.1875,24.25,15600,21.053547
1997-12-24,24.0625,24.25,24.0625,24.25,2200,21.053547
1997-12-23,24.00,24.25,24.00,24.1875,16700,20.999285
1997-12-22,23.5625,24.0625,23.5625,24.00,41900,20.8365
1997-12-19,23.375,23.50,23.0625,23.4375,78400,20.348144
1997-12-18,24.25,24.25,23.3125,23.5625,31100,20.456668
1997-12-17,24.00,24.25,24.00,24.25,12300,21.053547
1997-12-16,23.5625,24.00,23.5625,24.00,4700,20.732318
1997-12-15,23.4375,23.4375,23.375,23.4375,2600,20.246405
1997-12-12,23.125,23.4375,22.875,23.375,21700,20.192414
1997-12-11,23.75,23.75,23.1875,23.25,11000,20.084433
1997-12-10,24.375,24.375,23.75,23.9375,13800,20.678328
1997-12-09,24.375,24.50,24.1875,24.50,13600,21.164242
1997-12-08,24.00,24.375,23.875,24.375,45100,21.056261
1997-12-05,24.25,24.25,24.125,24.25,8300,20.94828
1997-12-04,24.00,24.25,23.625,24.25,54700,20.94828
1997-12-03,24.00,24.1875,24.00,24.0625,20800,20.786309
1997-12-02,23.6875,23.9375,23.625,23.9375,17100,20.678328
1997-12-01,23.875,24.125,23.625,23.625,25700,20.408376
1997-11-28,23.75,23.875,23.6875,23.75,20500,20.516357
1997-11-26,23.9375,23.9375,23.59375,23.75,83300,20.516357
1997-11-25,23.125,23.9375,22.875,23.9375,85200,20.678328
1997-11-24,23.875,23.875,23.00,23.1875,26600,20.030443
