Date,Open,High,Low,Close,Volume,Adj Close
1997-11-21,23.75,24.125,23.625,24.00,35900,20.732318
1997-11-20,23.5625,23.625,23.0625,23.5625,38600,20.354386
1997-11-19,23.75,23.875,23.50,23.50,9600,20.300395
1997-11-18,24.125,24.1875,23.875,23.875,42300,20.624338
1997-11-17,23.625,24.3125,23.625,24.00,43900,20.732318
1997-11-14,23.25,23.625,23.25,23.5625,23900,20.354386
1997-11-13,23.50,23.625,23.3125,23.375,48100,20.192414
1997-11-12,24.00,24.00,23.50,23.50,31200,20.300395
1997-11-11,24.00,24.3125,24.00,24.125,16200,20.840299
1997-11-10,23.125,24.1875,23.125,24.125,41200,20.840299
1997-11-07,23.875,24.00,22.375,23.0625,70800,19.922462
1997-11-06,24.375,24.375,23.9375,23.9375,17500,20.678328
1997-11-05,24.3125,24.3125,24.00,24.25,37100,20.94828
1997-11-04,24.75,24.75,24.1875,24.1875,37600,20.89429
1997-11-03,24.125,24.9375,24.125,24.875,41600,21.488184
1997-10-31,23.9375,24.125,23.75,24.0625,34000,20.786309
1997-10-30,24.8125,24.8125,23.625,23.8125,33200,20.570347
1997-10-29,24.5625,24.875,24.4375,24.75,24000,21.380203
1997-10-28,24.5625,24.625,24.125,24.4375,95000,21.110251
1997-10-27,25.1875,25.375,24.50,24.5625,57800,21.218232
1997-10-24,24.875,25.625,24.875,25.375,47900,21.920107
1997-10-23,25.4375,25.4375,24.75,24.8125,92600,21.434194
1997-10-22,25.5625,25.875,25.5625,25.875,12200,22.352031
1997-10-21,25.125,25.625,25.125,25.625,86500,22.136069
1997-10-20,25.3125,25.6875,25.00,25.00,108500,21.596165
1997-10-17,25.00,25.3125,24.8125,25.3125,61400,21.866117
1997-10-16,25.4375,25.625,25.125,25.125,34800,21.704146
1997-10-15,25.3125,25.4375,25.25,25.4375,13000,21.974098
1997-10-14,25.4375,25.4375,25.25,25.375,9000,21.920107
1997-10-13,25.25,25.50,25.25,25.50,30200,22.028088
1997-10-10,25.1875,25.3125,25.1875,25.25,9700,21.812127
1997-10-09,25.125,25.375,25.125,25.3125,20500,21.866117
1997-10-08,25.25,25.375,25.0625,25.25,46100,21.812127
1997-10-07,25.75,25.75,25.1875,25.1875,29000,21.758136
1997-10-06,25.50,25.9375,25.25,25.875,13600,22.352031
1997-10-03,25.6875,25.75,25.375,25.50,21000,22.028088
1997-10-02,25.6875,25.75,25.50,25.5625,19400,22.082079
1997-10-01,25.75,25.875,25.625,25.8125,41400,22.29804
1997-09-30,25.375,25.9375,25.375,25.6875,70500,22.19006
1997-09-29,25.50,25.50,25.0625,25.3125,76800,21.866117
1997-09-26,25.75,25.8125,25.50,25.625,6500,22.136069
1997-09-25,25.375,25.8125,25.375,25.75,38700,22.24405
1997-09-24,25.25,25.50,25.25,25.50,64400,22.028088
1997-09-23,26.1875,26.1875,25.00,25.25,46900,21.812127
1997-09-22,26.3125,26.5625,26.125,26.1875,92900,22.621983
1997-09-19,26.8125,26.8125,26.4375,26.4375,26800,22.837944
1997-09-18,26.0625,26.8125,26.0625,26.8125,29400,23.161887
1997-09-17,25.8125,26.125,25.8125,26.0625,48900,22.514002
1997-09-16,25.50,25.75,25.50,25.6875,30200,22.19006
1997-09-15,25.50,25.5625,25.4375,25.5625,10700,22.082079
1997-09-12,25.4375,25.625,25.25,25.625,22600,22.136069
1997-09-11,25.8125,25.8125,25.4375,25.5625,34300,21.978416
1997-09-10,26.25,26.3125,25.8125,25.8125,11100,22.193364
1997-09-09,25.6875,26.25,25.625,26.25,122200,22.569523
1997-09-08,25.75,25.9375,25.625,25.6875,30500,22.08589
1997-09-05,26.1875,26.3125,25.625,25.875,24900,22.247101
1997-09-04,25.8125,26.5625,25.6875,26.3125,53700,22.62326
1997-09-03,25.25,25.75,25.25,25.75,34600,22.139627
1997-09-02,25.00,25.25,25.00,25.1875,18400,21.655994
1997-08-29,24.9375,25.125,24.875,25.00,29500,21.494783
1997-08-28,24.75,25.125,24.6875,25.125,84600,21.602257
1997-08-27,24.625,24.875,24.5625,24.75,41300,21.279836
1997-08-26,24.375,24.6875,24.375,24.5625,26400,21.118625
1997-08-25,24.1875,24.75,24.1875,24.375,42900,20.957414
1997-08-22,24.50,24.6875,24.00,24.1875,65100,20.796203
1997-08-21,24.3125,24.625,24.25,24.625,27400,21.172362
1997-08-20,24.1875,24.5625,24.1875,24.4375,30400,21.011151
1997-08-19,24.125,24.1875,24.0625,24.0625,26600,20.688729
1997-08-18,24.00,24.25,23.875,24.125,45200,20.742466
1997-08-15,24.00,24.00,23.75,23.8125,154400,20.473781
1997-08-14,23.50,24.00,23.50,23.9375,56700,20.581255
1997-08-13,23.25,23.50,23.1875,23.50,30000,20.205096
1997-08-12,23.25,23.3125,23.125,23.1875,18900,19.936412
1997-08-11,23.00,23.25,23.00,23.125,7800,19.882675
1997-08-08,23.125,23.25,23.0625,23.125,28100,19.882675
1997-08-07,23.25,23.3125,23.125,23.25,26300,19.990149
1997-08-06,23.25,23.3125,23.125,23.25,126800,19.990149
1997-08-05,23.125,23.375,22.875,23.25,88000,19.990149
1997-08-04,22.8125,23.0625,22.75,23.0625,12300,19.828938
1997-08-01,22.8125,22.8125,22.50,22.6875,14500,19.506516
1997-07-31,22.5625,22.875,22.5625,22.8125,29200,19.61399
1997-07-30,22.375,22.625,22.375,22.5625,66700,19.399042
1997-07-29,22.50,22.50,22.25,22.3125,38800,19.184094
1997-07-28,22.125,22.5625,22.125,22.50,70500,19.345305
1997-07-25,22.4375,22.50,22.00,22.125,27200,19.022883
1997-07-24,22.50,22.50,22.00,22.3125,38500,19.184094
1997-07-23,22.375,22.6875,22.25,22.6875,12400,19.506516
1997-07-22,22.1875,22.25,22.0625,22.25,39000,19.130357
1997-07-21,22.875,22.875,22.1875,22.1875,28800,19.07662
1997-07-18,23.0625,23.0625,22.8125,23.00,17300,19.775201
1997-07-17,22.875,23.1875,22.75,23.0625,52300,19.828938
1997-07-16,23.00,23.125,22.75,22.875,87300,19.667727
1997-07-15,23.50,23.50,23.00,23.00,23100,19.775201
1997-07-14,23.50,23.8125,23.50,23.50,27900,20.205096
1997-07-11,23.375,23.50,23.375,23.50,43000,20.205096
1997-07-10,22.25,23.375,22.25,23.375,37100,20.097623
1997-07-09,21.75,22.25,21.6875,22.25,85000,19.130357
1997-07-08,21.75,22.00,21.50,21.75,16000,18.700462
1997-07-07,21.50,21.75,21.50,21.75,12900,18.700462
1997-07-03,21.5625,21.625,21.5625,21.625,2600,18.592988
1997-07-02,21.375,21.875,21.375,21.5625,17200,18.539251
1997-07-01,21.00,21.50,20.9375,21.50,56900,18.485514
1997-06-30,20.875,20.9375,20.75,20.9375,58600,18.001881
1997-06-27,20.75,21.00,20.75,20.8125,35000,17.894407
1997-06-26,21.00,21.125,20.8125,20.875,72400,17.948144
1997-06-25,21.625,21.625,20.75,20.9375,24900,18.001881
1997-06-24,21.625,21.6875,21.50,21.625,54300,18.592988
1997-06-23,21.625,21.75,21.625,21.625,24500,18.592988
1997-06-20,21.25,21.75,21.25,21.625,83800,18.592988
1997-06-19,22.00,22.00,21.50,21.75,19600,18.700462
1997-06-18,22.00,22.00,21.875,21.875,22000,18.807936
1997-06-17,22.00,22.00,21.75,22.00,11800,18.915409
1997-06-16,22.00,22.25,21.875,22.00,22500,18.915409
1997-06-13,22.00,22.25,22.00,22.125,63900,19.022883
1997-06-12,21.875,22.125,21.5625,22.00,37000,18.915409
1997-06-11,22.00,22.125,22.00,22.00,20500,18.820833
1997-06-10,21.50,21.875,21.375,21.875,22400,18.713897
1997-06-09,21.75,21.75,21.25,21.375,31500,18.28615
1997-06-06,21.625,21.875,21.625,21.75,11200,18.60696
1997-06-05,22.00,22.00,21.75,21.75,8900,18.60696
1997-06-04,22.00,22.25,22.00,22.00,21500,18.820833
1997-06-03,21.75,22.00,21.625,22.00,20100,18.820833
1997-06-02,21.25,21.75,21.25,21.625,23700,18.500023
1997-05-30,21.25,21.50,21.125,21.25,7100,18.179214
1997-05-29,22.00,22.00,21.25,21.25,45300,18.179214
1997-05-28,22.00,22.125,21.75,21.875,45300,18.713897
1997-05-27,21.25,22.125,21.25,22.00,55300,18.820833
1997-05-23,21.00,21.50,21.00,21.50,28500,18.393087
1997-05-22,20.875,21.00,20.75,20.875,12000,17.858404
1997-05-21,20.375,20.875,20.375,20.875,21700,17.858404
1997-05-20,20.25,20.375,20.25,20.25,2400,17.323721
1997-05-19,20.25,20.50,20.125,20.375,17400,17.430658
1997-05-16,20.375,20.50,20.00,20.125,39200,17.216785
1997-05-15,20.50,20.50,20.125,20.25,8000,17.323721
1997-05-14,20.00,20.50,20.00,20.50,20000,17.537594
1997-05-13,20.00,20.00,19.75,20.00,24100,17.109848
1997-05-12,19.75,20.00,19.75,20.00,13600,17.109848
1997-05-09,19.75,19.75,19.625,19.625,16400,16.789039
1997-05-08,20.00,20.125,19.50,19.625,27400,16.789039
1997-05-07,20.50,20.50,20.00,20.125,31500,17.216785
1997-05-06,19.875,20.625,19.875,20.50,64700,17.537594
1997-05-05,19.50,19.875,19.50,19.875,45100,17.002912
1997-05-02,19.125,19.50,19.00,19.375,16400,16.575166
1997-05-01,19.25,19.375,19.00,19.00,57200,16.254356
1997-04-30,18.625,19.00,18.625,19.00,25000,16.254356
1997-04-29,18.125,18.50,18.125,18.50,39000,15.82661
1997-04-28,18.00,18.25,18.00,18.25,24500,15.612737
1997-04-25,18.375,18.375,17.75,17.75,15200,15.18499
1997-04-24,18.50,18.50,18.25,18.375,12100,15.719673
1997-04-23,18.25,18.625,18.25,18.50,7500,15.82661
1997-04-22,18.375,18.50,18.00,18.25,11900,15.612737
1997-04-21,18.375,18.375,18.3125,18.3125,2900,15.666205
1997-04-18,18.625,18.75,18.375,18.50,8700,15.82661
1997-04-17,18.50,18.625,18.375,18.375,23900,15.719673
1997-04-16,18.125,18.375,18.125,18.375,2500,15.719673
1997-04-15,17.875,18.25,17.875,18.25,12200,15.612737
1997-04-14,18.25,18.25,17.625,17.75,20200,15.18499
1997-04-11,18.00,18.25,18.00,18.25,9700,15.612737
1997-04-10,18.00,18.125,18.00,18.00,16400,15.398863
1997-04-09,18.25,18.50,18.00,18.00,34900,15.398863
1997-04-08,18.125,18.375,18.125,18.25,8700,15.612737
1997-04-07,18.00,18.00,18.00,18.00,28900,15.398863
1997-04-04,17.875,17.875,17.75,17.875,6900,15.291927
1997-04-03,18.125,18.125,17.875,17.875,6700,15.291927
1997-04-02,18.50,18.50,18.125,18.125,12900,15.5058
1997-04-01,18.25,18.625,18.25,18.625,20100,15.933546
1997-03-31,18.875,18.875,18.125,18.125,47500,15.5058
1997-03-27,19.25,19.25,19.00,19.125,51400,16.361292
1997-03-26,19.25,19.375,18.875,19.125,53700,16.361292
1997-03-25,19.00,19.25,19.00,19.25,55100,16.468229
1997-03-24,19.00,19.25,18.875,19.25,75900,16.468229
1997-03-21,19.25,19.50,19.125,19.125,26300,16.361292
1997-03-20,18.75,19.25,18.75,19.125,32300,16.361292
1997-03-19,18.125,18.75,18.125,18.75,43400,16.040483
1997-03-18,17.75,18.125,17.75,18.00,71000,15.398863
1997-03-17,17.75,18.00,17.75,17.875,46400,15.291927
1997-03-14,17.625,17.875,17.50,17.875,17800,15.291927
1997-03-13,18.00,18.00,17.75,17.75,6700,15.18499
1997-03-12,18.00,18.125,17.75,18.125,25600,15.411695
1997-03-11,17.625,18.25,17.625,18.00,48700,15.305408
1997-03-10,17.375,17.75,17.375,17.625,26800,14.986545
1997-03-07,17.125,17.375,17.125,17.375,55600,14.77397
1997-03-06,17.375,17.375,16.625,17.25,113700,14.667682
1997-03-05,18.00,18.00,17.375,17.375,33700,14.77397
1997-03-04,18.00,18.00,17.875,18.00,27100,15.305408
1997-03-03,17.75,17.875,17.75,17.875,47800,15.19912
1997-02-28,17.75,17.75,17.50,17.625,9000,14.986545
1997-02-27,17.625,17.875,17.625,17.875,27100,15.19912
1997-02-26,17.75,17.75,17.50,17.50,7800,14.880258
1997-02-25,17.75,17.875,17.625,17.625,47800,14.986545
1997-02-24,17.625,17.75,17.625,17.75,69100,15.092833
1997-02-21,17.375,17.50,17.375,17.50,26600,14.880258
1997-02-20,17.50,17.50,17.50,17.50,27600,14.880258
1997-02-19,18.00,18.00,17.50,17.625,68600,14.986545
1997-02-18,18.00,18.00,17.75,17.875,22300,15.19912
1997-02-14,17.875,18.00,17.875,18.00,13900,15.305408
1997-02-13,18.00,18.125,17.875,17.875,41000,15.19912
1997-02-12,18.00,18.125,17.875,18.00,7600,15.305408
1997-02-11,17.875,18.00,17.875,18.00,21700,15.305408
1997-02-10,18.00,18.00,17.875,18.00,10300,15.305408
1997-02-07,17.75,18.125,17.75,18.125,8600,15.411695
1997-02-06,18.00,18.125,17.875,17.875,15100,15.19912
1997-02-05,18.125,18.25,18.00,18.00,25300,15.305408
1997-02-04,18.125,18.25,18.00,18.125,38800,15.411695
1997-02-03,18.125,18.25,18.00,18.125,22500,15.411695
1997-01-31,18.00,18.125,17.875,18.125,70300,15.411695
1997-01-30,18.125,18.25,18.00,18.125,73100,15.411695
1997-01-29,17.875,18.125,17.75,18.00,33700,15.305408
1997-01-28,17.75,17.875,17.625,17.75,38800,15.092833
1997-01-27,17.375,18.125,17.25,17.50,55000,14.880258
1997-01-24,17.625,17.625,17.50,17.50,31600,14.880258
1997-01-23,17.625,17.75,17.625,17.625,36500,14.986545
1997-01-22,18.125,18.125,17.625,17.625,13500,14.986545
1997-01-21,17.875,18.25,17.875,18.125,12700,15.411695
1997-01-20,18.25,18.25,18.00,18.125,8400,15.411695
1997-01-17,18.00,18.375,18.00,18.375,49300,15.62427
1997-01-16,18.00,18.25,18.00,18.00,24300,15.305408
1997-01-15,17.625,18.00,17.625,18.00,49100,15.305408
1997-01-14,17.375,17.75,17.375,17.625,13100,14.986545
1997-01-13,18.25,18.25,17.375,17.375,20100,14.77397
1997-01-10,17.375,18.25,17.25,18.00,56600,15.305408
1997-01-09,17.50,17.625,17.375,17.50,28200,14.880258
1997-01-08,17.375,17.625,17.25,17.375,26800,14.77397
1997-01-07,16.875,17.50,16.625,17.25,27900,14.667682
1997-01-06,16.375,16.875,16.375,16.75,20700,14.242532
1997-01-03,16.375,16.50,16.125,16.50,36500,14.029957
1997-01-02,16.375,16.50,16.25,16.25,16100,13.817382
1996-12-31,16.25,16.375,16.125,16.375,28600,13.92367
1996-12-30,16.50,16.50,16.125,16.25,21100,13.817382
1996-12-27,16.50,16.50,16.25,16.50,24700,14.029957
1996-12-26,16.375,16.625,16.375,16.50,10000,14.029957
1996-12-24,16.375,16.50,16.375,16.375,11900,13.92367
1996-12-23,16.625,16.75,16.375,16.50,30700,14.029957
1996-12-20,16.25,16.75,16.125,16.75,99700,14.242532
1996-12-19,16.50,16.50,16.25,16.375,75800,13.92367
1996-12-18,16.375,16.625,16.375,16.50,31000,14.029957
1996-12-17,16.50,16.625,16.375,16.375,10400,13.830137
1996-12-16,16.50,16.75,16.375,16.375,17500,13.830137
1996-12-13,16.50,16.75,16.375,16.50,36200,13.935711
1996-12-12,16.875,17.125,16.50,16.50,34100,13.935711
1996-12-11,16.50,16.625,16.50,16.50,23800,13.935711
1996-12-10,16.50,16.75,16.50,16.625,54900,14.041284
1996-12-09,16.25,16.625,16.25,16.50,56200,13.935711
1996-12-06,16.50,16.50,16.25,16.25,26100,13.724563
1996-12-05,16.75,16.875,16.375,16.875,32200,14.252431
1996-12-04,16.875,17.00,16.875,16.875,43500,14.252431
1996-12-03,16.75,16.75,16.50,16.75,64400,14.146858
1996-12-02,16.75,16.75,16.50,16.75,33700,14.146858
1996-11-29,16.875,16.875,16.75,16.75,4700,14.146858
1996-11-27,17.375,17.375,16.75,16.875,31500,14.252431
1996-11-26,17.75,17.875,17.50,17.50,9000,14.780299
1996-11-25,17.9375,18.00,17.625,17.75,102600,14.991446
1996-11-22,17.875,17.875,17.625,17.875,28000,15.09702
1996-11-21,17.875,17.875,17.75,17.75,18700,14.991446
1996-11-20,17.75,17.875,17.625,17.75,23300,14.991446
1996-11-19,17.875,18.00,17.75,17.75,6700,14.991446
1996-11-18,18.00,18.00,17.875,17.875,11800,15.09702
1996-11-15,17.75,18.125,17.75,18.00,50000,15.202593
1996-11-14,18.00,18.00,17.875,17.875,10000,15.09702
1996-11-13,17.625,17.75,17.625,17.75,14700,14.991446
1996-11-12,17.00,17.75,16.875,17.625,18100,14.885873
1996-11-11,17.00,17.125,16.875,17.00,6300,14.358005
1996-11-08,17.25,17.375,16.625,17.125,30000,14.463578
1996-11-07,17.875,17.875,17.125,17.25,22300,14.569152
1996-11-06,17.875,17.875,17.875,17.875,1400,15.09702
1996-11-05,18.25,18.375,17.875,17.875,7400,15.09702
1996-11-04,18.625,18.75,18.125,18.125,101100,15.308167
1996-11-01,18.875,18.875,18.75,18.875,16500,15.941608
1996-10-31,19.00,19.00,18.75,18.875,2400,15.941608
1996-10-30,19.125,19.125,19.00,19.00,27700,16.047182
1996-10-29,19.125,19.25,18.875,19.00,70500,16.047182
1996-10-28,18.75,19.00,18.75,19.00,37300,16.047182
1996-10-25,18.50,18.875,18.50,18.875,29600,15.941608
1996-10-24,18.50,18.75,18.50,18.625,45200,15.730461
1996-10-23,18.50,18.625,18.375,18.50,32400,15.624888
1996-10-22,18.875,19.00,18.50,18.50,32800,15.624888
1996-10-21,19.25,19.50,19.125,19.50,9400,16.469476
1996-10-18,19.25,19.25,19.125,19.25,6600,16.258329
1996-10-17,19.25,19.375,19.25,19.25,8000,16.258329
1996-10-16,19.25,19.375,19.25,19.25,85600,16.258329
1996-10-15,19.125,19.375,19.125,19.125,8700,16.152755
1996-10-14,18.875,19.00,18.875,19.00,7800,16.047182
1996-10-11,19.00,19.125,19.00,19.00,11400,16.047182
1996-10-10,19.00,19.125,19.00,19.00,7900,16.047182
1996-10-09,19.00,19.125,18.875,19.00,22600,16.047182
1996-10-08,19.25,19.25,18.875,19.00,43600,16.047182
1996-10-07,19.50,19.50,19.25,19.375,23400,16.363903
1996-10-04,19.25,19.375,19.125,19.25,49100,16.258329
1996-10-03,19.25,19.50,19.125,19.25,43300,16.258329
1996-10-02,18.875,19.25,18.875,19.25,80000,16.258329
1996-10-01,19.125,19.125,18.875,18.875,17500,15.941608
1996-09-30,19.125,19.25,18.75,19.25,43200,16.258329
1996-09-27,18.75,19.00,18.75,19.00,12200,16.047182
1996-09-26,18.50,19.00,18.50,18.875,42500,15.941608
1996-09-25,18.50,18.75,18.375,18.50,99900,15.624888
1996-09-24,18.75,18.75,18.50,18.50,63400,15.624888
1996-09-23,18.875,18.875,18.75,18.75,15000,15.836035
1996-09-20,18.625,19.00,18.625,19.00,64900,16.047182
1996-09-19,19.00,19.00,18.75,18.75,7000,15.836035
1996-09-18,19.375,19.375,19.00,19.00,32400,16.047182
1996-09-17,19.125,19.50,19.00,19.50,30500,16.469476
1996-09-16,18.875,19.00,18.75,19.00,30400,16.047182
1996-09-13,19.125,19.125,18.75,18.875,19000,15.941608
1996-09-12,19.125,19.25,19.00,19.00,36500,16.047182
1996-09-11,19.50,19.50,19.00,19.125,40100,16.152755
1996-09-10,19.00,19.625,19.00,19.625,35000,16.482144
1996-09-09,19.50,19.625,19.00,19.00,13900,15.957235
1996-09-06,19.50,19.625,19.50,19.625,40900,16.482144
1996-09-05,19.25,19.875,19.25,19.625,38800,16.482144
1996-09-04,19.00,19.25,19.00,19.25,54100,16.167199
1996-09-03,19.00,19.125,18.875,19.00,60300,15.957235
1996-08-30,19.00,19.00,19.00,19.00,1900,15.957235
1996-08-29,19.125,19.125,19.00,19.00,2900,15.957235
1996-08-28,19.125,19.125,19.125,19.125,8000,16.062217
1996-08-27,18.625,19.125,18.50,19.125,75700,16.062217
1996-08-26,18.625,19.125,18.375,18.625,139800,15.64229
1996-08-23,20.375,20.375,20.25,20.375,75800,17.112035
1996-08-22,20.25,20.50,20.00,20.50,40600,17.217017
1996-08-21,20.25,20.25,20.125,20.125,59000,16.902071
1996-08-20,20.00,20.125,19.875,20.00,12600,16.79709
1996-08-19,20.25,20.375,19.875,20.00,40900,16.79709
1996-08-16,19.125,19.75,19.125,19.75,56600,16.587126
1996-08-15,19.00,19.125,18.875,19.125,17500,16.062217
1996-08-14,18.875,19.00,18.875,19.00,24300,15.957235
1996-08-13,18.875,18.875,18.875,18.875,5600,15.852253
1996-08-12,18.75,19.00,18.75,18.875,13000,15.852253
1996-08-09,18.75,19.00,18.75,18.75,19700,15.747271
1996-08-08,19.00,19.00,18.75,18.75,17000,15.747271
1996-08-07,19.125,19.25,19.125,19.125,28600,16.062217
1996-08-06,19.00,19.25,18.875,19.25,91100,16.167199
1996-08-05,18.625,19.125,18.625,19.125,19000,16.062217
1996-08-02,18.625,18.75,18.50,18.75,47600,15.747271
1996-08-01,18.50,18.625,18.50,18.625,10100,15.64229
1996-07-31,18.50,18.625,18.50,18.625,35600,15.64229
1996-07-30,18.625,18.625,18.50,18.625,30700,15.64229
1996-07-29,18.50,18.625,18.50,18.50,17700,15.537308
1996-07-26,18.50,18.625,18.50,18.50,29600,15.537308
1996-07-25,18.50,18.50,18.50,18.50,12300,15.537308
1996-07-24,18.50,18.625,18.375,18.50,32200,15.537308
1996-07-23,18.75,19.00,18.625,18.625,29200,15.64229
1996-07-22,18.125,18.25,17.875,18.00,40700,15.117381
1996-07-19,18.625,18.625,17.875,18.375,36300,15.432326
1996-07-18,18.125,18.375,18.125,18.25,36200,15.327344
1996-07-17,18.00,18.25,18.00,18.125,11200,15.222362
1996-07-16,18.50,18.50,18.00,18.125,20900,15.222362
1996-07-15,19.125,19.125,18.75,18.75,20400,15.747271
1996-07-12,19.25,19.25,19.125,19.25,4000,16.167199
1996-07-11,19.125,19.25,19.00,19.00,10300,15.957235
1996-07-10,19.00,19.125,19.00,19.00,26200,15.957235
1996-07-09,19.00,19.25,18.875,19.125,40000,16.062217
1996-07-08,19.00,19.25,18.875,19.00,12700,15.957235
1996-07-05,18.875,19.00,18.875,19.00,5100,15.957235
1996-07-03,18.875,19.00,18.875,18.875,6100,15.852253
1996-07-02,19.00,19.125,18.875,18.875,71300,15.852253
1996-07-01,18.875,19.00,18.75,19.00,26800,15.957235
1996-06-28,18.875,19.125,18.75,19.00,133900,15.957235
1996-06-27,19.375,19.375,18.75,18.75,47600,15.747271
1996-06-26,18.75,19.375,18.50,19.375,208400,16.272181
1996-06-25,18.75,18.75,18.50,18.625,70900,15.64229
1996-06-24,18.625,18.75,18.375,18.75,73000,15.747271
1996-06-21,18.625,18.75,18.625,18.625,21500,15.64229
1996-06-20,18.375,18.625,18.375,18.625,32700,15.64229
1996-06-19,18.375,18.625,18.375,18.50,14100,15.537308
1996-06-18,18.25,18.50,18.125,18.375,29800,15.432326
1996-06-17,18.375,18.375,18.25,18.375,16000,15.432326
1996-06-14,18.50,18.625,18.375,18.375,12400,15.432326
1996-06-13,18.625,18.75,18.50,18.625,9000,15.64229
1996-06-12,18.625,18.75,18.625,18.625,4600,15.64229
1996-06-11,18.50,18.75,18.50,18.75,76100,15.663287
1996-06-10,18.875,18.875,18.625,18.625,116300,15.558865
1996-06-07,18.75,19.00,18.625,18.875,30800,15.767709
1996-06-06,18.875,19.00,18.75,18.875,56200,15.767709
1996-06-05,18.875,18.875,18.75,18.75,19700,15.663287
1996-06-04,18.875,18.875,18.625,18.875,18800,15.767709
1996-06-03,18.75,18.875,18.75,18.875,5100,15.767709
1996-05-31,18.875,18.875,18.625,18.75,15300,15.663287
1996-05-30,18.625,19.00,18.625,19.00,14200,15.872131
1996-05-29,18.625,18.75,18.625,18.625,43800,15.558865
1996-05-28,18.625,18.875,18.50,18.625,61900,15.558865
1996-05-24,19.00,19.00,18.625,18.75,7500,15.663287
1996-05-23,19.25,19.25,18.875,18.875,8200,15.767709
1996-05-22,19.00,19.25,18.875,19.125,15200,15.976553
1996-05-21,19.00,19.00,18.875,18.875,18400,15.767709
1996-05-20,19.00,19.00,18.75,19.00,18000,15.872131
1996-05-17,18.75,19.00,18.625,19.00,19900,15.872131
1996-05-16,18.75,18.75,18.625,18.75,15000,15.663287
1996-05-15,18.875,18.875,18.75,18.875,16000,15.767709
1996-05-14,18.50,18.875,18.375,18.875,31800,15.767709
1996-05-13,18.75,18.75,18.50,18.50,6900,15.454443
1996-05-10,18.50,18.75,18.50,18.75,7900,15.663287
1996-05-09,18.625,18.625,18.25,18.50,24800,15.454443
1996-05-08,18.625,18.875,18.375,18.75,34100,15.663287
1996-05-07,18.875,18.875,18.625,18.75,10300,15.663287
1996-05-06,18.75,19.00,18.375,18.75,7900,15.663287
1996-05-03,18.625,18.75,18.50,18.75,37200,15.663287
1996-05-02,18.50,18.50,18.25,18.375,15000,15.350021
1996-05-01,18.75,18.75,18.50,18.625,32700,15.558865
1996-04-30,18.50,18.75,18.25,18.75,79200,15.663287
1996-04-29,18.375,18.50,18.25,18.50,41700,15.454443
1996-04-26,17.75,19.00,17.75,18.375,45600,15.350021
1996-04-25,17.625,17.625,17.375,17.375,9500,14.514646
1996-04-24,17.75,17.75,17.50,17.625,3200,14.72349
1996-04-23,17.875,18.125,17.75,17.75,22300,14.827912
1996-04-22,17.75,17.75,17.625,17.625,2400,14.72349
1996-04-19,17.375,17.75,17.375,17.75,28700,14.827912
1996-04-18,17.625,17.625,17.50,17.50,13100,14.619068
1996-04-17,17.625,17.625,17.50,17.625,7600,14.72349
1996-04-16,17.625,17.625,17.50,17.625,21700,14.72349
1996-04-15,17.75,17.875,17.625,17.625,10700,14.72349
1996-04-12,17.50,17.75,17.50,17.75,9600,14.827912
1996-04-11,17.625,17.75,17.50,17.50,29000,14.619068
1996-04-10,17.875,17.875,17.625,17.75,8700,14.827912
