Date,Open,High,Low,Close,Volume,Adj Close
1996-04-09,17.50,17.875,17.50,17.625,22200,14.72349
1996-04-08,17.75,17.75,17.25,17.375,15700,14.514646
1996-04-04,17.75,18.00,17.625,17.875,30700,14.932334
1996-04-03,17.875,17.875,17.75,17.875,10900,14.932334
1996-04-02,18.25,18.25,17.875,17.875,16600,14.932334
1996-04-01,17.875,18.125,17.875,18.125,63300,15.141177
1996-03-29,18.25,18.25,17.875,17.875,39800,14.932334
1996-03-28,18.375,18.50,18.125,18.125,19000,15.141177
1996-03-27,18.125,18.50,18.125,18.25,19700,15.245599
1996-03-26,18.125,18.25,18.00,18.125,3300,15.141177
1996-03-25,18.25,18.25,18.125,18.125,8100,15.141177
1996-03-22,18.125,18.25,18.00,18.00,1100,15.036756
1996-03-21,18.00,18.25,18.00,18.125,4700,15.141177
1996-03-20,18.00,18.125,17.875,18.00,14400,15.036756
1996-03-19,18.25,18.375,18.00,18.125,17600,15.141177
1996-03-18,18.00,18.25,18.00,18.25,1600,15.245599
1996-03-15,18.75,18.75,17.875,18.00,35100,15.036756
1996-03-14,18.25,19.125,18.25,19.00,15700,15.872131
1996-03-13,18.375,18.375,18.25,18.375,14500,15.266483
1996-03-12,18.50,18.50,18.25,18.375,8300,15.266483
1996-03-11,18.125,18.625,18.125,18.625,4500,15.474191
1996-03-08,18.125,18.375,17.875,18.25,45700,15.16263
1996-03-07,18.50,18.625,17.875,18.00,56500,14.954922
1996-03-06,19.00,19.125,18.375,18.625,53200,15.474191
1996-03-05,19.75,19.75,19.25,19.25,21900,15.993459
1996-03-04,19.375,19.75,19.375,19.75,17400,16.408873
1996-03-01,19.375,19.375,19.125,19.125,12900,15.889605
1996-02-29,19.25,19.50,19.25,19.50,35400,16.201166
1996-02-28,19.375,19.50,19.25,19.375,17000,16.097312
1996-02-27,19.375,19.50,19.25,19.375,15700,16.097312
1996-02-26,19.25,19.50,19.125,19.50,21800,16.201166
1996-02-23,19.375,19.625,19.00,19.25,31600,15.993459
1996-02-22,19.75,19.75,19.375,19.50,8700,16.201166
1996-02-21,19.25,19.875,19.25,19.625,40700,16.30502
1996-02-20,19.375,19.375,19.25,19.375,27700,16.097312
1996-02-16,18.875,19.375,18.875,19.375,73800,16.097312
1996-02-15,19.00,19.125,18.75,18.75,9800,15.578044
1996-02-14,18.75,19.00,18.75,19.00,68900,15.785751
1996-02-13,18.875,18.875,18.75,18.75,31100,15.578044
1996-02-12,18.875,19.00,18.75,18.75,13100,15.578044
1996-02-09,18.75,19.00,18.75,19.00,16100,15.785751
1996-02-08,19.00,19.125,18.75,18.75,38500,15.578044
1996-02-07,19.00,19.125,18.875,19.00,6100,15.785751
1996-02-06,19.00,19.25,19.00,19.125,29500,15.889605
1996-02-05,19.125,19.125,18.875,19.00,16000,15.785751
1996-02-02,18.625,19.125,18.625,18.875,120600,15.681898
1996-02-01,18.125,18.75,18.125,18.625,59300,15.474191
1996-01-31,18.25,18.25,18.125,18.125,9900,15.058776
1996-01-30,18.375,18.375,18.125,18.25,54100,15.16263
1996-01-29,18.00,18.25,18.00,18.25,132200,15.16263
1996-01-26,18.375,18.50,18.125,18.125,88200,15.058776
1996-01-25,18.00,18.50,18.00,18.25,64500,15.16263
1996-01-24,17.875,18.00,17.875,18.00,39900,14.954922
1996-01-23,17.875,18.125,17.8125,17.875,38800,14.851069
1996-01-22,17.75,17.875,17.75,17.75,6200,14.747215
1996-01-19,17.875,17.875,17.625,17.75,9400,14.747215
1996-01-18,17.75,17.875,17.625,17.875,6800,14.851069
1996-01-17,17.75,17.875,17.625,17.875,18600,14.851069
1996-01-16,17.875,18.00,17.75,17.75,17400,14.747215
1996-01-15,17.875,18.125,17.875,18.00,16800,14.954922
1996-01-12,18.00,18.00,17.875,17.875,13000,14.851069
1996-01-11,17.625,18.00,17.625,18.00,29200,14.954922
1996-01-10,18.00,18.00,17.50,17.50,18200,14.539508
1996-01-09,18.25,18.75,18.125,18.125,36800,15.058776
1996-01-08,17.50,18.125,17.50,18.00,12400,14.954922
1996-01-05,17.25,17.50,17.25,17.50,5400,14.539508
1996-01-04,17.25,17.50,17.25,17.25,7000,14.331801
1996-01-03,17.125,17.50,17.125,17.25,12000,14.331801
1996-01-02,17.125,17.25,17.00,17.25,36000,14.331801
1995-12-29,17.125,17.25,17.125,17.25,6400,14.331801
1995-12-28,17.125,17.25,17.125,17.125,31600,14.227947
1995-12-27,17.00,17.25,17.00,17.125,10300,14.227947
1995-12-26,17.25,17.50,17.00,17.00,9500,14.124093
1995-12-22,17.375,17.375,17.25,17.25,3700,14.331801
1995-12-21,17.125,17.375,17.125,17.375,100800,14.435654
1995-12-20,17.375,17.375,17.125,17.125,18100,14.227947
1995-12-19,16.875,17.375,16.875,17.25,36400,14.331801
1995-12-18,17.25,17.25,17.00,17.00,17900,14.124093
1995-12-15,17.125,17.375,17.00,17.375,44700,14.435654
1995-12-14,17.25,17.375,17.125,17.25,7600,14.331801
1995-12-13,16.75,17.25,16.75,17.125,16200,14.227947
1995-12-12,16.375,16.875,16.375,16.875,30500,13.937156
1995-12-11,16.125,16.50,16.125,16.375,27700,13.524204
1995-12-08,16.875,16.875,16.00,16.00,373500,13.214489
1995-12-07,17.50,17.50,17.00,17.00,15500,14.040395
1995-12-06,17.625,17.875,17.50,17.50,17100,14.453347
1995-12-05,17.875,17.875,17.50,17.50,18200,14.453347
1995-12-04,17.50,17.75,17.50,17.625,4700,14.556586
1995-12-01,17.50,17.625,17.375,17.625,8500,14.556586
1995-11-30,17.75,17.75,17.375,17.50,3600,14.453347
1995-11-29,17.625,17.75,17.375,17.75,17500,14.659824
1995-11-28,17.875,18.00,17.625,17.625,7100,14.556586
1995-11-27,18.125,18.125,17.875,18.00,4200,14.8663
1995-11-24,18.25,18.375,18.125,18.25,7600,15.072776
1995-11-22,18.00,18.375,18.00,18.25,13700,15.072776
1995-11-21,17.75,18.00,17.75,18.00,14900,14.8663
1995-11-20,17.75,18.00,17.75,18.00,22300,14.8663
1995-11-17,17.75,17.875,17.75,17.875,10700,14.763062
1995-11-16,17.875,17.875,17.75,17.75,23800,14.659824
1995-11-15,17.875,18.125,17.875,17.875,9500,14.763062
1995-11-14,17.75,18.00,17.75,18.00,71200,14.8663
1995-11-13,17.875,17.875,17.75,17.75,10700,14.659824
1995-11-10,18.00,18.00,17.75,17.875,6200,14.763062
1995-11-09,17.50,18.00,17.50,17.875,62800,14.763062
1995-11-08,17.50,17.625,17.50,17.50,8700,14.453347
1995-11-07,17.50,17.50,17.375,17.50,15600,14.453347
1995-11-06,17.75,17.75,17.50,17.50,10900,14.453347
1995-11-03,17.625,17.875,17.625,17.875,8300,14.763062
1995-11-02,17.125,17.875,17.125,17.625,37000,14.556586
1995-11-01,16.75,17.125,16.75,17.125,15900,14.143633
1995-10-31,17.00,17.00,16.625,16.75,10600,13.833918
1995-10-30,16.375,17.25,16.375,17.125,21400,14.143633
1995-10-27,16.50,16.625,16.375,16.375,8300,13.524204
1995-10-26,16.875,16.875,16.50,16.50,5900,13.627442
1995-10-25,16.625,16.75,16.625,16.75,14400,13.833918
1995-10-24,16.75,16.75,16.625,16.75,14600,13.833918
1995-10-23,16.875,16.875,16.50,16.75,18700,13.833918
1995-10-20,17.00,17.00,16.75,16.875,10100,13.937156
1995-10-19,16.875,17.00,16.875,17.00,9400,14.040395
1995-10-18,16.875,16.875,16.75,16.75,40300,13.833918
1995-10-17,17.00,17.00,16.75,16.875,24600,13.937156
1995-10-16,17.25,17.25,16.875,17.00,20000,14.040395
1995-10-13,17.625,17.625,17.25,17.25,48400,14.246871
1995-10-12,17.375,17.375,17.25,17.375,11200,14.350109
1995-10-11,17.50,17.50,17.375,17.375,24100,14.350109
1995-10-10,17.375,17.50,17.25,17.50,22200,14.453347
1995-10-09,18.00,18.00,17.375,17.50,22400,14.453347
1995-10-06,17.875,18.25,17.875,18.00,28700,14.8663
1995-10-05,18.125,18.125,17.875,17.875,23100,14.763062
1995-10-04,18.375,18.375,18.125,18.125,3800,14.969538
1995-10-03,18.375,18.375,18.25,18.375,10700,15.176015
1995-10-02,18.50,18.625,18.25,18.375,18500,15.176015
1995-09-29,18.75,18.75,18.50,18.50,86400,15.279253
1995-09-28,18.875,18.875,18.75,18.875,4400,15.588967
1995-09-27,18.875,18.875,18.75,18.875,23200,15.588967
1995-09-26,18.75,18.875,18.625,18.875,21400,15.588967
1995-09-25,19.00,19.125,18.75,18.75,40400,15.485729
1995-09-22,18.625,18.875,18.625,18.875,14400,15.588967
1995-09-21,18.375,18.75,18.375,18.625,71400,15.382491
1995-09-20,18.50,18.625,18.375,18.50,26200,15.279253
1995-09-19,18.75,18.75,18.50,18.50,148800,15.279253
1995-09-18,19.00,19.00,18.75,18.75,160600,15.485729
1995-09-15,19.375,19.50,18.75,19.00,53300,15.692206
1995-09-14,19.50,19.625,19.375,19.375,20600,16.00192
1995-09-13,19.375,19.625,19.25,19.50,25500,16.105158
1995-09-12,19.625,19.625,19.25,19.50,39500,16.022568
1995-09-11,20.00,20.125,19.625,19.625,34300,16.125277
1995-09-08,20.25,20.25,20.00,20.00,10400,16.433403
1995-09-07,20.875,20.875,20.125,20.125,13000,16.536112
1995-09-06,21.25,21.375,20.75,20.75,5600,17.049656
1995-09-05,20.50,21.125,20.50,21.125,16800,17.357782
1995-09-01,20.50,20.625,20.25,20.625,9000,16.946947
1995-08-31,20.75,20.75,20.25,20.50,11200,16.844239
1995-08-30,20.625,21.00,20.50,21.00,7400,17.255074
1995-08-29,21.00,21.125,20.75,20.75,13900,17.049656
1995-08-28,20.875,21.375,20.875,21.125,10200,17.357782
1995-08-25,22.00,22.00,20.00,21.00,59800,17.255074
1995-08-24,22.75,22.75,22.25,22.25,5600,18.282161
1995-08-23,23.25,23.25,22.75,22.75,16300,18.692996
1995-08-22,23.00,23.00,22.625,23.00,8200,18.898414
1995-08-21,22.625,23.125,22.625,22.75,12200,18.692996
1995-08-18,22.375,23.50,22.375,22.50,26300,18.487579
1995-08-17,21.50,22.50,21.50,22.50,8400,18.487579
1995-08-16,21.25,21.75,21.25,21.375,14900,17.5632
1995-08-15,21.625,21.875,21.50,21.50,21000,17.665909
1995-08-14,22.125,22.25,21.625,21.625,20800,17.768618
1995-08-11,21.50,22.125,21.50,22.125,36700,18.179453
1995-08-10,21.125,21.50,21.125,21.50,20500,17.665909
1995-08-09,20.75,21.125,20.50,21.125,22300,17.357782
1995-08-08,20.75,20.875,20.625,20.75,26100,17.049656
1995-08-07,21.25,21.25,20.75,20.75,19100,17.049656
1995-08-04,21.50,21.50,21.25,21.25,49400,17.460491
1995-08-03,21.625,21.875,21.50,21.75,6800,17.871326
1995-08-02,21.75,21.875,21.50,21.75,12500,17.871326
1995-08-01,22.00,22.00,21.75,21.75,6200,17.871326
1995-07-31,22.00,22.25,22.00,22.125,8000,18.179453
1995-07-28,22.50,22.50,22.00,22.125,19100,18.179453
1995-07-27,23.00,23.00,22.50,22.50,39100,18.487579
1995-07-26,22.75,23.00,22.75,23.00,5700,18.898414
1995-07-25,22.875,22.875,22.75,22.75,9700,18.692996
1995-07-24,23.125,23.25,22.75,22.875,27000,18.795705
1995-07-21,22.625,23.125,22.625,23.125,30700,19.001123
1995-07-20,22.25,22.75,22.25,22.75,7000,18.692996
1995-07-19,22.875,22.875,22.00,22.25,20200,18.282161
1995-07-18,22.625,23.00,22.50,23.00,15300,18.898414
1995-07-17,23.25,23.25,22.50,22.50,23600,18.487579
1995-07-14,23.50,23.50,23.125,23.125,8400,19.001123
1995-07-13,23.50,23.625,23.25,23.50,35600,19.309249
1995-07-12,23.125,23.50,23.00,23.50,61000,19.309249
1995-07-11,22.50,23.375,22.125,23.375,85300,19.20654
1995-07-10,22.125,22.625,22.125,22.625,18400,18.590288
1995-07-07,21.875,22.125,21.875,22.125,27700,18.179453
1995-07-06,21.50,21.875,21.50,21.875,25400,17.974035
1995-07-05,21.50,21.875,21.50,21.625,76800,17.768618
1995-07-03,21.375,21.50,21.375,21.50,16900,17.665909
1995-06-30,21.125,21.375,21.125,21.375,18200,17.5632
1995-06-29,21.25,21.25,21.125,21.125,4000,17.357782
1995-06-28,21.25,21.25,21.00,21.25,8100,17.460491
1995-06-27,21.125,21.25,21.00,21.25,35100,17.460491
1995-06-26,21.125,21.125,21.00,21.00,7700,17.255074
1995-06-23,20.875,21.25,20.875,21.00,12500,17.255074
1995-06-22,20.875,21.00,20.875,21.00,15200,17.255074
1995-06-21,20.875,20.875,20.75,20.875,10500,17.152365
1995-06-20,20.625,20.875,20.625,20.75,18800,17.049656
1995-06-19,21.00,21.00,20.625,20.75,8100,17.049656
1995-06-16,21.125,21.25,20.875,21.00,17100,17.255074
1995-06-15,20.75,21.125,20.75,21.00,76500,17.255074
1995-06-14,20.125,21.00,20.125,20.75,45300,17.049656
1995-06-13,19.875,20.375,19.75,20.375,22400,16.675797
1995-06-12,20.25,20.25,20.00,20.00,8400,16.36888
1995-06-09,20.25,20.25,20.125,20.125,7400,16.471186
1995-06-08,21.125,21.125,20.125,20.125,45600,16.471186
1995-06-07,21.125,21.125,21.00,21.00,30000,17.187324
1995-06-06,21.25,21.50,21.25,21.25,40900,17.391935
1995-06-05,21.00,21.375,21.00,21.375,31300,17.494241
1995-06-02,21.25,21.375,21.125,21.25,35400,17.391935
1995-06-01,21.50,21.625,21.50,21.625,19400,17.698852
1995-05-31,21.50,21.75,21.50,21.75,8100,17.801157
1995-05-30,21.625,21.625,21.50,21.625,6700,17.698852
1995-05-26,21.625,21.75,21.625,21.75,22700,17.801157
1995-05-25,21.50,21.625,21.50,21.625,16400,17.698852
1995-05-24,21.625,21.75,21.50,21.50,22400,17.596546
1995-05-23,21.50,21.75,21.50,21.75,12800,17.801157
1995-05-22,21.625,21.625,21.50,21.625,12300,17.698852
1995-05-19,21.50,21.625,21.50,21.625,12500,17.698852
1995-05-18,21.50,21.75,21.50,21.625,12400,17.698852
1995-05-17,21.875,21.875,21.625,21.75,10200,17.801157
1995-05-16,21.25,21.875,21.25,21.875,55200,17.903463
1995-05-15,21.25,21.625,21.125,21.25,17500,17.391935
1995-05-12,21.25,21.375,21.125,21.125,24700,17.28963
1995-05-11,21.25,21.50,21.25,21.25,57400,17.391935
1995-05-10,21.25,21.50,21.25,21.25,36700,17.391935
1995-05-09,21.25,21.375,21.00,21.125,63700,17.28963
1995-05-08,21.00,21.125,21.00,21.125,26900,17.28963
1995-05-05,20.875,21.125,20.625,21.00,32800,17.187324
1995-05-04,20.00,21.00,20.00,20.75,202800,16.982713
1995-05-03,19.625,20.00,19.625,20.00,23600,16.36888
1995-05-02,19.625,20.00,19.625,19.625,23700,16.061964
1995-05-01,19.625,19.75,19.50,19.50,66700,15.959658
1995-04-28,20.00,20.00,19.50,19.75,82900,16.164269
1995-04-27,18.75,20.125,18.75,20.00,81800,16.36888
1995-04-26,18.875,19.00,18.75,18.875,146400,15.448131
1995-04-25,18.625,18.75,18.50,18.75,133000,15.345825
1995-04-24,18.125,18.50,18.125,18.50,36400,15.141214
1995-04-21,18.375,18.375,17.875,18.00,14700,14.731992
1995-04-20,18.50,18.50,18.375,18.375,17300,15.038909
1995-04-19,18.50,18.625,18.25,18.50,40200,15.141214
1995-04-18,18.50,18.625,18.375,18.50,8100,15.141214
1995-04-17,18.875,18.875,18.375,18.50,15500,15.141214
1995-04-13,19.25,19.25,18.75,18.875,37600,15.448131
1995-04-12,19.00,19.50,19.00,19.50,39300,15.959658
1995-04-11,18.00,18.625,18.00,18.625,47600,15.24352
1995-04-10,17.75,18.00,17.625,18.00,20500,14.731992
1995-04-07,17.75,17.75,17.625,17.625,72800,14.425076
1995-04-06,17.875,17.875,17.625,17.75,57500,14.527381
1995-04-05,17.75,17.875,17.75,17.75,20100,14.527381
1995-04-04,17.875,18.00,17.75,17.75,16900,14.527381
1995-04-03,17.625,18.125,17.625,18.00,35000,14.731992
1995-03-31,17.375,18.125,17.25,17.625,74600,14.425076
1995-03-30,16.625,17.375,16.625,17.375,32500,14.220465
1995-03-29,16.50,16.75,16.50,16.50,3200,13.504326
1995-03-28,16.875,16.875,16.50,16.50,41300,13.504326
1995-03-27,16.625,16.75,16.50,16.75,10900,13.708937
1995-03-24,16.75,16.75,16.625,16.75,14000,13.708937
1995-03-23,16.375,16.625,16.375,16.625,44900,13.606632
1995-03-22,16.375,16.375,16.00,16.375,110800,13.402021
1995-03-21,16.75,16.875,16.375,16.375,11400,13.402021
1995-03-20,16.75,16.875,16.625,16.75,10600,13.708937
1995-03-17,16.75,16.875,16.625,16.625,53600,13.606632
1995-03-16,17.00,17.125,16.75,16.875,49400,13.811243
1995-03-15,17.125,17.125,16.875,17.00,16000,13.913548
1995-03-14,16.875,17.25,16.75,17.125,26500,14.015854
1995-03-13,16.50,16.75,16.50,16.625,45500,13.606632
1995-03-10,16.625,16.625,16.50,16.50,182400,13.43885
1995-03-09,16.75,16.75,16.50,16.625,27600,13.54066
1995-03-08,17.00,17.00,16.75,16.75,128700,13.642469
1995-03-07,17.00,17.00,16.875,16.875,149200,13.744279
1995-03-06,17.125,17.125,17.00,17.125,55800,13.947898
1995-03-03,17.00,17.50,17.00,17.25,25000,14.049707
1995-03-02,17.125,17.25,16.75,17.00,83500,13.846088
1995-03-01,17.50,17.50,17.00,17.25,73200,14.049707
1995-02-28,16.875,17.50,16.875,17.50,26000,14.253326
1995-02-27,16.625,17.00,16.625,17.00,20400,13.846088
1995-02-24,16.625,16.875,16.625,16.75,48000,13.642469
1995-02-23,17.00,17.00,16.75,16.75,24200,13.642469
1995-02-22,17.00,17.00,16.875,17.00,14800,13.846088
1995-02-21,17.25,17.25,17.00,17.00,29400,13.846088
1995-02-17,16.875,17.25,16.875,17.25,14600,14.049707
1995-02-16,16.75,17.00,16.625,17.00,26200,13.846088
1995-02-15,16.625,16.75,16.50,16.75,178600,13.642469
1995-02-14,17.00,17.00,16.75,16.75,14600,13.642469
1995-02-13,17.00,17.00,16.875,16.875,22300,13.744279
1995-02-10,16.375,16.875,16.375,16.875,20000,13.744279
1995-02-09,16.625,16.625,16.375,16.375,43700,13.337041
1995-02-08,16.625,16.625,16.50,16.625,6600,13.54066
1995-02-07,16.375,16.625,16.375,16.50,24200,13.43885
1995-02-06,16.75,16.875,16.50,16.50,30700,13.43885
1995-02-03,16.625,17.125,16.625,16.75,44700,13.642469
1995-02-02,16.125,16.625,16.125,16.625,49000,13.54066
1995-02-01,16.25,16.375,16.125,16.25,12500,13.235231
1995-01-31,16.375,16.375,16.25,16.25,43400,13.235231
1995-01-30,16.125,16.375,16.00,16.25,24600,13.235231
1995-01-27,16.25,16.25,16.00,16.00,26100,13.031612
1995-01-26,15.875,16.25,15.875,16.25,28600,13.235231
1995-01-25,15.00,16.00,15.00,16.00,36900,13.031612
1995-01-24,15.25,15.25,15.00,15.00,20200,12.217137
1995-01-23,15.50,15.50,15.25,15.375,38700,12.522565
1995-01-20,15.375,15.625,15.375,15.50,48000,12.624375
1995-01-19,15.50,15.75,15.375,15.375,37000,12.522565
1995-01-18,15.875,15.875,15.50,15.50,19700,12.624375
1995-01-17,15.625,16.125,15.625,16.00,15800,13.031612
1995-01-16,15.50,15.625,15.50,15.625,13700,12.726184
1995-01-13,15.375,15.375,15.25,15.25,14500,12.420756
1995-01-12,14.75,15.125,14.75,15.125,20400,12.318946
1995-01-11,15.25,15.375,14.50,14.625,67500,11.911708
1995-01-10,15.125,15.375,15.125,15.375,48500,12.522565
1995-01-09,15.375,15.375,15.125,15.125,70700,12.318946
1995-01-06,16.00,16.00,15.375,15.375,45800,12.522565
1995-01-05,16.375,16.375,16.00,16.00,49600,13.031612
1995-01-04,16.875,16.875,16.375,16.375,8700,13.337041
1995-01-03,17.00,17.25,16.75,16.75,20100,13.642469
1994-12-30,16.75,17.375,16.75,17.375,15600,14.151517
1994-12-29,16.625,16.75,16.625,16.75,13200,13.642469
1994-12-28,16.50,16.625,16.50,16.625,7200,13.54066
1994-12-27,16.25,16.50,16.25,16.50,16500,13.43885
1994-12-23,16.50,16.625,16.375,16.625,7400,13.54066
1994-12-22,16.00,16.50,16.00,16.375,34400,13.337041
1994-12-21,15.75,16.125,15.75,16.00,135200,13.031612
1994-12-20,15.875,15.875,15.625,15.75,7900,12.827993
1994-12-19,15.75,16.00,15.50,15.875,32400,12.929803
1994-12-16,16.125,16.125,15.625,15.75,27800,12.827993
1994-12-15,15.50,16.125,15.50,16.00,16700,13.031612
1994-12-14,15.125,15.375,15.125,15.375,7300,12.522565
1994-12-13,15.00,15.25,15.00,15.125,10000,12.253788
1994-12-12,14.75,14.875,14.50,14.875,116800,12.051246
1994-12-09,14.75,14.75,14.50,14.625,22400,11.848704
1994-12-08,15.00,15.125,14.75,14.75,41900,11.949975
1994-12-07,15.125,15.125,15.00,15.00,32000,12.152517
1994-12-06,15.25,15.25,15.125,15.25,8600,12.355059
1994-12-05,15.375,15.75,15.375,15.375,18600,12.45633
1994-12-02,15.375,15.50,15.25,15.375,8500,12.45633
1994-12-01,15.25,15.25,14.8125,15.125,13100,12.253788
1994-11-30,15.25,15.625,15.125,15.125,82200,12.253788
1994-11-29,14.375,15.00,14.375,15.00,8400,12.152517
1994-11-28,14.625,14.625,14.375,14.50,96500,11.747433
1994-11-25,14.625,14.625,14.375,14.50,4000,11.747433
1994-11-23,14.75,14.75,14.375,14.625,8400,11.848704
1994-11-22,15.25,15.25,14.625,14.75,24500,11.949975
1994-11-21,15.375,15.375,15.25,15.25,34700,12.355059
1994-11-18,15.50,15.625,15.25,15.25,20900,12.355059
1994-11-17,15.875,15.875,15.75,15.75,5800,12.760143
1994-11-16,15.75,15.875,15.75,15.875,20400,12.861414
1994-11-15,15.75,15.875,15.625,15.875,4300,12.861414
1994-11-14,15.75,15.75,15.625,15.75,7100,12.760143
1994-11-11,16.00,16.00,15.8125,16.00,3400,12.962685
1994-11-10,16.00,16.00,15.875,15.875,13500,12.861414
1994-11-09,16.00,16.125,15.875,16.00,31100,12.962685
1994-11-08,16.375,16.375,15.75,15.75,28400,12.760143
1994-11-07,16.375,16.375,16.25,16.375,12800,13.266498
1994-11-04,16.375,16.50,16.25,16.25,16100,13.165227
1994-11-03,16.50,16.50,16.375,16.50,13200,13.367769
1994-11-02,16.25,16.50,15.875,16.50,132600,13.367769
1994-11-01,16.375,16.50,16.25,16.25,50400,13.165227
1994-10-31,16.625,16.75,16.625,16.75,8400,13.57031
1994-10-28,16.75,16.875,16.75,16.875,4100,13.671581
1994-10-27,16.75,16.75,16.50,16.75,11700,13.57031
1994-10-26,17.00,17.00,16.875,16.875,3900,13.671581
1994-10-25,16.75,17.125,16.75,16.875,22400,13.671581
1994-10-24,17.375,17.375,17.125,17.125,4600,13.874123
1994-10-21,17.25,17.375,17.125,17.375,3100,14.076665
1994-10-20,17.25,17.375,17.25,17.25,5600,13.975394
1994-10-19,17.125,17.375,17.00,17.375,12900,14.076665
1994-10-18,17.375,17.375,17.00,17.00,9700,13.772852
1994-10-17,17.25,17.50,17.25,17.50,3100,14.177936
1994-10-14,17.625,17.625,17.25,17.25,7700,13.975394
1994-10-13,17.75,17.875,17.625,17.625,16400,14.279207
1994-10-12,17.625,17.625,17.50,17.625,23100,14.279207
1994-10-11,17.25,17.625,17.25,17.50,39400,14.177936
1994-10-10,17.125,17.375,17.125,17.25,22600,13.975394
1994-10-07,16.875,17.50,16.875,17.125,65900,13.874123
1994-10-06,16.50,16.875,16.50,16.875,7900,13.671581
1994-10-05,16.50,16.50,16.375,16.50,18100,13.367769
1994-10-04,16.25,16.50,16.25,16.50,27600,13.367769
1994-10-03,16.125,16.375,16.00,16.25,14700,13.165227
1994-09-30,16.625,16.625,16.00,16.00,21000,12.962685
1994-09-29,16.875,16.875,16.75,16.875,7900,13.671581
1994-09-28,16.50,16.75,16.50,16.625,9500,13.469039
1994-09-27,16.375,16.50,16.3125,16.50,12500,13.367769
1994-09-26,16.25,16.375,16.125,16.375,7100,13.266498
1994-09-23,15.75,16.125,15.75,16.00,69600,12.962685
1994-09-22,15.875,15.875,15.625,15.625,17500,12.658872
1994-09-21,16.375,16.375,16.00,16.00,15800,12.962685
1994-09-20,16.50,16.50,16.25,16.375,8900,13.266498
1994-09-19,16.625,16.6875,16.625,16.625,10900,13.469039
1994-09-16,16.875,17.00,16.625,16.875,20500,13.671581
1994-09-15,16.875,16.875,16.75,16.875,12300,13.671581
1994-09-14,17.00,17.00,16.875,16.875,3900,13.671581
1994-09-13,16.875,17.00,16.875,17.00,19800,13.772852
1994-09-12,17.00,17.00,16.875,16.875,10000,13.671581
1994-09-09,17.00,17.00,16.875,17.00,24500,13.708039
1994-09-08,16.875,17.125,16.875,16.875,44000,13.607245
1994-09-07,16.875,17.00,16.75,16.75,22200,13.50645
1994-09-06,16.875,17.00,16.875,16.875,18400,13.607245
1994-09-02,17.50,17.50,16.875,16.875,43900,13.607245
1994-09-01,17.50,17.75,17.50,17.50,27700,14.111217
1994-08-31,17.75,17.875,17.50,17.625,90400,14.212011
1994-08-30,17.50,17.75,17.50,17.75,33800,14.312805
1994-08-29,16.875,17.375,16.875,17.375,32100,14.010422
1994-08-26,16.625,17.00,16.625,16.875,26400,13.607245
1994-08-25,16.625,16.625,16.375,16.375,5100,13.204067
1994-08-24,16.25,16.625,16.25,16.625,17700,13.405656
1994-08-23,16.375,16.375,16.25,16.25,25300,13.103273
1994-08-22,16.25,16.50,16.125,16.375,11700,13.204067
1994-08-19,16.125,16.375,16.00,16.375,10000,13.204067
1994-08-18,16.125,16.125,16.00,16.125,12000,13.002478
1994-08-17,16.25,16.25,15.875,16.125,73200,13.002478
1994-08-16,16.25,16.375,16.125,16.125,6500,13.002478
