Date,Open,High,Low,Close,Volume,Adj Close
1994-08-15,16.25,16.375,16.125,16.375,10400,13.204067
1994-08-12,16.125,16.125,16.00,16.125,9000,13.002478
1994-08-11,16.375,16.375,16.125,16.125,153200,13.002478
1994-08-10,16.25,16.50,16.25,16.25,235700,13.103273
1994-08-09,16.25,16.375,16.125,16.25,5800,13.103273
1994-08-08,16.25,16.375,16.25,16.375,7400,13.204067
1994-08-05,16.25,16.375,16.125,16.25,14400,13.103273
1994-08-04,16.25,16.25,16.125,16.25,14400,13.103273
1994-08-03,15.625,16.125,15.625,16.125,70600,13.002478
1994-08-02,15.625,15.75,15.50,15.75,25700,12.700095
1994-08-01,15.625,15.625,15.50,15.625,9000,12.599301
1994-07-29,15.625,15.625,15.50,15.50,52300,12.498506
1994-07-28,15.50,15.625,15.50,15.50,29300,12.498506
1994-07-27,15.75,15.75,15.50,15.50,23300,12.498506
1994-07-26,15.50,16.00,15.50,15.75,143000,12.700095
1994-07-25,14.75,15.25,14.75,15.25,90800,12.296917
1994-07-22,14.50,14.75,14.50,14.75,71100,11.89374
1994-07-21,14.375,14.375,14.125,14.375,89700,11.591357
1994-07-20,14.75,14.75,14.375,14.50,57200,11.692151
1994-07-19,14.75,14.75,14.625,14.625,12700,11.792945
1994-07-18,14.875,14.875,14.625,14.75,114600,11.89374
1994-07-15,14.375,15.00,14.375,15.00,15600,12.095329
1994-07-14,14.125,14.50,14.00,14.50,81100,11.692151
1994-07-13,14.375,14.375,13.75,14.00,127300,11.288973
1994-07-12,14.125,14.25,14.00,14.25,25500,11.490562
1994-07-11,14.00,14.00,13.50,14.00,97600,11.288973
1994-07-08,14.25,14.375,14.125,14.125,19000,11.389768
1994-07-07,14.75,14.75,14.125,14.125,47100,11.389768
1994-07-06,15.125,15.125,14.75,14.75,16300,11.89374
1994-07-05,15.50,15.625,15.00,15.125,60000,12.196123
1994-07-01,15.75,15.75,15.50,15.625,10600,12.599301
1994-06-30,15.625,15.875,15.625,15.875,23600,12.800889
1994-06-29,15.75,15.875,15.625,15.75,20700,12.700095
1994-06-28,15.625,15.75,15.625,15.625,10300,12.599301
1994-06-27,15.875,15.875,15.625,15.875,10900,12.800889
1994-06-24,16.125,16.25,15.875,15.875,18600,12.800889
1994-06-23,16.375,16.50,16.25,16.25,13000,13.103273
1994-06-22,16.375,16.50,16.25,16.375,20500,13.204067
1994-06-21,16.625,16.875,16.50,16.50,28400,13.304861
1994-06-20,16.625,16.75,16.375,16.625,24700,13.405656
1994-06-17,17.25,17.25,16.75,16.75,34200,13.50645
1994-06-16,17.375,17.375,17.125,17.25,23400,13.909628
1994-06-15,17.625,17.625,17.375,17.375,8900,14.010422
1994-06-14,17.625,17.625,17.50,17.50,10900,14.111217
1994-06-13,17.875,18.00,17.75,17.75,91000,14.312805
1994-06-10,17.50,17.875,17.50,17.875,13200,14.373283
1994-06-09,17.75,17.875,17.75,17.75,17400,14.27277
1994-06-08,17.75,18.00,17.75,17.75,61300,14.27277
1994-06-07,18.375,18.625,18.00,18.00,18900,14.473795
1994-06-06,18.25,18.625,18.25,18.375,123000,14.775333
1994-06-03,18.125,18.25,18.00,18.00,30200,14.473795
1994-06-02,18.25,18.25,17.875,18.125,134200,14.574308
1994-06-01,18.00,18.375,17.75,18.25,73300,14.67482
1994-05-31,17.75,18.00,17.75,17.875,73400,14.373283
1994-05-27,18.25,18.25,17.875,17.875,107000,14.373283
1994-05-26,17.625,18.50,17.625,18.25,92300,14.67482
1994-05-25,17.50,17.75,17.375,17.50,45400,14.071745
1994-05-24,17.125,17.625,17.00,17.625,96700,14.172258
1994-05-23,17.00,17.125,17.00,17.125,97100,13.770208
1994-05-20,16.625,17.25,16.50,17.125,85400,13.770208
1994-05-19,16.125,16.625,16.00,16.50,96800,13.267646
1994-05-18,16.00,16.125,16.00,16.125,17900,12.966108
1994-05-17,16.00,16.00,15.875,16.00,29000,12.865596
1994-05-16,16.125,16.25,15.875,15.875,21000,12.765083
1994-05-13,16.375,16.375,16.125,16.25,27300,13.066621
1994-05-12,16.50,16.50,16.25,16.375,21200,13.167133
1994-05-11,16.25,16.75,16.25,16.50,84700,13.267646
1994-05-10,15.875,16.25,15.75,16.125,22100,12.966108
1994-05-09,16.00,16.00,15.875,15.875,37000,12.765083
1994-05-06,16.00,16.125,15.875,15.875,22400,12.765083
1994-05-05,16.00,16.25,16.00,16.00,21800,12.865596
1994-05-04,16.25,16.25,16.00,16.00,33100,12.865596
1994-05-03,16.50,16.50,16.25,16.25,19300,13.066621
1994-05-02,16.25,16.375,16.125,16.375,16600,13.167133
1994-04-29,16.00,16.25,16.00,16.25,127400,13.066621
1994-04-28,16.00,16.00,15.875,16.00,46700,12.865596
1994-04-26,15.875,15.875,15.75,15.875,16900,12.765083
1994-04-25,15.625,15.875,15.625,15.75,14600,12.664571
1994-04-22,15.75,15.875,15.625,15.625,25800,12.564058
1994-04-21,15.75,15.875,15.75,15.75,14700,12.664571
1994-04-20,15.25,16.125,15.25,15.75,105400,12.664571
1994-04-19,15.625,15.75,15.50,15.50,38300,12.463546
1994-04-18,16.00,16.125,15.625,15.75,62300,12.664571
1994-04-15,16.25,16.375,15.875,16.00,85500,12.865596
1994-04-14,16.25,16.25,16.125,16.25,19100,13.066621
1994-04-13,16.375,16.375,16.125,16.125,32200,12.966108
1994-04-12,16.375,16.375,16.25,16.375,19900,13.167133
1994-04-11,16.25,16.375,16.125,16.25,35400,13.066621
1994-04-08,16.375,16.375,16.00,16.25,30300,13.066621
1994-04-07,16.375,16.50,16.25,16.50,90100,13.267646
1994-04-06,16.50,16.50,15.875,16.25,66100,13.066621
1994-04-05,15.50,16.125,15.50,16.125,12900,12.966108
1994-04-04,15.25,15.375,15.00,15.375,24400,12.363033
1994-03-31,15.50,15.75,15.375,15.50,50900,12.463546
1994-03-30,15.75,15.75,15.50,15.50,52200,12.463546
1994-03-29,15.875,15.875,15.625,15.75,24100,12.664571
1994-03-28,16.00,16.00,15.75,15.875,126300,12.765083
1994-03-25,16.25,16.375,16.00,16.00,16800,12.865596
1994-03-24,16.25,16.50,16.25,16.25,23900,13.066621
1994-03-23,16.25,16.50,16.125,16.50,42600,13.267646
1994-03-22,16.625,16.625,16.25,16.25,13200,13.066621
1994-03-21,16.75,16.75,16.50,16.50,84000,13.267646
1994-03-18,16.50,17.25,16.50,16.875,109500,13.569183
1994-03-17,15.50,16.375,15.375,16.375,108600,13.167133
1994-03-16,15.00,15.50,15.00,15.375,233400,12.363033
1994-03-15,14.625,14.625,14.50,14.50,24300,11.659446
1994-03-14,14.625,14.625,14.50,14.625,5600,11.759959
1994-03-11,14.75,14.75,14.625,14.625,8200,11.719753
1994-03-10,15.00,15.00,14.625,14.625,27300,11.719753
1994-03-09,14.875,15.00,14.875,15.00,1700,12.02026
1994-03-08,15.25,15.25,15.00,15.00,21100,12.02026
1994-03-07,15.25,15.25,15.125,15.125,84500,12.120429
1994-03-04,15.00,15.125,14.875,15.00,23600,12.02026
1994-03-03,15.00,15.00,14.75,14.75,29200,11.819922
1994-03-02,14.75,15.00,14.625,15.00,46300,12.02026
1994-03-01,14.625,14.75,14.50,14.75,4000,11.819922
1994-02-28,14.625,14.625,14.625,14.625,700,11.719753
1994-02-25,14.50,14.625,14.50,14.625,24000,11.719753
1994-02-24,14.375,14.375,14.25,14.375,6100,11.519416
1994-02-23,14.625,14.625,14.375,14.375,27100,11.519416
1994-02-22,14.50,14.625,14.375,14.625,26800,11.719753
1994-02-18,14.50,14.75,14.50,14.50,21000,11.619584
1994-02-17,14.75,14.75,14.50,14.50,63500,11.619584
1994-02-16,14.625,14.75,14.50,14.75,8300,11.819922
1994-02-15,14.50,14.625,14.50,14.50,3700,11.619584
1994-02-14,14.50,14.75,14.50,14.50,62200,11.619584
1994-02-11,14.25,14.625,14.125,14.50,8900,11.619584
1994-02-10,14.625,14.625,14.25,14.25,6600,11.419247
1994-02-09,14.875,14.875,14.50,14.625,5800,11.719753
1994-02-08,15.00,15.00,14.75,14.75,18000,11.819922
1994-02-07,14.375,15.00,14.375,15.00,95000,12.02026
1994-02-04,14.625,14.75,14.375,14.375,20600,11.519416
1994-02-03,14.375,14.625,14.375,14.625,59000,11.719753
1994-02-02,14.50,14.50,14.375,14.50,68900,11.619584
1994-02-01,14.375,14.50,14.375,14.50,68000,11.619584
1994-01-31,14.375,14.50,14.25,14.25,6700,11.419247
1994-01-28,14.00,14.50,14.00,14.50,23700,11.619584
1994-01-27,13.875,14.00,13.75,14.00,56600,11.218909
1994-01-26,13.75,13.875,13.75,13.875,10900,11.11874
1994-01-25,14.375,14.50,13.75,13.875,36300,11.11874
1994-01-24,14.25,14.25,14.00,14.125,80100,11.319078
1994-01-21,14.375,14.375,14.125,14.25,7800,11.419247
1994-01-20,14.25,14.375,14.25,14.375,6900,11.519416
1994-01-19,14.375,14.375,14.00,14.25,70100,11.419247
1994-01-18,13.75,14.375,13.75,14.25,86100,11.419247
1994-01-17,13.875,14.25,13.875,14.00,9500,11.218909
1994-01-14,13.75,13.875,13.75,13.875,10800,11.11874
1994-01-13,13.50,13.625,13.375,13.625,16000,10.918403
1994-01-12,13.75,13.875,13.375,13.50,16300,10.818234
1994-01-11,14.00,14.00,13.625,13.75,20700,11.018571
1994-01-10,14.00,14.00,13.875,13.875,5900,11.11874
1994-01-07,14.25,14.375,14.00,14.00,7300,11.218909
1994-01-06,14.75,14.75,14.125,14.125,11800,11.319078
1994-01-05,14.50,14.75,14.50,14.75,19400,11.819922
1994-01-04,14.625,14.625,14.50,14.50,8500,11.619584
1994-01-03,14.25,14.625,14.25,14.625,31400,11.719753
1993-12-31,14.125,14.375,13.875,14.25,21300,11.419247
1993-12-30,14.375,14.375,14.125,14.25,9600,11.419247
1993-12-29,14.125,14.375,14.125,14.375,24300,11.519416
1993-12-28,14.125,14.25,14.125,14.25,15600,11.419247
1993-12-27,14.125,14.25,14.125,14.125,9700,11.319078
1993-12-23,14.00,14.25,13.875,14.125,35000,11.319078
1993-12-22,13.75,14.25,13.625,14.00,25200,11.218909
1993-12-21,13.625,13.875,13.50,13.75,27700,11.018571
1993-12-20,13.375,13.75,13.375,13.75,12400,11.018571
1993-12-17,13.25,13.375,13.125,13.25,46400,10.617896
1993-12-16,13.00,13.25,13.00,13.25,8600,10.617896
1993-12-15,13.00,13.125,13.00,13.00,13200,10.417558
1993-12-14,13.00,13.125,13.00,13.125,14800,10.47766
1993-12-13,12.875,13.00,12.75,13.00,60100,10.377872
1993-12-10,12.75,12.875,12.75,12.875,13000,10.278085
1993-12-09,12.75,13.00,12.75,12.875,55100,10.278085
1993-12-08,12.25,12.875,12.25,12.875,77600,10.278085
1993-12-07,12.25,12.375,12.125,12.375,10500,9.878936
1993-12-06,12.25,12.375,12.125,12.25,36600,9.779149
1993-12-03,12.125,12.25,12.125,12.25,5600,9.779149
1993-12-02,12.125,12.25,12.125,12.125,17900,9.679362
1993-12-01,11.875,12.125,11.875,12.125,9800,9.679362
1993-11-30,12.25,12.25,11.75,11.875,55300,9.479787
1993-11-29,12.375,12.50,12.25,12.25,4800,9.779149
1993-11-26,12.375,12.50,12.375,12.50,2000,9.978724
1993-11-24,12.375,12.375,12.25,12.375,6400,9.878936
1993-11-23,12.625,12.625,12.375,12.375,6500,9.878936
1993-11-22,12.50,12.875,12.375,12.75,13100,10.178298
1993-11-19,12.50,12.625,12.25,12.625,101300,10.078511
1993-11-18,12.50,12.50,12.375,12.50,34500,9.978724
1993-11-17,12.375,12.625,12.375,12.625,28200,10.078511
1993-11-16,12.375,12.50,12.375,12.50,78400,9.978724
1993-11-15,12.75,12.75,12.375,12.375,19500,9.878936
1993-11-12,12.75,12.75,12.625,12.75,8300,10.178298
1993-11-11,12.875,12.875,12.75,12.75,13200,10.178298
1993-11-10,13.00,13.00,12.625,12.75,11900,10.178298
1993-11-09,13.125,13.125,12.875,13.00,20400,10.377872
1993-11-08,13.125,13.375,13.125,13.25,2300,10.577447
1993-11-05,12.875,13.00,12.625,13.00,13400,10.377872
1993-11-04,13.125,13.25,13.00,13.00,6100,10.377872
1993-11-03,13.25,13.25,13.00,13.125,13200,10.47766
1993-11-02,13.50,13.50,13.00,13.375,13800,10.677234
1993-11-01,13.625,13.625,13.50,13.625,5800,10.876809
1993-10-29,13.50,13.75,13.50,13.75,9100,10.976596
1993-10-28,13.125,13.625,13.125,13.625,29400,10.876809
1993-10-27,13.00,13.125,12.875,13.125,4500,10.47766
1993-10-26,12.625,13.25,12.625,13.00,27700,10.377872
1993-10-25,12.875,12.875,12.625,12.75,8900,10.178298
1993-10-22,12.625,12.75,12.625,12.75,10300,10.178298
1993-10-21,12.25,12.75,12.125,12.75,21400,10.178298
1993-10-20,12.25,12.25,12.125,12.25,13500,9.779149
1993-10-19,12.50,12.625,12.25,12.375,16900,9.878936
1993-10-18,12.625,12.75,12.625,12.625,7000,10.078511
1993-10-15,12.50,12.75,12.50,12.625,16100,10.078511
1993-10-14,12.75,12.875,12.50,12.50,23500,9.978724
1993-10-13,13.00,13.00,12.75,12.75,40900,10.178298
1993-10-12,12.75,13.00,12.75,13.00,27300,10.377872
1993-10-11,12.50,12.75,12.50,12.75,22200,10.178298
1993-10-08,12.75,12.75,12.50,12.50,13900,9.978724
1993-10-07,12.50,12.75,12.50,12.625,41100,10.078511
1993-10-06,12.25,12.50,12.125,12.375,28700,9.878936
1993-10-05,12.00,12.25,12.00,12.25,218000,9.779149
1993-10-04,12.00,12.25,11.875,11.875,19200,9.479787
1993-10-01,12.00,12.00,11.875,12.00,110000,9.579575
1993-09-30,11.75,12.00,11.75,12.00,14200,9.579575
1993-09-29,11.625,11.75,11.625,11.75,5400,9.38
1993-09-28,11.875,11.875,11.625,11.625,11100,9.280213
1993-09-27,11.50,12.00,11.50,11.75,26400,9.38
1993-09-24,11.625,11.625,11.625,11.625,500,9.280213
1993-09-23,11.75,11.75,11.625,11.625,10400,9.280213
1993-09-22,11.625,11.75,11.50,11.75,20400,9.38
1993-09-21,11.625,11.875,11.625,11.625,6700,9.280213
1993-09-20,11.875,11.875,11.75,11.75,8900,9.38
1993-09-17,12.00,12.00,11.625,11.75,235500,9.38
1993-09-16,12.125,12.25,12.00,12.25,24900,9.779149
1993-09-15,12.125,12.125,12.00,12.00,19300,9.579575
1993-09-14,12.125,12.25,12.00,12.00,54100,9.579575
1993-09-13,12.125,12.25,12.125,12.125,14400,9.679362
1993-09-10,11.875,12.25,11.875,12.125,13400,9.679362
1993-09-09,11.875,12.00,11.875,11.875,1900,9.479787
1993-09-08,11.75,12.00,11.75,11.875,27700,9.479787
1993-09-07,12.00,12.00,11.75,11.875,53000,9.479787
1993-09-03,11.75,12.00,11.375,12.00,143300,9.579575
1993-09-02,12.25,12.25,12.00,12.00,5500,9.53966
1993-09-01,12.375,12.375,12.125,12.375,4900,9.837774
1993-08-31,12.00,12.375,11.875,12.375,84500,9.837774
1993-08-30,11.625,12.00,11.625,11.875,22500,9.440288
1993-08-27,11.75,11.875,11.625,11.625,9600,9.241545
1993-08-26,11.75,11.875,11.75,11.875,3500,9.440288
1993-08-25,12.00,12.00,11.75,11.875,27600,9.440288
1993-08-24,11.75,12.00,11.75,12.00,11000,9.53966
1993-08-23,12.00,12.00,11.75,11.75,15900,9.340917
1993-08-20,11.875,12.00,11.875,12.00,4800,9.53966
1993-08-19,11.75,12.00,11.50,12.00,21400,9.53966
1993-08-18,11.875,12.125,11.875,11.875,12100,9.440288
1993-08-17,11.875,12.00,11.625,11.75,5700,9.340917
1993-08-16,11.625,11.875,11.625,11.875,4600,9.440288
1993-08-13,11.75,11.875,11.50,11.75,27700,9.340917
1993-08-12,11.625,11.875,11.625,11.875,14800,9.440288
1993-08-11,12.00,12.00,11.875,11.875,16800,9.440288
1993-08-10,11.875,12.00,11.875,12.00,26500,9.53966
1993-08-09,11.875,12.00,11.875,11.875,21600,9.440288
1993-08-06,12.25,12.25,11.875,12.00,23200,9.53966
1993-08-05,12.00,12.125,11.75,12.00,14200,9.53966
1993-08-04,11.625,12.00,11.625,12.00,7200,9.53966
1993-08-03,11.50,11.75,11.50,11.625,4300,9.241545
1993-08-02,11.625,11.75,11.625,11.625,5600,9.241545
1993-07-30,11.625,11.75,11.50,11.625,21000,9.241545
1993-07-29,11.625,11.625,11.50,11.625,9200,9.241545
1993-07-28,11.625,11.75,11.375,11.375,12800,9.042802
1993-07-27,11.50,11.625,11.50,11.625,8700,9.241545
1993-07-26,11.375,11.625,11.375,11.625,43700,9.241545
1993-07-23,11.50,11.50,11.375,11.375,24900,9.042802
1993-07-22,11.375,11.50,11.375,11.375,37500,9.042802
1993-07-21,11.50,11.50,11.50,11.50,19200,9.142174
1993-07-20,11.625,11.625,11.50,11.625,74600,9.241545
1993-07-19,11.875,11.875,11.625,11.75,11200,9.340917
1993-07-16,11.625,11.75,11.50,11.75,23900,9.340917
1993-07-15,11.625,11.625,11.50,11.50,13600,9.142174
1993-07-14,11.625,11.875,11.625,11.75,13500,9.340917
1993-07-13,11.625,11.75,11.50,11.75,19400,9.340917
1993-07-12,11.75,11.75,11.50,11.50,22400,9.142174
1993-07-09,11.625,11.875,11.625,11.75,8600,9.340917
1993-07-08,11.875,12.00,11.75,11.75,6800,9.340917
1993-07-07,11.875,12.00,11.875,12.00,3100,9.53966
1993-07-06,11.875,11.875,11.75,11.75,10000,9.340917
1993-07-02,12.125,12.125,11.875,12.00,5500,9.53966
1993-07-01,12.125,12.25,12.125,12.25,1600,9.738403
1993-06-30,11.75,12.125,11.75,12.125,31300,9.639031
1993-06-29,11.875,12.00,11.875,11.875,7200,9.440288
1993-06-28,11.75,12.125,11.75,12.00,19500,9.53966
1993-06-25,11.50,11.75,11.50,11.75,12100,9.340917
1993-06-24,12.00,12.00,11.50,11.50,22500,9.142174
1993-06-23,11.875,12.125,11.875,11.875,23400,9.440288
1993-06-22,11.875,12.125,11.75,11.875,15200,9.440288
1993-06-21,11.75,12.00,11.625,11.75,16300,9.340917
1993-06-18,12.125,12.125,11.625,11.625,40100,9.241545
1993-06-17,12.125,12.25,11.75,12.25,91700,9.738403
1993-06-16,12.25,12.50,12.125,12.25,116000,9.738403
1993-06-15,12.75,12.75,12.25,12.375,70400,9.837774
1993-06-14,12.375,12.875,12.375,12.875,34800,10.23526
1993-06-11,12.00,12.50,12.00,12.50,13500,9.937146
1993-06-10,12.00,12.00,11.875,12.00,7700,9.53966
1993-06-09,12.00,12.00,11.75,11.875,235900,9.440288
1993-06-08,11.875,12.25,11.625,12.125,33500,9.639031
1993-06-07,11.625,11.875,11.625,11.875,5200,9.440288
1993-06-04,11.50,11.625,11.50,11.625,28200,9.201797
1993-06-03,11.50,11.625,11.50,11.50,76800,9.102853
1993-06-02,11.50,11.625,11.50,11.50,25600,9.102853
1993-06-01,11.625,11.625,11.50,11.50,22200,9.102853
1993-05-28,11.625,11.75,11.375,11.50,54100,9.102853
1993-05-27,11.625,11.75,11.50,11.625,63100,9.201797
1993-05-26,11.50,11.625,11.50,11.625,53000,9.201797
1993-05-25,11.625,11.625,11.50,11.50,43900,9.102853
1993-05-24,11.625,11.625,11.50,11.625,54100,9.201797
1993-05-21,11.50,11.625,11.25,11.50,69500,9.102853
1993-05-20,11.625,11.75,11.50,11.50,31400,9.102853
1993-05-19,11.75,11.75,11.50,11.75,23100,9.300741
1993-05-18,11.875,12.00,11.625,11.625,31100,9.201797
1993-05-17,11.875,11.875,11.75,11.875,5400,9.399685
1993-05-14,11.75,11.875,11.75,11.75,31900,9.300741
1993-05-13,11.375,11.875,11.375,11.875,16500,9.399685
1993-05-12,11.50,11.50,11.375,11.375,30300,9.003909
1993-05-11,11.25,11.625,11.25,11.375,39800,9.003909
1993-05-10,11.50,11.625,11.125,11.25,48000,8.904965
1993-05-07,11.50,11.50,11.00,11.375,31300,9.003909
1993-05-06,11.50,11.75,11.25,11.375,35600,9.003909
1993-05-05,11.875,11.875,11.50,11.625,56600,9.201797
1993-05-04,12.00,12.00,11.875,12.00,12500,9.498629
1993-05-03,11.875,12.00,11.75,12.00,18400,9.498629
1993-04-30,12.25,12.375,11.875,12.00,18700,9.498629
1993-04-29,11.75,11.875,11.75,11.875,15600,9.399685
1993-04-28,12.00,12.00,11.625,11.75,16000,9.300741
1993-04-27,11.75,12.00,11.625,12.00,103200,9.498629
1993-04-26,11.625,11.75,11.625,11.625,38500,9.201797
1993-04-23,11.75,11.75,11.625,11.625,36700,9.201797
1993-04-22,12.125,12.125,11.875,11.875,45900,9.399685
1993-04-21,12.25,12.50,12.125,12.25,54600,9.696517
1993-04-20,12.375,12.50,12.25,12.25,171400,9.696517
1993-04-19,12.375,12.50,12.375,12.375,7600,9.795461
1993-04-16,12.50,12.50,12.375,12.50,18600,9.894405
1993-04-15,12.625,12.625,12.50,12.625,28000,9.993349
1993-04-14,12.50,12.625,12.50,12.625,14600,9.993349
1993-04-13,12.375,12.625,12.375,12.625,40600,9.993349
1993-04-12,12.50,12.50,12.375,12.50,22100,9.894405
1993-04-08,12.625,12.625,12.50,12.50,10200,9.894405
1993-04-07,12.75,12.75,12.625,12.625,26400,9.993349
1993-04-06,13.00,13.00,12.50,12.875,16900,10.191237
1993-04-05,13.625,13.625,13.00,13.00,13200,10.290182
1993-04-02,13.625,13.625,13.375,13.50,116500,10.685958
1993-04-01,13.625,13.625,13.375,13.625,16300,10.784902
1993-03-31,13.50,13.625,13.375,13.50,11000,10.685958
1993-03-30,13.25,13.50,13.25,13.375,17300,10.587014
1993-03-29,13.625,13.75,13.25,13.25,22200,10.48807
1993-03-26,13.375,13.625,13.375,13.50,6400,10.685958
1993-03-25,13.50,13.50,13.375,13.375,1100,10.587014
1993-03-24,13.75,13.75,13.125,13.375,143900,10.587014
1993-03-23,13.75,14.00,13.75,13.75,6500,10.883846
1993-03-22,14.00,14.00,13.625,13.875,5400,10.98279
1993-03-19,14.125,14.125,13.875,14.00,84500,11.081734
1993-03-18,14.00,14.125,13.875,14.00,11900,11.081734
1993-03-17,14.00,14.25,14.00,14.00,23200,11.081734
1993-03-16,13.75,14.00,13.625,13.875,63800,10.98279
1993-03-15,14.00,14.00,13.75,13.875,5900,10.98279
1993-03-12,14.50,14.50,13.875,13.875,16400,10.98279
1993-03-11,14.625,14.625,14.50,14.625,6900,11.576454
1993-03-10,14.75,14.875,14.625,14.625,16800,11.576454
1993-03-09,14.875,15.00,14.50,14.75,35200,11.675398
1993-03-08,14.75,14.75,14.50,14.75,7800,11.675398
1993-03-05,14.75,14.875,14.625,14.75,45300,11.635821
1993-03-04,14.875,14.875,14.75,14.75,3400,11.635821
1993-03-03,15.00,15.00,14.75,14.875,8500,11.734429
1993-03-02,15.125,15.125,14.875,14.875,26500,11.734429
1993-03-01,15.75,15.75,15.25,15.25,5200,12.030255
1993-02-26,15.375,15.625,15.375,15.625,2800,12.326081
1993-02-25,15.625,15.625,15.25,15.50,8300,12.227473
1993-02-24,15.25,15.50,15.25,15.50,4500,12.227473
1993-02-23,15.375,15.625,15.25,15.375,22800,12.128864
1993-02-22,15.375,15.375,15.375,15.375,1500,12.128864
1993-02-19,15.375,15.625,15.375,15.625,35600,12.326081
1993-02-18,15.375,15.625,15.375,15.625,4600,12.326081
1993-02-17,15.50,15.625,15.375,15.50,5400,12.227473
1993-02-16,15.625,15.875,15.50,15.625,10500,12.326081
1993-02-12,15.75,15.75,15.75,15.75,500,12.42469
1993-02-11,15.625,16.00,15.50,15.50,37400,12.227473
1993-02-10,15.75,15.75,15.625,15.75,5900,12.42469
1993-02-09,15.875,16.00,15.625,16.00,87400,12.621907
1993-02-08,16.125,16.125,16.00,16.00,16600,12.621907
1993-02-05,16.375,16.50,16.00,16.00,101500,12.621907
1993-02-04,16.00,16.00,15.875,16.00,98700,12.621907
1993-02-03,16.00,16.00,15.875,16.00,10000,12.621907
1993-02-02,16.00,16.00,15.875,16.00,19600,12.621907
1993-02-01,15.875,16.125,15.875,16.00,87900,12.621907
1993-01-29,16.00,16.25,15.875,15.875,9200,12.523299
1993-01-28,16.25,16.25,15.875,16.00,29400,12.621907
1993-01-27,17.25,17.25,15.75,16.25,122400,12.819125
1993-01-26,16.875,17.50,16.625,17.50,60100,13.805211
1993-01-25,16.75,16.875,16.625,16.75,34900,13.213559
1993-01-22,16.375,16.625,16.25,16.625,172000,13.11495
1993-01-21,16.625,16.75,16.25,16.25,116400,12.819125
1993-01-20,16.625,16.625,16.375,16.50,28900,13.016342
1993-01-19,16.375,16.625,16.375,16.625,72900,13.11495
1993-01-18,16.375,16.75,16.25,16.625,55100,13.11495
1993-01-15,16.375,16.50,16.25,16.50,80400,13.016342
1993-01-14,16.00,16.125,15.875,16.125,11900,12.720516
1993-01-13,16.125,16.125,15.75,16.00,26500,12.621907
1993-01-12,16.125,16.125,15.875,16.00,8400,12.621907
1993-01-11,16.00,16.125,15.50,16.125,7400,12.720516
1993-01-08,15.50,16.00,15.50,15.875,17800,12.523299
1993-01-07,16.125,16.25,15.75,15.75,12000,12.42469
1993-01-06,15.625,16.00,15.625,16.00,10900,12.621907
1993-01-05,15.50,15.875,15.50,15.875,23500,12.523299
1993-01-04,15.25,15.25,15.125,15.125,6900,11.931647
1992-12-31,14.875,15.375,14.75,15.375,46100,12.128864
1992-12-30,15.125,15.125,14.875,14.875,7800,11.734429
1992-12-29,15.125,15.125,15.00,15.00,5700,11.833038
1992-12-28,15.50,15.50,15.25,15.25,3700,12.030255
1992-12-24,15.625,15.625,15.50,15.50,3200,12.227473
1992-12-23,15.875,15.875,15.375,15.50,6400,12.227473
1992-12-22,15.875,15.875,15.50,15.75,6200,12.42469
1992-12-21,16.00,16.00,15.625,15.625,15200,12.326081
1992-12-18,16.125,16.125,15.625,15.875,35700,12.523299
1992-12-17,15.375,15.875,15.25,15.875,51700,12.523299
1992-12-16,15.25,15.75,15.25,15.50,102700,12.227473
