Date,Open,High,Low,Close,Volume,Adj Close
1992-12-15,15.25,15.50,15.125,15.50,11900,12.227473
1992-12-14,15.625,15.625,15.375,15.625,30900,12.239305
1992-12-11,15.625,15.875,15.625,15.875,2800,12.435134
1992-12-10,15.875,15.875,15.50,15.75,9400,12.33722
1992-12-09,16.125,16.125,15.625,15.625,13300,12.239305
1992-12-08,16.00,16.125,15.875,16.125,12200,12.630963
1992-12-07,16.00,16.125,16.00,16.125,6600,12.630963
1992-12-04,15.875,16.125,15.875,16.00,4600,12.533049
1992-12-03,16.125,16.25,16.00,16.125,21100,12.630963
1992-12-02,15.875,16.125,15.875,16.125,5800,12.630963
1992-12-01,15.75,16.00,15.625,16.00,22500,12.533049
1992-11-30,15.625,15.75,15.625,15.75,1700,12.33722
1992-11-27,15.75,15.75,15.625,15.625,800,12.239305
1992-11-25,15.875,15.875,15.625,15.75,4800,12.33722
1992-11-24,15.50,15.75,15.50,15.75,6100,12.33722
1992-11-23,15.50,15.75,15.50,15.625,4000,12.239305
1992-11-20,15.625,15.875,15.50,15.75,15200,12.33722
1992-11-19,15.50,15.75,15.50,15.50,2500,12.141391
1992-11-18,15.375,15.625,15.375,15.625,4100,12.239305
1992-11-17,15.375,15.375,15.375,15.375,900,12.043476
1992-11-16,15.625,15.625,15.375,15.50,29300,12.141391
1992-11-13,16.00,16.00,15.375,15.50,34900,12.141391
1992-11-12,15.625,15.875,15.625,15.875,5200,12.435134
1992-11-11,15.375,15.75,15.375,15.75,39300,12.33722
1992-11-10,15.50,15.50,15.25,15.50,7600,12.141391
1992-11-09,15.50,15.625,15.50,15.50,2200,12.141391
1992-11-06,15.375,15.625,15.375,15.50,3200,12.141391
1992-11-05,15.50,15.625,15.50,15.50,2600,12.141391
1992-11-04,15.50,15.625,15.25,15.50,33700,12.141391
1992-11-03,15.50,15.75,15.25,15.50,3500,12.141391
1992-11-02,15.25,15.75,15.25,15.625,3300,12.239305
1992-10-30,16.00,16.00,15.00,15.00,52500,11.749733
1992-10-29,15.875,15.875,15.875,15.875,3600,12.435134
1992-10-28,16.00,16.25,15.875,16.125,9600,12.630963
1992-10-27,16.125,16.375,16.125,16.125,51700,12.630963
1992-10-26,15.875,16.25,15.625,16.125,8400,12.630963
1992-10-23,15.50,15.75,15.50,15.75,15100,12.33722
1992-10-22,15.625,15.625,15.50,15.50,5100,12.141391
1992-10-21,15.625,15.75,15.50,15.625,6000,12.239305
1992-10-20,15.75,15.75,15.625,15.625,14100,12.239305
1992-10-19,15.375,15.75,15.25,15.625,14900,12.239305
1992-10-16,15.625,15.625,15.625,15.625,1600,12.239305
1992-10-15,15.625,15.875,15.625,15.75,9800,12.33722
1992-10-14,15.625,15.625,15.625,15.625,6200,12.239305
1992-10-13,15.625,15.75,15.625,15.75,1900,12.33722
1992-10-12,15.375,15.75,15.375,15.625,2800,12.239305
1992-10-09,15.75,16.00,15.50,15.50,34400,12.141391
1992-10-08,16.00,16.125,15.75,15.75,11200,12.33722
1992-10-07,16.00,16.25,16.00,16.00,2200,12.533049
1992-10-06,16.375,16.375,15.875,16.25,6800,12.728878
1992-10-05,16.50,16.50,16.125,16.125,11000,12.630963
1992-10-02,16.625,16.75,16.625,16.75,1800,13.120535
1992-10-01,16.75,16.875,16.50,16.75,29600,13.120535
1992-09-30,16.75,17.00,16.75,17.00,5900,13.316364
1992-09-29,16.75,16.875,16.50,16.625,4900,13.022621
1992-09-28,16.75,16.75,16.75,16.75,400,13.120535
1992-09-25,17.00,17.125,16.875,16.875,2600,13.21845
1992-09-24,17.00,17.125,17.00,17.00,12300,13.316364
1992-09-23,16.75,17.00,16.75,17.00,40300,13.316364
1992-09-22,16.875,17.00,16.625,16.625,3600,13.022621
1992-09-21,17.00,17.00,16.75,16.875,14300,13.21845
1992-09-18,16.875,16.875,16.625,16.875,42900,13.21845
1992-09-17,17.50,17.50,17.125,17.125,22000,13.414279
1992-09-16,17.125,17.75,17.125,17.75,11500,13.903851
1992-09-15,17.125,17.75,17.125,17.375,37800,13.610107
1992-09-14,17.375,17.375,17.25,17.25,15900,13.512193
1992-09-11,17.00,17.50,17.00,17.25,26100,13.512193
1992-09-10,16.75,17.125,16.75,17.125,48100,13.414279
1992-09-09,17.00,17.00,16.75,16.75,25300,13.120535
1992-09-08,16.875,17.00,16.875,17.00,22200,13.316364
1992-09-04,16.75,17.00,16.75,16.875,11900,13.21845
1992-09-03,17.00,17.25,17.00,17.00,62900,13.277199
1992-09-02,17.375,17.375,16.875,16.875,19700,13.179572
1992-09-01,17.50,17.50,17.25,17.25,15200,13.472452
1992-08-31,17.25,17.25,17.25,17.25,3300,13.472452
1992-08-28,17.375,17.50,17.125,17.50,34100,13.667705
1992-08-27,17.75,17.75,17.375,17.50,57900,13.667705
1992-08-26,17.50,17.50,17.50,17.50,5400,13.667705
1992-08-25,17.375,17.625,17.375,17.50,4100,13.667705
1992-08-24,17.50,17.625,17.25,17.625,20400,13.765331
1992-08-21,17.875,17.875,17.50,17.50,8900,13.667705
1992-08-20,17.625,17.75,17.50,17.625,6400,13.765331
1992-08-19,18.00,18.00,17.75,17.75,2400,13.862958
1992-08-18,18.125,18.125,17.875,18.00,31100,14.058211
1992-08-17,17.625,18.25,17.625,18.25,36300,14.253464
1992-08-14,17.75,17.75,17.50,17.75,40300,13.862958
1992-08-13,17.875,17.875,17.00,17.75,120200,13.862958
1992-08-12,17.625,17.75,17.625,17.75,54700,13.862958
1992-08-11,17.75,17.875,17.625,17.875,40400,13.960584
1992-08-10,17.875,18.00,17.50,17.875,37000,13.960584
1992-08-07,17.50,18.00,17.50,17.875,58300,13.960584
1992-08-06,17.875,17.875,17.50,17.50,4500,13.667705
1992-08-05,17.50,18.00,17.25,17.75,83200,13.862958
1992-08-04,17.75,18.00,17.75,17.75,26200,13.862958
1992-08-03,17.50,17.75,17.50,17.75,24300,13.862958
1992-07-31,17.50,18.00,17.50,17.75,53600,13.862958
1992-07-30,16.875,17.25,16.875,17.25,15700,13.472452
1992-07-29,16.75,16.875,16.375,16.875,45200,13.179572
1992-07-28,16.00,17.00,15.875,16.625,51200,12.98432
1992-07-27,16.25,16.25,15.625,15.875,40200,12.398561
1992-07-24,16.375,16.375,16.125,16.125,12700,12.593814
1992-07-23,16.25,16.50,16.25,16.375,5100,12.789067
1992-07-22,16.25,16.50,16.25,16.375,7400,12.789067
1992-07-21,16.375,16.375,16.25,16.25,15500,12.69144
1992-07-20,16.50,16.50,16.25,16.375,18900,12.789067
1992-07-17,16.75,16.75,16.50,16.50,18300,12.886693
1992-07-16,16.75,16.75,16.625,16.75,14200,13.081946
1992-07-15,16.625,16.875,16.625,16.625,4100,12.98432
1992-07-14,17.00,17.00,16.625,16.75,5000,13.081946
1992-07-13,16.625,16.875,16.625,16.75,8600,13.081946
1992-07-10,16.875,16.875,16.625,16.875,8200,13.179572
1992-07-09,16.625,16.875,16.625,16.75,6100,13.081946
1992-07-08,16.625,16.75,16.625,16.625,5400,12.98432
1992-07-07,16.875,16.875,16.50,16.625,11300,12.98432
1992-07-06,16.75,17.00,16.75,17.00,15000,13.277199
1992-07-02,16.75,16.875,16.50,16.75,16100,13.081946
1992-07-01,16.625,16.75,16.50,16.625,9000,12.98432
1992-06-30,16.625,16.625,16.25,16.50,14100,12.886693
1992-06-29,16.125,16.625,16.125,16.625,16400,12.98432
1992-06-26,16.125,16.125,16.125,16.125,6500,12.593814
1992-06-25,16.25,16.25,16.25,16.25,7400,12.69144
1992-06-24,16.125,16.375,16.125,16.125,48700,12.593814
1992-06-23,16.375,16.375,16.125,16.125,9600,12.593814
1992-06-22,16.375,16.375,16.25,16.25,8700,12.69144
1992-06-19,16.50,16.50,16.375,16.50,12200,12.886693
1992-06-18,16.375,16.375,16.00,16.25,73800,12.69144
1992-06-17,16.50,16.75,16.375,16.375,5600,12.789067
1992-06-16,16.75,16.75,16.50,16.50,11100,12.886693
1992-06-15,16.625,16.625,16.375,16.625,5200,12.98432
1992-06-12,16.25,16.50,16.25,16.50,14800,12.886693
1992-06-11,16.625,16.75,16.625,16.625,2400,12.98432
1992-06-10,16.625,16.875,16.50,16.625,6100,12.98432
1992-06-09,17.00,17.00,16.625,16.75,8200,13.081946
1992-06-08,17.125,17.25,16.75,16.75,17200,13.081946
1992-06-05,17.75,17.75,17.375,17.375,13600,13.531028
1992-06-04,17.25,17.75,17.25,17.75,22300,13.823064
1992-06-03,17.125,17.25,17.00,17.25,15200,13.433682
1992-06-02,17.00,17.375,16.75,17.375,42900,13.531028
1992-06-01,16.625,17.00,16.50,17.00,1500,13.238991
1992-05-29,16.75,16.75,16.50,16.625,67400,12.946955
1992-05-28,16.625,16.625,16.50,16.50,9400,12.849609
1992-05-27,17.00,17.00,16.75,16.75,6100,13.0443
1992-05-26,16.875,17.125,16.625,16.75,6500,13.0443
1992-05-22,17.00,17.125,16.875,17.125,2700,13.336337
1992-05-21,16.75,17.25,16.75,17.00,26500,13.238991
1992-05-20,17.25,17.25,16.75,17.00,10000,13.238991
1992-05-19,17.00,17.25,16.75,17.25,8900,13.433682
1992-05-18,17.00,17.50,16.75,17.125,37800,13.336337
1992-05-15,16.50,16.875,16.50,16.875,13400,13.141646
1992-05-14,16.25,16.75,16.25,16.75,29200,13.0443
1992-05-13,16.375,16.50,16.375,16.375,19800,12.752264
1992-05-12,16.25,16.375,16.25,16.25,53700,12.654918
1992-05-11,17.00,17.00,16.50,16.50,43700,12.849609
1992-05-08,16.875,17.00,16.875,17.00,9600,13.238991
1992-05-07,16.75,16.875,16.75,16.75,66300,13.0443
1992-05-06,17.00,17.25,16.875,16.875,9400,13.141646
1992-05-05,16.75,16.875,16.625,16.75,23700,13.0443
1992-05-04,16.75,16.875,16.75,16.75,19800,13.0443
1992-05-01,17.00,17.00,16.50,16.625,69800,12.946955
1992-04-30,16.75,17.00,16.625,17.00,24500,13.238991
1992-04-29,16.75,16.875,16.625,16.875,35600,13.141646
1992-04-28,17.00,17.375,16.75,16.75,6500,13.0443
1992-04-27,17.00,17.125,16.875,17.125,11500,13.336337
1992-04-24,17.25,17.25,17.125,17.125,16100,13.336337
1992-04-23,16.875,17.375,16.875,17.375,13800,13.531028
1992-04-22,16.75,17.00,16.50,17.00,80600,13.238991
1992-04-21,16.75,17.00,16.625,16.875,15000,13.141646
1992-04-20,17.00,17.00,16.75,16.75,11600,13.0443
1992-04-16,17.25,17.375,17.125,17.25,10500,13.433682
1992-04-15,17.125,17.375,17.125,17.375,19600,13.531028
1992-04-14,17.25,17.375,17.00,17.00,38800,13.238991
1992-04-13,17.375,17.50,17.125,17.50,13600,13.628373
1992-04-10,17.875,17.875,17.25,17.25,12300,13.433682
1992-04-09,17.25,17.625,17.00,17.625,9600,13.725719
1992-04-08,17.25,17.375,17.00,17.00,12200,13.238991
1992-04-07,17.75,17.875,17.50,17.50,6500,13.628373
1992-04-06,17.75,17.875,17.50,17.50,6500,13.628373
1992-04-03,17.75,17.75,17.50,17.625,14700,13.725719
1992-04-02,18.00,18.00,17.625,17.625,14000,13.725719
1992-04-01,18.00,18.00,17.75,17.875,59000,13.92041
1992-03-31,18.125,18.25,18.00,18.125,41400,14.115101
1992-03-30,18.125,18.25,18.00,18.25,58200,14.212446
1992-03-27,18.25,19.00,18.00,18.00,131900,14.017755
1992-03-26,17.875,18.00,17.625,18.00,115000,14.017755
1992-03-25,16.75,17.75,16.75,17.625,154700,13.725719
1992-03-24,15.875,16.25,15.875,16.125,25500,12.557573
1992-03-23,15.625,16.00,15.625,16.00,16200,12.460227
1992-03-20,15.50,15.625,15.50,15.625,23300,12.16819
1992-03-19,15.125,15.375,15.125,15.25,9800,11.876154
1992-03-18,15.25,15.375,15.125,15.125,11600,11.778808
1992-03-17,15.00,15.25,14.875,15.25,6600,11.876154
1992-03-16,14.50,14.875,14.50,14.875,26600,11.584117
1992-03-13,14.75,14.75,14.50,14.50,14900,11.292081
1992-03-12,15.00,15.125,14.75,14.875,14100,11.584117
1992-03-11,15.125,15.25,15.00,15.125,13700,11.778808
1992-03-10,15.00,15.25,15.00,15.125,5300,11.778808
1992-03-09,14.75,15.00,14.75,14.875,10600,11.584117
1992-03-06,14.875,15.00,14.875,14.875,12000,11.545179
1992-03-05,14.875,15.125,14.875,14.875,18400,11.545179
1992-03-04,15.00,15.375,14.875,15.00,14100,11.642197
1992-03-03,15.375,15.375,15.00,15.00,26100,11.642197
1992-03-02,15.25,15.375,15.25,15.25,3700,11.836234
1992-02-28,15.375,15.375,15.125,15.375,4400,11.933252
1992-02-27,15.25,15.50,15.125,15.125,19200,11.739215
1992-02-26,15.125,15.25,15.125,15.25,24000,11.836234
1992-02-25,15.50,15.50,15.125,15.125,17800,11.739215
1992-02-24,15.75,15.875,15.625,15.625,22400,12.127289
1992-02-21,15.50,16.00,15.50,16.00,58500,12.418344
1992-02-20,15.75,16.00,15.75,15.75,15200,12.224307
1992-02-19,15.75,16.00,15.625,16.00,32800,12.418344
1992-02-18,16.00,16.125,15.625,16.00,115000,12.418344
1992-02-14,15.75,16.375,15.75,16.00,163400,12.418344
1992-02-13,15.625,15.75,15.50,15.50,29600,12.03027
1992-02-12,15.00,15.875,15.00,15.625,58700,12.127289
1992-02-11,15.00,15.25,15.00,15.25,13800,11.836234
1992-02-10,14.875,15.00,14.75,15.00,9800,11.642197
1992-02-07,14.25,14.375,14.125,14.375,9400,11.157106
1992-02-06,14.75,14.75,14.375,14.375,16800,11.157106
1992-02-05,15.00,15.00,14.875,15.00,60500,11.642197
1992-02-04,14.50,15.25,14.50,15.00,31600,11.642197
1992-02-03,14.25,14.625,14.25,14.625,21300,11.351142
1992-01-31,14.125,14.50,14.00,14.25,19400,11.060087
1992-01-30,14.00,14.25,14.00,14.00,16100,10.866051
1992-01-29,14.00,14.125,13.875,13.875,35100,10.769032
1992-01-28,14.875,14.875,14.125,14.125,11700,10.963069
1992-01-27,14.625,14.875,14.625,14.75,54600,11.44816
1992-01-24,13.75,14.625,13.75,14.625,38000,11.351142
1992-01-23,13.625,13.875,13.625,13.625,8700,10.574996
1992-01-22,13.50,13.75,13.50,13.625,38200,10.574996
1992-01-21,14.00,14.00,13.25,13.50,48800,10.477977
1992-01-20,13.375,13.50,13.25,13.375,47700,10.380959
1992-01-17,12.625,13.25,12.50,13.25,45500,10.283941
1992-01-16,12.375,12.75,12.25,12.50,42100,9.701831
1992-01-15,12.75,12.75,12.375,12.50,27700,9.701831
1992-01-14,12.625,13.00,12.50,12.875,30200,9.992886
1992-01-13,12.875,12.875,12.50,12.625,7700,9.798849
1992-01-10,13.25,13.375,12.875,13.00,7200,10.089904
1992-01-09,13.25,13.50,13.25,13.25,19500,10.283941
1992-01-08,13.25,13.375,13.125,13.375,14300,10.380959
1992-01-07,13.625,13.625,13.125,13.125,12900,10.186922
1992-01-06,13.625,13.625,13.25,13.50,23400,10.477977
1992-01-03,13.50,13.75,13.50,13.50,6600,10.477977
1992-01-02,13.50,13.625,13.375,13.625,15600,10.574996
1991-12-31,12.75,13.375,12.25,13.375,48700,10.380959
1991-12-30,12.50,12.875,12.375,12.75,61900,9.895868
1991-12-27,12.375,12.625,12.375,12.625,34700,9.798849
1991-12-26,12.375,12.625,12.125,12.50,11300,9.701831
1991-12-24,12.125,12.50,12.125,12.50,48600,9.701831
1991-12-23,11.875,12.00,11.875,12.00,31500,9.313758
1991-12-20,12.00,12.125,11.75,11.875,21800,9.216739
1991-12-19,12.125,12.25,11.875,11.875,22000,9.216739
1991-12-18,11.875,12.125,11.875,12.125,11600,9.410776
1991-12-17,12.125,12.125,11.875,11.875,8100,9.216739
1991-12-16,12.125,12.25,11.75,12.125,25300,9.410776
1991-12-13,12.25,12.75,12.00,12.375,44200,9.566005
1991-12-12,11.125,12.375,11.00,12.375,71900,9.566005
1991-12-11,10.625,11.125,10.625,11.00,175800,8.503115
1991-12-10,10.50,10.625,10.25,10.625,74200,8.213236
1991-12-09,10.50,10.75,10.375,10.50,37800,8.11661
1991-12-06,10.875,10.875,9.50,10.375,209500,8.019984
1991-12-05,11.50,11.625,11.00,11.00,10800,8.503115
1991-12-04,11.50,11.625,11.25,11.50,29800,8.889621
1991-12-03,11.75,11.75,11.50,11.50,23500,8.889621
1991-12-02,12.00,12.00,11.50,11.625,231200,8.986247
1991-11-29,12.00,12.125,11.625,12.125,34900,9.372752
1991-11-27,11.875,12.00,11.75,11.875,66900,9.1795
1991-11-26,12.50,12.50,11.75,12.00,49300,9.276126
1991-11-25,12.375,12.625,12.25,12.50,56800,9.662631
1991-11-22,13.25,13.25,12.50,12.75,38700,9.855884
1991-11-21,13.00,13.125,13.00,13.125,26200,10.145763
1991-11-20,13.125,13.125,12.875,13.125,19000,10.145763
1991-11-19,13.375,13.375,12.875,13.125,55600,10.145763
1991-11-18,13.375,13.50,13.00,13.50,42000,10.435642
1991-11-15,13.25,13.375,13.125,13.375,53700,10.339015
1991-11-14,13.00,13.125,12.875,13.00,20900,10.049136
1991-11-13,13.00,13.00,12.875,13.00,24200,10.049136
1991-11-12,13.125,13.125,13.00,13.125,7600,10.145763
1991-11-11,13.25,13.375,13.00,13.00,38100,10.049136
1991-11-08,13.125,13.50,13.125,13.25,26300,10.242389
1991-11-07,13.50,13.50,13.25,13.25,24800,10.242389
1991-11-06,13.50,13.625,13.125,13.375,40500,10.339015
1991-11-05,13.50,13.50,13.375,13.50,33200,10.435642
1991-11-04,13.625,13.75,13.50,13.625,26600,10.532268
1991-11-01,13.75,14.00,13.75,13.75,42400,10.628894
1991-10-31,13.375,13.75,13.125,13.625,78700,10.532268
1991-10-30,13.625,13.875,13.625,13.75,21400,10.628894
1991-10-29,13.125,13.50,13.125,13.50,12500,10.435642
1991-10-28,13.00,13.375,12.875,13.00,13000,10.049136
1991-10-25,13.375,13.375,13.00,13.00,575100,10.049136
1991-10-24,14.00,14.00,13.50,13.50,17000,10.435642
1991-10-23,13.625,13.875,13.625,13.875,18400,10.725521
1991-10-22,13.875,14.00,13.625,13.75,18900,10.628894
1991-10-21,13.625,14.00,13.625,14.00,45600,10.822147
1991-10-18,13.75,13.75,13.625,13.625,27100,10.532268
1991-10-17,13.75,13.75,13.625,13.75,20200,10.628894
1991-10-16,13.875,14.00,13.50,13.75,161800,10.628894
1991-10-15,13.75,14.00,13.75,13.875,13000,10.725521
1991-10-14,13.875,14.00,13.75,13.75,8400,10.628894
1991-10-11,13.875,14.00,13.625,13.875,39800,10.725521
1991-10-10,14.00,14.00,13.625,14.00,51100,10.822147
1991-10-09,13.875,14.50,13.875,14.00,62400,10.822147
1991-10-08,13.875,14.125,13.875,14.00,26400,10.822147
1991-10-07,14.125,14.125,13.875,13.875,66600,10.725521
1991-10-04,14.25,14.375,13.875,14.00,51600,10.822147
1991-10-03,14.50,14.50,13.875,14.375,53800,11.112026
1991-10-02,14.875,14.875,14.375,14.50,19700,11.208652
1991-10-01,15.00,15.25,14.75,14.875,24400,11.498531
1991-09-30,15.25,15.25,14.75,14.875,51000,11.498531
1991-09-27,15.25,15.375,14.875,14.875,171000,11.498531
1991-09-26,15.25,15.375,15.125,15.375,6200,11.885036
1991-09-25,15.125,15.25,15.00,15.25,21200,11.78841
1991-09-24,15.375,15.375,15.00,15.25,49900,11.78841
1991-09-23,15.25,15.25,15.00,15.25,21200,11.78841
1991-09-20,15.25,15.375,15.125,15.125,110000,11.691784
1991-09-19,15.25,15.375,15.125,15.125,9800,11.691784
1991-09-18,15.00,15.375,15.00,15.375,20000,11.885036
1991-09-17,14.75,15.00,14.75,15.00,57200,11.595157
1991-09-16,14.75,15.00,14.75,14.875,19700,11.498531
1991-09-13,15.50,15.50,14.625,14.875,108600,11.498531
1991-09-12,16.00,16.125,15.375,15.375,39100,11.885036
1991-09-11,15.875,16.125,15.875,16.00,77800,12.368168
1991-09-10,16.00,16.00,15.75,16.00,29300,12.368168
1991-09-09,15.875,16.00,15.625,16.00,16400,12.368168
1991-09-06,16.00,16.00,15.625,15.875,32600,12.1324
1991-09-05,16.00,16.00,15.875,16.00,61300,12.227931
1991-09-04,16.00,16.125,15.875,16.125,53200,12.323462
1991-09-03,16.125,16.125,15.875,16.125,8900,12.323462
1991-08-30,15.875,16.125,15.75,16.125,48000,12.323462
1991-08-29,16.125,16.125,15.875,16.00,36000,12.227931
1991-08-28,16.25,16.25,15.625,16.00,184300,12.227931
1991-08-27,16.875,17.00,16.25,16.375,32200,12.514523
1991-08-26,17.125,17.25,16.875,16.875,26700,12.896646
1991-08-23,16.75,17.00,16.625,16.875,20000,12.896646
1991-08-22,16.875,16.875,16.50,16.875,23500,12.896646
1991-08-21,17.00,17.125,16.875,17.00,47400,12.992177
1991-08-20,16.75,17.00,16.75,16.875,34100,12.896646
1991-08-19,16.50,16.625,16.25,16.625,19600,12.705585
1991-08-16,16.625,16.75,16.625,16.75,19500,12.801115
1991-08-15,16.875,16.875,16.75,16.75,31100,12.801115
1991-08-14,16.875,16.875,16.75,16.75,20900,12.801115
1991-08-13,16.875,17.00,16.75,16.75,10200,12.801115
1991-08-12,16.875,16.875,16.75,16.75,15700,12.801115
1991-08-09,17.00,17.125,16.875,16.875,73500,12.896646
1991-08-08,16.75,17.00,16.75,17.00,12100,12.992177
1991-08-07,17.00,17.125,16.75,16.75,31900,12.801115
1991-08-06,16.875,17.00,16.75,17.00,20100,12.992177
1991-08-05,16.875,17.25,16.75,17.00,22800,12.992177
1991-08-02,16.875,17.125,16.875,17.125,13800,13.087707
1991-08-01,17.00,17.25,16.875,17.00,7200,12.992177
1991-07-31,17.00,17.25,16.875,17.25,14800,13.183238
1991-07-30,17.125,17.375,17.125,17.125,14200,13.087707
1991-07-29,17.25,17.375,16.875,17.125,24200,13.087707
1991-07-26,17.375,17.50,17.375,17.375,10800,13.278769
1991-07-25,17.50,17.50,17.375,17.50,3000,13.3743
1991-07-24,17.875,17.875,17.25,17.375,73500,13.278769
1991-07-23,17.875,18.125,17.75,17.875,32400,13.660892
1991-07-22,18.125,18.125,17.875,18.00,20100,13.756422
1991-07-19,18.00,18.125,18.00,18.125,7700,13.851953
1991-07-18,18.00,18.25,18.00,18.00,60000,13.756422
1991-07-17,18.00,18.125,18.00,18.00,114900,13.756422
1991-07-16,17.75,18.25,17.75,18.00,68900,13.756422
1991-07-15,17.25,17.75,17.00,17.75,36500,13.565361
1991-07-12,17.00,17.25,17.00,17.25,14900,13.183238
1991-07-11,16.875,17.25,16.875,17.00,9000,12.992177
1991-07-10,17.00,17.25,17.00,17.00,45200,12.992177
1991-07-09,17.25,17.375,17.00,17.00,104600,12.992177
1991-07-08,16.50,17.00,16.50,17.00,15900,12.992177
1991-07-05,16.875,16.875,16.625,16.625,3500,12.705585
1991-07-03,17.125,17.375,16.625,16.625,46900,12.705585
1991-07-02,17.25,17.375,17.25,17.375,29500,13.278769
1991-07-01,17.75,17.875,17.125,17.125,14800,13.087707
1991-06-28,16.75,17.875,16.75,17.75,101000,13.565361
1991-06-27,16.50,16.875,16.25,16.875,42400,12.896646
1991-06-26,16.75,16.75,16.00,16.50,100600,12.610054
1991-06-25,16.375,16.875,16.375,16.75,20700,12.801115
1991-06-24,17.25,17.25,16.375,16.50,11100,12.610054
1991-06-21,17.25,17.25,16.875,17.125,24800,13.087707
1991-06-20,17.625,17.75,17.25,17.25,15200,13.183238
1991-06-19,17.875,17.875,17.50,17.625,14300,13.46983
1991-06-18,18.00,18.125,17.625,17.875,43800,13.660892
1991-06-17,17.375,17.875,17.375,17.75,13400,13.565361
1991-06-14,17.25,17.50,17.125,17.375,12900,13.278769
1991-06-13,17.375,17.375,17.00,17.375,44600,13.278769
1991-06-12,17.875,18.00,17.25,17.375,77800,13.278769
1991-06-11,18.125,18.50,18.00,18.125,11200,13.851953
1991-06-10,18.50,18.50,18.25,18.375,3500,14.043015
1991-06-07,18.75,18.875,18.75,18.875,11900,14.287573
1991-06-06,18.75,18.875,18.75,18.875,6300,14.287573
1991-06-05,18.75,19.125,18.75,19.00,38300,14.382193
1991-06-04,18.50,19.00,18.50,19.00,41200,14.382193
1991-06-03,18.50,18.625,18.25,18.50,83500,14.003714
1991-05-31,18.625,18.625,18.25,18.50,18800,14.003714
1991-05-30,19.00,19.00,18.50,18.625,27900,14.098334
1991-05-29,18.875,19.00,18.50,18.75,54900,14.192954
1991-05-28,18.125,18.75,18.00,18.75,50300,14.192954
1991-05-24,18.875,18.875,18.25,18.25,5800,13.814475
1991-05-23,19.25,19.25,18.75,18.75,43100,14.192954
1991-05-22,19.00,19.375,19.00,19.25,9900,14.571432
1991-05-21,19.125,19.375,19.00,19.00,44900,14.382193
1991-05-20,19.125,19.375,19.125,19.25,20200,14.571432
1991-05-17,19.375,19.50,19.125,19.375,14400,14.666052
1991-05-16,19.875,20.00,19.375,19.50,24700,14.760672
1991-05-15,19.375,19.75,19.375,19.75,20000,14.949911
1991-05-14,19.50,19.50,19.25,19.50,26200,14.760672
1991-05-13,19.50,19.625,19.25,19.625,29700,14.855292
1991-05-10,18.50,19.75,18.50,19.25,79800,14.571432
1991-05-09,18.125,18.50,17.875,18.50,36000,14.003714
1991-05-08,17.625,18.00,17.625,18.00,14600,13.625236
1991-05-07,17.75,17.875,17.625,17.875,30900,13.530616
1991-05-06,17.625,17.75,17.625,17.625,10600,13.341376
1991-05-03,17.75,17.875,17.625,17.625,51100,13.341376
1991-05-02,16.875,17.625,16.875,17.625,44400,13.341376
1991-05-01,17.125,17.25,16.875,16.875,48600,12.773658
1991-04-30,17.50,17.50,17.00,17.00,26300,12.868278
1991-04-29,17.875,17.875,17.50,17.50,43600,13.246757
1991-04-26,17.50,17.75,17.375,17.75,43500,13.435996
1991-04-25,17.25,17.625,17.25,17.50,152400,13.246757
1991-04-24,17.25,17.25,17.00,17.00,22900,12.868278
1991-04-23,17.25,17.25,17.00,17.25,13600,13.057517
