Date,Open,High,Low,Close,Volume,Adj Close
1991-04-22,17.375,17.375,17.125,17.125,10800,12.962898
1991-04-19,17.875,17.875,17.50,17.625,11500,13.341376
1991-04-18,17.25,17.875,17.125,17.875,11100,13.530616
1991-04-17,17.125,17.375,17.00,17.375,59900,13.152137
1991-04-16,16.625,17.25,16.625,17.00,23700,12.868278
1991-04-15,16.50,16.75,16.375,16.75,34600,12.679039
1991-04-12,16.375,16.75,16.375,16.50,37600,12.489799
1991-04-11,16.25,16.50,16.25,16.375,63700,12.39518
1991-04-10,16.375,16.50,16.25,16.50,29700,12.489799
1991-04-09,16.75,16.75,16.25,16.375,21700,12.39518
1991-04-08,16.75,16.75,16.625,16.625,4000,12.584419
1991-04-05,16.875,17.125,16.75,16.875,14700,12.773658
1991-04-04,16.875,17.00,16.625,16.75,31700,12.679039
1991-04-03,17.00,17.125,16.75,16.75,57500,12.679039
1991-04-02,16.50,17.125,16.375,17.00,56200,12.868278
1991-04-01,16.125,16.50,16.125,16.375,46200,12.39518
1991-03-28,16.375,16.375,16.00,16.125,10400,12.20594
1991-03-27,16.50,16.50,16.25,16.375,27100,12.39518
1991-03-26,16.625,16.625,16.125,16.375,9800,12.39518
1991-03-25,16.625,16.625,16.25,16.50,6600,12.489799
1991-03-22,16.50,16.625,16.25,16.625,18400,12.584419
1991-03-21,16.75,16.875,16.625,16.625,5800,12.584419
1991-03-20,16.75,16.75,16.625,16.75,5000,12.679039
1991-03-19,17.125,17.25,16.625,16.75,18300,12.679039
1991-03-18,16.75,17.00,16.625,17.00,43900,12.868278
1991-03-15,16.875,16.875,16.75,16.875,26400,12.773658
1991-03-14,17.375,17.375,16.875,17.00,13700,12.868278
1991-03-13,17.375,17.625,17.125,17.25,8300,13.057517
1991-03-12,17.25,17.50,17.25,17.375,19100,13.152137
1991-03-11,17.625,17.625,17.375,17.375,3800,13.152137
1991-03-08,17.625,18.00,17.50,17.875,8200,13.394363
1991-03-07,17.75,18.00,17.625,17.625,14100,13.207029
1991-03-06,17.75,18.125,17.75,17.875,27400,13.394363
1991-03-05,17.75,17.75,17.375,17.50,9400,13.113362
1991-03-04,17.50,17.75,17.375,17.50,4600,13.113362
1991-03-01,17.25,17.625,17.25,17.375,9700,13.019695
1991-02-28,17.50,17.75,17.25,17.50,17000,13.113362
1991-02-27,17.50,17.75,17.375,17.50,3200,13.113362
1991-02-26,18.125,18.125,17.50,17.625,5400,13.207029
1991-02-25,18.00,18.375,17.875,18.125,73800,13.581697
1991-02-22,18.125,18.25,17.625,17.75,31800,13.300696
1991-02-21,18.25,18.375,18.125,18.25,39200,13.675364
1991-02-20,18.75,18.75,18.375,18.50,25000,13.862697
1991-02-19,18.50,18.875,18.50,18.75,22400,14.050031
1991-02-15,18.625,18.875,18.50,18.625,14400,13.956364
1991-02-14,19.00,19.125,18.625,18.625,7800,13.956364
1991-02-13,18.75,18.875,18.50,18.875,3900,14.143698
1991-02-12,18.125,18.625,18.00,18.50,42800,13.862697
1991-02-11,18.125,18.375,18.00,18.375,56600,13.76903
1991-02-08,18.25,18.25,18.00,18.25,7600,13.675364
1991-02-07,18.125,18.375,18.00,18.25,126800,13.675364
1991-02-06,18.75,18.75,18.00,18.25,40800,13.675364
1991-02-05,19.125,19.125,18.75,18.875,29900,14.143698
1991-02-04,18.625,19.375,18.625,19.375,27200,14.518365
1991-02-01,18.25,18.875,18.125,18.875,20300,14.143698
1991-01-31,18.00,18.125,17.875,18.125,8900,13.581697
1991-01-30,18.00,18.25,17.875,17.875,30200,13.394363
1991-01-29,18.25,18.375,18.125,18.125,56200,13.581697
1991-01-28,18.125,18.375,18.00,18.375,20300,13.76903
1991-01-25,17.50,18.125,17.50,17.875,27100,13.394363
1991-01-24,17.25,17.625,17.25,17.625,79900,13.207029
1991-01-23,16.125,16.75,16.125,16.75,35200,12.551361
1991-01-22,16.125,16.375,16.125,16.25,21900,12.176694
1991-01-21,15.625,16.25,15.375,16.25,17300,12.176694
1991-01-18,15.50,15.50,15.25,15.50,17900,11.614692
1991-01-17,15.25,15.875,15.25,15.625,19500,11.708359
1991-01-16,15.00,15.125,15.00,15.00,9600,11.240025
1991-01-15,15.25,15.25,14.875,14.875,46700,11.146358
1991-01-14,15.25,15.375,15.00,15.375,10500,11.521025
1991-01-11,15.25,15.50,15.25,15.375,13500,11.521025
1991-01-10,15.00,15.125,15.00,15.125,8000,11.333692
1991-01-09,14.50,14.875,14.50,14.875,48000,11.146358
1991-01-08,14.625,14.625,14.50,14.50,7800,10.865357
1991-01-07,14.75,14.75,14.625,14.625,6500,10.959024
1991-01-04,14.875,14.875,14.625,14.625,7400,10.959024
1991-01-03,14.50,14.875,14.50,14.75,10500,11.052691
1991-01-02,14.125,14.75,14.125,14.625,35600,10.959024
1990-12-31,14.125,14.125,13.75,14.00,20900,10.49069
1990-12-28,13.75,14.125,13.75,14.00,29700,10.49069
1990-12-27,13.75,14.125,13.75,13.875,6000,10.397023
1990-12-26,13.875,14.00,13.75,13.75,142900,10.303356
1990-12-24,14.00,14.00,13.75,14.00,8200,10.49069
1990-12-21,14.125,14.125,13.875,14.00,40100,10.49069
1990-12-20,13.75,14.00,13.75,14.00,15800,10.49069
1990-12-19,14.25,14.375,13.75,13.75,36500,10.303356
1990-12-18,14.75,14.75,14.25,14.375,45300,10.77169
1990-12-17,14.875,14.875,14.75,14.75,19700,11.052691
1990-12-14,15.50,15.625,15.00,15.00,95300,11.105145
1990-12-13,15.50,15.75,15.50,15.625,15700,11.567859
1990-12-12,15.375,15.50,15.375,15.50,4300,11.475316
1990-12-11,15.75,16.00,15.25,15.375,23700,11.382773
1990-12-10,15.75,16.125,15.625,15.875,14300,11.752945
1990-12-07,16.125,16.25,15.875,16.25,9400,12.030573
1990-12-06,15.625,16.00,15.625,16.00,13500,11.845488
1990-12-05,14.875,15.25,14.875,15.25,12700,11.29023
1990-12-04,14.625,15.00,14.625,14.625,13400,10.827516
1990-12-03,14.625,14.75,14.25,14.625,36600,10.827516
1990-11-30,14.625,14.625,14.50,14.50,13200,10.734973
1990-11-29,15.00,15.125,14.625,14.625,5400,10.827516
1990-11-28,15.125,15.125,15.00,15.00,37700,11.105145
1990-11-27,15.125,15.25,15.00,15.00,17100,11.105145
1990-11-26,15.25,15.25,15.00,15.125,23300,11.197687
1990-11-23,14.625,15.25,14.625,15.125,13100,11.197687
1990-11-21,14.375,14.75,14.375,14.75,18400,10.920059
1990-11-20,13.875,14.50,13.875,14.50,34000,10.734973
1990-11-19,14.00,14.00,13.75,13.875,10900,10.272259
1990-11-16,14.375,14.375,14.00,14.125,39100,10.457345
1990-11-15,14.125,14.375,14.00,14.375,59000,10.64243
1990-11-14,13.75,14.375,13.375,14.375,58500,10.64243
1990-11-13,13.625,14.00,13.625,13.75,51100,10.179716
1990-11-12,13.375,13.50,13.25,13.50,20400,9.99463
1990-11-09,13.00,13.375,12.75,13.375,25800,9.902087
1990-11-08,12.875,13.125,12.875,13.00,4300,9.624459
1990-11-07,12.875,13.00,12.75,13.00,3400,9.624459
1990-11-06,12.75,13.375,12.75,13.00,33800,9.624459
1990-11-05,12.625,12.875,12.50,12.625,31100,9.34683
1990-11-02,12.125,12.75,12.00,12.625,30800,9.34683
1990-11-01,13.125,13.125,11.50,12.00,52800,8.884116
1990-10-31,13.25,13.375,13.125,13.125,9200,9.717002
1990-10-30,13.125,13.25,13.125,13.25,7700,9.809544
1990-10-29,13.625,13.625,13.25,13.25,11000,9.809544
1990-10-26,13.75,13.875,13.50,13.75,9700,10.179716
1990-10-25,14.25,14.25,13.875,13.875,10300,10.272259
1990-10-24,14.25,14.625,14.25,14.25,5600,10.549887
1990-10-23,14.625,14.625,14.25,14.25,800,10.549887
1990-10-22,14.125,14.625,14.125,14.50,8000,10.734973
1990-10-19,14.125,14.375,14.00,14.25,3100,10.549887
1990-10-18,14.125,14.375,14.00,14.00,4000,10.364802
1990-10-17,14.125,14.25,14.00,14.00,5100,10.364802
1990-10-16,14.125,14.125,14.00,14.00,1200,10.364802
1990-10-15,13.875,14.25,13.875,14.25,21000,10.549887
1990-10-12,13.50,14.00,13.50,13.875,24300,10.272259
1990-10-11,13.50,13.50,13.375,13.50,26600,9.99463
1990-10-10,14.125,14.125,13.25,13.375,34000,9.902087
1990-10-09,14.50,14.50,14.00,14.00,7400,10.364802
1990-10-08,14.50,14.50,14.25,14.375,10600,10.64243
1990-10-05,14.875,14.875,14.375,14.375,19200,10.64243
1990-10-04,15.50,15.50,15.00,15.00,12500,11.105145
1990-10-03,15.75,16.00,15.50,15.50,12500,11.475316
1990-10-02,15.75,16.50,15.75,15.75,17900,11.660402
1990-10-01,14.50,15.75,14.375,15.75,42100,11.660402
1990-09-28,13.625,14.25,13.25,14.25,15800,10.549887
1990-09-27,13.75,13.75,13.25,13.625,124600,10.087173
1990-09-26,13.375,13.625,13.00,13.625,74600,10.087173
1990-09-25,15.25,15.50,13.50,13.50,94600,9.99463
1990-09-24,16.125,16.375,15.50,15.50,11900,11.475316
1990-09-21,16.75,16.75,16.125,16.125,19700,11.93803
1990-09-20,16.625,16.875,16.25,16.625,17900,12.308202
1990-09-19,16.625,17.00,16.625,16.75,34800,12.400745
1990-09-18,16.875,17.00,16.625,16.75,43500,12.400745
1990-09-17,17.00,17.00,16.75,17.00,15400,12.585831
1990-09-14,17.50,17.50,17.25,17.375,6300,12.863459
1990-09-13,18.00,18.00,17.25,17.625,12300,13.048545
1990-09-12,18.00,18.25,18.00,18.25,3900,13.511259
1990-09-11,18.25,18.25,18.125,18.25,3300,13.511259
1990-09-10,18.50,18.75,18.25,18.25,11200,13.511259
1990-09-07,18.50,18.50,18.50,18.50,1600,13.563083
1990-09-06,18.75,18.75,18.25,18.375,1500,13.471441
1990-09-05,18.50,18.75,18.50,18.75,2900,13.746368
1990-09-04,18.625,18.75,18.50,18.50,6100,13.563083
1990-08-31,18.75,18.875,18.75,18.75,3200,13.746368
1990-08-30,18.625,18.625,18.50,18.50,2300,13.563083
1990-08-29,18.75,19.00,18.50,18.75,12100,13.746368
1990-08-28,18.75,19.00,18.75,18.75,21400,13.746368
1990-08-27,18.25,18.75,18.25,18.50,23300,13.563083
1990-08-24,18.375,18.50,18.00,18.00,10100,13.196513
1990-08-23,18.625,18.875,18.375,18.50,8700,13.563083
1990-08-22,18.50,18.75,18.50,18.50,6900,13.563083
1990-08-21,18.75,19.125,18.75,19.00,11700,13.929653
1990-08-20,19.25,19.25,18.75,19.00,13400,13.929653
1990-08-17,19.625,19.625,19.50,19.50,21000,14.296223
1990-08-16,19.75,19.75,19.625,19.75,23900,14.479508
1990-08-15,19.875,20.00,19.875,20.00,12500,14.662793
1990-08-14,19.75,19.875,19.50,19.875,6200,14.57115
1990-08-13,19.625,19.75,19.50,19.75,11700,14.479508
1990-08-10,19.50,19.625,19.25,19.50,31100,14.296223
1990-08-09,19.75,20.00,19.50,19.75,14000,14.479508
1990-08-08,19.75,19.875,19.75,19.75,1600,14.479508
1990-08-07,20.00,20.00,19.75,19.75,4900,14.479508
1990-08-06,20.125,20.125,19.50,20.00,17500,14.662793
1990-08-03,20.875,20.875,20.125,20.375,5700,14.93772
1990-08-02,20.875,21.125,20.625,20.625,23000,15.121005
1990-08-01,20.625,21.375,20.625,21.00,14100,15.395932
1990-07-31,20.50,20.875,20.50,20.625,18200,15.121005
1990-07-30,20.75,20.75,20.50,20.625,12700,15.121005
1990-07-27,21.00,21.00,20.75,20.75,31700,15.212647
1990-07-26,21.50,21.625,21.25,21.25,62800,15.579217
1990-07-25,21.75,21.75,21.375,21.625,6600,15.854145
1990-07-24,21.75,21.875,21.375,21.625,22000,15.854145
1990-07-23,23.375,23.375,21.375,21.625,87500,15.854145
1990-07-20,23.50,23.625,23.50,23.50,36500,17.228781
1990-07-19,23.375,23.625,23.375,23.50,28200,17.228781
1990-07-18,24.00,24.00,23.625,23.625,48100,17.320424
1990-07-17,24.375,24.50,24.00,24.00,57400,17.595351
1990-07-16,24.375,24.50,24.375,24.375,7800,17.870279
1990-07-13,24.125,24.50,24.125,24.25,26200,17.778636
1990-07-12,24.125,24.50,24.00,24.00,28900,17.595351
1990-07-11,24.25,24.375,24.25,24.25,12100,17.778636
1990-07-10,24.25,24.625,24.25,24.375,8000,17.870279
1990-07-09,24.25,24.375,24.25,24.25,4100,17.778636
1990-07-06,24.25,24.25,24.125,24.125,2700,17.686994
1990-07-05,24.375,24.625,24.125,24.25,12100,17.778636
1990-07-03,24.375,24.625,24.25,24.625,4700,18.053563
1990-07-02,24.625,24.875,24.375,24.625,5600,18.053563
1990-06-29,24.00,24.875,24.00,24.875,31300,18.236848
1990-06-28,24.25,24.25,24.00,24.125,9000,17.686994
1990-06-27,24.125,24.375,24.00,24.125,17600,17.686994
1990-06-26,24.00,24.25,24.00,24.125,20500,17.686994
1990-06-25,24.625,24.625,24.125,24.25,5700,17.778636
1990-06-22,24.75,25.00,24.50,24.50,24700,17.961921
1990-06-21,24.50,24.875,24.50,24.75,19000,18.145206
1990-06-20,24.50,24.75,24.50,24.50,5600,17.961921
1990-06-19,24.625,24.875,24.50,24.50,24800,17.961921
1990-06-18,24.875,24.875,24.625,24.75,19400,18.145206
1990-06-15,24.625,24.75,24.625,24.75,7400,18.145206
1990-06-14,24.625,25.00,24.625,24.625,16400,18.053563
1990-06-13,24.75,25.00,24.75,24.75,19300,18.145206
1990-06-12,24.75,25.00,24.50,24.75,17900,18.145206
1990-06-11,24.25,24.75,24.25,24.625,17800,18.053563
1990-06-08,25.25,25.25,24.875,24.875,20600,18.104884
1990-06-07,25.00,25.125,25.00,25.125,8600,18.286842
1990-06-06,25.25,25.25,25.00,25.00,11600,18.195863
1990-06-05,24.625,25.25,24.50,25.00,63400,18.195863
1990-06-04,24.25,24.75,24.25,24.375,7800,17.740966
1990-06-01,24.25,24.375,24.125,24.375,12800,17.740966
1990-05-31,24.00,24.50,24.00,24.00,38000,17.468029
1990-05-30,24.50,24.50,24.00,24.00,68100,17.468029
1990-05-29,24.25,24.75,24.25,24.375,32400,17.740966
1990-05-25,24.00,24.125,24.00,24.00,16600,17.468029
1990-05-24,23.875,24.125,23.875,24.125,33700,17.559008
1990-05-23,24.00,24.25,23.875,23.875,17900,17.377049
1990-05-22,23.875,24.50,23.875,24.125,80900,17.559008
1990-05-21,22.625,23.625,22.625,23.50,9000,17.104111
1990-05-18,22.50,22.75,22.50,22.50,5500,16.376277
1990-05-17,22.50,22.875,22.375,22.75,17200,16.558235
1990-05-16,22.625,22.75,22.25,22.25,10400,16.194318
1990-05-15,22.375,22.625,22.25,22.375,8500,16.285297
1990-05-14,22.50,22.875,22.375,22.50,52000,16.376277
1990-05-11,22.25,22.875,22.25,22.75,12200,16.558235
1990-05-10,22.00,22.00,22.00,22.00,2900,16.012359
1990-05-09,22.00,22.125,21.875,22.00,14900,16.012359
1990-05-08,22.125,22.25,22.125,22.125,6100,16.103339
1990-05-07,22.25,22.625,22.125,22.375,10500,16.285297
1990-05-04,22.25,22.50,22.25,22.375,84300,16.285297
1990-05-03,22.125,22.25,22.00,22.25,16700,16.194318
1990-05-02,22.25,22.25,22.00,22.00,5600,16.012359
1990-05-01,22.25,22.25,22.125,22.25,67800,16.194318
1990-04-30,22.25,22.25,22.125,22.25,11900,16.194318
1990-04-27,22.875,23.00,22.375,22.50,41200,16.376277
1990-04-26,22.875,23.00,22.75,22.75,83300,16.558235
1990-04-25,23.00,23.00,22.625,23.00,100400,16.740194
1990-04-24,23.25,23.375,23.125,23.125,66800,16.831173
1990-04-23,23.25,23.25,23.125,23.25,4700,16.922153
1990-04-20,23.375,23.50,23.125,23.375,42300,17.013132
1990-04-19,23.50,23.50,23.375,23.375,40700,17.013132
1990-04-18,23.875,24.00,23.50,23.50,35300,17.104111
1990-04-17,23.125,23.875,23.125,23.875,13000,17.377049
1990-04-16,23.25,23.75,23.25,23.375,28900,17.013132
1990-04-12,23.00,23.50,23.00,23.25,25900,16.922153
1990-04-11,22.75,23.00,22.75,23.00,7100,16.740194
1990-04-10,23.00,23.00,22.875,22.875,24000,16.649215
1990-04-09,22.50,23.00,22.50,23.00,36200,16.740194
1990-04-06,22.625,22.75,22.625,22.625,32600,16.467256
1990-04-05,22.625,22.875,22.50,22.875,5400,16.649215
1990-04-04,22.375,22.75,22.375,22.50,36600,16.376277
1990-04-03,22.125,22.375,22.00,22.375,8700,16.285297
1990-04-02,22.125,22.50,22.125,22.125,6700,16.103339
1990-03-30,22.375,22.50,22.25,22.375,24600,16.285297
1990-03-29,22.25,22.375,22.125,22.375,8200,16.285297
1990-03-28,22.00,22.375,22.00,22.25,21000,16.194318
1990-03-27,21.50,21.50,21.375,21.50,3100,15.648442
1990-03-26,21.375,21.625,21.375,21.625,3000,15.739422
1990-03-23,21.375,21.375,21.375,21.375,4400,15.557463
1990-03-22,21.625,21.625,21.25,21.25,9800,15.466484
1990-03-21,21.625,22.00,21.625,21.625,10600,15.739422
1990-03-20,21.625,21.75,21.625,21.625,10800,15.739422
1990-03-19,21.875,21.875,21.50,21.75,15900,15.830401
1990-03-16,22.00,22.25,22.00,22.125,32900,16.103339
1990-03-15,21.75,22.375,21.625,22.125,25500,16.103339
1990-03-14,21.50,21.625,21.50,21.50,16400,15.648442
1990-03-13,21.625,21.625,21.50,21.50,25200,15.648442
1990-03-12,21.50,21.75,21.50,21.625,10500,15.739422
1990-03-09,22.00,22.00,21.875,21.875,25900,15.797649
1990-03-08,22.00,22.00,21.875,21.875,33000,15.797649
1990-03-07,21.75,22.25,21.75,21.875,82400,15.797649
1990-03-06,21.375,22.00,21.375,22.00,10500,15.887921
1990-03-05,20.625,21.50,20.625,21.50,5200,15.526832
1990-03-02,20.875,21.125,20.75,20.75,5200,14.985198
1990-03-01,20.375,20.875,20.375,20.75,16000,14.985198
1990-02-28,20.50,20.75,20.375,20.50,19100,14.804654
1990-02-27,21.00,21.00,20.50,20.50,7800,14.804654
1990-02-26,20.75,21.125,20.75,20.75,23500,14.985198
1990-02-23,21.00,21.00,20.875,20.875,6200,15.07547
1990-02-22,20.875,21.125,20.875,20.875,2200,15.07547
1990-02-21,21.00,21.125,20.875,20.875,11900,15.07547
1990-02-20,21.125,21.25,21.125,21.125,32900,15.256015
1990-02-16,20.875,21.50,20.875,21.125,8000,15.256015
1990-02-15,20.625,20.875,20.625,20.875,4000,15.07547
1990-02-14,20.625,20.875,20.625,20.625,5700,14.894926
1990-02-13,20.50,20.875,20.50,20.625,10800,14.894926
1990-02-12,20.50,20.625,20.25,20.625,3200,14.894926
1990-02-09,20.625,20.625,20.25,20.25,5400,14.624109
1990-02-08,19.875,20.625,19.875,20.50,21900,14.804654
1990-02-07,20.125,20.25,19.875,20.125,3600,14.533837
1990-02-06,20.375,20.375,20.00,20.00,4000,14.443564
1990-02-05,20.125,20.25,19.875,20.25,4400,14.624109
1990-02-02,20.00,20.625,20.00,20.375,22700,14.714381
1990-02-01,20.00,20.375,20.00,20.25,8600,14.624109
1990-01-31,19.75,20.00,19.375,20.00,42800,14.443564
1990-01-30,19.875,19.875,19.50,19.50,29700,14.082475
1990-01-29,19.75,20.25,19.625,19.625,36600,14.172748
1990-01-26,20.125,20.125,19.75,19.75,21300,14.26302
1990-01-25,20.00,20.25,20.00,20.25,38100,14.624109
1990-01-24,19.75,20.125,19.50,20.00,25200,14.443564
1990-01-23,19.625,20.375,19.50,20.00,135900,14.443564
1990-01-22,19.875,20.25,19.50,19.50,28600,14.082475
1990-01-19,19.75,20.125,19.75,20.125,20200,14.533837
1990-01-18,19.375,20.00,19.375,19.625,24800,14.172748
1990-01-17,19.25,19.75,19.125,19.375,63900,13.992203
1990-01-16,19.125,19.75,19.125,19.625,24600,14.172748
1990-01-15,20.00,20.00,19.25,19.25,102600,13.901931
1990-01-12,20.75,20.875,20.25,20.375,40300,14.714381
1990-01-11,21.00,21.00,20.625,20.875,54600,15.07547
1990-01-10,21.25,21.50,21.25,21.25,15900,15.346287
1990-01-09,22.50,22.50,21.375,21.375,61000,15.436559
1990-01-08,22.75,22.75,22.125,22.50,36600,16.24901
1990-01-05,21.75,22.875,21.50,22.75,35200,16.429555
1990-01-04,21.50,21.75,21.25,21.50,69200,15.526832
1990-01-03,21.25,21.50,21.00,21.25,61500,15.346287
1990-01-02,21.125,21.25,20.75,21.125,94500,15.256015
1989-12-29,20.625,21.25,20.625,20.875,60100,15.07547
1989-12-28,21.625,21.625,20.875,20.875,23800,15.07547
1989-12-27,22.00,22.00,21.625,21.75,14400,15.707376
1989-12-26,21.625,21.875,21.625,21.75,9600,15.707376
1989-12-22,21.375,21.875,21.25,21.75,28800,15.707376
1989-12-21,20.25,21.125,20.25,21.00,31100,15.165743
1989-12-20,21.25,21.25,20.50,20.50,26100,14.804654
1989-12-19,20.875,21.125,20.625,21.00,17800,15.165743
1989-12-18,20.75,20.875,20.50,20.875,52100,15.07547
1989-12-15,20.75,21.125,20.375,20.75,189100,14.985198
1989-12-14,21.25,21.375,20.875,20.875,20300,15.07547
1989-12-13,21.625,21.75,21.25,21.375,27700,15.313788
1989-12-12,22.00,22.00,21.75,21.75,16400,15.582451
1989-12-11,22.00,22.00,21.75,21.875,18300,15.672006
1989-12-08,22.25,22.375,21.75,21.75,12400,15.582451
1989-12-07,22.00,22.625,21.75,22.125,19200,15.851114
1989-12-06,23.25,23.25,21.875,22.00,29700,15.76156
1989-12-05,23.125,23.375,22.875,23.25,15200,16.657103
1989-12-04,22.75,23.00,22.50,23.00,6600,16.477994
1989-12-01,23.25,23.25,22.75,23.00,18900,16.477994
1989-11-30,23.50,23.625,23.25,23.25,23600,16.657103
1989-11-29,23.75,23.875,23.375,23.50,5800,16.836212
1989-11-28,23.75,23.875,23.50,23.75,12200,17.01532
1989-11-27,23.625,23.875,23.50,23.50,9600,16.836212
1989-11-24,23.125,23.50,23.125,23.375,12600,16.746657
1989-11-22,23.00,23.50,23.00,23.125,11900,16.567549
1989-11-21,23.75,23.875,23.00,23.125,52000,16.567549
1989-11-20,24.625,24.625,23.50,23.50,26400,16.836212
1989-11-17,24.625,24.875,24.625,24.875,73500,17.821309
1989-11-16,24.625,24.875,24.375,24.75,72000,17.731755
1989-11-15,24.25,25.00,24.25,24.75,31100,17.731755
1989-11-14,23.50,25.25,23.50,24.25,128500,17.373538
1989-11-13,22.50,23.50,22.50,23.50,24300,16.836212
1989-11-10,22.25,22.50,22.125,22.50,26200,16.119777
1989-11-09,21.50,22.00,21.375,22.00,113100,15.76156
1989-11-08,21.25,21.50,21.25,21.375,23300,15.313788
1989-11-07,21.25,21.50,21.125,21.50,44500,15.403343
1989-11-06,21.50,21.75,21.25,21.25,19700,15.224234
1989-11-03,21.875,22.00,21.625,21.625,62600,15.492897
1989-11-02,22.25,22.25,21.875,21.875,39500,15.672006
1989-11-01,22.50,22.75,22.125,22.25,34000,15.940668
1989-10-31,22.125,22.625,22.125,22.625,101000,16.209331
1989-10-30,21.875,22.375,21.875,22.125,16100,15.851114
1989-10-27,22.25,22.25,21.875,22.00,62300,15.76156
1989-10-26,22.375,22.50,22.25,22.375,37400,16.030223
1989-10-25,22.375,22.625,22.25,22.375,96900,16.030223
1989-10-24,22.00,22.375,21.625,22.375,117800,16.030223
1989-10-23,22.125,22.375,21.875,22.00,16600,15.76156
1989-10-20,22.125,22.375,21.625,22.25,99400,15.940668
1989-10-19,22.00,22.125,21.875,22.125,39000,15.851114
1989-10-18,22.00,22.375,22.00,22.125,39500,15.851114
1989-10-17,22.25,22.25,21.75,22.00,38900,15.76156
1989-10-16,22.00,22.625,21.50,22.25,147300,15.940668
1989-10-13,22.375,22.875,22.125,22.25,73700,15.940668
1989-10-12,22.00,22.375,22.00,22.25,139700,15.940668
1989-10-11,22.625,22.625,22.00,22.25,163100,15.940668
1989-10-10,22.875,22.875,22.375,22.50,35000,16.119777
1989-10-09,22.625,22.875,22.50,22.625,29400,16.209331
1989-10-06,22.875,23.00,22.625,22.875,64400,16.38844
1989-10-05,23.25,23.375,22.875,23.00,75500,16.477994
1989-10-04,23.50,23.50,23.25,23.375,107500,16.746657
1989-10-03,23.50,23.625,23.375,23.50,39400,16.836212
1989-10-02,23.375,23.625,23.375,23.375,43800,16.746657
1989-09-29,23.25,23.375,22.50,23.125,83200,16.567549
1989-09-28,25.00,25.00,23.25,23.25,175800,16.657103
1989-09-27,24.875,24.875,24.625,24.625,38800,17.642201
1989-09-26,25.00,25.00,24.625,25.00,18300,17.910863
1989-09-25,25.00,25.25,24.875,25.00,14900,17.910863
1989-09-22,25.125,25.625,25.00,25.25,83600,18.089972
1989-09-21,24.50,24.875,24.50,24.875,71600,17.821309
1989-09-20,24.50,25.00,24.125,24.625,98500,17.642201
1989-09-19,24.50,24.75,24.50,24.50,80500,17.552646
1989-09-18,24.375,24.75,24.375,24.50,20600,17.552646
1989-09-15,24.625,24.625,24.375,24.375,82000,17.463092
1989-09-14,24.50,24.625,24.375,24.625,60100,17.642201
1989-09-13,24.50,24.75,24.50,24.50,23800,17.552646
1989-09-12,24.75,24.875,24.50,24.625,64500,17.642201
1989-09-11,25.25,25.25,24.875,24.875,45200,17.821309
1989-09-08,25.375,25.375,25.25,25.375,28200,18.057733
1989-09-07,25.125,25.375,25.00,25.375,146200,18.057733
1989-09-06,25.125,25.375,24.875,25.00,75600,17.79087
1989-09-05,25.125,25.375,25.125,25.375,35700,18.057733
1989-09-01,25.50,25.50,25.25,25.25,22600,17.968779
1989-08-31,25.50,25.50,25.25,25.50,97800,18.146688
1989-08-30,25.75,25.75,25.375,25.50,43800,18.146688
1989-08-29,25.50,25.625,25.50,25.50,73400,18.146688
1989-08-28,25.75,26.00,25.50,25.625,101800,18.235642
1989-08-25,24.50,26.00,24.50,25.875,193600,18.413551
