Date,Open,High,Low,Close,Volume,Adj Close
1989-08-24,24.50,24.75,24.125,24.375,144500,17.346099
1989-08-23,24.25,24.625,24.25,24.50,46000,17.435053
1989-08-22,24.50,24.625,24.25,24.25,26800,17.257144
1989-08-21,24.625,24.625,24.375,24.625,138800,17.524007
1989-08-18,24.50,24.625,24.375,24.625,29500,17.524007
1989-08-17,24.50,24.50,24.375,24.50,33200,17.435053
1989-08-16,24.625,24.625,24.375,24.375,14600,17.346099
1989-08-15,24.625,24.875,24.50,24.75,77200,17.612962
1989-08-14,24.625,24.875,24.50,24.75,33300,17.612962
1989-08-11,24.875,25.00,24.50,24.875,97800,17.701916
1989-08-10,24.875,24.875,24.625,24.75,31200,17.612962
1989-08-09,24.875,24.875,24.75,24.875,34900,17.701916
1989-08-08,25.125,25.125,24.625,24.875,67600,17.701916
1989-08-07,24.50,25.25,24.50,25.125,50300,17.879825
1989-08-04,24.75,25.00,24.25,24.75,76000,17.612962
1989-08-03,25.00,25.125,24.625,24.625,431400,17.524007
1989-08-02,25.125,25.125,24.875,25.00,41100,17.79087
1989-08-01,25.25,25.50,24.875,24.875,76400,17.701916
1989-07-31,24.875,25.00,24.75,25.00,23800,17.79087
1989-07-28,25.00,25.125,24.625,24.625,136400,17.524007
1989-07-27,25.25,25.25,24.75,25.00,40300,17.79087
1989-07-26,25.125,25.25,24.375,25.125,113900,17.879825
1989-07-25,26.50,26.50,25.00,25.125,220500,17.879825
1989-07-24,27.00,27.00,26.50,26.50,51400,18.858323
1989-07-21,26.50,27.00,26.50,27.00,11300,19.21414
1989-07-20,26.625,26.875,26.625,26.625,257400,18.947277
1989-07-19,26.75,26.875,26.75,26.875,16400,19.125186
1989-07-18,26.75,26.875,26.625,26.875,13700,19.125186
1989-07-17,26.00,26.625,26.00,26.625,7200,18.947277
1989-07-14,26.25,26.25,25.875,25.875,11900,18.413551
1989-07-13,26.25,26.25,26.125,26.25,29500,18.680414
1989-07-12,26.25,26.625,26.125,26.25,53100,18.680414
1989-07-11,26.00,26.375,26.00,26.25,50400,18.680414
1989-07-10,26.50,26.50,26.00,26.00,7200,18.502505
1989-07-07,26.25,26.50,26.25,26.25,8900,18.680414
1989-07-06,26.50,26.75,26.25,26.25,32700,18.680414
1989-07-05,25.875,26.375,25.875,26.375,35200,18.769368
1989-07-03,25.625,26.25,25.625,26.125,10900,18.59146
1989-06-30,25.875,26.00,25.50,25.625,114300,18.235642
1989-06-29,27.25,27.25,25.625,25.875,28100,18.413551
1989-06-28,27.625,27.625,27.375,27.375,40600,19.481003
1989-06-27,27.625,27.875,27.25,27.50,51000,19.569957
1989-06-26,28.25,28.25,27.375,27.625,13500,19.658912
1989-06-23,27.875,28.00,27.75,28.00,172600,19.925775
1989-06-22,28.125,28.125,27.625,27.625,104600,19.658912
1989-06-21,28.625,28.625,28.125,28.125,7000,20.014729
1989-06-20,28.625,28.875,28.50,28.50,47200,20.281592
1989-06-19,28.375,28.75,28.375,28.75,12300,20.459501
1989-06-16,28.125,28.50,28.125,28.50,9900,20.281592
1989-06-15,28.25,28.375,28.25,28.25,19700,20.103684
1989-06-14,28.25,28.625,28.125,28.375,35500,20.192638
1989-06-13,28.125,28.25,28.00,28.25,65900,20.103684
1989-06-12,28.75,29.00,28.375,28.375,23900,20.192638
1989-06-09,29.25,29.25,28.875,29.125,42300,20.605385
1989-06-08,29.375,29.375,29.00,29.00,25300,20.51695
1989-06-07,29.25,29.375,29.125,29.125,36400,20.605385
1989-06-06,29.50,29.50,29.375,29.375,28100,20.782255
1989-06-05,29.75,29.75,29.375,29.375,79000,20.782255
1989-06-02,29.625,29.625,29.25,29.50,28400,20.87069
1989-06-01,29.125,29.375,29.00,29.125,158900,20.605385
1989-05-31,29.375,29.625,29.25,29.375,37200,20.782255
1989-05-30,29.125,29.375,29.125,29.25,114400,20.69382
1989-05-26,29.125,29.375,29.125,29.125,17200,20.605385
1989-05-25,28.75,29.25,28.50,29.125,51100,20.605385
1989-05-24,29.25,29.25,28.875,28.875,50300,20.428515
1989-05-23,29.25,29.50,29.00,29.00,97300,20.51695
1989-05-22,28.375,29.25,28.375,29.125,131700,20.605385
1989-05-19,28.50,28.50,28.125,28.125,97300,19.897904
1989-05-18,28.125,28.25,28.00,28.125,14700,19.897904
1989-05-17,27.75,28.00,27.75,27.875,7600,19.721034
1989-05-16,27.875,28.00,27.625,27.875,12700,19.721034
1989-05-15,28.00,28.00,27.75,27.75,6300,19.632598
1989-05-12,27.875,28.25,27.75,28.25,15800,19.986339
1989-05-11,28.125,28.125,27.875,27.875,10000,19.721034
1989-05-10,28.125,28.25,27.875,27.875,13200,19.721034
1989-05-09,28.25,28.375,28.125,28.125,6900,19.897904
1989-05-08,28.375,28.625,28.125,28.50,14200,20.163209
1989-05-05,28.75,29.00,28.50,28.50,10500,20.163209
1989-05-04,28.50,28.75,28.50,28.75,23900,20.34008
1989-05-03,28.50,28.75,28.50,28.50,6100,20.163209
1989-05-02,28.375,28.625,28.375,28.625,13200,20.251644
1989-05-01,28.625,28.75,28.50,28.625,1900,20.251644
1989-04-28,28.375,28.625,28.375,28.50,16000,20.163209
1989-04-27,28.25,28.50,28.25,28.375,30600,20.074774
1989-04-26,28.625,28.625,28.25,28.50,11900,20.163209
1989-04-25,28.375,28.75,28.375,28.50,1200,20.163209
1989-04-24,28.625,28.625,28.125,28.25,5800,19.986339
1989-04-21,28.75,28.875,28.625,28.75,13400,20.34008
1989-04-20,28.75,29.00,28.625,28.625,33900,20.251644
1989-04-19,29.875,29.875,28.75,28.75,12800,20.34008
1989-04-18,30.00,30.125,29.875,30.00,16900,21.224431
1989-04-17,29.375,29.875,29.375,29.625,10800,20.959125
1989-04-14,29.375,29.50,29.375,29.375,8800,20.782255
1989-04-13,29.50,29.625,29.375,29.375,4800,20.782255
1989-04-12,29.00,29.50,29.00,29.50,3800,20.87069
1989-04-11,29.25,29.375,29.00,29.00,30600,20.51695
1989-04-10,29.375,29.375,29.00,29.00,4600,20.51695
1989-04-07,29.50,29.625,29.375,29.375,16700,20.782255
1989-04-06,29.50,29.625,29.375,29.625,72100,20.959125
1989-04-05,29.50,29.75,29.50,29.50,65200,20.87069
1989-04-04,29.375,29.625,29.375,29.50,65600,20.87069
1989-04-03,29.625,29.625,29.375,29.50,29200,20.87069
1989-03-31,29.75,30.00,29.50,29.50,21800,20.87069
1989-03-30,30.00,30.00,29.75,30.00,14900,21.224431
1989-03-29,29.875,30.25,29.875,30.00,26700,21.224431
1989-03-28,29.50,29.625,29.50,29.625,9800,20.959125
1989-03-27,29.125,29.375,29.125,29.375,18100,20.782255
1989-03-23,29.125,29.50,29.00,29.25,40000,20.69382
1989-03-22,29.00,29.25,29.00,29.00,30600,20.51695
1989-03-21,28.625,29.00,28.625,28.875,9000,20.428515
1989-03-20,28.75,28.875,28.625,28.625,22500,20.251644
1989-03-17,29.50,29.50,29.00,29.00,11200,20.51695
1989-03-16,29.25,29.75,29.25,29.75,35800,21.047561
1989-03-15,29.25,29.50,29.125,29.25,4800,20.69382
1989-03-14,29.25,29.50,29.25,29.375,51500,20.782255
1989-03-13,29.00,29.25,28.875,29.125,19700,20.605385
1989-03-10,29.00,29.25,29.00,29.125,23400,20.492188
1989-03-09,29.50,29.50,29.125,29.125,9200,20.492188
1989-03-08,28.75,29.50,28.75,29.25,11500,20.580138
1989-03-07,29.125,29.25,29.00,29.00,23200,20.404239
1989-03-06,28.75,29.00,28.75,28.875,9800,20.31629
1989-03-03,28.25,28.625,28.25,28.625,27100,20.140391
1989-03-02,28.125,28.50,28.125,28.25,17100,19.876543
1989-03-01,28.375,28.50,28.25,28.25,21000,19.876543
1989-02-28,28.25,28.375,28.25,28.375,18800,19.964492
1989-02-27,28.375,28.50,28.125,28.125,2300,19.788594
1989-02-24,28.125,28.375,28.125,28.375,16300,19.964492
1989-02-23,28.00,28.125,28.00,28.125,27400,19.788594
1989-02-22,28.375,28.375,28.00,28.25,43300,19.876543
1989-02-21,28.25,28.375,28.125,28.375,6400,19.964492
1989-02-17,28.00,28.875,28.00,28.50,9600,20.052442
1989-02-16,28.00,28.25,28.00,28.00,5700,19.700644
1989-02-15,28.25,28.50,28.00,28.125,25600,19.788594
1989-02-14,27.875,28.125,27.875,28.00,67100,19.700644
1989-02-13,27.75,28.00,27.625,27.75,32300,19.524746
1989-02-10,28.50,28.50,27.875,28.00,72600,19.700644
1989-02-09,29.375,29.625,29.125,29.125,44000,20.492188
1989-02-08,29.75,29.875,29.50,29.50,22000,20.756036
1989-02-07,29.50,29.75,29.50,29.625,19000,20.843985
1989-02-06,29.375,29.75,29.375,29.50,25100,20.756036
1989-02-03,29.50,29.625,29.375,29.625,13900,20.843985
1989-02-02,29.375,29.625,29.375,29.375,41800,20.668087
1989-02-01,28.75,29.375,28.75,29.25,33000,20.580138
1989-01-31,28.75,28.875,28.75,28.75,10000,20.22834
1989-01-30,28.75,28.875,28.50,28.75,48000,20.22834
1989-01-27,28.625,28.875,28.625,28.625,14200,20.140391
1989-01-26,28.625,28.75,28.375,28.625,43700,20.140391
1989-01-25,28.00,28.375,27.75,28.375,10100,19.964492
1989-01-24,28.125,28.25,28.00,28.25,20600,19.876543
1989-01-23,28.75,28.75,27.875,27.875,20200,19.612695
1989-01-20,28.625,28.875,28.50,28.50,31900,20.052442
1989-01-19,28.00,28.75,28.00,28.625,44100,20.140391
1989-01-18,27.50,28.00,27.50,27.75,11100,19.524746
1989-01-17,27.625,27.625,27.50,27.50,20000,19.348847
1989-01-16,27.50,27.50,27.375,27.375,12800,19.260898
1989-01-13,27.75,27.875,27.75,27.75,9200,19.524746
1989-01-12,27.75,27.875,27.625,27.75,17300,19.524746
1989-01-11,27.625,27.875,27.625,27.75,15700,19.524746
1989-01-10,27.625,28.00,27.625,27.625,10500,19.436797
1989-01-09,28.00,28.00,27.50,27.50,7000,19.348847
1989-01-06,27.625,28.00,27.625,28.00,20200,19.700644
1989-01-05,27.375,28.25,27.375,27.625,16000,19.436797
1989-01-04,26.625,27.50,26.625,27.50,10700,19.348847
1989-01-03,26.375,26.875,26.125,26.75,24800,18.821151
1988-12-30,26.00,26.50,26.00,26.50,9900,18.645253
1988-12-29,25.75,26.25,25.75,26.125,12800,18.381405
1988-12-28,25.75,26.00,25.75,26.00,10700,18.293456
1988-12-27,25.625,25.875,25.625,25.75,7700,18.117557
1988-12-23,25.25,26.00,25.25,25.75,12900,18.117557
1988-12-22,25.75,25.875,25.50,25.50,45300,17.941658
1988-12-21,25.375,25.75,25.375,25.625,30700,18.029608
1988-12-20,25.375,25.75,25.25,25.375,31800,17.853709
1988-12-19,25.50,25.875,25.25,25.375,41700,17.853709
1988-12-16,25.75,25.75,25.125,25.75,73500,18.117557
1988-12-15,25.625,25.875,25.375,25.75,115200,18.117557
1988-12-14,25.50,25.75,25.50,25.75,36800,18.117557
1988-12-13,25.25,25.50,25.25,25.375,44000,17.853709
1988-12-12,25.375,25.50,25.25,25.25,101600,17.76576
1988-12-09,25.00,25.50,25.00,25.375,50700,17.741135
1988-12-08,26.00,26.125,25.00,25.25,29600,17.65374
1988-12-07,26.00,26.125,26.00,26.00,12600,18.178108
1988-12-06,26.125,26.25,25.75,25.75,43500,18.003319
1988-12-05,26.25,26.25,26.00,26.125,30500,18.265503
1988-12-02,26.25,26.50,26.25,26.25,24900,18.352898
1988-12-01,26.125,26.50,26.125,26.50,6700,18.527687
1988-11-30,26.125,26.50,26.125,26.125,29300,18.265503
1988-11-29,26.00,26.375,26.00,26.125,6900,18.265503
1988-11-28,26.00,26.25,26.00,26.25,6200,18.352898
1988-11-25,26.00,26.25,26.00,26.25,17200,18.352898
1988-11-23,25.875,26.25,25.875,26.25,54900,18.352898
1988-11-22,25.625,26.125,25.625,26.125,8500,18.265503
1988-11-21,25.875,26.00,25.50,25.875,21500,18.090714
1988-11-18,25.50,25.875,25.25,25.875,34500,18.090714
1988-11-17,25.625,26.00,25.625,25.625,11900,17.915924
1988-11-16,25.625,25.875,25.625,25.75,24400,18.003319
1988-11-15,25.625,25.875,25.625,25.625,9800,17.915924
1988-11-14,26.25,26.50,25.625,25.625,19900,17.915924
1988-11-11,26.375,26.50,26.375,26.50,28700,18.527687
1988-11-10,26.25,26.50,26.25,26.375,21300,18.440293
1988-11-09,26.375,26.625,26.375,26.50,4200,18.527687
1988-11-08,26.25,26.50,26.00,26.50,4900,18.527687
1988-11-07,26.125,26.50,26.00,26.25,6800,18.352898
1988-11-04,26.25,26.625,26.25,26.375,7400,18.440293
1988-11-03,26.75,26.875,26.25,26.50,11700,18.527687
1988-11-02,26.50,26.75,26.50,26.50,9100,18.527687
1988-11-01,26.625,26.875,26.625,26.625,5800,18.615082
1988-10-31,26.50,27.00,26.25,26.875,10300,18.789872
1988-10-28,26.00,26.625,26.00,26.50,15500,18.527687
1988-10-27,26.375,26.50,25.75,26.00,14500,18.178108
1988-10-26,26.75,26.75,26.25,26.375,154600,18.440293
1988-10-25,26.875,27.00,26.625,26.625,75900,18.615082
1988-10-24,27.00,27.00,26.75,26.75,52300,18.702477
1988-10-21,26.75,27.25,26.625,27.25,19400,19.052056
1988-10-20,26.50,26.875,26.50,26.75,5600,18.702477
1988-10-19,26.75,26.875,26.50,26.50,21300,18.527687
1988-10-18,26.625,26.875,26.25,26.625,9100,18.615082
1988-10-17,27.25,27.25,26.75,26.875,6200,18.789872
1988-10-14,27.375,27.625,27.25,27.25,3500,19.052056
1988-10-13,27.25,27.50,27.00,27.375,17200,19.139451
1988-10-12,27.75,28.00,27.375,27.50,38600,19.226845
1988-10-11,26.75,28.00,26.75,28.00,23600,19.576424
1988-10-10,27.00,27.00,26.75,27.00,2600,18.877266
1988-10-07,27.00,27.25,26.875,27.25,16300,19.052056
1988-10-06,27.00,27.125,26.75,26.75,24600,18.702477
1988-10-05,27.125,27.125,26.875,27.00,276300,18.877266
1988-10-04,27.25,27.50,27.125,27.125,4300,18.964661
1988-10-03,27.00,27.375,26.875,27.375,86200,19.139451
1988-09-30,27.125,27.375,27.00,27.00,8700,18.877266
1988-09-29,26.875,27.00,26.625,27.00,65700,18.877266
1988-09-28,26.75,26.875,26.625,26.75,17500,18.702477
1988-09-27,25.50,26.75,25.50,26.625,19600,18.615082
1988-09-26,25.25,25.875,25.25,25.625,44500,17.915924
1988-09-23,25.50,25.50,24.875,25.25,60200,17.65374
1988-09-22,26.00,26.00,25.625,25.75,67800,18.003319
1988-09-21,27.00,27.625,26.375,26.375,43700,18.440293
1988-09-20,25.00,27.00,25.00,27.00,37800,18.877266
1988-09-19,25.125,25.375,25.00,25.00,3200,17.47895
1988-09-16,25.125,25.375,25.125,25.125,13800,17.566345
1988-09-15,25.375,25.375,25.125,25.375,26900,17.741135
1988-09-14,24.75,25.375,24.625,25.375,22000,17.741135
1988-09-13,25.00,25.00,24.75,24.75,3300,17.304161
1988-09-12,25.25,25.50,25.125,25.25,3000,17.65374
1988-09-09,25.50,25.50,25.375,25.50,5200,17.716663
1988-09-08,25.375,25.625,25.00,25.625,167000,17.80351
1988-09-07,25.125,25.50,25.125,25.50,9200,17.716663
1988-09-06,24.75,25.25,24.50,25.25,15400,17.542971
1988-09-02,24.625,25.25,24.625,25.00,10300,17.369278
1988-09-01,25.50,25.625,24.625,24.875,11500,17.282431
1988-08-31,25.25,25.875,25.25,25.625,45100,17.80351
1988-08-30,25.50,25.625,25.25,25.375,8000,17.629817
1988-08-29,25.875,25.875,25.50,25.625,4000,17.80351
1988-08-26,26.25,26.25,25.625,25.75,11500,17.890356
1988-08-25,26.50,26.50,26.25,26.25,15000,18.237742
1988-08-24,25.75,26.50,25.50,26.50,123000,18.411434
1988-08-23,25.25,25.875,25.25,25.75,26200,17.890356
1988-08-22,24.50,26.375,24.25,25.50,504600,17.716663
1988-08-19,24.50,24.625,24.375,24.50,25400,17.021892
1988-08-18,24.375,24.50,24.375,24.375,23900,16.935046
1988-08-17,24.375,24.625,24.25,24.625,5500,17.108739
1988-08-16,24.125,24.875,24.125,24.375,10500,16.935046
1988-08-15,25.00,25.00,24.00,24.125,12600,16.761353
1988-08-12,25.50,25.50,25.00,25.00,4300,17.369278
1988-08-11,25.50,25.75,25.50,25.50,44400,17.716663
1988-08-10,25.875,26.00,25.75,25.75,101000,17.890356
1988-08-09,26.00,26.375,25.875,25.875,14600,17.977202
1988-08-08,26.375,26.50,26.25,26.25,4400,18.237742
1988-08-05,26.875,26.875,26.25,26.625,14200,18.498281
1988-08-04,27.00,27.00,26.50,26.625,11400,18.498281
1988-08-03,27.00,27.25,27.00,27.25,17000,18.932513
1988-08-02,27.375,27.50,27.125,27.125,10100,18.845666
1988-08-01,27.00,27.50,27.00,27.125,31700,18.845666
1988-07-29,27.00,27.25,27.00,27.00,43100,18.75882
1988-07-28,27.00,27.00,27.00,27.00,4900,18.75882
1988-07-27,27.375,27.375,27.00,27.125,15400,18.845666
1988-07-26,27.50,27.875,27.50,27.50,36300,19.106206
1988-07-25,28.125,28.125,27.75,28.00,1600,19.453591
1988-07-22,28.50,28.50,28.00,28.00,9200,19.453591
1988-07-21,28.25,28.625,28.25,28.625,6000,19.887823
1988-07-20,28.00,28.00,28.00,28.00,3300,19.453591
1988-07-19,27.625,27.875,27.625,27.875,10500,19.366745
1988-07-18,27.75,27.75,27.50,27.75,9400,19.279898
1988-07-15,27.00,28.00,27.00,28.00,32400,19.453591
1988-07-14,27.25,27.50,26.75,27.25,30700,18.932513
1988-07-13,27.75,27.75,27.375,27.375,4300,19.019359
1988-07-12,28.375,28.375,28.00,28.00,68600,19.453591
1988-07-11,28.75,28.75,28.375,28.375,5500,19.71413
1988-07-08,28.875,29.00,28.875,29.00,3300,20.148362
1988-07-07,29.125,29.375,29.00,29.00,12800,20.148362
1988-07-06,28.875,29.25,28.625,29.25,42700,20.322055
1988-07-05,28.875,28.875,28.625,28.875,12200,20.061516
1988-07-01,29.625,29.625,28.75,29.125,38600,20.235209
1988-06-30,28.50,29.625,28.375,29.625,46700,20.582594
1988-06-29,27.625,28.75,27.625,28.75,30600,19.974669
1988-06-28,27.25,27.75,27.125,27.625,17700,19.193052
1988-06-27,28.375,28.375,27.375,27.375,33600,19.019359
1988-06-24,28.875,28.875,28.125,28.125,13700,19.540437
1988-06-23,28.50,28.875,28.375,28.625,31300,19.887823
1988-06-22,27.25,28.375,27.125,28.25,257800,19.627284
1988-06-21,27.00,27.375,26.75,27.375,11400,19.019359
1988-06-20,27.125,27.375,27.00,27.00,1800,18.75882
1988-06-17,27.625,27.625,27.375,27.375,13400,19.019359
1988-06-16,27.75,27.75,27.50,27.50,8100,19.106206
1988-06-15,27.75,27.75,27.375,27.75,44900,19.279898
1988-06-14,27.375,27.50,27.125,27.50,46300,19.106206
1988-06-13,27.75,27.75,27.125,27.25,19600,18.932513
1988-06-10,27.25,27.875,27.25,27.625,24900,19.193052
1988-06-09,27.625,27.75,27.00,27.375,30700,19.019359
1988-06-08,27.25,27.50,27.25,27.50,56000,19.106206
1988-06-07,27.50,27.625,27.25,27.375,44600,19.019359
1988-06-06,26.875,27.25,26.875,27.25,87100,18.932513
1988-06-03,26.875,27.25,26.875,26.875,47300,18.56081
1988-06-02,27.00,27.125,26.625,27.125,30800,18.733469
1988-06-01,25.875,26.75,25.875,26.75,56100,18.474481
1988-05-31,25.75,25.875,25.375,25.875,18800,17.870175
1988-05-27,26.00,26.00,25.625,25.625,10700,17.697516
1988-05-26,26.50,26.50,26.125,26.125,17800,18.042834
1988-05-25,26.375,26.50,26.125,26.25,22000,18.129163
1988-05-24,26.50,26.50,26.125,26.125,16900,18.042834
1988-05-23,26.125,26.375,26.00,26.25,35600,18.129163
1988-05-20,26.125,26.625,26.125,26.375,32500,18.215493
1988-05-19,26.50,26.75,26.125,26.25,55100,18.129163
1988-05-18,26.75,27.00,26.00,26.00,15500,17.956504
1988-05-17,27.375,27.625,26.875,27.00,17100,18.647139
1988-05-16,27.75,27.75,27.125,27.375,25800,18.906127
1988-05-13,28.125,28.125,27.50,27.50,13400,18.992457
1988-05-12,27.875,28.375,27.875,28.125,35500,19.424103
1988-05-11,28.25,28.25,27.375,27.875,78300,19.251445
1988-05-10,28.875,29.00,28.75,28.75,37600,19.85575
1988-05-09,28.625,29.25,28.625,29.125,41200,20.114738
1988-05-06,28.50,28.75,28.50,28.50,41200,19.683091
1988-05-05,28.50,28.50,27.75,28.375,74900,19.596762
1988-05-04,29.00,29.25,28.50,28.625,42800,19.769421
1988-05-03,29.00,29.00,28.75,29.00,5500,20.028409
1988-05-02,28.875,29.00,28.625,29.00,31800,20.028409
1988-04-29,29.50,29.50,29.00,29.00,8400,20.028409
1988-04-28,29.50,30.00,29.25,29.50,36800,20.373726
1988-04-27,29.625,29.875,29.00,29.25,44900,20.201068
1988-04-26,30.00,30.125,29.50,29.625,24500,20.460056
1988-04-25,29.75,30.50,29.625,29.75,14700,20.546385
1988-04-22,30.00,30.375,29.875,30.125,32700,20.805373
1988-04-21,30.00,30.00,29.875,30.00,21500,20.719044
1988-04-20,29.50,30.00,29.50,30.00,18000,20.719044
1988-04-19,29.00,29.375,29.00,29.25,47800,20.201068
1988-04-18,28.625,29.25,28.625,29.125,17200,20.114738
1988-04-15,28.50,28.875,28.125,28.875,10800,19.942079
1988-04-14,29.625,29.625,28.50,29.00,39500,20.028409
1988-04-13,30.25,30.50,29.25,29.375,33200,20.287397
1988-04-12,30.00,30.25,30.00,30.25,18800,20.891702
1988-04-11,30.875,30.875,30.00,30.25,18300,20.891702
1988-04-08,30.00,31.00,30.00,30.875,48000,21.323349
1988-04-07,30.00,30.375,30.00,30.25,12200,20.891702
1988-04-06,29.625,30.25,29.625,30.25,29300,20.891702
1988-04-05,29.75,30.00,29.75,29.875,10000,20.632714
1988-04-04,29.50,30.00,29.50,29.625,27200,20.460056
1988-03-31,29.50,29.625,29.375,29.375,7800,20.287397
1988-03-30,29.375,30.125,29.375,29.625,42700,20.460056
1988-03-29,29.00,29.25,29.00,29.00,26700,20.028409
1988-03-28,29.00,29.125,28.75,29.00,51300,20.028409
1988-03-25,29.25,29.375,29.00,29.125,23100,20.114738
1988-03-24,28.50,29.50,28.50,29.25,46700,20.201068
1988-03-23,28.00,29.00,28.00,28.875,31300,19.942079
1988-03-22,27.625,27.875,27.50,27.75,23700,19.165115
1988-03-21,27.75,27.75,27.125,27.625,33100,19.078786
1988-03-18,28.00,28.25,27.625,27.625,31100,19.078786
1988-03-17,27.875,28.25,27.625,27.875,47600,19.251445
1988-03-16,27.625,27.875,27.00,27.75,30300,19.165115
1988-03-15,27.875,28.00,27.625,27.75,28000,19.165115
1988-03-14,27.875,27.875,27.50,27.75,36800,19.165115
1988-03-11,28.75,28.75,28.125,28.125,22500,19.424103
1988-03-10,29.50,29.50,28.50,28.50,41900,19.683091
1988-03-09,28.625,29.25,28.625,29.25,67000,20.201068
1988-03-08,28.00,28.75,28.00,28.375,35700,19.596762
1988-03-07,27.75,28.25,27.75,27.875,20400,19.251445
1988-03-04,27.75,27.875,27.625,27.75,46200,19.06152
1988-03-03,27.50,27.875,27.50,27.625,39100,18.975658
1988-03-02,27.375,27.625,27.25,27.25,43300,18.718069
1988-03-01,27.25,27.375,27.125,27.25,33300,18.718069
1988-02-29,27.25,27.625,27.00,27.625,24800,18.975658
1988-02-26,27.125,27.375,27.00,27.125,17200,18.632207
1988-02-25,27.125,27.50,27.125,27.125,35400,18.632207
1988-02-24,26.625,27.25,26.625,27.125,43100,18.632207
1988-02-23,26.50,26.625,26.25,26.50,15800,18.202893
1988-02-22,26.375,26.875,26.375,26.625,34400,18.288756
1988-02-19,26.375,26.625,26.375,26.375,20500,18.11703
1988-02-18,25.75,26.50,25.75,26.375,41600,18.11703
1988-02-17,25.625,26.00,25.625,25.75,30300,17.687717
1988-02-16,26.00,26.25,25.50,26.00,17600,17.859442
1988-02-12,26.00,26.25,25.875,26.125,20700,17.945305
1988-02-11,25.50,25.875,25.00,25.75,33500,17.687717
1988-02-10,24.875,25.25,24.875,25.25,16800,17.344266
1988-02-09,24.50,24.875,24.50,24.875,72000,17.086678
1988-02-08,24.25,24.75,24.125,24.625,40200,16.914953
1988-02-05,25.00,25.125,24.75,24.75,24900,17.000815
1988-02-04,25.25,25.50,24.875,24.875,77000,17.086678
1988-02-03,24.75,25.125,24.625,25.00,27500,17.172541
1988-02-02,25.25,25.25,25.00,25.00,21100,17.172541
1988-02-01,25.00,26.00,25.00,25.75,41900,17.687717
1988-01-29,24.625,25.25,24.50,25.25,73900,17.344266
1988-01-28,25.00,25.00,24.50,24.50,51300,16.82909
1988-01-27,24.00,24.75,24.00,24.625,49000,16.914953
1988-01-26,24.25,24.375,23.625,24.125,70000,16.571502
1988-01-25,23.125,23.875,23.125,23.75,24900,16.313914
1988-01-22,22.75,23.00,22.625,23.00,20400,15.798737
1988-01-21,23.75,23.75,22.50,22.875,60100,15.712875
1988-01-20,24.75,24.75,23.875,24.00,39800,16.485639
1988-01-19,24.875,25.00,24.75,24.75,9000,17.000815
1988-01-18,24.25,25.125,24.25,24.625,26500,16.914953
1988-01-15,24.25,24.50,24.00,24.00,70700,16.485639
1988-01-14,24.25,24.625,23.625,23.625,53300,16.228051
1988-01-13,24.625,24.75,24.25,24.25,9300,16.657365
1988-01-12,25.25,25.25,24.75,24.875,71400,17.086678
1988-01-11,25.75,25.75,25.00,25.25,36000,17.344266
1988-01-08,26.375,26.625,25.75,25.75,105600,17.687717
1988-01-07,25.50,26.00,25.50,26.00,34400,17.859442
1988-01-06,25.75,25.75,25.375,25.50,27800,17.515992
1988-01-05,25.50,26.375,25.50,26.25,33400,18.031168
1988-01-04,24.375,25.375,24.375,24.875,24500,17.086678
1987-12-31,25.25,25.375,24.50,24.50,106600,16.82909
