Date,Open,High,Low,Close,Volume,Adj Close
1987-12-30,25.50,25.75,25.25,25.375,105900,17.430129
1987-12-29,25.25,25.75,25.125,25.375,30900,17.430129
1987-12-28,25.375,25.375,24.875,25.375,44000,17.430129
1987-12-24,24.625,25.50,24.625,25.50,34000,17.515992
1987-12-23,24.125,24.875,24.125,24.50,79600,16.82909
1987-12-22,24.125,24.125,23.25,24.00,22200,16.485639
1987-12-21,24.50,24.50,24.00,24.375,51900,16.743227
1987-12-18,24.00,24.50,24.00,24.50,188400,16.82909
1987-12-17,23.50,24.125,23.375,24.00,142000,16.485639
1987-12-16,21.875,23.75,21.875,23.50,90600,16.142188
1987-12-15,22.50,22.75,21.375,21.75,57500,14.94011
1987-12-14,20.125,22.25,20.125,22.25,98800,15.283561
1987-12-11,20.375,20.75,19.875,20.375,42600,13.995621
1987-12-10,20.50,20.875,20.125,20.375,53700,13.995621
1987-12-09,20.50,21.00,20.375,21.00,106200,14.424934
1987-12-08,20.00,20.625,20.00,20.625,22800,14.167346
1987-12-07,19.00,19.875,19.00,19.75,94700,13.566307
1987-12-04,21.00,21.00,19.00,19.25,105300,13.119822
1987-12-03,22.25,22.25,21.125,21.125,37900,14.397727
1987-12-02,22.125,22.25,22.125,22.125,21300,15.079276
1987-12-01,22.00,22.375,22.00,22.25,28800,15.16447
1987-11-30,22.125,22.125,21.50,21.75,132700,14.823695
1987-11-27,23.625,23.75,23.125,23.125,28900,15.760825
1987-11-25,22.625,23.625,22.625,23.625,71500,16.1016
1987-11-24,22.875,23.375,22.625,22.625,21200,15.42005
1987-11-23,22.75,22.875,22.50,22.625,41800,15.42005
1987-11-20,22.75,22.875,22.25,22.50,39500,15.334857
1987-11-19,23.75,23.875,22.75,22.875,35700,15.590438
1987-11-18,23.875,24.00,23.625,24.00,10500,16.357181
1987-11-17,24.25,24.25,23.625,24.00,22700,16.357181
1987-11-16,24.75,24.875,24.50,24.50,9800,16.697955
1987-11-13,25.00,25.125,24.625,24.625,35500,16.783149
1987-11-12,24.50,25.125,24.50,25.125,68500,17.123923
1987-11-11,24.625,24.875,24.50,24.75,30100,16.868342
1987-11-10,25.75,25.75,24.50,24.875,30300,16.953536
1987-11-09,26.00,26.00,24.50,25.875,44800,17.635085
1987-11-06,26.75,27.25,26.25,26.25,50100,17.890666
1987-11-05,23.50,27.00,23.50,26.75,99600,18.231441
1987-11-04,23.625,24.50,23.625,24.00,18100,16.357181
1987-11-03,24.75,24.75,23.25,23.625,67100,16.1016
1987-11-02,23.75,25.00,23.50,25.00,37700,17.03873
1987-10-30,23.00,23.75,23.00,23.75,123500,16.186793
1987-10-29,21.00,22.50,21.00,22.375,207100,15.249663
1987-10-28,21.25,22.25,21.00,21.75,77300,14.823695
1987-10-27,21.50,22.50,21.25,21.25,164600,14.48292
1987-10-26,23.00,23.25,22.50,22.75,50600,15.505244
1987-10-23,24.25,24.75,23.50,24.00,60300,16.357181
1987-10-22,26.00,27.00,25.00,25.00,100800,17.03873
1987-10-21,24.50,30.00,24.50,26.00,119500,17.720279
1987-10-20,27.00,28.25,21.00,23.75,128200,16.186793
1987-10-19,30.75,30.75,28.50,28.50,145300,19.424152
1987-10-16,32.50,32.50,30.50,31.75,60900,21.639187
1987-10-15,34.625,34.625,32.50,32.75,23400,22.320736
1987-10-14,35.75,35.75,34.875,34.875,58200,23.769028
1987-10-13,36.125,36.125,35.625,36.00,38100,24.535771
1987-10-12,36.875,36.875,36.125,36.125,24600,24.620965
1987-10-09,37.125,37.125,36.625,36.625,15200,24.961739
1987-10-08,37.75,37.75,37.00,37.00,42500,25.21732
1987-10-07,37.625,37.875,37.625,37.875,16400,25.813676
1987-10-06,38.125,38.125,37.625,37.75,98700,25.728482
1987-10-05,38.375,38.375,38.00,38.00,25500,25.898869
1987-10-02,37.50,37.875,37.50,37.875,47800,25.813676
1987-10-01,37.50,37.50,36.25,37.375,49200,25.472901
1987-09-30,38.125,38.125,37.375,37.625,46400,25.643288
1987-09-29,38.875,39.00,38.625,38.625,50800,26.324838
1987-09-28,39.875,39.875,38.875,38.875,154900,26.495225
1987-09-25,39.50,40.25,39.25,40.125,36400,27.347161
1987-09-24,38.875,39.50,38.875,39.25,36800,26.750806
1987-09-23,38.125,38.50,37.75,38.50,108100,26.239644
1987-09-22,38.125,38.125,37.875,38.125,5900,25.984063
1987-09-21,39.00,39.25,37.875,37.875,8800,25.813676
1987-09-18,38.50,38.875,38.50,38.875,20200,26.495225
1987-09-17,38.50,38.50,37.875,38.25,20900,26.069257
1987-09-16,39.50,39.75,38.25,38.25,15600,26.069257
1987-09-15,40.00,40.25,39.625,39.75,61600,27.09158
1987-09-14,39.25,40.375,38.875,40.00,45900,27.261968
1987-09-11,38.50,39.125,38.50,39.125,11000,26.665612
1987-09-10,38.50,38.875,38.375,38.625,28200,26.324838
1987-09-09,38.00,38.375,38.00,38.00,24300,25.898869
1987-09-08,38.75,38.75,37.00,37.75,62100,25.728482
1987-09-04,39.00,39.00,38.50,39.00,54300,26.580418
1987-09-03,39.25,39.25,38.625,38.625,77200,26.222605
1987-09-02,39.25,39.375,39.00,39.00,43200,26.477193
1987-09-01,40.00,40.00,38.75,39.50,71500,26.816644
1987-08-31,40.00,40.125,39.75,40.00,7500,27.156096
1987-08-28,39.875,40.00,39.75,39.75,32100,26.98637
1987-08-27,41.25,41.25,39.625,40.00,102800,27.156096
1987-08-26,41.375,42.00,41.375,41.375,82200,28.089586
1987-08-25,41.00,41.75,40.875,41.50,62200,28.174449
1987-08-24,40.875,41.375,40.875,41.25,70800,28.004723
1987-08-21,40.25,41.375,40.25,40.625,77500,27.580409
1987-08-20,38.375,40.25,38.25,40.00,37000,27.156096
1987-08-19,38.00,38.50,37.875,38.125,84500,25.883154
1987-08-18,38.125,38.25,37.625,38.25,86800,25.968016
1987-08-17,37.625,38.125,37.625,38.125,70400,25.883154
1987-08-14,37.50,38.125,37.00,37.375,38600,25.373977
1987-08-13,37.00,37.375,36.875,37.375,116600,25.373977
1987-08-12,38.75,38.875,38.125,38.125,55600,25.883154
1987-08-11,39.25,39.75,38.50,38.625,25900,26.222605
1987-08-10,39.875,39.875,39.00,39.00,27800,26.477193
1987-08-07,39.50,39.875,39.50,39.75,13700,26.98637
1987-08-06,39.875,39.875,39.25,39.50,32300,26.816644
1987-08-05,39.875,39.875,39.625,39.75,20800,26.98637
1987-08-04,38.875,39.875,38.875,39.875,36000,27.071233
1987-08-03,38.75,39.375,38.50,39.125,49000,26.562056
1987-07-31,36.50,39.50,36.50,39.00,51100,26.477193
1987-07-30,36.625,37.25,36.375,36.625,18600,24.8648
1987-07-29,35.75,36.375,35.50,36.375,47300,24.695074
1987-07-28,35.25,35.75,35.125,35.75,36400,24.27076
1987-07-27,36.125,36.125,34.875,35.25,50300,23.931309
1987-07-24,36.00,36.375,36.00,36.125,9900,24.525349
1987-07-23,36.75,36.75,36.125,36.25,19400,24.610212
1987-07-22,36.25,36.75,36.25,36.75,33600,24.949663
1987-07-21,36.875,37.00,36.00,36.00,49400,24.440486
1987-07-20,37.375,37.375,36.75,36.75,13600,24.949663
1987-07-17,36.875,37.375,36.75,37.25,43300,25.289114
1987-07-16,37.25,37.25,37.00,37.00,25500,25.119388
1987-07-15,37.50,37.50,37.00,37.125,84900,25.204251
1987-07-14,37.125,37.125,36.75,37.00,31700,25.119388
1987-07-13,37.50,37.50,37.00,37.00,81000,25.119388
1987-07-10,38.50,38.50,36.00,37.375,169000,25.373977
1987-07-09,39.375,39.375,38.75,38.875,9600,26.39233
1987-07-08,39.50,39.50,39.00,39.25,38100,26.646919
1987-07-07,39.50,39.875,38.75,39.25,31200,26.646919
1987-07-06,39.25,39.375,38.50,39.00,10700,26.477193
1987-07-02,38.375,39.375,38.25,39.00,11300,26.477193
1987-07-01,38.75,38.75,37.50,38.25,54900,25.968016
1987-06-30,39.50,39.875,38.875,39.00,11700,26.477193
1987-06-29,40.00,40.00,39.50,39.75,3700,26.98637
1987-06-26,39.375,39.75,38.875,39.75,9500,26.98637
1987-06-25,39.25,39.375,39.125,39.375,16200,26.731782
1987-06-24,40.00,40.00,39.25,39.375,22100,26.731782
1987-06-23,39.75,39.875,39.625,39.875,35300,27.071233
1987-06-22,39.875,40.00,39.75,39.875,46700,27.071233
1987-06-19,39.75,40.125,39.75,40.00,20100,27.156096
1987-06-18,39.875,40.125,39.625,40.00,38400,27.156096
1987-06-17,39.50,39.875,39.375,39.875,38600,27.071233
1987-06-16,39.25,39.625,39.25,39.625,17300,26.901507
1987-06-15,39.75,39.75,38.50,39.375,28900,26.731782
1987-06-12,40.25,40.25,39.625,39.75,21200,26.98637
1987-06-11,39.875,40.375,39.75,40.125,35900,27.240958
1987-06-10,39.625,40.125,39.50,39.875,41100,27.071233
1987-06-09,40.25,40.50,39.50,39.50,21000,26.816644
1987-06-08,40.00,40.375,40.00,40.00,72700,27.156096
1987-06-05,40.375,40.625,40.25,40.625,14700,27.478573
1987-06-04,40.125,40.25,39.625,40.125,33000,27.140376
1987-06-03,40.75,40.875,40.125,40.125,32700,27.140376
1987-06-02,41.25,41.25,40.875,41.00,11800,27.732222
1987-06-01,41.00,41.75,40.50,41.00,18100,27.732222
1987-05-29,40.50,41.00,40.375,41.00,53300,27.732222
1987-05-28,40.375,40.50,40.25,40.50,26100,27.394024
1987-05-27,39.375,40.375,39.375,40.375,57900,27.309475
1987-05-26,39.25,39.50,38.75,39.25,68800,26.548529
1987-05-22,39.75,39.75,38.75,39.00,8800,26.379431
1987-05-21,40.00,40.50,39.375,39.625,85200,26.802178
1987-05-20,40.50,40.50,39.50,40.00,37200,27.055826
1987-05-19,42.00,42.00,40.875,41.00,63200,27.732222
1987-05-18,42.50,43.50,42.25,42.25,50200,28.577716
1987-05-15,43.25,43.75,42.75,43.00,41300,29.085013
1987-05-14,44.00,44.25,43.625,43.625,34000,29.50776
1987-05-13,43.625,44.00,43.375,43.625,45200,29.50776
1987-05-12,43.375,43.625,42.625,43.625,57200,29.50776
1987-05-11,43.75,43.875,43.375,43.875,55100,29.676859
1987-05-08,42.50,44.50,42.50,43.25,180800,29.254112
1987-05-07,40.50,42.625,40.375,42.50,138300,28.746815
1987-05-06,39.375,40.75,39.375,40.75,59800,27.563123
1987-05-05,39.375,39.75,39.00,39.25,27800,26.548529
1987-05-04,39.50,39.50,39.25,39.375,10900,26.633079
1987-05-01,39.25,40.00,39.125,39.125,29700,26.46398
1987-04-30,39.375,39.375,38.75,39.00,44000,26.379431
1987-04-29,39.00,39.375,39.00,39.25,22400,26.548529
1987-04-28,38.00,39.375,38.00,38.75,42200,26.210332
1987-04-27,37.875,38.25,37.75,38.25,23100,25.872134
1987-04-24,40.00,40.00,38.00,38.125,20400,25.787584
1987-04-23,39.875,40.625,39.625,40.375,56900,27.309475
1987-04-22,39.25,40.625,39.125,39.625,89700,26.802178
1987-04-21,38.25,38.75,37.75,38.75,44200,26.210332
1987-04-20,39.25,39.25,38.25,38.25,51100,25.872134
1987-04-16,38.875,39.625,38.875,39.375,39500,26.633079
1987-04-15,39.00,39.75,38.00,38.50,48600,26.041233
1987-04-14,39.75,39.75,39.00,39.00,75300,26.379431
1987-04-13,40.50,40.50,40.00,40.25,78100,27.224925
1987-04-10,40.50,40.50,39.75,40.50,49800,27.394024
1987-04-09,39.25,41.00,39.25,40.625,130900,27.478573
1987-04-08,38.625,40.125,38.125,39.00,126700,26.379431
1987-04-07,38.125,39.75,38.125,38.625,116200,26.125782
1987-04-06,37.625,38.25,37.625,38.00,98900,25.703035
1987-04-03,35.125,36.50,35.125,36.50,15000,24.688441
1987-04-02,34.25,35.00,33.75,35.00,70700,23.673848
1987-04-01,35.00,35.25,34.25,34.25,26800,23.166551
1987-03-31,35.75,35.875,34.75,35.00,15300,23.673848
1987-03-30,37.50,37.625,35.75,35.75,22000,24.181145
1987-03-27,37.50,37.625,37.125,37.50,21000,25.364837
1987-03-26,36.875,37.625,36.875,37.50,34400,25.364837
1987-03-25,37.125,37.125,36.625,36.75,15900,24.85754
1987-03-24,37.50,37.625,37.25,37.375,22500,25.280288
1987-03-23,37.50,37.625,37.00,37.50,33700,25.364837
1987-03-20,36.75,37.50,36.625,37.50,27200,25.364837
1987-03-19,36.50,37.125,36.25,36.75,32800,24.85754
1987-03-18,35.50,36.75,35.50,36.50,63100,24.688441
1987-03-17,34.75,35.25,34.75,35.00,15200,23.673848
1987-03-16,35.125,35.375,34.75,34.75,10300,23.504749
1987-03-13,36.00,36.00,35.00,35.125,16900,23.758397
1987-03-12,36.75,36.875,36.125,36.25,8900,24.519342
1987-03-11,36.625,37.00,36.625,36.75,23500,24.85754
1987-03-10,36.875,37.25,36.625,36.625,13300,24.772991
1987-03-09,37.25,37.25,36.625,36.875,37900,24.94209
1987-03-06,37.875,38.25,37.375,37.625,51000,25.449387
1987-03-05,37.00,38.00,37.00,37.875,77300,25.523791
1987-03-04,36.50,36.875,36.375,36.625,56200,24.681422
1987-03-03,36.875,36.875,36.50,36.50,17100,24.597185
1987-03-02,37.00,37.50,36.75,37.00,42200,24.934133
1987-02-27,36.25,38.00,36.25,37.00,148900,24.934133
1987-02-26,35.625,35.875,35.00,35.00,46800,23.586342
1987-02-25,35.625,36.00,35.625,35.625,32600,24.007526
1987-02-24,35.625,35.75,35.50,35.50,35700,23.923289
1987-02-23,35.875,35.875,35.50,35.625,32000,24.007526
1987-02-20,34.75,36.00,34.75,36.00,75900,24.260237
1987-02-19,34.875,34.875,34.75,34.75,18900,23.417868
1987-02-18,34.00,35.00,34.00,34.875,19500,23.502105
1987-02-17,34.00,34.00,33.50,33.875,7500,22.828209
1987-02-13,33.625,34.00,33.375,34.00,11800,22.912446
1987-02-12,33.375,33.75,33.375,33.625,41400,22.659735
1987-02-11,33.125,33.375,33.00,33.125,11000,22.322788
1987-02-10,33.125,33.25,33.00,33.125,90300,22.322788
1987-02-09,34.00,34.00,33.125,33.125,41100,22.322788
1987-02-06,34.625,34.75,34.25,34.25,11700,23.08092
1987-02-05,34.25,35.00,34.25,34.625,58100,23.333631
1987-02-04,34.25,34.75,34.125,34.125,52800,22.996683
1987-02-03,34.00,34.875,34.00,34.25,28300,23.08092
1987-02-02,33.00,34.25,33.00,33.50,46600,22.575499
1987-01-30,32.25,32.75,32.25,32.50,40900,21.901603
1987-01-29,31.375,32.25,31.375,32.00,55200,21.564655
1987-01-28,31.25,31.375,30.875,31.25,40400,21.059234
1987-01-27,30.375,31.375,30.375,31.25,37000,21.059234
1987-01-26,30.625,30.75,30.25,30.375,20000,20.469575
1987-01-23,31.375,31.875,30.50,30.625,48000,20.638049
1987-01-22,30.625,31.625,30.625,31.375,30700,21.143471
1987-01-21,31.125,31.125,30.25,30.625,18500,20.638049
1987-01-20,31.625,31.875,30.75,31.125,46200,20.974997
1987-01-19,31.25,31.75,30.75,31.625,18500,21.311944
1987-01-16,31.25,31.50,30.25,31.25,43900,21.059234
1987-01-15,30.375,31.75,30.25,31.25,91400,21.059234
1987-01-14,29.625,30.375,29.625,30.375,39000,20.469575
1987-01-13,29.375,29.625,29.125,29.50,33500,19.879917
1987-01-12,28.25,29.50,28.00,29.375,19300,19.79568
1987-01-09,28.125,28.25,28.00,28.25,179800,19.037547
1987-01-08,27.875,28.375,27.875,28.125,83100,18.95331
1987-01-07,27.125,28.125,27.00,27.875,137100,18.784836
1987-01-06,27.00,27.375,26.75,27.125,102300,18.279415
1987-01-05,26.75,27.125,26.25,27.00,49600,18.195178
1987-01-02,26.75,26.75,26.75,26.75,4900,18.026704
1986-12-31,26.375,26.75,26.00,26.75,33900,18.026704
1986-12-30,26.50,26.50,26.00,26.375,45300,17.773993
1986-12-29,26.375,26.625,26.00,26.50,45300,17.85823
1986-12-26,26.375,26.50,26.25,26.375,14900,17.773993
1986-12-24,26.00,26.50,26.00,26.375,87100,17.773993
1986-12-23,26.25,26.25,25.50,26.00,114400,17.521282
1986-12-22,26.625,26.875,25.875,26.625,53900,17.942467
1986-12-19,25.875,26.75,25.875,26.625,57800,17.942467
1986-12-18,26.50,26.50,25.875,25.875,30200,17.437045
1986-12-17,26.625,26.75,26.00,26.50,24500,17.85823
1986-12-16,26.50,26.875,26.375,26.625,32100,17.942467
1986-12-15,26.50,26.50,26.00,26.50,42900,17.85823
1986-12-12,26.875,26.875,26.375,26.875,49700,18.110941
1986-12-11,26.75,27.00,26.25,26.875,34100,18.110941
1986-12-10,26.50,27.00,26.50,26.75,9700,18.026704
1986-12-09,27.25,27.25,26.50,26.50,12200,17.85823
1986-12-08,27.625,27.75,27.00,27.25,15800,18.363652
1986-12-05,28.00,28.25,27.625,27.625,15500,18.522017
1986-12-04,28.375,28.50,28.00,28.00,36100,18.773447
1986-12-03,28.50,28.50,28.00,28.375,14400,19.024877
1986-12-02,27.875,29.00,27.875,28.75,186000,19.276307
1986-12-01,28.00,28.00,27.25,27.875,13800,18.689637
1986-11-28,28.00,28.125,27.50,28.125,11800,18.857257
1986-11-26,27.75,28.00,27.50,28.00,6100,18.773447
1986-11-25,27.75,27.75,27.25,27.75,43500,18.605827
1986-11-24,27.875,28.375,27.875,27.875,47500,18.689637
1986-11-21,28.00,28.125,27.75,27.875,30600,18.689637
1986-11-20,27.75,28.00,27.75,28.00,70300,18.773447
1986-11-19,28.00,28.00,27.125,27.50,35800,18.438207
1986-11-18,28.00,28.00,27.75,28.00,35200,18.773447
1986-11-17,28.125,28.375,28.00,28.00,8900,18.773447
1986-11-14,28.125,28.50,27.75,28.125,24800,18.857257
1986-11-13,28.00,29.125,28.00,28.125,91400,18.857257
1986-11-12,27.125,28.00,27.125,28.00,52000,18.773447
1986-11-11,27.375,27.375,26.875,27.00,11700,18.102967
1986-11-10,27.25,27.375,27.125,27.375,16100,18.354397
1986-11-07,27.375,27.375,27.00,27.25,21500,18.270587
1986-11-06,27.625,27.875,27.00,27.375,26100,18.354397
1986-11-05,26.00,27.625,25.75,27.625,72200,18.522017
1986-11-04,26.25,26.375,25.75,26.00,288400,17.432487
1986-11-03,26.50,26.75,26.125,26.25,22000,17.600107
1986-10-31,26.75,26.75,26.00,26.50,53000,17.767727
1986-10-30,26.25,26.875,26.125,26.75,30500,17.935347
1986-10-29,26.875,26.875,26.25,26.25,14400,17.600107
1986-10-28,27.25,27.50,26.75,27.25,11200,18.270587
1986-10-27,26.00,27.25,26.00,27.25,42100,18.270587
1986-10-24,26.375,26.375,25.125,26.00,43100,17.432487
1986-10-23,26.375,26.625,25.75,26.625,50100,17.851537
1986-10-22,26.625,26.875,26.375,26.375,9100,17.683917
1986-10-21,26.875,26.875,26.375,26.625,19200,17.851537
1986-10-20,27.25,27.25,26.875,27.00,12400,18.102967
1986-10-17,27.375,27.375,26.875,27.375,16500,18.354397
1986-10-16,27.875,28.00,27.25,27.625,30000,18.522017
1986-10-15,27.625,27.875,27.375,27.875,11400,18.689637
1986-10-14,27.50,27.75,27.375,27.625,27700,18.522017
1986-10-13,27.875,27.875,27.50,27.50,15400,18.438207
1986-10-10,27.75,28.125,27.625,27.875,14000,18.689637
1986-10-09,28.00,28.125,27.75,27.75,52800,18.605827
1986-10-08,27.875,28.125,27.75,28.00,17700,18.773447
1986-10-07,27.75,28.125,27.75,27.875,12400,18.689637
1986-10-06,28.00,28.25,27.50,27.625,24900,18.522017
1986-10-03,27.75,28.00,27.375,28.00,6900,18.773447
1986-10-02,28.125,28.125,27.625,27.75,17900,18.605827
1986-10-01,28.00,28.25,27.75,28.25,51400,18.941067
1986-09-30,28.25,28.375,28.00,28.00,14200,18.773447
1986-09-29,28.00,28.375,28.00,28.25,9800,18.941067
1986-09-26,27.875,28.25,27.875,28.00,43500,18.773447
1986-09-25,28.00,28.00,27.75,27.75,8000,18.605827
1986-09-24,28.375,28.375,28.125,28.25,20500,18.941067
1986-09-23,28.50,28.625,28.25,28.625,21300,19.192497
1986-09-22,28.125,28.50,28.125,28.50,17000,19.108687
1986-09-19,28.125,28.75,28.00,28.00,15400,18.773447
1986-09-18,28.625,28.875,28.125,28.125,11600,18.857257
1986-09-17,28.00,28.625,28.00,28.625,28900,19.192497
1986-09-16,28.625,28.75,27.75,27.875,25700,18.689637
1986-09-15,29.125,29.375,28.625,28.625,71600,19.192497
1986-09-12,29.00,29.625,29.00,29.125,202400,19.527737
1986-09-11,30.875,30.875,28.75,29.00,31000,19.443927
1986-09-10,31.00,31.25,30.75,30.875,1000,20.701078
1986-09-09,31.375,31.75,31.00,31.00,196800,20.784888
1986-09-08,31.50,31.50,30.50,31.375,32100,21.036318
1986-09-05,30.875,31.75,30.75,31.75,29900,21.193881
1986-09-04,30.50,31.125,30.50,30.875,37000,20.609797
1986-09-03,30.875,31.00,30.25,30.375,22500,20.276035
1986-09-02,31.00,31.00,30.75,30.875,11000,20.609797
1986-08-29,29.75,31.00,29.75,31.00,29500,20.693238
1986-08-28,30.125,30.25,29.50,29.75,46900,19.858833
1986-08-27,30.75,30.875,30.00,30.125,42900,20.109155
1986-08-26,31.125,31.375,30.75,30.75,41500,20.526357
1986-08-25,31.125,31.50,31.00,31.125,40200,20.776678
1986-08-22,30.00,31.25,30.00,31.125,22500,20.776678
1986-08-21,30.125,30.25,30.00,30.00,6300,20.025714
1986-08-20,30.125,30.375,29.875,30.125,35200,20.109155
1986-08-19,29.75,30.25,29.375,30.125,132100,20.109155
1986-08-18,29.875,29.875,29.25,29.75,7800,19.858833
1986-08-15,29.875,29.875,29.375,29.875,16700,19.942274
1986-08-14,30.125,30.125,29.375,29.875,16500,19.942274
1986-08-13,29.875,30.25,29.875,30.125,73900,20.109155
1986-08-12,29.50,29.875,29.125,29.875,43100,19.942274
1986-08-11,29.625,29.625,29.25,29.50,28400,19.691952
1986-08-08,28.75,29.75,28.625,29.625,40400,19.775393
1986-08-07,28.00,28.75,27.75,28.75,52700,19.191309
1986-08-06,27.50,28.25,27.50,28.00,68300,18.690666
1986-08-05,27.50,27.875,27.25,27.50,81600,18.356905
1986-08-04,28.125,28.125,27.50,27.50,42500,18.356905
1986-08-01,28.50,28.75,27.875,28.25,13800,18.857547
1986-07-31,27.75,29.125,27.75,28.50,19700,19.024428
1986-07-30,27.25,27.625,27.125,27.50,35400,18.356905
1986-07-29,27.50,27.75,27.125,27.25,73500,18.190024
1986-07-28,27.75,27.875,27.375,27.50,28600,18.356905
1986-07-25,28.00,28.00,27.75,27.75,77200,18.523785
1986-07-24,27.50,28.125,27.50,28.125,110000,18.774107
1986-07-23,26.50,27.00,26.50,27.00,89900,18.023143
1986-07-22,26.125,26.625,26.00,26.50,41200,17.689381
1986-07-21,26.625,26.75,26.125,26.125,22600,17.439059
1986-07-18,27.125,27.50,26.625,26.625,11200,17.772821
1986-07-17,26.75,27.375,26.75,27.125,147100,18.106583
1986-07-16,27.375,27.50,26.25,26.75,122200,17.856262
1986-07-15,28.25,28.25,27.125,27.375,37200,18.273464
1986-07-14,29.50,29.75,28.375,28.375,62600,18.940988
1986-07-11,29.50,29.875,29.125,29.50,76700,19.691952
1986-07-10,30.50,30.75,29.50,29.50,38600,19.691952
1986-07-09,29.875,31.125,29.875,30.50,15700,20.359476
1986-07-08,31.00,31.00,29.50,29.50,73100,19.691952
1986-07-07,31.75,31.75,31.25,31.25,23100,20.860119
1986-07-03,32.00,32.25,31.625,31.875,15000,21.277321
1986-07-02,31.00,32.00,31.00,32.00,44500,21.360762
1986-07-01,31.50,31.75,30.625,31.00,25000,20.693238
1986-06-30,31.875,32.125,31.50,31.50,15800,21.027
1986-06-27,32.00,32.50,31.875,31.875,9200,21.277321
1986-06-26,31.375,32.00,31.375,32.00,10400,21.360762
1986-06-25,31.50,32.00,31.375,31.375,12200,20.943559
1986-06-24,31.25,31.75,31.00,31.50,41000,21.027
1986-06-23,31.50,31.50,31.125,31.25,24000,20.860119
1986-06-20,31.75,31.875,31.25,31.50,20100,21.027
1986-06-19,32.00,32.00,31.25,31.75,17400,21.193881
1986-06-18,32.75,32.75,31.875,32.00,22400,21.360762
1986-06-17,34.00,34.00,33.00,33.00,16300,22.028285
1986-06-16,34.00,34.25,34.00,34.125,10800,22.77925
1986-06-13,34.00,34.00,33.50,34.00,14000,22.695809
1986-06-12,33.75,34.75,33.75,34.125,44900,22.77925
1986-06-11,32.125,33.50,32.00,33.25,37100,22.195166
1986-06-10,32.00,32.125,31.75,32.125,44500,21.444202
1986-06-09,32.50,32.50,31.75,32.00,91000,21.360762
1986-06-06,33.375,33.375,32.75,32.75,11400,21.76795
1986-06-05,33.875,33.875,33.50,33.625,4700,22.349536
1986-06-04,34.625,35.25,34.00,34.00,80800,22.598788
1986-06-03,33.875,34.875,33.625,34.625,54500,23.014207
1986-06-02,33.25,33.875,33.125,33.875,91400,22.515704
1986-05-30,33.50,34.00,33.25,33.25,157100,22.100285
1986-05-29,33.375,33.75,33.125,33.50,44400,22.266453
1986-05-28,33.375,33.625,33.375,33.375,48100,22.183369
1986-05-27,33.375,33.625,32.875,33.125,29500,22.017201
1986-05-23,33.625,33.75,33.375,33.375,33800,22.183369
1986-05-22,33.50,33.875,33.375,33.625,14500,22.349536
1986-05-21,33.375,33.75,33.375,33.50,69500,22.266453
1986-05-20,33.125,33.375,32.75,33.375,54900,22.183369
1986-05-19,32.875,33.125,32.75,33.125,36300,22.017201
1986-05-16,32.875,32.875,32.50,32.875,12900,21.851034
1986-05-15,33.125,33.125,32.75,32.875,16500,21.851034
1986-05-14,33.125,33.125,32.875,33.125,20500,22.017201
1986-05-13,33.00,33.125,33.00,33.125,96700,22.017201
1986-05-12,33.50,33.50,32.50,32.875,49400,21.851034
1986-05-09,33.875,33.875,33.125,33.75,15100,22.43262
1986-05-08,34.125,34.25,33.50,34.125,8400,22.681872
