Date,Open,High,Low,Close,Volume,Adj Close
1986-05-07,34.625,34.625,34.00,34.125,22300,22.681872
1986-05-06,34.75,34.75,34.00,34.625,30700,23.014207
1986-05-05,34.625,34.875,34.625,34.875,48800,23.180374
1986-05-02,35.00,35.125,34.625,34.625,37500,23.014207
1986-05-01,36.50,36.50,35.00,35.00,36700,23.263458
1986-04-30,36.625,36.875,36.50,36.50,23700,24.260463
1986-04-29,36.625,37.00,36.625,36.625,31600,24.343547
1986-04-28,36.50,36.875,35.50,36.625,31200,24.343547
1986-04-25,35.875,36.75,35.875,36.50,45700,24.260463
1986-04-24,35.625,36.125,35.625,35.875,15100,23.845044
1986-04-23,36.25,36.875,35.00,35.625,56200,23.678877
1986-04-22,36.00,36.75,35.75,36.25,152200,24.094296
1986-04-21,37.75,37.75,35.50,36.00,44800,23.928128
1986-04-18,37.75,37.875,37.50,37.875,11200,25.174385
1986-04-17,37.875,38.00,37.625,37.75,15300,25.091301
1986-04-16,38.00,38.25,37.50,37.875,82600,25.174385
1986-04-15,38.125,38.125,38.00,38.00,16900,25.257469
1986-04-14,38.00,38.625,37.875,38.25,40000,25.423636
1986-04-11,38.25,38.625,38.00,38.00,9200,25.257469
1986-04-10,38.00,38.625,38.00,38.25,35200,25.423636
1986-04-09,38.125,38.50,38.00,38.00,60300,25.257469
1986-04-08,37.875,38.25,37.875,38.125,38000,25.340552
1986-04-07,37.50,37.75,37.00,37.625,36100,25.008217
1986-04-04,38.625,38.625,37.25,37.50,15700,24.925134
1986-04-03,38.75,39.00,38.625,38.75,30100,25.755971
1986-04-02,38.875,39.00,38.50,38.75,21600,25.755971
1986-04-01,38.50,39.25,38.50,38.875,22200,25.839055
1986-03-31,38.00,38.50,38.00,38.25,8400,25.423636
1986-03-27,38.625,38.75,38.00,38.00,63900,25.257469
1986-03-26,38.25,38.625,38.25,38.625,41200,25.672888
1986-03-25,38.125,38.125,37.125,38.00,36600,25.257469
1986-03-24,39.00,39.00,37.625,38.25,12000,25.423636
1986-03-21,38.875,39.875,38.75,39.25,54100,26.088306
1986-03-20,37.875,39.00,37.875,38.875,64400,25.839055
1986-03-19,37.50,38.375,37.50,37.875,24000,25.174385
1986-03-18,37.625,38.00,37.375,37.50,10600,24.925134
1986-03-17,37.625,38.375,37.375,37.625,61600,25.008217
1986-03-14,37.375,38.00,37.375,37.625,106000,25.008217
1986-03-13,37.125,37.375,37.00,37.125,26400,24.675882
1986-03-12,37.25,37.50,37.125,37.125,27000,24.675882
1986-03-11,37.375,37.625,37.25,37.25,21200,24.758966
1986-03-10,37.25,37.875,37.125,37.375,33100,24.84205
1986-03-07,36.75,37.25,36.75,37.25,4900,24.758966
1986-03-06,36.50,37.00,36.125,36.75,40100,24.426631
1986-03-05,35.875,36.75,35.75,36.50,18400,24.174056
1986-03-04,35.125,36.25,35.125,35.875,17600,23.760117
1986-03-03,35.375,35.625,34.875,34.875,83500,23.097814
1986-02-28,35.75,35.75,35.375,35.375,35400,23.428965
1986-02-27,35.75,35.875,35.50,35.75,34700,23.677329
1986-02-26,36.00,36.00,35.50,35.75,25500,23.677329
1986-02-25,36.50,36.75,35.75,36.00,41300,23.842905
1986-02-24,36.125,36.75,36.00,36.50,84100,24.174056
1986-02-21,35.625,36.125,35.625,36.125,23300,23.925693
1986-02-20,35.875,35.875,35.50,35.625,51500,23.594541
1986-02-19,37.00,37.00,36.00,36.25,74000,24.008481
1986-02-18,37.625,37.625,37.00,37.25,33700,24.670783
1986-02-14,38.25,38.375,37.75,37.875,19700,25.084723
1986-02-13,37.875,38.25,37.625,38.25,5300,25.333086
1986-02-12,37.25,38.125,36.875,37.875,14600,25.084723
1986-02-11,37.25,37.50,37.00,37.25,23200,24.670783
1986-02-10,37.625,37.75,37.25,37.25,18200,24.670783
1986-02-07,37.50,37.625,37.125,37.625,52000,24.919147
1986-02-06,36.375,37.625,36.375,37.50,18200,24.836359
1986-02-05,35.875,36.00,35.375,35.875,79600,23.760117
1986-02-04,35.00,36.375,35.00,35.875,29600,23.760117
1986-02-03,34.875,35.00,34.625,34.75,16900,23.015026
1986-01-31,34.125,34.875,34.125,34.875,27500,23.097814
1986-01-30,35.375,35.50,34.00,34.00,13900,22.518299
1986-01-29,35.50,35.50,35.25,35.375,28200,23.428965
1986-01-28,35.25,35.50,35.00,35.50,22900,23.511753
1986-01-27,35.125,35.50,35.125,35.25,21500,23.346178
1986-01-24,35.375,35.50,35.125,35.125,12200,23.26339
1986-01-23,35.00,35.375,34.875,35.375,66400,23.428965
1986-01-22,35.25,35.25,34.75,35.00,123800,23.180602
1986-01-21,35.125,35.375,35.125,35.375,72600,23.428965
1986-01-20,35.375,35.375,35.125,35.125,6100,23.26339
1986-01-17,35.00,35.50,35.00,35.375,29700,23.428965
1986-01-16,34.75,35.25,34.625,35.00,31200,23.180602
1986-01-15,34.375,35.125,34.375,34.75,30100,23.015026
1986-01-14,33.50,34.375,33.50,34.00,30200,22.518299
1986-01-13,33.375,33.75,33.00,33.50,11600,22.187148
1986-01-10,33.625,33.875,33.00,33.375,18200,22.10436
1986-01-09,35.50,35.50,33.25,33.625,41400,22.269935
1986-01-08,36.00,36.00,35.375,35.50,114100,23.511753
1986-01-07,35.00,36.00,35.00,36.00,18800,23.842905
1986-01-06,34.875,35.00,34.875,35.00,20400,23.180602
1986-01-03,34.375,34.875,34.00,34.875,21800,23.097814
1986-01-02,34.00,34.375,34.00,34.375,31100,22.766663
1985-12-31,34.25,34.50,33.875,34.00,49500,22.518299
1985-12-30,34.125,34.50,34.00,34.25,3000,22.683875
1985-12-27,34.625,34.625,34.00,34.125,7700,22.601087
1985-12-26,33.875,34.625,33.75,34.625,10100,22.932238
1985-12-24,33.875,34.125,33.75,33.875,14200,22.435511
1985-12-23,34.625,34.625,33.625,33.875,169500,22.435511
1985-12-20,34.50,34.75,34.25,34.75,44900,23.015026
1985-12-19,34.50,34.875,34.50,34.50,108600,22.84945
1985-12-18,35.00,35.125,34.50,34.50,48100,22.84945
1985-12-17,35.625,35.625,34.75,35.00,95100,23.180602
1985-12-16,35.50,35.875,35.375,35.625,27800,23.594541
1985-12-13,35.375,35.625,35.25,35.50,75100,23.511753
1985-12-12,35.25,35.75,35.125,35.375,19500,23.428965
1985-12-11,35.00,35.50,34.75,35.25,38700,23.346178
1985-12-10,34.875,35.00,34.625,35.00,58300,23.180602
1985-12-09,34.375,34.875,34.00,34.875,54200,23.097814
1985-12-06,34.25,34.375,33.50,34.375,22300,22.766663
1985-12-05,33.75,34.875,33.75,34.25,35400,22.683875
1985-12-04,32.25,33.125,32.25,33.125,17800,21.938784
1985-12-03,32.125,32.50,31.875,32.25,12900,21.359269
1985-12-02,32.875,33.00,32.00,32.125,6800,21.276481
1985-11-29,33.25,33.50,32.50,32.875,26500,21.773208
1985-11-27,33.375,33.375,33.125,33.25,115000,22.021572
1985-11-26,33.375,33.375,33.00,33.375,42500,22.10436
1985-11-25,33.50,33.875,32.875,33.375,58700,22.10436
1985-11-22,33.125,33.875,33.00,33.50,43600,22.187148
1985-11-21,32.25,33.375,32.00,33.125,50500,21.938784
1985-11-20,31.50,32.25,31.50,32.25,232500,21.359269
1985-11-19,31.75,31.875,31.125,31.50,14100,20.862542
1985-11-18,31.875,32.00,31.625,31.75,78100,21.028117
1985-11-15,31.75,32.25,31.625,31.875,19100,21.110905
1985-11-14,31.625,31.75,31.50,31.75,24900,21.028117
1985-11-13,31.875,31.875,31.625,31.625,26400,20.94533
1985-11-12,30.50,32.00,30.50,31.875,100400,21.110905
1985-11-11,30.00,30.00,29.625,30.00,8400,19.869087
1985-11-08,29.625,30.25,29.625,30.125,32300,19.951875
1985-11-07,29.75,29.875,29.50,29.625,37600,19.620724
1985-11-06,30.125,30.125,29.625,29.75,19000,19.703512
1985-11-05,30.125,30.375,30.125,30.25,66100,20.034663
1985-11-04,30.00,30.00,29.625,30.00,21800,19.869087
1985-11-01,30.125,30.125,30.00,30.00,5900,19.869087
1985-10-31,30.50,30.625,30.00,30.25,18500,20.034663
1985-10-30,29.875,30.50,29.875,30.50,60300,20.200239
1985-10-29,30.00,30.00,29.50,29.625,111300,19.620724
1985-10-28,30.25,30.375,30.125,30.25,17100,20.034663
1985-10-25,30.25,30.25,30.00,30.25,9300,20.034663
1985-10-24,30.125,30.875,30.125,30.625,9600,20.283027
1985-10-23,30.125,30.50,30.00,30.00,20200,19.869087
1985-10-22,30.50,30.50,29.75,30.125,69900,19.951875
1985-10-21,30.75,31.375,30.625,30.625,47500,20.283027
1985-10-18,31.875,31.875,30.50,30.75,61300,20.365815
1985-10-17,32.00,32.50,31.75,32.00,80900,21.193693
1985-10-16,31.25,32.00,31.25,32.00,9600,21.193693
1985-10-15,30.75,31.25,30.75,31.25,46700,20.696966
1985-10-14,30.625,30.875,30.50,30.75,4200,20.365815
1985-10-11,30.375,30.75,30.25,30.625,7700,20.283027
1985-10-10,30.125,30.50,30.125,30.375,6700,20.117451
1985-10-09,30.25,30.25,30.125,30.125,2500,19.951875
1985-10-08,30.00,30.25,30.00,30.25,45400,20.034663
1985-10-07,30.25,30.50,30.00,30.00,27300,19.869087
1985-10-04,30.375,30.75,30.25,30.25,4500,20.034663
1985-10-03,30.50,30.75,30.25,30.375,14300,20.117451
1985-10-02,30.50,30.875,30.50,30.50,4900,20.200239
1985-10-01,30.375,31.25,30.25,30.25,67400,20.034663
1985-09-30,30.50,31.125,30.375,30.375,28300,20.117451
1985-09-26,31.25,31.25,30.25,30.50,43000,20.200239
1985-09-25,32.25,32.25,31.75,31.75,46800,21.028117
1985-09-24,32.75,32.75,32.375,32.375,2700,21.442057
1985-09-23,32.625,33.125,32.625,32.875,34400,21.773208
1985-09-20,32.25,32.75,32.00,32.50,25900,21.524845
1985-09-19,32.25,32.375,31.875,32.25,7400,21.359269
1985-09-18,32.25,32.25,31.625,32.25,4300,21.359269
1985-09-17,32.125,32.50,31.75,32.25,12100,21.359269
1985-09-16,32.375,32.875,32.125,32.125,10200,21.276481
1985-09-13,32.50,32.50,32.125,32.375,7600,21.442057
1985-09-12,32.25,32.625,32.125,32.50,3900,21.524845
1985-09-11,33.00,33.00,32.25,32.25,12200,21.359269
1985-09-10,33.625,33.625,33.125,33.125,10600,21.938784
1985-09-09,33.50,33.75,33.50,33.75,7300,22.352723
1985-09-06,33.375,33.75,33.375,33.50,19600,22.187148
1985-09-05,33.00,33.50,32.75,33.375,6800,22.10436
1985-09-04,33.125,33.50,32.75,33.00,15100,21.855996
1985-09-03,32.875,33.375,32.50,33.125,8000,21.938784
1985-08-30,33.125,33.125,32.625,32.875,83200,21.773208
1985-08-29,33.00,33.50,33.00,33.50,53800,22.187148
1985-08-28,33.00,33.25,33.00,33.00,2800,21.855996
1985-08-27,32.875,33.00,32.625,32.75,18400,21.69042
1985-08-26,32.625,32.875,32.375,32.875,4200,21.773208
1985-08-23,32.50,32.875,32.50,32.625,8900,21.607632
1985-08-22,32.75,32.875,32.25,32.50,12800,21.524845
1985-08-21,33.00,33.00,32.75,32.75,12000,21.69042
1985-08-20,32.50,33.00,32.50,33.00,9400,21.855996
1985-08-19,32.375,32.75,32.375,32.50,20700,21.524845
1985-08-16,32.625,32.75,32.25,32.25,11500,21.359269
1985-08-15,32.125,32.75,32.125,32.625,18900,21.607632
1985-08-14,31.625,32.25,31.625,32.00,11000,21.193693
1985-08-13,32.25,32.50,31.25,31.625,35000,20.94533
1985-08-12,32.375,32.625,32.25,32.25,13800,21.359269
1985-08-09,32.75,33.125,32.25,32.375,37600,21.442057
1985-08-08,32.50,32.75,32.25,32.75,8900,21.69042
1985-08-07,32.625,32.625,31.875,32.50,40500,21.524845
1985-08-06,33.375,33.50,32.75,32.75,16300,21.69042
1985-08-05,33.375,33.375,33.125,33.375,15400,22.10436
1985-08-02,34.00,34.00,33.375,33.625,12700,22.269935
1985-08-01,33.00,34.00,33.00,34.00,45800,22.518299
1985-07-31,33.625,33.625,33.00,33.00,17300,21.855996
1985-07-30,33.875,33.875,33.50,33.75,30200,22.352723
1985-07-29,34.00,34.00,33.50,33.875,14500,22.435511
1985-07-26,34.125,34.125,33.875,34.00,23800,22.518299
1985-07-25,33.625,34.375,33.625,34.375,39900,22.766663
1985-07-24,33.375,33.50,33.25,33.50,58700,22.187148
1985-07-23,33.50,33.625,33.375,33.375,57600,22.10436
1985-07-22,33.625,33.625,33.00,33.50,27000,22.187148
1985-07-19,33.25,33.75,33.25,33.625,50300,22.269935
1985-07-18,33.375,33.75,33.00,33.25,53900,22.021572
1985-07-17,32.375,33.375,32.375,33.375,101900,22.10436
1985-07-16,31.875,32.375,31.50,32.375,106700,21.442057
1985-07-15,31.375,31.875,31.375,31.875,29500,21.110905
1985-07-12,31.25,31.50,31.125,31.375,82700,20.779754
1985-07-11,31.375,31.375,31.00,31.25,86300,20.696966
1985-07-10,31.00,31.375,31.00,31.375,104300,20.779754
1985-07-09,31.125,31.125,30.50,30.75,138100,20.365815
1985-07-08,32.00,32.00,31.00,31.375,145600,20.779754
1985-07-05,32.375,32.625,32.25,32.50,82700,21.524845
1985-07-03,32.25,32.50,32.25,32.375,60200,21.442057
1985-07-02,32.25,32.375,32.00,32.25,127200,21.359269
1985-07-01,32.00,32.25,31.875,32.25,121600,21.359269
1985-06-28,32.00,32.00,31.875,32.00,52700,21.193693
1985-06-27,32.00,32.25,32.00,32.125,36500,21.276481
1985-06-26,32.00,32.25,32.00,32.00,82600,21.193693
1985-06-25,30.25,32.25,30.25,32.00,120300,21.193693
1985-06-24,30.00,30.25,30.00,30.125,33800,19.951875
1985-06-21,30.00,30.00,29.50,30.00,31100,19.869087
1985-06-20,30.25,30.25,30.00,30.00,15600,19.869087
1985-06-19,30.375,30.375,29.50,30.25,73100,20.034663
1985-06-18,31.00,31.00,30.50,30.50,13700,20.200239
1985-06-17,31.00,31.25,30.75,31.00,21800,20.53139
1985-06-14,31.00,31.125,30.875,31.00,13900,20.53139
1985-06-13,31.00,31.375,30.625,31.00,7200,20.53139
1985-06-12,31.00,31.50,31.00,31.00,60500,20.53139
1985-06-11,30.00,31.25,30.00,30.875,76500,20.448602
1985-06-10,30.75,30.75,29.25,29.875,139900,19.786299
1985-06-07,32.25,32.25,30.50,31.00,68200,20.53139
1985-06-06,32.875,33.00,32.25,32.25,27400,21.359269
1985-06-05,32.50,33.00,32.50,32.875,43600,21.773208
1985-06-04,32.00,32.00,31.50,32.00,23100,21.193693
1985-06-03,32.00,32.50,32.00,32.00,16400,21.193693
1985-05-31,32.00,32.00,32.00,32.00,18800,21.193693
1985-05-30,31.00,32.50,30.625,32.25,97900,21.359269
1985-05-29,31.00,31.25,30.875,31.00,53300,20.53139
1985-05-28,32.125,32.25,30.625,31.00,28500,20.53139
1985-05-24,32.375,32.50,32.125,32.125,60800,21.276481
1985-05-23,32.75,32.75,32.25,32.375,34000,21.442057
1985-05-22,33.125,33.50,32.75,32.75,31100,21.69042
1985-05-21,33.50,34.00,33.00,33.125,45300,21.938784
1985-05-20,33.125,33.75,33.125,33.50,46800,22.187148
1985-05-17,33.00,33.00,32.75,33.00,39100,21.855996
1985-05-16,32.75,33.00,32.00,33.00,57900,21.855996
1985-05-15,33.00,33.00,32.75,32.75,5500,21.69042
1985-05-14,33.50,33.75,33.00,33.00,67900,21.855996
1985-05-13,33.00,33.875,32.75,33.50,90600,22.187148
1985-05-10,32.625,33.00,32.625,33.00,84000,21.855996
1985-05-09,32.875,32.875,32.375,32.625,17500,21.607632
1985-05-08,32.50,33.00,32.50,32.875,20300,21.773208
1985-05-07,30.875,32.50,30.875,32.50,47000,21.524845
1985-05-06,31.25,31.75,30.625,30.75,25600,20.365815
1985-05-03,31.50,31.50,30.50,31.25,108800,20.696966
1985-05-02,32.375,32.375,31.625,31.625,11800,20.94533
1985-05-01,32.50,32.50,32.375,32.375,3100,21.442057
1985-04-30,32.875,32.875,32.375,32.75,23600,21.69042
1985-04-29,33.00,33.00,32.625,33.00,23600,21.855996
1985-04-26,33.00,33.00,32.875,33.00,9300,21.855996
1985-04-25,33.50,33.50,33.00,33.00,172800,21.855996
1985-04-24,33.875,33.875,33.50,33.50,34600,22.187148
1985-04-23,33.875,34.00,33.875,33.875,5500,22.435511
1985-04-22,33.875,33.875,33.50,33.625,27700,22.269935
1985-04-19,33.875,33.875,33.75,33.875,8700,22.435511
1985-04-18,33.75,34.125,33.625,33.875,14500,22.435511
1985-04-17,33.25,33.75,33.25,33.75,14200,22.352723
1985-04-16,33.25,33.375,32.75,33.25,14800,22.021572
1985-04-15,33.875,33.875,33.25,33.25,6000,22.021572
1985-04-12,34.00,34.00,34.00,34.00,15800,22.518299
1985-04-11,34.00,34.00,33.75,34.00,10700,22.518299
1985-04-10,33.75,34.00,33.50,34.00,13800,22.518299
1985-04-09,34.00,34.00,33.50,33.75,16400,22.352723
1985-04-08,34.00,34.00,33.50,34.00,11800,22.518299
1985-04-04,35.125,35.125,34.375,34.375,25100,22.766663
1985-04-03,35.75,35.75,35.625,35.75,3600,23.677329
1985-04-02,35.875,36.00,35.875,35.875,14200,23.760117
1985-04-01,35.875,35.875,35.125,35.50,59400,23.511753
1985-03-29,35.875,36.125,35.625,35.875,16100,23.760117
1985-03-28,35.625,36.00,35.625,35.875,8100,23.760117
1985-03-27,34.75,35.50,34.75,35.375,44100,23.428965
1985-03-26,34.625,34.625,34.50,34.625,44500,22.932238
1985-03-25,34.50,34.875,34.50,34.625,32700,22.932238
1985-03-22,35.75,35.75,34.50,34.50,43500,22.84945
1985-03-21,36.75,36.75,35.75,35.75,24600,23.677329
1985-03-20,37.25,37.25,37.125,37.125,20800,24.587996
1985-03-19,37.75,37.875,37.00,37.375,16700,24.753571
1985-03-18,38.125,38.25,37.75,37.75,9500,25.001935
1985-03-15,38.25,38.25,38.00,38.125,6900,25.250298
1985-03-14,38.25,38.25,38.25,38.25,5700,25.333086
1985-03-13,38.125,38.375,37.875,38.375,8200,25.415874
1985-03-12,38.375,38.375,37.75,38.125,20900,25.250298
1985-03-11,39.25,39.25,38.625,38.625,11500,25.58145
1985-03-08,39.625,39.625,39.25,39.50,61500,26.160965
1985-03-07,39.625,39.75,39.25,39.625,26300,26.243753
1985-03-06,39.50,39.75,39.50,39.625,197600,26.243753
1985-03-05,39.375,39.50,39.25,39.50,5100,26.160965
1985-03-04,40.125,40.125,39.00,39.375,9700,26.078177
1985-03-01,39.625,40.375,39.625,40.125,34600,26.574904
1985-02-28,40.00,40.00,39.25,39.375,9700,26.078177
1985-02-27,40.125,40.25,39.875,40.125,25100,26.574904
1985-02-26,39.625,40.25,39.50,40.125,152700,26.574904
1985-02-25,39.25,39.625,39.00,39.625,57600,26.243753
1985-02-22,38.50,39.50,38.50,39.25,16700,25.995389
1985-02-21,38.875,38.875,38.50,38.50,7800,25.498662
1985-02-20,38.75,39.375,38.50,39.125,21200,25.912601
1985-02-19,38.625,38.75,38.50,38.75,5500,25.664238
1985-02-15,38.625,38.625,38.25,38.625,43100,25.58145
1985-02-14,38.875,38.875,38.25,38.75,17900,25.664238
1985-02-13,38.125,39.00,38.125,39.00,13800,25.829814
1985-02-12,38.00,38.375,37.875,38.125,11700,25.250298
1985-02-11,38.00,38.375,37.875,38.00,20600,25.167511
1985-02-08,38.50,38.50,37.875,38.00,5800,25.167511
1985-02-07,38.125,38.50,38.125,38.50,13900,25.498662
1985-02-06,37.75,38.125,37.75,38.125,25300,25.250298
1985-02-05,37.75,38.00,37.375,37.375,17700,24.753571
1985-02-04,37.50,37.75,37.00,37.75,27700,25.001935
1985-02-01,37.75,37.75,37.375,37.50,12200,24.836359
1985-01-31,38.875,38.875,38.00,38.125,8500,25.250298
1985-01-30,38.75,39.25,38.625,39.00,42600,25.829814
1985-01-29,38.875,38.875,37.875,38.75,40700,25.664238
1985-01-28,38.875,39.375,38.50,39.375,14900,26.078177
1985-01-25,39.375,39.375,38.875,38.875,34400,25.747026
1985-01-24,38.125,39.375,38.125,39.375,39700,26.078177
1985-01-23,38.50,38.50,38.125,38.125,17100,25.250298
1985-01-22,37.50,38.50,37.50,38.50,121700,25.498662
1985-01-21,34.75,36.50,34.75,36.50,58200,24.174056
1985-01-18,34.75,35.125,34.75,34.75,30400,23.015026
1985-01-17,34.75,35.00,34.625,34.75,21000,23.015026
1985-01-16,35.00,35.00,34.625,34.75,28000,23.015026
1985-01-15,34.75,35.25,34.75,35.125,90100,23.26339
1985-01-14,34.00,34.625,34.00,34.625,32800,22.932238
1985-01-11,33.625,34.00,33.625,33.875,29200,22.435511
1985-01-10,32.625,33.25,32.625,32.875,39100,21.773208
1985-01-09,33.00,33.00,32.25,32.375,83500,21.442057
1985-01-08,33.75,33.75,33.00,33.00,88000,21.855996
1985-01-07,33.25,33.75,33.25,33.75,5400,22.352723
1985-01-04,33.00,33.625,33.00,33.25,15400,22.021572
1985-01-03,33.875,33.875,33.00,33.00,110000,21.855996
1985-01-02,34.50,34.50,33.875,33.875,36300,22.435511
1984-12-31,34.25,34.50,34.00,34.50,28700,22.84945
1984-12-28,34.375,34.375,34.00,34.25,5500,22.683875
1984-12-27,34.50,34.625,34.375,34.625,4100,22.932238
1984-12-26,34.00,34.50,34.00,34.50,7300,22.84945
1984-12-24,34.00,34.375,34.00,34.00,2700,22.518299
1984-12-21,34.50,34.625,34.00,34.00,22000,22.518299
1984-12-20,34.75,34.875,34.50,34.50,22100,22.84945
1984-12-19,33.875,35.125,33.875,34.75,74200,23.015026
1984-12-18,33.125,33.875,33.125,33.875,53000,22.435511
1984-12-17,32.375,33.25,32.25,33.00,14500,21.855996
1984-12-14,32.375,32.375,32.125,32.375,3000,21.442057
1984-12-13,32.125,32.625,32.00,32.50,28600,21.524845
1984-12-12,31.875,32.375,31.875,32.125,8700,21.276481
1984-12-11,30.875,31.50,30.875,31.50,10200,20.862542
1984-12-10,31.125,31.125,30.75,30.75,25800,20.365815
1984-12-07,32.50,32.625,32.25,32.25,5600,21.359269
1984-12-06,32.75,32.875,32.50,32.50,5600,21.524845
1984-12-05,33.125,33.25,32.75,32.75,2200,21.69042
1984-12-04,33.375,33.875,33.125,33.125,3000,21.938784
1984-12-03,33.50,33.50,33.375,33.375,4900,22.10436
1984-11-30,34.00,34.00,33.25,33.50,7300,22.187148
1984-11-29,35.00,35.00,34.00,34.00,4400,22.518299
1984-11-28,35.375,35.50,35.00,35.00,2900,23.180602
1984-11-27,35.25,35.375,35.00,35.375,5900,23.428965
1984-11-26,34.75,35.375,34.75,35.25,8100,23.346178
1984-11-23,33.00,34.25,33.00,34.25,5000,22.683875
1984-11-21,33.00,33.00,33.00,33.00,3300,21.855996
1984-11-20,33.875,33.875,33.50,33.50,13400,22.187148
1984-11-19,34.25,34.25,33.875,33.875,31000,22.435511
1984-11-16,34.625,34.625,34.375,34.50,11900,22.84945
1984-11-15,35.25,35.25,34.875,35.125,4500,23.26339
1984-11-14,36.00,36.00,35.50,35.50,6400,23.511753
1984-11-13,35.75,36.25,35.75,36.00,3800,23.842905
1984-11-12,35.50,35.875,35.00,35.75,19600,23.677329
1984-11-09,35.50,35.875,35.50,35.50,14000,23.511753
1984-11-08,34.75,35.375,34.25,35.375,9800,23.428965
1984-11-07,35.75,35.75,34.25,34.75,9800,23.015026
1984-11-06,35.625,35.875,35.625,35.75,64200,23.677329
1984-11-05,35.375,35.75,35.375,35.625,13800,23.594541
1984-11-02,35.375,35.375,35.00,35.375,56600,23.428965
1984-11-01,35.25,36.125,35.25,35.50,93500,23.511753
1984-10-31,35.00,35.625,35.00,35.25,12900,23.346178
1984-10-30,34.25,34.875,34.25,34.875,26800,23.097814
1984-10-29,34.375,34.375,34.125,34.25,26700,22.683875
1984-10-26,34.625,34.625,34.125,34.625,7500,22.932238
1984-10-25,34.125,34.875,34.00,34.625,20000,22.932238
1984-10-24,33.75,34.125,33.75,34.125,29800,22.601087
1984-10-23,33.875,34.125,33.50,33.50,14800,22.187148
1984-10-22,33.625,34.00,33.625,33.875,48900,22.435511
1984-10-19,33.00,33.50,33.00,33.50,77700,22.187148
1984-10-18,32.375,32.50,32.00,32.25,15900,21.359269
1984-10-17,31.875,32.375,31.75,32.375,26000,21.442057
1984-10-16,32.00,32.25,31.75,31.875,10700,21.110905
1984-10-15,32.25,32.50,32.00,32.00,6500,21.193693
1984-10-12,31.75,32.25,31.75,32.25,44900,21.359269
1984-10-11,31.25,31.625,31.25,31.625,15600,20.94533
1984-10-10,31.00,31.25,30.25,31.00,21400,20.53139
1984-10-09,31.375,31.875,31.00,31.00,6300,20.53139
1984-10-08,31.875,31.875,31.375,31.375,7900,20.779754
1984-10-05,32.375,32.375,32.125,32.125,2900,21.276481
1984-10-04,32.625,32.625,32.375,32.375,11600,21.442057
1984-10-03,32.50,33.00,29.00,33.00,146900,21.855996
1984-10-02,33.00,33.00,32.50,32.50,11900,21.524845
1984-10-01,33.75,33.75,33.375,33.375,3300,22.10436
1984-09-28,34.25,34.25,34.00,34.00,7400,22.518299
1984-09-27,35.00,35.00,34.25,34.25,12000,22.683875
1984-09-26,35.50,35.50,34.875,35.00,16500,23.180602
1984-09-25,36.875,36.875,35.875,36.00,5400,23.842905
1984-09-24,37.25,37.625,37.00,37.125,30100,24.587996
1984-09-21,37.125,37.625,37.125,37.25,96800,24.670783
1984-09-20,37.625,37.75,36.875,37.00,50300,24.505208
1984-09-19,38.00,38.00,37.50,37.625,14100,24.919147
1984-09-18,38.00,38.375,37.75,38.00,24900,25.167511
1984-09-17,37.75,38.375,37.75,38.00,21200,25.167511
1984-09-14,36.875,38.00,36.875,37.75,84100,25.001935
1984-09-13,37.375,37.375,36.375,36.875,15400,24.42242
1984-09-12,37.625,37.625,37.25,37.375,2600,24.753571
1984-09-11,37.125,37.625,37.125,37.625,8600,24.919147
1984-09-10,37.625,37.625,37.00,37.00,13500,24.505208
1984-09-07,37.50,38.125,37.50,37.75,20800,25.001935
