Date,Open,High,Low,Close,Volume,Adj Close
2014-08-14,12.70,12.70,12.61,12.64,50900,11.500484
2014-08-13,12.70,12.70,12.62,12.62,52600,11.482287
2014-08-12,12.77,12.83,12.74,12.75,31100,11.539607
2014-08-11,12.74,12.86,12.72,12.76,34000,11.548658
2014-08-08,12.72,12.74,12.65,12.72,35400,11.512455
2014-08-07,12.55,12.68,12.55,12.68,35400,11.476252
2014-08-06,12.50,12.71,12.50,12.60,46600,11.403847
2014-08-05,12.51,12.57,12.46,12.54,36300,11.349543
2014-08-04,12.58,12.65,12.51,12.54,46600,11.349543
2014-08-01,12.68,12.68,12.52,12.58,40300,11.385745
2014-07-31,12.59,12.64,12.57,12.59,40000,11.394796
2014-07-30,12.70,12.72,12.59,12.60,54300,11.403847
2014-07-29,12.77,12.80,12.70,12.70,25400,11.494353
2014-07-28,12.75,12.85,12.73,12.74,28100,11.530556
2014-07-25,12.78,12.84,12.75,12.78,30100,11.566759
2014-07-24,12.77,12.77,12.69,12.76,21800,11.548658
2014-07-23,12.78,12.79,12.68,12.76,43300,11.548658
2014-07-22,12.70,12.75,12.66,12.75,46900,11.539607
2014-07-21,12.62,12.70,12.61,12.65,38200,11.4491
2014-07-18,12.58,12.59,12.55,12.58,42500,11.385745
2014-07-17,12.57,12.62,12.55,12.60,40700,11.403847
2014-07-16,12.56,12.57,12.52,12.54,31300,11.349543
2014-07-15,12.58,12.62,12.52,12.54,27500,11.349543
2014-07-14,12.68,12.68,12.55,12.60,49000,11.403847
2014-07-11,12.52,12.67,12.49,12.62,69900,11.421948
2014-07-10,12.59,12.59,12.50,12.56,76500,11.307005
2014-07-09,12.55,12.55,12.46,12.54,58000,11.289
2014-07-08,12.59,12.62,12.53,12.53,44000,11.279997
2014-07-07,12.48,12.57,12.48,12.57,75300,11.316007
2014-07-03,12.59,12.59,12.36,12.46,51600,11.216981
2014-07-02,12.65,12.70,12.55,12.58,82200,11.325009
2014-07-01,12.83,12.83,12.68,12.69,45300,11.424035
2014-06-30,12.79,12.83,12.76,12.79,36900,11.51406
2014-06-27,12.77,12.81,12.75,12.79,55900,11.51406
2014-06-26,12.80,12.83,12.73,12.76,35400,11.487053
2014-06-25,12.80,12.83,12.77,12.77,32200,11.496055
2014-06-24,12.79,12.80,12.76,12.78,71100,11.505057
2014-06-23,12.77,12.81,12.77,12.79,34800,11.51406
2014-06-20,12.72,12.77,12.69,12.77,28800,11.496055
2014-06-19,12.69,12.73,12.66,12.68,37200,11.415034
2014-06-18,12.68,12.68,12.60,12.64,51300,11.379024
2014-06-17,12.72,12.72,12.60,12.64,42700,11.379024
2014-06-16,12.77,12.78,12.71,12.71,36400,11.442041
2014-06-13,12.77,12.79,12.71,12.71,27300,11.442041
2014-06-12,12.81,12.81,12.76,12.77,16900,11.496055
2014-06-11,12.91,12.93,12.74,12.77,54000,11.496055
2014-06-10,12.93,12.98,12.89,12.98,38000,11.624789
2014-06-09,12.87,12.88,12.82,12.87,26300,11.526274
2014-06-06,12.76,12.85,12.76,12.83,14800,11.49045
2014-06-05,12.75,12.85,12.73,12.75,27100,11.418803
2014-06-04,12.90,12.91,12.76,12.76,40900,11.427759
2014-06-03,12.93,13.00,12.89,12.89,67200,11.544186
2014-06-02,12.92,12.95,12.90,12.92,63100,11.571054
2014-05-30,12.89,12.93,12.82,12.89,35300,11.544186
2014-05-29,12.89,12.93,12.87,12.93,31500,11.58001
2014-05-28,12.88,12.92,12.87,12.90,33000,11.553142
2014-05-27,12.88,12.90,12.84,12.86,21700,11.517318
2014-05-23,12.86,12.90,12.83,12.85,21700,11.508363
2014-05-22,12.86,12.90,12.81,12.89,49700,11.544186
2014-05-21,12.84,12.89,12.84,12.89,35100,11.544186
2014-05-20,12.85,12.89,12.80,12.82,42300,11.481494
2014-05-19,12.80,12.89,12.76,12.83,72300,11.49045
2014-05-16,12.76,12.84,12.75,12.80,40400,11.463583
2014-05-15,12.76,12.81,12.73,12.81,89700,11.472539
2014-05-14,12.70,12.77,12.70,12.70,48900,11.374023
2014-05-13,12.80,12.80,12.68,12.69,89400,11.365067
2014-05-12,12.89,12.93,12.85,12.90,47900,11.493137
2014-05-09,12.80,12.93,12.80,12.85,56300,11.44859
2014-05-08,12.79,12.82,12.77,12.78,23400,11.386224
2014-05-07,12.72,12.83,12.71,12.79,37300,11.395133
2014-05-06,12.54,12.78,12.54,12.77,86500,11.377315
2014-05-05,12.56,12.66,12.56,12.60,22400,11.225855
2014-05-02,12.57,12.64,12.57,12.64,54500,11.261493
2014-05-01,12.62,12.68,12.60,12.64,39200,11.261493
2014-04-30,12.54,12.61,12.54,12.58,25400,11.208036
2014-04-29,12.59,12.62,12.54,12.54,47200,11.172398
2014-04-28,12.60,12.65,12.57,12.61,21300,11.234764
2014-04-25,12.55,12.59,12.54,12.59,21500,11.216945
2014-04-24,12.47,12.54,12.47,12.52,30000,11.15458
2014-04-23,12.41,12.50,12.41,12.50,38700,11.136761
2014-04-22,12.34,12.40,12.34,12.40,42600,11.047666
2014-04-21,12.27,12.34,12.27,12.34,47300,10.99421
2014-04-17,12.28,12.35,12.28,12.28,16400,10.940753
2014-04-16,12.27,12.33,12.27,12.30,64100,10.958573
2014-04-15,12.27,12.34,12.26,12.27,31600,10.931845
2014-04-14,12.29,12.32,12.27,12.30,43900,10.958573
2014-04-11,12.31,12.31,12.29,12.29,20900,10.949663
2014-04-10,12.29,12.39,12.28,12.38,32500,10.970155
2014-04-09,12.24,12.31,12.24,12.31,39200,10.908127
2014-04-08,12.20,12.27,12.20,12.25,25200,10.854959
2014-04-07,12.15,12.25,12.15,12.22,68500,10.828376
2014-04-04,12.12,12.21,12.12,12.18,33800,10.792931
2014-04-03,12.06,12.18,12.06,12.12,39000,10.739764
2014-04-02,12.12,12.17,12.10,12.10,46400,10.722042
2014-04-01,12.24,12.24,12.12,12.13,40300,10.748625
2014-03-31,12.21,12.22,12.18,12.21,55400,10.819515
2014-03-28,12.25,12.25,12.19,12.23,20600,10.837237
2014-03-27,12.16,12.24,12.12,12.23,37100,10.837237
2014-03-26,12.12,12.16,12.12,12.12,27500,10.739764
2014-03-25,12.12,12.14,12.09,12.12,25600,10.739764
2014-03-24,12.12,12.13,12.01,12.12,36000,10.739764
2014-03-21,11.98,12.10,11.97,12.10,47700,10.722042
2014-03-20,12.08,12.09,11.97,11.99,85600,10.624568
2014-03-19,12.17,12.23,12.10,12.10,41900,10.722042
2014-03-18,12.21,12.23,12.17,12.19,43300,10.801792
2014-03-17,12.24,12.26,12.20,12.22,28000,10.828376
2014-03-14,12.27,12.32,12.23,12.24,24200,10.846098
2014-03-13,12.24,12.33,12.24,12.27,53400,10.872682
2014-03-12,12.17,12.27,12.15,12.27,39900,10.872682
2014-03-11,12.19,12.26,12.18,12.25,31400,10.79559
2014-03-10,12.11,12.23,12.10,12.19,51200,10.742713
2014-03-07,12.15,12.19,12.06,12.14,79500,10.69865
2014-03-06,12.26,12.27,12.18,12.19,87100,10.742713
2014-03-05,12.28,12.34,12.27,12.29,52500,10.83084
2014-03-04,12.20,12.30,12.19,12.27,30700,10.813215
2014-03-03,12.30,12.30,12.17,12.19,54600,10.742713
2014-02-28,12.21,12.24,12.16,12.24,38300,10.786777
2014-02-27,12.22,12.29,12.20,12.24,62800,10.786777
2014-02-26,12.15,12.26,12.15,12.18,52500,10.733901
2014-02-25,12.20,12.25,12.15,12.19,37800,10.742713
2014-02-24,12.12,12.23,12.12,12.20,66900,10.751526
2014-02-21,12.17,12.18,12.10,12.16,35900,10.716275
2014-02-20,12.01,12.12,12.01,12.12,33500,10.681024
2014-02-19,11.93,12.05,11.91,12.05,62000,10.619335
2014-02-18,11.90,11.95,11.88,11.90,31800,10.487144
2014-02-14,11.91,11.94,11.88,11.88,39200,10.469519
2014-02-13,11.96,11.99,11.91,11.94,44900,10.522395
2014-02-12,12.00,12.00,11.93,11.96,54200,10.54002
2014-02-11,12.00,12.05,11.98,12.05,83700,10.56029
2014-02-10,11.93,12.06,11.93,11.97,40800,10.49018
2014-02-07,11.81,11.98,11.81,11.96,55500,10.481416
2014-02-06,11.86,11.90,11.84,11.84,40100,10.376251
2014-02-05,11.88,11.91,11.82,11.87,86300,10.402542
2014-02-04,11.91,11.97,11.89,11.93,62900,10.455125
2014-02-03,11.91,11.96,11.89,11.94,90800,10.463888
2014-01-31,11.82,11.92,11.82,11.88,71000,10.411306
2014-01-30,11.85,11.90,11.79,11.84,96100,10.376251
2014-01-29,11.83,11.86,11.78,11.86,82800,10.393778
2014-01-28,11.81,11.86,11.81,11.85,39000,10.385015
2014-01-27,11.84,11.91,11.77,11.81,66100,10.34996
2014-01-24,11.93,11.94,11.84,11.84,39800,10.376251
2014-01-23,11.81,11.91,11.81,11.90,53800,10.428833
2014-01-22,11.78,11.81,11.75,11.80,36300,10.341197
2014-01-21,11.77,11.85,11.76,11.78,40200,10.323669
2014-01-17,11.64,11.81,11.64,11.77,68800,10.314906
2014-01-16,11.61,11.68,11.61,11.64,50500,10.200977
2014-01-15,11.62,11.67,11.59,11.65,47100,10.20974
2014-01-14,11.63,11.67,11.59,11.67,67100,10.227268
2014-01-13,11.62,11.70,11.61,11.66,76500,10.218504
2014-01-10,11.56,11.68,11.56,11.68,61900,10.177315
2014-01-09,11.56,11.64,11.56,11.56,34600,10.072754
2014-01-08,11.57,11.59,11.48,11.58,27500,10.09018
2014-01-07,11.58,11.65,11.53,11.60,80200,10.107608
2014-01-06,11.50,11.61,11.49,11.58,62000,10.09018
2014-01-03,11.38,11.55,11.35,11.54,47900,10.055327
2014-01-02,11.40,11.48,11.36,11.41,77500,9.942052
2013-12-31,11.46,11.52,11.38,11.42,108100,9.950765
2013-12-30,11.50,11.55,11.44,11.54,136400,10.055327
2013-12-27,11.65,11.65,11.44,11.57,93100,10.081467
2013-12-26,11.60,11.68,11.60,11.67,85700,10.168602
2013-12-24,11.72,11.72,11.60,11.61,27500,10.11632
2013-12-23,11.50,11.75,11.50,11.70,150400,10.194742
2013-12-20,11.42,11.49,11.41,11.47,63100,9.994333
2013-12-19,11.38,11.46,11.32,11.46,63900,9.985619
2013-12-18,11.23,11.38,11.23,11.37,93700,9.907198
2013-12-17,10.98,11.25,10.98,11.23,141300,9.785209
2013-12-16,11.00,11.03,10.99,11.01,114200,9.593514
2013-12-13,10.97,11.05,10.93,11.05,160400,9.628368
2013-12-12,11.00,11.03,10.99,11.03,80100,9.61094
2013-12-11,11.03,11.03,10.95,11.02,93800,9.602227
2013-12-10,11.02,11.09,11.02,11.09,63000,9.604841
2013-12-09,11.10,11.11,11.01,11.06,114100,9.578859
2013-12-06,11.10,11.15,11.10,11.12,37900,9.630823
2013-12-05,11.10,11.14,11.10,11.13,63400,9.639484
2013-12-04,11.19,11.20,11.13,11.16,48700,9.665466
2013-12-03,11.13,11.21,11.09,11.18,86000,9.682789
2013-12-02,11.22,11.22,11.12,11.13,65700,9.639484
2013-11-29,11.18,11.18,11.14,11.18,23100,9.682789
2013-11-27,11.19,11.21,11.16,11.18,55700,9.682789
2013-11-26,11.22,11.27,11.19,11.19,119300,9.691449
2013-11-25,11.28,11.29,11.22,11.25,61900,9.743414
2013-11-22,11.31,11.33,11.26,11.32,48900,9.804039
2013-11-21,11.25,11.29,11.24,11.27,53700,9.760736
2013-11-20,11.25,11.30,11.25,11.26,30200,9.752075
2013-11-19,11.24,11.34,11.23,11.30,87300,9.786718
2013-11-18,11.34,11.35,11.28,11.29,71000,9.778057
2013-11-15,11.31,11.38,11.31,11.33,41700,9.811834
2013-11-14,11.28,11.40,11.28,11.34,107100,9.820494
2013-11-13,11.34,11.39,11.30,11.32,60600,9.803174
2013-11-12,11.55,11.55,11.42,11.45,31700,9.857733
2013-11-11,11.50,11.57,11.49,11.55,35400,9.943827
2013-11-08,11.78,11.78,11.53,11.55,69300,9.943827
2013-11-07,11.68,11.80,11.67,11.75,41800,10.116014
2013-11-06,11.82,11.83,11.68,11.68,35900,10.055749
2013-11-05,11.69,11.84,11.65,11.76,81100,10.124624
2013-11-04,11.69,11.75,11.69,11.70,67100,10.072967
2013-11-01,11.76,11.77,11.69,11.69,43000,10.064357
2013-10-31,11.67,11.75,11.65,11.70,51200,10.072967
2013-10-30,11.77,11.77,11.66,11.73,40000,10.098795
2013-10-29,11.85,11.90,11.74,11.81,44300,10.167671
2013-10-28,11.68,11.91,11.68,11.81,54100,10.167671
2013-10-25,11.75,11.83,11.70,11.72,78800,10.090186
2013-10-24,11.74,11.81,11.64,11.78,59600,10.141842
2013-10-23,11.59,11.71,11.58,11.71,59600,10.081576
2013-10-22,11.59,11.59,11.51,11.58,52700,9.969655
2013-10-21,11.49,11.55,11.41,11.49,48200,9.89217
2013-10-18,11.40,11.48,11.38,11.41,84000,9.823295
2013-10-17,11.21,11.38,11.21,11.36,83500,9.780248
2013-10-16,11.45,11.45,11.17,11.25,27800,9.685545
2013-10-15,11.29,11.29,11.18,11.23,75800,9.668326
2013-10-14,11.26,11.31,11.24,11.24,31700,9.676936
2013-10-11,11.29,11.30,11.25,11.26,49400,9.694155
2013-10-10,11.40,11.40,11.32,11.36,45900,9.780248
2013-10-09,11.48,11.50,11.44,11.48,17700,9.825877
2013-10-08,11.36,11.47,11.36,11.42,24500,9.774523
2013-10-07,11.50,11.50,11.38,11.39,55400,9.748846
2013-10-04,11.46,11.52,11.45,11.48,34300,9.825877
2013-10-03,11.63,11.68,11.48,11.48,42000,9.825877
2013-10-02,11.63,11.72,11.60,11.72,52800,10.031297
2013-10-01,11.73,11.73,11.64,11.64,34400,9.962824
2013-09-30,11.69,11.72,11.59,11.65,74700,9.971382
2013-09-27,11.74,11.74,11.62,11.69,47100,10.005619
2013-09-26,11.66,11.74,11.66,11.71,20100,10.022738
2013-09-25,11.61,11.76,11.61,11.72,42900,10.031297
2013-09-24,11.55,11.69,11.55,11.66,29800,9.979942
2013-09-23,11.50,11.64,11.50,11.55,50500,9.885792
2013-09-20,11.60,11.67,11.51,11.51,99200,9.851555
2013-09-19,11.70,11.79,11.64,11.65,89100,9.971382
2013-09-18,11.52,11.77,11.42,11.74,107300,10.048415
2013-09-17,11.30,11.50,11.30,11.47,58900,9.817319
2013-09-16,11.22,11.38,11.22,11.30,78000,9.671814
2013-09-13,11.18,11.24,11.16,11.19,75300,9.577663
2013-09-12,11.18,11.24,11.16,11.18,56100,9.569104
2013-09-11,11.28,11.28,11.15,11.21,110200,9.594781
2013-09-10,11.44,11.44,11.36,11.39,49700,9.6915
2013-09-09,11.40,11.45,11.38,11.45,91000,9.742552
2013-09-06,11.37,11.40,11.31,11.38,78900,9.682991
2013-09-05,11.40,11.40,11.30,11.37,32900,9.674482
2013-09-04,11.32,11.40,11.28,11.38,63800,9.682991
2013-09-03,11.50,11.50,11.31,11.38,85900,9.682991
2013-08-30,11.45,11.54,11.39,11.54,77200,9.819131
2013-08-29,11.50,11.57,11.46,11.50,74400,9.785096
2013-08-28,11.64,11.74,11.56,11.56,92300,9.836149
2013-08-27,11.58,11.65,11.53,11.56,44200,9.836149
2013-08-26,11.56,11.70,11.55,11.65,63300,9.912728
2013-08-23,11.70,11.72,11.60,11.61,40100,9.878693
2013-08-22,11.53,11.72,11.53,11.65,61600,9.912728
2013-08-21,11.42,11.51,11.30,11.50,71300,9.785096
2013-08-20,11.20,11.40,11.17,11.39,72200,9.6915
2013-08-19,11.04,11.28,11.04,11.26,85300,9.580886
2013-08-16,11.05,11.10,11.00,11.10,98600,9.444745
2013-08-15,11.26,11.28,11.18,11.19,25500,9.521324
2013-08-14,11.36,11.37,11.26,11.34,63600,9.648956
2013-08-13,11.40,11.42,11.30,11.35,59500,9.657465
2013-08-12,11.45,11.57,11.43,11.50,72100,9.728087
2013-08-09,11.40,11.50,11.38,11.50,47100,9.728087
2013-08-08,11.46,11.57,11.45,11.46,81300,9.69425
2013-08-07,11.35,11.55,11.33,11.51,85900,9.736547
2013-08-06,11.41,11.43,11.37,11.43,47100,9.668873
2013-08-05,11.56,11.56,11.42,11.42,93100,9.660414
2013-08-02,11.59,11.63,11.46,11.56,81100,9.778843
2013-08-01,11.56,11.65,11.54,11.55,51700,9.770383
2013-07-31,11.50,11.60,11.42,11.56,106500,9.778843
2013-07-30,11.55,11.59,11.46,11.57,91100,9.787301
2013-07-29,11.52,11.60,11.50,11.50,53300,9.728087
2013-07-26,11.48,11.54,11.48,11.49,47300,9.719628
2013-07-25,11.52,11.53,11.41,11.45,39500,9.685791
2013-07-24,11.58,11.62,11.53,11.60,73000,9.81268
2013-07-23,11.50,11.64,11.48,11.59,75600,9.80422
2013-07-22,11.62,11.76,11.42,11.42,105200,9.660414
2013-07-19,11.76,11.77,11.66,11.68,50900,9.880353
2013-07-18,11.97,11.97,11.77,11.78,44000,9.964945
2013-07-17,11.84,11.92,11.80,11.90,48700,10.066455
2013-07-16,11.72,11.84,11.67,11.80,79700,9.981864
2013-07-15,11.83,11.84,11.72,11.72,38600,9.91419
2013-07-12,11.92,11.92,11.77,11.78,123500,9.964945
2013-07-11,11.82,11.90,11.80,11.87,49800,10.041078
2013-07-10,11.82,11.91,11.76,11.81,72800,9.933647
2013-07-09,11.95,11.97,11.87,11.95,37700,10.051403
2013-07-08,11.90,12.04,11.90,11.97,33100,10.068226
2013-07-05,12.05,12.12,11.87,11.89,93700,10.000936
2013-07-03,12.28,12.34,12.17,12.20,29000,10.261684
2013-07-02,12.39,12.49,12.35,12.39,29500,10.421497
2013-07-01,12.53,12.59,12.40,12.49,39500,10.505609
2013-06-28,12.47,12.50,12.33,12.44,56500,10.463553
2013-06-27,12.20,12.47,12.20,12.43,68900,10.455142
2013-06-26,11.70,12.08,11.70,12.02,114400,10.110282
2013-06-25,11.78,11.78,11.31,11.70,250400,9.841123
2013-06-24,12.10,12.10,11.63,11.82,138000,9.942057
2013-06-21,12.15,12.24,12.10,12.22,75300,10.278506
2013-06-20,12.25,12.33,12.10,12.17,93800,10.23645
2013-06-19,12.38,12.45,12.34,12.37,62600,10.404674
2013-06-18,12.40,12.41,12.32,12.34,45400,10.379441
2013-06-17,12.48,12.53,12.40,12.45,46500,10.471964
2013-06-14,12.47,12.60,12.47,12.48,96700,10.497197
2013-06-13,12.58,12.62,12.39,12.50,120000,10.51402
2013-06-12,12.82,12.82,12.58,12.63,84600,10.623366
2013-06-11,12.85,12.91,12.70,12.91,143000,10.802524
2013-06-10,13.08,13.08,12.87,12.87,77000,10.769054
2013-06-07,13.07,13.10,13.04,13.08,38200,10.944773
2013-06-06,12.99,13.13,12.97,13.10,51700,10.961508
2013-06-05,12.85,12.98,12.78,12.96,80500,10.844362
2013-06-04,12.70,12.85,12.69,12.81,96700,10.718849
2013-06-03,12.99,12.99,12.73,12.74,100600,10.660276
2013-05-31,13.06,13.11,12.83,12.99,154500,10.869465
2013-05-30,13.17,13.18,13.04,13.09,94700,10.953141
2013-05-29,13.34,13.35,13.10,13.13,145400,10.986611
2013-05-28,13.46,13.51,13.33,13.36,60600,11.179065
2013-05-24,13.55,13.55,13.46,13.50,28800,11.296211
2013-05-23,13.52,13.57,13.49,13.56,38800,11.346416
2013-05-22,13.52,13.65,13.51,13.55,65200,11.338049
2013-05-21,13.60,13.62,13.52,13.52,56300,11.312946
2013-05-20,13.62,13.65,13.58,13.64,24700,11.413357
2013-05-17,13.59,13.60,13.51,13.60,25600,11.379887
2013-05-16,13.55,13.58,13.51,13.52,38200,11.312946
2013-05-15,13.62,13.62,13.49,13.51,46900,11.304578
2013-05-14,13.52,13.60,13.52,13.60,74200,11.379887
2013-05-13,13.64,13.64,13.47,13.51,57800,11.304578
2013-05-10,13.69,13.73,13.63,13.68,75400,11.390765
2013-05-09,13.77,13.77,13.70,13.71,47100,11.415744
2013-05-08,13.73,13.77,13.70,13.77,59100,11.465704
2013-05-07,13.71,13.73,13.66,13.71,30200,11.415744
2013-05-06,13.63,13.71,13.62,13.70,49900,11.407418
2013-05-03,13.69,13.69,13.61,13.66,67800,11.374111
2013-05-02,13.76,13.76,13.64,13.71,113500,11.415744
2013-05-01,13.78,13.78,13.70,13.75,64100,11.449051
2013-04-30,13.77,13.77,13.63,13.70,51800,11.407418
2013-04-29,13.72,13.72,13.62,13.70,46900,11.407418
2013-04-26,13.57,13.70,13.57,13.67,73000,11.382438
2013-04-25,13.54,13.68,13.53,13.67,162800,11.382438
2013-04-24,13.66,13.72,13.61,13.63,135200,11.349132
2013-04-23,13.82,13.83,13.68,13.72,53400,11.424071
2013-04-22,13.74,13.78,13.71,13.73,38700,11.432397
2013-04-19,13.44,13.73,13.44,13.73,39300,11.432397
2013-04-18,13.70,13.74,13.64,13.65,45200,11.365785
2013-04-17,13.62,13.71,13.62,13.64,34300,11.357459
2013-04-16,13.61,13.71,13.61,13.66,53200,11.374111
2013-04-15,13.76,13.78,13.66,13.68,63700,11.390765
2013-04-12,13.87,13.87,13.75,13.78,42800,11.47403
2013-04-11,13.88,13.88,13.76,13.88,34800,11.557296
2013-04-10,13.74,13.94,13.74,13.94,64800,11.551467
2013-04-09,13.91,13.94,13.90,13.93,26100,11.543181
2013-04-08,13.95,13.95,13.84,13.91,25500,11.526608
2013-04-05,13.64,13.87,13.64,13.87,38300,11.493461
2013-04-04,13.65,13.72,13.61,13.62,39500,11.286297
2013-04-03,13.79,13.79,13.64,13.73,74200,11.377449
2013-04-02,13.86,13.86,13.74,13.80,28500,11.435456
2013-04-01,13.89,13.89,13.78,13.84,43200,11.468602
2013-03-28,13.74,13.88,13.74,13.88,25400,11.501748
2013-03-27,13.65,13.78,13.65,13.76,47200,11.402309
2013-03-26,13.71,13.71,13.61,13.71,33100,11.360876
2013-03-25,13.72,13.73,13.62,13.68,75200,11.336017
2013-03-22,13.79,13.79,13.72,13.72,39700,11.369163
2013-03-21,13.80,13.86,13.71,13.74,40300,11.385736
2013-03-20,13.78,13.87,13.71,13.80,69800,11.435456
2013-03-19,13.59,13.85,13.56,13.77,79700,11.410596
2013-03-18,13.33,13.69,13.31,13.59,102500,11.261438
2013-03-15,13.43,13.43,13.12,13.35,172000,11.062561
2013-03-14,13.77,13.77,13.46,13.49,112800,11.178572
2013-03-13,13.95,13.99,13.73,13.80,75600,11.435456
2013-03-12,13.80,13.99,13.80,13.99,49400,11.53738
2013-03-11,14.02,14.04,13.86,13.88,66700,11.446665
2013-03-08,14.09,14.10,13.98,14.02,43000,11.562121
2013-03-07,14.16,14.16,14.05,14.14,64100,11.661084
2013-03-06,14.20,14.23,14.15,14.20,31400,11.710565
2013-03-05,14.18,14.26,14.17,14.20,25600,11.710565
2013-03-04,14.19,14.22,14.13,14.17,28000,11.685824
2013-03-01,14.25,14.27,14.18,14.19,18900,11.702318
2013-02-28,14.21,14.27,14.19,14.25,26200,11.751799
2013-02-27,14.22,14.27,14.20,14.27,21300,11.768293
2013-02-26,14.22,14.24,14.19,14.22,25100,11.727059
2013-02-25,14.36,14.41,14.18,14.18,30400,11.694071
2013-02-22,14.36,14.36,14.30,14.34,25000,11.826021
2013-02-21,14.20,14.33,14.20,14.31,38400,11.801281
2013-02-20,14.13,14.20,14.12,14.18,26500,11.694071
2013-02-19,14.13,14.17,14.08,14.12,38400,11.64459
2013-02-15,14.27,14.28,14.12,14.12,41900,11.64459
2013-02-14,14.37,14.37,14.18,14.22,63500,11.727059
2013-02-13,14.41,14.41,14.28,14.33,35100,11.817774
2013-02-12,14.45,14.47,14.36,14.44,35400,11.853236
2013-02-11,14.41,14.45,14.35,14.42,32000,11.836819
2013-02-08,14.47,14.51,14.43,14.48,35800,11.88607
2013-02-07,14.47,14.52,14.44,14.52,18700,11.918905
2013-02-06,14.46,14.47,14.31,14.44,72300,11.853236
2013-02-05,14.43,14.49,14.40,14.41,43500,11.82861
2013-02-04,14.53,14.54,14.40,14.42,22600,11.836819
2013-02-01,14.58,14.58,14.46,14.50,31700,11.902488
2013-01-31,14.38,14.45,14.37,14.45,22900,11.861444
2013-01-30,14.41,14.42,14.40,14.42,15500,11.836819
2013-01-29,14.48,14.53,14.36,14.40,31400,11.820401
2013-01-28,14.67,14.67,14.39,14.43,31900,11.845028
2013-01-25,14.71,14.72,14.60,14.64,22800,12.017409
2013-01-24,14.72,14.72,14.57,14.67,35200,12.042034
2013-01-23,14.51,14.69,14.50,14.69,95800,12.058451
2013-01-22,14.46,14.51,14.46,14.51,21800,11.910696
2013-01-18,14.45,14.50,14.44,14.47,26800,11.877862
2013-01-17,14.47,14.51,14.45,14.51,30300,11.910696
2013-01-16,14.42,14.47,14.35,14.45,32400,11.861444
2013-01-15,14.44,14.50,14.36,14.43,54600,11.845028
