Date,Open,High,Low,Close,Volume,Adj Close
2013-01-14,14.60,14.61,14.47,14.50,59900,11.902488
2013-01-11,14.55,14.61,14.46,14.56,29600,11.95174
2013-01-10,14.68,14.72,14.61,14.64,87700,11.96241
2013-01-09,14.82,14.90,14.74,14.79,55800,12.084976
2013-01-08,14.86,14.86,14.77,14.82,17900,12.109489
2013-01-07,14.68,14.81,14.63,14.77,33000,12.068634
2013-01-04,14.52,14.67,14.52,14.67,18100,11.986923
2013-01-03,14.60,14.69,14.56,14.57,32700,11.905213
2013-01-02,14.38,14.61,14.38,14.57,36200,11.905213
2012-12-31,14.34,14.46,14.28,14.34,46300,11.717279
2012-12-28,14.11,14.28,14.11,14.26,51900,11.651911
2012-12-27,14.25,14.28,14.03,14.11,85300,11.529344
2012-12-26,14.35,14.41,14.25,14.28,42800,11.668252
2012-12-24,14.49,14.50,14.28,14.28,37500,11.668252
2012-12-21,14.37,14.49,14.34,14.42,62600,11.782647
2012-12-20,14.36,14.47,14.33,14.37,74600,11.741792
2012-12-19,14.16,14.36,14.16,14.36,54400,11.733621
2012-12-18,14.43,14.49,14.18,14.21,102800,11.611055
2012-12-17,14.67,14.70,14.35,14.42,83200,11.782647
2012-12-14,14.63,14.72,14.63,14.68,77200,11.995095
2012-12-13,14.78,14.78,14.63,14.66,52900,11.978752
2012-12-12,14.75,14.83,14.62,14.78,124600,12.076805
2012-12-11,14.63,14.80,14.61,14.80,62000,12.038401
2012-12-10,14.64,14.67,14.55,14.56,70600,11.843184
2012-12-07,14.79,14.79,14.56,14.60,80000,11.87572
2012-12-06,14.85,14.91,14.70,14.70,101200,11.95706
2012-12-05,14.80,14.96,14.80,14.84,99300,12.070937
2012-12-04,14.93,14.94,14.81,14.91,86200,12.127875
2012-12-03,14.94,14.94,14.76,14.90,87800,12.119741
2012-11-30,14.84,14.90,14.75,14.85,85200,12.079071
2012-11-29,14.74,14.80,14.71,14.80,41500,12.038401
2012-11-28,14.62,14.72,14.59,14.70,95700,11.95706
2012-11-27,14.57,14.63,14.52,14.63,92100,11.900122
2012-11-26,14.52,14.59,14.42,14.48,55400,11.778111
2012-11-23,14.59,14.59,14.44,14.53,37900,11.818781
2012-11-21,14.57,14.62,14.50,14.52,47200,11.810648
2012-11-20,14.57,14.60,14.50,14.57,22600,11.851317
2012-11-19,14.48,14.57,14.48,14.55,30400,11.83505
2012-11-16,14.30,14.47,14.30,14.40,29000,11.713038
2012-11-15,14.33,14.34,14.14,14.25,57900,11.591028
2012-11-14,14.51,14.51,14.34,14.39,35900,11.704905
2012-11-13,14.63,14.65,14.46,14.50,67600,11.794379
2012-11-12,14.55,14.67,14.52,14.65,57600,11.858638
2012-11-09,14.44,14.63,14.44,14.62,35400,11.834355
2012-11-08,14.41,14.53,14.37,14.50,66300,11.737219
2012-11-07,14.32,14.42,14.32,14.39,44000,11.648178
2012-11-06,14.28,14.32,14.25,14.32,27800,11.591515
2012-11-05,14.30,14.32,14.24,14.25,55500,11.534853
2012-11-02,14.42,14.42,14.30,14.30,48600,11.575327
2012-11-01,14.41,14.48,14.32,14.37,40100,11.631989
2012-10-31,14.36,14.41,14.33,14.33,59100,11.59961
2012-10-26,14.46,14.46,14.37,14.37,37300,11.631989
2012-10-25,14.40,14.44,14.37,14.40,29200,11.656272
2012-10-24,14.38,14.43,14.38,14.43,37700,11.680557
2012-10-23,14.37,14.40,14.36,14.39,26400,11.648178
2012-10-22,14.33,14.39,14.30,14.37,32800,11.631989
2012-10-19,14.30,14.38,14.29,14.38,28500,11.640084
2012-10-18,14.41,14.41,14.30,14.32,35900,11.591515
2012-10-17,14.39,14.42,14.37,14.41,13200,11.664367
2012-10-16,14.39,14.39,14.26,14.39,27300,11.648178
2012-10-15,14.37,14.40,14.33,14.35,33300,11.6158
2012-10-12,14.41,14.44,14.27,14.37,45000,11.631989
2012-10-11,14.40,14.44,14.34,14.40,49200,11.656272
2012-10-10,14.55,14.55,14.40,14.51,43900,11.687842
2012-10-09,14.67,14.67,14.50,14.50,45500,11.679787
2012-10-08,14.64,14.70,14.61,14.66,34000,11.808667
2012-10-05,14.69,14.72,14.62,14.68,26700,11.824777
2012-10-04,14.74,14.74,14.61,14.68,48300,11.824777
2012-10-03,14.71,14.72,14.64,14.68,35600,11.824777
2012-10-02,14.68,14.72,14.58,14.64,27000,11.792557
2012-10-01,14.74,14.74,14.60,14.63,40500,11.784502
2012-09-28,14.63,14.74,14.57,14.64,60400,11.792557
2012-09-27,14.77,14.78,14.66,14.66,40300,11.808667
2012-09-26,14.71,14.77,14.63,14.77,42200,11.897273
2012-09-25,14.69,14.70,14.61,14.66,55500,11.808667
2012-09-24,14.58,14.69,14.57,14.69,64700,11.832832
2012-09-21,14.46,14.58,14.45,14.58,54800,11.744227
2012-09-20,14.40,14.46,14.37,14.46,46900,11.647567
2012-09-19,14.23,14.36,14.20,14.36,55600,11.567016
2012-09-18,14.18,14.23,14.16,14.23,38500,11.462301
2012-09-17,14.26,14.26,14.17,14.18,38000,11.422026
2012-09-14,14.20,14.25,14.16,14.24,41200,11.470356
2012-09-13,14.17,14.20,14.13,14.16,66700,11.405916
2012-09-12,14.16,14.16,14.07,14.16,58400,11.405916
2012-09-11,14.11,14.18,14.11,14.16,42100,11.348725
2012-09-10,14.12,14.15,14.12,14.14,17100,11.332696
2012-09-07,14.09,14.13,14.04,14.11,57500,11.308651
2012-09-06,14.14,14.14,14.00,14.06,41200,11.268579
2012-09-05,14.04,14.09,14.03,14.08,22600,11.284607
2012-09-04,14.06,14.07,13.95,14.03,48600,11.244534
2012-08-31,13.98,14.02,13.92,14.02,39000,11.23652
2012-08-30,14.04,14.07,13.88,13.98,81900,11.204461
2012-08-29,13.95,14.04,13.95,14.03,26500,11.244534
2012-08-28,13.95,13.95,13.87,13.91,28900,11.148359
2012-08-27,13.93,13.93,13.86,13.91,62500,11.148359
2012-08-24,13.89,13.95,13.89,13.91,32700,11.148359
2012-08-23,13.76,13.95,13.76,13.89,34200,11.13233
2012-08-22,14.04,14.04,13.76,13.83,108600,11.084242
2012-08-21,14.22,14.22,14.01,14.04,56600,11.252549
2012-08-20,14.16,14.20,14.15,14.20,15100,11.380783
2012-08-17,14.18,14.22,14.10,14.14,38600,11.332696
2012-08-16,14.15,14.16,14.14,14.14,28600,11.332696
2012-08-15,14.10,14.11,14.06,14.11,30400,11.308651
2012-08-14,14.07,14.09,14.01,14.06,41200,11.268579
2012-08-13,14.03,14.09,14.01,14.04,50600,11.252549
2012-08-10,14.34,14.34,14.14,14.20,31200,11.32388
2012-08-09,14.43,14.43,14.21,14.30,55700,11.403626
2012-08-08,14.39,14.44,14.25,14.34,74100,11.435524
2012-08-07,14.35,14.43,14.32,14.32,17300,11.419574
2012-08-06,14.34,14.37,14.31,14.34,29100,11.435524
2012-08-03,14.44,14.44,14.33,14.41,29700,11.491346
2012-08-02,14.39,14.44,14.32,14.44,36000,11.515269
2012-08-01,14.40,14.40,14.28,14.37,25900,11.459447
2012-07-31,14.31,14.38,14.29,14.38,27200,11.467422
2012-07-30,14.31,14.35,14.25,14.26,56900,11.371727
2012-07-27,14.16,14.32,14.16,14.25,36600,11.363753
2012-07-26,14.21,14.30,14.13,14.19,28200,11.315905
2012-07-25,14.15,14.20,14.05,14.20,40400,11.32388
2012-07-24,14.00,14.14,14.00,14.09,63100,11.23616
2012-07-23,14.08,14.09,13.98,14.07,52400,11.22021
2012-07-20,14.18,14.18,13.96,14.05,161700,11.204262
2012-07-19,14.25,14.30,14.17,14.23,55800,11.347803
2012-07-18,14.18,14.27,14.07,14.27,140200,11.379702
2012-07-17,14.06,14.11,14.01,14.11,135900,11.252108
2012-07-16,14.01,14.09,14.01,14.02,62200,11.180338
2012-07-13,14.00,14.05,13.98,14.00,49700,11.164389
2012-07-12,14.04,14.04,13.95,13.99,65400,11.156414
2012-07-11,13.98,14.05,13.97,13.97,44400,11.140465
2012-07-10,14.01,14.05,13.99,14.05,30300,11.147642
2012-07-09,14.05,14.05,14.00,14.02,48200,11.123839
2012-07-06,13.90,14.00,13.90,14.00,24400,11.10797
2012-07-05,13.83,13.97,13.81,13.97,52000,11.084168
2012-07-03,13.82,13.88,13.82,13.87,17200,11.004825
2012-07-02,13.87,13.88,13.74,13.82,73500,10.965153
2012-06-29,13.77,13.82,13.70,13.82,23400,10.965153
2012-06-28,13.63,13.74,13.63,13.74,9500,10.901679
2012-06-27,13.64,13.68,13.58,13.68,44500,10.854074
2012-06-26,13.51,13.58,13.43,13.58,85300,10.774731
2012-06-25,13.50,13.55,13.43,13.47,72400,10.687455
2012-06-22,13.53,13.54,13.45,13.49,73000,10.703323
2012-06-21,13.68,13.68,13.49,13.54,71700,10.742994
2012-06-20,13.66,13.66,13.57,13.65,87400,10.830271
2012-06-19,13.64,13.64,13.49,13.61,104200,10.798534
2012-06-18,13.52,13.62,13.51,13.59,86800,10.782666
2012-06-15,13.75,13.75,13.58,13.60,81600,10.7906
2012-06-14,13.86,13.86,13.71,13.75,61000,10.909614
2012-06-13,13.91,13.91,13.85,13.86,45200,10.99689
2012-06-12,14.04,14.04,13.95,13.96,37900,11.0199
2012-06-11,14.00,14.03,14.00,14.00,20200,11.051475
2012-06-08,14.00,14.03,13.97,14.00,25900,11.051475
2012-06-07,14.02,14.03,13.93,13.93,28400,10.996218
2012-06-06,13.99,14.00,13.97,14.00,31200,11.051475
2012-06-05,13.99,14.00,13.94,14.00,27400,11.051475
2012-06-04,13.96,14.02,13.94,13.98,24000,11.035687
2012-06-01,14.13,14.13,13.98,13.99,55900,11.043581
2012-05-31,14.00,14.11,13.99,14.05,59800,11.090945
2012-05-30,14.05,14.12,14.02,14.12,37000,11.146202
2012-05-29,14.16,14.19,14.10,14.12,31200,11.146202
2012-05-25,14.05,14.14,14.05,14.10,41200,11.130415
2012-05-24,14.02,14.05,13.96,14.05,37300,11.090945
2012-05-23,14.02,14.03,13.94,13.98,54000,11.035687
2012-05-22,14.00,14.03,13.92,13.99,30000,11.043581
2012-05-21,14.05,14.05,14.00,14.04,27400,11.083051
2012-05-18,14.03,14.05,13.98,14.05,27000,11.090945
2012-05-17,14.11,14.13,13.96,13.98,39500,11.035687
2012-05-16,14.16,14.16,14.14,14.16,62000,11.177778
2012-05-15,14.16,14.23,14.15,14.15,46600,11.169884
2012-05-14,14.24,14.24,14.13,14.15,43000,11.169884
2012-05-11,14.21,14.21,14.12,14.19,55600,11.201459
2012-05-10,14.31,14.35,14.22,14.27,45400,11.205407
2012-05-09,14.16,14.31,14.16,14.26,76800,11.197555
2012-05-08,14.12,14.19,14.05,14.14,31600,11.103326
2012-05-07,14.13,14.13,14.06,14.06,27300,11.040506
2012-05-04,14.04,14.13,14.01,14.13,24800,11.095473
2012-05-03,14.03,14.03,13.96,13.99,27800,10.985539
2012-05-02,14.10,14.12,13.96,13.97,40200,10.969835
2012-05-01,14.05,14.12,14.01,14.07,43000,11.048358
2012-04-30,13.96,13.99,13.93,13.97,19800,10.969835
2012-04-27,13.95,13.98,13.80,13.93,85300,10.938425
2012-04-26,13.90,14.00,13.90,13.95,44700,10.954129
2012-04-25,13.80,13.90,13.72,13.90,63200,10.914867
2012-04-24,13.75,13.77,13.72,13.73,21000,10.781376
2012-04-23,13.64,13.76,13.64,13.70,31700,10.757819
2012-04-20,13.68,13.68,13.51,13.60,66400,10.679295
2012-04-19,13.66,13.71,13.62,13.63,36100,10.702852
2012-04-18,13.60,13.67,13.57,13.67,23600,10.734262
2012-04-17,13.50,13.59,13.50,13.56,29600,10.647885
2012-04-16,13.58,13.68,13.53,13.54,57900,10.63218
2012-04-13,13.76,13.81,13.51,13.63,82000,10.702852
2012-04-12,13.88,13.89,13.75,13.75,45700,10.797081
2012-04-11,13.84,13.90,13.80,13.82,32400,10.852048
2012-04-10,13.88,13.90,13.85,13.89,60000,10.848122
2012-04-09,13.81,13.88,13.81,13.86,27400,10.824691
2012-04-05,13.76,13.83,13.76,13.80,32100,10.777832
2012-04-04,13.72,13.76,13.63,13.76,33000,10.746592
2012-04-03,13.79,13.79,13.65,13.69,60700,10.691921
2012-04-02,13.80,13.88,13.73,13.73,63600,10.723161
2012-03-30,13.57,13.77,13.52,13.77,29900,10.754402
2012-03-29,13.56,13.63,13.48,13.62,54900,10.637251
2012-03-28,13.19,13.48,13.19,13.48,94900,10.52791
2012-03-27,13.13,13.17,13.08,13.16,48500,10.27799
2012-03-26,13.27,13.27,13.12,13.14,64500,10.26237
2012-03-23,13.27,13.32,13.19,13.22,44600,10.32485
2012-03-22,13.18,13.27,13.18,13.23,49900,10.33266
2012-03-21,13.22,13.28,13.14,13.18,73200,10.29361
2012-03-20,13.18,13.26,13.17,13.19,53100,10.30142
2012-03-19,13.04,13.32,13.04,13.23,78800,10.33266
2012-03-16,13.24,13.32,13.06,13.13,155800,10.25456
2012-03-15,13.82,13.82,13.30,13.40,144500,10.46543
2012-03-14,14.03,14.05,13.82,13.82,49500,10.793451
2012-03-13,14.08,14.09,13.98,13.99,40400,10.926222
2012-03-12,13.99,14.12,13.99,14.07,30400,10.930126
2012-03-09,14.07,14.18,14.04,14.08,30600,10.937895
2012-03-08,14.19,14.22,14.08,14.12,36300,10.968969
2012-03-07,14.19,14.27,14.12,14.22,33700,11.046653
2012-03-06,14.18,14.21,14.08,14.09,25300,10.945664
2012-03-05,14.36,14.36,14.16,14.23,53600,11.054421
2012-03-02,14.40,14.46,14.32,14.34,54600,11.139873
2012-03-01,14.41,14.44,14.30,14.39,55100,11.178715
2012-02-29,14.40,14.44,14.30,14.35,65700,11.147642
2012-02-28,14.19,14.39,14.19,14.38,44000,11.170947
2012-02-27,14.14,14.26,14.14,14.23,43800,11.054421
2012-02-24,14.04,14.14,13.99,14.11,35300,10.9612
2012-02-23,13.99,14.07,13.94,13.98,45200,10.860211
2012-02-22,13.91,13.94,13.86,13.91,33800,10.805832
2012-02-21,13.93,14.03,13.87,13.89,73600,10.790296
2012-02-17,13.87,13.91,13.85,13.89,45600,10.790296
2012-02-16,13.99,13.99,13.86,13.89,60000,10.790296
2012-02-15,14.00,14.00,13.88,13.91,36200,10.805832
2012-02-14,14.12,14.13,13.94,13.97,59600,10.852443
2012-02-13,14.08,14.14,14.06,14.07,41600,10.930126
2012-02-10,14.08,14.11,14.03,14.07,41700,10.871864
2012-02-09,13.95,14.05,13.93,14.03,31700,10.840956
2012-02-08,13.87,13.93,13.84,13.93,34000,10.763686
2012-02-07,13.84,13.88,13.83,13.84,61000,10.694144
2012-02-06,13.98,13.98,13.87,13.90,31200,10.740505
2012-02-03,14.07,14.07,13.91,13.98,32400,10.802321
2012-02-02,13.97,14.05,13.95,13.98,53000,10.802321
2012-02-01,14.00,14.11,13.90,13.95,84100,10.77914
2012-01-31,13.85,13.91,13.72,13.91,76200,10.748232
2012-01-30,13.78,13.90,13.74,13.80,60200,10.663236
2012-01-27,13.69,13.76,13.67,13.74,58800,10.616873
2012-01-26,13.65,13.69,13.65,13.65,35100,10.54733
2012-01-25,13.64,13.65,13.60,13.65,24400,10.54733
2012-01-24,13.60,13.62,13.59,13.61,31000,10.516423
2012-01-23,13.58,13.65,13.58,13.62,49900,10.52415
2012-01-20,13.56,13.60,13.56,13.57,28500,10.485515
2012-01-19,13.53,13.59,13.53,13.55,21600,10.470061
2012-01-18,13.60,13.60,13.53,13.54,49200,10.462334
2012-01-17,13.56,13.60,13.53,13.58,36000,10.493242
2012-01-13,13.50,13.58,13.48,13.56,35200,10.477788
2012-01-12,13.35,13.51,13.35,13.46,40600,10.400518
2012-01-11,13.53,13.54,13.38,13.38,46000,10.338702
2012-01-10,13.61,13.66,13.47,13.60,78200,10.450744
2012-01-09,13.60,13.66,13.59,13.65,29700,10.489165
2012-01-06,13.59,13.62,13.52,13.60,54500,10.450744
2012-01-05,13.53,13.61,13.53,13.55,26000,10.412322
2012-01-04,13.60,13.60,13.49,13.53,31700,10.396953
2012-01-03,13.53,13.57,13.47,13.56,19500,10.420006
2011-12-30,13.49,13.55,13.44,13.51,20500,10.381584
2011-12-29,13.47,13.48,13.41,13.48,20500,10.358531
2011-12-28,13.45,13.45,13.40,13.44,17700,10.327793
2011-12-27,13.43,13.44,13.37,13.41,22900,10.30474
2011-12-23,13.33,13.38,13.27,13.38,29000,10.281688
2011-12-22,13.28,13.36,13.24,13.25,29100,10.181791
2011-12-21,13.33,13.35,13.27,13.27,20300,10.19716
2011-12-20,13.31,13.36,13.30,13.33,19200,10.243266
2011-12-19,13.29,13.32,13.15,13.29,31000,10.212528
2011-12-16,13.30,13.32,13.19,13.25,46400,10.181791
2011-12-15,13.39,13.42,13.24,13.24,48300,10.174106
2011-12-14,13.22,13.39,13.22,13.38,42500,10.281688
2011-12-13,13.27,13.35,13.15,13.29,52900,10.212528
2011-12-12,13.23,13.30,13.23,13.30,31100,10.162579
2011-12-09,13.40,13.45,13.24,13.24,61900,10.116733
2011-12-08,13.36,13.40,13.36,13.40,25700,10.238989
2011-12-07,13.34,13.41,13.34,13.36,46200,10.208425
2011-12-06,13.27,13.39,13.27,13.37,52200,10.216067
2011-12-05,13.28,13.30,13.21,13.27,43300,10.139657
2011-12-02,13.21,13.27,13.21,13.26,13400,10.132015
2011-12-01,13.20,13.23,13.17,13.21,44700,10.09381
2011-11-30,13.10,13.20,13.05,13.20,51400,10.086169
2011-11-29,13.02,13.09,13.02,13.06,26600,9.979195
2011-11-28,13.04,13.10,13.00,13.04,22000,9.963912
2011-11-25,13.04,13.06,13.04,13.05,15000,9.971554
2011-11-23,13.20,13.20,13.00,13.01,74900,9.940989
2011-11-22,13.14,13.22,13.14,13.20,32400,10.086169
2011-11-21,13.17,13.20,13.10,13.10,51800,10.009759
2011-11-18,13.18,13.21,13.14,13.16,31600,10.055605
2011-11-17,13.11,13.18,13.10,13.13,44600,10.032682
2011-11-16,13.10,13.16,13.09,13.14,21700,10.040323
2011-11-15,13.23,13.23,13.12,13.13,30900,10.032682
2011-11-14,13.20,13.23,13.15,13.23,31900,10.109092
2011-11-11,13.18,13.20,13.11,13.20,33000,10.086169
2011-11-10,13.21,13.25,13.08,13.13,75500,10.032682
2011-11-09,13.17,13.23,13.15,13.23,40200,10.051784
2011-11-08,13.09,13.20,13.02,13.16,63000,9.9986
2011-11-07,13.00,13.05,12.95,13.04,38600,9.907428
2011-11-04,12.90,13.00,12.88,12.95,41000,9.839048
2011-11-03,12.82,12.95,12.82,12.92,65200,9.816255
2011-11-02,12.81,12.82,12.74,12.82,29300,9.740278
2011-11-01,12.73,12.80,12.68,12.75,47400,9.687094
2011-10-31,12.71,12.79,12.61,12.72,26900,9.664301
2011-10-28,12.66,12.69,12.61,12.68,26100,9.63391
2011-10-27,12.70,12.73,12.62,12.62,27400,9.588323
2011-10-26,12.46,12.68,12.46,12.66,38000,9.618714
2011-10-25,12.60,12.60,12.50,12.53,57800,9.519944
2011-10-24,12.63,12.63,12.53,12.57,46100,9.550335
2011-10-21,12.62,12.67,12.56,12.59,43300,9.56553
2011-10-20,12.66,12.68,12.59,12.66,38300,9.618714
2011-10-19,12.60,12.65,12.56,12.62,28700,9.588323
2011-10-18,12.78,12.80,12.58,12.59,58200,9.56553
2011-10-17,12.87,12.87,12.74,12.80,36300,9.725083
2011-10-14,12.83,12.88,12.79,12.85,31700,9.763071
2011-10-13,12.62,12.78,12.56,12.75,19700,9.687094
2011-10-12,12.53,12.58,12.46,12.58,25800,9.557932
2011-10-11,12.49,12.57,12.47,12.57,25800,9.493352
2011-10-10,12.56,12.59,12.48,12.49,32100,9.432933
2011-10-07,12.55,12.56,12.48,12.56,21800,9.4858
2011-10-06,12.51,12.58,12.46,12.51,48200,9.448038
2011-10-05,12.46,12.60,12.46,12.52,36000,9.455591
2011-10-04,12.73,12.77,12.44,12.44,55100,9.395171
2011-10-03,12.90,12.90,12.74,12.74,41800,9.621743
2011-09-30,12.78,12.86,12.78,12.86,16100,9.712371
2011-09-29,12.79,12.84,12.76,12.76,24700,9.636848
2011-09-28,12.76,12.77,12.73,12.75,9900,9.629295
2011-09-27,12.59,12.73,12.59,12.73,26100,9.61419
2011-09-26,12.68,12.70,12.61,12.64,15300,9.546219
2011-09-23,12.69,12.69,12.63,12.63,12000,9.538667
2011-09-22,12.55,12.65,12.55,12.65,40000,9.553771
2011-09-21,12.48,12.57,12.48,12.57,35300,9.493352
2011-09-20,12.48,12.56,12.48,12.52,20400,9.455591
2011-09-19,12.39,12.50,12.39,12.50,13800,9.440485
2011-09-16,12.42,12.49,12.39,12.39,24200,9.357409
2011-09-15,12.49,12.49,12.43,12.47,29400,9.417828
2011-09-14,12.57,12.57,12.50,12.50,11100,9.440485
2011-09-13,12.57,12.60,12.53,12.55,14400,9.478247
2011-09-12,12.57,12.61,12.57,12.60,34800,9.459367
2011-09-09,12.56,12.59,12.51,12.56,28100,9.429337
2011-09-08,12.56,12.59,12.51,12.52,21500,9.399308
2011-09-07,12.46,12.53,12.46,12.52,50500,9.399308
2011-09-06,12.40,12.49,12.39,12.48,81900,9.369277
2011-09-02,12.46,12.52,12.46,12.46,17200,9.354263
2011-09-01,12.45,12.56,12.45,12.46,31000,9.354263
2011-08-31,12.49,12.49,12.44,12.49,15400,9.376785
2011-08-30,12.41,12.50,12.41,12.44,32000,9.339247
2011-08-29,12.45,12.50,12.40,12.45,37900,9.346755
2011-08-26,12.39,12.45,12.39,12.44,13100,9.339247
2011-08-25,12.43,12.44,12.38,12.38,22400,9.294203
2011-08-24,12.51,12.54,12.43,12.43,12800,9.331741
2011-08-23,12.49,12.53,12.47,12.51,10800,9.3918
2011-08-22,12.44,12.48,12.44,12.45,16200,9.346755
2011-08-19,12.42,12.49,12.41,12.44,45900,9.339247
2011-08-18,12.56,12.56,12.42,12.54,20700,9.414322
2011-08-17,12.56,12.62,12.53,12.61,26800,9.466874
2011-08-16,12.42,12.55,12.42,12.51,28200,9.3918
2011-08-15,12.41,12.51,12.41,12.46,21200,9.354263
2011-08-12,12.25,12.47,12.25,12.46,36400,9.354263
2011-08-11,12.14,12.30,11.98,12.28,33300,9.219129
2011-08-10,12.00,12.30,11.98,12.23,44900,9.125285
2011-08-09,11.83,11.98,11.73,11.98,51400,8.93875
2011-08-08,12.07,12.38,11.69,11.78,115000,8.789523
2011-08-05,12.41,12.48,12.26,12.43,35400,9.274514
2011-08-04,12.54,12.59,12.39,12.39,33800,9.244668
2011-08-03,12.34,12.46,12.34,12.46,20400,9.296898
2011-08-02,12.35,12.45,12.33,12.38,10700,9.237207
2011-08-01,12.31,12.39,12.31,12.36,27700,9.222284
2011-07-29,12.21,12.21,12.06,12.20,20000,9.102901
2011-07-28,12.26,12.32,12.17,12.30,38700,9.177516
2011-07-27,12.44,12.45,12.26,12.28,29500,9.162592
2011-07-26,12.49,12.49,12.43,12.43,23000,9.274514
2011-07-25,12.56,12.56,12.42,12.42,20800,9.267052
2011-07-22,12.53,12.60,12.53,12.58,20700,9.386434
2011-07-21,12.56,12.61,12.55,12.56,22100,9.371512
2011-07-20,12.44,12.62,12.44,12.61,29800,9.408818
2011-07-19,12.51,12.51,12.43,12.47,22000,9.304359
2011-07-18,12.53,12.60,12.44,12.45,42800,9.289436
2011-07-15,12.75,12.79,12.61,12.61,39800,9.408818
2011-07-14,12.73,12.77,12.73,12.75,13200,9.513278
2011-07-13,12.77,12.87,12.73,12.73,25400,9.498355
2011-07-12,12.86,12.89,12.82,12.83,44000,9.517009
2011-07-11,12.79,12.86,12.79,12.86,27500,9.539262
2011-07-08,12.79,12.85,12.76,12.83,24500,9.517009
2011-07-07,12.79,12.79,12.72,12.75,17200,9.457667
2011-07-06,12.65,12.72,12.62,12.72,34200,9.435414
2011-07-05,12.67,12.67,12.61,12.61,18600,9.353818
2011-07-01,12.65,12.74,12.57,12.60,37600,9.3464
2011-06-30,12.64,12.64,12.57,12.60,17900,9.3464
2011-06-29,12.59,12.69,12.57,12.60,27200,9.3464
2011-06-28,12.51,12.61,12.50,12.61,31900,9.353818
2011-06-27,12.46,12.52,12.46,12.49,17900,9.264804
2011-06-24,12.39,12.47,12.39,12.47,13700,9.249969
2011-06-23,12.40,12.43,12.37,12.42,21100,9.21288
2011-06-22,12.38,12.44,12.37,12.37,30200,9.175791
2011-06-21,12.35,12.44,12.35,12.35,29200,9.160956
2011-06-20,12.48,12.48,12.36,12.38,36600,9.183209
2011-06-17,12.44,12.50,12.44,12.44,25800,9.227715
2011-06-16,12.45,12.52,12.42,12.48,14200,9.257386
2011-06-15,12.42,12.51,12.42,12.45,21900,9.235133
2011-06-14,12.38,12.51,12.38,12.44,36700,9.227715
