Date,Open,High,Low,Close,Volume,Adj Close
2011-06-13,12.41,12.41,12.32,12.35,19200,9.160956
2011-06-10,12.42,12.46,12.37,12.45,29100,9.1795
2011-06-09,12.45,12.46,12.37,12.44,27100,9.172126
2011-06-08,12.40,12.48,12.36,12.46,23600,9.186873
2011-06-07,12.30,12.39,12.30,12.35,27400,9.105769
2011-06-06,12.22,12.30,12.22,12.30,32900,9.068904
2011-06-03,12.29,12.34,12.23,12.26,55700,9.039411
2011-06-02,12.25,12.32,12.24,12.26,33200,9.039411
2011-06-01,12.32,12.35,12.25,12.29,40600,9.06153
2011-05-31,12.22,12.30,12.22,12.29,36100,9.06153
2011-05-27,12.22,12.26,12.21,12.23,19800,9.017291
2011-05-26,12.04,12.22,12.04,12.22,52300,9.009919
2011-05-25,12.02,12.04,11.98,12.03,24700,8.86983
2011-05-24,11.95,12.04,11.95,12.00,61000,8.847711
2011-05-23,12.00,12.07,11.97,12.07,24100,8.899322
2011-05-20,11.93,11.99,11.93,11.99,17400,8.840337
2011-05-19,11.95,11.98,11.91,11.94,46800,8.803472
2011-05-18,11.93,11.99,11.93,11.95,20600,8.810845
2011-05-17,11.91,12.01,11.91,11.97,30300,8.825592
2011-05-16,11.93,12.23,11.93,11.93,29000,8.796099
2011-05-13,11.96,11.99,11.94,11.95,14700,8.810845
2011-05-12,11.89,12.00,11.89,11.98,36200,8.832964
2011-05-11,11.94,11.98,11.89,11.89,30300,8.766607
2011-05-10,11.91,12.02,11.91,12.02,34000,8.807159
2011-05-09,11.85,11.97,11.85,11.94,24900,8.748541
2011-05-06,11.80,11.93,11.80,11.88,41700,8.704579
2011-05-05,11.75,11.85,11.75,11.85,24800,8.682598
2011-05-04,11.71,11.79,11.71,11.77,24000,8.623982
2011-05-03,11.74,11.76,11.70,11.74,24300,8.602
2011-05-02,11.80,11.80,11.72,11.75,36000,8.609327
2011-04-29,11.63,11.74,11.63,11.74,31000,8.602
2011-04-28,11.64,11.70,11.64,11.64,18800,8.528729
2011-04-27,11.70,11.70,11.64,11.68,13600,8.558038
2011-04-26,11.61,11.67,11.61,11.67,17000,8.55071
2011-04-25,11.61,11.69,11.60,11.60,37500,8.499421
2011-04-21,11.65,11.69,11.63,11.63,29900,8.521402
2011-04-20,11.65,11.68,11.63,11.68,19800,8.558038
2011-04-19,11.59,11.64,11.59,11.61,25200,8.506748
2011-04-18,11.64,11.66,11.58,11.59,26500,8.492094
2011-04-15,11.62,11.66,11.61,11.62,20600,8.514075
2011-04-14,11.61,11.67,11.61,11.64,17300,8.528729
2011-04-13,11.71,11.74,11.65,11.67,22500,8.55071
2011-04-12,11.70,11.83,11.70,11.83,20000,8.612991
2011-04-11,11.76,11.81,11.70,11.75,14500,8.554746
2011-04-08,11.77,11.81,11.75,11.80,11900,8.591149
2011-04-07,11.74,11.81,11.74,11.81,18700,8.59843
2011-04-06,11.71,11.77,11.71,11.74,16400,8.547465
2011-04-05,11.70,11.77,11.70,11.72,21900,8.532904
2011-04-04,11.78,11.85,11.68,11.76,24100,8.562027
2011-04-01,11.73,11.81,11.73,11.79,27200,8.583868
2011-03-31,11.63,11.78,11.60,11.69,57600,8.511062
2011-03-30,11.71,11.71,11.61,11.61,21600,8.452817
2011-03-29,11.71,11.72,11.65,11.67,27700,8.496501
2011-03-28,11.66,11.77,11.66,11.70,52500,8.518342
2011-03-25,11.77,11.83,11.75,11.81,32800,8.59843
2011-03-24,11.78,11.81,11.77,11.77,29200,8.569307
2011-03-23,11.70,11.78,11.69,11.73,45800,8.540184
2011-03-22,11.69,11.70,11.62,11.67,38300,8.496501
2011-03-21,11.70,11.70,11.64,11.69,29600,8.511062
2011-03-18,11.63,11.67,11.62,11.66,18800,8.48922
2011-03-17,11.67,11.69,11.62,11.63,18300,8.467378
2011-03-16,11.63,11.72,11.61,11.65,36100,8.481939
2011-03-15,11.56,11.61,11.56,11.59,40900,8.438256
2011-03-14,11.61,11.63,11.58,11.58,43600,8.430975
2011-03-11,11.70,11.72,11.59,11.60,48700,8.445536
2011-03-10,11.66,11.79,11.61,11.77,47500,8.514702
2011-03-09,11.71,11.75,11.63,11.66,59800,8.435125
2011-03-08,11.68,11.78,11.68,11.77,26000,8.514702
2011-03-07,11.66,11.75,11.66,11.68,35000,8.449594
2011-03-04,11.69,11.75,11.66,11.69,44400,8.456828
2011-03-03,11.80,11.80,11.67,11.74,36500,8.492999
2011-03-02,11.75,11.75,11.70,11.72,30200,8.478531
2011-03-01,11.73,11.73,11.66,11.71,31400,8.471297
2011-02-28,11.64,11.67,11.60,11.67,28400,8.44236
2011-02-25,11.61,11.70,11.60,11.62,46400,8.406188
2011-02-24,11.70,11.76,11.68,11.68,26100,8.449594
2011-02-23,11.60,11.75,11.60,11.70,29100,8.464062
2011-02-22,11.70,11.74,11.60,11.64,20100,8.420657
2011-02-18,11.75,11.83,11.72,11.79,29700,8.529171
2011-02-17,11.61,11.76,11.61,11.73,45300,8.485765
2011-02-16,11.64,11.71,11.60,11.66,38200,8.435125
2011-02-15,11.73,11.77,11.56,11.56,48200,8.362783
2011-02-14,11.73,11.80,11.69,11.76,25300,8.507468
2011-02-11,11.59,11.80,11.59,11.77,35100,8.514702
2011-02-10,11.72,11.79,11.66,11.66,35800,8.380869
2011-02-09,11.70,11.76,11.65,11.72,33500,8.423995
2011-02-08,11.80,11.87,11.71,11.71,40500,8.416808
2011-02-07,11.85,11.88,11.76,11.76,23300,8.452746
2011-02-04,11.65,11.87,11.65,11.80,36700,8.481497
2011-02-03,11.87,11.93,11.81,11.82,23400,8.495872
2011-02-02,11.95,11.97,11.77,11.84,47100,8.510248
2011-02-01,11.75,11.95,11.75,11.91,25700,8.560562
2011-01-31,11.88,11.88,11.67,11.68,46600,8.395245
2011-01-28,11.92,11.94,11.79,11.83,32200,8.50306
2011-01-27,11.99,11.99,11.86,11.90,29800,8.553374
2011-01-26,11.93,12.01,11.87,11.95,23500,8.589312
2011-01-25,11.94,11.99,11.81,11.86,35500,8.524623
2011-01-24,11.67,11.90,11.56,11.90,59100,8.553374
2011-01-21,11.28,11.70,11.28,11.65,77600,8.373681
2011-01-20,11.15,11.38,11.15,11.35,63100,8.15805
2011-01-19,11.35,11.42,11.23,11.23,74000,8.071797
2011-01-18,11.25,11.41,11.24,11.35,76600,8.15805
2011-01-14,11.41,11.41,11.22,11.26,100400,8.093361
2011-01-13,11.51,11.53,11.40,11.41,66300,8.201176
2011-01-12,11.58,11.63,11.50,11.51,98800,8.273053
2011-01-11,11.67,11.69,11.62,11.69,32500,8.348524
2011-01-10,11.81,11.81,11.65,11.69,65200,8.348524
2011-01-07,11.92,11.96,11.74,11.81,63100,8.434224
2011-01-06,11.87,11.96,11.86,11.89,52400,8.491357
2011-01-05,11.90,11.96,11.85,11.88,54500,8.484215
2011-01-04,11.93,12.02,11.85,11.88,69300,8.484215
2011-01-03,11.94,12.04,11.83,11.90,45800,8.498498
2010-12-31,11.84,12.06,11.84,11.96,70200,8.541348
2010-12-30,11.71,11.82,11.63,11.81,75600,8.434224
2010-12-29,11.62,11.76,11.59,11.66,62100,8.3271
2010-12-28,11.79,11.89,11.61,11.66,88000,8.3271
2010-12-27,11.68,11.81,11.68,11.81,38100,8.434224
2010-12-23,11.58,11.72,11.58,11.68,42500,8.341383
2010-12-22,11.71,11.80,11.66,11.71,63800,8.362808
2010-12-21,11.74,11.74,11.62,11.67,57700,8.334241
2010-12-20,11.91,11.96,11.62,11.62,101900,8.298533
2010-12-17,11.97,12.04,11.93,11.96,62800,8.541348
2010-12-16,11.62,11.88,11.59,11.88,134400,8.484215
2010-12-15,11.36,11.61,11.36,11.60,75500,8.28425
2010-12-14,11.50,11.52,11.36,11.44,87700,8.169984
2010-12-13,11.78,11.78,11.50,11.59,108800,8.277109
2010-12-10,11.62,11.82,11.62,11.80,26700,8.37352
2010-12-09,11.67,11.85,11.58,11.75,78700,8.338038
2010-12-08,11.88,11.94,11.77,11.84,69100,8.401904
2010-12-07,12.27,12.27,11.71,11.95,152100,8.479962
2010-12-06,12.30,12.34,12.16,12.34,75200,8.756715
2010-12-03,12.26,12.37,12.20,12.30,63100,8.72833
2010-12-02,12.35,12.45,12.08,12.19,122600,8.650271
2010-12-01,12.75,12.75,12.33,12.33,58800,8.749618
2010-11-30,12.65,12.73,12.63,12.66,72800,8.983793
2010-11-29,12.79,12.81,12.70,12.72,43100,9.02637
2010-11-26,12.69,12.84,12.69,12.82,12300,9.097332
2010-11-24,12.62,12.70,12.62,12.69,47300,9.005081
2010-11-23,12.65,12.69,12.57,12.66,51700,8.983793
2010-11-22,12.31,12.62,12.31,12.61,62100,8.948312
2010-11-19,12.13,12.38,12.07,12.37,67800,8.778003
2010-11-18,12.22,12.22,11.96,12.07,100700,8.565117
2010-11-17,12.00,12.36,11.95,12.17,82800,8.636079
2010-11-16,11.89,12.00,11.42,11.92,289700,8.458674
2010-11-15,12.35,12.36,11.94,11.94,150700,8.472866
2010-11-12,12.25,12.44,12.24,12.35,149300,8.763811
2010-11-11,12.64,12.66,12.24,12.24,131000,8.685752
2010-11-10,12.75,12.79,12.49,12.64,195400,8.969601
2010-11-09,12.95,13.05,12.85,12.87,111700,9.079592
2010-11-08,13.13,13.18,13.07,13.07,53200,9.220689
2010-11-05,13.18,13.22,13.16,13.16,28200,9.284182
2010-11-04,13.15,13.20,13.12,13.15,32300,9.277127
2010-11-03,13.22,13.23,13.17,13.18,30900,9.298292
2010-11-02,13.29,13.29,13.22,13.22,26100,9.326512
2010-11-01,13.33,13.35,13.24,13.26,48900,9.354731
2010-10-29,13.19,13.28,13.19,13.28,23400,9.36884
2010-10-28,13.30,13.30,13.20,13.22,50400,9.326512
2010-10-27,13.26,13.30,13.22,13.30,62000,9.38295
2010-10-26,13.26,13.28,13.23,13.26,35600,9.354731
2010-10-25,13.22,13.26,13.15,13.26,65200,9.354731
2010-10-22,13.12,13.25,13.11,13.25,53300,9.347676
2010-10-21,13.16,13.19,13.11,13.14,55200,9.270073
2010-10-20,13.15,13.15,13.11,13.12,37500,9.255963
2010-10-19,13.20,13.22,13.10,13.11,69600,9.248908
2010-10-18,13.32,13.32,13.22,13.25,38900,9.347676
2010-10-15,13.37,13.37,13.22,13.26,59300,9.354731
2010-10-14,13.32,13.36,13.30,13.35,35700,9.418225
2010-10-13,13.42,13.42,13.34,13.34,42700,9.41117
2010-10-12,13.44,13.48,13.38,13.46,48800,9.442917
2010-10-11,13.38,13.44,13.38,13.40,21000,9.400823
2010-10-08,13.36,13.38,13.34,13.38,33400,9.386793
2010-10-07,13.37,13.37,13.30,13.36,24100,9.372761
2010-10-06,13.35,13.37,13.31,13.37,49800,9.379777
2010-10-05,13.45,13.45,13.30,13.30,33000,9.330668
2010-10-04,13.42,13.47,13.34,13.39,43900,9.393808
2010-10-01,13.49,13.50,13.32,13.44,56400,9.428885
2010-09-30,13.44,13.51,13.36,13.43,45000,9.42187
2010-09-29,13.34,13.47,13.34,13.47,25300,9.449933
2010-09-28,13.36,13.47,13.33,13.39,41100,9.393808
2010-09-27,13.39,13.44,13.34,13.34,18500,9.35873
2010-09-24,13.45,13.50,13.29,13.40,59400,9.400823
2010-09-23,13.42,13.50,13.37,13.48,26700,9.456948
2010-09-22,13.47,13.49,13.38,13.42,27200,9.414855
2010-09-21,13.47,13.47,13.39,13.40,23400,9.400823
2010-09-20,13.40,13.50,13.38,13.43,41200,9.42187
2010-09-17,13.30,13.43,13.30,13.34,27900,9.35873
2010-09-16,13.27,13.39,13.10,13.34,107400,9.35873
2010-09-15,13.58,13.58,13.31,13.35,50200,9.365746
2010-09-14,13.65,13.65,13.55,13.58,28500,9.527103
2010-09-13,13.59,13.69,13.50,13.67,67800,9.590243
2010-09-10,13.67,13.76,13.67,13.68,43700,9.544643
2010-09-09,13.71,13.75,13.68,13.70,55900,9.558596
2010-09-08,13.73,13.75,13.67,13.75,53300,9.593482
2010-09-07,13.68,13.74,13.65,13.70,45300,9.558596
2010-09-03,13.77,13.80,13.67,13.67,22100,9.537665
2010-09-02,13.68,13.84,13.66,13.80,31800,9.628367
2010-09-01,13.78,13.86,13.64,13.72,49700,9.572551
2010-08-31,13.54,13.69,13.54,13.69,22500,9.551619
2010-08-30,13.46,13.64,13.46,13.55,33800,9.45394
2010-08-27,13.55,13.60,13.46,13.52,33200,9.433009
2010-08-26,13.51,13.54,13.42,13.47,53400,9.398124
2010-08-25,13.43,13.56,13.43,13.51,43400,9.426032
2010-08-24,13.49,13.55,13.45,13.50,36600,9.419055
2010-08-23,13.55,13.55,13.46,13.53,24700,9.439986
2010-08-20,13.39,13.55,13.39,13.53,30100,9.439986
2010-08-19,13.46,13.55,13.43,13.43,45400,9.370216
2010-08-18,13.41,13.50,13.41,13.50,38900,9.419055
2010-08-17,13.46,13.56,13.43,13.43,58400,9.370216
2010-08-16,13.42,13.55,13.42,13.51,55500,9.426032
2010-08-13,13.44,13.46,13.35,13.46,27300,9.391147
2010-08-12,13.38,13.44,13.36,13.40,15000,9.349284
2010-08-11,13.37,13.46,13.36,13.40,38100,9.349284
2010-08-10,13.40,13.46,13.37,13.46,35900,9.338818
2010-08-09,13.37,13.44,13.35,13.35,45100,9.262498
2010-08-06,13.45,13.55,13.43,13.44,19800,9.324941
2010-08-05,13.43,13.77,13.43,13.47,29500,9.345756
2010-08-04,13.44,13.49,13.41,13.49,11600,9.359632
2010-08-03,13.36,13.45,13.36,13.43,28500,9.318004
2010-08-02,13.45,13.45,13.29,13.36,45600,9.269436
2010-07-30,13.21,13.34,13.21,13.33,33900,9.248621
2010-07-29,13.45,13.45,13.25,13.25,16800,9.193116
2010-07-28,13.27,13.34,13.25,13.26,29100,9.200054
2010-07-27,13.23,13.32,13.21,13.32,51600,9.241683
2010-07-26,13.25,13.32,13.25,13.25,24000,9.193116
2010-07-23,13.36,13.38,13.24,13.26,35000,9.200054
2010-07-22,13.34,13.34,13.29,13.30,37500,9.227807
2010-07-21,13.25,13.35,13.25,13.28,34900,9.21393
2010-07-20,13.26,13.35,13.26,13.30,24500,9.227807
2010-07-19,13.33,13.42,13.31,13.38,32800,9.283312
2010-07-16,13.37,13.42,13.36,13.37,25800,9.276374
2010-07-15,13.36,13.43,13.31,13.36,43700,9.269436
2010-07-14,13.32,13.43,13.30,13.42,30200,9.311065
2010-07-13,13.46,13.46,13.35,13.39,17200,9.290251
2010-07-12,13.46,13.49,13.41,13.48,17700,9.300658
2010-07-09,13.38,13.46,13.37,13.41,40500,9.252361
2010-07-08,13.42,13.45,13.31,13.45,68600,9.27996
2010-07-07,13.48,13.48,13.37,13.41,48500,9.252361
2010-07-06,13.50,13.55,13.38,13.48,40800,9.300658
2010-07-02,13.40,13.46,13.35,13.40,58600,9.245461
2010-07-01,13.42,13.42,13.28,13.31,44000,9.183366
2010-06-30,13.28,13.38,13.24,13.37,46100,9.224763
2010-06-29,13.21,13.37,13.21,13.35,19300,9.210964
2010-06-28,13.48,13.50,13.28,13.36,43800,9.217863
2010-06-25,13.46,13.47,13.33,13.44,69600,9.27306
2010-06-24,13.20,13.47,13.20,13.47,40500,9.293759
2010-06-23,13.17,13.23,13.15,13.23,23500,9.128168
2010-06-22,13.06,13.19,13.06,13.19,21200,9.10057
2010-06-21,13.12,13.17,13.11,13.11,27000,9.045373
2010-06-18,13.12,13.17,13.12,13.17,16800,9.086771
2010-06-17,13.10,13.13,13.05,13.08,15800,9.024674
2010-06-16,13.17,13.19,13.10,13.12,21200,9.052273
2010-06-15,13.16,13.24,13.15,13.19,32100,9.10057
2010-06-14,13.26,13.26,13.14,13.14,32800,9.066072
2010-06-11,13.23,13.23,13.15,13.22,18500,9.121269
2010-06-10,13.16,13.49,13.16,13.37,58800,9.173015
2010-06-09,13.16,13.23,13.16,13.23,12200,9.076962
2010-06-08,13.13,13.14,13.09,13.14,7500,9.015215
2010-06-07,13.06,13.16,13.04,13.16,21300,9.028936
2010-06-04,12.97,13.18,12.97,13.11,26200,8.994632
2010-06-03,13.20,13.20,13.07,13.07,14000,8.967188
2010-06-02,13.11,13.16,13.05,13.16,52800,9.028936
2010-06-01,12.97,13.14,12.97,13.10,18400,8.987771
2010-05-28,13.00,13.06,12.97,12.98,20700,8.90544
2010-05-27,13.00,13.01,12.97,12.97,10000,8.89858
2010-05-26,12.94,12.99,12.92,12.96,23300,8.891719
2010-05-25,12.78,12.95,12.78,12.90,39500,8.850553
2010-05-24,12.92,12.99,12.92,12.95,12300,8.884858
2010-05-21,12.69,12.97,12.69,12.92,27400,8.864275
2010-05-20,13.07,13.19,12.93,12.97,27300,8.89858
2010-05-19,13.02,13.26,13.02,13.19,31400,9.049519
2010-05-18,13.07,13.18,13.07,13.10,9700,8.987771
2010-05-17,13.07,13.16,13.04,13.07,34000,8.967188
2010-05-14,13.09,13.16,13.06,13.11,26800,8.994632
2010-05-13,13.15,13.21,13.08,13.18,15900,9.042658
2010-05-12,13.17,13.22,13.12,13.21,32600,9.063241
2010-05-11,13.17,13.25,13.13,13.24,12900,9.032367
2010-05-10,13.18,13.18,13.13,13.17,17900,8.984613
2010-05-07,13.14,13.19,13.04,13.08,23800,8.923214
2010-05-06,13.21,13.21,13.00,13.08,23800,8.923214
2010-05-05,13.09,13.22,13.09,13.21,19600,9.011901
2010-05-04,13.15,13.28,13.15,13.19,31500,8.998256
2010-05-03,13.12,13.24,13.12,13.19,28600,8.998256
2010-04-30,13.12,13.15,13.08,13.09,21500,8.930037
2010-04-29,12.92,13.13,12.70,13.11,35400,8.94368
2010-04-28,12.93,12.99,12.93,12.99,18900,8.861816
2010-04-27,12.89,12.98,12.89,12.96,24400,8.84135
2010-04-26,12.92,12.97,12.90,12.91,38500,8.80724
2010-04-23,12.84,12.91,12.83,12.91,25800,8.80724
2010-04-22,12.79,12.87,12.78,12.87,25600,8.779952
2010-04-21,12.81,12.88,12.75,12.79,33800,8.725376
2010-04-20,12.89,12.90,12.82,12.82,26300,8.745841
2010-04-19,12.77,12.85,12.77,12.79,6900,8.725376
2010-04-16,12.76,12.83,12.75,12.80,25800,8.732198
2010-04-15,12.76,12.83,12.61,12.83,40900,8.752664
2010-04-14,12.81,12.84,12.74,12.78,40100,8.718553
2010-04-13,12.76,12.82,12.75,12.78,13400,8.718553
2010-04-12,12.79,12.87,12.79,12.87,11800,8.728787
2010-04-09,12.82,12.87,12.77,12.79,37400,8.674529
2010-04-08,12.75,12.83,12.75,12.76,17900,8.654182
2010-04-07,12.82,12.91,12.75,12.75,52900,8.6474
2010-04-06,12.75,12.88,12.75,12.79,25300,8.674529
2010-04-05,12.75,12.84,12.69,12.81,87700,8.688094
2010-04-01,12.76,12.76,12.67,12.74,26800,8.640617
2010-03-31,12.63,12.70,12.63,12.70,24500,8.613488
2010-03-30,12.67,12.71,12.62,12.64,24400,8.572795
2010-03-29,12.73,12.75,12.65,12.70,36300,8.613488
2010-03-26,12.70,12.74,12.65,12.67,29000,8.593142
2010-03-25,12.70,12.75,12.70,12.72,25000,8.627053
2010-03-24,12.70,12.75,12.68,12.71,17500,8.620271
2010-03-23,12.70,12.74,12.69,12.73,28300,8.633835
2010-03-22,12.44,12.71,12.44,12.68,34900,8.599924
2010-03-19,12.53,12.57,12.52,12.53,26500,8.498189
2010-03-18,12.49,12.57,12.47,12.57,35000,8.525319
2010-03-17,12.61,12.62,12.42,12.53,52200,8.498189
2010-03-16,12.57,12.73,12.57,12.65,64500,8.579577
2010-03-15,12.72,12.75,12.61,12.62,43900,8.55923
2010-03-12,12.71,12.72,12.66,12.68,27800,8.599924
2010-03-11,12.75,12.76,12.66,12.76,21600,8.654182
2010-03-10,12.74,12.82,12.72,12.82,37400,8.644009
2010-03-09,12.75,12.77,12.69,12.75,27900,8.596811
2010-03-08,12.70,12.78,12.70,12.78,24700,8.617038
2010-03-05,12.69,12.72,12.65,12.70,11800,8.563098
2010-03-04,12.69,12.70,12.64,12.68,43400,8.549613
2010-03-03,12.73,12.76,12.71,12.72,18600,8.576583
2010-03-02,12.76,12.80,12.74,12.77,32400,8.610296
2010-03-01,12.75,12.80,12.67,12.80,41100,8.630524
2010-02-26,12.60,12.68,12.59,12.67,35300,8.54287
2010-02-25,12.52,12.66,12.52,12.64,22400,8.522642
2010-02-24,12.48,12.60,12.48,12.58,32700,8.482187
2010-02-23,12.53,12.55,12.48,12.54,20600,8.455216
2010-02-22,12.48,12.60,12.47,12.48,43700,8.41476
2010-02-19,12.51,12.63,12.48,12.58,39400,8.482187
2010-02-18,12.61,12.63,12.53,12.53,28400,8.448473
2010-02-17,12.57,12.73,12.57,12.62,61700,8.509157
2010-02-16,12.70,12.75,12.69,12.75,27200,8.596811
2010-02-12,12.67,12.75,12.67,12.75,28900,8.596811
2010-02-11,12.62,12.78,12.62,12.78,64400,8.617038
2010-02-10,12.58,12.70,12.58,12.70,36300,8.563098
2010-02-09,12.56,12.75,12.56,12.74,28600,8.539498
2010-02-08,12.55,12.66,12.55,12.64,28400,8.47247
2010-02-05,12.59,12.63,12.51,12.57,60100,8.425549
2010-02-04,12.59,12.68,12.59,12.68,21500,8.499281
2010-02-03,12.60,12.72,12.59,12.61,22500,8.45236
2010-02-02,12.75,12.75,12.64,12.71,16200,8.51939
2010-02-01,12.77,12.77,12.46,12.70,62400,8.512687
2010-01-29,12.64,12.72,12.59,12.72,41000,8.526093
2010-01-28,12.64,12.68,12.55,12.65,20900,8.479172
2010-01-27,12.64,12.65,12.59,12.65,30700,8.479172
2010-01-26,12.59,12.65,12.56,12.64,25300,8.47247
2010-01-25,12.39,12.61,12.39,12.57,17400,8.425549
2010-01-22,12.59,12.63,12.56,12.58,19300,8.432252
2010-01-21,12.55,12.68,12.50,12.61,46600,8.45236
2010-01-20,12.46,12.58,12.41,12.57,38500,8.425549
2010-01-19,12.49,12.60,12.47,12.54,31600,8.40544
2010-01-15,12.49,12.57,12.44,12.49,38400,8.371926
2010-01-14,12.42,12.47,12.41,12.47,29500,8.35852
2010-01-13,12.46,12.51,12.40,12.42,25300,8.325005
2010-01-12,12.49,12.56,12.45,12.54,37600,8.355169
2010-01-11,12.47,12.50,12.40,12.48,32300,8.315192
2010-01-08,12.48,12.50,12.42,12.50,20000,8.328518
2010-01-07,12.46,12.49,12.41,12.46,24700,8.301866
2010-01-06,12.39,12.44,12.33,12.42,21200,8.275215
2010-01-05,12.32,12.44,12.32,12.40,26500,8.261889
2010-01-04,12.44,12.44,12.30,12.35,38700,8.228576
2009-12-31,12.40,12.45,12.32,12.40,21100,8.261889
2009-12-30,12.30,12.45,12.30,12.33,29600,8.21525
2009-12-29,12.31,12.48,12.28,12.29,41000,8.188598
2009-12-28,12.35,12.36,12.23,12.32,34400,8.208587
2009-12-24,12.31,12.34,12.28,12.32,17500,8.208587
2009-12-23,12.32,12.37,12.28,12.36,20500,8.235238
2009-12-22,12.27,12.36,12.25,12.33,54500,8.21525
2009-12-21,12.25,12.26,12.20,12.25,24100,8.161947
2009-12-18,12.26,12.30,12.20,12.21,46100,8.135296
2009-12-17,12.22,12.30,12.22,12.27,19500,8.175273
2009-12-16,12.19,12.36,12.19,12.30,38800,8.195261
2009-12-15,12.24,12.29,12.15,12.15,41900,8.095319
2009-12-14,12.28,12.36,12.26,12.33,45100,8.21525
2009-12-11,12.30,12.30,12.25,12.28,20300,8.181935
2009-12-10,12.37,12.37,12.31,12.31,23500,8.151953
2009-12-09,12.29,12.36,12.26,12.30,58300,8.14533
2009-12-08,12.25,12.29,12.16,12.28,47800,8.132086
2009-12-07,12.23,12.27,12.05,12.24,49200,8.105597
2009-12-04,12.23,12.29,12.22,12.22,40300,8.092353
2009-12-03,12.13,12.22,12.10,12.22,35300,8.092353
2009-12-02,11.89,12.09,11.89,12.09,59800,8.006264
2009-12-01,12.05,12.05,11.87,11.89,85700,7.873819
2009-11-30,11.81,11.89,11.81,11.89,25000,7.873819
2009-11-27,11.87,11.90,11.81,11.88,5400,7.867197
2009-11-25,11.78,11.90,11.78,11.90,29300,7.880441
2009-11-24,11.89,11.89,11.79,11.87,24100,7.860575
2009-11-23,11.87,11.95,11.80,11.88,67600,7.867197
2009-11-20,11.90,11.94,11.81,11.87,20300,7.860575
2009-11-19,12.00,12.06,11.85,11.90,32900,7.880441
2009-11-18,11.97,12.06,11.95,12.04,12100,7.973152
2009-11-17,11.96,12.06,11.95,12.00,20600,7.946664
2009-11-16,11.90,12.04,11.90,12.02,21700,7.959908
2009-11-13,12.01,12.05,11.91,11.94,26000,7.90693
2009-11-12,12.10,12.14,12.00,12.04,23800,7.973152
2009-11-11,12.13,12.21,12.10,12.11,22100,8.019508
2009-11-10,12.13,12.21,12.10,12.21,32300,8.08573
2009-11-09,12.24,12.27,12.17,12.20,29100,8.032753
2009-11-06,12.20,12.25,12.13,12.23,33000,8.052505
2009-11-05,12.11,12.18,12.07,12.17,45100,8.013
2009-11-04,12.13,12.13,12.07,12.07,32300,7.947158
2009-11-03,12.10,12.13,12.03,12.05,34100,7.933989
2009-11-02,12.25,12.33,12.10,12.10,69800,7.966911
