Date,Open,High,Low,Close,Volume,Adj Close
2009-10-30,12.45,12.50,12.07,12.13,53800,7.986663
2009-10-29,12.55,12.56,12.38,12.45,29400,8.197358
2009-10-28,12.45,12.56,12.45,12.49,27300,8.223695
2009-10-27,12.48,12.55,12.44,12.50,45200,8.230279
2009-10-26,12.65,12.69,12.55,12.58,41000,8.282953
2009-10-23,12.79,12.79,12.54,12.65,53000,8.329042
2009-10-22,12.73,12.80,12.68,12.79,27100,8.421222
2009-10-21,12.58,12.70,12.53,12.70,32300,8.361964
2009-10-20,12.60,12.70,12.38,12.57,39100,8.276369
2009-10-19,12.22,12.49,12.22,12.44,34800,8.190774
2009-10-16,12.28,12.44,12.14,12.28,47400,8.085426
2009-10-15,12.07,12.32,11.97,12.32,53400,8.111763
2009-10-14,12.70,12.76,12.02,12.22,99900,8.045921
2009-10-13,12.59,12.85,12.52,12.75,43700,8.394885
2009-10-12,12.78,12.85,12.66,12.78,59700,8.368548
2009-10-09,13.25,13.25,12.79,12.84,47800,8.407837
2009-10-08,13.17,13.25,13.17,13.25,11000,8.676312
2009-10-07,13.15,13.20,13.14,13.16,10500,8.617378
2009-10-06,13.11,13.20,13.08,13.16,23300,8.617378
2009-10-05,13.07,13.25,13.07,13.08,23400,8.564993
2009-10-02,13.03,13.18,13.03,13.03,15700,8.532252
2009-10-01,13.14,13.14,13.03,13.03,25000,8.532252
2009-09-30,13.06,13.06,12.99,13.00,17400,8.512608
2009-09-29,13.05,13.08,13.03,13.04,23700,8.5388
2009-09-28,12.89,13.02,12.89,13.01,18600,8.519156
2009-09-25,12.89,12.89,12.86,12.89,21100,8.440578
2009-09-24,12.81,12.89,12.79,12.89,17700,8.440578
2009-09-23,12.89,12.89,12.78,12.89,27800,8.440578
2009-09-22,12.86,12.89,12.79,12.86,24000,8.420933
2009-09-21,12.83,12.89,12.74,12.83,18900,8.401289
2009-09-18,12.73,12.80,12.73,12.79,29500,8.375096
2009-09-17,12.89,12.89,12.68,12.74,46100,8.342355
2009-09-16,12.66,12.82,12.65,12.82,41500,8.394741
2009-09-15,12.50,12.72,12.50,12.62,48000,8.263777
2009-09-14,12.54,12.63,12.47,12.55,28500,8.217941
2009-09-11,12.76,12.78,12.59,12.60,33200,8.250681
2009-09-10,12.63,12.82,12.61,12.78,38900,8.322711
2009-09-09,12.53,12.70,12.45,12.63,51900,8.225026
2009-09-08,12.30,12.47,12.29,12.47,30600,8.12083
2009-09-04,12.27,12.42,12.26,12.41,57400,8.081756
2009-09-03,12.22,12.23,12.16,12.23,26800,7.964534
2009-09-02,12.15,12.21,12.00,12.17,39600,7.925461
2009-09-01,12.20,12.24,11.96,12.16,53700,7.918948
2009-08-31,12.15,12.20,12.00,12.20,24300,7.944998
2009-08-28,12.18,12.18,12.10,12.13,22100,7.899412
2009-08-27,12.15,12.17,11.97,12.17,27900,7.925461
2009-08-26,12.05,12.19,12.05,12.16,31100,7.918948
2009-08-25,11.96,12.24,11.96,12.16,27400,7.918948
2009-08-24,12.26,12.26,11.65,12.15,56900,7.912436
2009-08-21,12.00,12.14,11.99,12.14,24000,7.905924
2009-08-20,11.92,12.00,11.87,12.00,15100,7.814752
2009-08-19,11.85,11.86,11.70,11.78,16900,7.671481
2009-08-18,11.76,11.88,11.76,11.77,13400,7.664969
2009-08-17,11.71,11.89,11.65,11.82,27300,7.69753
2009-08-14,11.60,11.76,11.58,11.75,27600,7.651945
2009-08-13,11.65,11.74,11.51,11.62,14500,7.567285
2009-08-12,12.14,12.14,11.45,11.65,44300,7.586821
2009-08-11,11.50,11.53,11.46,11.46,25900,7.418805
2009-08-10,11.39,11.59,11.39,11.49,31600,7.438225
2009-08-07,11.38,11.45,11.25,11.45,37600,7.412331
2009-08-06,11.43,11.44,11.37,11.39,20200,7.373489
2009-08-05,11.42,11.46,11.37,11.37,36700,7.360542
2009-08-04,11.27,11.46,11.25,11.42,38100,7.39291
2009-08-03,11.48,11.48,11.15,11.34,153600,7.341121
2009-07-31,11.19,11.35,11.18,11.35,29700,7.347595
2009-07-30,11.20,11.23,11.10,11.23,46400,7.26991
2009-07-29,11.20,11.25,11.17,11.21,20200,7.256963
2009-07-28,11.22,11.25,11.15,11.18,27700,7.237543
2009-07-27,11.15,11.22,11.06,11.20,45300,7.25049
2009-07-24,11.08,11.12,11.06,11.09,22400,7.17928
2009-07-23,11.11,11.14,11.08,11.09,23200,7.17928
2009-07-22,10.98,11.08,10.98,11.06,11600,7.159859
2009-07-21,11.05,11.05,10.97,11.00,27900,7.121017
2009-07-20,11.01,11.09,10.90,10.99,51100,7.114543
2009-07-17,10.84,11.00,10.82,10.95,40800,7.088648
2009-07-16,10.70,10.87,10.70,10.87,11000,7.036859
2009-07-15,10.79,10.83,10.78,10.83,15500,7.010965
2009-07-14,10.74,10.77,10.73,10.75,36500,6.959175
2009-07-13,10.59,10.78,10.59,10.66,29500,6.900912
2009-07-10,10.51,10.65,10.50,10.65,71200,6.850418
2009-07-09,10.45,10.52,10.45,10.52,12900,6.766798
2009-07-08,10.42,10.53,10.37,10.47,25100,6.734637
2009-07-07,10.35,10.43,10.28,10.42,33900,6.702475
2009-07-06,10.50,10.53,10.32,10.37,31500,6.670313
2009-07-02,10.50,10.55,10.37,10.53,24300,6.77323
2009-07-01,10.55,10.58,10.49,10.51,32700,6.760366
2009-06-30,10.39,10.47,10.38,10.44,26300,6.715339
2009-06-29,10.59,10.59,10.37,10.38,42500,6.676746
2009-06-26,10.48,10.54,10.46,10.46,22800,6.728204
2009-06-25,10.50,10.67,10.42,10.46,42300,6.728204
2009-06-24,10.46,10.52,10.36,10.49,24100,6.747501
2009-06-23,10.25,10.49,10.16,10.44,56600,6.715339
2009-06-22,10.70,10.78,10.28,10.37,37500,6.670313
2009-06-19,10.77,10.94,10.69,10.77,38700,6.927606
2009-06-18,10.56,10.80,10.55,10.72,22400,6.895445
2009-06-17,10.50,10.63,10.49,10.57,50200,6.798959
2009-06-16,10.49,10.59,10.46,10.49,56900,6.747501
2009-06-15,10.71,10.73,10.10,10.48,54400,6.741068
2009-06-12,11.00,11.00,10.66,10.72,63500,6.895445
2009-06-11,10.98,11.01,10.95,10.95,11800,7.043388
2009-06-10,11.08,11.14,11.04,11.10,15700,7.096133
2009-06-09,11.13,11.23,11.07,11.13,40200,7.115311
2009-06-08,11.12,11.30,11.11,11.12,14900,7.108918
2009-06-05,11.32,11.36,11.23,11.27,25400,7.204812
2009-06-04,11.35,11.42,11.28,11.32,24300,7.236776
2009-06-03,11.45,11.45,11.33,11.40,27500,7.28792
2009-06-02,11.45,11.45,11.30,11.43,22300,7.307099
2009-06-01,11.31,11.67,11.13,11.44,59900,7.313491
2009-05-29,11.24,11.37,11.24,11.37,21800,7.268741
2009-05-28,11.20,11.31,11.20,11.25,20700,7.192026
2009-05-27,11.26,11.35,11.24,11.25,24600,7.192026
2009-05-26,11.34,11.35,11.27,11.35,22700,7.255956
2009-05-22,11.31,11.39,11.30,11.34,60300,7.249563
2009-05-21,11.21,11.29,11.17,11.27,46000,7.204812
2009-05-20,11.35,11.38,11.21,11.21,17600,7.166455
2009-05-19,11.29,11.34,11.20,11.32,41900,7.236776
2009-05-18,11.18,11.24,11.04,11.24,29800,7.185633
2009-05-15,11.02,11.18,11.00,11.12,32000,7.108918
2009-05-14,11.15,11.15,11.03,11.10,43300,7.096133
2009-05-13,11.31,11.36,11.17,11.24,37000,7.185633
2009-05-12,11.38,11.47,11.37,11.43,26100,7.263627
2009-05-11,11.93,11.93,11.42,11.48,76900,7.295401
2009-05-08,11.15,11.38,11.12,11.38,50800,7.231853
2009-05-07,11.04,11.17,10.98,11.10,15200,7.053916
2009-05-06,10.96,11.04,10.96,11.04,44700,7.015787
2009-05-05,10.81,10.97,10.81,10.94,16400,6.952238
2009-05-04,10.93,11.13,10.88,10.92,90800,6.939528
2009-05-01,10.90,11.00,10.85,10.89,33600,6.920464
2009-04-30,10.71,10.88,10.67,10.88,20600,6.914109
2009-04-29,10.72,10.83,10.67,10.82,23900,6.875979
2009-04-28,10.65,10.80,10.61,10.71,29900,6.806076
2009-04-27,10.51,10.70,10.46,10.69,33100,6.793366
2009-04-24,10.75,10.84,10.70,10.71,42900,6.806076
2009-04-23,10.61,10.76,10.53,10.76,31500,6.83785
2009-04-22,10.31,10.51,10.31,10.51,45100,6.678978
2009-04-21,10.22,10.47,10.22,10.38,36400,6.596365
2009-04-20,10.29,10.34,10.21,10.34,16700,6.570945
2009-04-17,10.25,10.38,10.14,10.22,14400,6.494687
2009-04-16,10.05,10.25,10.05,10.20,32100,6.481977
2009-04-15,10.13,10.23,10.13,10.23,17800,6.501041
2009-04-14,10.01,10.17,10.01,10.13,10500,6.437493
2009-04-13,10.13,10.19,9.99,10.06,41900,6.393009
2009-04-09,10.25,10.25,10.19,10.20,10300,6.441305
2009-04-08,10.40,10.42,10.13,10.15,15700,6.40973
2009-04-07,10.20,10.34,10.19,10.27,26700,6.485511
2009-04-06,10.23,10.40,10.15,10.37,35700,6.548661
2009-04-03,10.23,10.25,10.08,10.23,19200,6.46025
2009-04-02,10.12,10.31,10.01,10.23,38500,6.46025
2009-04-01,10.21,10.21,9.97,10.21,36900,6.447621
2009-03-31,9.89,10.10,9.89,10.08,58900,6.365525
2009-03-30,10.18,10.24,10.14,10.14,32400,6.403416
2009-03-27,9.94,10.25,9.94,10.18,19500,6.428676
2009-03-26,9.90,9.97,9.75,9.94,28500,6.277115
2009-03-25,9.83,10.00,9.74,9.88,32500,6.239225
2009-03-24,9.76,9.89,9.74,9.81,30400,6.195021
2009-03-23,10.01,10.01,9.68,9.76,101000,6.163445
2009-03-20,9.67,9.92,9.67,9.86,21700,6.226595
2009-03-19,9.77,9.84,9.77,9.83,18400,6.20765
2009-03-18,9.95,10.01,9.59,9.75,71800,6.15713
2009-03-17,10.10,10.10,9.92,10.00,13400,6.315005
2009-03-16,10.05,10.10,9.83,10.10,17300,6.378156
2009-03-13,9.73,10.05,9.73,10.01,28800,6.321321
2009-03-12,9.76,10.00,9.76,9.94,12000,6.277115
2009-03-11,9.70,10.21,9.70,9.83,30800,6.20765
2009-03-10,9.27,9.68,9.27,9.65,40900,6.053564
2009-03-09,10.45,10.72,9.44,9.45,19200,5.928102
2009-03-06,10.08,10.08,9.51,9.60,34800,6.022199
2009-03-05,10.01,10.10,9.91,10.08,16600,6.323309
2009-03-04,10.25,10.27,10.01,10.05,27500,6.304489
2009-03-03,10.16,10.28,9.93,10.07,33500,6.317035
2009-03-02,10.42,10.60,10.15,10.23,41600,6.417405
2009-02-27,10.12,10.23,10.11,10.23,19200,6.417405
2009-02-26,10.10,10.17,9.50,10.12,56900,6.348401
2009-02-25,10.21,10.21,9.40,9.95,29400,6.241758
2009-02-24,9.17,9.60,9.16,9.45,79600,5.928102
2009-02-23,9.45,9.82,9.16,9.25,75200,5.802639
2009-02-20,10.01,10.16,9.45,9.45,34200,5.928102
2009-02-19,10.21,10.33,10.10,10.10,28500,6.335855
2009-02-18,10.30,10.52,10.25,10.30,54900,6.461317
2009-02-17,10.75,10.75,10.22,10.39,28600,6.517776
2009-02-13,10.59,10.80,10.59,10.72,13100,6.724789
2009-02-12,10.77,10.77,10.40,10.54,34500,6.611872
2009-02-11,10.63,10.84,10.63,10.66,11400,6.68715
2009-02-10,10.74,10.79,10.61,10.72,26200,6.685895
2009-02-09,10.75,10.75,10.48,10.64,28300,6.636
2009-02-06,10.41,10.58,10.41,10.48,30800,6.53621
2009-02-05,10.21,10.48,10.21,10.41,48100,6.492553
2009-02-04,10.35,10.52,10.26,10.26,50700,6.399
2009-02-03,10.24,10.39,10.15,10.25,36800,6.392763
2009-02-02,10.44,10.44,10.09,10.24,50200,6.386526
2009-01-30,10.25,10.36,10.25,10.36,26800,6.461368
2009-01-29,10.05,10.25,10.02,10.25,32600,6.392763
2009-01-28,9.94,10.17,9.81,10.15,40600,6.330395
2009-01-27,9.65,9.98,9.65,9.80,56100,6.112106
2009-01-26,9.61,9.78,9.61,9.65,99300,6.018553
2009-01-23,9.65,9.69,9.56,9.65,51500,6.018553
2009-01-22,10.06,10.06,9.61,9.65,44500,6.018553
2009-01-21,9.76,9.82,9.74,9.78,72100,6.099632
2009-01-20,9.73,9.81,9.69,9.75,28000,6.080921
2009-01-16,9.64,9.70,9.62,9.69,32700,6.0435
2009-01-15,9.73,9.80,9.63,9.66,72700,6.02479
2009-01-14,10.00,10.00,9.74,9.85,31800,6.14329
2009-01-13,10.40,10.40,9.99,10.04,42400,6.26179
2009-01-12,10.48,10.48,10.19,10.38,24500,6.435174
2009-01-09,10.49,10.49,10.00,10.44,116200,6.472371
2009-01-08,10.00,10.24,9.97,10.24,28300,6.348379
2009-01-07,10.80,10.80,9.68,9.89,36600,6.131394
2009-01-06,9.67,10.00,9.67,10.00,38500,6.199589
2009-01-05,9.45,9.75,9.45,9.62,47000,5.964005
2009-01-02,9.45,9.45,9.15,9.44,36500,5.852412
2008-12-31,8.64,9.01,8.40,8.86,91900,5.492836
2008-12-30,8.47,8.70,8.15,8.70,79000,5.393643
2008-12-29,8.45,8.80,8.24,8.24,202800,5.108462
2008-12-26,8.86,8.91,8.40,8.63,64300,5.350246
2008-12-24,8.97,8.97,8.53,8.68,17900,5.381244
2008-12-23,8.85,8.96,8.59,8.74,62400,5.418441
2008-12-22,8.76,8.83,8.50,8.71,76600,5.399842
2008-12-19,8.08,8.93,8.08,8.85,65500,5.486637
2008-12-18,8.85,8.85,8.02,8.32,124600,5.158058
2008-12-17,7.35,8.32,7.30,8.19,69700,5.077463
2008-12-16,7.27,7.47,7.05,7.27,72900,4.507101
2008-12-15,7.42,7.52,7.10,7.14,47600,4.426507
2008-12-12,7.28,7.52,7.10,7.38,99200,4.575297
2008-12-11,7.49,7.55,7.28,7.28,50600,4.513301
2008-12-10,7.74,7.83,7.55,7.56,105500,4.648452
2008-12-09,7.75,7.85,7.63,7.64,46900,4.697642
2008-12-08,8.15,8.34,7.81,7.88,60300,4.845212
2008-12-05,8.13,8.30,8.10,8.13,29700,4.998931
2008-12-04,8.70,8.81,8.31,8.37,78700,5.146501
2008-12-03,8.66,8.85,8.62,8.72,26600,5.361707
2008-12-02,9.08,9.34,8.58,8.66,93400,5.324814
2008-12-01,9.80,9.96,9.22,9.26,51800,5.69374
2008-11-28,9.64,9.98,9.46,9.80,9900,6.025772
2008-11-26,9.03,9.37,9.01,9.37,34700,5.761376
2008-11-25,9.58,9.58,9.00,9.11,39300,5.601508
2008-11-24,8.70,10.15,8.70,9.40,69100,5.779822
2008-11-21,9.01,9.01,8.52,8.62,30600,5.30022
2008-11-20,9.00,9.13,8.59,8.63,47300,5.306368
2008-11-19,9.09,9.15,8.94,9.00,42300,5.533872
2008-11-18,9.53,9.65,9.19,9.19,57800,5.650698
2008-11-17,9.74,9.85,9.59,9.67,20100,5.945838
2008-11-14,9.47,10.00,9.47,9.84,29500,6.050367
2008-11-13,9.67,10.07,9.61,9.77,50500,6.007326
2008-11-12,10.48,10.48,9.72,9.72,76200,5.976582
2008-11-11,11.00,11.00,10.51,10.56,28000,6.454954
2008-11-10,10.90,11.30,10.72,10.99,45200,6.717798
2008-11-07,10.99,11.34,10.84,10.90,24400,6.662784
2008-11-06,11.05,11.10,10.91,10.99,41300,6.717798
2008-11-05,11.49,11.49,10.82,11.00,26700,6.72391
2008-11-04,10.70,11.00,10.64,11.00,41100,6.72391
2008-11-03,10.50,11.00,10.45,10.69,26300,6.534418
2008-10-31,10.79,10.85,10.50,10.50,34200,6.418278
2008-10-30,10.90,10.90,10.50,10.76,22000,6.577207
2008-10-29,10.99,10.99,10.50,10.75,30600,6.571094
2008-10-28,10.87,10.90,10.56,10.70,28400,6.540531
2008-10-27,10.32,10.80,10.31,10.75,50500,6.571094
2008-10-24,10.60,10.60,10.20,10.40,18200,6.357151
2008-10-23,10.19,10.60,10.00,10.39,47700,6.351039
2008-10-22,9.82,9.99,9.73,9.99,44000,6.106533
2008-10-21,9.78,9.84,9.70,9.82,23100,6.002618
2008-10-20,9.51,9.92,9.01,9.92,59700,6.063745
2008-10-17,9.01,9.01,8.72,9.00,74700,5.501381
2008-10-16,9.01,9.01,8.46,8.88,45700,5.42803
2008-10-15,9.39,9.39,8.87,9.01,57900,5.507494
2008-10-14,8.68,9.39,8.52,9.39,46100,5.739775
2008-10-13,8.39,8.68,7.75,8.53,82100,5.214087
2008-10-10,7.29,7.99,6.94,7.75,110900,4.737301
2008-10-09,9.02,9.02,8.00,8.00,102800,4.852218
2008-10-08,8.81,9.35,8.35,8.96,113100,5.434484
2008-10-07,9.61,9.99,9.30,9.59,66900,5.816597
2008-10-06,10.32,10.40,9.02,9.51,242100,5.768074
2008-10-03,11.40,11.46,10.77,10.78,34600,6.538364
2008-10-02,11.30,11.70,11.17,11.40,29700,6.914411
2008-10-01,11.36,11.62,10.85,11.44,61100,6.938672
2008-09-30,11.11,11.11,10.54,10.81,50300,6.55656
2008-09-29,11.61,11.61,10.65,10.80,49900,6.550495
2008-09-26,12.38,12.38,11.55,11.60,27500,7.035717
2008-09-25,12.00,12.15,11.83,12.05,33200,7.308654
2008-09-24,12.00,12.21,11.68,12.10,36000,7.33898
2008-09-23,12.12,12.20,11.82,11.93,16900,7.235871
2008-09-22,13.34,13.34,11.96,11.96,28200,7.254066
2008-09-19,11.84,12.75,11.79,12.35,24500,7.490612
2008-09-18,12.42,12.42,11.07,11.80,85000,7.157022
2008-09-17,11.92,12.60,11.92,12.05,60500,7.308654
2008-09-16,13.10,13.10,12.43,12.54,79600,7.605852
2008-09-15,12.94,13.11,12.84,12.84,37600,7.78781
2008-09-12,12.90,12.95,12.86,12.86,19000,7.79994
2008-09-11,12.93,12.96,12.86,12.86,20000,7.79994
2008-09-10,13.00,13.11,12.93,12.99,31500,7.841185
2008-09-09,13.11,13.22,12.97,13.11,48900,7.91362
2008-09-08,13.05,13.20,13.00,13.11,59900,7.91362
2008-09-05,12.97,13.09,12.91,13.05,27000,7.877403
2008-09-04,12.92,13.05,12.85,13.05,23600,7.877403
2008-09-03,12.84,12.97,12.80,12.85,7600,7.756676
2008-09-02,12.96,12.97,12.73,12.76,14700,7.702349
2008-08-29,12.88,12.88,12.80,12.87,4300,7.768749
2008-08-28,12.90,12.97,12.68,12.87,43800,7.768749
2008-08-27,12.87,12.98,12.70,12.84,28800,7.75064
2008-08-26,12.67,12.75,12.60,12.70,14100,7.666131
2008-08-25,12.67,12.75,12.67,12.67,12200,7.648022
2008-08-22,12.76,12.90,12.54,12.72,36100,7.678204
2008-08-21,12.66,12.70,12.56,12.69,16600,7.660095
2008-08-20,12.48,12.69,12.48,12.66,40400,7.641986
2008-08-19,12.73,12.73,12.56,12.64,37100,7.629914
2008-08-18,12.87,12.94,12.60,12.71,72900,7.672168
2008-08-15,12.94,13.04,12.94,13.00,16800,7.847221
2008-08-14,12.80,12.94,12.64,12.94,12700,7.811003
2008-08-13,12.75,13.05,12.75,12.82,15700,7.738567
2008-08-12,12.80,12.88,12.67,12.82,22000,7.702952
2008-08-11,12.83,12.90,12.83,12.86,17900,7.726987
2008-08-08,12.68,12.98,12.66,12.89,13300,7.745013
2008-08-07,12.86,12.86,12.76,12.85,21900,7.720978
2008-08-06,13.00,13.00,12.66,12.86,62200,7.726987
2008-08-05,12.70,12.80,12.69,12.78,7200,7.678918
2008-08-04,12.58,12.80,12.58,12.76,35200,7.666901
2008-08-01,12.80,12.81,12.57,12.57,45000,7.552739
2008-07-31,12.61,12.75,12.61,12.75,45300,7.660893
2008-07-30,12.56,12.72,12.56,12.70,32000,7.63085
2008-07-29,12.60,12.68,12.59,12.68,15500,7.618833
2008-07-28,12.65,12.65,12.57,12.59,7900,7.564756
2008-07-25,12.56,12.60,12.44,12.57,45400,7.552739
2008-07-24,12.53,12.56,12.50,12.52,25500,7.522697
2008-07-23,12.55,12.64,12.52,12.52,21600,7.522697
2008-07-22,12.54,12.64,12.50,12.64,21600,7.594799
2008-07-21,12.58,12.62,12.46,12.50,26500,7.510679
2008-07-18,12.49,12.51,12.37,12.50,30500,7.510679
2008-07-17,12.44,12.54,12.39,12.52,18300,7.522697
2008-07-16,12.35,12.44,12.30,12.39,22700,7.444585
2008-07-15,12.54,12.55,12.25,12.36,37700,7.426559
2008-07-14,12.62,12.77,12.50,12.50,19900,7.510679
2008-07-11,12.80,12.85,12.69,12.69,12200,7.624841
2008-07-10,12.86,12.98,12.73,12.87,65400,7.697545
2008-07-09,12.68,12.86,12.67,12.86,23100,7.691564
2008-07-08,12.74,12.74,12.67,12.74,7400,7.619792
2008-07-07,12.86,12.86,12.63,12.66,57700,7.571944
2008-07-03,12.85,12.85,12.64,12.69,14600,7.589887
2008-07-02,12.52,12.68,12.52,12.68,26000,7.583906
2008-07-01,12.83,12.83,12.50,12.52,38600,7.48821
2008-06-30,12.63,12.66,12.49,12.49,26700,7.470267
2008-06-27,12.58,12.58,12.48,12.50,14300,7.476248
2008-06-26,12.54,12.73,12.49,12.58,19600,7.524096
2008-06-25,12.40,12.68,12.40,12.59,25000,7.530077
2008-06-24,12.59,12.60,12.48,12.54,12500,7.500172
2008-06-23,12.78,12.78,12.48,12.48,49500,7.464286
2008-06-20,12.78,12.84,12.62,12.63,38300,7.554001
2008-06-19,12.95,12.95,12.70,12.72,39900,7.60783
2008-06-18,12.89,13.12,12.75,12.82,53100,7.66764
2008-06-17,13.05,13.14,12.97,13.04,62100,7.799222
2008-06-16,13.12,13.15,13.04,13.09,24800,7.829127
2008-06-13,13.18,13.18,13.08,13.13,28300,7.853051
2008-06-12,13.23,13.23,13.10,13.17,44500,7.876975
2008-06-11,13.40,13.40,13.21,13.23,27200,7.91286
2008-06-10,13.45,13.50,13.30,13.36,29900,7.955326
2008-06-09,13.54,13.54,13.33,13.42,60800,7.991054
2008-06-06,13.45,13.49,13.38,13.44,21400,8.002963
2008-06-05,13.50,13.50,13.39,13.40,7800,7.979145
2008-06-04,13.35,13.51,13.35,13.37,45400,7.961281
2008-06-03,13.51,13.51,13.36,13.40,39900,7.979145
2008-06-02,13.47,13.50,13.38,13.39,36000,7.97319
2008-05-30,13.48,13.49,13.35,13.35,53800,7.949372
2008-05-29,13.50,13.51,13.38,13.38,59000,7.967236
2008-05-28,13.52,13.52,13.35,13.40,46400,7.979145
2008-05-27,13.29,13.54,13.29,13.36,88000,7.955326
2008-05-23,13.26,13.46,13.26,13.33,79100,7.937463
2008-05-22,13.32,13.37,13.28,13.35,34900,7.949372
2008-05-21,13.37,13.45,13.31,13.33,47300,7.937463
2008-05-20,13.37,13.38,13.28,13.31,11700,7.925554
2008-05-19,13.34,13.34,13.26,13.33,18300,7.937463
2008-05-16,13.20,13.37,13.20,13.28,46700,7.90769
2008-05-15,13.37,13.37,13.21,13.26,45400,7.895781
2008-05-14,13.20,13.30,13.20,13.25,26300,7.889826
2008-05-13,13.35,13.37,13.22,13.22,35400,7.871962
2008-05-12,13.49,13.49,13.28,13.33,39500,7.90233
2008-05-09,13.26,13.35,13.21,13.30,26200,7.884546
2008-05-08,13.29,13.33,13.21,13.24,30300,7.848976
2008-05-07,13.28,13.28,13.21,13.24,16500,7.848976
2008-05-06,13.17,13.31,13.17,13.23,31500,7.843048
2008-05-05,13.30,13.30,13.19,13.20,31100,7.825263
2008-05-02,13.34,13.34,13.26,13.27,30600,7.866761
2008-05-01,13.41,13.41,13.23,13.32,36200,7.896402
2008-04-30,13.22,13.25,13.18,13.25,23300,7.854904
2008-04-29,13.20,13.22,13.17,13.20,29700,7.825263
2008-04-28,13.26,13.26,13.15,13.16,18700,7.80155
2008-04-25,13.19,13.19,13.10,13.15,33000,7.795622
2008-04-24,13.29,13.29,13.12,13.12,43500,7.777837
2008-04-23,13.18,13.23,13.17,13.22,19800,7.83712
2008-04-22,13.19,13.21,13.12,13.13,30400,7.783766
2008-04-21,13.22,13.23,13.16,13.17,18200,7.807479
2008-04-18,13.22,13.23,13.14,13.18,40200,7.813407
2008-04-17,13.18,13.21,13.07,13.20,52100,7.825263
2008-04-16,13.14,13.14,13.06,13.07,25400,7.748196
2008-04-15,13.12,13.21,13.07,13.10,19900,7.765981
2008-04-14,13.14,13.17,13.10,13.17,37600,7.807479
2008-04-11,13.34,13.34,13.04,13.08,150200,7.754124
2008-04-10,13.13,13.29,13.09,13.28,38700,7.837713
2008-04-09,12.88,13.15,12.88,13.05,32700,7.701969
2008-04-08,13.15,13.15,12.98,12.98,27400,7.660656
2008-04-07,13.26,13.26,13.07,13.09,37400,7.725577
2008-04-04,12.82,13.22,12.82,13.08,44800,7.719675
2008-04-03,13.10,13.17,13.08,13.08,42500,7.719675
2008-04-02,13.17,13.17,13.08,13.14,46700,7.755087
2008-04-01,13.19,13.19,13.05,13.12,64300,7.743282
2008-03-31,13.04,13.07,12.97,12.98,22200,7.660656
2008-03-28,13.00,13.06,12.96,13.02,34200,7.684264
2008-03-27,12.91,13.06,12.89,12.96,46600,7.648852
2008-03-26,12.70,12.96,12.70,12.85,42600,7.583932
2008-03-25,12.72,12.84,12.72,12.82,28900,7.566226
2008-03-24,12.65,12.77,12.65,12.74,30300,7.519011
2008-03-20,12.95,12.95,12.58,12.66,45600,7.471795
2008-03-19,12.50,12.67,12.50,12.59,41600,7.430482
2008-03-18,12.41,12.63,12.41,12.54,32300,7.400973
