Date,Open,High,Low,Close,Volume,Adj Close
2008-03-17,12.60,12.60,12.40,12.46,43800,7.353758
2008-03-14,12.75,12.75,12.58,12.62,32700,7.448188
2008-03-13,12.78,12.93,12.60,12.75,39200,7.524913
2008-03-12,12.71,12.96,12.70,12.75,35400,7.524913
2008-03-11,13.05,13.05,12.79,12.88,40600,7.566816
2008-03-10,13.05,13.05,12.76,12.77,43200,7.502192
2008-03-07,12.91,12.96,12.88,12.96,36300,7.613814
2008-03-06,13.08,13.08,12.85,12.90,42500,7.578565
2008-03-05,12.83,13.05,12.83,12.96,78700,7.613814
2008-03-04,12.81,12.85,12.59,12.68,63800,7.449318
2008-03-03,12.58,12.65,12.40,12.62,85800,7.414069
2008-02-29,12.32,12.56,12.26,12.40,98500,7.284822
2008-02-28,12.82,12.82,12.50,12.50,70600,7.343571
2008-02-27,12.91,12.91,12.73,12.75,55800,7.490442
2008-02-26,13.02,13.02,12.75,12.83,93900,7.537441
2008-02-25,12.84,12.97,12.82,12.97,39200,7.619689
2008-02-22,12.78,12.94,12.70,12.82,52400,7.531566
2008-02-21,13.10,13.10,12.81,12.86,68800,7.555066
2008-02-20,13.10,13.10,13.00,13.01,67200,7.643189
2008-02-19,12.91,13.09,12.91,13.09,53800,7.690188
2008-02-15,13.10,13.10,12.72,12.91,142200,7.58444
2008-02-14,13.49,13.49,12.96,12.98,159300,7.625564
2008-02-13,13.76,13.82,13.43,13.46,156100,7.907557
2008-02-12,13.99,13.99,13.78,13.85,37200,8.102015
2008-02-11,13.75,13.83,13.73,13.75,40600,8.043517
2008-02-08,13.78,13.79,13.71,13.71,25600,8.020118
2008-02-07,13.80,13.80,13.75,13.78,35300,8.061066
2008-02-06,13.78,13.80,13.70,13.80,60200,8.072766
2008-02-05,13.82,13.83,13.71,13.74,60400,8.037667
2008-02-04,13.75,13.84,13.71,13.81,42800,8.078616
2008-02-01,13.63,13.88,13.63,13.78,21700,8.061066
2008-01-31,13.94,13.94,13.69,13.82,57300,8.084466
2008-01-30,13.87,13.92,13.75,13.80,35500,8.072766
2008-01-29,13.93,13.93,13.66,13.79,58900,8.066916
2008-01-28,13.87,13.88,13.78,13.81,38800,8.078616
2008-01-25,13.92,13.92,13.78,13.78,31000,8.061066
2008-01-24,13.53,13.94,13.53,13.89,26500,8.125415
2008-01-23,13.52,13.81,13.52,13.80,43100,8.072766
2008-01-22,13.40,13.65,13.32,13.58,49900,7.94407
2008-01-18,13.87,13.87,13.56,13.62,52700,7.967469
2008-01-17,13.95,13.95,13.80,13.85,77200,8.102015
2008-01-16,14.06,14.06,13.82,13.85,40100,8.102015
2008-01-15,13.51,13.83,13.51,13.83,56000,8.090316
2008-01-14,13.71,13.84,13.68,13.78,54400,8.061066
2008-01-11,13.70,13.70,13.61,13.64,47000,7.979169
2008-01-10,13.68,13.73,13.60,13.71,46500,7.985603
2008-01-09,13.60,13.70,13.60,13.63,44500,7.939006
2008-01-08,13.58,13.66,13.49,13.66,68100,7.95648
2008-01-07,13.00,13.54,13.00,13.49,51000,7.857461
2008-01-04,13.06,13.48,13.06,13.48,55900,7.851636
2008-01-03,13.00,13.33,13.00,13.30,71900,7.746792
2008-01-02,12.85,13.00,12.80,13.00,40900,7.572053
2007-12-31,12.64,12.83,12.62,12.81,176100,7.461384
2007-12-28,12.50,12.65,12.50,12.64,106500,7.362365
2007-12-27,12.58,12.60,12.47,12.59,123000,7.333242
2007-12-26,12.46,12.60,12.45,12.51,181500,7.286645
2007-12-24,12.60,12.62,12.55,12.58,38200,7.327417
2007-12-21,12.46,12.63,12.46,12.51,147200,7.286645
2007-12-20,12.60,12.64,12.43,12.60,157100,7.339067
2007-12-19,12.68,12.90,12.55,12.60,113000,7.339067
2007-12-18,12.58,12.70,12.58,12.65,132600,7.368189
2007-12-17,12.75,12.75,12.58,12.64,42700,7.362365
2007-12-14,12.73,12.75,12.65,12.71,52500,7.403138
2007-12-13,12.96,12.96,12.69,12.70,117600,7.397313
2007-12-12,13.14,13.14,12.83,12.91,79400,7.519631
2007-12-11,13.14,13.15,13.01,13.01,45700,7.543512
2007-12-10,13.11,13.15,12.95,13.10,97200,7.595697
2007-12-07,13.22,13.22,13.08,13.09,54400,7.589898
2007-12-06,12.93,13.19,12.93,13.07,80200,7.578301
2007-12-05,13.08,13.08,12.86,13.05,76800,7.566705
2007-12-04,12.74,13.08,12.74,12.96,156000,7.514521
2007-12-03,12.99,12.99,12.88,12.94,50500,7.502924
2007-11-30,12.94,12.99,12.81,12.95,65400,7.508723
2007-11-29,12.91,13.00,12.80,12.88,36000,7.468135
2007-11-28,12.94,12.95,12.75,12.90,78800,7.479731
2007-11-27,12.95,12.99,12.80,12.86,51200,7.456538
2007-11-26,12.80,12.99,12.80,12.92,35400,7.491328
2007-11-23,12.85,12.99,12.82,12.91,12300,7.48553
2007-11-21,12.84,12.90,12.79,12.85,29600,7.450741
2007-11-20,12.81,12.90,12.78,12.85,45500,7.450741
2007-11-19,12.93,12.93,12.70,12.89,44400,7.473933
2007-11-16,12.92,13.00,12.73,12.87,53000,7.462337
2007-11-15,12.95,12.98,12.85,12.88,35800,7.468135
2007-11-14,12.98,13.08,12.86,12.87,54100,7.462337
2007-11-13,13.12,13.12,13.01,13.03,39700,7.555109
2007-11-12,13.24,13.24,13.15,13.15,15400,7.590478
2007-11-09,13.16,13.30,13.16,13.18,35600,7.607795
2007-11-08,13.30,13.39,13.25,13.31,80800,7.682834
2007-11-07,13.39,13.45,13.31,13.32,34900,7.688605
2007-11-06,13.39,13.41,13.35,13.41,15800,7.740556
2007-11-05,12.97,13.40,12.97,13.40,50400,7.734783
2007-11-02,13.35,13.40,13.34,13.39,26100,7.729011
2007-11-01,13.39,13.40,13.29,13.32,44300,7.688605
2007-10-31,13.38,13.40,13.34,13.34,16000,7.70015
2007-10-30,13.36,13.39,13.31,13.34,16600,7.70015
2007-10-29,13.39,13.39,13.30,13.32,24800,7.688605
2007-10-26,13.28,13.32,13.26,13.30,19900,7.677061
2007-10-25,13.30,13.33,13.25,13.29,24200,7.671289
2007-10-24,13.43,13.43,13.25,13.30,36900,7.677061
2007-10-23,13.45,13.47,13.38,13.42,24200,7.746328
2007-10-22,13.47,13.47,13.38,13.44,27900,7.757872
2007-10-19,13.40,13.42,13.35,13.42,22200,7.746328
2007-10-18,13.45,13.45,13.33,13.36,36400,7.711694
2007-10-17,13.43,13.43,13.35,13.37,30000,7.717467
2007-10-16,13.39,13.45,13.35,13.42,40600,7.746328
2007-10-15,13.50,13.50,13.34,13.41,50600,7.740556
2007-10-12,13.40,13.43,13.34,13.34,44900,7.70015
2007-10-11,13.42,13.47,13.38,13.39,26500,7.729011
2007-10-10,13.55,13.55,13.44,13.49,59400,7.752677
2007-10-09,13.58,13.60,13.48,13.52,33800,7.769918
2007-10-08,13.55,13.57,13.51,13.57,22700,7.798653
2007-10-05,13.61,13.61,13.53,13.55,21900,7.787159
2007-10-04,13.65,13.65,13.55,13.60,40300,7.815894
2007-10-03,13.55,13.67,13.46,13.67,40400,7.856123
2007-10-02,13.55,13.56,13.50,13.50,32700,7.758424
2007-10-01,13.62,13.62,13.48,13.51,21800,7.764171
2007-09-28,13.55,13.59,13.50,13.55,31600,7.787159
2007-09-27,13.52,13.57,13.50,13.53,33800,7.775665
2007-09-26,13.42,13.53,13.40,13.53,40500,7.775665
2007-09-25,13.42,13.45,13.38,13.45,31200,7.729689
2007-09-24,13.47,13.48,13.39,13.39,30600,7.695208
2007-09-21,13.45,13.52,13.30,13.38,31000,7.689461
2007-09-20,13.56,13.59,13.40,13.40,43000,7.700954
2007-09-19,13.57,13.67,13.49,13.54,35900,7.781412
2007-09-18,13.62,13.62,13.40,13.54,55400,7.781412
2007-09-17,13.75,13.75,13.55,13.55,57600,7.787159
2007-09-14,13.56,13.75,13.55,13.69,43700,7.867617
2007-09-13,13.97,13.97,13.73,13.73,19800,7.890605
2007-09-12,13.99,13.99,13.83,13.95,52000,8.017038
2007-09-11,13.83,13.95,13.77,13.95,47900,7.983131
2007-09-10,13.69,13.89,13.69,13.79,72600,7.891568
2007-09-07,13.68,13.69,13.60,13.68,38600,7.828619
2007-09-06,13.54,13.68,13.48,13.64,44900,7.805729
2007-09-05,13.50,13.58,13.26,13.57,51100,7.765669
2007-09-04,13.61,13.65,13.48,13.49,25500,7.719888
2007-08-31,13.50,13.55,13.45,13.52,18800,7.737056
2007-08-30,13.50,13.55,13.34,13.47,35300,7.708443
2007-08-29,13.45,13.55,13.42,13.46,17500,7.70272
2007-08-28,13.46,13.47,13.35,13.43,31700,7.685552
2007-08-27,13.45,13.49,13.39,13.41,22000,7.674107
2007-08-24,13.35,13.49,13.35,13.40,16700,7.668384
2007-08-23,13.50,13.56,13.40,13.40,37900,7.668384
2007-08-22,13.44,13.50,13.44,13.50,29700,7.725611
2007-08-21,13.23,13.39,13.12,13.39,31100,7.662662
2007-08-20,13.24,13.30,13.17,13.19,18900,7.548208
2007-08-17,13.00,13.19,12.98,13.19,34500,7.548208
2007-08-16,13.34,13.34,12.68,12.88,91700,7.370805
2007-08-15,13.58,13.58,13.24,13.24,53800,7.576821
2007-08-14,13.53,13.60,13.45,13.58,49900,7.771392
2007-08-13,13.45,13.58,13.45,13.57,16500,7.765669
2007-08-10,13.59,13.64,13.51,13.57,14000,7.731906
2007-08-09,13.67,13.71,13.64,13.64,27300,7.771791
2007-08-08,13.72,13.72,13.58,13.64,42400,7.771791
2007-08-07,13.72,13.72,13.66,13.70,5300,7.805978
2007-08-06,13.70,13.72,13.62,13.72,21600,7.817373
2007-08-03,13.74,13.74,13.61,13.65,23100,7.777489
2007-08-02,13.72,13.74,13.60,13.69,60500,7.80028
2007-08-01,13.72,13.72,13.60,13.71,23300,7.811676
2007-07-31,13.72,13.72,13.63,13.70,35200,7.805978
2007-07-30,13.55,13.69,13.54,13.68,22900,7.794582
2007-07-27,13.49,13.65,13.49,13.60,30800,7.749
2007-07-26,13.46,13.56,13.42,13.44,26400,7.657835
2007-07-25,13.64,13.68,13.50,13.50,54600,7.692022
2007-07-24,13.78,13.78,13.62,13.62,15500,7.760395
2007-07-23,13.62,13.71,13.62,13.68,30200,7.794582
2007-07-20,13.62,13.74,13.62,13.62,55800,7.760395
2007-07-19,13.67,13.67,13.56,13.63,16600,7.766093
2007-07-18,13.61,13.69,13.58,13.66,32500,7.783186
2007-07-17,13.67,13.67,13.63,13.66,30600,7.783186
2007-07-16,13.61,13.69,13.60,13.61,40700,7.754697
2007-07-13,13.75,13.80,13.61,13.70,33500,7.805978
2007-07-12,13.81,13.85,13.70,13.79,28400,7.857258
2007-07-11,13.88,13.90,13.84,13.87,23600,7.90284
2007-07-10,13.91,13.96,13.90,13.96,27600,7.920503
2007-07-09,13.90,13.98,13.89,13.90,28300,7.88646
2007-07-06,13.86,13.94,13.86,13.92,20400,7.897808
2007-07-05,14.03,14.04,13.91,13.93,42300,7.903482
2007-07-03,14.03,14.08,14.03,14.03,7600,7.960218
2007-07-02,13.95,14.04,13.95,14.04,17000,7.965892
2007-06-29,13.88,13.96,13.88,13.96,19000,7.920503
2007-06-28,14.08,14.08,13.84,13.87,30700,7.869439
2007-06-27,13.91,13.98,13.91,13.91,24800,7.892134
2007-06-26,13.92,14.00,13.91,13.91,15900,7.892134
2007-06-25,14.03,14.07,13.80,13.96,84600,7.920503
2007-06-22,14.04,14.08,13.97,14.03,39600,7.960218
2007-06-21,14.11,14.15,14.07,14.08,21000,7.988587
2007-06-20,14.20,14.21,14.07,14.11,32900,8.005608
2007-06-19,14.21,14.24,14.13,14.13,28200,8.016956
2007-06-18,14.15,14.25,14.13,14.20,17800,8.056672
2007-06-15,14.12,14.22,14.10,14.22,34400,8.068019
2007-06-14,14.15,14.19,14.11,14.12,20700,8.011282
2007-06-13,14.01,14.17,13.99,14.14,48100,8.02263
2007-06-12,14.22,14.33,14.02,14.02,86600,7.92107
2007-06-11,14.50,14.64,14.50,14.50,21900,8.192262
2007-06-08,14.75,14.80,14.52,14.56,31000,8.226162
2007-06-07,15.00,15.10,14.70,14.70,41800,8.305259
2007-06-06,15.10,15.18,15.00,15.00,18100,8.474754
2007-06-05,15.08,15.12,15.05,15.05,28400,8.503003
2007-06-04,15.19,15.19,15.07,15.10,32700,8.531253
2007-06-01,15.27,15.27,15.12,15.21,16300,8.593401
2007-05-31,15.11,15.21,15.11,15.20,13300,8.587751
2007-05-30,15.19,15.19,15.12,15.15,22800,8.559501
2007-05-29,15.15,15.24,15.10,15.15,25900,8.559501
2007-05-25,15.17,15.18,15.10,15.15,19400,8.559501
2007-05-24,15.22,15.23,15.14,15.14,42100,8.553852
2007-05-23,15.14,15.27,15.14,15.25,17900,8.616
2007-05-22,15.30,15.30,15.19,15.20,18700,8.587751
2007-05-21,15.27,15.30,15.21,15.30,17600,8.644249
2007-05-18,15.30,15.30,15.22,15.22,23900,8.599051
2007-05-17,15.29,15.48,15.25,15.30,42300,8.644249
2007-05-16,15.22,15.30,15.22,15.24,25500,8.61035
2007-05-15,15.36,15.37,15.22,15.22,43900,8.599051
2007-05-14,15.27,15.37,15.27,15.35,14800,8.672499
2007-05-11,15.25,15.37,15.25,15.36,24700,8.678148
2007-05-10,15.38,15.42,15.30,15.37,35000,8.648204
2007-05-09,15.34,15.35,15.29,15.35,12400,8.636951
2007-05-08,15.30,15.32,15.19,15.29,26300,8.60319
2007-05-07,15.20,15.35,15.20,15.30,24100,8.608817
2007-05-04,15.16,15.34,15.16,15.34,52400,8.631324
2007-05-03,15.20,15.30,15.15,15.20,27600,8.55255
2007-05-02,15.17,15.26,15.17,15.23,12600,8.56943
2007-05-01,15.27,15.30,15.16,15.20,38300,8.55255
2007-04-30,15.18,15.27,15.07,15.27,33400,8.591937
2007-04-27,15.05,15.19,15.05,15.19,11700,8.546923
2007-04-26,15.04,15.19,15.04,15.15,23100,8.524417
2007-04-25,15.07,15.16,15.03,15.14,22700,8.51879
2007-04-24,15.00,15.20,14.99,15.15,41200,8.524417
2007-04-23,15.17,15.28,15.05,15.18,33500,8.541297
2007-04-20,15.18,15.25,15.17,15.23,25500,8.56943
2007-04-19,15.17,15.17,15.15,15.17,10600,8.53567
2007-04-18,15.08,15.14,15.06,15.09,18900,8.490657
2007-04-17,15.20,15.20,15.05,15.14,22100,8.51879
2007-04-16,15.14,15.23,15.13,15.13,18100,8.513164
2007-04-13,15.24,15.25,15.15,15.15,29100,8.524417
2007-04-12,15.30,15.39,15.20,15.22,18000,8.563804
2007-04-11,15.40,15.48,15.21,15.25,34500,8.580684
2007-04-10,15.23,15.41,15.20,15.41,21800,8.635263
2007-04-09,15.31,15.33,15.24,15.30,12900,8.573622
2007-04-05,15.22,15.33,15.22,15.30,19400,8.573622
2007-04-04,15.30,15.42,15.30,15.30,23500,8.573622
2007-04-03,15.30,15.40,15.27,15.39,18600,8.624055
2007-04-02,15.40,15.40,15.23,15.29,30600,8.568019
2007-03-30,15.45,15.45,15.26,15.26,19700,8.551208
2007-03-29,15.26,15.33,15.23,15.30,6100,8.573622
2007-03-28,15.16,15.32,15.15,15.28,36800,8.562415
2007-03-27,15.22,15.30,15.08,15.27,45500,8.556811
2007-03-26,15.19,15.26,15.15,15.15,10000,8.489567
2007-03-23,15.25,15.28,15.15,15.19,16300,8.511982
2007-03-22,15.15,15.28,15.00,15.16,29800,8.495171
2007-03-21,15.21,15.23,15.14,15.15,15600,8.489567
2007-03-20,15.19,15.25,15.13,15.19,29500,8.511982
2007-03-19,15.15,15.19,15.12,15.13,19300,8.47836
2007-03-16,15.15,15.18,15.15,15.15,8600,8.489567
2007-03-15,15.17,15.20,15.12,15.15,27800,8.489567
2007-03-14,15.23,15.23,15.15,15.15,12000,8.489567
2007-03-13,15.20,15.28,15.17,15.19,12900,8.511982
2007-03-12,15.20,15.30,15.18,15.29,14500,8.532715
2007-03-09,15.15,15.23,15.15,15.23,10500,8.499232
2007-03-08,15.15,15.35,15.12,15.16,39700,8.460168
2007-03-07,15.15,15.20,15.12,15.13,20500,8.443426
2007-03-06,15.20,15.37,15.12,15.15,22000,8.454587
2007-03-05,15.15,15.23,15.12,15.13,28800,8.443426
2007-03-02,15.15,15.18,15.14,15.18,16900,8.471329
2007-03-01,15.25,15.25,15.09,15.15,24100,8.454587
2007-02-28,15.18,15.20,15.10,15.12,29700,8.437845
2007-02-27,15.06,15.15,15.03,15.15,23500,8.454587
2007-02-26,15.04,15.15,15.04,15.06,24800,8.404362
2007-02-23,15.00,15.15,15.00,15.05,20200,8.398781
2007-02-22,15.02,15.06,14.97,15.01,21200,8.376459
2007-02-21,15.01,15.08,15.01,15.03,21400,8.38762
2007-02-20,15.05,15.11,15.05,15.05,45400,8.398781
2007-02-16,15.10,15.14,15.05,15.05,22200,8.398781
2007-02-15,15.17,15.30,15.11,15.11,38000,8.432265
2007-02-14,15.15,15.24,15.10,15.17,35500,8.465748
2007-02-13,15.38,15.38,15.19,15.22,22200,8.493651
2007-02-12,15.31,15.47,15.27,15.42,8600,8.568432
2007-02-09,15.33,15.43,15.28,15.28,26700,8.490638
2007-02-08,15.30,15.62,15.22,15.41,37400,8.562875
2007-02-07,15.10,15.35,15.10,15.23,20800,8.462854
2007-02-06,15.24,15.48,15.16,15.24,27500,8.468411
2007-02-05,15.23,15.40,15.19,15.19,23100,8.440627
2007-02-02,14.93,15.34,14.93,15.23,16400,8.462854
2007-02-01,15.25,15.40,15.17,15.26,39300,8.479525
2007-01-31,15.16,15.20,15.08,15.16,23400,8.423957
2007-01-30,15.18,15.26,15.08,15.16,17900,8.423957
2007-01-29,15.15,15.32,15.08,15.17,28600,8.429514
2007-01-26,15.12,15.28,15.10,15.15,9200,8.418401
2007-01-25,15.24,15.50,15.05,15.20,34100,8.446184
2007-01-24,15.21,15.29,15.18,15.18,17500,8.435071
2007-01-23,15.20,15.24,15.20,15.21,14900,8.451741
2007-01-22,15.21,15.25,15.18,15.23,21900,8.462854
2007-01-19,15.25,15.25,15.16,15.21,17800,8.451741
2007-01-18,15.19,15.25,15.06,15.24,46400,8.468411
2007-01-17,15.19,15.25,15.18,15.20,17300,8.446184
2007-01-16,15.20,15.29,15.18,15.20,23500,8.446184
2007-01-12,15.15,15.26,15.15,15.25,24500,8.473968
2007-01-11,15.40,15.45,15.23,15.31,15200,8.507308
2007-01-10,15.40,15.40,15.22,15.27,31200,8.485082
2007-01-09,15.28,15.42,15.28,15.41,15200,8.526201
2007-01-08,15.40,15.40,15.34,15.38,5900,8.509602
2007-01-05,15.40,15.40,15.30,15.32,21700,8.476405
2007-01-04,15.40,15.40,15.32,15.40,31100,8.520668
2007-01-03,15.35,15.49,15.28,15.42,24400,8.531734
2006-12-29,15.34,15.50,15.21,15.50,25300,8.575997
2006-12-28,15.32,15.42,15.29,15.34,14600,8.487471
2006-12-27,15.25,15.41,15.25,15.32,10100,8.476405
2006-12-26,15.30,15.50,15.20,15.36,13100,8.498536
2006-12-22,15.20,15.25,15.13,15.25,21700,8.437674
2006-12-21,15.07,15.20,15.06,15.15,15900,8.382345
2006-12-20,15.02,15.23,15.02,15.10,41500,8.354681
2006-12-19,15.08,15.11,15.02,15.02,10600,8.310418
2006-12-18,15.00,15.11,14.99,15.09,28000,8.349148
2006-12-15,15.00,15.09,15.00,15.08,8400,8.343615
2006-12-14,15.00,15.05,14.97,15.05,50700,8.327017
2006-12-13,15.10,15.11,14.99,15.00,18500,8.299352
2006-12-12,15.11,15.17,15.07,15.11,18900,8.323696
2006-12-11,15.20,15.20,15.10,15.11,10700,8.323696
2006-12-08,15.24,15.24,15.09,15.15,23200,8.345731
2006-12-07,15.16,15.20,15.08,15.13,26500,8.334714
2006-12-06,15.18,15.25,15.16,15.20,25800,8.373275
2006-12-05,15.17,15.22,15.13,15.18,20300,8.362257
2006-12-04,15.15,15.18,15.12,15.17,24000,8.356749
2006-12-01,15.07,15.14,15.07,15.14,29800,8.340223
2006-11-30,15.00,15.14,15.00,15.14,26800,8.340223
2006-11-29,15.10,15.15,15.02,15.08,22600,8.30717
2006-11-28,15.15,15.15,15.07,15.15,22400,8.345731
2006-11-27,15.05,15.15,15.00,15.15,44800,8.345731
2006-11-24,15.09,15.12,15.02,15.10,9200,8.318188
2006-11-22,15.02,15.10,15.01,15.07,14900,8.301661
2006-11-21,15.01,15.10,15.00,15.00,33400,8.2631
2006-11-20,15.01,15.14,15.01,15.07,13700,8.301661
2006-11-17,15.16,15.19,15.00,15.07,42600,8.301661
2006-11-16,15.10,15.13,15.04,15.06,13600,8.296153
2006-11-15,15.10,15.14,15.10,15.10,30100,8.318188
2006-11-14,15.04,15.11,15.03,15.11,44800,8.323696
2006-11-13,15.03,15.09,14.91,15.09,72100,8.312679
2006-11-10,14.99,15.04,14.94,15.01,23400,8.232252
2006-11-09,14.90,15.00,14.90,14.96,18700,8.204829
2006-11-08,15.00,15.00,14.86,14.93,31500,8.188375
2006-11-07,14.94,14.95,14.92,14.92,22300,8.182891
2006-11-06,15.10,15.10,14.91,14.93,46000,8.188375
2006-11-03,15.02,15.07,14.98,14.98,24200,8.215798
2006-11-02,15.05,15.08,14.96,15.02,22900,8.237736
2006-11-01,15.01,15.05,14.97,15.05,22600,8.25419
2006-10-31,14.97,15.01,14.92,15.00,17400,8.226767
2006-10-30,14.96,15.03,14.88,14.90,22400,8.171922
2006-10-27,14.86,14.97,14.86,14.95,16800,8.199344
2006-10-26,14.95,14.96,14.87,14.90,31300,8.171922
2006-10-25,14.90,14.97,14.90,14.93,23100,8.188375
2006-10-24,14.91,14.95,14.90,14.90,13300,8.171922
2006-10-23,14.88,14.97,14.88,14.93,18500,8.188375
2006-10-20,14.88,14.99,14.88,14.92,26300,8.182891
2006-10-19,14.85,14.92,14.85,14.92,10500,8.182891
2006-10-18,14.86,14.90,14.80,14.90,16700,8.171922
2006-10-17,14.70,14.85,14.70,14.85,28600,8.144499
2006-10-16,14.70,14.78,14.70,14.71,26900,8.067716
2006-10-13,14.85,14.87,14.68,14.70,43300,8.062231
2006-10-12,14.86,14.90,14.80,14.90,35800,8.171922
2006-10-11,14.87,14.87,14.72,14.81,14100,8.122561
2006-10-10,14.99,14.99,14.85,14.90,46000,8.135724
2006-10-09,14.91,14.99,14.87,14.99,12000,8.184866
2006-10-06,14.92,14.96,14.86,14.96,34100,8.168486
2006-10-05,14.85,14.90,14.81,14.90,23300,8.135724
2006-10-04,14.90,14.95,14.82,14.92,36700,8.146645
2006-10-03,14.95,14.95,14.81,14.94,34000,8.157565
2006-10-02,14.85,14.90,14.80,14.83,20000,8.097503
2006-09-29,14.89,14.90,14.86,14.86,25200,8.113883
2006-09-28,14.92,14.92,14.85,14.85,29700,8.108423
2006-09-27,14.84,14.98,14.84,14.94,35500,8.157565
2006-09-26,14.81,14.99,14.81,14.99,25300,8.184866
2006-09-25,14.97,15.00,14.78,14.83,59200,8.097503
2006-09-22,14.80,14.99,14.80,14.94,20000,8.157565
2006-09-21,14.82,14.90,14.82,14.85,22800,8.108423
2006-09-20,14.80,14.95,14.80,14.90,17400,8.135724
2006-09-19,14.80,14.93,14.80,14.90,24900,8.135724
2006-09-18,14.83,14.85,14.74,14.75,18700,8.053821
2006-09-15,14.84,14.85,14.72,14.82,5400,8.092042
2006-09-14,14.86,14.86,14.73,14.74,18900,8.048361
2006-09-13,14.85,14.85,14.60,14.74,35200,8.048361
2006-09-12,14.80,14.94,14.74,14.85,24400,8.072385
2006-09-11,14.79,14.95,14.78,14.90,31700,8.099565
2006-09-08,14.79,14.99,14.79,14.93,35000,8.115873
2006-09-07,14.87,14.87,14.60,14.79,37000,8.039769
2006-09-06,14.80,14.85,14.75,14.75,38800,8.018026
2006-09-05,14.84,14.87,14.74,14.87,33200,8.083257
2006-09-01,14.84,14.84,14.75,14.78,30000,8.034333
2006-08-31,14.85,14.86,14.74,14.84,27000,8.066949
2006-08-30,14.82,14.85,14.75,14.82,17400,8.056077
2006-08-29,14.78,14.86,14.78,14.83,45800,8.061513
2006-08-28,14.73,14.75,14.69,14.74,25200,8.01259
2006-08-25,14.66,14.73,14.64,14.67,78600,7.974538
2006-08-24,14.60,14.65,14.59,14.64,16800,7.95823
2006-08-23,14.52,14.67,14.52,14.60,14400,7.936487
2006-08-22,14.52,14.66,14.52,14.58,29200,7.925614
2006-08-21,14.55,14.64,14.52,14.52,13900,7.892999
2006-08-18,14.58,14.60,14.53,14.60,26500,7.936487
2006-08-17,14.56,14.60,14.50,14.52,11100,7.892999
2006-08-16,14.60,14.60,14.46,14.52,25400,7.892999
2006-08-15,14.49,14.60,14.46,14.49,27300,7.876691
2006-08-14,14.55,14.58,14.39,14.39,24600,7.822332
2006-08-11,14.49,14.58,14.42,14.55,29700,7.909307
2006-08-10,14.67,14.68,14.50,14.58,31800,7.889737
2006-08-09,14.52,14.67,14.52,14.66,41300,7.933028
2006-08-08,14.65,14.65,14.51,14.56,26100,7.878915
2006-08-07,14.48,14.64,14.48,14.61,38200,7.905971
