Date,Open,High,Low,Close,Volume,Adj Close
2006-08-04,14.45,14.59,14.45,14.54,22700,7.868092
2006-08-03,14.59,14.59,14.47,14.49,30400,7.841035
2006-08-02,14.48,14.62,14.48,14.56,30900,7.878915
2006-08-01,14.55,14.57,14.46,14.53,28700,7.86268
2006-07-31,14.50,14.55,14.42,14.50,15800,7.846446
2006-07-28,14.27,14.44,14.27,14.40,12800,7.792333
2006-07-27,14.38,14.38,14.31,14.31,11400,7.743631
2006-07-26,14.10,14.30,14.09,14.28,37200,7.727397
2006-07-25,14.34,14.41,14.21,14.21,29300,7.689518
2006-07-24,14.24,14.29,14.24,14.28,7400,7.727397
2006-07-21,14.18,14.33,14.17,14.22,18800,7.694929
2006-07-20,14.25,14.25,14.01,14.09,24800,7.624581
2006-07-19,14.16,14.22,14.16,14.20,5600,7.684106
2006-07-18,14.28,14.29,14.02,14.06,26700,7.608348
2006-07-17,14.07,14.22,14.04,14.08,35700,7.61917
2006-07-14,14.25,14.30,14.06,14.13,24600,7.646227
2006-07-13,14.17,14.22,14.01,14.08,18200,7.61917
2006-07-12,14.05,14.15,14.00,14.05,19800,7.602936
2006-07-11,14.10,14.17,14.09,14.09,11100,7.588867
2006-07-10,14.19,14.26,14.13,14.15,34100,7.621183
2006-07-07,14.27,14.28,14.12,14.16,32500,7.626569
2006-07-06,14.20,14.27,14.13,14.24,28900,7.669657
2006-07-05,14.17,14.28,14.16,14.20,17000,7.648113
2006-07-03,14.18,14.20,14.14,14.20,14800,7.648113
2006-06-30,14.17,14.18,14.00,14.11,30400,7.599639
2006-06-29,14.01,14.14,14.00,14.01,22800,7.545779
2006-06-28,14.15,14.15,14.00,14.05,45600,7.567323
2006-06-27,14.04,14.16,14.02,14.02,16200,7.551165
2006-06-26,14.10,14.10,14.02,14.02,34800,7.551165
2006-06-23,14.10,14.11,14.02,14.07,17200,7.578095
2006-06-22,14.23,14.23,14.05,14.05,11100,7.567323
2006-06-21,14.20,14.24,14.10,14.12,6800,7.605025
2006-06-20,14.15,14.26,14.13,14.26,31300,7.680429
2006-06-19,14.30,14.30,14.18,14.19,25400,7.642727
2006-06-16,14.15,14.27,14.15,14.22,18400,7.658885
2006-06-15,14.12,14.19,14.07,14.12,45300,7.605025
2006-06-14,14.05,14.20,14.05,14.10,37600,7.594253
2006-06-13,14.30,14.36,14.10,14.19,44300,7.642727
2006-06-12,14.50,14.50,14.37,14.50,19000,7.774145
2006-06-09,14.40,14.50,14.39,14.43,15000,7.736615
2006-06-08,14.54,14.54,14.38,14.46,14300,7.752699
2006-06-07,14.50,14.52,14.38,14.52,30800,7.784869
2006-06-06,14.33,14.52,14.33,14.50,17200,7.774145
2006-06-05,14.43,14.53,14.43,14.45,9600,7.747338
2006-06-02,14.50,14.55,14.47,14.52,20300,7.784869
2006-06-01,14.53,14.54,14.39,14.53,27100,7.79023
2006-05-31,14.50,14.50,14.31,14.43,34700,7.736615
2006-05-30,14.49,14.50,14.45,14.47,20700,7.758061
2006-05-26,14.35,14.45,14.33,14.45,13400,7.747338
2006-05-25,14.39,14.42,14.30,14.35,23000,7.693723
2006-05-24,14.26,14.34,14.20,14.24,16200,7.634747
2006-05-23,14.40,14.40,14.25,14.26,21300,7.64547
2006-05-22,14.28,14.38,14.23,14.35,43600,7.693723
2006-05-19,14.38,14.42,14.33,14.38,6700,7.709808
2006-05-18,14.40,14.40,14.23,14.33,12700,7.683
2006-05-17,14.30,14.39,14.18,14.18,44700,7.602578
2006-05-16,14.35,14.42,14.29,14.30,38200,7.666916
2006-05-15,14.33,14.42,14.30,14.42,26800,7.731254
2006-05-12,14.42,14.43,14.31,14.31,10400,7.672277
2006-05-11,14.50,14.50,14.35,14.36,16900,7.699084
2006-05-10,14.39,14.48,14.37,14.48,23900,7.726964
2006-05-09,14.46,14.49,14.39,14.45,14000,7.710955
2006-05-08,14.45,14.50,14.41,14.41,15800,7.68961
2006-05-05,14.35,14.45,14.35,14.39,10800,7.678938
2006-05-04,14.37,14.45,14.26,14.45,20100,7.710955
2006-05-03,14.41,14.44,14.20,14.24,28700,7.598893
2006-05-02,14.40,14.45,14.40,14.42,26200,7.694947
2006-05-01,14.39,14.41,14.30,14.40,20400,7.684274
2006-04-28,14.15,14.30,14.15,14.30,46000,7.630911
2006-04-27,14.15,14.20,14.08,14.20,18800,7.577548
2006-04-26,14.15,14.19,14.09,14.15,35800,7.550866
2006-04-25,14.30,14.30,14.09,14.11,27800,7.529521
2006-04-24,14.13,14.16,14.09,14.14,17200,7.54553
2006-04-21,14.04,14.24,14.04,14.11,5000,7.529521
2006-04-20,14.24,14.25,14.10,14.10,23100,7.524185
2006-04-19,14.15,14.22,14.03,14.22,31500,7.588221
2006-04-18,14.26,14.26,14.04,14.08,35900,7.513512
2006-04-17,14.30,14.30,14.01,14.01,31500,7.476158
2006-04-13,14.18,14.22,14.15,14.20,14600,7.577548
2006-04-12,14.37,14.37,14.18,14.19,10300,7.572211
2006-04-11,14.50,14.59,14.18,14.35,41600,7.657593
2006-04-10,14.60,14.60,14.30,14.43,34700,7.663996
2006-04-07,14.62,14.62,14.45,14.50,29300,7.701173
2006-04-06,14.45,14.55,14.30,14.55,41000,7.727729
2006-04-05,14.68,14.68,14.50,14.50,25400,7.701173
2006-04-04,14.55,14.62,14.50,14.50,51700,7.701173
2006-04-03,14.62,14.63,14.50,14.60,32200,7.754285
2006-03-31,14.60,14.65,14.50,14.50,16800,7.701173
2006-03-30,14.65,14.67,14.50,14.50,25000,7.701173
2006-03-29,14.40,14.59,14.40,14.50,34500,7.701173
2006-03-28,14.29,14.40,14.28,14.40,18700,7.648062
2006-03-27,14.45,14.47,14.22,14.39,39000,7.642751
2006-03-24,14.30,14.43,14.29,14.29,8600,7.589639
2006-03-23,14.20,14.38,14.20,14.38,31800,7.63744
2006-03-22,14.45,14.45,14.18,14.20,21500,7.541839
2006-03-21,14.25,14.37,14.22,14.23,37400,7.557772
2006-03-20,14.46,14.46,14.25,14.25,31600,7.568395
2006-03-17,14.30,14.41,14.27,14.41,20300,7.653373
2006-03-16,14.25,14.35,14.20,14.29,34700,7.589639
2006-03-15,14.40,14.46,14.10,14.21,49800,7.54715
2006-03-14,14.24,14.35,14.24,14.25,41200,7.568395
2006-03-13,14.43,14.45,14.23,14.30,65600,7.594951
2006-03-10,14.53,14.62,14.40,14.40,30700,7.611946
2006-03-09,14.52,14.53,14.39,14.40,18200,7.611946
2006-03-08,14.26,14.44,14.26,14.42,34100,7.622518
2006-03-07,14.50,14.50,14.34,14.43,51900,7.627804
2006-03-06,14.53,14.56,14.50,14.53,26300,7.680665
2006-03-03,14.78,14.82,14.56,14.56,28000,7.696524
2006-03-02,14.83,14.83,14.66,14.75,61000,7.796959
2006-03-01,14.85,14.85,14.65,14.71,28000,7.775814
2006-02-28,14.86,14.86,14.48,14.64,34700,7.738812
2006-02-27,14.45,14.55,14.45,14.50,18800,7.664807
2006-02-24,14.42,14.50,14.42,14.50,60300,7.664807
2006-02-23,14.50,14.50,14.45,14.46,15100,7.643663
2006-02-22,14.45,14.55,14.43,14.49,39000,7.659521
2006-02-21,14.56,14.56,14.44,14.55,37200,7.691237
2006-02-17,14.50,14.58,14.50,14.56,13300,7.696524
2006-02-16,14.42,14.57,14.42,14.56,51600,7.696524
2006-02-15,14.35,14.51,14.30,14.42,44000,7.622518
2006-02-14,14.47,14.47,14.30,14.30,20200,7.559085
2006-02-13,14.43,14.52,14.39,14.47,21400,7.648949
2006-02-10,14.70,14.73,14.47,14.57,27600,7.66375
2006-02-09,14.50,14.62,14.50,14.59,21500,7.67427
2006-02-08,14.49,14.56,14.49,14.50,32900,7.62693
2006-02-07,14.67,14.71,14.41,14.51,50400,7.63219
2006-02-06,14.90,14.90,14.53,14.65,33200,7.705829
2006-02-03,14.65,14.75,14.56,14.74,28600,7.753169
2006-02-02,14.63,14.65,14.50,14.65,42600,7.705829
2006-02-01,14.62,14.68,14.56,14.60,32300,7.67953
2006-01-31,14.69,14.75,14.54,14.54,38200,7.64797
2006-01-30,14.80,14.80,14.65,14.67,17000,7.71635
2006-01-27,14.65,14.86,14.65,14.77,48200,7.768949
2006-01-26,14.65,14.85,14.54,14.85,48900,7.811029
2006-01-25,14.68,14.68,14.47,14.65,44800,7.705829
2006-01-24,14.60,14.60,14.44,14.59,24000,7.67427
2006-01-23,14.59,14.64,14.49,14.53,43500,7.64271
2006-01-20,14.50,14.60,14.49,14.58,26900,7.66901
2006-01-19,14.55,14.56,14.46,14.54,40800,7.64797
2006-01-18,14.54,14.69,14.50,14.52,31500,7.63745
2006-01-17,14.68,14.68,14.54,14.58,20700,7.66901
2006-01-13,14.56,14.65,14.50,14.64,33900,7.70057
2006-01-12,14.66,14.69,14.46,14.57,39600,7.66375
2006-01-11,14.67,14.69,14.55,14.64,33200,7.70057
2006-01-10,14.60,14.73,14.60,14.71,32900,7.699518
2006-01-09,14.53,14.66,14.53,14.64,39000,7.662878
2006-01-06,14.51,14.67,14.51,14.66,46700,7.673346
2006-01-05,14.50,14.52,14.44,14.50,21800,7.589599
2006-01-04,14.48,14.49,14.38,14.49,11600,7.584365
2006-01-03,14.45,14.50,14.29,14.48,67500,7.579131
2005-12-30,14.40,14.49,14.29,14.45,35700,7.563428
2005-12-29,14.35,14.39,14.23,14.39,17900,7.532023
2005-12-28,14.18,14.49,14.18,14.20,22600,7.432573
2005-12-27,14.18,14.35,14.16,14.18,21200,7.422105
2005-12-23,14.11,14.22,14.11,14.13,28600,7.395934
2005-12-22,14.14,14.16,14.11,14.15,24000,7.406402
2005-12-21,13.98,14.17,13.98,14.08,14000,7.369762
2005-12-20,13.96,14.10,13.96,14.06,25100,7.359294
2005-12-19,14.03,14.05,13.90,13.90,26200,7.275547
2005-12-16,13.92,14.03,13.91,13.93,16400,7.29125
2005-12-15,14.08,14.08,13.88,14.02,41400,7.338357
2005-12-14,14.00,14.10,13.88,14.05,32700,7.35406
2005-12-13,13.95,14.46,13.84,13.95,74500,7.301718
2005-12-12,13.97,14.05,13.90,14.04,25700,7.31114
2005-12-09,14.00,14.00,13.92,13.95,27600,7.264273
2005-12-08,14.00,14.01,13.95,14.01,23800,7.295518
2005-12-07,14.00,14.05,13.90,14.05,27800,7.316347
2005-12-06,13.83,14.00,13.83,14.00,13400,7.29031
2005-12-05,13.85,13.86,13.76,13.83,21000,7.201785
2005-12-02,13.88,14.00,13.80,13.84,26100,7.206993
2005-12-01,14.00,14.05,13.86,13.88,34500,7.227822
2005-11-30,14.00,14.08,13.89,13.89,20500,7.23303
2005-11-29,13.83,14.03,13.83,14.03,31100,7.305932
2005-11-28,13.90,14.00,13.80,13.88,37700,7.227822
2005-11-25,13.76,13.85,13.76,13.85,8200,7.2122
2005-11-23,13.75,13.77,13.62,13.62,18800,7.09243
2005-11-22,13.62,13.76,13.56,13.66,21100,7.11326
2005-11-21,13.63,13.84,13.63,13.64,30500,7.102845
2005-11-18,13.84,13.85,13.70,13.71,24800,7.139297
2005-11-17,13.75,13.85,13.63,13.83,18000,7.201785
2005-11-16,13.79,13.79,13.63,13.67,20200,7.118467
2005-11-15,13.58,13.77,13.58,13.76,25100,7.165334
2005-11-14,13.57,13.67,13.57,13.65,42900,7.108052
2005-11-11,13.69,13.69,13.57,13.57,27000,7.066394
2005-11-10,13.56,13.71,13.56,13.66,60000,7.11326
2005-11-09,13.66,13.87,13.65,13.69,42100,7.091389
2005-11-08,13.96,14.00,13.77,13.80,48600,7.148369
2005-11-07,13.84,13.99,13.83,13.99,27100,7.246788
2005-11-04,13.85,13.98,13.78,13.78,29100,7.138009
2005-11-03,13.84,13.92,13.76,13.90,42900,7.200168
2005-11-02,13.82,13.97,13.80,13.84,33100,7.169089
2005-11-01,13.99,13.99,13.68,13.80,49300,7.148369
2005-10-31,13.79,13.83,13.68,13.74,39900,7.117289
2005-10-28,13.56,13.69,13.56,13.69,27200,7.091389
2005-10-27,13.60,13.65,13.60,13.61,20100,7.049949
2005-10-26,13.58,13.58,13.50,13.57,44200,7.029229
2005-10-25,13.72,13.74,13.58,13.58,48000,7.034409
2005-10-24,13.63,13.74,13.58,13.62,71800,7.055129
2005-10-21,13.74,13.74,13.64,13.73,40500,7.112109
2005-10-20,13.74,13.74,13.63,13.64,51000,7.065489
2005-10-19,13.71,13.74,13.65,13.73,41000,7.112109
2005-10-18,13.63,13.77,13.62,13.70,56700,7.096569
2005-10-17,13.83,13.84,13.63,13.69,61200,7.091389
2005-10-14,14.23,14.23,13.76,13.80,103300,7.148369
2005-10-13,13.78,13.81,13.62,13.66,34100,7.075849
2005-10-12,13.98,13.98,13.80,13.83,41300,7.163909
2005-10-11,14.04,14.08,13.87,13.95,56400,7.188772
2005-10-10,13.90,14.02,13.80,14.00,94200,7.214538
2005-10-07,13.81,13.90,13.81,13.90,20600,7.163006
2005-10-06,13.97,13.97,13.84,13.86,24600,7.142393
2005-10-05,14.01,14.03,13.88,13.89,78200,7.157853
2005-10-04,13.86,14.02,13.86,14.02,36100,7.224845
2005-10-03,13.98,14.05,13.90,14.00,69200,7.214538
2005-09-30,14.04,14.05,14.00,14.01,12200,7.219692
2005-09-29,14.01,14.04,13.88,14.04,58700,7.235151
2005-09-28,13.90,14.01,13.90,14.00,23500,7.214538
2005-09-27,14.01,14.14,13.70,13.86,135000,7.142393
2005-09-26,14.07,14.16,14.00,14.10,75400,7.266071
2005-09-23,14.17,14.20,14.01,14.08,68400,7.255764
2005-09-22,14.49,14.49,14.02,14.19,124200,7.31245
2005-09-21,14.59,14.59,14.45,14.45,49200,7.446434
2005-09-20,14.55,14.58,14.49,14.53,19400,7.48766
2005-09-19,14.40,14.55,14.40,14.53,20400,7.48766
2005-09-16,14.47,14.53,14.41,14.41,16100,7.425821
2005-09-15,14.65,14.70,14.46,14.46,46400,7.451588
2005-09-14,14.67,14.70,14.55,14.57,55500,7.508273
2005-09-13,14.79,14.79,14.67,14.67,49100,7.559806
2005-09-12,14.84,14.84,14.68,14.71,24800,7.543316
2005-09-09,14.71,14.84,14.70,14.75,35500,7.563828
2005-09-08,15.00,15.00,14.69,14.73,34100,7.553572
2005-09-07,14.65,14.77,14.57,14.72,48100,7.548444
2005-09-06,14.64,14.65,14.55,14.65,25700,7.512547
2005-09-02,14.52,14.64,14.50,14.64,38700,7.50742
2005-09-01,14.50,14.52,14.50,14.50,31300,7.435627
2005-08-31,14.41,14.49,14.40,14.49,56800,7.430499
2005-08-30,14.48,14.48,14.39,14.44,23000,7.404859
2005-08-29,14.40,14.46,14.39,14.41,18700,7.389475
2005-08-26,14.38,14.43,14.35,14.35,5900,7.358707
2005-08-25,14.40,14.45,14.36,14.36,58800,7.363835
2005-08-24,14.38,14.42,14.32,14.38,41700,7.374091
2005-08-23,14.34,14.40,14.32,14.33,63500,7.348451
2005-08-22,14.34,14.40,14.30,14.37,34100,7.368963
2005-08-19,14.25,14.40,14.25,14.34,35500,7.353579
2005-08-18,14.40,14.40,14.28,14.35,44500,7.358707
2005-08-17,14.40,14.44,14.35,14.40,26400,7.384347
2005-08-16,14.44,14.49,14.30,14.40,57900,7.384347
2005-08-15,14.37,14.44,14.34,14.38,54400,7.374091
2005-08-12,14.44,14.44,14.23,14.32,44100,7.343323
2005-08-11,14.40,14.46,14.20,14.34,54100,7.353579
2005-08-10,14.15,14.50,14.15,14.50,55300,7.398705
2005-08-09,14.32,14.49,14.26,14.40,76300,7.347679
2005-08-08,14.35,14.49,14.31,14.42,39800,7.357885
2005-08-05,14.54,14.54,14.28,14.38,44100,7.337474
2005-08-04,14.51,14.54,14.40,14.47,22900,7.383397
2005-08-03,14.35,14.46,14.34,14.41,46500,7.352782
2005-08-02,14.31,14.39,14.29,14.39,56800,7.342577
2005-08-01,14.24,14.31,14.11,14.26,94600,7.276244
2005-07-29,14.24,14.25,14.11,14.15,33600,7.220115
2005-07-28,14.17,14.24,14.14,14.14,36400,7.215013
2005-07-27,14.08,14.17,14.08,14.16,32200,7.225218
2005-07-26,14.14,14.18,13.97,14.01,79700,7.14868
2005-07-25,14.00,14.14,14.00,14.12,23300,7.204808
2005-07-22,14.03,14.08,13.99,14.08,32500,7.184398
2005-07-21,14.04,14.04,13.93,13.95,41900,7.118064
2005-07-20,14.02,14.06,14.02,14.03,63800,7.158885
2005-07-19,13.93,14.01,13.93,14.01,20600,7.14868
2005-07-18,14.05,14.05,13.93,13.93,70500,7.107859
2005-07-15,14.01,14.08,13.94,13.96,46700,7.123167
2005-07-14,14.04,14.15,14.01,14.04,42900,7.163987
2005-07-13,14.12,14.18,14.05,14.12,52300,7.204808
2005-07-12,14.19,14.25,14.14,14.16,78100,7.188479
2005-07-11,14.14,14.20,14.12,14.13,40800,7.17325
2005-07-08,14.10,14.18,14.06,14.17,32900,7.193556
2005-07-07,14.03,14.14,14.03,14.06,72300,7.137714
2005-07-06,14.05,14.11,14.02,14.03,43600,7.122483
2005-07-05,14.07,14.10,14.02,14.08,36400,7.147867
2005-07-01,14.05,14.12,14.00,14.07,63900,7.14279
2005-06-30,14.07,14.12,14.03,14.03,24300,7.122483
2005-06-29,13.99,14.09,13.99,14.01,27500,7.112331
2005-06-28,14.02,14.11,13.99,14.02,32800,7.117407
2005-06-27,13.95,14.05,13.95,14.05,41700,7.132637
2005-06-24,13.95,14.02,13.92,13.96,56500,7.086947
2005-06-23,13.88,13.95,13.88,13.90,37500,7.056487
2005-06-22,13.94,13.96,13.88,13.90,95300,7.056487
2005-06-21,13.95,13.99,13.93,13.99,53600,7.102177
2005-06-20,13.98,14.01,13.93,13.99,29100,7.102177
2005-06-17,13.96,14.00,13.92,13.98,34400,7.0971
2005-06-16,13.86,13.99,13.86,13.96,29200,7.086947
2005-06-15,13.91,13.96,13.85,13.88,17700,7.046335
2005-06-14,13.96,13.98,13.86,13.91,29300,7.061564
2005-06-13,13.93,13.99,13.88,13.95,35300,7.081871
2005-06-10,13.95,14.06,13.95,14.05,26600,7.096086
2005-06-09,13.95,14.09,13.95,14.02,19100,7.080934
2005-06-08,14.07,14.12,14.01,14.01,49400,7.075883
2005-06-07,13.94,14.10,13.94,14.08,52200,7.111237
2005-06-06,13.99,14.02,13.85,13.95,32700,7.04558
2005-06-03,14.08,14.13,13.99,14.02,19300,7.080934
2005-06-02,13.95,14.10,13.95,14.00,30900,7.070833
2005-06-01,14.06,14.10,13.99,13.99,35100,7.065782
2005-05-31,14.00,14.03,13.95,13.96,42300,7.05063
2005-05-27,13.90,14.00,13.90,13.91,11200,7.025377
2005-05-26,13.92,14.00,13.90,13.90,21200,7.020327
2005-05-25,13.91,13.99,13.86,13.92,55500,7.030428
2005-05-24,13.92,13.95,13.90,13.95,23700,7.04558
2005-05-23,13.86,13.93,13.81,13.92,42900,7.030428
2005-05-20,13.82,13.86,13.81,13.86,24200,7.000124
2005-05-19,13.78,13.86,13.77,13.86,21500,7.000124
2005-05-18,13.86,13.94,13.78,13.80,35300,6.969821
2005-05-17,13.82,13.87,13.80,13.81,20500,6.974872
2005-05-16,13.80,13.85,13.72,13.82,29200,6.979922
2005-05-13,13.70,13.82,13.70,13.80,28200,6.969821
2005-05-12,13.70,13.76,13.65,13.70,32500,6.919315
2005-05-11,13.75,13.77,13.66,13.77,26300,6.954669
2005-05-10,13.69,13.75,13.68,13.74,28900,6.903153
2005-05-09,13.65,13.67,13.55,13.59,44600,6.827791
2005-05-06,13.65,13.65,13.55,13.56,48100,6.812719
2005-05-05,13.70,13.78,13.68,13.68,23500,6.873008
2005-05-04,13.57,13.78,13.57,13.76,34600,6.913201
2005-05-03,13.55,13.67,13.55,13.62,38900,6.842863
2005-05-02,13.63,13.63,13.54,13.62,42500,6.842863
2005-04-29,13.57,13.58,13.53,13.54,48600,6.80267
2005-04-28,13.50,13.50,13.42,13.43,27400,6.747405
2005-04-27,13.34,13.44,13.34,13.44,23100,6.752429
2005-04-26,13.44,13.44,13.32,13.34,60500,6.702188
2005-04-25,13.43,13.45,13.42,13.43,18500,6.747405
2005-04-22,13.44,13.46,13.37,13.43,14200,6.747405
2005-04-21,13.38,13.43,13.36,13.43,27000,6.747405
2005-04-20,13.40,13.49,13.36,13.47,20200,6.767501
2005-04-19,13.48,13.54,13.43,13.45,19400,6.757453
2005-04-18,13.44,13.50,13.44,13.46,8900,6.762477
2005-04-15,13.32,13.42,13.32,13.42,22500,6.742381
2005-04-14,13.40,13.42,13.32,13.32,37500,6.692139
2005-04-13,13.40,13.46,13.40,13.40,26100,6.732332
2005-04-12,13.38,13.50,12.46,13.38,31500,6.686111
2005-04-11,13.11,13.44,13.11,13.41,70000,6.701102
2005-04-08,13.37,13.44,13.37,13.37,12700,6.681113
2005-04-07,13.37,13.46,13.37,13.41,14900,6.701102
2005-04-06,13.41,13.44,13.35,13.44,21500,6.716093
2005-04-05,13.42,13.42,13.37,13.40,10400,6.696105
2005-04-04,13.36,13.37,13.35,13.37,11800,6.681113
2005-04-01,13.44,13.45,13.30,13.33,24500,6.661125
2005-03-31,13.20,13.33,13.20,13.31,26300,6.651131
2005-03-30,13.22,13.33,13.22,13.23,21600,6.611154
2005-03-29,13.10,13.22,13.10,13.17,32200,6.581172
2005-03-28,13.18,13.22,13.06,13.07,30200,6.531201
2005-03-24,13.19,13.38,13.19,13.20,33100,6.596163
2005-03-23,13.42,13.42,13.16,13.16,55500,6.576174
2005-03-22,13.40,13.46,13.39,13.44,32800,6.716093
2005-03-21,13.44,13.45,13.39,13.45,21500,6.72109
2005-03-18,13.37,13.45,13.37,13.43,19300,6.711096
2005-03-17,13.38,13.47,13.35,13.41,40300,6.701102
2005-03-16,13.37,13.54,13.30,13.31,41200,6.651131
2005-03-15,13.41,13.48,13.37,13.37,30900,6.681113
2005-03-14,13.46,13.47,13.40,13.41,24300,6.701102
2005-03-11,13.38,13.46,13.32,13.46,40000,6.726087
2005-03-10,13.55,13.68,13.50,13.53,78100,6.725088
2005-03-09,13.78,13.79,13.59,13.59,36100,6.754911
2005-03-08,13.82,13.86,13.75,13.76,21200,6.83941
2005-03-07,13.78,13.81,13.72,13.81,28300,6.864262
2005-03-04,13.65,13.79,13.65,13.72,46100,6.819528
2005-03-03,13.67,13.69,13.60,13.65,70900,6.784734
2005-03-02,13.65,13.67,13.60,13.65,25800,6.784734
2005-03-01,13.69,13.69,13.59,13.65,38400,6.784734
2005-02-28,13.68,13.68,13.58,13.65,31100,6.784734
2005-02-25,13.57,13.64,13.54,13.63,45400,6.774793
2005-02-24,13.53,13.57,13.51,13.53,28500,6.725088
2005-02-23,13.46,13.52,13.45,13.50,39400,6.710176
2005-02-22,13.51,13.51,13.42,13.45,30700,6.685324
2005-02-18,13.62,13.66,13.48,13.50,50200,6.710176
2005-02-17,13.78,13.78,13.64,13.67,57800,6.794675
2005-02-16,13.82,13.82,13.69,13.72,35400,6.819528
2005-02-15,13.80,13.85,13.72,13.79,62000,6.854321
2005-02-14,13.83,13.85,13.80,13.84,34600,6.879174
2005-02-11,13.80,13.84,13.76,13.79,37600,6.854321
2005-02-10,13.88,13.90,13.86,13.87,23000,6.858297
2005-02-09,13.89,13.91,13.84,13.84,59200,6.843463
2005-02-08,13.89,13.90,13.82,13.88,37000,6.863242
2005-02-07,13.82,13.90,13.82,13.89,34600,6.868187
2005-02-04,13.73,13.83,13.73,13.76,65000,6.803906
2005-02-03,13.80,13.82,13.78,13.80,18300,6.823684
2005-02-02,13.80,13.82,13.70,13.80,47000,6.823684
2005-02-01,13.76,13.84,13.73,13.78,53600,6.813795
2005-01-31,13.74,13.75,13.66,13.74,42600,6.794016
2005-01-28,13.65,13.71,13.58,13.70,33500,6.774237
2005-01-27,13.67,13.67,13.56,13.65,42000,6.749514
2005-01-26,13.45,13.69,13.45,13.62,66700,6.73468
2005-01-25,13.58,13.58,13.44,13.46,43700,6.655565
2005-01-24,13.43,13.54,13.43,13.50,29400,6.675343
2005-01-21,13.44,13.50,13.39,13.50,53400,6.675343
2005-01-20,13.42,13.43,13.38,13.40,24700,6.625896
2005-01-19,13.43,13.45,13.35,13.42,37100,6.635786
2005-01-18,13.25,13.42,13.25,13.37,29100,6.611062
2005-01-14,13.36,13.36,13.29,13.31,26300,6.581394
2005-01-13,13.40,13.40,13.31,13.35,25400,6.601173
2005-01-12,13.38,13.38,13.25,13.34,52400,6.596228
2005-01-11,13.37,13.43,13.36,13.42,43500,6.600184
2005-01-10,13.40,13.40,13.31,13.36,30900,6.570675
2005-01-07,13.26,13.38,13.25,13.32,31800,6.551002
2005-01-06,13.16,13.30,13.16,13.23,78700,6.506739
2005-01-05,13.23,13.23,13.15,13.17,25200,6.47723
2005-01-04,13.19,13.23,13.14,13.15,29900,6.467393
2005-01-03,13.19,13.20,13.15,13.18,22400,6.482148
2004-12-31,13.18,13.19,13.14,13.14,48500,6.462476
2004-12-30,13.18,13.18,13.07,13.14,91000,6.462476
2004-12-29,13.03,13.06,13.01,13.05,58600,6.418212
2004-12-28,13.01,13.07,13.00,13.05,49700,6.418212
2004-12-27,13.06,13.09,13.01,13.02,77700,6.403458
