Date,Open,High,Low,Close,Volume,Adj Close
2004-12-23,13.14,13.15,13.09,13.09,29600,6.437885
2004-12-22,13.18,13.18,13.07,13.10,49300,6.442803
2004-12-21,13.30,13.30,13.11,13.12,40000,6.452639
2004-12-20,13.26,13.26,13.11,13.15,25700,6.467393
2004-12-17,13.11,13.20,13.10,13.17,52300,6.47723
2004-12-16,13.22,13.25,13.15,13.15,36500,6.467393
2004-12-15,13.28,13.29,13.19,13.27,39700,6.526412
2004-12-14,13.12,13.20,13.12,13.19,32800,6.487066
2004-12-13,13.20,13.29,13.19,13.19,88500,6.487066
2004-12-10,13.26,13.35,13.25,13.34,52000,6.525428
2004-12-09,13.40,13.40,13.23,13.23,39800,6.47162
2004-12-08,13.17,13.35,13.17,13.35,82000,6.53032
2004-12-07,13.23,13.25,13.15,13.25,56200,6.481403
2004-12-06,13.18,13.23,13.14,13.23,60200,6.47162
2004-12-03,13.07,13.23,13.07,13.18,62500,6.447162
2004-12-02,13.12,13.18,13.04,13.04,53400,6.378679
2004-12-01,13.28,13.29,13.15,13.15,46900,6.432487
2004-11-30,13.27,13.27,13.18,13.21,40600,6.461837
2004-11-29,13.23,13.24,13.18,13.20,56200,6.456945
2004-11-26,13.25,13.25,13.24,13.25,6000,6.481403
2004-11-24,13.27,13.30,13.24,13.26,24800,6.486295
2004-11-23,13.31,13.34,13.26,13.27,50600,6.491187
2004-11-22,13.40,13.41,13.31,13.34,24600,6.525428
2004-11-19,13.40,13.53,13.33,13.44,60700,6.574344
2004-11-18,13.49,13.56,13.41,13.44,46900,6.574344
2004-11-17,13.35,13.45,13.30,13.42,42400,6.564561
2004-11-16,13.32,13.39,13.32,13.35,41800,6.53032
2004-11-15,13.36,13.40,13.33,13.35,21500,6.53032
2004-11-12,13.29,13.36,13.25,13.36,37100,6.535211
2004-11-11,13.20,13.37,13.20,13.31,47700,6.510753
2004-11-10,13.33,13.34,13.22,13.26,48800,6.486295
2004-11-09,13.30,13.34,13.21,13.33,19600,6.485317
2004-11-08,13.40,13.40,13.17,13.30,76700,6.470721
2004-11-05,13.70,13.71,13.46,13.47,58600,6.55343
2004-11-04,13.78,13.78,13.71,13.78,26600,6.704251
2004-11-03,13.82,13.82,13.70,13.74,44200,6.68479
2004-11-02,13.83,13.83,13.75,13.83,23100,6.728577
2004-11-01,13.74,13.77,13.68,13.75,51100,6.689655
2004-10-29,13.62,13.68,13.55,13.68,30400,6.655599
2004-10-28,13.55,13.60,13.51,13.59,19600,6.611812
2004-10-27,13.54,13.59,13.51,13.51,40300,6.57289
2004-10-26,13.56,13.58,13.51,13.58,26500,6.606947
2004-10-25,13.56,13.56,13.49,13.55,25800,6.592351
2004-10-22,13.51,13.53,13.48,13.48,18900,6.558294
2004-10-21,13.50,13.52,13.46,13.50,23400,6.568025
2004-10-20,13.41,13.51,13.41,13.50,39300,6.568025
2004-10-19,13.45,13.49,13.41,13.41,50800,6.524238
2004-10-18,13.40,13.51,13.40,13.43,37800,6.533969
2004-10-15,13.40,13.47,13.40,13.46,19000,6.548564
2004-10-14,13.40,13.45,13.37,13.42,41300,6.529104
2004-10-13,13.42,13.42,13.35,13.37,44800,6.504777
2004-10-12,13.55,13.56,13.42,13.44,65800,6.503804
2004-10-11,13.51,13.54,13.45,13.54,20600,6.552196
2004-10-08,13.50,13.54,13.50,13.51,17300,6.537678
2004-10-07,13.48,13.48,13.43,13.47,3500,6.518322
2004-10-06,13.48,13.51,13.39,13.40,34600,6.484448
2004-10-05,13.43,13.47,13.39,13.46,38400,6.513483
2004-10-04,13.40,13.43,13.33,13.43,25100,6.498965
2004-10-01,13.50,13.50,13.34,13.40,17600,6.484448
2004-09-30,13.51,13.51,13.39,13.42,28500,6.494126
2004-09-29,13.49,13.57,13.45,13.51,58200,6.537678
2004-09-28,13.50,13.59,13.49,13.50,57400,6.532839
2004-09-27,13.52,13.55,13.50,13.50,45000,6.532839
2004-09-24,13.51,13.60,13.45,13.50,45600,6.532839
2004-09-23,13.47,13.56,13.47,13.55,46800,6.557035
2004-09-22,13.50,13.54,13.45,13.45,40900,6.508643
2004-09-21,13.48,13.51,13.45,13.51,18200,6.537678
2004-09-20,13.36,13.48,13.36,13.48,35500,6.523161
2004-09-17,13.43,13.43,13.35,13.40,23400,6.484448
2004-09-16,13.29,13.40,13.29,13.40,37200,6.484448
2004-09-15,13.22,13.30,13.22,13.27,36700,6.421539
2004-09-14,13.34,13.34,13.22,13.25,20100,6.411861
2004-09-13,13.32,13.32,13.23,13.25,30900,6.411861
2004-09-10,13.29,13.37,13.27,13.35,49700,6.42541
2004-09-09,13.35,13.35,13.25,13.25,49400,6.37728
2004-09-08,13.37,13.44,13.31,13.35,41200,6.42541
2004-09-07,13.35,13.40,13.34,13.34,38600,6.420597
2004-09-03,13.34,13.35,13.29,13.34,20700,6.420597
2004-09-02,13.40,13.43,13.29,13.35,34300,6.42541
2004-09-01,13.39,13.40,13.32,13.40,38000,6.449475
2004-08-31,13.31,13.39,13.31,13.33,29100,6.415784
2004-08-30,13.23,13.34,13.23,13.31,47700,6.406158
2004-08-27,13.23,13.27,13.22,13.27,21800,6.386906
2004-08-26,13.15,13.22,13.15,13.22,28500,6.362841
2004-08-25,13.18,13.18,13.12,13.17,28000,6.338776
2004-08-24,13.12,13.16,13.12,13.15,21000,6.329149
2004-08-23,13.16,13.16,13.10,13.15,27900,6.329149
2004-08-20,13.07,13.17,13.07,13.16,46200,6.333962
2004-08-19,13.10,13.15,13.05,13.14,17900,6.324337
2004-08-18,13.10,13.10,13.01,13.10,19600,6.305084
2004-08-17,13.02,13.06,12.99,13.06,35600,6.285832
2004-08-16,13.00,13.04,12.96,13.02,22000,6.26658
2004-08-13,12.97,13.02,12.92,13.01,38300,6.261767
2004-08-12,12.96,12.96,12.90,12.91,15100,6.213636
2004-08-11,12.98,12.98,12.93,12.96,36400,6.237702
2004-08-10,13.10,13.14,12.98,13.06,94600,6.251178
2004-08-09,13.06,13.11,13.05,13.05,26500,6.246392
2004-08-06,12.98,13.07,12.97,13.07,48400,6.255964
2004-08-05,12.90,12.97,12.87,12.95,36100,6.198526
2004-08-04,12.86,12.92,12.86,12.87,19000,6.160234
2004-08-03,12.87,12.91,12.82,12.90,26500,6.174594
2004-08-02,12.80,12.88,12.80,12.87,32700,6.160234
2004-07-30,12.76,12.79,12.73,12.77,21400,6.11237
2004-07-29,12.70,12.75,12.69,12.69,28600,6.074077
2004-07-28,12.57,12.69,12.57,12.68,29300,6.069291
2004-07-27,12.74,12.75,12.61,12.66,48600,6.059718
2004-07-26,12.71,12.75,12.69,12.70,34200,6.078864
2004-07-23,12.70,12.70,12.63,12.69,21700,6.074077
2004-07-22,12.57,12.70,12.57,12.67,25700,6.064504
2004-07-21,12.61,12.62,12.56,12.62,94500,6.040572
2004-07-20,12.67,12.70,12.61,12.61,41800,6.035785
2004-07-19,12.63,12.74,12.62,12.70,36000,6.078864
2004-07-16,12.60,12.67,12.60,12.66,28300,6.059718
2004-07-15,12.61,12.65,12.57,12.57,27800,6.016639
2004-07-14,12.66,12.68,12.59,12.66,31500,6.059718
2004-07-13,12.61,12.69,12.60,12.67,26300,6.064504
2004-07-12,12.68,12.78,12.65,12.76,25800,6.07312
2004-07-09,12.65,12.71,12.63,12.65,28300,6.020765
2004-07-08,12.74,12.74,12.64,12.66,37800,6.025525
2004-07-07,12.60,12.71,12.60,12.64,32700,6.016006
2004-07-06,12.59,12.73,12.59,12.62,51100,6.006487
2004-07-02,12.65,12.70,12.59,12.65,51900,6.020765
2004-07-01,12.57,12.60,12.45,12.55,29300,5.973171
2004-06-30,12.42,12.52,12.38,12.38,45400,5.892259
2004-06-29,12.39,12.41,12.32,12.41,27600,5.906538
2004-06-28,12.35,12.45,12.28,12.36,56000,5.88274
2004-06-25,12.40,12.49,12.32,12.46,31700,5.930335
2004-06-24,12.28,12.42,12.28,12.35,22100,5.877981
2004-06-23,12.35,12.35,12.27,12.27,16400,5.839905
2004-06-22,12.32,12.38,12.25,12.27,33600,5.839905
2004-06-21,12.34,12.37,12.21,12.32,46500,5.863702
2004-06-18,12.35,12.39,12.22,12.26,62900,5.835145
2004-06-17,12.40,12.48,12.20,12.30,62800,5.854183
2004-06-16,12.53,12.57,12.46,12.46,34100,5.930335
2004-06-15,12.41,12.59,12.41,12.51,51800,5.954133
2004-06-14,12.32,12.51,12.26,12.51,154100,5.954133
2004-06-10,12.40,12.40,12.23,12.30,47100,5.819915
2004-06-09,12.41,12.45,12.35,12.41,41600,5.871963
2004-06-08,12.44,12.45,12.31,12.41,32000,5.871963
2004-06-07,12.40,12.40,12.29,12.34,65700,5.838842
2004-06-04,12.45,12.45,12.33,12.33,62700,5.83411
2004-06-03,12.38,12.47,12.37,12.42,66100,5.876695
2004-06-02,12.45,12.52,12.38,12.41,51500,5.871963
2004-06-01,12.55,12.55,12.44,12.47,36400,5.900353
2004-05-28,12.56,12.57,12.40,12.44,94000,5.886158
2004-05-27,12.44,12.57,12.44,12.56,53900,5.942938
2004-05-26,12.35,12.50,12.32,12.49,67300,5.909816
2004-05-25,12.29,12.43,12.29,12.41,56900,5.871963
2004-05-24,12.30,12.38,12.28,12.38,17600,5.857768
2004-05-21,12.22,12.31,12.22,12.25,52900,5.796257
2004-05-20,12.15,12.22,12.15,12.18,23500,5.763135
2004-05-19,12.10,12.11,12.03,12.11,34700,5.730014
2004-05-18,12.00,12.08,11.97,12.05,57300,5.701624
2004-05-17,12.00,12.06,11.91,11.97,37800,5.663771
2004-05-14,11.89,12.04,11.89,12.04,31700,5.696892
2004-05-13,11.92,11.95,11.80,11.88,40900,5.621186
2004-05-12,11.99,12.00,11.91,11.98,53700,5.668502
2004-05-11,11.95,12.07,11.95,12.07,82400,5.677019
2004-05-10,12.08,12.09,11.85,11.95,152500,5.620578
2004-05-07,12.26,12.26,12.09,12.09,60400,5.686426
2004-05-06,12.47,12.47,12.29,12.29,73700,5.780494
2004-05-05,12.42,12.49,12.39,12.41,31900,5.836935
2004-05-04,12.48,12.50,12.40,12.49,31800,5.874563
2004-05-03,12.60,12.60,12.43,12.43,59000,5.846342
2004-04-30,12.38,12.53,12.38,12.53,42200,5.893376
2004-04-29,12.53,12.53,12.43,12.43,19900,5.846342
2004-04-28,12.54,12.56,12.47,12.53,60100,5.893376
2004-04-27,12.42,12.55,12.34,12.52,89500,5.888673
2004-04-26,12.45,12.55,12.43,12.49,72200,5.874563
2004-04-23,12.63,12.64,12.51,12.51,35400,5.88397
2004-04-22,12.67,12.72,12.63,12.63,48500,5.940411
2004-04-21,12.76,12.76,12.70,12.71,45000,5.978038
2004-04-20,12.80,12.87,12.75,12.79,68300,6.015665
2004-04-19,12.86,12.87,12.77,12.77,28900,6.006259
2004-04-16,12.77,12.92,12.75,12.86,51600,6.048589
2004-04-15,12.87,12.88,12.70,12.77,90100,6.006259
2004-04-14,12.94,12.94,12.86,12.90,55000,6.067403
2004-04-13,13.10,13.10,12.97,13.00,59500,6.114437
2004-04-12,13.26,13.26,13.14,13.19,34800,6.169937
2004-04-08,13.40,13.40,13.15,13.26,40000,6.202681
2004-04-07,13.28,13.36,13.26,13.35,45200,6.244781
2004-04-06,13.19,13.29,13.19,13.25,66200,6.198004
2004-04-05,13.48,13.49,13.26,13.29,76300,6.216715
2004-04-02,13.72,13.74,13.51,13.58,84500,6.352369
2004-04-01,13.84,13.85,13.74,13.82,52300,6.464635
2004-03-31,13.74,13.83,13.74,13.78,19400,6.445924
2004-03-30,13.77,13.81,13.73,13.75,29100,6.431891
2004-03-29,13.92,13.92,13.77,13.79,45700,6.450601
2004-03-26,13.98,13.98,13.86,13.93,25000,6.51609
2004-03-25,14.01,14.01,13.92,13.92,12800,6.511412
2004-03-24,13.99,14.01,13.95,14.01,37500,6.553512
2004-03-23,13.90,13.98,13.90,13.96,24300,6.530123
2004-03-22,13.98,14.05,13.80,13.95,77400,6.525445
2004-03-19,13.91,13.98,13.87,13.87,35900,6.488023
2004-03-18,13.96,13.98,13.88,13.88,47900,6.492701
2004-03-17,14.04,14.04,13.90,13.97,54600,6.534801
2004-03-16,13.92,14.00,13.87,13.95,39800,6.525445
2004-03-15,13.89,13.99,13.89,13.97,32500,6.534801
2004-03-12,13.91,13.97,13.88,13.90,52200,6.502056
2004-03-11,13.95,13.95,13.87,13.92,36400,6.511412
2004-03-10,13.86,13.95,13.86,13.95,47400,6.491765
2004-03-09,13.82,13.92,13.82,13.90,62100,6.468497
2004-03-08,13.82,13.85,13.75,13.84,67700,6.440576
2004-03-05,13.75,13.85,13.72,13.77,97100,6.408001
2004-03-04,13.74,13.74,13.68,13.71,36200,6.380079
2004-03-03,13.70,13.79,13.70,13.74,38700,6.39404
2004-03-02,13.76,13.80,13.69,13.69,37000,6.370771
2004-03-01,13.73,13.75,13.66,13.68,32300,6.366118
2004-02-27,13.68,13.73,13.63,13.70,25000,6.375425
2004-02-26,13.60,13.68,13.58,13.68,28400,6.366118
2004-02-25,13.69,13.70,13.57,13.60,32300,6.328889
2004-02-24,13.56,13.67,13.56,13.61,27900,6.333543
2004-02-23,13.63,13.68,13.53,13.58,51500,6.319582
2004-02-20,13.69,13.69,13.55,13.61,27000,6.333543
2004-02-19,13.73,13.73,13.60,13.61,39900,6.333543
2004-02-18,13.77,13.80,13.65,13.65,41900,6.352157
2004-02-17,13.81,13.81,13.74,13.76,22600,6.403347
2004-02-13,13.75,13.81,13.68,13.81,21800,6.426615
2004-02-12,13.65,13.71,13.65,13.71,7900,6.380079
2004-02-11,13.65,13.73,13.61,13.64,27700,6.347504
2004-02-10,13.75,13.78,13.70,13.71,41800,6.346573
2004-02-09,13.69,13.75,13.66,13.75,30700,6.36509
2004-02-06,13.57,13.74,13.57,13.69,36900,6.337315
2004-02-05,13.63,13.69,13.63,13.69,17900,6.337315
2004-02-04,13.66,13.72,13.50,13.57,55700,6.281765
2004-02-03,13.65,13.68,13.57,13.68,43400,6.332686
2004-02-02,13.55,13.64,13.51,13.64,33400,6.314169
2004-01-30,13.53,13.58,13.50,13.51,29800,6.25399
2004-01-29,13.50,13.58,13.44,13.52,41600,6.25862
2004-01-28,13.53,13.65,13.50,13.50,50800,6.249361
2004-01-27,13.72,13.72,13.51,13.57,25300,6.281765
2004-01-26,13.72,13.72,13.64,13.66,20200,6.323427
2004-01-23,13.76,13.78,13.65,13.71,53900,6.346573
2004-01-22,13.69,13.77,13.64,13.76,38200,6.369719
2004-01-21,13.75,13.78,13.64,13.70,42500,6.341944
2004-01-20,13.64,13.77,13.64,13.70,43200,6.341944
2004-01-16,13.68,13.76,13.63,13.74,29300,6.360461
2004-01-15,13.64,13.68,13.58,13.62,38100,6.304911
2004-01-14,13.50,13.65,13.48,13.62,27100,6.304911
2004-01-13,13.48,13.54,13.45,13.52,61800,6.25862
2004-01-12,13.42,13.59,13.42,13.56,17300,6.243806
2004-01-09,13.49,13.55,13.45,13.50,45900,6.216178
2004-01-08,13.41,13.66,13.41,13.55,37300,6.239201
2004-01-07,13.42,13.48,13.38,13.39,23600,6.165528
2004-01-06,13.36,13.43,13.30,13.43,33900,6.183946
2004-01-05,13.36,13.37,13.31,13.31,12200,6.128692
2004-01-02,13.28,13.38,13.28,13.31,13800,6.128692
2003-12-31,13.30,13.39,13.28,13.39,73600,6.165528
2003-12-30,13.40,13.46,13.30,13.31,62700,6.128692
2003-12-29,13.35,13.41,13.29,13.37,27200,6.156319
2003-12-26,13.35,13.35,13.30,13.32,9500,6.133296
2003-12-24,13.46,13.46,13.28,13.35,29100,6.14711
2003-12-23,13.45,13.46,13.34,13.35,44500,6.14711
2003-12-22,13.45,13.46,13.38,13.46,26700,6.19776
2003-12-19,13.44,13.44,13.37,13.43,23900,6.183946
2003-12-18,13.38,13.44,13.32,13.44,53300,6.188551
2003-12-17,13.32,13.37,13.30,13.36,34300,6.151714
2003-12-16,13.34,13.45,13.25,13.33,70400,6.1379
2003-12-15,13.45,13.45,13.37,13.43,35800,6.183946
2003-12-12,13.39,13.55,13.33,13.55,73300,6.239201
2003-12-11,13.42,13.42,13.26,13.40,32000,6.170132
2003-12-10,13.47,13.53,13.41,13.43,20300,6.150794
2003-12-09,13.53,13.59,13.50,13.50,20300,6.182853
2003-12-08,13.53,13.67,13.47,13.51,61400,6.187433
2003-12-05,13.74,13.74,13.52,13.62,45200,6.237811
2003-12-04,13.55,13.72,13.53,13.72,25000,6.283611
2003-12-03,13.47,13.60,13.47,13.55,36900,6.205752
2003-12-02,13.54,13.58,13.47,13.47,28700,6.169113
2003-12-01,13.51,13.57,13.39,13.47,29200,6.169113
2003-11-28,13.49,13.53,13.40,13.40,27100,6.137054
2003-11-26,13.44,13.48,13.35,13.42,26200,6.146214
2003-11-25,13.53,13.54,13.30,13.36,39400,6.118734
2003-11-24,13.54,13.54,13.46,13.46,12800,6.164533
2003-11-21,13.53,13.55,13.45,13.54,22100,6.201172
2003-11-20,13.53,13.54,13.39,13.51,33500,6.187433
2003-11-19,13.54,13.54,13.38,13.41,35700,6.141634
2003-11-18,13.45,13.54,13.42,13.48,58400,6.173693
2003-11-17,13.35,13.45,13.35,13.41,19300,6.141634
2003-11-14,13.35,13.42,13.30,13.41,36000,6.141634
2003-11-13,13.33,13.40,13.26,13.40,25500,6.137054
2003-11-12,13.33,13.34,13.25,13.30,33600,6.091255
2003-11-11,13.34,13.36,13.32,13.35,10900,6.081179
2003-11-10,13.26,13.33,13.26,13.32,22000,6.067514
2003-11-07,13.34,13.36,13.28,13.29,26800,6.053848
2003-11-06,13.27,13.40,13.27,13.33,43500,6.072069
2003-11-05,13.23,13.30,13.23,13.29,49800,6.053848
2003-11-04,13.24,13.25,13.12,13.22,24700,6.021962
2003-11-03,13.19,13.23,13.19,13.22,23500,6.021962
2003-10-31,13.11,13.14,13.06,13.13,35100,5.980965
2003-10-30,13.05,13.11,13.01,13.10,27100,5.9673
2003-10-29,13.14,13.15,13.00,13.06,26800,5.949079
2003-10-28,13.10,13.14,13.08,13.14,12500,5.98552
2003-10-27,13.07,13.11,13.03,13.09,17000,5.962744
2003-10-24,13.15,13.15,13.03,13.12,44300,5.97641
2003-10-23,13.07,13.21,13.07,13.08,24000,5.958189
2003-10-22,13.08,13.15,13.03,13.15,31600,5.990075
2003-10-21,13.06,13.10,13.00,13.01,20100,5.926303
2003-10-20,13.10,13.16,13.06,13.07,21700,5.953634
2003-10-17,13.08,13.12,13.08,13.10,18900,5.9673
2003-10-16,13.10,13.10,13.00,13.06,37800,5.949079
2003-10-15,13.07,13.10,13.05,13.06,20600,5.949079
2003-10-14,13.15,13.22,13.09,13.17,43700,5.999186
2003-10-13,13.16,13.24,13.15,13.24,17300,6.031072
2003-10-10,13.34,13.34,13.17,13.17,17900,5.999186
2003-10-09,13.33,13.36,13.30,13.30,23200,6.025606
2003-10-08,13.29,13.35,13.26,13.33,37900,6.039197
2003-10-07,13.34,13.35,13.30,13.30,31700,6.025606
2003-10-06,13.35,13.36,13.31,13.32,10600,6.034667
2003-10-03,13.40,13.85,13.27,13.35,30200,6.048258
2003-10-02,13.44,13.44,13.37,13.40,70100,6.070911
2003-10-01,13.24,13.40,13.24,13.40,35000,6.070911
2003-09-30,13.26,13.30,13.25,13.25,15400,6.002953
2003-09-29,13.15,13.25,13.12,13.12,17700,5.944056
2003-09-26,13.16,13.20,13.06,13.20,50600,5.9803
2003-09-25,13.10,13.16,13.00,13.13,41400,5.948587
2003-09-24,13.07,13.07,13.04,13.04,32200,5.907812
2003-09-23,13.10,13.16,13.04,13.07,27300,5.921403
2003-09-22,13.10,13.11,13.05,13.07,21900,5.921403
2003-09-19,13.04,13.16,13.04,13.11,41400,5.939525
2003-09-18,13.01,13.11,13.01,13.01,31500,5.89422
2003-09-17,12.95,13.06,12.95,13.01,40200,5.89422
2003-09-16,12.90,12.96,12.87,12.95,44000,5.867037
2003-09-15,12.87,12.98,12.87,12.90,27200,5.844384
2003-09-12,12.90,12.96,12.85,12.85,37800,5.821732
2003-09-11,12.88,12.94,12.83,12.85,27800,5.821732
2003-09-10,12.95,13.00,12.91,12.94,27800,5.829887
2003-09-09,12.86,12.99,12.86,12.89,46300,5.807361
2003-09-08,12.87,12.98,12.87,12.95,37500,5.834392
2003-09-05,12.78,12.88,12.78,12.87,29700,5.79835
2003-09-04,12.64,12.85,12.64,12.85,22600,5.789339
2003-09-03,12.79,12.79,12.64,12.70,57500,5.721759
2003-09-02,12.83,12.83,12.66,12.69,43200,5.717254
2003-08-29,12.70,12.86,12.70,12.71,19300,5.726265
2003-08-28,12.71,12.84,12.71,12.77,36500,5.753297
2003-08-27,12.67,12.80,12.67,12.77,22100,5.753297
2003-08-26,12.66,12.73,12.55,12.64,38600,5.694728
2003-08-25,12.77,12.77,12.58,12.61,52500,5.681211
2003-08-22,12.67,12.71,12.60,12.71,20400,5.726265
2003-08-21,12.71,12.72,12.60,12.68,48900,5.712749
2003-08-20,12.69,12.76,12.62,12.71,31000,5.726265
2003-08-19,12.75,12.79,12.55,12.70,66600,5.721759
2003-08-18,12.68,12.70,12.66,12.67,34700,5.708243
2003-08-15,12.68,12.68,12.68,12.68,8100,5.712749
2003-08-14,12.90,12.99,12.70,12.71,61900,5.726265
2003-08-13,12.91,13.00,12.91,12.95,28600,5.834392
2003-08-12,13.06,13.12,13.05,13.12,7200,5.878544
2003-08-11,13.17,13.18,12.95,13.15,37200,5.891986
2003-08-08,13.13,13.17,13.05,13.16,19500,5.896467
2003-08-07,13.07,13.15,13.06,13.11,21500,5.874064
2003-08-06,12.99,13.10,12.98,13.10,18700,5.869584
2003-08-05,12.80,12.99,12.79,12.99,33600,5.820297
2003-08-04,12.90,12.94,12.76,12.86,34600,5.762049
2003-08-01,12.85,12.90,12.74,12.89,43100,5.775491
2003-07-31,13.11,13.11,12.84,12.84,68900,5.753088
2003-07-30,13.23,13.23,12.99,13.07,47100,5.856141
2003-07-29,13.25,13.25,13.02,13.10,28900,5.869584
2003-07-28,13.35,13.35,13.22,13.25,24400,5.936792
2003-07-25,13.40,13.40,13.30,13.35,9700,5.981598
2003-07-24,13.40,13.46,13.31,13.31,36900,5.963676
2003-07-23,13.31,13.39,13.29,13.31,19600,5.963676
2003-07-22,13.44,13.45,13.26,13.31,54600,5.963676
2003-07-21,13.55,13.55,13.44,13.45,12500,6.026404
2003-07-18,13.55,13.62,13.36,13.42,49300,6.012963
2003-07-17,13.78,13.86,13.54,13.56,68200,6.075691
2003-07-16,14.05,14.05,13.67,13.78,46200,6.174264
2003-07-15,14.05,14.11,14.01,14.05,25700,6.29524
2003-07-14,14.10,14.14,13.96,14.13,42900,6.331085
2003-07-11,14.15,14.23,14.10,14.15,32000,6.340046
2003-07-10,14.12,14.25,14.11,14.20,42200,6.330189
2003-07-09,14.35,14.35,14.13,14.19,42700,6.325731
2003-07-08,14.20,14.34,14.15,14.34,38900,6.392599
2003-07-07,14.25,14.34,14.15,14.26,29800,6.356936
2003-07-03,14.31,14.31,14.20,14.20,31000,6.330189
2003-07-02,14.25,14.32,14.20,14.31,48100,6.379226
2003-07-01,14.23,14.25,14.15,14.24,32600,6.34802
2003-06-30,14.12,14.23,14.10,14.19,41900,6.325731
2003-06-27,14.05,14.14,14.02,14.02,32300,6.249947
2003-06-26,14.00,14.10,13.91,14.01,73700,6.245489
2003-06-25,13.93,14.10,13.91,13.91,67800,6.20091
2003-06-24,14.03,14.20,13.97,13.98,70400,6.232115
2003-06-23,14.00,14.13,13.90,14.10,42600,6.28561
2003-06-20,13.99,14.02,13.92,13.92,48000,6.205368
2003-06-19,14.20,14.20,13.82,13.98,108800,6.232115
2003-06-18,14.24,14.30,14.15,14.20,48500,6.330189
2003-06-17,14.35,14.35,14.21,14.30,56100,6.374768
2003-06-16,14.39,14.39,14.21,14.33,54800,6.388141
2003-06-13,14.35,14.39,14.23,14.39,41000,6.414889
2003-06-12,14.27,14.33,14.23,14.33,44800,6.388141
2003-06-11,14.30,14.39,14.24,14.39,64300,6.414889
2003-06-10,14.33,14.35,14.26,14.35,33900,6.36496
2003-06-09,14.31,14.32,14.17,14.32,35400,6.351653
2003-06-06,14.17,14.25,14.12,14.24,28200,6.316169
2003-06-05,14.20,14.25,14.18,14.22,58100,6.307298
2003-06-04,14.05,14.20,14.05,14.20,45800,6.298427
2003-06-03,14.04,14.15,14.00,14.04,68400,6.227459
2003-06-02,13.99,14.09,13.95,14.03,52300,6.223023
2003-05-30,13.99,13.99,13.86,13.97,63700,6.196411
2003-05-29,14.07,14.07,13.91,13.96,42600,6.191975
2003-05-28,14.08,14.13,13.96,14.07,40600,6.240765
2003-05-27,14.09,14.09,13.96,14.07,32900,6.240765
2003-05-23,14.00,14.09,13.99,14.05,40800,6.231895
2003-05-22,13.96,14.00,13.91,14.00,32000,6.209717
2003-05-21,13.78,13.99,13.78,13.91,54600,6.169797
2003-05-20,13.76,13.90,13.74,13.79,63900,6.116571
2003-05-19,13.75,13.75,13.68,13.73,30300,6.089958
2003-05-16,13.60,13.75,13.58,13.74,54500,6.094394
