Date,Open,High,Low,Close,Volume,Adj Close
2003-05-15,13.64,13.65,13.56,13.64,25100,6.050039
2003-05-14,13.64,13.64,13.55,13.64,32000,6.050039
2003-05-13,13.66,13.71,13.61,13.61,59400,6.036732
2003-05-12,13.70,13.74,13.51,13.65,72500,6.022538
2003-05-09,13.72,13.75,13.70,13.70,30100,6.044599
2003-05-08,13.64,13.70,13.56,13.70,30100,6.044599
2003-05-07,13.58,13.65,13.48,13.65,39300,6.022538
2003-05-06,13.53,13.63,13.52,13.52,28700,5.965181
2003-05-05,13.63,13.63,13.51,13.51,18800,5.960769
2003-05-02,13.52,13.63,13.51,13.63,47400,6.013714
2003-05-01,13.50,13.52,13.42,13.51,43900,5.960769
2003-04-30,13.40,13.49,13.34,13.45,47300,5.934296
2003-04-29,13.34,13.43,13.28,13.32,28600,5.876939
2003-04-28,13.35,13.39,13.29,13.39,30900,5.907824
2003-04-25,13.30,13.34,13.23,13.30,11500,5.868115
2003-04-24,13.29,13.30,13.20,13.30,15500,5.868115
2003-04-23,13.25,13.30,13.22,13.29,20600,5.863702
2003-04-22,13.30,13.30,13.21,13.22,32500,5.832818
2003-04-21,13.28,13.30,13.25,13.29,17900,5.863702
2003-04-17,13.29,13.30,13.23,13.23,19000,5.837229
2003-04-16,13.22,13.28,13.12,13.28,19500,5.85929
2003-04-15,13.21,13.25,13.15,13.22,15500,5.832818
2003-04-14,13.19,13.22,13.14,13.22,18900,5.832818
2003-04-11,13.23,13.23,13.06,13.12,19700,5.788696
2003-04-10,13.20,13.25,13.10,13.25,59300,5.814286
2003-04-09,13.17,13.22,13.06,13.22,65100,5.801122
2003-04-08,13.17,13.21,13.06,13.21,50800,5.796734
2003-04-07,13.20,13.21,13.11,13.11,28300,5.752852
2003-04-04,13.17,13.22,13.10,13.21,33800,5.796734
2003-04-03,13.15,13.22,13.12,13.12,22000,5.757241
2003-04-02,13.24,13.24,13.09,13.22,41300,5.801122
2003-04-01,13.29,13.29,13.10,13.24,38600,5.809898
2003-03-31,13.24,13.25,13.12,13.21,28600,5.796734
2003-03-28,13.06,13.20,13.05,13.20,32200,5.792346
2003-03-27,13.05,13.08,12.93,13.02,34300,5.713359
2003-03-26,13.04,13.07,12.94,13.04,34100,5.722136
2003-03-25,13.00,13.07,12.95,13.00,25600,5.704583
2003-03-24,12.99,13.01,12.87,12.95,38500,5.682642
2003-03-21,13.03,13.10,13.00,13.00,23400,5.704583
2003-03-20,13.02,13.13,13.01,13.11,23000,5.752852
2003-03-19,13.10,13.16,13.00,13.16,32000,5.774793
2003-03-18,13.06,13.12,13.04,13.12,13800,5.757241
2003-03-17,13.17,13.18,13.07,13.13,47900,5.761629
2003-03-14,13.15,13.27,13.13,13.18,21100,5.78357
2003-03-13,13.32,13.32,13.15,13.24,26700,5.809898
2003-03-12,13.16,13.33,13.15,13.33,45900,5.849392
2003-03-11,13.24,13.28,13.12,13.25,56900,5.782692
2003-03-10,13.14,13.24,13.07,13.24,37100,5.778328
2003-03-07,13.11,13.20,13.05,13.07,36800,5.704135
2003-03-06,13.16,13.20,13.05,13.17,42800,5.747778
2003-03-05,13.15,13.25,13.15,13.15,26800,5.739049
2003-03-04,13.25,13.28,13.15,13.15,15400,5.739049
2003-03-03,13.25,13.25,13.13,13.24,23600,5.778328
2003-02-28,13.13,13.23,13.07,13.14,36500,5.734685
2003-02-27,12.98,13.08,12.96,13.08,19400,5.708499
2003-02-26,13.05,13.14,12.97,12.98,21100,5.664856
2003-02-25,12.94,13.06,12.94,13.00,28500,5.673585
2003-02-24,13.06,13.09,12.92,13.00,41300,5.673585
2003-02-21,12.95,13.04,12.91,13.04,53900,5.691042
2003-02-20,13.02,13.02,12.91,12.96,42100,5.656128
2003-02-19,13.05,13.15,12.97,13.00,32400,5.673585
2003-02-18,12.97,13.10,12.93,13.05,30200,5.695406
2003-02-14,12.96,13.04,12.92,13.00,30500,5.673585
2003-02-13,13.12,13.20,12.96,12.96,37400,5.656128
2003-02-12,13.17,13.23,13.10,13.13,12200,5.730321
2003-02-11,13.17,13.25,13.12,13.15,17000,5.707626
2003-02-10,13.24,13.30,13.09,13.17,25100,5.716307
2003-02-07,13.37,13.37,13.11,13.15,28800,5.707626
2003-02-06,13.25,13.38,13.18,13.18,35300,5.720647
2003-02-05,13.32,13.38,13.25,13.25,12800,5.75103
2003-02-04,13.28,13.37,13.15,13.33,33200,5.785753
2003-02-03,13.32,13.40,13.10,13.15,61200,5.707626
2003-01-31,13.20,13.31,13.11,13.20,25100,5.729328
2003-01-30,13.16,13.17,13.10,13.16,18200,5.711966
2003-01-29,13.14,13.14,13.06,13.09,14200,5.681584
2003-01-28,13.09,13.17,13.02,13.14,42200,5.703286
2003-01-27,13.08,13.17,13.03,13.09,44600,5.681584
2003-01-24,12.95,13.07,12.94,13.07,33000,5.672903
2003-01-23,13.09,13.09,12.95,12.95,45700,5.620818
2003-01-22,12.93,13.09,12.88,13.09,71100,5.681584
2003-01-21,13.05,13.09,12.92,12.92,43000,5.607797
2003-01-17,12.93,13.09,12.93,13.05,47900,5.664222
2003-01-16,13.05,13.08,12.93,12.93,44300,5.612137
2003-01-15,12.95,13.13,12.95,13.00,48700,5.64252
2003-01-14,13.04,13.05,12.96,13.05,36000,5.664222
2003-01-13,13.04,13.14,13.01,13.03,32400,5.655541
2003-01-10,13.21,13.29,13.14,13.14,20100,5.672035
2003-01-09,13.30,13.30,13.05,13.22,39500,5.706568
2003-01-08,13.21,13.32,13.19,13.31,34200,5.745418
2003-01-07,13.25,13.35,13.20,13.33,55600,5.754051
2003-01-06,13.50,13.51,13.35,13.36,14100,5.767
2003-01-03,13.35,13.51,13.35,13.50,24000,5.827433
2003-01-02,13.31,13.35,13.31,13.35,10200,5.762684
2002-12-31,13.29,13.31,13.16,13.31,64600,5.745418
2002-12-30,13.30,13.34,13.12,13.20,124000,5.697935
2002-12-27,13.01,13.30,13.00,13.12,74000,5.663402
2002-12-26,13.01,13.16,13.01,13.03,34100,5.624552
2002-12-24,13.13,13.18,13.00,13.00,32400,5.611602
2002-12-23,13.10,13.11,13.00,13.00,28800,5.611602
2002-12-20,13.05,13.10,12.99,13.10,20000,5.654769
2002-12-19,13.03,13.10,12.99,13.00,60700,5.611602
2002-12-18,13.08,13.11,12.99,13.10,61200,5.654769
2002-12-17,13.05,13.10,13.00,13.04,65000,5.628869
2002-12-16,13.02,13.06,13.01,13.02,41200,5.620236
2002-12-13,13.04,13.19,13.01,13.02,91100,5.620236
2002-12-12,13.07,13.22,13.05,13.20,51900,5.697935
2002-12-11,13.17,13.30,13.06,13.30,48300,5.741101
2002-12-10,13.23,13.33,13.20,13.21,82700,5.671172
2002-12-09,13.38,13.49,13.29,13.38,36700,5.744154
2002-12-06,13.50,13.53,13.24,13.37,41000,5.739861
2002-12-05,13.31,13.51,13.17,13.51,30500,5.799964
2002-12-04,13.41,13.43,13.24,13.27,36800,5.69693
2002-12-03,13.37,13.40,13.29,13.39,28200,5.748447
2002-12-02,13.34,13.35,13.20,13.33,46400,5.722689
2002-11-29,13.32,13.32,13.30,13.30,9000,5.70981
2002-11-27,13.25,13.30,13.25,13.30,21000,5.70981
2002-11-26,13.28,13.36,13.20,13.25,32600,5.688344
2002-11-25,13.32,13.34,13.15,13.20,34500,5.666878
2002-11-22,13.25,13.32,13.12,13.26,20400,5.692637
2002-11-21,13.22,13.32,13.12,13.25,58500,5.688344
2002-11-20,13.25,13.28,13.20,13.22,25800,5.675465
2002-11-19,13.19,13.39,13.19,13.25,55100,5.688344
2002-11-18,13.48,13.48,13.18,13.27,33300,5.69693
2002-11-15,13.38,13.38,13.24,13.35,59400,5.731275
2002-11-14,13.64,13.64,13.20,13.34,60200,5.726982
2002-11-13,13.60,13.62,13.46,13.59,20600,5.834309
2002-11-12,13.60,13.64,13.50,13.64,39900,5.824865
2002-11-11,13.64,13.65,13.52,13.65,80100,5.829135
2002-11-08,13.66,13.77,13.56,13.64,22200,5.824865
2002-11-07,13.65,13.77,13.53,13.68,37200,5.841946
2002-11-06,13.75,13.75,13.66,13.67,22300,5.837676
2002-11-05,13.75,13.77,13.67,13.75,10500,5.871839
2002-11-04,13.74,13.82,13.41,13.75,40300,5.871839
2002-11-01,13.75,13.75,13.61,13.70,14300,5.850487
2002-10-31,13.50,13.65,13.50,13.62,8100,5.816323
2002-10-30,13.44,13.53,13.44,13.51,9600,5.769349
2002-10-29,13.43,13.53,13.40,13.50,31600,5.765078
2002-10-28,13.35,13.45,13.30,13.37,21200,5.709563
2002-10-25,13.20,13.44,13.20,13.31,38300,5.68394
2002-10-24,13.30,13.43,13.20,13.42,15800,5.730915
2002-10-23,13.39,13.50,13.11,13.41,37200,5.726644
2002-10-22,13.45,13.45,13.31,13.38,33700,5.713833
2002-10-21,13.45,13.49,13.33,13.45,17000,5.743726
2002-10-18,13.45,13.53,13.41,13.45,10900,5.743726
2002-10-17,13.75,13.80,13.44,13.50,51600,5.765078
2002-10-16,13.81,13.85,13.77,13.77,22800,5.88038
2002-10-15,13.89,13.92,13.80,13.80,32000,5.893191
2002-10-14,13.90,13.93,13.82,13.89,25200,5.931625
2002-10-11,13.89,13.99,13.82,13.94,39300,5.952977
2002-10-10,14.00,14.10,13.95,14.00,61500,5.9786
2002-10-09,14.20,14.35,14.06,14.06,16700,5.973475
2002-10-08,14.29,14.35,14.07,14.29,27500,6.071192
2002-10-07,14.25,14.39,14.20,14.29,45700,6.071192
2002-10-04,14.42,14.42,14.25,14.25,23100,6.054198
2002-10-03,14.50,14.50,14.25,14.40,54900,6.117926
2002-10-02,14.24,14.25,14.09,14.25,30200,6.054198
2002-10-01,14.18,14.24,14.11,14.15,45700,6.011712
2002-09-30,14.02,14.20,13.93,14.04,39800,5.964978
2002-09-27,13.94,14.00,13.92,14.00,41300,5.947984
2002-09-26,13.98,14.05,13.93,13.93,42500,5.918244
2002-09-25,14.04,14.12,13.94,14.00,81200,5.947984
2002-09-24,14.11,14.18,14.01,14.04,61400,5.964978
2002-09-23,14.06,14.19,14.01,14.11,49200,5.994718
2002-09-20,14.10,14.12,14.01,14.08,21000,5.981972
2002-09-19,14.19,14.20,14.03,14.05,35300,5.969227
2002-09-18,14.13,14.24,14.02,14.16,30200,6.015961
2002-09-17,14.15,14.25,14.10,14.16,38400,6.015961
2002-09-16,14.22,14.24,14.15,14.20,48400,6.032955
2002-09-13,14.20,14.23,14.11,14.23,24900,6.0457
2002-09-12,14.15,14.19,14.01,14.18,21500,6.024458
2002-09-11,14.07,14.19,14.02,14.19,59300,6.028706
2002-09-10,14.15,14.15,14.01,14.09,47700,5.955631
2002-09-09,14.14,14.22,14.06,14.10,37400,5.959858
2002-09-06,14.10,14.15,13.97,14.13,21700,5.972539
2002-09-05,14.00,14.07,14.00,14.06,33500,5.942951
2002-09-04,13.99,14.05,13.97,14.00,31400,5.91759
2002-09-03,14.00,14.00,13.87,13.96,65200,5.900682
2002-08-30,13.99,14.00,13.92,14.00,8200,5.91759
2002-08-29,13.88,13.95,13.85,13.94,30000,5.892228
2002-08-28,13.88,13.93,13.70,13.93,35000,5.888002
2002-08-27,13.85,13.89,13.75,13.80,6200,5.833053
2002-08-26,13.85,13.85,13.75,13.75,5300,5.811918
2002-08-23,13.75,13.89,13.75,13.79,17300,5.828826
2002-08-22,13.77,13.78,13.65,13.75,57200,5.811918
2002-08-21,13.95,13.98,13.68,13.77,49000,5.820372
2002-08-20,14.00,14.05,13.88,13.92,20200,5.883775
2002-08-19,13.84,14.05,13.84,14.00,31700,5.91759
2002-08-16,13.95,13.95,13.84,13.91,18500,5.879548
2002-08-15,14.00,14.05,13.92,14.01,5700,5.921816
2002-08-14,14.05,14.05,14.00,14.00,11000,5.91759
2002-08-13,13.88,14.10,13.84,14.05,22900,5.938724
2002-08-12,13.95,14.05,13.88,14.05,26100,5.908291
2002-08-09,13.91,13.98,13.85,13.98,14300,5.878854
2002-08-08,14.00,14.06,13.82,13.90,36200,5.845213
2002-08-07,13.95,14.00,13.87,14.00,27600,5.887265
2002-08-06,13.85,13.99,13.85,13.94,47600,5.862033
2002-08-05,14.00,14.05,13.81,14.00,37400,5.887265
2002-08-02,13.92,14.00,13.81,14.00,31100,5.887265
2002-08-01,13.93,13.94,13.84,13.90,27800,5.845213
2002-07-31,13.87,13.95,13.80,13.90,33800,5.845213
2002-07-30,13.95,13.98,13.81,13.86,26700,5.828392
2002-07-29,13.91,13.98,13.71,13.97,27600,5.874649
2002-07-26,13.85,13.94,13.83,13.93,13800,5.857828
2002-07-25,13.62,13.90,13.62,13.90,44500,5.845213
2002-07-24,13.90,13.90,13.62,13.66,23700,5.744288
2002-07-23,13.90,13.95,13.67,13.83,39900,5.815776
2002-07-22,14.08,14.08,13.85,13.85,35500,5.824187
2002-07-19,14.10,14.12,14.05,14.05,18500,5.908291
2002-07-18,14.08,14.12,13.91,14.12,18300,5.937727
2002-07-17,14.09,14.15,14.00,14.15,35000,5.950342
2002-07-16,14.09,14.09,13.90,14.09,43200,5.925111
2002-07-15,14.02,14.10,13.95,14.09,22300,5.925111
2002-07-12,14.05,14.15,13.89,13.90,45000,5.845213
2002-07-11,13.95,14.10,13.82,14.10,53700,5.929317
2002-07-10,13.98,14.10,13.98,14.07,30100,5.886423
2002-07-09,13.98,14.00,13.95,14.00,36700,5.857138
2002-07-08,13.94,13.98,13.90,13.98,35700,5.84877
2002-07-05,13.85,13.95,13.85,13.95,3900,5.836219
2002-07-03,13.87,13.91,13.75,13.80,34400,5.773464
2002-07-02,13.76,13.85,13.72,13.75,20000,5.752546
2002-07-01,13.72,13.80,13.55,13.62,48800,5.698158
2002-06-28,13.55,13.70,13.50,13.58,36400,5.681423
2002-06-27,13.60,13.60,13.50,13.53,17900,5.660505
2002-06-26,13.58,13.65,13.56,13.64,27100,5.706526
2002-06-25,13.41,13.60,13.41,13.50,18600,5.647954
2002-06-24,13.65,13.72,13.35,13.41,83700,5.610301
2002-06-21,13.53,13.70,13.50,13.65,50000,5.710709
2002-06-20,13.53,13.68,13.50,13.68,32000,5.72326
2002-06-19,13.55,13.55,13.41,13.50,25100,5.647954
2002-06-18,13.54,13.63,13.38,13.55,54000,5.668873
2002-06-17,13.51,13.58,13.38,13.50,26400,5.647954
2002-06-14,13.70,13.70,13.49,13.51,36800,5.652138
2002-06-13,13.56,13.68,13.50,13.68,20600,5.72326
2002-06-12,13.76,13.76,13.55,13.66,15200,5.714893
2002-06-11,13.72,13.85,13.69,13.79,25600,5.739158
2002-06-10,13.77,13.81,13.58,13.81,28300,5.747482
2002-06-07,13.77,13.80,13.66,13.66,11000,5.685054
2002-06-06,13.73,13.77,13.58,13.77,26900,5.730835
2002-06-05,13.70,13.78,13.67,13.78,24900,5.734996
2002-06-04,13.59,13.70,13.56,13.70,26200,5.701702
2002-06-03,13.81,13.81,13.41,13.54,57300,5.635112
2002-05-31,13.77,13.81,13.62,13.76,21600,5.726673
2002-05-30,13.60,13.79,13.60,13.75,39300,5.722511
2002-05-29,13.73,13.77,13.55,13.60,44200,5.660084
2002-05-28,13.65,13.76,13.58,13.73,32900,5.714187
2002-05-24,13.59,13.71,13.51,13.60,32100,5.660084
2002-05-23,13.88,13.88,13.40,13.57,91500,5.647598
2002-05-22,13.98,13.98,13.68,13.81,34200,5.747482
2002-05-21,13.87,13.99,13.84,13.99,19500,5.822395
2002-05-20,13.94,13.94,13.67,13.84,19000,5.759967
2002-05-17,13.85,13.92,13.79,13.84,16500,5.759967
2002-05-16,13.77,14.00,13.60,13.85,40200,5.764129
2002-05-15,13.77,13.77,13.47,13.74,35000,5.718349
2002-05-14,13.68,13.75,13.48,13.75,44000,5.722511
2002-05-13,13.59,13.75,13.48,13.59,41900,5.655922
2002-05-10,13.59,13.78,13.52,13.75,28800,5.69213
2002-05-09,13.70,13.79,13.55,13.70,28100,5.671431
2002-05-08,13.70,13.70,13.48,13.70,39000,5.671431
2002-05-07,13.54,13.70,13.47,13.70,27100,5.671431
2002-05-06,13.80,13.80,13.55,13.55,60500,5.609335
2002-05-03,13.93,13.99,13.74,13.75,22000,5.69213
2002-05-02,13.91,13.91,13.72,13.90,18100,5.754225
2002-05-01,13.89,13.91,13.80,13.82,20100,5.721108
2002-04-30,13.81,13.85,13.60,13.83,34400,5.725247
2002-04-29,13.58,13.74,13.55,13.74,23300,5.68799
2002-04-26,13.69,13.74,13.57,13.60,21700,5.630034
2002-04-25,13.69,13.77,13.57,13.57,24300,5.617614
2002-04-24,13.73,13.75,13.55,13.69,31100,5.667291
2002-04-23,13.55,13.75,13.51,13.75,29000,5.69213
2002-04-22,13.86,13.86,13.43,13.61,45600,5.634173
2002-04-19,13.53,13.82,13.49,13.82,16700,5.721108
2002-04-18,13.50,13.64,13.47,13.60,14800,5.630034
2002-04-17,13.50,13.56,13.45,13.45,30900,5.567938
2002-04-16,13.39,13.60,13.39,13.60,8100,5.630034
2002-04-15,13.45,13.60,13.36,13.36,43700,5.53068
2002-04-12,13.45,13.60,13.45,13.50,17500,5.588636
2002-04-11,13.48,13.52,13.36,13.50,15600,5.588636
2002-04-10,13.43,13.50,13.35,13.50,26500,5.55883
2002-04-09,13.53,13.53,13.30,13.30,31400,5.476477
2002-04-08,13.65,13.70,13.54,13.54,17700,5.575301
2002-04-05,13.46,13.68,13.39,13.65,23200,5.620595
2002-04-04,13.63,13.66,13.50,13.65,10900,5.620595
2002-04-03,13.60,13.60,13.42,13.50,9700,5.55883
2002-04-02,13.50,13.62,13.38,13.62,12400,5.608242
2002-04-01,13.53,13.56,13.45,13.50,61100,5.55883
2002-03-28,13.54,13.54,13.30,13.49,33200,5.554713
2002-03-27,13.25,13.42,13.25,13.42,12100,5.525889
2002-03-26,12.96,13.28,12.95,13.28,38200,5.468242
2002-03-25,13.00,13.27,12.91,13.05,48200,5.373536
2002-03-22,13.25,13.37,13.01,13.10,39200,5.394125
2002-03-21,13.35,13.51,13.20,13.26,32000,5.460007
2002-03-20,13.57,13.57,13.20,13.46,41200,5.54236
2002-03-19,13.60,13.69,13.51,13.51,21800,5.562948
2002-03-18,13.87,13.98,13.54,13.54,69000,5.575301
2002-03-15,13.85,13.90,13.67,13.85,27100,5.702948
2002-03-14,13.92,14.09,13.86,13.86,33400,5.707066
2002-03-13,13.96,14.05,13.86,13.96,28000,5.748242
2002-03-12,14.05,14.05,13.86,14.04,23800,5.751537
2002-03-11,13.90,14.18,13.85,13.94,61300,5.710571
2002-03-08,13.93,14.10,13.86,13.95,42000,5.714668
2002-03-07,14.03,14.07,13.88,13.95,46100,5.714668
2002-03-06,14.05,14.05,13.91,14.04,23100,5.751537
2002-03-05,14.16,14.16,13.92,14.02,19200,5.743344
2002-03-04,14.01,14.17,13.92,14.14,21900,5.792502
2002-03-01,13.85,13.95,13.77,13.95,44700,5.714668
2002-02-28,13.99,13.99,13.83,13.84,60800,5.669606
2002-02-27,13.90,13.99,13.83,13.90,82400,5.694185
2002-02-26,13.98,14.05,13.87,13.90,86600,5.694185
2002-02-25,14.24,14.31,13.97,13.98,37600,5.726957
2002-02-22,14.20,14.24,14.12,14.15,10600,5.796598
2002-02-21,14.15,14.22,14.10,14.20,38200,5.817081
2002-02-20,14.20,14.20,14.14,14.19,10200,5.812984
2002-02-19,14.00,14.22,14.00,14.15,41200,5.796598
2002-02-15,14.16,14.20,13.97,13.97,20400,5.722861
2002-02-14,14.13,14.16,13.98,14.06,34700,5.75973
2002-02-13,14.19,14.22,14.02,14.16,16400,5.800695
2002-02-12,14.48,14.48,14.21,14.25,19200,5.808069
2002-02-11,14.48,14.50,14.40,14.40,16600,5.869206
2002-02-08,14.34,14.50,14.25,14.40,19600,5.869206
2002-02-07,14.31,14.36,14.06,14.23,31900,5.799917
2002-02-06,14.25,14.31,14.18,14.31,26900,5.832524
2002-02-05,14.12,14.23,14.10,14.23,10100,5.799917
2002-02-04,14.22,14.27,14.10,14.10,27100,5.746931
2002-02-01,14.23,14.29,14.07,14.15,24700,5.76731
2002-01-31,14.19,14.20,14.10,14.17,24200,5.775462
2002-01-30,14.15,14.18,14.07,14.13,19400,5.759159
2002-01-29,14.04,14.15,14.04,14.07,17400,5.734704
2002-01-28,14.09,14.15,14.01,14.15,30000,5.76731
2002-01-25,14.18,14.18,13.95,14.07,30000,5.734704
2002-01-24,14.25,14.25,14.09,14.09,51000,5.742855
2002-01-23,14.17,14.34,14.10,14.21,29800,5.791765
2002-01-22,14.10,14.20,14.09,14.20,27100,5.78769
2002-01-18,14.13,14.20,14.07,14.16,13600,5.771386
2002-01-17,14.01,14.22,14.01,14.19,33900,5.783614
2002-01-16,14.28,14.28,14.05,14.06,33100,5.730628
2002-01-15,14.09,14.28,14.05,14.28,29600,5.820296
2002-01-14,14.16,14.20,14.08,14.17,48000,5.775462
2002-01-11,14.04,14.18,14.03,14.06,31200,5.730628
2002-01-10,14.03,14.17,14.03,14.17,24300,5.746116
2002-01-09,13.99,14.17,13.95,14.16,63000,5.742061
2002-01-08,13.90,13.99,13.88,13.93,24800,5.648793
2002-01-07,13.84,13.95,13.77,13.95,35700,5.656903
2002-01-04,13.79,13.88,13.71,13.87,42500,5.624462
2002-01-03,13.48,13.81,13.48,13.80,78100,5.596076
2002-01-02,13.29,13.47,13.07,13.47,46100,5.462257
2001-12-31,13.36,13.38,13.06,13.23,137700,5.364934
2001-12-28,13.50,13.62,13.05,13.14,141900,5.328438
2001-12-27,13.37,13.42,13.15,13.42,89500,5.441982
2001-12-26,13.67,13.67,13.15,13.27,87100,5.381155
2001-12-24,13.82,13.82,13.52,13.65,13600,5.535249
2001-12-21,13.60,13.82,13.50,13.78,59400,5.587966
2001-12-20,13.75,13.90,13.51,13.55,92100,5.494698
2001-12-19,14.20,14.20,13.75,13.80,82600,5.596076
2001-12-18,14.10,14.35,14.00,14.24,57700,5.774502
2001-12-17,14.33,14.41,14.07,14.07,56600,5.705565
2001-12-14,14.35,14.49,14.28,14.33,24600,5.810998
2001-12-13,14.20,14.31,14.07,14.31,58700,5.802888
2001-12-12,14.21,14.31,14.06,14.31,21900,5.802888
2001-12-11,14.24,14.31,14.20,14.31,46300,5.773691
2001-12-10,14.39,14.41,14.24,14.30,43200,5.769656
2001-12-07,14.45,14.49,14.35,14.42,11200,5.818073
2001-12-06,14.57,14.57,14.45,14.45,3300,5.830177
2001-12-05,14.71,14.75,14.51,14.51,18900,5.854385
2001-12-04,14.52,14.74,14.52,14.61,17400,5.894732
2001-12-03,14.54,14.68,14.39,14.49,19500,5.846316
2001-11-30,14.38,14.50,14.38,14.50,25400,5.850351
2001-11-29,14.40,14.49,14.25,14.27,25800,5.757552
2001-11-28,14.17,14.40,14.17,14.40,14500,5.810003
2001-11-27,14.10,14.50,14.10,14.11,61500,5.692996
2001-11-26,14.36,14.36,14.02,14.05,62200,5.668788
2001-11-23,14.33,14.33,14.29,14.29,5000,5.765621
2001-11-21,14.50,14.62,14.22,14.29,34000,5.765621
2001-11-20,14.74,14.80,14.49,14.60,24300,5.890698
2001-11-19,14.90,14.90,14.77,14.77,9200,5.959288
2001-11-16,14.87,14.98,14.81,14.84,28600,5.987531
2001-11-15,14.92,15.00,14.73,15.00,18800,6.052087
2001-11-14,15.00,15.00,14.88,14.99,17200,6.019002
2001-11-13,14.98,15.02,14.92,14.99,18700,6.019002
2001-11-12,14.95,14.96,14.83,14.96,3900,6.006956
2001-11-09,14.85,14.95,14.75,14.95,17000,6.002941
2001-11-08,14.89,15.00,14.76,15.00,39600,6.023017
2001-11-07,14.73,14.85,14.70,14.71,11900,5.906572
2001-11-06,14.75,14.79,14.56,14.75,27600,5.922634
2001-11-05,14.89,14.89,14.70,14.80,16600,5.942711
2001-11-02,14.82,14.93,14.71,14.83,16800,5.954757
2001-11-01,14.89,14.95,14.85,14.85,14100,5.962787
2001-10-31,14.85,14.87,14.66,14.86,17100,5.966802
2001-10-30,14.82,14.84,14.69,14.84,12600,5.958772
2001-10-29,14.95,15.00,14.79,14.85,23000,5.962787
2001-10-26,15.00,15.01,15.00,15.01,18700,6.027033
2001-10-25,15.00,15.00,15.00,15.00,24000,6.023017
2001-10-24,15.00,15.01,15.00,15.01,11100,6.027033
2001-10-23,15.02,15.02,15.00,15.00,95200,6.023017
2001-10-22,15.00,15.02,15.00,15.00,44700,6.023017
2001-10-19,15.00,15.01,15.00,15.01,5800,6.027033
2001-10-18,15.02,15.02,15.00,15.01,30400,6.027033
2001-10-17,15.01,15.02,15.00,15.02,28400,6.031048
2001-10-16,15.00,15.02,15.00,15.01,3100,6.027033
2001-10-15,15.00,15.00,15.00,15.00,9100,6.023017
2001-10-12,15.00,15.02,15.00,15.02,57700,6.031048
2001-10-11,15.03,15.03,15.00,15.03,76600,6.035063
2001-10-10,15.03,15.03,15.00,15.02,12200,6.031048
2001-10-09,15.05,15.05,15.00,15.00,7200,6.023017
2001-10-08,15.05,15.05,15.00,15.05,19200,6.043094
2001-10-05,15.00,15.03,15.00,15.03,20900,6.035063
2001-10-04,15.00,15.10,15.00,15.00,40500,6.023017
2001-10-03,15.00,15.09,15.00,15.06,39100,6.04711
