Date,Open,High,Low,Close,Volume,Adj Close
2016-03-11,10.41,10.51,10.36,10.51,276200,10.51
2016-03-10,10.41,10.49,10.16,10.31,140900,10.31
2016-03-09,10.40,10.55,10.30,10.36,186100,10.36
2016-03-08,10.41,10.50,10.35,10.36,211400,10.36
2016-03-07,10.33,10.57,10.31,10.51,240700,10.51
2016-03-04,10.27,10.41,10.18,10.41,267000,10.41
2016-03-03,10.17,10.32,10.13,10.23,208500,10.23
2016-03-02,10.02,10.21,9.90,10.21,302600,10.21
2016-03-01,9.92,10.18,9.85,10.05,260400,10.05
2016-02-29,10.04,10.11,9.82,9.84,343000,9.84
2016-02-26,10.08,10.18,10.01,10.08,411600,10.08
2016-02-25,9.80,10.02,9.75,9.99,255700,9.99
2016-02-24,9.57,9.83,9.40,9.82,347900,9.82
2016-02-23,9.81,9.84,9.57,9.70,317400,9.70
2016-02-22,9.80,9.92,9.68,9.83,532300,9.83
2016-02-19,9.63,9.90,9.60,9.70,217200,9.70
2016-02-18,9.90,9.90,9.57,9.65,302900,9.65
2016-02-17,10.09,10.12,9.81,9.87,435300,9.87
2016-02-16,9.94,10.06,9.78,10.02,491800,10.02
2016-02-12,9.75,9.88,9.68,9.80,706700,9.80
2016-02-11,9.80,9.88,9.48,9.56,694600,9.56
2016-02-10,10.13,10.35,9.97,9.98,356100,9.98
2016-02-09,9.92,10.16,9.86,10.07,242600,10.07
2016-02-08,9.97,10.12,9.81,10.07,368300,10.07
2016-02-05,10.27,10.42,10.08,10.09,375600,10.09
2016-02-04,10.27,10.47,10.19,10.31,354200,10.31
2016-02-03,10.40,10.46,10.02,10.29,236400,10.29
2016-02-02,10.46,10.46,10.17,10.30,419200,10.30
2016-02-01,10.52,10.66,10.37,10.59,374600,10.59
2016-01-29,10.41,10.59,10.32,10.59,569600,10.59
2016-01-28,10.35,10.54,10.16,10.40,673900,10.40
2016-01-27,10.01,10.23,9.83,9.98,476300,9.98
2016-01-26,9.91,10.20,9.84,10.06,434300,10.06
2016-01-25,10.10,10.18,9.78,9.79,416000,9.79
2016-01-22,10.04,10.17,9.92,10.14,445000,10.14
2016-01-21,10.18,10.28,9.92,9.96,487400,9.96
2016-01-20,10.08,10.30,9.83,10.18,822100,10.18
2016-01-19,10.44,10.68,10.14,10.29,889000,10.29
2016-01-15,10.29,10.52,10.24,10.52,906300,10.52
2016-01-14,10.47,10.72,10.33,10.49,777100,10.49
2016-01-13,10.76,10.77,10.33,10.39,413200,10.39
2016-01-12,10.85,10.85,10.53,10.69,754700,10.69
2016-01-11,10.64,10.88,10.64,10.73,486800,10.73
2016-01-08,11.02,11.04,10.62,10.64,755600,10.64
2016-01-07,11.10,11.21,10.95,10.95,558000,10.95
2016-01-06,11.10,11.43,11.09,11.35,487400,11.35
2016-01-05,11.26,11.43,11.13,11.33,487600,11.33
2016-01-04,11.32,11.45,11.16,11.26,705000,11.26
2015-12-31,11.87,11.93,11.55,11.55,892400,11.55
2015-12-30,12.14,12.18,11.88,11.90,466000,11.90
2015-12-29,12.32,12.47,12.10,12.12,772200,12.12
2015-12-28,12.19,12.40,12.11,12.30,658600,12.24
2015-12-24,12.16,12.41,12.16,12.28,303200,12.220097
2015-12-23,11.95,12.28,11.85,12.25,837700,12.190244
2015-12-22,11.95,11.95,11.54,11.90,587100,11.841951
2015-12-21,11.67,12.30,11.52,11.88,992200,11.822049
2015-12-18,11.74,11.74,10.98,11.22,7372000,11.165269
2015-12-17,11.50,11.75,11.43,11.68,1000500,11.623025
2015-12-16,11.47,11.47,11.03,11.45,881100,11.394146
2015-12-15,11.31,11.56,11.11,11.38,1005700,11.324488
2015-12-14,11.15,11.37,10.87,11.20,1664800,11.145366
2015-12-11,11.81,12.13,11.07,11.22,1739000,11.165269
2015-12-10,11.80,12.42,11.70,12.07,952200,12.011122
2015-12-09,12.39,12.49,11.77,11.83,1120400,11.772293
2015-12-08,12.42,12.59,12.23,12.36,1435200,12.299707
2015-12-07,11.92,12.63,11.77,12.34,2536700,12.279805
2015-12-04,11.75,11.88,11.56,11.77,521300,11.712586
2015-12-03,12.08,12.14,11.60,11.68,704900,11.623025
2015-12-02,12.40,12.50,12.01,12.01,712200,11.951415
2015-12-01,12.41,12.43,12.07,12.40,558200,12.339512
2015-11-30,12.28,12.42,12.20,12.34,399700,12.279805
2015-11-27,12.21,12.28,12.09,12.23,172700,12.170341
2015-11-25,12.11,12.25,11.90,12.21,368900,12.150439
2015-11-24,11.64,12.15,11.61,12.09,982600,12.031025
2015-11-23,11.44,11.68,11.43,11.64,321500,11.58322
2015-11-20,11.30,11.53,11.26,11.47,297500,11.414049
2015-11-19,11.22,11.33,11.17,11.28,203200,11.224975
2015-11-18,11.18,11.29,11.03,11.29,385700,11.234927
2015-11-17,11.12,11.35,11.03,11.13,319800,11.075707
2015-11-16,10.93,11.06,10.82,11.06,245300,11.006049
2015-11-13,11.06,11.14,10.91,10.92,411900,10.866732
2015-11-12,11.30,11.35,11.07,11.15,341400,11.095609
2015-11-11,11.40,11.53,11.29,11.31,323500,11.25483
2015-11-10,11.41,11.53,11.26,11.34,364000,11.284683
2015-11-09,11.62,11.69,11.32,11.40,458800,11.34439
2015-11-06,11.35,11.90,11.35,11.59,813400,11.533464
2015-11-05,11.09,11.39,11.09,11.27,410700,11.215025
2015-11-04,11.10,11.17,11.01,11.07,350300,11.016
2015-11-03,10.85,11.10,10.77,11.07,458500,11.016
2015-11-02,10.65,10.88,10.58,10.84,514500,10.787122
2015-10-30,11.07,11.08,10.64,10.69,466600,10.637853
2015-10-29,11.18,11.41,11.08,11.09,392500,11.035903
2015-10-28,10.61,11.22,10.61,11.18,747400,11.125464
2015-10-27,10.66,10.80,10.63,10.63,588400,10.578147
2015-10-26,10.76,11.02,10.66,10.75,414900,10.697561
2015-10-23,10.61,10.82,10.59,10.78,609700,10.727414
2015-10-22,10.38,10.72,10.32,10.51,629200,10.458732
2015-10-21,10.50,10.56,10.29,10.29,682100,10.239805
2015-10-20,10.95,10.99,10.48,10.56,851800,10.508488
2015-10-19,11.03,11.26,10.89,11.11,308000,11.055805
2015-10-16,11.01,11.06,10.86,11.05,227500,10.996098
2015-10-15,10.79,11.02,10.68,11.02,339300,10.966244
2015-10-14,11.06,11.07,10.67,10.70,412800,10.647805
2015-10-13,11.14,11.25,11.02,11.07,237200,11.016
2015-10-12,11.17,11.27,11.05,11.17,327300,11.115512
2015-10-09,11.32,11.38,11.06,11.16,378600,11.105561
2015-10-08,11.00,11.29,10.96,11.29,412300,11.234927
2015-10-07,10.89,11.05,10.80,11.05,377000,10.996098
2015-10-06,10.83,10.96,10.74,10.82,363800,10.767219
2015-10-05,10.58,10.87,10.52,10.81,352100,10.757269
2015-10-02,10.52,10.57,10.07,10.50,779900,10.448781
2015-10-01,10.47,10.68,10.36,10.66,484400,10.608
2015-09-30,10.52,10.60,10.37,10.51,518700,10.458732
2015-09-29,10.61,10.62,10.31,10.41,423500,10.359219
2015-09-28,10.72,10.79,10.56,10.59,375200,10.538342
2015-09-25,10.96,11.06,10.85,10.90,495700,10.787122
2015-09-24,10.49,10.87,10.47,10.82,466700,10.70795
2015-09-23,10.51,10.67,10.44,10.56,253000,10.450643
2015-09-22,10.48,10.66,10.42,10.48,274700,10.371471
2015-09-21,10.34,10.75,10.24,10.62,623900,10.510022
2015-09-18,10.55,10.56,10.10,10.26,3009100,10.15375
2015-09-17,10.91,11.13,10.60,10.68,479100,10.569401
2015-09-16,11.00,11.00,10.83,10.91,388300,10.797018
2015-09-15,10.98,11.08,10.91,11.00,329000,10.886087
2015-09-14,10.92,11.07,10.85,10.96,285700,10.846501
2015-09-11,10.78,10.96,10.72,10.93,287900,10.816812
2015-09-10,10.67,10.97,10.66,10.84,458500,10.727744
2015-09-09,10.75,10.84,10.62,10.67,307000,10.559504
2015-09-08,10.53,10.72,10.49,10.67,315100,10.559504
2015-09-04,10.30,10.45,10.26,10.39,223700,10.282404
2015-09-03,10.36,10.52,10.31,10.41,316800,10.302196
2015-09-02,10.37,10.44,10.19,10.38,279700,10.272507
2015-09-01,10.51,10.66,10.16,10.19,494200,10.084474
2015-08-31,10.41,10.75,10.38,10.68,461800,10.569401
2015-08-28,10.38,10.55,10.35,10.46,378900,10.351679
2015-08-27,10.40,10.50,10.25,10.44,587300,10.331885
2015-08-26,10.16,10.30,9.97,10.30,583500,10.193336
2015-08-25,10.32,10.49,9.90,9.94,872300,9.837063
2015-08-24,10.53,10.66,10.00,10.09,914100,9.98551
2015-08-21,10.57,10.86,10.53,10.71,560900,10.59909
2015-08-20,10.97,10.98,10.75,10.76,346100,10.648572
2015-08-19,11.18,11.26,11.01,11.04,313800,10.925672
2015-08-18,11.37,11.39,11.16,11.19,314700,11.074119
2015-08-17,11.28,11.39,11.15,11.36,302800,11.242358
2015-08-14,11.16,11.35,11.15,11.35,175200,11.232462
2015-08-13,11.16,11.31,11.08,11.18,177500,11.064223
2015-08-12,11.26,11.32,10.90,11.17,527100,11.054326
2015-08-11,11.51,11.54,11.24,11.32,419400,11.202772
2015-08-10,11.42,11.56,11.37,11.56,506300,11.440288
2015-08-07,11.50,11.59,11.27,11.38,387900,11.262151
2015-08-06,11.64,11.71,11.44,11.54,376000,11.420494
2015-08-05,11.59,11.79,11.50,11.58,332800,11.46008
2015-08-04,11.54,11.70,11.54,11.59,254500,11.469977
2015-08-03,11.55,11.66,11.39,11.56,434500,11.440288
2015-07-31,11.57,11.71,11.47,11.62,464800,11.499666
2015-07-30,11.51,11.61,11.47,11.57,422100,11.450183
2015-07-29,11.70,11.71,11.44,11.53,593300,11.410598
2015-07-28,11.84,11.87,11.64,11.68,552500,11.559045
2015-07-27,11.88,11.88,11.67,11.79,677800,11.667905
2015-07-24,12.18,12.18,11.90,11.92,461900,11.796559
2015-07-23,12.49,12.53,12.03,12.11,902800,11.984591
2015-07-22,12.00,12.55,11.95,12.50,1112900,12.370553
2015-07-21,12.40,12.46,11.86,12.09,1186500,11.964799
2015-07-20,12.63,12.75,12.62,12.73,309400,12.598171
2015-07-17,12.76,12.76,12.45,12.63,295200,12.499207
2015-07-16,12.90,13.02,12.69,12.73,455800,12.598171
2015-07-15,12.69,12.86,12.59,12.76,386300,12.627861
2015-07-14,12.73,12.73,12.61,12.65,312700,12.518999
2015-07-13,12.50,12.76,12.48,12.74,580700,12.608067
2015-07-10,12.41,12.64,12.24,12.41,899100,12.281485
2015-07-09,12.23,12.43,12.22,12.42,428000,12.291381
2015-07-08,11.99,12.17,11.84,12.10,704800,11.974696
2015-07-07,12.38,12.39,12.08,12.23,409900,12.103348
2015-07-06,12.29,12.45,12.18,12.42,416800,12.291381
2015-07-02,12.49,12.54,12.16,12.40,647500,12.271588
2015-07-01,12.81,12.83,12.64,12.74,421500,12.608067
2015-06-30,12.77,12.83,12.58,12.63,594100,12.499207
2015-06-29,12.91,12.91,12.58,12.62,616200,12.48931
2015-06-26,12.90,12.97,12.78,12.95,929200,12.815893
2015-06-25,12.77,12.92,12.64,12.89,520100,12.697135
2015-06-24,12.67,12.73,12.55,12.68,382400,12.490277
2015-06-23,12.50,12.69,12.50,12.69,374700,12.500127
2015-06-22,12.28,12.47,12.16,12.46,407600,12.273569
2015-06-19,12.18,12.30,12.06,12.20,755400,12.017459
2015-06-18,12.10,12.21,11.95,12.17,319400,11.987908
2015-06-17,12.35,12.39,12.01,12.04,325900,11.859853
2015-06-16,12.06,12.35,12.00,12.30,520900,12.115963
2015-06-15,12.17,12.24,12.01,12.06,388200,11.879554
2015-06-12,12.14,12.21,12.03,12.21,406100,12.027309
2015-06-11,12.19,12.20,11.97,12.11,374700,11.928805
2015-06-10,12.00,12.23,11.91,12.13,437400,11.948507
2015-06-09,11.81,11.96,11.70,11.91,290800,11.731798
2015-06-08,11.69,11.80,11.60,11.78,506900,11.603743
2015-06-05,11.47,11.68,11.43,11.66,405400,11.485539
2015-06-04,11.42,11.48,11.34,11.42,404000,11.24913
2015-06-03,11.30,11.50,11.11,11.48,367500,11.308231
2015-06-02,11.06,11.30,11.04,11.25,558300,11.081673
2015-06-01,11.08,11.18,10.93,11.07,282800,10.904366
2015-05-29,11.15,11.15,10.95,11.04,403200,10.874815
2015-05-28,11.09,11.15,10.96,11.10,209500,10.933918
2015-05-27,11.04,11.11,10.93,11.11,264800,10.943768
2015-05-26,11.01,11.14,10.87,11.01,315200,10.845264
2015-05-22,11.07,11.14,11.03,11.07,419200,10.904366
2015-05-21,11.10,11.20,11.01,11.10,384300,10.933918
2015-05-20,11.10,11.16,10.90,11.13,348600,10.963469
2015-05-19,11.00,11.10,10.88,11.09,432000,10.924067
2015-05-18,10.82,11.04,10.68,11.00,422500,10.835414
2015-05-15,10.94,10.98,10.72,10.85,421800,10.687659
2015-05-14,10.94,11.00,10.87,10.92,248100,10.756611
2015-05-13,10.77,10.90,10.70,10.88,260300,10.717209
2015-05-12,10.81,10.88,10.65,10.78,354400,10.618705
2015-05-11,10.71,10.89,10.68,10.87,378900,10.707359
2015-05-08,10.75,10.75,10.57,10.70,368300,10.539902
2015-05-07,10.66,10.72,10.56,10.63,497500,10.47095
2015-05-06,10.60,10.65,10.45,10.65,635400,10.49065
2015-05-05,10.45,10.55,10.31,10.55,542500,10.392147
2015-05-04,10.50,10.50,10.41,10.44,616400,10.283792
2015-05-01,10.57,10.60,10.42,10.51,636100,10.352746
2015-04-30,10.50,10.57,10.38,10.55,832700,10.392147
2015-04-29,10.46,10.57,10.39,10.50,719400,10.342895
2015-04-28,10.36,10.51,10.28,10.50,598600,10.342895
2015-04-27,10.48,10.50,10.23,10.34,536900,10.185289
2015-04-24,10.42,10.44,10.33,10.42,313700,10.264092
2015-04-23,10.39,10.41,10.26,10.38,419200,10.224691
2015-04-22,10.20,10.46,10.15,10.40,589200,10.244391
2015-04-21,10.29,10.43,10.13,10.41,691700,10.254242
2015-04-20,10.03,10.28,10.01,10.13,267400,9.978431
2015-04-17,10.20,10.20,9.99,9.99,237900,9.840526
2015-04-16,10.23,10.29,10.09,10.25,186800,10.096636
2015-04-15,10.16,10.27,10.02,10.27,312300,10.116337
2015-04-14,10.18,10.18,9.96,10.12,262600,9.968581
2015-04-13,10.09,10.20,9.96,10.19,254200,10.037533
2015-04-10,9.98,10.11,9.98,10.06,232200,9.909479
2015-04-09,10.15,10.15,9.93,10.05,263800,9.899628
2015-04-08,10.09,10.15,10.07,10.14,344700,9.988282
2015-04-07,10.02,10.13,9.97,10.06,245200,9.909479
2015-04-06,9.96,10.03,9.81,10.01,241400,9.860227
2015-04-02,9.97,10.08,9.89,10.03,265000,9.879927
2015-04-01,9.94,9.98,9.83,9.95,202600,9.801124
2015-03-31,9.93,10.00,9.90,9.97,274000,9.820825
2015-03-30,9.90,10.11,9.87,10.00,393500,9.850376
2015-03-27,9.86,9.86,9.72,9.85,209500,9.702621
2015-03-26,9.88,9.93,9.70,9.90,217200,9.702621
2015-03-25,10.01,10.13,9.85,9.90,364000,9.702621
2015-03-24,10.06,10.06,9.94,9.99,250700,9.790826
2015-03-23,10.18,10.25,10.01,10.02,215000,9.820229
2015-03-20,10.09,10.22,10.01,10.17,427100,9.967238
2015-03-19,10.08,10.10,9.91,10.05,251000,9.849631
2015-03-18,10.14,10.25,9.95,10.10,567400,9.898634
2015-03-17,9.99,10.14,9.86,10.13,304900,9.928035
2015-03-16,10.15,10.15,10.00,10.05,351900,9.849631
2015-03-13,10.13,10.15,9.88,10.12,388600,9.918235
2015-03-12,9.94,10.11,9.85,10.11,519500,9.908434
2015-03-11,9.80,9.89,9.68,9.85,366900,9.653618
2015-03-10,9.91,9.96,9.73,9.76,266400,9.565412
2015-03-09,9.91,10.03,9.84,9.98,480700,9.781026
2015-03-06,9.68,9.94,9.68,9.88,382000,9.68302
2015-03-05,9.71,9.73,9.48,9.71,247900,9.516409
2015-03-04,9.64,9.67,9.59,9.66,207100,9.467406
2015-03-03,9.75,9.76,9.63,9.66,209800,9.467406
2015-03-02,9.50,9.77,9.50,9.75,200500,9.555612
2015-02-27,9.50,9.61,9.47,9.51,230100,9.320397
2015-02-26,9.55,9.62,9.50,9.54,384200,9.349798
2015-02-25,9.65,9.69,9.54,9.57,246200,9.3792
2015-02-24,9.68,9.83,9.62,9.65,353700,9.457605
2015-02-23,9.72,9.79,9.62,9.66,154800,9.467406
2015-02-20,9.83,9.84,9.56,9.78,217400,9.585013
2015-02-19,9.80,9.98,9.76,9.80,186500,9.604615
2015-02-18,9.94,10.00,9.79,9.84,279500,9.643817
2015-02-17,9.82,10.00,9.72,10.00,268800,9.800627
2015-02-13,9.79,9.85,9.69,9.82,236100,9.624216
2015-02-12,9.63,9.80,9.57,9.76,361300,9.565412
2015-02-11,9.54,9.64,9.44,9.57,341800,9.3792
2015-02-10,9.69,9.70,9.47,9.56,295600,9.3694
2015-02-09,9.85,9.86,9.59,9.60,239300,9.408603
2015-02-06,9.71,9.97,9.71,9.87,549500,9.673219
2015-02-05,9.51,9.69,9.51,9.66,306200,9.467406
2015-02-04,9.56,9.67,9.46,9.46,329400,9.271393
2015-02-03,9.42,9.71,9.23,9.64,392900,9.447805
2015-02-02,9.15,9.45,9.08,9.44,300900,9.251792
2015-01-30,9.20,9.34,9.09,9.10,370900,8.918571
2015-01-29,9.12,9.28,9.02,9.28,433200,9.094982
2015-01-28,9.41,9.50,9.08,9.13,522400,8.947973
2015-01-27,9.39,9.60,9.28,9.39,294900,9.202789
2015-01-26,9.33,9.58,9.23,9.45,289100,9.261593
2015-01-23,9.36,9.39,9.19,9.36,373400,9.173387
2015-01-22,9.13,9.37,9.08,9.35,526900,9.163587
2015-01-21,9.20,9.25,9.05,9.06,261500,8.879369
2015-01-20,9.43,9.44,9.14,9.20,332600,9.016577
2015-01-16,9.17,9.38,9.15,9.38,457500,9.192988
2015-01-15,9.20,9.26,9.06,9.17,361400,8.987175
2015-01-14,9.27,9.28,9.07,9.20,310400,9.016577
2015-01-13,9.30,9.49,9.28,9.34,503800,9.153786
2015-01-12,9.34,9.45,9.24,9.26,404100,9.075381
2015-01-09,9.51,9.53,9.35,9.37,231700,9.183188
2015-01-08,9.54,9.66,9.50,9.55,245200,9.359599
2015-01-07,9.51,9.62,9.37,9.44,281800,9.251792
2015-01-06,9.67,9.76,9.39,9.43,345900,9.241992
2015-01-05,9.91,9.99,9.64,9.65,279300,9.457605
2015-01-02,10.15,10.21,9.80,9.96,304800,9.761425
2014-12-31,10.29,10.29,10.12,10.13,210300,9.928035
2014-12-30,10.18,10.31,10.09,10.23,195500,10.026041
2014-12-29,10.10,10.30,10.10,10.19,330900,9.986839
2014-12-26,10.10,10.20,10.05,10.13,133400,9.879032
2014-12-24,10.05,10.12,9.95,10.06,104500,9.810767
2014-12-23,10.08,10.22,9.91,10.05,289600,9.801014
2014-12-22,9.96,10.09,9.87,10.09,304100,9.840023
2014-12-19,9.78,10.00,9.70,9.93,2060400,9.683987
2014-12-18,9.78,9.89,9.74,9.80,407300,9.557208
2014-12-17,9.57,9.77,9.50,9.73,575300,9.488941
2014-12-16,9.47,9.73,9.47,9.54,280400,9.303649
2014-12-15,9.69,9.80,9.49,9.54,324800,9.303649
2014-12-12,9.74,9.85,9.59,9.70,235200,9.459685
2014-12-11,9.83,10.01,9.83,9.88,219900,9.635226
2014-12-10,10.09,10.15,9.77,9.81,291800,9.56696
2014-12-09,9.78,10.13,9.73,10.13,301300,9.879032
2014-12-08,9.87,10.04,9.78,9.86,226000,9.615721
2014-12-05,9.71,10.04,9.71,9.87,276800,9.625473
2014-12-04,9.66,9.71,9.54,9.70,229200,9.459685
2014-12-03,9.44,9.67,9.41,9.65,236800,9.410923
2014-12-02,9.30,9.57,9.30,9.45,194000,9.215879
2014-12-01,9.57,9.58,9.28,9.29,388400,9.059843
2014-11-28,9.93,9.93,9.57,9.58,128200,9.342658
2014-11-26,9.86,9.96,9.05,9.90,249300,9.65473
2014-11-25,9.83,9.90,9.81,9.88,102600,9.635226
2014-11-24,9.70,9.84,9.68,9.84,133600,9.596217
2014-11-21,9.93,9.99,9.66,9.67,329200,9.430428
2014-11-20,9.79,9.86,9.78,9.83,154800,9.586464
2014-11-19,10.02,10.02,9.76,9.86,263400,9.615721
2014-11-18,10.03,10.12,9.85,10.02,165500,9.771758
2014-11-17,10.04,10.04,9.90,10.00,185700,9.752253
2014-11-14,10.10,10.17,10.02,10.08,147400,9.830271
2014-11-13,10.30,10.30,10.07,10.08,255300,9.830271
2014-11-12,10.14,10.32,10.09,10.30,259800,10.04482
2014-11-11,10.24,10.25,10.10,10.14,164200,9.888785
2014-11-10,10.18,10.32,10.09,10.22,178000,9.966803
2014-11-07,10.22,10.22,10.08,10.21,204000,9.95705
2014-11-06,10.11,10.22,10.07,10.22,227600,9.966803
2014-11-05,10.11,10.23,10.02,10.11,251500,9.859527
2014-11-04,10.09,10.10,9.92,10.06,397000,9.810767
2014-11-03,9.90,10.10,9.87,10.09,376100,9.840023
2014-10-31,9.72,10.10,9.72,9.90,616000,9.65473
2014-10-30,9.79,9.86,9.73,9.76,329900,9.518199
2014-10-29,9.80,9.85,9.64,9.80,408100,9.557208
2014-10-28,9.45,9.75,9.44,9.74,633100,9.498694
2014-10-27,9.34,9.45,9.24,9.45,350900,9.215879
2014-10-24,9.45,9.45,9.34,9.34,191900,9.108604
2014-10-23,9.38,9.48,9.35,9.42,694100,9.186622
2014-10-22,9.38,9.41,9.34,9.34,550800,9.108604
2014-10-21,9.29,9.37,9.14,9.34,505700,9.108604
2014-10-20,9.05,9.27,9.04,9.27,265300,9.040339
2014-10-17,9.22,9.22,9.05,9.11,384600,8.884302
2014-10-16,8.91,9.17,8.86,9.09,584100,8.864798
2014-10-15,9.04,9.17,8.80,8.94,667900,8.718514
2014-10-14,9.22,9.35,9.10,9.18,539600,8.952568
2014-10-13,9.06,9.30,9.03,9.16,334200,8.933063
2014-10-10,9.00,9.17,9.00,9.03,382200,8.806284
2014-10-09,9.30,9.30,9.05,9.06,371000,8.835541
2014-10-08,9.34,9.43,9.28,9.35,464300,9.118357
2014-10-07,9.56,9.61,9.38,9.38,336900,9.147613
2014-10-06,9.61,9.62,9.48,9.58,410200,9.342658
2014-10-03,9.48,9.62,9.34,9.59,536900,9.35241
2014-10-02,9.31,9.44,9.21,9.38,412500,9.147613
2014-10-01,9.20,9.34,9.20,9.29,1006500,9.059843
2014-09-30,9.21,9.31,9.18,9.23,506300,9.001329
2014-09-29,9.21,9.32,9.17,9.21,328600,8.981825
2014-09-26,9.18,9.35,9.14,9.28,409900,9.05009
2014-09-25,9.38,9.45,9.20,9.21,329500,8.933064
2014-09-24,9.40,9.47,9.32,9.38,258500,9.097952
2014-09-23,9.50,9.58,9.29,9.36,502300,9.078553
2014-09-22,9.62,9.68,9.49,9.50,297900,9.214343
2014-09-19,9.76,9.94,9.60,9.62,1475400,9.330735
2014-09-18,9.62,9.86,9.56,9.73,388100,9.437427
2014-09-17,9.59,9.69,9.45,9.59,493200,9.301637
2014-09-16,9.65,9.69,9.50,9.56,343600,9.27254
2014-09-15,9.79,9.93,9.66,9.66,365600,9.369532
2014-09-12,9.64,9.85,9.64,9.82,490300,9.524721
2014-09-11,9.52,9.70,9.49,9.63,276600,9.340435
2014-09-10,9.46,9.61,9.46,9.58,188900,9.291938
2014-09-09,9.58,9.59,9.41,9.44,216100,9.156147
2014-09-08,9.47,9.60,9.45,9.57,213400,9.282238
2014-09-05,9.51,9.61,9.40,9.52,293400,9.233742
2014-09-04,9.61,9.78,9.53,9.55,333700,9.26284
2014-09-03,9.72,9.76,9.53,9.62,457300,9.330735
2014-09-02,9.82,9.85,9.64,9.72,267200,9.427728
2014-08-29,9.58,9.79,9.51,9.76,396100,9.466526
2014-08-28,9.68,9.70,9.46,9.57,385200,9.282238
2014-08-27,9.78,9.81,9.67,9.70,177500,9.408329
2014-08-26,9.72,9.84,9.67,9.81,289500,9.515022
2014-08-25,9.63,9.73,9.60,9.69,294900,9.39863
2014-08-22,9.57,9.65,9.51,9.59,172700,9.301637
2014-08-21,9.38,9.61,9.28,9.55,189100,9.26284
2014-08-20,9.41,9.45,9.29,9.38,194400,9.097952
2014-08-19,9.39,9.46,9.38,9.43,160700,9.146449
2014-08-18,9.23,9.40,9.23,9.39,221000,9.107651
2014-08-15,9.34,9.34,9.08,9.17,448500,8.894266
2014-08-14,9.24,9.31,9.18,9.27,554400,8.99126
2014-08-13,9.19,9.27,9.13,9.22,165100,8.942763
2014-08-12,9.22,9.26,9.11,9.17,216400,8.894266
2014-08-11,9.28,9.32,9.22,9.23,232700,8.952462
2014-08-08,9.25,9.33,9.23,9.27,249300,8.99126
2014-08-07,9.35,9.38,9.20,9.24,338600,8.962161
2014-08-06,9.26,9.37,9.26,9.33,375000,9.049455
2014-08-05,9.20,9.34,9.16,9.31,279400,9.030057
2014-08-04,9.38,9.43,9.13,9.22,432000,8.942763
2014-08-01,9.42,9.46,9.25,9.32,354700,9.039756
2014-07-31,9.51,9.69,9.42,9.42,366200,9.136749
2014-07-30,9.59,9.72,9.58,9.62,559200,9.330735
2014-07-29,9.52,9.59,9.46,9.54,368600,9.253141
2014-07-28,9.69,9.69,9.35,9.48,388100,9.194944
2014-07-25,9.55,9.67,9.48,9.54,302200,9.253141
2014-07-24,9.73,9.84,9.47,9.62,475800,9.330735
2014-07-23,9.40,9.48,9.25,9.35,357600,9.068854
2014-07-22,9.63,9.85,9.35,9.40,626000,9.11735
2014-07-21,9.74,9.81,9.60,9.73,205900,9.437427
2014-07-18,9.64,9.85,9.63,9.76,308600,9.466526
2014-07-17,9.92,9.94,9.66,9.67,455700,9.379232
2014-07-16,10.19,10.20,9.93,9.93,248400,9.631414
2014-07-15,10.10,10.17,10.02,10.12,323200,9.8157
2014-07-14,10.20,10.27,10.13,10.18,273700,9.873897
2014-07-11,10.14,10.29,10.03,10.11,201100,9.806001
2014-07-10,10.28,10.31,10.11,10.16,268000,9.854498
2014-07-09,10.42,10.55,10.36,10.45,222300,10.135778
2014-07-08,10.37,10.43,10.20,10.35,538500,10.038785
2014-07-07,10.45,10.51,10.28,10.35,304200,10.038785
2014-07-03,10.45,10.55,10.44,10.50,176700,10.184274
2014-07-02,10.44,10.53,10.39,10.41,306000,10.09698
2014-07-01,10.31,10.51,10.28,10.41,493300,10.09698
2014-06-30,10.29,10.33,10.16,10.27,184000,9.961191
2014-06-27,10.19,10.35,10.19,10.32,448800,10.009686
