Date,Open,High,Low,Close,Volume,Adj Close
2014-06-26,10.10,10.30,9.99,10.27,297600,9.961191
2014-06-25,9.97,10.16,9.81,10.16,315400,9.806001
2014-06-24,10.11,10.24,9.96,9.99,331800,9.641924
2014-06-23,10.08,10.13,9.98,10.12,309700,9.767395
2014-06-20,10.22,10.22,10.06,10.07,699100,9.719137
2014-06-19,10.40,10.40,10.07,10.15,225600,9.79635
2014-06-18,10.24,10.37,10.09,10.35,302000,9.989382
2014-06-17,10.15,10.34,10.15,10.20,230700,9.844608
2014-06-16,10.25,10.38,10.08,10.15,170700,9.79635
2014-06-13,10.35,10.45,10.24,10.29,261600,9.931472
2014-06-12,10.31,10.38,10.21,10.30,261000,9.941124
2014-06-11,10.47,10.47,10.30,10.34,184500,9.97973
2014-06-10,10.55,10.57,10.43,10.49,219500,10.124503
2014-06-09,10.61,10.69,10.56,10.60,475700,10.230671
2014-06-06,10.57,10.67,10.48,10.60,232200,10.230671
2014-06-05,10.24,10.57,10.14,10.57,285600,10.201716
2014-06-04,10.18,10.35,10.10,10.17,260200,9.815653
2014-06-03,10.20,10.45,10.14,10.27,219000,9.912169
2014-06-02,10.08,10.26,9.94,10.24,290500,9.883214
2014-05-30,10.25,10.34,10.08,10.09,231000,9.738441
2014-05-29,10.22,10.32,10.11,10.22,173600,9.863911
2014-05-28,10.33,10.36,10.13,10.16,206000,9.806001
2014-05-27,10.24,10.45,10.15,10.31,247400,9.950776
2014-05-23,10.03,10.16,10.00,10.14,181200,9.786699
2014-05-22,10.02,10.15,9.97,10.00,207000,9.651576
2014-05-21,10.06,10.18,9.93,9.98,360500,9.632273
2014-05-20,10.18,10.21,9.96,10.05,368600,9.699834
2014-05-19,10.10,10.35,10.01,10.20,253500,9.844608
2014-05-16,9.97,10.13,9.94,10.13,380000,9.777047
2014-05-15,9.88,10.02,9.70,10.00,550200,9.651576
2014-05-14,10.13,10.13,9.80,9.95,435200,9.603318
2014-05-13,10.33,10.34,10.11,10.12,275000,9.767395
2014-05-12,10.17,10.45,10.15,10.33,347600,9.970078
2014-05-09,9.90,10.17,9.89,10.15,282600,9.79635
2014-05-08,9.96,10.18,9.78,9.95,469900,9.603318
2014-05-07,9.85,9.94,9.76,9.93,256600,9.584016
2014-05-06,9.93,10.09,9.85,9.85,274700,9.506803
2014-05-05,10.01,10.10,9.89,9.94,314700,9.593666
2014-05-02,10.00,10.24,9.87,10.07,415100,9.719137
2014-05-01,9.98,10.10,9.83,9.99,519200,9.641924
2014-04-30,9.90,10.01,9.81,10.00,321000,9.651576
2014-04-29,10.19,10.25,9.93,9.96,271200,9.61297
2014-04-28,10.10,10.17,9.95,10.11,408300,9.757743
2014-04-25,10.25,10.38,10.01,10.06,448000,9.709486
2014-04-24,10.73,10.73,10.29,10.31,368500,9.950776
2014-04-23,10.58,10.70,10.56,10.65,317400,10.278928
2014-04-22,10.57,10.75,10.50,10.56,309100,10.192065
2014-04-21,10.65,10.68,10.53,10.62,201400,10.249974
2014-04-17,10.64,10.74,10.52,10.65,348900,10.278928
2014-04-16,10.67,10.69,10.52,10.65,254000,10.278928
2014-04-15,10.86,10.94,10.50,10.62,453700,10.249974
2014-04-14,10.80,10.98,10.68,10.85,461400,10.471961
2014-04-11,10.66,10.88,10.53,10.73,503800,10.356141
2014-04-10,10.92,10.92,10.61,10.78,823400,10.404399
2014-04-09,10.90,10.95,10.80,10.94,486200,10.558824
2014-04-08,10.91,11.05,10.81,10.87,576700,10.491263
2014-04-07,10.95,10.95,10.75,10.90,566600,10.520218
2014-04-04,11.32,11.44,10.88,10.95,424900,10.568476
2014-04-03,11.38,11.40,11.19,11.28,214300,10.886978
2014-04-02,11.40,11.41,11.23,11.34,268300,10.944888
2014-04-01,11.14,11.42,11.04,11.39,390800,10.993146
2014-03-31,10.99,11.15,10.84,11.10,323200,10.71325
2014-03-28,10.90,11.09,10.79,10.92,301500,10.539521
2014-03-27,11.14,11.16,10.86,10.89,328100,10.510567
2014-03-26,11.48,11.52,11.16,11.16,370700,10.722901
2014-03-25,11.57,11.68,11.39,11.44,398800,10.991934
2014-03-24,11.65,11.75,11.47,11.50,320200,11.049584
2014-03-21,11.88,11.96,11.58,11.63,1185800,11.174493
2014-03-20,11.49,11.88,11.49,11.82,414100,11.357051
2014-03-19,11.35,11.67,11.35,11.51,422600,11.059193
2014-03-18,11.30,11.35,11.20,11.35,395900,10.90546
2014-03-17,11.29,11.45,11.21,11.27,287300,10.828593
2014-03-14,11.04,11.31,10.91,11.22,440000,10.780551
2014-03-13,10.95,11.05,10.78,11.03,502000,10.597992
2014-03-12,10.88,10.95,10.70,10.93,403300,10.50191
2014-03-11,10.99,11.05,10.86,10.94,697500,10.511517
2014-03-10,10.85,10.98,10.79,10.98,283700,10.549951
2014-03-07,10.81,11.10,10.81,10.87,536300,10.444259
2014-03-06,10.55,10.78,10.33,10.70,326100,10.280918
2014-03-05,10.40,10.57,10.32,10.50,320900,10.088751
2014-03-04,10.22,10.55,10.19,10.43,981000,10.021493
2014-03-03,10.00,10.09,9.90,10.08,296200,9.685201
2014-02-28,10.09,10.29,10.06,10.15,610400,9.752459
2014-02-27,10.07,10.13,9.99,10.05,327100,9.656376
2014-02-26,10.00,10.14,9.94,10.12,325400,9.723634
2014-02-25,10.02,10.08,9.90,9.97,323800,9.57951
2014-02-24,9.83,10.15,9.83,10.01,420100,9.617943
2014-02-21,9.79,9.88,9.72,9.84,457500,9.454601
2014-02-20,9.78,9.88,9.61,9.76,336900,9.377734
2014-02-19,10.08,10.13,9.66,9.74,505100,9.358517
2014-02-18,10.11,10.21,10.07,10.13,209400,9.733243
2014-02-14,10.06,10.17,10.02,10.13,276400,9.733243
2014-02-13,9.97,10.10,9.90,10.08,272200,9.685201
2014-02-12,10.04,10.20,9.90,10.04,543400,9.646768
2014-02-11,9.76,10.01,9.70,10.00,430900,9.608334
2014-02-10,9.92,9.99,9.64,9.77,425100,9.387343
2014-02-07,10.03,10.03,9.75,9.89,281900,9.502643
2014-02-06,9.75,10.00,9.71,9.98,437200,9.589117
2014-02-05,9.93,9.97,9.66,9.74,671600,9.358517
2014-02-04,9.83,10.17,9.78,9.94,564400,9.550684
2014-02-03,9.96,10.11,9.52,9.53,650500,9.156742
2014-01-31,10.05,10.24,9.93,9.96,702300,9.569901
2014-01-30,10.37,10.38,10.12,10.18,459700,9.781285
2014-01-29,10.21,10.43,10.15,10.24,486700,9.838934
2014-01-28,10.23,10.50,10.13,10.33,422000,9.925409
2014-01-27,10.49,10.50,10.20,10.20,295600,9.800501
2014-01-24,10.77,10.81,10.40,10.46,471300,10.050318
2014-01-23,10.76,10.83,10.66,10.82,439900,10.396217
2014-01-22,10.92,10.92,10.67,10.83,379000,10.405826
2014-01-21,10.59,11.00,10.59,10.87,516600,10.444259
2014-01-17,10.46,10.62,10.44,10.55,340600,10.136793
2014-01-16,10.46,10.63,10.34,10.44,389600,10.031101
2014-01-15,10.49,10.59,10.27,10.53,363300,10.117576
2014-01-14,10.43,10.43,10.27,10.41,246400,10.002276
2014-01-13,10.49,10.50,10.21,10.33,322300,9.925409
2014-01-10,10.58,10.66,10.38,10.49,291400,10.079142
2014-01-09,10.57,10.65,10.43,10.55,227500,10.136793
2014-01-08,10.58,10.65,10.40,10.50,561500,10.088751
2014-01-07,10.60,10.73,10.44,10.52,509300,10.107968
2014-01-06,10.92,10.92,10.55,10.56,531700,10.146401
2014-01-03,10.72,10.88,10.66,10.83,306000,10.405826
2014-01-02,10.86,10.88,10.64,10.71,415300,10.290526
2013-12-31,10.99,11.04,10.90,10.93,400500,10.473085
2013-12-30,11.08,11.14,10.92,10.93,292100,10.473085
2013-12-27,11.17,11.19,11.02,11.05,220600,10.588068
2013-12-26,11.19,11.24,11.08,11.09,235100,10.626396
2013-12-24,11.15,11.23,11.05,11.13,213200,10.664724
2013-12-23,10.75,11.10,10.70,11.10,705900,10.635978
2013-12-20,10.67,10.74,10.52,10.70,2277200,10.252699
2013-12-19,10.64,10.78,10.52,10.62,421200,10.176044
2013-12-18,10.54,10.70,10.45,10.68,564000,10.233536
2013-12-17,10.72,10.73,10.32,10.53,499500,10.089806
2013-12-16,10.37,10.78,10.35,10.69,486400,10.243117
2013-12-13,10.35,10.42,10.13,10.35,375700,9.917331
2013-12-12,10.18,10.46,10.16,10.30,327400,9.869421
2013-12-11,10.32,10.38,10.19,10.20,269800,9.773601
2013-12-10,10.36,10.56,10.26,10.33,400700,9.898167
2013-12-09,10.42,10.48,10.25,10.37,332500,9.936495
2013-12-06,10.28,10.60,10.21,10.44,525800,10.003568
2013-12-05,10.20,10.34,10.11,10.16,340500,9.735273
2013-12-04,10.27,10.37,10.12,10.23,513900,9.802347
2013-12-03,10.41,10.52,10.21,10.29,394400,9.859839
2013-12-02,10.55,10.60,10.44,10.45,395300,10.01315
2013-11-29,10.52,10.69,10.47,10.57,252600,10.128134
2013-11-27,10.38,10.59,10.25,10.45,611900,10.01315
2013-11-26,9.99,10.42,9.99,10.34,502000,9.907749
2013-11-25,9.88,10.18,9.81,9.95,456600,9.534052
2013-11-22,9.76,9.97,9.69,9.89,400000,9.476561
2013-11-21,9.42,9.74,9.40,9.71,696900,9.304085
2013-11-20,9.33,9.47,9.23,9.40,588100,9.007044
2013-11-19,9.29,9.43,9.18,9.32,856200,8.930389
2013-11-18,8.86,9.26,8.85,9.26,974500,8.872897
2013-11-15,8.84,8.86,8.67,8.84,359700,8.470455
2013-11-14,8.71,8.93,8.60,8.85,330400,8.480037
2013-11-13,8.57,8.74,8.52,8.72,194400,8.355471
2013-11-12,8.83,8.83,8.57,8.60,235500,8.240488
2013-11-11,8.95,8.99,8.84,8.85,201200,8.480037
2013-11-08,8.52,8.99,8.44,8.97,688400,8.59502
2013-11-07,8.51,8.51,8.23,8.27,369500,7.924283
2013-11-06,8.45,8.51,8.28,8.50,239400,8.144668
2013-11-05,8.40,8.44,8.30,8.40,239800,8.048848
2013-11-04,8.36,8.47,8.26,8.42,361900,8.068012
2013-11-01,8.45,8.50,8.29,8.31,416900,7.962611
2013-10-31,8.65,8.65,8.45,8.47,338100,8.115922
2013-10-30,8.78,8.82,8.65,8.67,245100,8.307561
2013-10-29,8.77,8.85,8.66,8.75,259900,8.384217
2013-10-28,8.73,8.82,8.66,8.79,215000,8.422545
2013-10-25,8.78,8.84,8.76,8.77,295600,8.403381
2013-10-24,8.80,8.80,8.66,8.75,285400,8.384217
2013-10-23,8.72,8.82,8.66,8.81,296000,8.441709
2013-10-22,8.67,8.82,8.63,8.76,448200,8.393799
2013-10-21,8.68,8.76,8.64,8.65,394900,8.288397
2013-10-18,8.69,8.69,8.56,8.68,298000,8.317144
2013-10-17,8.68,8.68,8.51,8.62,405800,8.259651
2013-10-16,8.51,8.73,8.48,8.67,299200,8.307561
2013-10-15,8.56,8.61,8.43,8.48,340300,8.125504
2013-10-14,8.57,8.63,8.40,8.60,348600,8.240488
2013-10-11,8.35,8.64,8.28,8.64,444700,8.278816
2013-10-10,8.34,8.40,8.24,8.39,359700,8.039267
2013-10-09,8.14,8.44,8.12,8.27,467500,7.924283
2013-10-08,8.29,8.31,8.11,8.13,418800,7.790135
2013-10-07,8.30,8.35,8.22,8.26,364100,7.914701
2013-10-04,8.22,8.38,8.20,8.35,239000,8.000939
2013-10-03,8.25,8.31,8.12,8.24,232800,7.895537
2013-10-02,8.41,8.41,8.23,8.26,240200,7.914701
2013-10-01,8.16,8.45,8.16,8.45,379500,8.096758
2013-09-30,8.16,8.25,8.04,8.17,383300,7.828463
2013-09-27,8.18,8.37,8.14,8.21,266600,7.866791
2013-09-26,8.35,8.40,8.20,8.23,274500,7.885954
2013-09-25,8.32,8.48,8.31,8.33,286500,7.953028
2013-09-24,8.38,8.50,8.28,8.33,456100,7.953028
2013-09-23,8.33,8.48,8.28,8.41,625200,8.029408
2013-09-20,8.26,8.51,8.21,8.28,3469500,7.905291
2013-09-19,8.53,8.53,8.17,8.24,497300,7.867101
2013-09-18,8.54,8.67,8.41,8.52,307400,8.13443
2013-09-17,8.49,8.55,8.41,8.52,312500,8.13443
2013-09-16,8.50,8.59,8.33,8.49,266300,8.105787
2013-09-13,8.39,8.48,8.26,8.45,345800,8.067598
2013-09-12,8.32,8.37,8.21,8.36,228900,7.98167
2013-09-11,8.41,8.46,8.22,8.31,337800,7.933934
2013-09-10,8.33,8.43,8.13,8.43,383100,8.048503
2013-09-09,8.25,8.38,8.18,8.30,278900,7.924386
2013-09-06,8.30,8.33,8.01,8.24,275200,7.867101
2013-09-05,8.01,8.30,8.01,8.27,378800,7.895744
2013-09-04,8.20,8.29,7.98,7.99,524700,7.628415
2013-09-03,8.22,8.44,8.15,8.21,342900,7.838459
2013-08-30,8.31,8.37,8.12,8.13,354600,7.762079
2013-08-29,8.26,8.38,8.24,8.33,225800,7.953028
2013-08-28,8.34,8.43,8.22,8.27,283200,7.895744
2013-08-27,8.52,8.63,8.30,8.32,457600,7.943481
2013-08-26,8.72,8.81,8.58,8.65,320600,8.258546
2013-08-23,8.82,8.85,8.65,8.72,325400,8.325379
2013-08-22,8.80,8.87,8.71,8.82,832000,8.420853
2013-08-21,8.79,8.87,8.70,8.77,339000,8.373117
2013-08-20,8.60,8.86,8.57,8.82,712100,8.420853
2013-08-19,8.88,8.88,8.56,8.60,423900,8.21081
2013-08-16,8.68,8.93,8.68,8.85,289800,8.449496
2013-08-15,8.81,8.93,8.68,8.73,315900,8.334926
2013-08-14,8.92,9.00,8.83,8.91,310000,8.50678
2013-08-13,8.87,8.93,8.71,8.92,283800,8.516328
2013-08-12,8.74,8.85,8.67,8.84,475200,8.439949
2013-08-09,8.88,8.96,8.69,8.74,294800,8.344474
2013-08-08,8.84,8.93,8.74,8.88,301100,8.478138
2013-08-07,8.97,9.05,8.63,8.76,568200,8.363569
2013-08-06,8.88,9.00,8.81,8.97,379200,8.564066
2013-08-05,8.88,8.88,8.77,8.87,353800,8.468591
2013-08-02,8.82,8.91,8.79,8.86,403800,8.459043
2013-08-01,8.85,8.90,8.76,8.88,472000,8.478138
2013-07-31,8.71,8.85,8.64,8.79,529700,8.392211
2013-07-30,8.65,8.73,8.64,8.67,493400,8.277642
2013-07-29,8.74,8.76,8.59,8.64,415400,8.249
2013-07-26,8.71,8.82,8.64,8.73,361100,8.334926
2013-07-25,8.43,8.75,8.41,8.72,583600,8.325379
2013-07-24,8.21,8.45,8.19,8.42,429500,8.038955
2013-07-23,8.48,8.48,8.04,8.19,765900,7.819364
2013-07-22,8.38,8.50,8.35,8.40,394100,8.01986
2013-07-19,8.20,8.42,8.18,8.40,367100,8.01986
2013-07-18,8.10,8.29,8.03,8.23,338400,7.857553
2013-07-17,7.91,8.10,7.81,8.00,371700,7.637962
2013-07-16,7.68,7.87,7.64,7.86,610700,7.504298
2013-07-15,7.64,7.70,7.62,7.65,217300,7.303802
2013-07-12,7.58,7.68,7.50,7.64,197300,7.294254
2013-07-11,7.74,7.74,7.51,7.58,227800,7.236969
2013-07-10,7.64,7.70,7.58,7.66,375600,7.313349
2013-07-09,7.63,7.65,7.43,7.63,606800,7.284707
2013-07-08,7.50,7.64,7.45,7.59,598400,7.246517
2013-07-05,7.17,7.45,7.14,7.45,242900,7.112852
2013-07-03,6.94,7.10,6.94,7.09,300700,6.769144
2013-07-02,6.87,7.00,6.83,7.00,295000,6.683217
2013-07-01,6.69,6.89,6.69,6.87,285700,6.5591
2013-06-28,6.65,6.77,6.62,6.62,717600,6.320414
2013-06-27,6.70,6.73,6.66,6.69,274600,6.387246
2013-06-26,6.71,6.77,6.64,6.68,192300,6.377698
2013-06-25,6.51,6.70,6.48,6.69,443200,6.358604
2013-06-24,6.47,6.57,6.41,6.43,278500,6.111483
2013-06-21,6.46,6.56,6.41,6.55,545600,6.225539
2013-06-20,6.50,6.51,6.43,6.44,437900,6.120988
2013-06-19,6.64,6.64,6.55,6.55,139200,6.225539
2013-06-18,6.59,6.65,6.55,6.64,149700,6.311081
2013-06-17,6.64,6.66,6.51,6.57,142300,6.244548
2013-06-14,6.65,6.65,6.54,6.60,124100,6.273062
2013-06-13,6.65,6.66,6.58,6.65,298800,6.320585
2013-06-12,6.75,6.76,6.62,6.63,238500,6.301576
2013-06-11,6.69,6.76,6.66,6.73,142700,6.396622
2013-06-10,6.70,6.84,6.62,6.79,251600,6.45365
2013-06-07,6.69,6.70,6.62,6.69,134600,6.358604
2013-06-06,6.50,6.63,6.41,6.63,213300,6.301576
2013-06-05,6.59,6.62,6.50,6.50,167700,6.178016
2013-06-04,6.63,6.69,6.52,6.58,191000,6.254053
2013-06-03,6.64,6.71,6.52,6.64,387900,6.311081
2013-05-31,6.65,6.70,6.60,6.60,250500,6.273062
2013-05-30,6.71,6.72,6.67,6.71,112100,6.377613
2013-05-29,6.69,6.75,6.64,6.67,99800,6.339595
2013-05-28,6.81,6.85,6.70,6.75,211700,6.415632
2013-05-24,6.73,6.75,6.54,6.74,183700,6.406127
2013-05-23,6.73,6.80,6.66,6.75,259800,6.415632
2013-05-22,6.93,6.99,6.77,6.79,374100,6.45365
2013-05-21,6.89,6.95,6.78,6.94,224500,6.59622
2013-05-20,6.90,6.97,6.77,6.87,346300,6.529687
2013-05-17,6.78,6.90,6.74,6.90,360500,6.558201
2013-05-16,6.61,6.77,6.61,6.77,273000,6.434641
2013-05-15,6.56,6.66,6.51,6.65,321500,6.320585
2013-05-14,6.51,6.62,6.51,6.60,199600,6.273062
2013-05-13,6.54,6.54,6.41,6.52,167600,6.197025
2013-05-10,6.52,6.55,6.49,6.54,141400,6.216034
2013-05-09,6.54,6.54,6.45,6.50,192000,6.178016
2013-05-08,6.49,6.53,6.42,6.53,363400,6.20653
2013-05-07,6.31,6.52,6.31,6.49,497200,6.168511
2013-05-06,6.42,6.52,6.36,6.49,305100,6.168511
2013-05-03,6.23,6.48,6.23,6.45,352300,6.130492
2013-05-02,6.33,6.42,6.26,6.36,245300,6.044951
2013-05-01,6.39,6.44,6.27,6.32,432600,6.006932
2013-04-30,6.34,6.39,6.22,6.39,273000,6.073465
2013-04-29,6.19,6.35,6.16,6.31,189400,5.997427
2013-04-26,6.11,6.19,6.04,6.15,426300,5.845353
2013-04-25,6.14,6.21,6.11,6.12,395600,5.816839
2013-04-24,6.16,6.18,6.10,6.11,301400,5.807335
2013-04-23,6.14,6.25,6.11,6.17,332300,5.864363
2013-04-22,6.29,6.34,6.08,6.12,373200,5.816839
2013-04-19,6.13,6.39,6.09,6.32,466300,6.006932
2013-04-18,6.13,6.19,6.02,6.15,276600,5.845353
2013-04-17,6.10,6.22,6.00,6.10,314800,5.79783
2013-04-16,6.10,6.19,6.06,6.12,279200,5.816839
2013-04-15,6.25,6.28,6.05,6.07,434500,5.769316
2013-04-12,6.40,6.42,6.30,6.31,238800,5.997427
2013-04-11,6.43,6.49,6.36,6.41,184800,6.092474
2013-04-10,6.29,6.46,6.29,6.46,257900,6.139997
2013-04-09,6.35,6.48,6.26,6.26,276500,5.949905
2013-04-08,6.32,6.36,6.21,6.36,180600,6.044951
2013-04-05,6.28,6.34,6.15,6.33,357800,6.016437
2013-04-04,6.33,6.37,6.28,6.36,227600,6.044951
2013-04-03,6.41,6.41,6.30,6.32,289800,6.006932
2013-04-02,6.59,6.62,6.42,6.44,447900,6.120988
2013-04-01,6.79,6.80,6.55,6.57,433700,6.244548
2013-03-28,6.50,6.80,6.47,6.78,691700,6.444146
2013-03-27,6.45,6.47,6.41,6.45,413600,6.130492
2013-03-26,6.51,6.58,6.47,6.51,206600,6.187521
2013-03-25,6.52,6.58,6.42,6.49,180100,6.168511
2013-03-22,6.58,6.63,6.49,6.52,239600,6.197025
2013-03-21,6.57,6.61,6.52,6.58,186700,6.254053
2013-03-20,6.58,6.62,6.49,6.62,184200,6.292071
2013-03-19,6.45,6.59,6.40,6.53,262500,6.20653
2013-03-18,6.63,6.66,6.36,6.42,568300,6.101979
2013-03-15,6.74,6.75,6.66,6.69,406400,6.358604
2013-03-14,6.60,6.73,6.55,6.73,303400,6.396622
2013-03-13,6.49,6.59,6.48,6.58,258700,6.254053
2013-03-12,6.37,6.51,6.37,6.49,323000,6.168511
2013-03-11,6.50,6.50,6.35,6.38,358600,6.06396
2013-03-08,6.62,6.71,6.50,6.53,389700,6.20653
2013-03-07,6.31,6.57,6.30,6.57,423600,6.244548
2013-03-06,6.11,6.29,6.07,6.29,456400,5.978418
2013-03-05,6.02,6.09,5.98,6.08,290300,5.778821
2013-03-04,6.03,6.03,5.91,5.98,362200,5.683774
2013-03-01,5.86,6.03,5.82,6.02,252400,5.721793
2013-02-28,5.95,5.97,5.87,5.87,478100,5.579223
2013-02-27,5.94,5.98,5.90,5.95,261200,5.65526
2013-02-26,6.00,6.00,5.91,5.93,348600,5.636251
2013-02-25,6.11,6.12,5.95,5.95,453200,5.65526
2013-02-22,6.03,6.10,5.99,6.08,392500,5.778821
2013-02-21,6.19,6.29,5.98,5.99,333800,5.693279
2013-02-20,6.33,6.33,6.17,6.17,295300,5.864363
2013-02-19,6.23,6.35,6.18,6.34,336300,6.025942
2013-02-15,6.17,6.25,6.08,6.25,324300,5.9404
2013-02-14,6.19,6.23,6.12,6.12,155400,5.816839
2013-02-13,6.21,6.22,6.17,6.20,260700,5.892876
2013-02-12,6.14,6.27,6.14,6.22,225900,5.911886
2013-02-11,6.12,6.13,6.10,6.12,430500,5.816839
2013-02-08,6.14,6.15,6.12,6.14,141300,5.835849
2013-02-07,6.12,6.15,6.10,6.12,135900,5.816839
2013-02-06,6.11,6.14,6.03,6.12,338300,5.816839
2013-02-05,6.14,6.16,6.11,6.15,298300,5.845353
2013-02-04,6.16,6.16,6.06,6.13,352500,5.826344
2013-02-01,6.18,6.19,6.11,6.19,286400,5.883372
2013-01-31,6.16,6.20,6.00,6.14,481900,5.835849
2013-01-30,6.17,6.20,6.08,6.12,347800,5.816839
2013-01-29,6.15,6.18,6.06,6.18,400100,5.873867
2013-01-28,5.94,6.12,5.88,6.11,483800,5.807335
2013-01-25,6.04,6.09,5.88,5.92,541700,5.626747
2013-01-24,6.33,6.35,5.96,6.03,676900,5.731298
2013-01-23,6.13,6.14,6.07,6.12,489300,5.816839
2013-01-22,6.10,6.16,6.10,6.15,235100,5.845353
2013-01-18,6.11,6.13,6.06,6.12,342200,5.816839
2013-01-17,6.15,6.15,6.11,6.13,169400,5.826344
2013-01-16,6.12,6.17,6.11,6.13,251600,5.826344
2013-01-15,6.14,6.16,6.11,6.15,335500,5.845353
2013-01-14,6.15,6.17,6.13,6.15,161500,5.845353
2013-01-11,6.25,6.28,6.11,6.15,373500,5.845353
2013-01-10,6.26,6.32,6.21,6.23,295600,5.92139
2013-01-09,6.32,6.32,6.23,6.25,281700,5.9404
2013-01-08,5.96,6.30,5.95,6.29,499200,5.978418
2013-01-07,6.05,6.09,6.00,6.09,201500,5.788326
2013-01-04,6.02,6.11,5.94,6.11,249800,5.807335
2013-01-03,6.19,6.23,5.96,5.99,357100,5.693279
2013-01-02,6.00,6.27,5.98,6.19,618600,5.883372
2012-12-31,5.80,5.90,5.80,5.87,174400,5.579223
2012-12-28,5.77,5.82,5.76,5.81,191400,5.522195
2012-12-27,5.72,5.81,5.65,5.78,289200,5.493682
2012-12-26,5.74,5.84,5.70,5.73,266900,5.446158
2012-12-24,5.62,5.85,5.56,5.71,341000,5.427149
2012-12-21,5.73,5.80,5.55,5.59,1884000,5.313094
2012-12-20,5.83,5.85,5.70,5.79,270900,5.503186
2012-12-19,5.76,5.85,5.75,5.83,461700,5.541205
2012-12-18,5.77,5.81,5.70,5.75,377500,5.465168
2012-12-17,5.63,5.83,5.62,5.75,355000,5.465168
2012-12-14,5.62,5.68,5.61,5.62,242900,5.341607
2012-12-13,5.64,5.65,5.61,5.63,124600,5.351112
2012-12-12,5.62,5.67,5.61,5.64,213300,5.360617
2012-12-11,5.65,5.68,5.60,5.63,226100,5.351112
2012-12-10,5.63,5.65,5.60,5.63,194100,5.351112
2012-12-07,5.74,5.74,5.63,5.64,161900,5.360617
2012-12-06,5.62,5.71,5.61,5.70,146800,5.417644
2012-12-05,5.68,5.72,5.60,5.63,270500,5.351112
2012-12-04,5.69,5.72,5.61,5.64,363800,5.360617
2012-12-03,5.79,5.80,5.68,5.69,240600,5.40814
2012-11-30,5.77,5.87,5.75,5.79,316500,5.503186
2012-11-29,5.84,5.94,5.74,5.75,280200,5.465168
2012-11-28,5.74,5.81,5.69,5.78,336900,5.493682
2012-11-27,5.86,5.86,5.73,5.76,185400,5.474673
2012-11-26,5.88,5.93,5.87,5.88,143600,5.588728
2012-11-23,5.83,5.94,5.80,5.93,91200,5.636251
2012-11-21,5.84,5.84,5.75,5.79,104200,5.503186
2012-11-20,5.84,5.84,5.75,5.80,165500,5.512691
2012-11-19,5.75,5.83,5.74,5.83,199900,5.541205
2012-11-16,5.63,5.73,5.56,5.72,352800,5.436654
2012-11-15,5.77,5.81,5.63,5.65,330100,5.370121
2012-11-14,6.00,6.05,5.77,5.79,332200,5.503186
2012-11-13,6.01,6.08,5.99,6.00,235700,5.702784
2012-11-12,6.08,6.13,6.03,6.05,205400,5.750307
2012-11-09,6.02,6.20,5.85,6.07,407500,5.769316
2012-11-08,6.19,6.29,6.05,6.05,327100,5.750307
2012-11-07,6.47,6.58,6.19,6.19,432400,5.883372
2012-11-06,6.54,6.62,6.46,6.48,326500,6.159006
2012-11-05,6.51,6.55,6.41,6.55,169800,6.225539
2012-11-02,6.57,6.59,6.51,6.53,281100,6.20653
2012-11-01,6.52,6.59,6.45,6.55,551200,6.225539
2012-10-31,6.49,6.53,6.43,6.51,290600,6.187521
2012-10-26,6.54,6.56,6.46,6.49,512000,6.168511
2012-10-25,6.44,6.56,6.38,6.53,397000,6.20653
2012-10-24,6.48,6.57,6.41,6.41,688300,6.092474
2012-10-23,6.45,6.50,6.27,6.41,944100,6.092474
2012-10-22,6.29,6.38,6.23,6.29,311200,5.978418
2012-10-19,6.23,6.30,6.20,6.29,294400,5.978418
2012-10-18,6.38,6.39,6.25,6.25,238900,5.9404
2012-10-17,6.29,6.40,6.27,6.38,354600,6.06396
2012-10-16,6.30,6.35,6.24,6.28,310200,5.968914
2012-10-15,6.30,6.36,6.22,6.28,261200,5.968914
2012-10-12,6.41,6.41,6.27,6.28,291100,5.968914
2012-10-11,6.41,6.45,6.35,6.43,211100,6.111483
2012-10-10,6.40,6.45,6.31,6.38,388100,6.06396
2012-10-09,6.32,6.43,6.25,6.40,416100,6.082969
2012-10-08,6.34,6.34,6.25,6.29,211000,5.978418
2012-10-05,6.42,6.49,6.32,6.35,246300,6.035446
2012-10-04,6.31,6.39,6.26,6.37,393200,6.054455
2012-10-03,6.28,6.40,6.25,6.30,299200,5.987923
2012-10-02,6.39,6.42,6.25,6.29,434400,5.978418
2012-10-01,6.33,6.47,6.30,6.38,418000,6.06396
2012-09-28,6.31,6.35,6.25,6.30,338000,5.987923
2012-09-27,6.28,6.37,6.20,6.32,385300,6.006932
2012-09-26,6.38,6.43,6.23,6.27,478400,5.959409
2012-09-25,6.49,6.52,6.37,6.39,398700,6.073465
2012-09-24,6.50,6.54,6.45,6.49,572500,6.168511
2012-09-21,6.50,6.63,6.49,6.57,898800,6.244548
