Date,Open,High,Low,Close,Volume,Adj Close
2012-09-20,6.43,6.53,6.33,6.50,231600,6.178016
2012-09-19,6.52,6.58,6.47,6.49,261000,6.168511
2012-09-18,6.57,6.57,6.47,6.50,506000,6.178016
2012-09-17,6.62,6.64,6.54,6.55,382500,6.225539
2012-09-14,6.70,6.77,6.65,6.67,699500,6.339595
2012-09-13,6.49,6.74,6.43,6.64,614800,6.311081
2012-09-12,6.37,6.50,6.37,6.49,556400,6.168511
2012-09-11,6.39,6.43,6.31,6.38,657800,6.06396
2012-09-10,6.47,6.51,6.34,6.40,506600,6.082969
2012-09-07,6.49,6.51,6.44,6.50,612300,6.178016
2012-09-06,6.40,6.49,6.32,6.49,287100,6.168511
2012-09-05,6.40,6.40,6.31,6.34,444100,6.025942
2012-09-04,6.28,6.42,6.23,6.38,325700,6.06396
2012-08-31,6.29,6.32,6.19,6.26,269300,5.949905
2012-08-30,6.33,6.33,6.23,6.24,118100,5.930895
2012-08-29,6.26,6.38,6.21,6.35,258200,6.035446
2012-08-28,6.17,6.28,6.15,6.28,227800,5.968914
2012-08-27,6.26,6.29,6.17,6.20,249600,5.892876
2012-08-24,6.16,6.30,6.16,6.26,297800,5.949905
2012-08-23,6.22,6.23,6.12,6.17,385900,5.864363
2012-08-22,6.32,6.40,6.24,6.24,373600,5.930895
2012-08-21,6.49,6.50,6.34,6.35,513300,6.035446
2012-08-20,6.49,6.51,6.43,6.48,281300,6.159006
2012-08-17,6.44,6.50,6.41,6.50,426700,6.178016
2012-08-16,6.50,6.51,6.35,6.45,370200,6.130492
2012-08-15,6.50,6.54,6.41,6.46,352000,6.139997
2012-08-14,6.43,6.52,6.40,6.51,464300,6.187521
2012-08-13,6.44,6.46,6.30,6.40,319400,6.082969
2012-08-10,6.43,6.50,6.41,6.48,339200,6.159006
2012-08-09,6.47,6.52,6.42,6.46,601600,6.139997
2012-08-08,6.41,6.49,6.39,6.49,974000,6.168511
2012-08-07,6.49,6.56,6.41,6.55,531100,6.225539
2012-08-06,6.42,6.48,6.36,6.45,544800,6.130492
2012-08-03,6.30,6.46,6.22,6.40,514400,6.082969
2012-08-02,6.21,6.30,6.17,6.20,369700,5.892876
2012-08-01,6.40,6.40,6.21,6.22,480800,5.911886
2012-07-31,6.21,6.41,6.20,6.34,2069300,6.025942
2012-07-30,6.14,6.19,6.08,6.17,468800,5.864363
2012-07-27,5.95,6.09,5.94,6.07,586400,5.769316
2012-07-26,5.73,5.96,5.65,5.94,579200,5.645756
2012-07-25,5.60,5.70,5.58,5.67,575700,5.389131
2012-07-24,5.60,5.66,5.32,5.43,492900,5.161019
2012-07-23,5.40,5.60,5.30,5.54,500100,5.26557
2012-07-20,5.48,5.51,5.43,5.47,244100,5.199038
2012-07-19,5.71,5.72,5.51,5.51,242900,5.237057
2012-07-18,5.78,5.79,5.66,5.70,284600,5.417644
2012-07-17,5.66,5.78,5.59,5.77,372300,5.484177
2012-07-16,5.59,5.64,5.58,5.62,259200,5.341607
2012-07-13,5.46,5.64,5.46,5.58,329900,5.303589
2012-07-12,5.40,5.47,5.34,5.44,244600,5.170524
2012-07-11,5.36,5.46,5.31,5.41,349300,5.14201
2012-07-10,5.49,5.50,5.33,5.37,278200,5.103991
2012-07-09,5.52,5.52,5.44,5.48,438300,5.208542
2012-07-06,5.46,5.55,5.46,5.51,340200,5.237057
2012-07-05,5.50,5.53,5.47,5.51,286600,5.237057
2012-07-03,5.50,5.55,5.46,5.50,215300,5.227552
2012-07-02,5.50,5.50,5.40,5.49,332800,5.218047
2012-06-29,5.43,5.48,5.39,5.47,490800,5.199038
2012-06-28,5.26,5.30,5.20,5.30,264000,5.037459
2012-06-27,5.37,5.37,5.22,5.29,355800,5.027954
2012-06-26,5.31,5.43,5.22,5.37,281800,5.103991
2012-06-25,5.35,5.35,5.20,5.31,217700,5.046964
2012-06-22,5.25,5.40,5.25,5.38,658800,5.113496
2012-06-21,5.30,5.32,5.21,5.24,358000,4.980431
2012-06-20,5.27,5.30,5.21,5.29,373800,5.027954
2012-06-19,5.19,5.32,5.14,5.26,780400,4.999441
2012-06-18,5.13,5.23,5.12,5.18,254100,4.923403
2012-06-15,5.17,5.23,5.11,5.19,500300,4.932908
2012-06-14,5.11,5.18,5.03,5.18,359000,4.923403
2012-06-13,5.07,5.18,5.02,5.11,635700,4.856871
2012-06-12,5.00,5.10,4.86,5.10,192100,4.847366
2012-06-11,5.09,5.11,4.95,4.98,321200,4.73331
2012-06-08,4.95,5.01,4.81,5.01,420000,4.761825
2012-06-07,5.01,5.08,4.94,4.96,449100,4.714301
2012-06-06,4.84,4.99,4.67,4.99,422000,4.742815
2012-06-05,4.74,4.80,4.70,4.79,1208100,4.552722
2012-06-04,4.83,4.86,4.75,4.77,351600,4.533713
2012-06-01,4.90,4.95,4.80,4.81,337100,4.571732
2012-05-31,5.08,5.11,4.93,5.01,625700,4.761825
2012-05-30,5.02,5.15,4.99,5.10,1195000,4.847366
2012-05-29,4.96,5.21,4.90,5.10,718400,4.847366
2012-05-25,5.00,5.00,4.88,4.90,400600,4.657273
2012-05-24,5.00,5.07,4.90,5.00,269400,4.75232
2012-05-23,5.05,5.15,4.93,5.00,640000,4.75232
2012-05-22,5.27,5.28,5.09,5.14,500900,4.885385
2012-05-21,5.33,5.40,5.22,5.27,521200,5.008945
2012-05-18,5.24,5.34,5.18,5.29,468300,5.027954
2012-05-17,5.33,5.37,5.25,5.25,502600,4.989936
2012-05-16,5.33,5.38,5.26,5.33,392900,5.065973
2012-05-15,5.28,5.38,5.24,5.31,404700,5.046964
2012-05-14,5.23,5.33,5.17,5.27,420600,5.008945
2012-05-11,5.27,5.41,5.27,5.31,207700,5.046964
2012-05-10,5.42,5.42,5.30,5.35,212000,5.084982
2012-05-09,5.20,5.37,5.16,5.35,337700,5.084982
2012-05-08,5.30,5.37,5.22,5.28,298600,5.01845
2012-05-07,5.12,5.34,5.09,5.32,417700,5.056468
2012-05-04,5.23,5.25,5.16,5.16,328500,4.904394
2012-05-03,5.35,5.39,5.24,5.27,312700,5.008945
2012-05-02,5.25,5.37,5.21,5.37,416500,5.103991
2012-05-01,5.37,5.41,5.27,5.28,502700,5.01845
2012-04-30,5.42,5.46,5.33,5.36,510600,5.094487
2012-04-27,5.18,5.39,5.11,5.39,457900,5.123001
2012-04-26,4.95,5.21,4.90,5.17,1057800,4.913899
2012-04-25,4.78,5.03,4.75,4.96,1689900,4.714301
2012-04-24,4.92,5.00,4.69,4.72,1195500,4.48619
2012-04-23,4.76,4.83,4.65,4.69,1319400,4.457676
2012-04-20,4.89,4.89,4.70,4.81,1330800,4.571732
2012-04-19,4.80,4.88,4.71,4.82,415000,4.581236
2012-04-18,4.91,4.91,4.78,4.79,350800,4.552722
2012-04-17,4.85,4.90,4.81,4.86,839600,4.619255
2012-04-16,4.71,4.81,4.63,4.79,348300,4.552722
2012-04-13,4.76,4.76,4.65,4.68,348300,4.448171
2012-04-12,4.71,4.82,4.71,4.77,544200,4.533713
2012-04-11,4.58,4.71,4.57,4.68,408900,4.448171
2012-04-10,4.68,4.70,4.51,4.51,481900,4.286593
2012-04-09,4.71,4.75,4.60,4.67,406100,4.438667
2012-04-05,4.78,4.84,4.72,4.80,561300,4.562227
2012-04-04,4.79,4.85,4.77,4.79,301400,4.552722
2012-04-03,4.89,4.92,4.81,4.86,335600,4.619255
2012-04-02,4.83,4.90,4.81,4.90,323900,4.657273
2012-03-30,4.80,4.93,4.72,4.83,768200,4.590741
2012-03-29,4.73,4.81,4.65,4.75,240100,4.514704
2012-03-28,4.92,4.93,4.74,4.78,450800,4.543218
2012-03-27,4.99,5.05,4.89,4.92,441400,4.676283
2012-03-26,4.93,4.99,4.86,4.98,273800,4.73331
2012-03-23,4.83,4.86,4.75,4.86,172000,4.619255
2012-03-22,4.84,4.84,4.75,4.82,249000,4.581236
2012-03-21,4.91,4.95,4.87,4.89,167100,4.647769
2012-03-20,4.90,4.95,4.87,4.88,304100,4.638264
2012-03-19,4.78,5.00,4.71,4.95,597100,4.704796
2012-03-16,4.80,4.84,4.66,4.77,712300,4.533713
2012-03-15,4.64,4.80,4.64,4.78,499400,4.543218
2012-03-14,4.50,4.63,4.40,4.61,381900,4.381639
2012-03-13,4.53,4.54,4.46,4.49,624400,4.267583
2012-03-12,4.54,4.54,4.39,4.47,206600,4.248574
2012-03-09,4.44,4.58,4.37,4.53,290500,4.305602
2012-03-08,4.36,4.45,4.25,4.43,193800,4.210555
2012-03-07,4.25,4.35,4.21,4.33,209600,4.115509
2012-03-06,4.27,4.32,4.16,4.23,242300,4.020463
2012-03-05,4.31,4.35,4.27,4.34,95300,4.125014
2012-03-02,4.47,4.47,4.27,4.34,329500,4.125014
2012-03-01,4.38,4.52,4.37,4.46,262400,4.239069
2012-02-29,4.36,4.42,4.30,4.35,329300,4.134518
2012-02-28,4.34,4.37,4.25,4.35,306500,4.134518
2012-02-27,4.35,4.39,4.29,4.34,347000,4.125014
2012-02-24,4.47,4.48,4.33,4.38,181200,4.163032
2012-02-23,4.44,4.52,4.36,4.47,230300,4.248574
2012-02-22,4.56,4.56,4.44,4.44,200300,4.22006
2012-02-21,4.60,4.62,4.50,4.55,350900,4.324611
2012-02-17,4.51,4.60,4.48,4.59,283100,4.36263
2012-02-16,4.36,4.51,4.26,4.49,538200,4.267583
2012-02-15,4.39,4.43,4.32,4.34,238100,4.125014
2012-02-14,4.33,4.44,4.28,4.37,465600,4.153527
2012-02-13,4.24,4.37,4.23,4.32,434900,4.106004
2012-02-10,4.20,4.22,4.15,4.19,307600,3.982444
2012-02-09,4.10,4.28,4.03,4.23,781800,4.020463
2012-02-08,3.79,4.07,3.78,4.04,1544900,3.839874
2012-02-07,3.78,3.82,3.76,3.79,153300,3.602258
2012-02-06,3.79,3.86,3.76,3.79,286000,3.602258
2012-02-03,3.80,3.85,3.76,3.81,308800,3.621268
2012-02-02,3.71,3.76,3.63,3.72,246400,3.535726
2012-02-01,3.54,3.71,3.49,3.71,388400,3.526221
2012-01-31,3.55,3.55,3.42,3.50,369300,3.326624
2012-01-30,3.57,3.59,3.47,3.53,195600,3.355138
2012-01-27,3.58,3.64,3.55,3.60,155100,3.42167
2012-01-26,3.77,3.80,3.56,3.61,278800,3.431175
2012-01-25,3.66,3.75,3.63,3.74,203000,3.554735
2012-01-24,3.73,3.76,3.66,3.69,363800,3.507212
2012-01-23,3.81,3.85,3.74,3.80,317500,3.611763
2012-01-20,3.74,3.88,3.74,3.83,387700,3.640277
2012-01-19,3.72,3.77,3.69,3.76,371200,3.573744
2012-01-18,3.67,3.72,3.64,3.72,187800,3.535726
2012-01-17,3.76,3.78,3.64,3.67,307800,3.488203
2012-01-13,3.76,3.76,3.61,3.73,318400,3.545231
2012-01-12,3.75,3.85,3.71,3.80,617000,3.611763
2012-01-11,3.67,3.75,3.66,3.72,283700,3.535726
2012-01-10,3.70,3.75,3.66,3.68,221200,3.497707
2012-01-09,3.71,3.71,3.61,3.66,194100,3.478698
2012-01-06,3.69,3.72,3.61,3.70,169800,3.516717
2012-01-05,3.71,3.72,3.63,3.70,196300,3.516717
2012-01-04,3.76,3.78,3.67,3.74,176400,3.554735
2012-01-03,3.70,3.80,3.66,3.78,439900,3.592754
2011-12-30,3.52,3.69,3.48,3.63,620800,3.450184
2011-12-29,3.33,3.55,3.33,3.52,324000,3.345633
2011-12-28,3.37,3.40,3.31,3.32,82800,3.15554
2011-12-27,3.43,3.43,3.32,3.37,104700,3.203063
2011-12-23,3.45,3.50,3.37,3.46,224300,3.288605
2011-12-22,3.48,3.57,3.44,3.46,420300,3.288605
2011-12-21,3.36,3.52,3.33,3.46,294700,3.288605
2011-12-20,3.16,3.45,3.16,3.36,608200,3.193559
2011-12-19,3.24,3.35,3.08,3.08,174400,2.927429
2011-12-16,3.16,3.27,3.14,3.21,553900,3.050989
2011-12-15,3.30,3.30,3.11,3.13,173200,2.974952
2011-12-14,3.16,3.27,3.12,3.27,369400,3.108017
2011-12-13,3.34,3.37,3.16,3.19,148900,3.03198
2011-12-12,3.30,3.37,3.27,3.32,154500,3.15554
2011-12-09,3.29,3.39,3.28,3.34,212300,3.17455
2011-12-08,3.37,3.37,3.27,3.28,181000,3.117522
2011-12-07,3.40,3.43,3.23,3.43,228200,3.260091
2011-12-06,3.40,3.47,3.35,3.42,254400,3.250587
2011-12-05,3.39,3.44,3.35,3.41,274400,3.241082
2011-12-02,3.28,3.35,3.24,3.35,235300,3.184054
2011-12-01,3.17,3.29,3.15,3.24,183700,3.079503
2011-11-30,3.05,3.20,2.97,3.20,531800,3.041485
2011-11-29,2.87,2.98,2.83,2.91,120700,2.76585
2011-11-28,2.90,2.94,2.80,2.88,346100,2.737336
2011-11-25,2.88,2.95,2.80,2.80,111300,2.661299
2011-11-23,3.00,3.01,2.80,2.88,260400,2.737336
2011-11-22,3.00,3.04,2.94,3.01,189100,2.860896
2011-11-21,2.95,3.01,2.94,2.99,200600,2.841887
2011-11-18,3.08,3.12,2.98,3.05,416000,2.898915
2011-11-17,3.15,3.16,3.05,3.09,337400,2.936934
2011-11-16,3.23,3.31,3.15,3.15,292300,2.993962
2011-11-15,3.18,3.28,3.10,3.26,215500,3.098512
2011-11-14,3.31,3.37,3.20,3.20,313000,3.041485
2011-11-11,3.26,3.36,3.25,3.36,254700,3.193559
2011-11-10,3.21,3.26,3.13,3.24,226600,3.079503
2011-11-09,3.38,3.40,3.16,3.16,270800,3.003466
2011-11-08,3.43,3.45,3.31,3.43,235900,3.260091
2011-11-07,3.43,3.45,3.28,3.40,139700,3.231578
2011-11-04,3.42,3.48,3.38,3.42,165900,3.250587
2011-11-03,3.39,3.48,3.29,3.46,319600,3.288605
2011-11-02,3.27,3.39,3.21,3.36,364100,3.193559
2011-11-01,3.34,3.47,3.23,3.24,449400,3.079503
2011-10-31,3.38,3.49,3.30,3.42,491300,3.250587
2011-10-28,3.49,3.58,3.41,3.42,470600,3.250587
