Date,Open,High,Low,Close,Volume,Adj Close
2011-10-27,3.30,3.56,3.25,3.49,778600,3.317119
2011-10-26,3.07,3.30,3.03,3.25,541300,3.089008
2011-10-25,3.03,3.09,2.80,3.04,531000,2.88941
2011-10-24,2.98,3.03,2.88,2.99,496300,2.841887
2011-10-21,2.91,2.99,2.82,2.99,276100,2.841887
2011-10-20,2.86,2.89,2.76,2.83,119800,2.689813
2011-10-19,2.90,2.97,2.83,2.87,237900,2.727831
2011-10-18,2.75,2.95,2.69,2.90,424800,2.756346
2011-10-17,2.91,2.91,2.72,2.74,214600,2.604271
2011-10-14,2.99,3.00,2.87,2.94,255800,2.794364
2011-10-13,2.95,2.99,2.86,2.97,119700,2.822878
2011-10-12,2.88,3.00,2.88,2.97,255700,2.822878
2011-10-11,2.68,2.91,2.68,2.88,277100,2.737336
2011-10-10,2.74,2.77,2.63,2.69,205900,2.556748
2011-10-07,2.81,2.97,2.64,2.69,327500,2.556748
2011-10-06,2.75,2.81,2.64,2.80,155900,2.661299
2011-10-05,2.83,2.84,2.58,2.75,203600,2.613776
2011-10-04,2.47,2.85,2.42,2.84,464600,2.699318
2011-10-03,2.70,2.80,2.45,2.49,430900,2.366655
2011-09-30,2.65,2.77,2.52,2.74,450400,2.604271
2011-09-29,2.56,2.70,2.54,2.69,238800,2.556748
2011-09-28,2.67,2.69,2.51,2.51,285700,2.385665
2011-09-27,2.65,2.85,2.63,2.68,697600,2.547243
2011-09-26,2.44,2.65,2.41,2.62,308400,2.490215
2011-09-23,2.50,2.54,2.41,2.42,557000,2.300123
2011-09-22,2.63,2.72,2.40,2.49,706800,2.366655
2011-09-21,2.72,2.78,2.60,2.61,370000,2.480711
2011-09-20,2.72,2.77,2.71,2.73,227800,2.594767
2011-09-19,2.83,2.84,2.71,2.71,478900,2.575757
2011-09-16,2.91,2.93,2.78,2.87,777700,2.727831
2011-09-15,2.95,2.98,2.85,2.88,311900,2.737336
2011-09-14,2.87,2.96,2.80,2.94,322800,2.794364
2011-09-13,2.86,2.86,2.80,2.85,181400,2.708822
2011-09-12,2.80,2.86,2.79,2.84,506100,2.699318
2011-09-09,2.92,2.96,2.80,2.80,572300,2.661299
2011-09-08,3.05,3.09,2.91,2.93,303500,2.784859
2011-09-07,3.03,3.09,2.98,3.07,493800,2.917924
2011-09-06,2.80,3.01,2.77,3.01,674200,2.860896
2011-09-02,2.90,2.95,2.85,2.88,395100,2.737336
2011-09-01,3.06,3.15,2.93,2.95,470700,2.803869
2011-08-31,3.14,3.18,3.01,3.08,758400,2.927429
2011-08-30,3.08,3.17,3.02,3.14,514600,2.984457
2011-08-29,2.88,3.09,2.76,3.09,582400,2.936934
2011-08-26,2.77,2.86,2.77,2.86,183700,2.718327
2011-08-25,2.87,2.93,2.76,2.78,289400,2.64229
2011-08-24,2.85,2.91,2.80,2.83,183200,2.689813
2011-08-23,2.78,2.85,2.77,2.85,308600,2.708822
2011-08-22,2.95,2.96,2.76,2.77,379900,2.632785
2011-08-19,2.94,2.94,2.86,2.89,556600,2.746841
2011-08-18,3.02,3.05,2.91,2.95,537400,2.803869
2011-08-17,2.93,3.18,2.93,3.09,887600,2.936934
2011-08-16,2.85,2.92,2.80,2.89,350400,2.746841
2011-08-15,2.77,2.89,2.76,2.83,208900,2.689813
2011-08-12,2.85,2.90,2.70,2.76,406500,2.62328
2011-08-11,2.76,2.87,2.64,2.83,449500,2.689813
2011-08-10,2.97,2.97,2.69,2.70,575400,2.566253
2011-08-09,2.80,3.02,2.70,3.02,1005600,2.870401
2011-08-08,2.99,3.00,2.75,2.76,1289200,2.62328
2011-08-05,3.22,3.25,3.05,3.05,674200,2.898915
2011-08-04,3.28,3.34,3.20,3.21,1052300,3.050989
2011-08-03,3.27,3.36,3.23,3.30,448200,3.136531
2011-08-02,3.32,3.44,3.15,3.26,847100,3.098512
2011-08-01,3.33,3.37,3.22,3.32,761600,3.15554
2011-07-29,3.28,3.34,3.25,3.30,443500,3.136531
2011-07-28,3.25,3.38,3.21,3.29,547500,3.127026
2011-07-27,3.26,3.48,3.24,3.26,1400900,3.098512
2011-07-26,3.17,3.37,3.17,3.29,1198900,3.127026
2011-07-25,3.05,3.08,3.01,3.03,304100,2.879906
2011-07-22,3.12,3.16,3.07,3.08,237500,2.927429
2011-07-21,3.13,3.19,3.10,3.11,413600,2.955943
2011-07-20,3.10,3.22,3.08,3.12,155700,2.965447
2011-07-19,3.14,3.16,3.07,3.11,614300,2.955943
2011-07-18,3.21,3.21,3.10,3.12,256900,2.965447
2011-07-15,3.19,3.25,3.15,3.23,377000,3.069999
2011-07-14,3.26,3.29,3.11,3.19,437800,3.03198
2011-07-13,3.28,3.34,3.20,3.25,661300,3.089008
2011-07-12,3.12,3.29,3.10,3.28,471400,3.117522
2011-07-11,3.25,3.26,3.12,3.13,314400,2.974952
2011-07-08,3.24,3.31,3.20,3.28,629700,3.117522
2011-07-07,3.20,3.39,3.15,3.26,895400,3.098512
2011-07-06,3.04,3.19,3.03,3.18,1170900,3.022475
2011-07-05,2.99,3.05,2.97,3.04,290800,2.88941
2011-07-01,2.93,3.04,2.90,2.98,1045800,2.832383
2011-06-30,2.92,2.99,2.87,2.94,676400,2.794364
2011-06-29,2.93,2.95,2.92,2.92,559800,2.775355
2011-06-28,2.92,2.94,2.87,2.94,598000,2.794364
2011-06-27,3.05,3.07,2.91,2.93,843200,2.784859
2011-06-24,2.95,3.09,2.87,3.08,3920600,2.927429
2011-06-23,3.00,3.03,2.93,2.95,294700,2.803869
2011-06-22,3.05,3.08,3.00,3.01,447000,2.860896
2011-06-21,3.05,3.11,3.04,3.06,434000,2.90842
2011-06-20,3.06,3.10,3.02,3.04,493700,2.88941
2011-06-17,3.07,3.15,3.02,3.08,707200,2.927429
2011-06-16,3.02,3.07,3.02,3.06,428200,2.90842
2011-06-15,3.00,3.06,2.94,2.99,358000,2.841887
2011-06-14,3.05,3.12,3.00,3.00,727300,2.851392
2011-06-13,3.03,3.05,3.00,3.03,1098400,2.879906
2011-06-10,2.98,3.05,2.95,3.03,729400,2.879906
2011-06-09,2.96,3.01,2.95,2.99,265300,2.841887
2011-06-08,3.00,3.01,2.96,2.96,576800,2.813373
2011-06-07,3.05,3.07,2.91,3.01,1304000,2.860896
2011-06-06,3.01,3.09,2.98,3.04,484600,2.88941
2011-06-03,3.03,3.10,2.96,3.01,977300,2.860896
2011-06-02,3.09,3.17,3.03,3.06,789800,2.90842
2011-06-01,3.09,3.14,3.07,3.09,640500,2.936934
2011-05-31,3.18,3.19,3.10,3.13,3276700,2.974952
2011-05-27,3.28,3.29,3.15,3.15,895000,2.993962
2011-05-26,3.19,3.28,3.12,3.26,640000,3.098512
2011-05-25,3.23,3.24,3.13,3.19,869700,3.03198
2011-05-24,3.24,3.30,3.19,3.23,530100,3.069999
2011-05-23,3.25,3.26,3.22,3.24,494800,3.079503
2011-05-20,3.23,3.29,3.18,3.24,787900,3.079503
2011-05-19,3.15,3.35,3.15,3.25,1239400,3.089008
2011-05-18,3.19,3.20,3.10,3.15,798000,2.993962
2011-05-17,3.21,3.22,3.14,3.15,568100,2.993962
2011-05-16,3.15,3.21,3.11,3.17,964700,3.012971
2011-05-13,3.15,3.27,3.14,3.20,2220000,3.041485
2011-05-12,2.99,3.19,2.94,3.19,23200000,3.03198
2011-05-11,3.32,3.32,2.98,3.06,1600000,2.90842
2011-05-10,3.49,3.50,3.28,3.33,1660800,3.165045
2011-05-09,3.60,3.73,3.60,3.66,220000,3.478698
2011-05-06,3.60,3.74,3.59,3.60,128000,3.42167
2011-05-05,3.75,3.79,3.60,3.60,515900,3.42167
2011-05-04,3.91,3.93,3.75,3.75,280500,3.56424
2011-05-03,3.86,3.96,3.81,3.95,420100,3.754333
2011-05-02,4.02,4.03,3.86,3.86,307000,3.668791
2011-04-29,4.02,4.02,3.99,4.00,287000,3.801856
2011-04-28,4.03,4.04,4.00,4.00,572700,3.801856
2011-04-27,4.08,4.08,4.01,4.04,290000,3.839874
2011-04-26,4.10,4.26,3.97,4.08,2401100,3.877893
2011-04-25,5.15,5.21,5.06,5.06,110800,4.809348
2011-04-21,5.18,5.35,5.15,5.15,128200,4.894889
2011-04-20,5.24,5.24,5.11,5.18,111000,4.923403
2011-04-19,5.24,5.42,5.17,5.19,126900,4.932908
2011-04-18,5.24,5.26,5.16,5.24,52100,4.980431
2011-04-15,5.11,5.30,5.10,5.29,175600,5.027954
2011-04-14,5.09,5.17,5.04,5.11,184100,4.856871
2011-04-13,5.08,5.22,5.07,5.16,184200,4.904394
2011-04-12,5.15,5.17,5.01,5.06,140400,4.809348
2011-04-11,5.07,5.24,5.07,5.22,89700,4.961422
2011-04-08,5.19,5.19,5.01,5.08,171400,4.828357
2011-04-07,5.15,5.33,5.15,5.15,170600,4.894889
2011-04-06,5.11,5.21,5.02,5.13,67700,4.87588
2011-04-05,5.12,5.20,5.10,5.11,57800,4.856871
2011-04-04,5.36,5.40,5.11,5.11,145800,4.856871
2011-04-01,4.96,5.34,4.95,5.34,279100,5.075478
2011-03-31,4.92,4.94,4.81,4.90,296500,4.657273
2011-03-30,5.15,5.29,4.90,4.94,287100,4.695292
2011-03-29,5.07,5.16,5.03,5.11,81200,4.856871
2011-03-28,5.08,5.13,5.06,5.06,121800,4.809348
2011-03-25,4.89,5.26,4.89,5.06,315800,4.809348
2011-03-24,4.78,4.97,4.77,4.89,445100,4.647769
2011-03-23,4.84,4.85,4.72,4.77,585600,4.533713
2011-03-22,4.85,5.03,4.83,4.86,560600,4.619255
2011-03-21,4.90,4.96,4.80,4.87,617400,4.628759
2011-03-18,5.33,5.34,4.83,4.85,1950300,4.60975
2011-03-17,5.80,5.80,5.26,5.27,663800,5.008945
2011-03-16,6.01,6.03,5.81,5.81,127500,5.522195
2011-03-15,5.95,6.03,5.94,6.01,125400,5.712289
2011-03-14,6.11,6.12,5.97,5.99,90100,5.693279
2011-03-11,6.26,6.34,6.12,6.14,131500,5.835849
2011-03-10,6.40,6.40,6.25,6.28,104300,5.968914
2011-03-09,6.51,6.55,6.48,6.49,57400,6.168511
2011-03-08,6.40,6.54,6.38,6.51,56400,6.187521
2011-03-07,6.55,6.55,6.33,6.39,110400,6.073465
2011-03-04,6.59,6.59,6.50,6.56,176500,6.235043
2011-03-03,6.56,6.61,6.56,6.58,55300,6.254053
2011-03-02,6.55,6.55,6.50,6.51,155400,6.187521
2011-03-01,6.60,6.64,6.50,6.53,59500,6.20653
2011-02-28,6.62,6.65,6.54,6.61,41200,6.282567
2011-02-25,6.56,6.65,6.52,6.56,123200,6.235043
2011-02-24,6.50,6.54,6.49,6.53,78700,6.20653
2011-02-23,6.58,6.64,6.49,6.50,113500,6.178016
2011-02-22,6.72,6.72,6.55,6.58,136500,6.254053
2011-02-18,6.58,6.72,6.53,6.72,147600,6.387118
2011-02-17,6.50,6.60,6.49,6.54,67000,6.216034
2011-02-16,6.55,6.60,6.51,6.52,152600,6.197025
2011-02-15,6.46,6.56,6.46,6.50,109900,6.178016
2011-02-14,6.46,6.58,6.45,6.47,89300,6.149502
2011-02-11,6.42,6.52,6.40,6.48,155900,6.159006
2011-02-10,6.40,6.56,6.40,6.46,105100,6.139997
2011-02-09,6.54,6.66,6.40,6.44,113300,6.120988
2011-02-08,6.47,6.51,6.44,6.48,110800,6.159006
2011-02-07,6.50,6.55,6.43,6.49,102400,6.168511
2011-02-04,6.53,6.54,6.43,6.48,225400,6.159006
2011-02-03,6.48,6.52,6.40,6.52,100100,6.197025
2011-02-02,6.44,6.50,6.40,6.47,93000,6.149502
2011-02-01,6.49,6.49,6.35,6.41,230300,6.092474
2011-01-31,6.50,6.52,6.39,6.42,388500,6.101979
2011-01-28,6.50,6.54,6.42,6.46,405300,6.139997
2011-01-27,6.48,6.50,6.39,6.47,194300,6.149502
2011-01-26,6.37,6.50,6.35,6.49,281600,6.168511
2011-01-25,6.26,6.54,6.03,6.35,1709200,6.035446
2011-01-24,6.89,6.90,6.64,6.75,217200,6.415632
2011-01-21,6.83,7.07,6.80,6.87,686900,6.529687
2011-01-20,7.16,7.29,6.78,6.78,279800,6.444146
2011-01-19,7.43,7.48,7.15,7.17,77900,6.814827
2011-01-18,7.54,7.59,7.45,7.46,92800,7.090461
2011-01-14,7.60,7.70,7.60,7.63,50400,7.25204
2011-01-13,7.64,7.76,7.57,7.59,55900,7.214022
2011-01-12,7.61,7.70,7.55,7.65,58900,7.271049
2011-01-11,7.43,7.64,7.43,7.54,56000,7.166498
2011-01-10,7.60,7.65,7.39,7.39,124000,7.023928
2011-01-07,7.84,7.84,7.52,7.59,100300,7.214022
2011-01-06,7.94,8.01,7.75,7.81,76000,7.423123
2011-01-05,7.98,8.09,7.92,7.96,101900,7.565693
2011-01-04,7.99,8.13,7.88,8.01,136300,7.613216
2011-01-03,7.71,7.99,7.66,7.99,142900,7.594207
2010-12-31,7.66,7.72,7.61,7.62,67600,7.242535
2010-12-30,7.75,7.81,7.65,7.65,131600,7.271049
2010-12-29,7.83,8.00,7.79,7.79,107100,7.404114
2010-12-28,7.88,7.95,7.76,7.80,62900,7.413619
2010-12-27,7.63,7.86,7.63,7.85,69700,7.461142
2010-12-23,7.58,7.72,7.53,7.63,165000,7.25204
2010-12-22,7.60,7.68,7.55,7.58,88100,7.204517
2010-12-21,7.44,7.70,7.34,7.59,116700,7.214022
2010-12-20,7.51,7.52,7.36,7.40,131600,7.033433
2010-12-17,7.49,7.58,7.34,7.45,278900,7.080956
2010-12-16,7.56,7.60,7.42,7.49,255100,7.118975
2010-12-15,7.78,7.85,7.52,7.56,150800,7.185507
2010-12-14,7.77,8.01,7.68,7.77,60000,7.385105
2010-12-13,7.69,7.77,7.43,7.74,133600,7.356591
2010-12-10,7.67,7.77,7.60,7.70,212300,7.318572
2010-12-09,7.78,7.83,7.63,7.64,63400,7.261544
2010-12-08,7.51,7.88,7.50,7.71,101900,7.328077
2010-12-07,7.50,7.62,7.38,7.50,118900,7.12848
2010-12-06,7.27,7.43,7.25,7.43,217100,7.061947
2010-12-03,7.41,7.51,7.26,7.31,198200,6.947891
