Date,Open,High,Low,Close,Volume,Adj Close
2010-12-02,7.25,7.46,7.08,7.46,53800,7.090461
2010-12-01,7.14,7.29,7.10,7.27,92800,6.909873
2010-11-30,7.23,7.23,7.01,7.08,57500,6.729285
2010-11-29,7.07,7.31,7.06,7.30,29900,6.938387
2010-11-26,7.12,7.23,7.10,7.12,44800,6.767303
2010-11-24,7.11,7.19,6.78,7.18,131800,6.824331
2010-11-23,6.60,7.05,6.60,7.03,125500,6.681762
2010-11-22,6.64,6.70,6.54,6.69,138800,6.358604
2010-11-19,6.75,6.83,6.68,6.68,67700,6.349099
2010-11-18,6.99,7.12,6.73,6.74,114700,6.406127
2010-11-17,6.84,6.93,6.78,6.90,30300,6.558201
2010-11-16,6.88,6.95,6.70,6.83,75200,6.491669
2010-11-15,7.00,7.01,6.88,6.94,21000,6.59622
2010-11-12,7.05,7.08,6.95,6.95,60500,6.605724
2010-11-11,7.02,7.15,7.02,7.13,43400,6.776808
2010-11-10,7.10,7.10,7.04,7.10,84400,6.748294
2010-11-09,7.00,7.10,6.98,7.08,163300,6.729285
2010-11-08,7.16,7.19,7.02,7.08,135500,6.729285
2010-11-05,7.03,7.20,7.03,7.17,115600,6.814827
2010-11-04,7.06,7.10,6.95,7.00,172300,6.653248
2010-11-03,6.97,7.03,6.87,7.00,56300,6.653248
2010-11-02,6.95,7.00,6.85,6.99,76400,6.643743
2010-11-01,6.72,6.89,6.65,6.87,94100,6.529687
2010-10-29,6.94,7.02,6.67,6.71,111300,6.377613
2010-10-28,7.11,7.16,6.90,6.97,181100,6.624734
2010-10-27,7.13,7.27,6.97,7.04,277200,6.691266
2010-10-26,7.03,7.35,7.01,7.14,146900,6.786312
2010-10-25,7.12,7.21,7.00,7.05,65000,6.700771
2010-10-22,7.07,7.15,6.96,7.06,46600,6.710275
2010-10-21,7.11,7.20,6.99,7.07,80100,6.71978
2010-10-20,7.06,7.17,7.00,7.07,56600,6.71978
2010-10-19,6.83,7.10,6.83,7.03,72500,6.681762
2010-10-18,6.98,6.99,6.82,6.92,87300,6.577211
2010-10-15,7.07,7.07,6.87,6.99,70600,6.643743
2010-10-14,7.07,7.10,6.94,7.02,60600,6.672257
2010-10-13,6.98,7.19,6.94,7.10,67500,6.748294
2010-10-12,6.89,7.00,6.79,6.95,80400,6.605724
2010-10-11,6.87,6.97,6.78,6.92,51400,6.577211
2010-10-08,6.75,6.91,6.64,6.87,39700,6.529687
2010-10-07,6.89,6.90,6.73,6.73,50000,6.396622
2010-10-06,6.79,6.91,6.76,6.84,51100,6.501174
2010-10-05,6.54,6.85,6.35,6.83,123300,6.491669
2010-10-04,6.49,6.49,6.29,6.46,118300,6.139997
2010-10-01,6.61,6.61,6.35,6.51,64100,6.187521
2010-09-30,6.82,6.82,6.51,6.54,76600,6.216034
2010-09-29,6.90,6.90,6.69,6.76,142900,6.425137
2010-09-28,6.67,6.98,6.57,6.91,111500,6.567706
2010-09-27,6.62,6.67,6.53,6.64,37000,6.311081
2010-09-24,6.39,6.60,6.39,6.60,86100,6.273062
2010-09-23,6.25,6.38,6.25,6.31,52600,5.997427
2010-09-22,6.30,6.39,6.29,6.31,89300,5.997427
2010-09-21,6.39,6.44,6.31,6.31,69500,5.997427
2010-09-20,6.37,6.44,6.25,6.40,114300,6.082969
2010-09-17,6.33,6.40,6.25,6.34,120000,6.025942
2010-09-16,6.36,6.36,6.25,6.26,64300,5.949905
2010-09-15,6.41,6.46,6.25,6.39,45000,6.073465
2010-09-14,6.28,6.44,6.28,6.42,71300,6.101979
2010-09-13,6.19,6.34,6.19,6.29,165100,5.978418
2010-09-10,6.12,6.18,6.04,6.12,137200,5.816839
2010-09-09,6.17,6.19,6.09,6.12,60000,5.816839
2010-09-08,6.07,6.23,6.06,6.11,241400,5.807335
2010-09-07,6.18,6.18,6.03,6.07,181000,5.769316
2010-09-03,6.34,6.36,6.19,6.22,243700,5.911886
2010-09-02,6.41,6.42,6.15,6.26,134000,5.949905
2010-09-01,6.29,6.45,6.24,6.45,121900,6.130492
2010-08-31,6.14,6.23,6.10,6.18,151500,5.873867
2010-08-30,6.27,6.33,6.13,6.18,143400,5.873867
2010-08-27,6.33,6.33,6.10,6.31,87300,5.997427
2010-08-26,6.28,6.30,6.10,6.26,176600,5.949905
2010-08-25,6.15,6.21,6.07,6.21,141600,5.902381
2010-08-24,6.17,6.25,6.03,6.15,196900,5.845353
2010-08-23,6.32,6.43,6.16,6.19,93200,5.883372
2010-08-20,6.28,6.37,6.25,6.28,124100,5.968914
2010-08-19,6.41,6.51,6.25,6.33,145800,6.016437
2010-08-18,6.68,6.68,6.40,6.43,126800,6.111483
2010-08-17,6.59,6.75,6.52,6.67,100900,6.339595
2010-08-16,6.52,6.58,6.39,6.51,136800,6.187521
2010-08-13,6.75,6.78,6.51,6.51,144400,6.187521
2010-08-12,6.88,6.99,6.74,6.77,161700,6.434641
2010-08-11,7.20,7.27,6.96,6.97,96300,6.624734
2010-08-10,7.35,7.41,7.20,7.35,99100,6.98591
2010-08-09,7.48,7.48,7.40,7.44,89800,7.071452
2010-08-06,7.36,7.49,7.22,7.41,44500,7.042938
2010-08-05,7.43,7.52,7.40,7.48,67500,7.10947
2010-08-04,7.48,7.55,7.40,7.50,69100,7.12848
2010-08-03,7.57,7.70,7.46,7.48,75100,7.10947
2010-08-02,7.58,7.68,7.44,7.62,135500,7.242535
2010-07-30,7.45,7.56,7.25,7.53,246500,7.156994
2010-07-29,7.56,7.63,7.32,7.53,86400,7.156994
2010-07-28,7.78,7.81,7.38,7.54,133300,7.166498
2010-07-27,7.14,8.01,7.01,7.77,296500,7.385105
2010-07-26,7.02,7.04,6.94,7.01,212700,6.662753
2010-07-23,6.97,7.01,6.83,6.96,338000,6.615229
2010-07-22,6.98,7.08,6.94,7.00,75500,6.653248
2010-07-21,7.00,7.23,6.83,6.90,197500,6.558201
2010-07-20,6.84,6.99,6.84,6.96,112000,6.615229
2010-07-19,6.84,7.00,6.80,6.91,159200,6.567706
2010-07-16,6.99,7.13,6.81,6.85,191600,6.510678
2010-07-15,7.09,7.09,6.94,7.06,101600,6.710275
2010-07-14,7.10,7.14,7.06,7.10,117600,6.748294
2010-07-13,7.31,7.33,7.09,7.17,147000,6.814827
2010-07-12,7.02,7.27,7.02,7.21,567500,6.852845
2010-07-09,7.15,7.20,6.97,7.05,584000,6.700771
2010-07-08,7.07,7.24,7.02,7.16,377200,6.805322
2010-07-07,6.99,7.08,6.88,7.00,261500,6.653248
2010-07-06,7.69,7.69,6.89,6.99,408800,6.643743
2010-07-02,7.98,8.00,7.53,7.56,924300,7.185507
2010-07-01,8.78,8.83,8.30,8.55,132400,8.126467
2010-06-30,9.02,9.12,8.67,8.75,117900,8.31656
2010-06-29,9.24,9.29,8.93,8.99,125400,8.544671
2010-06-28,9.45,9.45,9.32,9.40,63200,8.934361
2010-06-25,9.44,9.52,9.29,9.46,233200,8.991389
2010-06-24,9.48,9.55,9.36,9.37,77700,8.905847
2010-06-23,9.48,9.58,9.37,9.52,115200,9.048417
2010-06-22,9.55,9.60,9.45,9.47,104900,9.000894
2010-06-21,9.61,9.66,9.41,9.49,102100,9.019903
2010-06-18,9.51,9.60,9.14,9.59,194200,9.114949
2010-06-17,9.60,9.60,9.39,9.46,76700,8.991389
2010-06-16,9.47,9.65,9.39,9.57,209100,9.09594
2010-06-15,9.46,9.58,9.22,9.55,139900,9.076931
2010-06-14,9.46,9.67,9.35,9.40,219300,8.934361
2010-06-11,9.04,9.37,8.91,9.36,101500,8.896342
2010-06-10,9.15,9.21,8.90,9.17,153600,8.715754
2010-06-09,9.15,9.23,8.95,9.05,130000,8.601699
2010-06-08,9.16,9.27,9.03,9.15,89600,8.696745
2010-06-07,9.60,9.62,9.15,9.15,162800,8.696745
2010-06-04,9.75,9.78,9.55,9.55,201400,9.076931
2010-06-03,9.97,10.05,9.85,9.92,93100,9.428602
2010-06-02,9.80,10.01,9.73,9.99,85900,9.495135
2010-06-01,10.07,10.14,9.76,9.78,105200,9.295537
2010-05-28,10.25,10.35,9.91,10.18,120000,9.675723
2010-05-27,10.35,10.45,10.20,10.31,139600,9.799284
2010-05-26,10.52,10.63,10.10,10.12,86300,9.618695
2010-05-25,10.25,10.50,10.15,10.48,136600,9.960862
2010-05-24,10.72,10.79,10.47,10.47,114200,9.951358
2010-05-21,10.55,10.91,10.53,10.74,108800,10.207983
2010-05-20,10.80,10.94,10.65,10.65,157800,10.122441
2010-05-19,10.85,11.03,10.80,10.94,83200,10.398075
2010-05-18,11.20,11.20,10.88,10.91,93800,10.369562
2010-05-17,11.21,11.40,10.90,11.11,80900,10.559654
2010-05-14,11.08,11.18,10.93,11.15,101800,10.597673
2010-05-13,11.08,11.20,11.05,11.17,94700,10.616682
2010-05-12,11.04,11.18,10.98,11.08,61700,10.531141
2010-05-11,11.09,11.20,10.69,11.04,90900,10.493122
2010-05-10,11.09,11.24,10.87,11.19,152500,10.635691
2010-05-07,10.84,11.05,10.34,10.40,115900,9.884825
2010-05-06,11.03,11.42,10.43,10.84,146800,10.303029
2010-05-05,10.94,11.15,10.90,11.11,144000,10.559654
2010-05-04,11.12,11.15,10.87,11.05,126100,10.502627
2010-05-03,10.91,11.26,10.90,11.21,91900,10.654701
2010-04-30,11.41,11.45,10.86,10.86,86900,10.322038
2010-04-29,11.15,11.45,11.06,11.44,121900,10.873307
2010-04-28,11.36,11.38,10.96,11.13,85900,10.578664
2010-04-27,11.51,11.64,11.25,11.27,197400,10.711729
2010-04-26,11.49,11.60,11.41,11.52,208100,10.949345
2010-04-23,11.51,11.59,11.40,11.55,75700,10.977859
2010-04-22,11.18,11.63,11.18,11.54,185800,10.968354
2010-04-21,11.41,11.60,11.25,11.55,158800,10.977859
2010-04-20,11.38,11.48,11.22,11.39,78500,10.825785
2010-04-19,11.32,11.42,11.11,11.30,125700,10.740243
2010-04-16,11.65,11.71,11.25,11.31,199200,10.749748
2010-04-15,11.56,11.79,11.56,11.64,151000,11.063401
2010-04-14,11.38,11.66,11.31,11.56,191500,10.987364
2010-04-13,11.27,11.40,11.14,11.36,57200,10.79727
2010-04-12,11.34,11.39,11.15,11.27,258900,10.711729
2010-04-09,11.41,11.44,11.30,11.37,63100,10.806775
2010-04-08,11.45,11.60,11.35,11.40,102600,10.835289
2010-04-07,11.32,11.60,11.23,11.43,127400,10.863803
2010-04-06,11.21,11.34,11.12,11.28,81100,10.721233
2010-04-05,11.15,11.27,11.01,11.27,162200,10.711729
2010-04-01,11.12,11.27,10.98,11.13,58400,10.578664
2010-03-31,11.22,11.45,11.01,11.03,205600,10.483617
2010-03-30,11.65,11.65,11.20,11.25,82900,10.692719
2010-03-29,11.54,11.70,11.27,11.62,306800,11.044391
2010-03-26,11.84,11.88,11.39,11.55,129600,10.930336
2010-03-25,11.69,11.93,11.68,11.75,248500,11.119605
2010-03-24,11.73,11.85,11.60,11.73,155200,11.100678
2010-03-23,11.45,11.84,11.30,11.81,255600,11.176387
2010-03-22,11.26,11.87,11.11,11.83,231000,11.195313
2010-03-19,10.83,11.42,10.73,11.42,352500,10.80731
2010-03-18,10.39,10.90,10.38,10.77,216000,10.192183
2010-03-17,9.95,10.38,9.92,10.37,123600,9.813643
2010-03-16,9.60,9.95,9.57,9.94,160800,9.406712
2010-03-15,9.60,9.60,9.52,9.60,37200,9.084954
2010-03-12,9.54,9.61,9.46,9.61,101800,9.094417
2010-03-11,9.38,9.54,9.38,9.54,75300,9.028173
2010-03-10,9.50,9.50,9.42,9.45,59900,8.943001
2010-03-09,9.30,9.51,9.30,9.51,47300,8.999783
2010-03-08,9.46,9.49,9.36,9.49,44900,8.980855
2010-03-05,9.50,9.50,9.39,9.47,63200,8.961929
2010-03-04,9.37,9.46,9.25,9.46,34500,8.952465
2010-03-03,9.40,9.48,9.24,9.31,81900,8.810513
2010-03-02,9.46,9.49,9.32,9.36,88800,8.85783
2010-03-01,9.42,9.47,9.34,9.47,95700,8.961929
2010-02-26,9.40,9.42,9.11,9.40,84400,8.895684
2010-02-25,9.35,9.38,9.17,9.38,65900,8.876757
2010-02-24,9.10,9.44,9.10,9.42,72200,8.914611
2010-02-23,9.10,9.20,8.98,9.11,130800,8.621243
2010-02-22,9.39,9.50,9.28,9.50,40100,8.990319
2010-02-19,9.48,9.50,9.28,9.38,91600,8.876757
2010-02-18,9.37,9.53,9.26,9.48,73900,8.971392
2010-02-17,9.49,9.55,9.30,9.41,108900,8.905148
2010-02-16,9.31,9.50,9.24,9.50,51300,8.990319
2010-02-12,9.21,9.27,8.96,9.25,139800,8.753732
2010-02-11,8.98,9.27,8.97,9.27,135300,8.772659
2010-02-10,8.84,8.99,8.80,8.98,76800,8.498217
2010-02-09,8.88,9.00,8.73,8.85,64800,8.375192
2010-02-08,9.03,9.08,8.78,8.82,52900,8.346801
2010-02-05,8.87,9.12,8.87,9.04,90400,8.554998
2010-02-04,8.93,9.07,8.80,8.85,141500,8.375192
2010-02-03,8.95,9.06,8.76,8.99,110600,8.507681
2010-02-02,9.03,9.12,8.95,8.97,69300,8.488754
2010-02-01,9.27,9.27,8.85,9.03,114800,8.545535
2010-01-29,9.27,9.34,9.00,9.21,101600,8.715878
2010-01-28,9.33,9.49,9.03,9.25,133600,8.753732
2010-01-27,9.27,9.48,9.25,9.28,132100,8.782122
2010-01-26,9.42,9.60,9.26,9.30,155900,8.801049
2010-01-25,9.45,9.50,9.07,9.43,197600,8.924075
2010-01-22,8.90,9.74,8.86,9.45,617000,8.943001
2010-01-21,8.14,8.67,8.13,8.53,346400,8.07236
2010-01-20,7.92,8.25,7.86,8.14,153700,7.703284
2010-01-19,7.89,8.04,7.80,7.98,214300,7.551868
2010-01-15,8.00,8.00,7.60,7.85,195800,7.428843
