Date,Open,High,Low,Close,Volume,Adj Close
2010-01-14,8.00,8.03,7.90,7.98,99900,7.551868
2010-01-13,8.12,8.13,7.99,8.06,86900,7.627576
2010-01-12,7.83,8.11,7.81,8.10,118700,7.66543
2010-01-11,7.91,7.94,7.69,7.87,124000,7.44777
2010-01-08,8.33,8.33,7.85,7.97,179700,7.542404
2010-01-07,8.40,8.45,8.23,8.39,115800,7.939872
2010-01-06,8.40,8.53,8.30,8.38,211300,7.930408
2010-01-05,8.50,8.50,8.33,8.37,191300,7.920944
2010-01-04,8.29,8.49,8.25,8.45,231700,7.996652
2009-12-31,8.39,8.49,8.19,8.19,104200,7.750601
2009-12-30,8.37,8.42,8.18,8.42,88700,7.968262
2009-12-29,8.50,8.50,8.20,8.39,103200,7.939872
2009-12-28,8.29,8.50,8.21,8.50,115300,7.996652
2009-12-24,8.29,8.34,8.02,8.28,26900,7.78968
2009-12-23,7.78,8.35,7.67,8.22,217500,7.733233
2009-12-22,7.46,7.79,7.34,7.72,165100,7.262842
2009-12-21,7.61,7.68,7.45,7.48,83500,7.037054
2009-12-18,7.34,7.61,7.21,7.61,457500,7.159356
2009-12-17,7.36,7.36,7.20,7.28,105500,6.848898
2009-12-16,7.43,7.52,7.36,7.43,108300,6.990015
2009-12-15,7.54,7.55,7.37,7.39,174900,6.952383
2009-12-14,7.30,7.62,7.12,7.60,153600,7.149948
2009-12-11,7.27,7.48,7.23,7.29,177000,6.858305
2009-12-10,7.09,7.32,7.09,7.25,101200,6.820674
2009-12-09,6.96,7.15,6.85,7.06,127500,6.641925
2009-12-08,7.20,7.24,6.90,6.93,111000,6.519623
2009-12-07,7.40,7.42,7.20,7.27,49600,6.83949
2009-12-04,7.30,7.49,7.19,7.38,84100,6.942976
2009-12-03,7.47,7.55,7.23,7.25,147300,6.820674
2009-12-02,7.20,7.45,7.07,7.43,136900,6.990015
2009-12-01,7.06,7.28,7.04,7.17,160700,6.745411
2009-11-30,6.77,7.06,6.71,7.01,198300,6.594886
2009-11-27,6.88,6.97,6.75,6.76,51200,6.359691
2009-11-25,6.90,7.05,6.90,6.95,72700,6.538439
2009-11-24,6.82,6.97,6.80,6.92,228000,6.510216
2009-11-23,6.74,6.94,6.74,6.82,116000,6.416138
2009-11-20,6.60,6.75,6.60,6.68,141200,6.284428
2009-11-19,6.62,6.70,6.58,6.60,99700,6.209165
2009-11-18,6.69,6.77,6.66,6.66,53800,6.265612
2009-11-17,6.80,6.86,6.67,6.70,132200,6.303243
2009-11-16,6.62,6.83,6.62,6.82,167700,6.416138
2009-11-13,6.56,6.60,6.45,6.56,327200,6.171534
2009-11-12,6.66,6.82,6.55,6.55,110900,6.162126
2009-11-11,6.61,6.74,6.56,6.66,62500,6.265612
2009-11-10,6.65,6.67,6.53,6.55,135000,6.162126
2009-11-09,6.48,6.68,6.38,6.68,102100,6.284428
2009-11-06,6.60,6.60,6.43,6.44,70300,6.05864
2009-11-05,6.56,6.70,6.34,6.64,90300,6.246796
2009-11-04,6.47,6.61,6.39,6.50,158200,6.115087
2009-11-03,6.57,6.61,6.37,6.42,108700,6.039824
2009-11-02,7.07,7.09,6.58,6.61,172100,6.218573
2009-10-30,7.17,7.30,6.99,7.04,164600,6.62311
2009-10-29,7.25,7.30,7.14,7.24,123700,6.811266
2009-10-28,7.15,7.34,7.05,7.20,160700,6.773635
2009-10-27,6.75,7.28,6.75,7.20,395700,6.773635
2009-10-26,7.18,7.29,6.89,6.91,131000,6.500808
2009-10-23,7.32,7.42,7.10,7.15,89100,6.726596
2009-10-22,7.15,7.38,7.12,7.29,84200,6.858305
2009-10-21,7.36,7.38,7.11,7.14,193300,6.717188
2009-10-20,7.55,7.65,7.35,7.37,184300,6.933568
2009-10-19,7.55,7.72,7.50,7.58,218000,7.131132
2009-10-16,7.48,7.66,7.37,7.56,128600,7.112316
2009-10-15,7.50,7.57,7.39,7.52,94100,7.074685
2009-10-14,7.37,7.61,7.37,7.50,93600,7.05587
2009-10-13,7.59,7.59,7.25,7.32,59900,6.886529
2009-10-12,7.63,7.76,7.57,7.58,112100,7.131132
2009-10-09,7.63,7.63,7.50,7.60,57800,7.149948
2009-10-08,7.68,7.83,7.56,7.66,173700,7.206395
2009-10-07,7.66,7.72,7.51,7.61,125300,7.159356
2009-10-06,7.43,7.89,7.40,7.66,315400,7.206395
2009-10-05,7.16,7.41,7.12,7.37,99800,6.933568
2009-10-02,7.04,7.24,7.01,7.15,65200,6.726596
2009-10-01,7.31,7.32,7.00,7.10,93400,6.679556
2009-09-30,7.50,7.57,7.20,7.34,78300,6.905344
2009-09-29,7.63,7.63,7.42,7.47,38100,7.027646
2009-09-28,7.47,7.72,7.42,7.65,57700,7.196987
2009-09-25,7.38,7.61,7.38,7.45,177900,6.961791
2009-09-24,7.83,7.88,7.36,7.38,192500,6.896379
2009-09-23,7.66,7.89,7.58,7.82,117500,7.307545
2009-09-22,7.45,7.68,7.33,7.66,97400,7.15803
2009-09-21,7.65,7.80,7.35,7.43,175900,6.943102
2009-09-18,7.72,7.79,7.58,7.62,177100,7.120651
2009-09-17,7.90,8.00,7.66,7.69,133900,7.186064
2009-09-16,7.79,7.98,7.79,7.96,89400,7.43837
2009-09-15,7.75,7.80,7.61,7.76,130900,7.251477
2009-09-14,7.74,7.85,7.67,7.79,130900,7.279511
2009-09-11,7.97,7.97,7.75,7.78,101600,7.270166
2009-09-10,7.94,8.05,7.75,7.98,189600,7.45706
2009-09-09,7.90,8.06,7.83,7.97,94400,7.447715
2009-09-08,7.91,7.98,7.75,7.96,98900,7.43837
2009-09-04,7.86,8.02,7.75,7.93,62800,7.410336
2009-09-03,7.65,7.89,7.57,7.86,128700,7.344924
2009-09-02,7.88,7.94,7.57,7.60,218000,7.101961
2009-09-01,8.22,8.47,7.80,7.99,197800,7.466404
2009-08-31,8.47,8.52,8.19,8.28,204400,7.7374
2009-08-28,8.64,8.71,8.50,8.53,125700,7.971017
2009-08-27,8.71,8.77,8.56,8.60,140600,8.036431
2009-08-26,8.68,8.85,8.59,8.65,145500,8.083153
2009-08-25,8.81,8.96,8.56,8.70,136500,8.129877
2009-08-24,9.14,9.20,8.72,8.79,236700,8.213979
2009-08-21,9.18,9.25,9.02,9.12,194400,8.522354
2009-08-20,9.16,9.20,9.01,9.15,176300,8.550388
2009-08-19,9.28,9.32,9.11,9.16,236700,8.559732
2009-08-18,9.20,9.36,9.20,9.26,135800,8.65318
2009-08-17,9.25,9.32,9.09,9.21,478300,8.606456
2009-08-14,9.44,9.52,9.18,9.39,240400,8.774661
2009-08-13,9.07,9.57,9.07,9.43,369300,8.812039
2009-08-12,8.33,9.14,8.27,9.06,414900,8.466286
2009-08-11,8.12,8.36,7.87,8.35,227200,7.802813
2009-08-10,7.70,8.15,7.70,8.13,281100,7.59723
2009-08-07,7.81,7.99,7.63,7.89,250400,7.372957
2009-08-06,7.89,7.90,7.57,7.74,152400,7.232787
2009-08-05,7.77,7.89,7.52,7.82,190400,7.307545
2009-08-04,7.50,7.80,7.46,7.74,206300,7.232787
2009-08-03,7.43,7.59,7.43,7.52,283400,7.027204
2009-07-31,7.37,7.72,7.29,7.36,450200,6.877689
2009-07-30,7.28,7.55,7.13,7.44,285800,6.952447
2009-07-29,6.99,7.28,6.86,7.22,212300,6.746863
2009-07-28,7.15,7.77,6.60,7.02,509600,6.55997
2009-07-27,7.10,7.56,6.86,7.45,272900,6.961791
2009-07-24,6.91,7.10,6.70,7.08,153600,6.616038
2009-07-23,6.66,6.97,6.63,6.95,299600,6.494557
2009-07-22,6.51,6.74,6.51,6.68,123200,6.24225
2009-07-21,6.83,6.83,6.51,6.55,126200,6.12077
2009-07-20,6.81,6.86,6.58,6.77,95900,6.326353
2009-07-17,6.81,6.90,6.59,6.75,147000,6.307663
2009-07-16,6.56,6.85,6.55,6.79,98200,6.345042
2009-07-15,6.35,6.66,6.31,6.61,135600,6.176838
2009-07-14,6.48,6.48,6.21,6.27,83300,5.859118
2009-07-13,6.19,6.40,6.00,6.40,170200,5.980599
2009-07-10,6.01,6.21,6.01,6.13,81700,5.728293
2009-07-09,5.94,6.23,5.92,5.98,130600,5.588122
2009-07-08,6.15,6.22,5.77,5.89,162200,5.50402
2009-07-07,6.47,6.53,6.13,6.14,179000,5.737637
2009-07-06,5.76,6.43,5.76,6.35,273200,5.933876
2009-07-02,6.25,6.35,5.75,5.75,185400,5.373195
2009-07-01,5.84,6.48,5.76,6.23,168100,5.82174
2009-06-30,5.66,5.84,5.64,5.75,117400,5.373195
2009-06-29,5.68,5.80,5.55,5.63,127600,5.261058
2009-06-26,5.79,5.79,5.40,5.66,407600,5.289092
2009-06-25,5.77,5.83,5.52,5.76,142400,5.335816
2009-06-24,5.95,6.07,5.78,5.80,127300,5.37287
2009-06-23,6.00,6.14,5.75,5.86,85400,5.428452
2009-06-22,6.43,6.58,5.91,5.93,117800,5.493296
2009-06-19,6.29,6.67,6.14,6.47,199000,5.993529
2009-06-18,6.11,6.50,6.08,6.20,137800,5.743413
2009-06-17,6.44,6.44,6.09,6.10,176100,5.650777
2009-06-16,6.56,6.91,6.41,6.47,190700,5.993529
2009-06-15,6.43,6.64,6.26,6.56,183200,6.076901
2009-06-12,6.34,6.77,6.22,6.56,213400,6.076901
2009-06-11,5.83,6.70,5.82,6.41,239300,5.937948
2009-06-10,5.64,5.84,5.44,5.83,135700,5.400661
2009-06-09,5.70,5.70,5.38,5.59,125400,5.178335
2009-06-08,5.47,5.63,5.10,5.54,91200,5.132017
2009-06-05,5.59,5.73,5.49,5.59,125000,5.178335
2009-06-04,5.24,5.56,5.09,5.55,130500,5.141281
2009-06-03,5.22,5.24,5.12,5.21,183300,4.82632
2009-06-02,4.97,5.25,4.83,5.25,156300,4.863374
2009-06-01,4.89,5.06,4.71,4.97,178100,4.603994
2009-05-29,4.76,4.89,4.71,4.82,116600,4.46504
2009-05-28,4.87,5.04,4.72,4.72,121600,4.372404
2009-05-27,5.05,5.07,4.82,4.84,72700,4.483568
2009-05-26,4.81,5.08,4.81,5.07,88200,4.69663
2009-05-22,4.86,5.04,4.85,4.85,114500,4.492831
2009-05-21,4.83,4.94,4.76,4.84,130500,4.483568
2009-05-20,5.02,5.03,4.71,4.83,91900,4.474304
2009-05-19,5.00,5.04,4.87,4.96,90500,4.59473
2009-05-18,4.75,5.00,4.69,4.96,92200,4.59473
2009-05-15,4.77,4.87,4.61,4.70,129100,4.353877
2009-05-14,4.95,4.97,4.58,4.71,224600,4.363141
2009-05-13,5.02,5.37,4.93,4.94,271100,4.576203
2009-05-12,5.15,5.33,5.03,5.16,145200,4.780002
2009-05-11,5.16,5.33,5.03,5.10,146100,4.72442
2009-05-08,4.82,5.21,4.82,5.21,195800,4.82632
2009-05-07,4.65,4.93,4.52,4.66,264100,4.316823
2009-05-06,4.60,4.60,4.42,4.52,355900,4.187133
2009-05-05,4.13,4.64,4.13,4.58,309700,4.242715
2009-05-04,4.22,4.26,4.09,4.09,286200,3.7888
2009-05-01,4.05,4.19,4.05,4.10,171600,3.798063
2009-04-30,4.30,4.30,4.02,4.04,322700,3.742482
2009-04-29,4.02,4.28,4.01,4.19,278900,3.881436
2009-04-28,3.90,4.02,3.85,4.00,323000,3.705428
2009-04-27,4.02,4.12,3.91,3.95,155300,3.65911
2009-04-24,4.38,4.40,4.08,4.10,300300,3.798063
2009-04-23,4.84,4.84,4.39,4.39,225200,4.066707
2009-04-22,4.82,5.12,4.66,4.75,152400,4.400195
2009-04-21,4.59,4.82,4.09,4.71,259700,4.363141
2009-04-20,5.15,5.15,4.55,4.59,221200,4.251978
2009-04-17,5.30,5.51,5.07,5.24,353900,4.85411
2009-04-16,5.64,5.71,5.22,5.27,404700,4.881901
2009-04-15,5.11,5.60,5.11,5.57,103500,5.159808
2009-04-14,5.48,5.72,5.10,5.13,289300,4.752211
2009-04-13,5.05,5.46,5.05,5.36,142800,4.965273
2009-04-09,4.85,5.35,4.83,5.30,204300,4.909692
2009-04-08,4.89,4.89,4.76,4.81,109600,4.455777
2009-04-07,5.09,5.32,4.88,4.89,78200,4.529885
2009-04-06,5.02,5.29,4.83,5.18,128300,4.798529
2009-04-03,5.44,5.47,4.93,5.11,189200,4.733684
2009-04-02,5.54,5.64,5.31,5.48,160000,5.076436
2009-04-01,5.03,5.49,5.00,5.39,140200,4.993064
2009-03-31,4.65,5.49,4.65,5.16,250600,4.780002
2009-03-30,5.05,5.06,4.67,4.75,95600,4.400195
2009-03-27,5.40,5.65,5.04,5.05,90400,4.678103
2009-03-26,5.30,5.52,5.06,5.52,165000,5.067172
2009-03-25,5.14,5.62,4.73,5.20,147500,4.773423
2009-03-24,5.90,5.90,5.05,5.08,169700,4.663267
2009-03-23,4.59,5.97,4.59,5.97,133800,5.480257
2009-03-20,4.64,4.75,4.45,4.48,134700,4.112488
2009-03-19,4.81,5.02,4.56,4.58,74500,4.204284
2009-03-18,4.52,4.82,4.31,4.80,105100,4.406237
2009-03-17,4.15,4.42,4.15,4.35,139100,3.993152
2009-03-16,3.93,4.39,3.93,4.15,156700,3.809559
2009-03-13,3.77,3.99,3.75,3.89,113800,3.570888
2009-03-12,3.50,3.80,3.34,3.74,211600,3.433193
2009-03-11,3.74,3.82,3.45,3.47,93300,3.185342
2009-03-10,3.65,3.71,3.60,3.69,117000,3.387295
2009-03-09,3.62,3.64,3.43,3.48,76300,3.194522
2009-03-06,3.63,3.78,3.41,3.65,169200,3.350576
2009-03-05,3.58,3.62,3.33,3.34,294300,3.066006
2009-03-04,3.95,4.29,3.51,3.68,123700,3.378115
2009-03-03,4.31,4.37,3.88,3.88,143900,3.561708
2009-03-02,4.73,4.73,4.26,4.26,109100,3.910535
2009-02-27,4.76,4.93,4.68,4.76,83000,4.369518
2009-02-26,5.03,5.25,4.85,4.85,138900,4.452135
2009-02-25,5.02,5.19,4.67,5.00,115300,4.58983
2009-02-24,4.78,5.19,4.77,5.03,152600,4.617369
2009-02-23,5.32,5.40,4.67,4.70,130600,4.31444
2009-02-20,5.64,5.65,5.05,5.38,182900,4.938657
2009-02-19,5.79,6.07,5.66,5.70,201900,5.232406
