Date,Open,High,Low,Close,Volume,Adj Close
2009-02-18,6.11,6.17,5.61,5.74,216500,5.269125
2009-02-17,6.36,6.42,5.95,6.01,156900,5.516976
2009-02-13,6.45,6.69,6.24,6.60,136400,6.058576
2009-02-12,6.22,6.46,5.98,6.43,190700,5.902521
2009-02-11,6.35,6.43,6.18,6.30,133300,5.783186
2009-02-10,6.97,7.02,6.29,6.30,160700,5.783186
2009-02-09,7.15,7.23,6.96,7.03,62200,6.453301
2009-02-06,6.93,7.27,6.89,7.20,120400,6.609355
2009-02-05,6.65,7.09,6.59,6.92,177000,6.352325
2009-02-04,6.62,6.96,6.62,6.72,59200,6.168731
2009-02-03,6.89,6.92,6.66,6.77,93700,6.21463
2009-02-02,6.79,6.83,6.52,6.81,156300,6.251348
2009-01-30,6.93,7.04,6.75,6.86,289200,6.297247
2009-01-29,7.41,7.41,6.85,6.87,189400,6.306426
2009-01-28,7.15,7.48,6.81,7.48,106300,6.866386
2009-01-27,6.94,7.17,6.47,7.06,243300,6.48084
2009-01-26,6.97,7.36,6.95,7.06,162500,6.48084
2009-01-23,6.76,7.17,6.70,6.94,143500,6.370684
2009-01-22,7.02,7.30,6.80,6.97,127900,6.398223
2009-01-21,6.75,7.20,6.61,7.18,107100,6.590996
2009-01-20,6.96,7.00,6.65,6.68,253600,6.132013
2009-01-16,7.30,7.30,6.85,7.15,133200,6.563457
2009-01-15,7.09,7.31,6.91,7.23,133700,6.636894
2009-01-14,7.37,7.89,7.02,7.04,136800,6.462481
2009-01-13,7.35,7.82,7.23,7.59,72600,6.967362
2009-01-12,7.92,8.06,7.33,7.41,163300,6.802128
2009-01-09,8.35,8.35,7.93,7.97,123700,7.316189
2009-01-08,8.72,8.81,8.21,8.34,203100,7.655837
2009-01-07,8.90,9.07,8.51,8.66,186200,7.949585
2009-01-06,9.07,9.23,8.76,8.99,190400,8.252514
2009-01-05,9.00,9.15,8.85,8.98,166400,8.243334
2009-01-02,9.11,9.13,8.77,8.98,99900,8.243334
2008-12-31,8.70,9.23,8.54,9.08,174800,8.335131
2008-12-30,8.62,8.82,8.49,8.76,170400,8.041382
2008-12-29,8.77,8.77,8.48,8.52,186600,7.821071
2008-12-26,8.88,8.88,8.66,8.78,78500,8.013843
2008-12-24,8.78,8.89,8.65,8.82,100200,8.050353
2008-12-23,8.53,8.88,8.37,8.82,197500,8.050353
2008-12-22,8.50,8.55,8.20,8.49,115100,7.749149
2008-12-19,8.77,9.08,8.36,8.50,338300,7.758277
2008-12-18,8.41,8.59,8.20,8.56,179900,7.813041
2008-12-17,8.35,8.64,8.17,8.40,152500,7.667003
2008-12-16,7.93,8.50,7.74,8.50,190000,7.758277
2008-12-15,8.38,8.44,7.60,7.73,116800,7.055468
2008-12-12,7.79,8.41,7.79,8.36,115100,7.630493
2008-12-11,8.38,8.64,7.96,8.01,159700,7.311035
2008-12-10,8.56,8.99,8.29,8.52,201400,7.776532
2008-12-09,8.62,8.90,8.16,8.46,181800,7.721767
2008-12-08,8.26,8.79,7.66,8.76,257000,7.995589
2008-12-05,7.70,8.30,7.70,8.03,332500,7.329289
2008-12-04,7.46,8.12,7.46,7.71,302500,7.037213
2008-12-03,6.84,7.67,6.84,7.62,239300,6.955067
2008-12-02,6.87,7.08,6.60,7.03,118900,6.416551
2008-12-01,6.88,6.94,6.67,6.68,290500,6.097093
2008-11-28,6.80,7.04,6.67,6.86,123400,6.261386
2008-11-26,6.31,6.99,6.26,6.88,288200,6.279641
2008-11-25,6.89,7.05,6.00,6.38,519300,5.823271
2008-11-24,5.86,6.82,5.86,6.73,358400,6.14273
2008-11-21,7.79,7.79,5.79,5.95,536200,5.430794
2008-11-20,8.64,8.69,7.46,7.57,365800,6.90943
2008-11-19,9.07,9.24,8.63,8.65,132200,7.895187
2008-11-18,8.98,9.25,8.52,9.12,201300,8.324174
2008-11-17,9.32,9.43,8.88,8.90,124900,8.123372
2008-11-14,9.97,10.38,9.40,9.42,139800,8.597996
2008-11-13,9.74,10.25,8.75,10.21,165500,9.31906
2008-11-12,9.90,10.39,9.51,9.70,109400,8.853563
2008-11-11,10.31,10.53,9.91,9.98,131800,9.109129
2008-11-10,10.24,10.75,10.00,10.46,156300,9.547244
2008-11-07,10.16,10.28,9.80,10.09,78300,9.209531
2008-11-06,10.01,10.56,9.90,10.06,87100,9.182149
2008-11-05,10.73,10.96,10.06,10.09,88900,9.209531
2008-11-04,10.72,11.05,10.53,10.92,128300,9.967104
2008-11-03,11.00,11.00,10.36,10.50,130900,9.583754
2008-10-31,9.85,11.30,9.36,11.03,197800,10.067505
2008-10-30,9.84,9.99,9.25,9.99,158800,9.118257
2008-10-29,8.82,9.80,8.65,9.56,151700,8.72578
2008-10-28,8.51,8.98,8.34,8.89,280300,8.114245
2008-10-27,8.74,8.91,8.46,8.46,165800,7.721767
2008-10-24,9.00,9.24,8.61,8.86,274300,8.086862
2008-10-23,10.47,10.59,9.35,9.47,234100,8.643633
2008-10-22,11.23,11.51,10.56,10.60,203000,9.675028
2008-10-21,11.46,11.98,11.06,11.45,281500,10.450855
2008-10-20,11.71,11.81,11.30,11.58,71900,10.569511
2008-10-17,11.66,12.13,11.45,11.48,125900,10.478237
2008-10-16,11.32,12.05,10.82,12.00,147800,10.952861
2008-10-15,11.86,12.24,11.18,11.37,131600,10.377836
2008-10-14,11.60,12.12,11.47,12.12,206400,11.06239
2008-10-13,11.40,11.70,11.04,11.46,226000,10.459983
2008-10-10,10.11,11.78,10.04,11.17,612100,10.195288
2008-10-09,11.59,11.77,10.90,10.93,277600,9.976231
2008-10-08,10.50,11.84,10.23,11.30,186300,10.313945
2008-10-07,11.16,11.57,10.50,10.52,71000,9.602009
2008-10-06,12.75,13.26,10.16,11.15,215700,10.177033
2008-10-03,14.00,14.00,12.84,13.06,89700,11.920364
2008-10-02,13.90,13.98,13.06,13.98,84800,12.760083
2008-10-01,12.01,14.15,11.79,13.82,126600,12.614045
2008-09-30,11.80,12.60,11.52,12.17,170400,11.108027
2008-09-29,13.58,14.37,11.16,11.80,55800,10.770314
2008-09-26,13.59,14.61,13.52,14.10,124200,12.869612
2008-09-25,14.07,14.45,13.91,14.10,93100,12.823976
2008-09-24,13.73,14.56,13.51,14.14,136200,12.860356
2008-09-23,13.85,14.21,13.51,14.00,89600,12.733025
2008-09-22,14.67,14.81,13.51,13.85,160200,12.5966
2008-09-19,16.26,16.50,13.48,14.99,546600,13.633432
2008-09-18,12.85,14.29,12.36,13.78,419600,12.532934
2008-09-17,13.51,13.65,12.64,12.64,206500,11.496103
2008-09-16,13.76,14.05,13.16,13.78,383600,12.532934
2008-09-15,14.14,14.20,13.30,14.08,174000,12.805785
2008-09-12,13.87,14.25,13.87,14.20,248300,12.914925
2008-09-11,13.33,14.15,13.33,14.06,271800,12.787596
2008-09-10,13.73,13.90,12.77,13.67,236200,12.43289
2008-09-09,13.80,14.05,13.51,13.54,204200,12.314654
2008-09-08,13.50,13.96,13.43,13.82,110900,12.569314
2008-09-05,13.11,13.50,12.90,13.42,111800,12.205514
2008-09-04,13.40,13.48,13.01,13.13,153500,11.941759
2008-09-03,13.51,13.62,13.16,13.36,278400,12.150944
2008-09-02,13.80,13.88,13.34,13.67,168100,12.43289
2008-08-29,13.50,13.70,13.04,13.57,116300,12.341939
2008-08-28,13.42,13.59,13.12,13.58,112700,12.351034
2008-08-27,13.20,13.45,13.16,13.29,68700,12.087279
2008-08-26,12.95,13.50,12.83,13.24,207600,12.041804
2008-08-25,13.74,13.80,12.70,12.71,183200,11.559768
2008-08-22,13.85,14.06,13.65,13.93,298200,12.66936
2008-08-21,13.64,13.76,13.54,13.56,200200,12.332845
2008-08-20,13.45,13.88,13.31,13.84,183500,12.587505
2008-08-19,13.20,13.36,12.80,13.31,138000,12.105469
2008-08-18,13.76,13.76,13.02,13.32,133500,12.114564
2008-08-15,13.28,14.39,12.85,13.75,257100,12.50565
2008-08-14,12.84,13.34,12.84,13.12,127000,11.932663
2008-08-13,12.98,13.10,12.66,12.88,281000,11.714383
2008-08-12,12.88,13.10,12.81,12.93,119900,11.759858
2008-08-11,12.67,13.12,12.47,12.95,170300,11.778048
2008-08-08,12.25,12.75,12.23,12.69,180100,11.541577
2008-08-07,12.12,12.64,12.09,12.29,175500,11.177777
2008-08-06,12.38,12.48,12.14,12.29,193400,11.177777
2008-08-05,12.15,12.43,12.06,12.38,205000,11.259632
2008-08-04,12.03,12.24,11.73,12.02,390300,10.932212
2008-08-01,12.10,12.46,11.86,12.07,302500,10.977686
2008-07-31,12.05,12.38,12.04,12.32,120300,11.205062
2008-07-30,12.02,12.70,12.00,12.26,258500,11.150492
2008-07-29,11.50,12.00,11.29,12.00,197600,10.914021
2008-07-28,11.97,12.13,11.35,11.44,240000,10.4047
2008-07-25,11.00,12.05,10.91,11.97,327500,10.886737
2008-07-24,10.20,11.60,10.09,11.09,500900,10.086375
2008-07-23,10.23,10.23,9.80,10.08,945800,9.167778
2008-07-22,9.24,10.19,9.24,10.19,526100,9.267823
2008-07-21,8.94,9.23,8.91,9.23,91100,8.394701
2008-07-18,8.98,9.12,8.74,8.98,126900,8.167326
2008-07-17,8.75,9.00,8.56,8.98,216600,8.167326
2008-07-16,7.98,8.74,7.91,8.73,157100,7.93995
2008-07-15,8.03,8.48,7.87,7.96,170500,7.239634
2008-07-14,8.59,8.65,8.08,8.14,71400,7.403345
2008-07-11,8.42,8.59,8.29,8.50,121000,7.730765
2008-07-10,8.27,8.72,8.27,8.53,70400,7.75805
2008-07-09,8.73,8.73,8.25,8.29,118200,7.53977
2008-07-08,8.13,8.71,8.13,8.71,103400,7.921761
2008-07-07,8.40,8.40,7.90,8.13,183200,7.39425
2008-07-03,8.50,8.50,8.28,8.42,129300,7.658005
2008-07-02,8.32,9.06,8.32,8.50,181600,7.730765
2008-07-01,8.51,8.56,7.86,8.33,353500,7.57615
2008-06-30,9.19,9.30,8.52,8.57,210500,7.79443
2008-06-27,9.14,9.22,8.84,9.17,622400,8.340131
2008-06-26,9.19,9.27,9.07,9.18,92600,8.349227
2008-06-25,9.18,9.65,9.11,9.32,104000,8.431081
2008-06-24,9.60,9.60,9.18,9.18,130900,8.304434
2008-06-23,9.95,9.97,9.49,9.69,142600,8.765791
2008-06-20,9.49,9.95,9.49,9.94,298800,8.991947
2008-06-19,9.63,9.63,9.30,9.55,181000,8.639144
2008-06-18,9.73,9.73,9.36,9.60,127800,8.684376
2008-06-17,9.83,9.90,9.51,9.76,110300,8.829115
2008-06-16,9.27,9.78,9.27,9.78,121000,8.847207
2008-06-13,9.24,9.43,9.17,9.30,125000,8.412989
2008-06-12,9.09,9.23,9.00,9.14,66000,8.268249
2008-06-11,9.18,9.19,8.98,9.00,111700,8.141602
2008-06-10,9.02,9.29,8.91,9.22,102400,8.340619
2008-06-09,9.13,9.26,9.08,9.13,107600,8.259203
2008-06-06,9.18,9.20,9.04,9.09,106600,8.223018
2008-06-05,9.03,9.26,8.97,9.26,121400,8.376804
2008-06-04,8.58,9.13,8.58,9.04,105100,8.177787
2008-06-03,8.70,8.70,8.33,8.59,114800,7.770707
2008-06-02,8.88,8.93,8.68,8.78,73900,7.942585
2008-05-30,8.92,8.97,8.55,8.93,219200,8.078279
2008-05-29,8.88,9.02,8.82,8.97,116000,8.114463
2008-05-28,8.99,9.08,8.84,8.94,123100,8.087324
2008-05-27,8.78,8.94,8.54,8.93,87200,8.078279
2008-05-23,8.71,8.77,8.53,8.74,63200,7.9064
2008-05-22,8.50,8.72,8.49,8.72,78200,7.888308
2008-05-21,8.48,8.62,8.36,8.48,108000,7.671198
2008-05-20,8.31,8.45,8.25,8.44,99400,7.635013
2008-05-19,8.36,8.47,8.30,8.38,113300,7.580736
2008-05-16,8.46,8.47,7.99,8.38,110200,7.580736
2008-05-15,8.36,8.49,8.30,8.40,42800,7.598828
2008-05-14,8.55,8.56,8.34,8.34,74300,7.544551
2008-05-13,8.56,8.58,8.25,8.53,91800,7.716429
2008-05-12,8.41,8.55,8.37,8.53,73400,7.716429
2008-05-09,8.27,8.55,8.26,8.38,109500,7.580736
2008-05-08,8.50,8.54,8.25,8.26,82700,7.472182
2008-05-07,8.75,8.87,8.31,8.34,184100,7.544551
2008-05-06,8.59,8.78,8.54,8.71,138800,7.879261
2008-05-05,8.59,8.80,8.48,8.66,131000,7.83403
2008-05-02,8.50,8.89,8.40,8.60,229800,7.779753
2008-05-01,8.25,8.45,8.10,8.42,104500,7.616921
2008-04-30,7.92,8.30,7.69,8.24,193900,7.454089
2008-04-29,7.66,7.90,7.57,7.86,116900,7.110332
2008-04-28,7.31,7.70,7.30,7.66,251500,6.929408
2008-04-25,6.62,7.35,6.62,7.33,351100,6.630882
2008-04-24,6.41,6.47,6.02,6.18,456000,5.590566
2008-04-23,6.51,6.58,6.35,6.44,128900,5.825769
2008-04-22,6.68,6.73,6.37,6.47,160600,5.852907
2008-04-21,6.80,6.93,6.64,6.72,93100,6.079063
2008-04-18,7.04,7.04,6.78,6.80,112600,6.151433
2008-04-17,7.04,7.04,6.85,6.87,136500,6.214756
2008-04-16,7.04,7.19,6.83,7.09,172100,6.413773
2008-04-15,6.89,7.04,6.81,6.96,70300,6.296172
2008-04-14,6.84,6.98,6.71,6.86,73100,6.20571
2008-04-11,7.32,7.32,6.79,6.83,78700,6.178571
2008-04-10,7.29,7.29,7.00,7.01,93900,6.341403
2008-04-09,7.34,7.37,7.10,7.31,100300,6.61279
2008-04-08,7.58,7.59,7.12,7.35,86600,6.648975
2008-04-07,7.75,7.83,7.63,7.66,41500,6.929408
2008-04-04,7.98,7.98,7.59,7.74,58000,7.001777
2008-04-03,7.92,8.07,7.72,7.94,34700,7.182702
2008-04-02,7.89,8.10,7.71,8.08,65800,7.309349
2008-04-01,7.83,8.00,7.80,7.92,60900,7.16461
2008-03-31,7.56,7.83,7.43,7.64,48000,6.911315
2008-03-28,7.60,7.73,7.52,7.53,38600,6.811807
2008-03-27,8.05,8.09,7.52,7.57,70600,6.847992
2008-03-26,7.93,8.06,7.85,8.06,48400,7.246026
2008-03-25,7.94,8.02,7.89,7.98,73300,7.174105
2008-03-24,7.53,8.10,7.49,7.93,132500,7.129154
2008-03-20,7.46,7.83,7.33,7.47,304600,6.715609
2008-03-19,7.95,7.98,7.32,7.33,137300,6.589748
2008-03-18,7.51,7.96,7.37,7.96,66400,7.156125
2008-03-17,7.05,7.49,7.05,7.31,52100,6.571768
2008-03-14,7.63,7.63,7.02,7.28,80300,6.544798
2008-03-13,7.24,7.70,7.23,7.55,118800,6.787531
2008-03-12,7.57,7.85,7.48,7.55,113800,6.787531
2008-03-11,7.30,7.57,7.22,7.56,162100,6.796521
2008-03-10,7.02,7.18,6.95,7.10,109700,6.382976
2008-03-07,6.63,7.11,6.63,6.98,67800,6.275094
2008-03-06,7.05,7.05,6.57,6.63,78900,5.960441
2008-03-05,7.17,7.18,6.85,6.97,131200,6.266104
2008-03-04,7.13,7.19,7.00,7.15,52100,6.427926
2008-03-03,7.10,7.26,7.03,7.22,75600,6.490857
2008-02-29,7.42,7.56,7.00,7.08,133100,6.364995
2008-02-28,7.74,7.91,7.41,7.53,66100,6.76955
2008-02-27,7.61,7.86,7.53,7.78,70100,6.994303
2008-02-26,7.56,7.78,7.44,7.70,98100,6.922382
2008-02-25,7.51,7.70,7.27,7.66,85700,6.886422
2008-02-22,7.62,7.69,7.40,7.52,88600,6.76056
2008-02-21,7.94,8.16,7.59,7.62,112700,6.850461
2008-02-20,7.50,7.92,7.38,7.90,95100,7.102184
2008-02-19,7.65,7.82,7.51,7.52,44100,6.76056
2008-02-15,7.57,7.74,7.50,7.56,90400,6.796521
2008-02-14,7.90,8.00,7.54,7.61,109500,6.841471
2008-02-13,7.66,7.91,7.50,7.90,69800,7.102184
2008-02-12,7.59,7.85,7.50,7.56,127400,6.796521
2008-02-11,7.85,7.85,7.50,7.57,63400,6.805511
2008-02-08,8.05,8.10,7.70,7.81,79400,7.021273
2008-02-07,7.61,8.08,7.61,8.05,85000,7.237036
2008-02-06,7.78,7.86,7.61,7.67,125800,6.895412
2008-02-05,7.89,8.09,7.73,7.73,72400,6.949352
2008-02-04,8.33,8.35,8.03,8.06,134800,7.246026
2008-02-01,7.90,8.51,7.90,8.37,148200,7.524719
2008-01-31,7.80,8.08,7.61,7.88,200900,7.084204
2008-01-30,8.00,8.28,7.80,7.82,103100,7.030264
2008-01-29,8.07,8.07,7.77,8.05,110000,7.237036
2008-01-28,7.52,8.10,7.52,8.07,90300,7.255016
2008-01-25,7.90,7.96,7.52,7.57,80600,6.805511
2008-01-24,7.78,8.00,7.50,7.78,165300,6.994303
2008-01-23,6.88,7.90,6.82,7.75,151600,6.967333
2008-01-22,6.75,7.20,6.75,7.08,110300,6.364995
2008-01-18,6.84,7.10,6.75,6.95,106300,6.248124
2008-01-17,7.20,7.20,6.80,6.93,165400,6.230144
2008-01-16,6.75,7.20,6.75,7.19,125200,6.463887
2008-01-15,7.00,7.16,6.63,6.78,179400,6.095292
2008-01-14,7.08,7.20,7.01,7.11,147300,6.391966
2008-01-11,6.94,7.16,6.77,6.96,137900,6.257114
2008-01-10,6.77,7.14,6.72,7.02,153200,6.311055
2008-01-09,6.77,6.89,6.61,6.86,143000,6.167213
2008-01-08,7.21,7.21,6.76,6.77,121700,6.086302
2008-01-07,6.75,7.44,6.75,7.19,198200,6.463887
2008-01-04,7.30,7.55,6.75,6.76,254300,6.077312
2008-01-03,7.75,7.86,7.33,7.33,206400,6.589748
2008-01-02,7.85,7.97,7.57,7.62,222700,6.850461
2007-12-31,7.91,7.96,7.85,7.85,193700,7.057234
2007-12-28,7.85,8.01,7.85,7.92,172000,7.120164
2007-12-27,8.27,8.40,7.78,7.82,190200,7.030264
2007-12-26,7.96,8.45,7.95,8.33,288200,7.443808
2007-12-24,8.31,8.31,7.86,8.05,171600,7.193596
2007-12-21,8.00,8.42,7.92,8.42,729000,7.524233
2007-12-20,7.98,8.05,7.65,7.94,259900,7.095298
2007-12-19,8.10,8.12,7.98,7.99,233100,7.139979
2007-12-18,8.53,8.56,8.07,8.16,184300,7.291893
2007-12-17,8.55,8.72,8.52,8.53,66100,7.622531
2007-12-14,8.78,8.90,8.59,8.62,73200,7.702956
2007-12-13,8.70,8.90,8.61,8.85,68200,7.908488
2007-12-12,8.97,9.07,8.68,8.79,130600,7.854871
2007-12-11,9.05,9.10,8.71,8.74,160800,7.81019
2007-12-10,9.05,9.15,8.97,8.99,160900,8.033593
2007-12-07,9.18,9.18,9.02,9.05,60600,8.087211
2007-12-06,8.96,9.19,8.95,9.17,139800,8.194444
2007-12-05,9.02,9.14,8.86,8.96,92400,8.006785
2007-12-04,8.91,8.96,8.85,8.87,53300,7.92636
2007-12-03,9.31,9.39,9.00,9.03,56400,8.069338
2007-11-30,9.26,9.52,9.26,9.32,190700,8.328486
2007-11-29,9.16,9.20,9.10,9.11,65800,8.140827
2007-11-28,9.01,9.24,8.98,9.20,205500,8.221252
2007-11-27,8.92,9.19,8.85,8.95,170600,7.997849
2007-11-26,9.27,9.43,8.90,8.90,97800,7.953168
2007-11-23,9.25,9.46,9.24,9.28,66200,8.292741
2007-11-21,9.14,9.33,9.09,9.19,55200,8.212316
2007-11-20,9.06,9.23,8.95,9.15,126200,8.176572
2007-11-19,9.11,9.31,9.00,9.08,107500,8.114019
2007-11-16,9.69,9.69,9.10,9.23,169100,8.248061
2007-11-15,9.81,9.88,9.61,9.67,160100,8.641251
2007-11-14,10.05,10.12,9.84,9.87,72300,8.819974
2007-11-13,9.97,10.08,9.86,9.99,245700,8.927208
2007-11-12,10.07,10.18,9.76,9.84,157700,8.793166
2007-11-09,9.69,10.21,9.65,10.09,101100,9.01657
2007-11-08,9.68,9.92,9.50,9.80,200400,8.757421
2007-11-07,9.80,9.87,9.55,9.56,95000,8.542954
2007-11-06,9.70,9.96,9.54,9.95,111000,8.891463
2007-11-05,9.50,9.99,9.50,9.60,134600,8.578699
2007-11-02,9.71,9.71,9.50,9.56,131500,8.542954
2007-11-01,10.15,10.15,9.50,9.58,240300,8.560826
2007-10-31,10.13,10.30,9.97,10.30,246500,9.204229
2007-10-30,10.10,10.11,9.88,9.99,85400,8.927208
2007-10-29,10.21,10.38,10.09,10.18,116000,9.096995
2007-10-26,10.17,10.19,9.75,10.18,152500,9.096995
2007-10-25,10.25,10.30,10.05,10.06,116500,8.989761
2007-10-24,10.42,10.45,10.05,10.30,144000,9.204229
2007-10-23,10.50,10.52,10.34,10.52,55600,9.400824
2007-10-22,10.15,10.53,10.15,10.44,80400,9.329334
2007-10-19,10.32,10.54,10.15,10.17,115400,9.088059
2007-10-18,10.41,10.54,10.23,10.34,136200,9.239973
2007-10-17,10.75,10.90,10.42,10.45,90100,9.33827
2007-10-16,10.99,11.07,10.61,10.61,94300,9.481249
2007-10-15,11.23,11.31,11.00,11.00,155600,9.829759
2007-10-12,11.19,11.47,11.19,11.25,39200,10.053162
2007-10-11,11.35,11.49,11.19,11.19,84800,9.999545
2007-10-10,11.15,11.49,11.10,11.31,109600,10.106779
2007-10-09,11.33,11.44,11.13,11.20,110200,10.008481
2007-10-08,11.45,11.45,11.26,11.33,70900,10.124651
2007-10-05,11.43,11.53,11.38,11.50,69200,10.276566
2007-10-04,11.28,11.34,11.15,11.34,61700,10.133588
2007-10-03,11.47,11.49,11.20,11.26,77900,10.062098
2007-10-02,11.31,11.54,11.13,11.51,97300,10.285502
2007-10-01,10.94,11.27,10.94,11.27,240600,10.071035
2007-09-28,11.23,11.23,10.86,10.97,165400,9.80295
2007-09-27,11.14,11.27,11.04,11.26,49400,10.062098
2007-09-26,11.19,11.25,11.07,11.12,34100,9.936992
2007-09-25,11.28,11.30,10.94,11.14,47500,9.910185
2007-09-24,11.66,11.78,11.33,11.38,112000,10.123689
2007-09-21,11.82,11.94,11.61,11.61,363000,10.328298
2007-09-20,11.71,11.85,11.44,11.70,135400,10.408362
2007-09-19,11.67,11.86,11.62,11.74,116500,10.443946
2007-09-18,11.03,11.64,10.99,11.62,139700,10.337194
2007-09-17,11.00,11.08,11.00,11.01,49200,9.794536
2007-09-14,10.71,11.08,10.70,11.08,107000,9.856808
2007-09-13,10.68,10.97,10.68,10.82,82600,9.625511
2007-09-12,10.93,11.00,10.70,10.75,79500,9.563239
2007-09-11,10.54,10.99,10.51,10.95,94800,9.741159
2007-09-10,10.72,10.97,10.49,10.53,55300,9.367526
2007-09-07,10.95,11.03,10.65,10.68,60500,9.500967
2007-09-06,11.00,11.08,10.79,11.08,69200,9.856808
2007-09-05,10.92,11.02,10.68,10.99,125600,9.776744
2007-09-04,11.24,11.24,10.96,10.97,109500,9.758952
2007-08-31,11.33,11.60,11.06,11.27,73300,10.025833
2007-08-30,11.16,11.32,11.10,11.21,78500,9.972457
2007-08-29,10.87,11.34,10.78,11.22,163600,9.981353
2007-08-28,11.22,11.22,10.80,10.82,87600,9.625511
2007-08-27,11.44,11.44,11.04,11.29,55500,10.043625
2007-08-24,11.28,11.49,11.12,11.45,97700,10.185961
2007-08-23,11.58,11.58,11.11,11.27,92800,10.025833
2007-08-22,11.54,11.74,11.44,11.53,202100,10.257129
2007-08-21,11.22,11.60,11.07,11.48,172900,10.212649
2007-08-20,11.38,11.41,11.09,11.22,138000,9.981353
2007-08-17,11.37,11.53,11.01,11.36,242200,10.105897
2007-08-16,10.52,10.99,10.41,10.99,225800,9.776744
2007-08-15,10.47,10.98,10.47,10.57,150100,9.40311
2007-08-14,10.53,10.77,10.40,10.60,140600,9.429799
2007-08-13,10.65,10.97,10.35,10.56,186700,9.394215
2007-08-10,10.14,10.99,9.85,10.62,313900,9.44759
2007-08-09,10.69,10.69,10.05,10.16,490900,9.038373
2007-08-08,10.54,10.67,10.00,10.64,636500,9.465383
2007-08-07,10.47,10.55,10.45,10.49,164700,9.331942
2007-08-06,10.19,10.59,10.15,10.51,191800,9.349734
2007-08-03,10.52,10.72,10.14,10.15,196600,9.029476
2007-08-02,10.63,10.78,10.43,10.48,131000,9.323045
2007-08-01,10.24,10.67,10.20,10.63,190800,9.456487
2007-07-31,10.27,10.54,10.26,10.27,160000,9.13623
2007-07-30,10.76,10.76,10.02,10.19,201600,9.06506
2007-07-27,10.74,10.90,10.38,10.71,172000,9.527655
2007-07-26,10.95,11.25,10.61,10.71,227900,9.527655
2007-07-25,10.58,10.78,10.50,10.72,122800,9.536551
2007-07-24,10.92,11.00,10.38,10.49,176900,9.331942
2007-07-23,10.94,11.12,10.85,10.92,153100,9.714472
2007-07-20,11.45,11.55,10.71,10.91,191100,9.705575
2007-07-19,11.45,11.63,11.45,11.48,105700,10.212649
2007-07-18,11.66,11.66,11.28,11.46,146300,10.194857
2007-07-17,11.97,12.20,11.49,11.65,394100,10.363882
2007-07-16,11.87,11.88,11.40,11.55,238000,10.274922
2007-07-13,11.96,12.03,11.82,11.89,129000,10.577387
2007-07-12,11.73,12.01,11.73,11.97,160800,10.648556
2007-07-11,11.73,11.86,11.64,11.68,212200,10.39057
2007-07-10,12.02,12.06,11.70,11.72,198000,10.426155
2007-07-09,12.08,12.16,11.97,12.07,149700,10.737515
2007-07-06,11.96,12.12,11.90,12.09,109000,10.755308
2007-07-05,12.11,12.25,11.88,11.92,190300,10.604075
2007-07-03,12.36,12.36,12.12,12.20,45100,10.853164
2007-07-02,12.19,12.34,12.17,12.33,134600,10.968813
2007-06-29,12.24,12.36,12.10,12.18,154600,10.835372
2007-06-28,12.09,12.35,12.09,12.23,168100,10.879852
2007-06-27,12.03,12.25,12.00,12.11,144800,10.773099
2007-06-26,11.95,12.31,11.89,12.12,263600,10.737516
2007-06-25,11.69,12.05,11.50,11.75,171300,10.40972
2007-06-22,11.89,11.99,11.70,11.70,341400,10.365423
2007-06-21,12.08,12.13,11.85,11.89,246000,10.533751
2007-06-20,12.20,12.34,12.10,12.12,213300,10.737516
2007-06-19,12.23,12.35,12.19,12.21,121300,10.81725
2007-06-18,12.17,12.35,12.12,12.29,185800,10.888124
2007-06-15,12.36,12.40,12.08,12.16,186600,10.772953
2007-06-14,12.27,12.35,12.12,12.19,70900,10.799531
2007-06-13,12.30,12.35,12.22,12.29,131400,10.888124
2007-06-12,12.32,12.35,12.23,12.28,135600,10.879265
2007-06-11,12.38,12.39,12.25,12.36,75100,10.950139
2007-06-08,12.17,12.37,12.10,12.37,97000,10.958999
2007-06-07,12.42,12.47,12.11,12.19,128400,10.799531
2007-06-06,12.37,12.47,12.28,12.39,98000,10.976718
2007-06-05,12.45,12.64,12.37,12.44,108700,11.021014
2007-06-04,12.65,12.78,12.47,12.47,104300,11.047593
2007-06-01,12.77,12.85,12.56,12.67,124500,11.224779
2007-05-31,12.72,12.81,12.70,12.74,68500,11.286794
2007-05-30,12.55,12.77,12.55,12.72,87000,11.269076
2007-05-29,12.72,12.83,12.58,12.65,126400,11.20706
2007-05-25,12.88,13.00,12.61,12.70,106000,11.251357
2007-05-24,12.85,13.01,12.76,12.80,193400,11.339951
