Date,Open,High,Low,Close,Volume,Adj Close
2007-05-23,12.70,12.94,12.62,12.84,267700,11.375388
2007-05-22,12.65,12.82,12.62,12.69,121200,11.242497
2007-05-21,12.65,12.70,12.53,12.68,148700,11.233639
2007-05-18,12.27,12.70,12.27,12.63,219500,11.189342
2007-05-17,12.56,12.59,12.25,12.26,202600,10.861547
2007-05-16,12.79,12.86,12.55,12.56,201900,11.127327
2007-05-15,12.95,13.11,12.75,12.77,188600,11.313373
2007-05-14,13.20,13.20,12.90,12.93,164000,11.455122
2007-05-11,13.15,13.29,13.00,13.13,157800,11.632309
2007-05-10,13.17,13.29,13.15,13.15,90900,11.650027
2007-05-09,13.26,13.41,13.12,13.23,92700,11.720902
2007-05-08,13.40,13.40,13.12,13.34,81400,11.818355
2007-05-07,13.29,13.55,13.29,13.48,145800,11.942385
2007-05-04,13.38,13.50,13.13,13.20,155800,11.694324
2007-05-03,13.49,13.59,13.19,13.25,151800,11.738621
2007-05-02,13.43,13.69,13.31,13.48,224000,11.942385
2007-05-01,13.75,13.75,13.41,13.47,203100,11.933526
2007-04-30,13.71,13.86,13.60,13.76,395300,12.190447
2007-04-27,13.40,13.83,13.21,13.69,417500,12.128431
2007-04-26,14.50,14.50,13.06,13.21,516900,11.703183
2007-04-25,14.71,14.79,14.48,14.55,119000,12.890335
2007-04-24,14.80,15.04,14.52,14.57,161900,12.908053
2007-04-23,15.38,15.38,14.76,14.85,158400,13.156115
2007-04-20,16.219999,16.219999,15.11,15.45,289400,13.687675
2007-04-19,16.10,16.25,16.049999,16.10,77000,14.263532
2007-04-18,16.450001,16.52,16.209999,16.209999,69000,14.360983
2007-04-17,16.67,16.74,16.40,16.49,91500,14.609045
2007-04-16,16.49,16.75,16.48,16.709999,209800,14.80395
2007-04-13,16.299999,16.469999,16.23,16.469999,73800,14.591326
2007-04-12,16.02,16.299999,16.02,16.290001,84000,14.43186
2007-04-11,16.16,16.280001,16.030001,16.09,110800,14.254672
2007-04-10,16.049999,16.299999,16.049999,16.219999,71300,14.369843
2007-04-09,16.290001,16.34,16.10,16.15,67200,14.307828
2007-04-05,16.200001,16.35,16.129999,16.34,53500,14.476156
2007-04-04,16.50,16.50,16.07,16.16,107000,14.316687
2007-04-03,16.389999,16.469999,16.26,16.469999,103100,14.591326
2007-04-02,16.290001,16.389999,16.200001,16.389999,55900,14.520452
2007-03-30,16.389999,16.559999,16.309999,16.40,70300,14.529311
2007-03-29,16.33,16.40,16.200001,16.32,81800,14.458437
2007-03-28,16.030001,16.25,16.030001,16.190001,106200,14.343266
2007-03-27,16.450001,16.450001,16.09,16.18,88900,14.29011
2007-03-26,16.450001,16.459999,16.290001,16.450001,40400,14.528573
2007-03-23,16.610001,16.610001,16.450001,16.50,52900,14.572732
2007-03-22,16.690001,16.700001,16.540001,16.549999,75600,14.616891
2007-03-21,16.559999,16.77,16.43,16.700001,71700,14.749372
2007-03-20,16.370001,16.58,16.309999,16.50,43500,14.572732
2007-03-19,16.24,16.59,16.24,16.41,48600,14.493244
2007-03-16,16.50,16.620001,16.200001,16.23,144100,14.334269
2007-03-15,16.299999,16.559999,16.290001,16.49,37300,14.5639
2007-03-14,16.02,16.34,16.00,16.27,74500,14.369597
2007-03-13,16.65,16.690001,16.00,16.040001,87900,14.166463
2007-03-12,16.639999,17.00,16.639999,16.74,76100,14.784699
2007-03-09,16.58,16.790001,16.469999,16.719999,95800,14.767034
2007-03-08,16.50,16.57,16.32,16.51,115200,14.581564
2007-03-07,16.49,16.58,16.25,16.27,146900,14.369597
2007-03-06,16.16,16.57,16.16,16.40,215200,14.484412
2007-03-05,16.83,16.860001,16.02,16.030001,137200,14.157631
2007-03-02,16.959999,17.049999,16.85,16.860001,128500,14.890683
2007-03-01,17.01,17.40,16.92,17.030001,146100,15.040826
2007-02-28,17.030001,17.540001,17.01,17.040001,110600,15.049659
2007-02-27,17.58,17.60,17.00,17.00,140700,15.01433
2007-02-26,18.08,18.110001,17.549999,17.620001,69100,15.561912
2007-02-23,18.219999,18.219999,17.940001,17.98,60400,15.879861
2007-02-22,18.200001,18.219999,17.90,18.219999,47600,16.091828
2007-02-21,18.110001,18.299999,18.030001,18.16,66100,16.038837
2007-02-20,17.969999,18.209999,17.879999,18.15,49800,16.030005
2007-02-16,17.90,18.00,17.76,17.959999,42800,15.862197
2007-02-15,17.950001,17.99,17.85,17.90,60100,15.809206
2007-02-14,18.049999,18.299999,17.969999,17.98,113300,15.879861
2007-02-13,17.83,18.07,17.719999,18.040001,115300,15.932854
2007-02-12,17.639999,17.879999,17.639999,17.75,140600,15.676727
2007-02-09,17.66,17.690001,17.51,17.549999,71100,15.500087
2007-02-08,17.60,17.68,17.60,17.620001,74800,15.561912
2007-02-07,17.690001,17.82,17.50,17.629999,161400,15.570743
2007-02-06,17.76,17.940001,17.60,17.620001,203000,15.561912
2007-02-05,18.059999,18.110001,17.75,17.780001,101900,15.703223
2007-02-02,17.83,18.10,17.83,18.049999,132900,15.941685
2007-02-01,18.24,18.290001,17.870001,17.879999,62300,15.791542
2007-01-31,18.40,18.40,17.91,18.25,67700,16.118325
2007-01-30,17.799999,18.459999,17.75,18.370001,176800,16.224309
2007-01-29,18.209999,18.49,18.209999,18.459999,45500,16.303795
2007-01-26,17.969999,18.290001,17.85,18.27,26100,16.135989
2007-01-25,18.00,18.15,17.809999,17.90,48800,15.809206
2007-01-24,18.139999,18.42,18.059999,18.139999,24100,16.021173
2007-01-23,17.84,18.290001,17.809999,18.15,42100,16.030005
2007-01-22,18.07,18.07,17.83,17.83,111800,15.747382
2007-01-19,18.02,18.129999,17.950001,18.030001,83900,15.924022
2007-01-18,18.23,18.27,18.02,18.040001,70100,15.932854
2007-01-17,18.559999,18.629999,18.18,18.209999,85400,16.082996
2007-01-16,18.610001,18.84,18.52,18.60,110100,16.427444
2007-01-12,18.620001,18.83,18.57,18.82,24800,16.621746
2007-01-11,18.60,18.73,18.50,18.59,43800,16.418611
2007-01-10,18.51,18.620001,18.50,18.540001,40300,16.374452
2007-01-09,18.860001,18.889999,18.51,18.559999,77900,16.392115
2007-01-08,18.709999,18.940001,18.530001,18.790001,48800,16.595251
2007-01-05,19.10,19.16,18.75,18.76,83800,16.568755
2007-01-04,19.030001,19.33,18.790001,19.190001,69000,16.948529
2007-01-03,19.049999,19.34,18.799999,19.01,45200,16.789554
2006-12-29,19.370001,19.370001,18.92,18.969999,86700,16.754225
2006-12-28,19.219999,19.48,19.17,19.32,72400,17.063344
2006-12-27,18.959999,19.25,18.940001,19.24,121900,16.992688
2006-12-26,18.98,18.98,18.50,18.940001,39200,16.683571
2006-12-22,18.60,18.879999,18.559999,18.860001,18200,16.613102
2006-12-21,18.98,19.08,18.559999,18.620001,56600,16.401694
2006-12-20,18.799999,18.969999,18.719999,18.950001,34400,16.69238
2006-12-19,18.52,18.91,18.52,18.75,46000,16.516206
2006-12-18,19.049999,19.08,18.75,18.75,71100,16.516206
2006-12-15,18.940001,19.08,18.91,19.01,180200,16.745231
2006-12-14,18.860001,19.120001,18.85,18.940001,44900,16.683571
2006-12-13,18.690001,18.84,18.57,18.809999,69500,16.569057
2006-12-12,18.459999,18.67,18.459999,18.559999,91000,16.348841
2006-12-11,18.43,18.52,18.299999,18.49,70100,16.287181
2006-12-08,18.549999,18.66,18.450001,18.48,140800,16.278372
2006-12-07,18.879999,18.93,18.559999,18.559999,90000,16.348841
2006-12-06,19.15,19.200001,18.85,18.879999,52500,16.630718
2006-12-05,19.18,19.290001,19.07,19.23,51300,16.939021
2006-12-04,18.709999,19.25,18.709999,19.15,52800,16.868551
2006-12-01,19.049999,19.07,18.57,18.75,89500,16.516206
2006-11-30,18.85,19.190001,18.809999,19.110001,76500,16.833318
2006-11-29,19.030001,19.049999,18.84,18.889999,53400,16.639527
2006-11-28,18.809999,18.98,18.809999,18.91,85800,16.657144
2006-11-27,18.83,18.959999,18.790001,18.870001,130700,16.62191
2006-11-24,19.040001,19.110001,19.040001,19.059999,12300,16.789274
2006-11-22,19.25,19.25,18.99,19.10,28400,16.824509
2006-11-21,19.200001,19.35,19.110001,19.16,35200,16.87736
2006-11-20,19.42,19.42,19.17,19.299999,65600,17.000681
2006-11-17,19.26,19.34,19.049999,19.33,31400,17.027107
2006-11-16,19.530001,19.530001,19.190001,19.280001,125300,16.983065
2006-11-15,19.40,19.629999,19.219999,19.389999,76100,17.079959
2006-11-14,19.42,19.43,19.030001,19.40,92700,17.088768
2006-11-13,19.290001,19.40,19.209999,19.370001,54400,17.062343
2006-11-10,18.959999,19.25,18.90,19.25,37900,16.956638
2006-11-09,19.459999,19.459999,18.879999,19.02,65000,16.75404
2006-11-08,19.10,19.49,19.01,19.360001,43700,17.053534
2006-11-07,19.059999,19.34,19.059999,19.139999,84400,16.859743
2006-11-06,18.690001,19.07,18.690001,18.99,78000,16.727613
2006-11-03,19.129999,19.23,18.48,18.68,224200,16.454546
2006-11-02,19.469999,19.48,19.01,19.01,88000,16.745231
2006-11-01,19.92,19.92,19.35,19.43,85200,17.115194
2006-10-31,20.09,20.09,19.60,19.780001,92000,17.423497
2006-10-30,19.809999,20.059999,19.700001,19.99,84700,17.608478
2006-10-27,19.75,20.200001,19.629999,19.82,159400,17.458731
2006-10-26,19.25,19.85,19.25,19.75,121900,17.39707
2006-10-25,19.209999,19.75,19.209999,19.75,93600,17.39707
2006-10-24,19.33,19.41,19.16,19.309999,50300,17.00949
2006-10-23,19.24,19.52,19.07,19.309999,38000,17.00949
2006-10-20,19.58,19.58,19.18,19.370001,58900,17.062343
2006-10-19,19.49,19.59,19.35,19.459999,41400,17.141619
2006-10-18,19.50,19.549999,19.34,19.440001,34800,17.124003
2006-10-17,19.549999,19.549999,19.27,19.50,45800,17.176854
2006-10-16,19.50,19.65,19.290001,19.65,101900,17.308984
2006-10-13,19.299999,19.50,19.10,19.50,79100,17.176854
2006-10-12,19.00,19.24,18.799999,19.24,55400,16.947829
2006-10-11,18.91,19.00,18.790001,18.950001,55800,16.69238
2006-10-10,19.299999,19.299999,18.870001,18.950001,83900,16.69238
2006-10-09,19.00,19.27,18.84,19.24,29500,16.947829
2006-10-06,19.23,19.23,18.969999,19.049999,47900,16.780465
2006-10-05,19.129999,19.299999,18.92,19.25,73900,16.956638
2006-10-04,18.58,19.17,18.58,19.08,79500,16.806891
2006-10-03,18.76,18.98,18.549999,18.57,86100,16.35765
2006-10-02,19.00,19.15,18.530001,18.75,172800,16.516206
2006-09-29,19.48,19.48,19.00,19.040001,103400,16.771658
2006-09-28,19.40,19.459999,19.129999,19.41,70900,17.097576
2006-09-27,19.24,19.440001,19.129999,19.42,59000,17.106385
2006-09-26,19.360001,19.50,19.26,19.49,70400,17.124002
2006-09-25,19.08,19.50,18.99,19.440001,104200,17.080073
2006-09-22,19.290001,19.370001,18.879999,19.07,81400,16.754988
2006-09-21,19.360001,19.43,19.09,19.26,78000,16.921923
2006-09-20,19.07,19.469999,19.049999,19.299999,74600,16.957067
2006-09-19,19.26,19.299999,19.00,19.02,74000,16.711059
2006-09-18,19.389999,19.530001,19.120001,19.26,61200,16.921923
2006-09-15,19.50,19.51,19.27,19.469999,132200,17.10643
2006-09-14,19.49,19.52,19.299999,19.43,104300,17.071286
2006-09-13,18.67,19.50,18.610001,19.50,146000,17.132788
2006-09-12,18.309999,18.65,18.209999,18.639999,79700,16.377188
2006-09-11,18.290001,18.459999,18.190001,18.25,56400,16.034533
2006-09-08,18.549999,18.66,18.51,18.57,64900,16.315686
2006-09-07,18.76,18.860001,18.51,18.549999,79600,16.298113
2006-09-06,19.209999,19.209999,18.799999,18.799999,177000,16.517765
2006-09-05,19.120001,19.50,19.120001,19.50,61600,17.132788
2006-09-01,19.58,19.620001,19.129999,19.18,68300,16.851635
2006-08-31,19.440001,19.530001,19.360001,19.43,60000,17.071286
2006-08-30,19.540001,19.540001,19.15,19.360001,72700,17.009784
2006-08-29,19.08,19.49,19.00,19.48,86000,17.115216
2006-08-28,19.00,19.299999,18.959999,19.110001,53900,16.790133
2006-08-25,19.379999,19.549999,18.77,18.969999,147500,16.667127
2006-08-24,19.17,19.43,19.07,19.25,84600,16.913137
2006-08-23,19.52,19.530001,19.049999,19.15,42200,16.825276
2006-08-22,19.51,19.58,19.35,19.469999,92700,17.10643
2006-08-21,19.309999,19.639999,19.280001,19.48,96800,17.115216
2006-08-18,19.58,19.60,19.18,19.440001,88100,17.080073
2006-08-17,19.50,19.549999,19.35,19.48,94300,17.115216
2006-08-16,19.209999,19.60,19.049999,19.50,151200,17.132788
2006-08-15,19.389999,19.969999,19.01,19.040001,379700,16.728631
2006-08-14,19.200001,19.969999,19.030001,19.709999,388000,17.317295
2006-08-11,18.73,19.200001,18.700001,19.16,186300,16.834063
2006-08-10,18.360001,18.950001,18.200001,18.799999,92300,16.517765
2006-08-09,19.120001,19.120001,18.40,18.51,66100,16.26297
2006-08-08,19.10,19.32,18.639999,18.889999,160500,16.596839
2006-08-07,18.99,19.200001,18.82,19.030001,92800,16.719845
2006-08-04,19.02,19.200001,18.84,19.030001,145900,16.719845
2006-08-03,18.75,19.120001,18.68,19.00,134500,16.693486
2006-08-02,18.950001,19.139999,18.75,18.950001,83000,16.649557
2006-08-01,18.700001,19.00,18.559999,18.889999,137200,16.596839
2006-07-31,18.33,18.879999,18.33,18.870001,149200,16.579268
2006-07-28,17.84,18.52,17.809999,18.50,81000,16.254184
2006-07-27,18.01,18.280001,17.700001,17.74,77900,15.586444
2006-07-26,18.120001,18.299999,17.74,18.190001,78400,15.981817
2006-07-25,18.18,18.25,17.91,18.25,106600,16.034533
2006-07-24,17.860001,18.200001,17.77,18.200001,55000,15.990603
2006-07-21,17.809999,17.860001,17.65,17.700001,71700,15.551301
2006-07-20,18.23,18.41,17.889999,17.90,44100,15.727021
2006-07-19,17.940001,18.35,17.93,18.23,128200,16.01696
2006-07-18,18.049999,18.15,17.549999,17.99,90800,15.806095
2006-07-17,17.610001,18.08,17.469999,17.889999,166500,15.718235
2006-07-14,17.620001,17.84,17.360001,17.639999,67400,15.498583
2006-07-13,17.700001,18.059999,17.629999,17.700001,107800,15.551301
2006-07-12,18.15,18.280001,17.75,17.76,76300,15.604017
2006-07-11,18.049999,18.33,17.67,18.27,80300,16.052105
2006-07-10,17.969999,18.440001,17.92,18.07,114400,15.876384
2006-07-07,18.059999,18.299999,17.860001,17.969999,89300,15.788523
2006-07-06,17.91,18.17,17.90,18.16,62400,15.955458
2006-07-05,18.02,18.16,17.91,17.959999,79900,15.779737
2006-07-03,17.799999,18.25,17.799999,18.25,71400,16.034533
2006-06-30,18.10,18.10,17.66,18.02,189600,15.832454
2006-06-29,17.620001,18.209999,17.50,18.190001,107000,15.981817
2006-06-28,17.65,17.66,17.24,17.57,66100,15.437081
2006-06-27,17.48,17.799999,17.440001,17.530001,119000,15.358008
2006-06-26,17.309999,17.530001,17.16,17.530001,67700,15.358008
2006-06-23,17.219999,17.41,16.98,17.299999,117300,15.156504
2006-06-22,17.049999,17.370001,16.90,17.309999,183600,15.165265
2006-06-21,16.51,16.98,16.469999,16.67,58200,14.604562
2006-06-20,16.60,16.76,16.51,16.530001,54300,14.481909
2006-06-19,17.35,17.35,16.57,16.59,120000,14.534474
2006-06-16,17.34,17.51,17.16,17.35,272400,15.20031
2006-06-15,16.940001,17.41,16.780001,17.370001,78700,15.217832
2006-06-14,16.799999,16.969999,16.60,16.85,155800,14.76226
2006-06-13,17.01,17.219999,16.76,16.799999,91900,14.718454
2006-06-12,17.25,17.40,16.969999,17.10,111200,14.981285
2006-06-09,17.540001,17.540001,17.049999,17.309999,160700,15.165265
2006-06-08,17.200001,17.559999,17.049999,17.52,159600,15.349246
2006-06-07,17.299999,17.639999,17.129999,17.35,108500,15.20031
2006-06-06,17.07,17.280001,16.870001,17.25,117300,15.112699
2006-06-05,17.620001,17.66,16.92,16.98,252400,14.876152
2006-06-02,18.07,18.139999,17.74,17.84,102500,15.629598
2006-06-01,17.610001,18.030001,17.35,18.030001,119600,15.796057
2006-05-31,17.35,17.780001,17.280001,17.690001,231600,15.498183
2006-05-30,17.780001,17.85,17.18,17.24,145000,15.103938
2006-05-26,17.549999,17.99,17.549999,17.959999,69100,15.734729
2006-05-25,17.700001,17.82,17.23,17.48,98300,15.314202
2006-05-24,17.09,17.629999,17.059999,17.549999,149900,15.375528
2006-05-23,17.25,17.540001,17.10,17.16,175300,15.03385
2006-05-22,17.030001,17.700001,16.92,17.25,217200,15.112699
2006-05-19,17.299999,17.719999,17.00,17.26,157000,15.121461
2006-05-18,17.42,17.809999,17.299999,17.33,81200,15.182787
2006-05-17,17.690001,17.690001,17.26,17.40,101900,15.244114
2006-05-16,17.49,17.93,16.82,17.83,205000,15.620836
2006-05-15,17.82,17.82,17.41,17.43,238200,15.270397
2006-05-12,17.90,18.040001,17.610001,17.950001,135200,15.725969
2006-05-11,18.10,18.209999,17.950001,18.040001,131400,15.804818
2006-05-10,18.309999,18.450001,18.08,18.129999,119600,15.883665
2006-05-09,18.58,18.629999,18.40,18.469999,50200,16.181539
2006-05-08,18.469999,18.700001,18.32,18.60,87900,16.295433
2006-05-05,18.549999,18.90,17.76,18.57,154500,16.269149
2006-05-04,18.35,18.559999,18.280001,18.379999,191800,16.10269
2006-05-03,17.809999,18.690001,17.809999,18.40,338400,16.120212
2006-05-02,17.860001,18.02,17.780001,17.809999,214600,15.603314
2006-05-01,18.24,18.629999,17.870001,17.889999,571100,15.673402
2006-04-28,18.08,18.90,18.08,18.24,2514200,15.980037
2006-04-27,18.139999,18.27,18.00,18.10,609600,15.857383
2006-04-26,18.790001,18.85,18.15,18.25,448800,15.988798
2006-04-25,18.75,18.889999,18.35,18.84,660900,16.505696
2006-04-24,18.43,18.43,17.780001,17.860001,158200,15.64712
2006-04-21,19.26,19.540001,18.10,18.35,292300,16.076408
2006-04-20,19.48,19.74,19.00,19.219999,105100,16.838613
2006-04-19,19.27,19.59,18.99,19.440001,112300,17.031356
2006-04-18,18.690001,19.299999,18.690001,19.27,100500,16.882419
2006-04-17,18.459999,18.98,18.40,18.950001,138900,16.602068
2006-04-13,18.50,18.620001,18.379999,18.51,125400,16.216584
2006-04-12,18.26,18.549999,18.26,18.549999,138100,16.251627
2006-04-11,18.559999,18.60,18.10,18.25,164500,15.988798
2006-04-10,18.51,18.809999,18.33,18.469999,95100,16.181539
2006-04-07,18.60,18.870001,18.379999,18.440001,101900,16.155257
2006-04-06,18.530001,18.799999,18.50,18.59,67500,16.286672
2006-04-05,18.60,18.90,18.50,18.68,165800,16.365521
2006-04-04,18.59,18.75,18.50,18.60,233000,16.295433
2006-04-03,18.98,19.00,18.50,18.530001,142600,16.234106
2006-03-31,18.540001,18.85,18.50,18.59,158900,16.286672
2006-03-30,19.00,19.17,18.68,18.68,70900,16.365521
2006-03-29,18.60,19.00,18.50,18.93,84200,16.584545
2006-03-28,19.040001,19.07,18.50,18.610001,200700,16.260389
2006-03-27,19.10,19.200001,18.83,19.059999,195100,16.653573
2006-03-24,18.870001,19.17,18.75,19.129999,92400,16.714735
2006-03-23,18.530001,19.08,18.469999,18.99,132300,16.592411
2006-03-22,18.360001,18.620001,18.17,18.610001,44000,16.260389
2006-03-21,18.370001,18.93,18.370001,18.370001,77700,16.05069
2006-03-20,18.35,18.75,18.120001,18.67,115100,16.312813
2006-03-17,18.190001,18.25,17.790001,18.23,132600,15.928365
2006-03-16,18.200001,18.290001,17.99,18.049999,43000,15.771091
2006-03-15,17.99,18.25,17.879999,18.25,42000,15.94584
2006-03-14,17.75,17.98,17.549999,17.889999,61200,15.631292
2006-03-13,17.50,17.73,17.35,17.719999,205700,15.482755
2006-03-10,17.33,17.620001,17.25,17.540001,56700,15.325482
2006-03-09,18.08,18.09,17.25,17.42,209000,15.220632
2006-03-08,17.90,18.059999,17.52,17.940001,129700,15.67498
2006-03-07,18.299999,18.299999,18.00,18.02,143600,15.744879
2006-03-06,19.01,19.190001,18.17,18.450001,329700,16.12059
2006-03-03,19.17,19.200001,19.02,19.129999,70500,16.714735
2006-03-02,19.15,19.15,18.969999,19.139999,91200,16.723472
2006-03-01,19.389999,19.41,19.16,19.209999,120200,16.784634
2006-02-28,19.77,19.84,19.190001,19.25,221700,16.819585
2006-02-27,18.940001,19.639999,18.940001,19.610001,419100,17.134133
2006-02-24,18.049999,18.99,17.790001,18.91,360600,16.522512
2006-02-23,17.90,18.040001,17.780001,17.99,83800,15.718666
2006-02-22,17.809999,17.90,17.58,17.83,41000,15.578867
2006-02-21,17.950001,17.950001,17.60,17.66,77800,15.430331
2006-02-17,17.93,17.93,17.65,17.879999,69600,15.622554
2006-02-16,17.719999,17.85,17.690001,17.85,82700,15.596343
2006-02-15,17.48,17.60,17.389999,17.559999,121700,15.342956
2006-02-14,17.35,17.549999,17.25,17.51,203400,15.299269
2006-02-13,17.43,17.700001,17.25,17.26,131500,15.080833
2006-02-10,17.23,17.57,17.200001,17.540001,97600,15.325482
2006-02-09,17.450001,17.50,17.23,17.32,48400,15.133257
2006-02-08,17.27,17.49,17.27,17.40,77500,15.203157
2006-02-07,17.41,17.49,17.00,17.26,78100,15.080833
2006-02-06,17.41,17.639999,16.92,17.370001,248700,15.176946
2006-02-03,17.24,17.48,17.059999,17.309999,65100,15.12452
2006-02-02,17.549999,17.75,17.25,17.26,105000,15.080833
2006-02-01,17.690001,17.75,17.34,17.48,186300,15.273056
2006-01-31,17.75,17.75,17.32,17.65,267500,15.421593
2006-01-30,17.74,17.879999,17.67,17.68,79200,15.447806
2006-01-27,17.639999,17.84,17.52,17.67,87100,15.439068
2006-01-26,17.50,17.860001,17.15,17.32,126400,15.133257
2006-01-25,17.299999,17.33,17.00,17.15,53400,14.984721
2006-01-24,17.25,17.379999,17.08,17.209999,34800,15.037145
2006-01-23,16.780001,17.25,16.77,17.200001,33900,15.028409
2006-01-20,17.24,17.24,16.780001,16.780001,85500,14.661436
2006-01-19,16.93,17.139999,16.85,17.110001,61600,14.949772
2006-01-18,17.469999,17.469999,17.00,17.00,133600,14.853659
2006-01-17,17.77,17.85,17.25,17.559999,65100,15.342956
2006-01-13,17.959999,18.09,17.639999,17.98,85400,15.709929
2006-01-12,18.10,18.10,17.74,17.950001,47100,15.683717
2006-01-11,18.00,18.15,17.77,17.93,71800,15.666242
2006-01-10,17.780001,18.040001,17.65,17.98,129800,15.709929
2006-01-09,17.540001,17.93,17.450001,17.639999,91000,15.412855
2006-01-06,17.50,17.559999,17.290001,17.440001,77200,15.238107
2006-01-05,17.42,17.50,17.25,17.41,52500,15.211895
2006-01-04,17.41,17.49,17.25,17.299999,53400,15.115782
2006-01-03,17.35,17.389999,16.77,17.370001,68800,15.176946
2005-12-30,17.25,17.35,16.09,17.190001,171400,15.019671
2005-12-29,17.34,17.34,17.120001,17.23,28900,15.05462
2005-12-28,17.34,17.34,17.17,17.27,27100,15.089571
2005-12-27,17.190001,17.389999,17.190001,17.34,39100,15.115783
2005-12-23,17.299999,17.35,17.24,17.24,43700,15.02861
2005-12-22,17.24,17.27,17.10,17.27,199300,15.054763
2005-12-21,17.190001,17.25,17.10,17.24,50000,15.02861
2005-12-20,17.040001,17.15,17.00,17.10,51700,14.906569
2005-12-19,17.40,17.40,17.08,17.24,86600,15.02861
2005-12-16,17.299999,17.389999,16.98,17.23,107900,15.019893
2005-12-15,17.17,17.35,16.83,17.25,49500,15.037328
2005-12-14,17.25,17.450001,17.190001,17.32,35600,15.098348
2005-12-13,17.23,17.25,17.08,17.25,85800,15.037328
2005-12-12,17.280001,17.280001,17.07,17.110001,50700,14.915286
2005-12-09,16.83,17.200001,16.83,17.200001,47500,14.993742
2005-12-08,17.07,17.200001,16.74,17.00,70800,14.819395
2005-12-07,17.049999,17.26,16.99,17.129999,107800,14.932719
2005-12-06,17.10,17.25,17.030001,17.129999,27700,14.932719
