Date,Open,High,Low,Close,Volume,Adj Close
2005-12-05,17.10,17.10,16.85,17.00,25000,14.819395
2005-12-02,17.01,17.25,16.790001,17.219999,32200,15.011175
2005-12-01,17.219999,17.25,16.67,17.120001,119000,14.924004
2005-11-30,17.26,17.26,16.90,17.01,65800,14.828113
2005-11-29,17.25,17.35,17.190001,17.26,58100,15.046045
2005-11-28,17.40,17.49,17.08,17.290001,90300,15.072198
2005-11-25,17.309999,17.450001,17.18,17.40,15000,15.168087
2005-11-23,17.17,17.35,17.139999,17.35,66900,15.124501
2005-11-22,17.129999,17.23,17.07,17.23,43500,15.019893
2005-11-21,16.969999,17.26,16.959999,17.18,47800,14.976307
2005-11-18,17.15,17.25,17.030001,17.059999,44200,14.871699
2005-11-17,16.74,17.15,16.74,17.15,78800,14.950154
2005-11-16,16.84,16.969999,16.59,16.76,32000,14.610181
2005-11-15,17.120001,17.23,16.879999,17.030001,97700,14.845548
2005-11-14,17.07,17.139999,16.950001,17.10,85300,14.906569
2005-11-11,17.07,17.25,17.040001,17.18,74900,14.976307
2005-11-10,16.92,17.10,16.780001,17.08,58400,14.889134
2005-11-09,16.73,17.02,16.73,16.809999,35400,14.653766
2005-11-08,16.870001,16.98,16.780001,16.83,33300,14.671201
2005-11-07,17.00,17.10,16.809999,16.950001,214400,14.77581
2005-11-04,16.90,16.98,16.459999,16.969999,69100,14.793243
2005-11-03,17.049999,17.139999,16.889999,16.92,85900,14.749657
2005-11-02,16.35,17.040001,16.35,17.040001,164000,14.854265
2005-11-01,16.34,16.50,16.219999,16.360001,177600,14.261489
2005-10-31,16.120001,16.34,16.030001,16.33,494000,14.235337
2005-10-28,15.97,16.24,15.97,16.10,121300,14.034839
2005-10-27,16.00,16.049999,15.24,15.97,315100,13.921515
2005-10-26,16.27,16.290001,15.75,16.059999,120900,13.999969
2005-10-25,16.110001,16.48,16.110001,16.26,121600,14.174316
2005-10-24,15.96,16.24,15.96,16.200001,47700,14.122013
2005-10-21,15.57,16.00,15.57,15.90,55700,13.860493
2005-10-20,15.60,15.72,15.33,15.68,52300,13.668713
2005-10-19,15.23,15.75,15.08,15.75,191800,13.729734
2005-10-18,15.45,15.50,15.16,15.32,124100,13.35489
2005-10-17,15.20,15.35,14.88,15.35,69700,13.381043
2005-10-14,14.96,15.33,14.76,15.14,138000,13.197979
2005-10-13,14.79,14.91,14.62,14.85,30000,12.945178
2005-10-12,14.83,15.00,14.73,14.83,60000,12.927743
2005-10-11,14.87,15.10,14.82,14.92,54900,13.006199
2005-10-10,14.94,15.07,14.83,14.94,25800,13.023633
2005-10-07,15.00,15.09,14.91,15.06,27400,13.128241
2005-10-06,15.05,15.08,14.75,14.91,33500,12.997481
2005-10-05,14.95,15.23,14.94,15.01,134300,13.084655
2005-10-04,15.46,15.50,15.32,15.47,56900,13.48565
2005-10-03,15.31,15.50,15.24,15.43,46200,13.450781
2005-09-30,15.33,15.35,15.17,15.30,52900,13.337456
2005-09-29,15.13,15.41,14.86,15.36,65200,13.389759
2005-09-28,15.04,15.15,14.93,15.12,289200,13.180544
2005-09-27,15.10,15.43,15.02,15.11,62800,13.136957
2005-09-26,14.85,15.21,14.75,15.21,138600,13.2239
2005-09-23,14.71,14.88,14.51,14.77,55200,12.841355
2005-09-22,14.89,14.89,14.57,14.62,96600,12.710941
2005-09-21,15.15,15.15,14.90,14.90,127700,12.954379
2005-09-20,15.18,15.42,15.01,15.26,95100,13.267371
2005-09-19,15.04,15.14,14.97,15.14,95000,13.163041
2005-09-16,14.92,15.16,14.84,15.07,161000,13.102181
2005-09-15,14.74,14.86,14.66,14.80,72000,12.867437
2005-09-14,14.84,14.94,14.63,14.72,43100,12.797884
2005-09-13,14.78,14.85,14.72,14.80,30400,12.867437
2005-09-12,14.88,15.03,14.75,14.85,42900,12.910908
2005-09-09,14.97,15.02,14.69,15.00,116600,13.041321
2005-09-08,14.82,14.98,14.77,14.96,46000,13.006545
2005-09-07,14.88,14.98,14.84,14.98,51900,13.023933
2005-09-06,14.76,14.92,14.69,14.92,67600,12.971768
2005-09-02,14.90,14.94,14.42,14.87,45400,12.928296
2005-09-01,14.61,14.95,14.28,14.84,96000,12.902214
2005-08-31,14.08,14.70,14.08,14.62,133300,12.710941
2005-08-30,14.29,14.34,14.12,14.12,22900,12.27623
2005-08-29,14.36,14.43,14.14,14.43,50300,12.545751
2005-08-26,14.52,14.52,14.34,14.37,31800,12.493586
2005-08-25,14.76,14.83,14.46,14.50,50200,12.606611
2005-08-24,14.54,14.80,14.35,14.75,57800,12.823966
2005-08-23,14.51,14.58,14.40,14.54,74500,12.641387
2005-08-22,14.63,14.65,14.32,14.63,57100,12.719636
2005-08-19,14.50,14.64,14.39,14.54,37100,12.641387
2005-08-18,14.68,14.78,14.50,14.56,47300,12.658776
2005-08-17,14.95,14.97,14.72,14.72,26100,12.797884
2005-08-16,15.02,15.19,14.89,15.12,48400,13.145652
2005-08-15,15.03,15.16,14.83,15.16,68900,13.180429
2005-08-12,14.90,15.05,14.75,15.05,81800,13.084793
2005-08-11,14.84,14.98,14.74,14.98,56100,13.023933
2005-08-10,14.67,14.93,14.67,14.86,88600,12.919602
2005-08-09,14.66,14.82,14.55,14.59,39400,12.684859
2005-08-08,14.92,15.01,14.67,14.71,74100,12.789189
2005-08-05,15.25,15.32,14.73,14.87,120800,12.928296
2005-08-04,15.40,15.40,15.25,15.25,55300,13.258677
2005-08-03,15.64,15.64,15.40,15.46,46300,13.441255
2005-08-02,15.50,15.60,15.50,15.60,78100,13.562975
2005-08-01,15.77,15.90,15.51,15.66,52700,13.615139
2005-07-29,15.51,15.92,15.51,15.73,106200,13.675999
2005-07-28,15.40,15.60,15.36,15.59,56000,13.55428
2005-07-27,15.35,15.47,15.27,15.39,55800,13.380396
2005-07-26,15.31,15.49,15.27,15.34,57000,13.336925
2005-07-25,15.24,15.50,15.14,15.33,91300,13.32823
2005-07-22,14.94,15.19,14.91,15.13,101800,13.154346
2005-07-21,15.05,15.11,14.85,14.91,51700,12.963073
2005-07-20,14.98,15.18,14.61,15.18,78200,13.197817
2005-07-19,14.60,15.06,14.55,14.94,52300,12.989156
2005-07-18,14.78,15.01,14.54,14.55,40300,12.650082
2005-07-15,14.75,15.09,14.75,14.85,44900,12.910908
2005-07-14,14.76,15.07,14.75,14.86,81200,12.919602
2005-07-13,14.95,14.95,14.68,14.78,41300,12.850048
2005-07-12,15.05,15.25,14.86,14.96,98800,13.006545
2005-07-11,14.99,15.48,14.90,14.99,131000,13.032627
2005-07-08,14.80,15.00,14.56,14.98,51400,13.023933
2005-07-07,14.42,14.76,14.38,14.76,36900,12.83266
2005-07-06,14.74,14.75,14.45,14.63,33600,12.719636
2005-07-05,14.20,14.74,14.20,14.74,54600,12.815272
2005-07-01,14.54,14.54,14.20,14.31,28300,12.441421
2005-06-30,14.64,14.68,14.27,14.33,42600,12.458809
2005-06-29,14.33,14.64,14.28,14.56,74700,12.658776
2005-06-28,14.07,14.50,13.98,14.50,87600,12.606611
2005-06-27,13.94,14.19,13.80,13.95,184100,12.093652
2005-06-24,14.25,14.26,13.90,13.96,101100,12.102321
2005-06-23,14.23,14.55,14.23,14.37,68000,12.457762
2005-06-22,14.35,14.51,14.18,14.27,49500,12.371069
2005-06-21,14.45,14.56,14.21,14.31,44800,12.405747
2005-06-20,14.53,14.59,14.41,14.46,59700,12.535786
2005-06-17,14.42,14.85,14.25,14.58,122400,12.639817
2005-06-16,14.67,14.75,14.53,14.75,34200,12.787195
2005-06-15,14.45,14.60,14.26,14.59,51400,12.648486
2005-06-14,14.36,14.55,14.26,14.38,44300,12.466431
2005-06-13,13.80,14.66,13.80,14.43,185300,12.509778
2005-06-10,13.61,13.94,13.21,13.86,151900,12.015628
2005-06-09,13.61,13.86,13.44,13.82,123100,11.980951
2005-06-08,13.71,13.78,13.46,13.63,144800,11.816235
2005-06-07,13.53,13.66,13.52,13.55,58800,11.746881
2005-06-06,13.89,13.90,13.30,13.52,67300,11.720873
2005-06-03,13.79,13.88,13.58,13.84,89800,11.99829
2005-06-02,13.63,13.79,13.63,13.77,97300,11.937605
2005-06-01,13.45,13.82,13.39,13.65,107600,11.833573
2005-05-31,13.25,13.52,13.25,13.33,120000,11.556156
2005-05-27,12.84,13.24,12.84,13.23,66000,11.469463
2005-05-26,12.70,12.97,12.62,12.90,258400,11.183377
2005-05-25,13.00,13.07,12.30,12.58,234900,10.90596
2005-05-24,13.30,13.30,13.01,13.06,237600,11.322086
2005-05-23,13.12,13.52,13.12,13.21,134300,11.452125
2005-05-20,13.35,13.42,13.25,13.27,31100,11.504141
2005-05-19,13.48,13.50,13.30,13.38,44400,11.599503
2005-05-18,13.37,13.53,13.02,13.49,100300,11.694865
2005-05-17,13.30,13.45,13.20,13.25,83400,11.486802
2005-05-16,13.37,13.59,13.34,13.47,70600,11.677527
2005-05-13,13.78,13.81,13.42,13.49,46200,11.694865
2005-05-12,13.75,13.92,13.57,13.62,51900,11.807566
2005-05-11,13.86,13.87,13.54,13.78,35400,11.946274
2005-05-10,14.00,14.07,13.65,13.66,86300,11.842243
2005-05-09,13.80,14.05,13.80,14.00,122800,12.136998
2005-05-06,14.11,14.11,13.62,13.70,65200,11.87692
2005-05-05,13.74,14.02,13.72,13.99,107800,12.128329
2005-05-04,13.55,13.89,13.55,13.88,78900,12.032967
2005-05-03,13.54,13.88,13.45,13.59,83800,11.781558
2005-05-02,13.75,13.86,13.37,13.55,89000,11.746881
2005-04-29,13.75,13.79,13.42,13.68,57200,11.859582
2005-04-28,13.83,13.98,13.65,13.65,152800,11.833573
2005-04-27,13.75,13.91,13.70,13.75,235200,11.920266
2005-04-26,14.40,14.65,13.77,13.94,192500,12.084982
2005-04-25,14.37,14.79,14.24,14.45,106500,12.527116
2005-04-22,13.97,15.00,13.97,14.52,170300,12.587802
2005-04-21,13.66,14.13,13.51,14.08,103900,12.206353
2005-04-20,13.68,13.75,13.50,13.54,190300,11.738211
2005-04-19,13.70,13.80,13.70,13.79,57900,11.954943
2005-04-18,13.56,13.79,13.56,13.71,141900,11.885589
2005-04-15,13.75,13.84,13.57,13.58,78900,11.772888
2005-04-14,13.86,13.86,13.76,13.80,70100,11.963613
2005-04-13,13.78,14.06,13.72,13.88,142100,12.032967
2005-04-12,13.65,13.90,13.59,13.85,329900,12.006959
2005-04-11,13.75,13.80,13.57,13.65,245700,11.833573
2005-04-08,13.87,14.00,13.70,13.76,135300,11.928936
2005-04-07,14.04,14.15,13.90,13.93,128100,12.076314
2005-04-06,13.73,14.04,13.73,13.94,137600,12.084982
2005-04-05,13.33,13.86,13.33,13.75,127200,11.920266
2005-04-04,12.71,13.34,12.71,13.31,78600,11.538818
2005-04-01,13.14,13.27,12.71,12.89,107900,11.174708
2005-03-31,13.01,13.12,12.76,13.04,130700,11.304747
2005-03-30,12.60,13.14,12.60,13.00,194700,11.27007
2005-03-29,12.81,13.06,12.48,12.62,223700,10.940637
2005-03-28,12.98,13.07,12.73,12.88,121900,11.131362
2005-03-24,12.71,13.10,12.56,13.06,146500,11.286925
2005-03-23,12.85,13.02,12.75,12.75,97700,11.019011
2005-03-22,12.85,13.15,12.79,12.92,76500,11.165931
2005-03-21,12.82,12.98,12.60,12.90,107300,11.148646
2005-03-18,13.16,13.18,12.42,12.70,218900,10.975799
2005-03-17,13.30,13.30,12.81,13.13,89500,11.347421
2005-03-16,13.31,13.42,13.22,13.23,74600,11.433844
2005-03-15,13.37,13.62,13.37,13.37,83700,11.554838
2005-03-14,13.49,13.52,13.35,13.50,122500,11.667188
2005-03-11,13.12,13.54,13.10,13.35,139200,11.537553
2005-03-10,13.13,13.15,12.97,13.12,181200,11.338779
2005-03-09,13.31,13.44,12.91,13.13,233700,11.347421
2005-03-08,13.40,13.49,13.39,13.40,344000,11.580764
2005-03-07,13.40,13.51,13.40,13.45,203700,11.623976
2005-03-04,13.50,13.62,13.41,13.41,193300,11.589407
2005-03-03,13.53,13.75,13.50,13.54,365800,11.701758
2005-03-02,13.45,13.87,13.38,13.74,234300,11.874605
2005-03-01,13.63,13.83,13.50,13.65,261600,11.796823
2005-02-28,13.87,13.97,13.70,13.70,345400,11.840035
2005-02-25,14.21,14.40,13.87,14.10,292500,12.18573
2005-02-24,14.35,14.54,14.10,14.46,110500,12.496855
2005-02-23,14.31,14.70,13.97,14.35,130200,12.401789
2005-02-22,14.75,14.77,13.94,14.24,213900,12.306723
2005-02-18,14.90,15.13,14.76,14.78,115300,12.77341
2005-02-17,15.15,15.21,14.87,14.90,103400,12.877119
2005-02-16,14.81,15.01,14.81,14.96,93500,12.928973
2005-02-15,14.97,15.07,14.80,14.89,176600,12.868477
2005-02-14,15.11,15.27,14.94,15.00,230800,12.963543
2005-02-11,15.57,15.61,15.25,15.33,150100,13.248741
2005-02-10,15.42,15.77,15.30,15.47,97100,13.369734
2005-02-09,15.92,15.96,15.41,15.50,102200,13.395661
2005-02-08,15.80,15.95,15.66,15.73,132000,13.594435
2005-02-07,15.85,15.99,15.70,15.84,251300,13.689501
2005-02-04,15.63,15.70,15.27,15.44,98300,13.343806
2005-02-03,15.54,15.62,15.17,15.40,124000,13.309237
2005-02-02,15.39,15.66,15.06,15.25,122600,13.179602
2005-02-01,15.50,15.50,15.00,15.21,233800,13.145032
2005-01-31,16.00,16.15,15.10,15.39,301400,13.300595
2005-01-28,14.80,15.92,14.80,15.79,221600,13.646289
2005-01-27,14.75,14.96,14.75,14.78,64000,12.77341
2005-01-26,15.29,15.29,14.76,14.84,166400,12.825265
2005-01-25,15.53,15.73,15.02,15.14,63400,13.084536
2005-01-24,15.56,15.56,15.19,15.21,111900,13.145032
2005-01-21,14.86,15.63,14.77,15.33,252100,13.248741
2005-01-20,15.31,15.31,15.00,15.15,57100,13.093178
2005-01-19,15.70,15.72,15.26,15.32,107000,13.240098
2005-01-18,14.75,15.66,14.75,15.60,97100,13.482085
2005-01-14,15.00,15.15,14.75,14.89,103400,12.868477
2005-01-13,14.98,15.21,14.78,14.87,65700,12.851192
2005-01-12,15.01,15.27,15.00,15.10,103900,13.049967
2005-01-11,15.31,15.39,15.01,15.01,117600,12.972185
2005-01-10,15.08,15.66,15.00,15.40,114200,13.309237
2005-01-07,15.33,15.91,15.26,15.32,103900,13.240098
2005-01-06,15.26,15.73,15.23,15.50,129400,13.395661
2005-01-05,15.34,15.72,15.10,15.39,229000,13.300595
2005-01-04,16.01,16.15,15.05,15.75,230400,13.61172
2005-01-03,16.50,16.66,16.01,16.17,290300,13.974699
2004-12-31,16.610001,16.799999,16.50,16.540001,216300,14.294467
2004-12-30,16.780001,17.07,16.700001,16.83,119400,14.545095
2004-12-29,16.719999,17.049999,16.719999,16.82,95700,14.536452
2004-12-28,16.60,17.040001,16.60,16.969999,120500,14.666087
2004-12-27,17.139999,17.23,16.60,16.68,108600,14.41546
2004-12-23,17.219999,17.219999,16.92,17.00,76500,14.692015
2004-12-22,17.440001,17.440001,16.969999,17.00,175300,14.692015
2004-12-21,17.26,17.450001,17.01,17.35,204500,14.994498
2004-12-20,17.639999,17.75,16.950001,16.99,138700,14.683372
2004-12-17,17.50,17.73,16.860001,16.860001,193300,14.571022
2004-12-16,17.50,17.639999,17.040001,17.27,168700,14.925359
2004-12-15,17.50,17.50,16.610001,17.17,170300,14.838935
2004-12-14,34.50,34.50,33.009998,33.59,152000,14.514847
2004-12-13,33.889999,34.650002,33.740002,34.119999,254800,14.743869
2004-12-10,34.139999,34.139999,33.18,33.889999,154400,14.644482
2004-12-09,32.650002,33.959999,32.00,32.849998,169600,14.195079
2004-12-08,34.00,34.610001,32.389999,33.150002,512600,14.324715
2004-12-07,35.580002,35.77,34.009998,34.029999,248600,14.704978
2004-12-06,35.060001,35.75,34.860001,35.490002,499200,15.335872
2004-12-03,35.259998,35.259998,34.549999,34.549999,258400,14.92968
2004-12-02,34.00,35.75,32.810001,34.59,416600,14.946965
2004-12-01,32.689999,33.740002,32.57,33.599998,280400,14.519167
2004-11-30,33.029999,33.029999,31.50,32.59,201800,14.082729
2004-11-29,32.900002,32.990002,32.509998,32.720001,216200,14.138904
2004-11-26,31.82,32.799999,31.76,32.650002,91000,14.108656
2004-11-24,31.09,32.150002,30.530001,31.91,197200,13.788888
2004-11-23,30.690001,30.75,30.26,30.50,216000,13.179602
2004-11-22,29.50,30.68,28.879999,30.459999,171800,13.162317
2004-11-19,28.799999,29.60,28.799999,29.00,47200,12.531425
2004-11-18,28.799999,29.93,28.799999,29.049999,87000,12.55303
2004-11-17,30.10,30.290001,29.60,29.879999,99000,12.911688
2004-11-16,29.379999,30.290001,29.379999,30.190001,61600,13.045645
2004-11-15,28.75,29.90,28.75,29.889999,82200,12.916009
2004-11-12,29.440001,29.73,29.00,29.48,136000,12.738841
2004-11-11,30.610001,30.610001,29.50,29.60,160000,12.790696
2004-11-10,30.799999,30.969999,30.18,30.610001,100000,13.227135
2004-11-09,30.50,30.790001,29.85,30.43,121400,13.149354
2004-11-08,29.77,30.25,29.76,30.110001,150600,13.011076
2004-11-05,28.74,30.26,28.360001,29.969999,314600,12.950579
2004-11-04,27.469999,28.719999,27.469999,28.469999,213600,12.302402
2004-11-03,27.26,27.940001,27.02,27.84,205800,12.030168
2004-11-02,27.049999,27.27,26.85,27.08,242400,11.701758
2004-11-01,27.35,27.76,27.049999,27.07,371800,11.697437
2004-10-29,28.040001,28.040001,27.200001,27.83,131200,12.025846
2004-10-28,27.379999,27.950001,27.299999,27.93,141800,12.069058
2004-10-27,27.549999,28.379999,27.15,27.549999,299000,11.904853
2004-10-26,27.809999,28.00,26.440001,27.85,611800,12.034489
2004-10-25,28.799999,28.860001,27.780001,28.15,461600,12.164124
2004-10-22,29.75,30.299999,28.91,29.030001,515600,12.544388
2004-10-21,30.620001,31.120001,28.25,29.540001,456200,12.764769
2004-10-20,31.50,31.50,29.42,30.870001,307400,13.339486
2004-10-19,32.709999,33.00,31.799999,31.83,78400,13.754319
2004-10-18,32.639999,32.709999,31.76,32.07,80800,13.858027
2004-10-15,32.09,32.48,31.76,32.220001,59600,13.922845
2004-10-14,31.27,32.740002,31.18,31.93,113400,13.797531
2004-10-13,33.080002,33.099998,31.35,31.389999,168800,13.564187
2004-10-12,32.759998,33.77,31.65,32.860001,221600,14.199401
2004-10-11,33.709999,33.990002,32.060001,33.00,453400,14.259897
2004-10-08,30.540001,32.700001,30.540001,32.639999,301400,14.104334
2004-10-07,30.65,31.25,30.41,30.92,196200,13.361091
2004-10-06,31.15,31.299999,29.940001,30.41,244800,13.140711
2004-10-05,31.74,32.189999,31.26,31.299999,141400,13.525296
2004-10-04,31.50,32.200001,31.35,31.780001,244800,13.732713
2004-10-01,30.82,31.33,30.469999,31.00,157000,13.395661
2004-09-30,29.959999,30.459999,29.84,30.18,122400,13.041324
2004-09-29,30.50,30.50,29.75,30.00,68800,12.963543
2004-09-28,29.629999,30.700001,29.629999,30.43,95800,13.149354
2004-09-27,29.52,30.42,29.50,29.75,140600,12.855513
2004-09-24,30.00,30.85,29.50,30.18,208200,13.041324
2004-09-23,30.00,30.34,29.280001,29.610001,291000,12.795017
2004-09-22,31.17,31.27,30.00,30.540001,183000,13.196887
2004-09-21,31.00,31.33,30.610001,30.99,291400,13.391339
2004-09-20,30.200001,31.200001,30.200001,30.629999,340400,13.235777
2004-09-17,29.17,30.799999,29.139999,30.360001,552400,13.119105
2004-09-16,31.00,31.43,28.299999,29.209999,1139200,12.622169
2004-09-15,32.509998,32.669998,31.030001,31.639999,417000,13.672216
2004-09-14,33.650002,33.650002,32.549999,32.599998,84200,14.087049
2004-09-13,33.950001,34.349998,32.509998,33.00,209200,14.259897
2004-09-10,32.880001,34.400002,32.880001,34.00,176000,14.692015
2004-09-09,32.700001,33.299999,32.349998,33.220001,99000,14.354963
2004-09-08,32.450001,33.25,32.139999,32.650002,303000,14.108656
2004-09-07,32.669998,32.93,32.279999,32.400002,167800,14.000627
2004-09-03,31.799999,33.73,31.799999,32.450001,147200,14.022232
2004-09-02,34.400002,34.459999,32.700001,33.619999,161800,14.52781
2004-09-01,32.919998,34.220001,32.580002,33.080002,386800,14.294467
2004-08-31,32.720001,33.00,32.009998,32.91,254600,14.221006
2004-08-30,32.150002,32.68,31.23,31.75,292800,13.719749
2004-08-27,32.099998,32.099998,31.309999,31.58,174800,13.646289
2004-08-26,32.25,33.23,31.809999,31.959999,320800,13.810494
2004-08-25,31.34,32.240002,31.209999,31.950001,146000,13.806173
2004-08-24,31.10,31.780001,31.10,31.35,126200,13.546902
2004-08-23,32.150002,32.50,31.10,31.719999,281000,13.706785
2004-08-20,32.529999,32.650002,31.75,32.150002,249800,13.892597
2004-08-19,31.879999,32.709999,31.16,32.48,324600,14.035195
2004-08-18,30.040001,31.440001,29.879999,31.110001,430600,13.443194
2004-08-17,30.40,30.58,29.559999,30.09,466400,13.002433
2004-08-16,28.57,30.60,28.34,29.99,904000,12.959221
2004-08-13,27.50,28.40,27.23,28.219999,330000,12.194372
2004-08-12,27.76,28.120001,27.40,27.43,94200,11.852999
2004-08-11,27.77,28.120001,27.35,28.049999,139600,12.120912
2004-08-10,28.10,28.10,26.690001,27.41,201600,11.844357
2004-08-09,27.440001,27.469999,26.799999,27.219999,45600,11.762254
2004-08-06,27.23,28.01,26.50,26.83,205600,11.593728
2004-08-05,28.01,28.25,27.51,27.639999,71000,11.943744
2004-08-04,28.00,28.620001,27.940001,28.01,145600,12.103628
2004-08-03,28.379999,28.50,28.00,28.09,127200,12.138197
2004-08-02,27.549999,28.440001,27.34,28.379999,260600,12.263511
2004-07-30,27.25,27.41,27.00,27.41,275200,11.844357
2004-07-29,26.60,27.32,26.219999,27.25,188400,11.775218
2004-07-28,25.52,26.65,25.52,26.309999,203200,11.369027
2004-07-27,25.360001,25.700001,25.10,25.60,330000,11.062223
2004-07-26,25.280001,25.620001,24.639999,25.389999,222800,10.971478
2004-07-23,24.530001,25.129999,24.200001,24.98,77600,10.79431
2004-07-22,24.58,24.60,24.110001,24.530001,113600,10.599857
2004-07-21,24.00,24.530001,24.00,24.530001,192000,10.599857
2004-07-20,24.030001,24.48,23.549999,24.370001,94200,10.530718
2004-07-19,25.120001,25.389999,23.90,24.540001,132600,10.604178
2004-07-16,24.450001,24.799999,23.709999,23.98,146000,10.362192
2004-07-15,24.959999,24.98,24.450001,24.780001,102800,10.707887
2004-07-14,23.700001,25.60,23.700001,24.60,222400,10.630105
2004-07-13,23.700001,24.200001,23.700001,24.08,128400,10.405404
2004-07-12,23.50,23.889999,23.50,23.790001,237800,10.28009
2004-07-09,23.66,24.00,23.66,23.950001,92200,10.349229
2004-07-08,23.870001,24.00,23.74,23.74,107200,10.258483
2004-07-07,24.15,24.40,23.76,24.030001,183600,10.383798
2004-07-06,23.51,24.27,23.51,23.959999,269200,10.353549
2004-07-02,23.50,24.10,23.379999,24.10,154600,10.414046
2004-07-01,24.309999,24.549999,23.76,24.02,266400,10.379477
2004-06-30,24.75,25.059999,24.50,24.52,192800,10.595536
2004-06-29,25.00,25.299999,24.76,24.790001,176000,10.712208
2004-06-28,26.60,26.65,24.969999,25.00,324600,10.802952
2004-06-25,26.08,26.49,20.870001,26.139999,1295400,11.295567
2004-06-24,25.99,26.00,25.50,26.00,259400,11.23507
2004-06-23,25.389999,26.00,25.389999,25.99,189000,11.230749
2004-06-22,24.700001,25.700001,24.700001,25.67,220200,11.092471
2004-06-21,25.60,25.82,24.389999,24.700001,701600,10.673317
2004-06-18,26.74,26.74,25.76,25.940001,245800,11.209143
2004-06-17,26.25,26.49,26.00,26.26,105800,11.347421
2004-06-16,25.73,26.58,25.50,26.58,182400,11.485699
2004-06-15,25.690001,27.15,25.200001,26.280001,725800,11.356064
2004-06-14,28.25,30.75,26.389999,26.59,2180600,11.49002
2004-06-10,27.25,28.309999,27.25,28.030001,161400,12.11227
2004-06-09,28.24,28.24,27.209999,27.620001,110400,11.935102
2004-06-08,26.90,28.469999,26.90,27.93,192000,12.069058
2004-06-07,26.60,27.85,26.18,27.040001,198800,11.684473
2004-06-04,27.84,27.84,26.120001,26.76,343400,11.56348
2004-06-03,28.74,28.74,26.959999,27.75,274000,11.991277
2004-06-02,28.75,28.75,28.26,28.50,361400,12.315366
2004-06-01,27.99,28.50,27.50,28.200001,651800,12.18573
2004-05-28,25.780001,27.85,25.50,27.25,681200,11.775218
2004-05-27,25.450001,25.469999,25.299999,25.450001,194400,10.997406
2004-05-26,25.10,25.50,24.799999,25.15,269600,10.86777
