Date,Open,High,Low,Close,Volume,Adj Close
2004-05-25,24.549999,25.10,24.200001,25.10,227800,10.846164
2004-05-24,24.110001,25.10,24.00,24.50,126600,10.586893
2004-05-21,24.799999,25.10,24.00,25.10,102400,10.846164
2004-05-20,25.00,25.00,23.77,24.82,88000,10.725171
2004-05-19,25.00,25.10,24.549999,24.99,210400,10.798631
2004-05-18,24.25,24.91,23.66,24.91,110400,10.764062
2004-05-17,24.01,24.799999,23.620001,24.209999,99600,10.461579
2004-05-14,23.540001,25.00,23.540001,24.25,207400,10.478864
2004-05-13,25.440001,25.440001,23.66,23.780001,207600,10.275768
2004-05-12,25.60,25.60,23.719999,25.01,250400,10.807273
2004-05-11,25.049999,25.700001,24.26,24.34,131400,10.517754
2004-05-10,25.74,25.74,23.120001,24.549999,273600,10.608499
2004-05-07,25.50,26.00,24.99,25.299999,182400,10.932587
2004-05-06,25.50,25.50,24.110001,25.50,245400,11.019011
2004-05-05,25.15,25.50,24.610001,25.49,208000,11.01469
2004-05-04,23.50,25.190001,23.50,24.809999,184200,10.72085
2004-05-03,24.40,24.950001,23.51,24.59,199800,10.625784
2004-04-30,24.700001,24.73,23.48,23.940001,114600,10.344907
2004-04-29,25.200001,25.200001,24.01,24.34,124400,10.517754
2004-04-28,25.50,25.74,24.57,24.940001,146800,10.777025
2004-04-27,24.049999,25.50,24.049999,25.34,287800,10.949872
2004-04-26,24.25,24.360001,23.00,24.200001,221000,10.457258
2004-04-23,23.459999,24.25,22.75,23.34,173000,10.085636
2004-04-22,23.25,23.950001,22.049999,23.950001,361200,10.349229
2004-04-21,23.99,24.00,23.01,23.51,146600,10.159096
2004-04-20,23.209999,24.00,23.00,23.620001,190800,10.20663
2004-04-19,22.25,23.98,22.129999,23.98,268200,10.362192
2004-04-16,22.25,22.43,22.129999,22.280001,80600,9.627591
2004-04-15,22.00,22.52,22.00,22.10,181000,9.54981
2004-04-14,23.17,23.209999,22.00,22.10,195400,9.54981
2004-04-13,23.68,23.85,23.01,23.33,137200,10.081315
2004-04-12,23.889999,23.889999,22.90,23.59,205800,10.193666
2004-04-08,23.40,23.85,23.01,23.389999,200400,10.107242
2004-04-07,22.49,23.530001,22.25,23.50,187800,10.154775
2004-04-06,21.07,23.16,20.629999,22.92,621400,9.904147
2004-04-05,24.25,24.48,21.559999,21.959999,663400,9.489313
2004-04-02,23.75,24.49,23.75,24.25,127800,10.478864
2004-04-01,24.040001,24.40,23.549999,23.85,147400,10.306017
2004-03-31,24.18,24.700001,23.799999,24.00,233600,10.370834
2004-03-30,23.309999,24.620001,23.10,24.620001,275600,10.638748
2004-03-29,24.65,24.889999,23.25,23.50,341000,10.154775
2004-03-26,24.25,24.25,23.07,23.16,172600,10.007855
2004-03-25,23.50,24.25,23.200001,24.10,162200,10.414046
2004-03-24,23.00,24.25,22.879999,23.74,219600,10.258483
2004-03-23,23.76,24.110001,22.799999,23.76,286400,10.267126
2004-03-22,25.00,25.00,23.950001,24.00,124200,10.370834
2004-03-19,26.85,26.85,24.66,25.00,94200,10.802952
2004-03-18,26.25,26.84,25.190001,25.75,169800,11.127041
2004-03-17,23.299999,26.40,22.76,25.870001,662400,11.178895
2004-03-16,24.469999,24.700001,22.73,23.18,327000,10.016497
2004-03-15,24.52,25.280001,23.98,24.360001,400800,10.526397
2004-03-12,25.26,26.50,24.65,25.50,455400,11.019011
2004-03-11,25.40,27.469999,23.799999,25.66,1092200,11.08815
2004-03-10,28.75,29.40,27.209999,27.51,337000,11.887569
2004-03-09,29.299999,29.60,28.75,29.049999,353400,12.55303
2004-03-08,28.74,29.40,28.50,29.120001,372000,12.583279
2004-03-05,28.10,28.940001,28.00,28.610001,260600,12.362899
2004-03-04,27.98,28.27,27.059999,27.82,261600,12.021525
2004-03-03,29.00,29.00,26.50,27.85,532800,12.034489
2004-03-02,26.85,28.950001,26.85,28.82,591400,12.453643
2004-03-01,25.700001,27.00,25.200001,26.48,409400,11.442487
2004-02-27,25.530001,25.75,25.049999,25.190001,231400,10.885055
2004-02-26,25.049999,25.24,24.950001,25.040001,246600,10.820237
2004-02-25,25.00,25.25,25.00,25.08,235000,10.837522
2004-02-24,26.290001,26.290001,24.719999,25.01,471800,10.807273
2004-02-23,24.50,26.389999,24.00,26.299999,523400,11.364705
2004-02-20,24.10,24.65,23.50,24.370001,205200,10.530718
2004-02-19,25.299999,25.65,24.15,24.32,245000,10.509112
2004-02-18,25.10,25.10,24.01,25.059999,568000,10.828879
2004-02-17,23.99,25.10,23.700001,25.00,540600,10.802952
2004-02-13,23.049999,23.790001,23.01,23.40,207200,10.111563
2004-02-12,24.00,24.15,22.90,23.280001,350400,10.059709
2004-02-11,22.50,24.00,21.40,23.940001,555200,10.344907
2004-02-10,24.200001,24.440001,20.85,21.549999,1251600,9.312144
2004-02-09,23.00,23.75,22.309999,23.66,779800,10.223914
2004-02-06,22.139999,22.60,21.799999,22.27,476000,9.62327
2004-02-05,21.35,21.75,21.00,21.75,257400,9.398568
2004-02-04,20.50,21.85,20.059999,21.01,209000,9.078801
2004-02-03,20.10,20.450001,18.889999,20.08,121000,8.676931
2004-02-02,19.25,19.90,18.940001,19.889999,141400,8.594829
2004-01-30,19.799999,19.799999,19.00,19.58,101800,8.460872
2004-01-29,19.959999,19.959999,19.25,19.48,112400,8.41766
2004-01-28,19.75,20.00,19.65,19.870001,96600,8.586187
2004-01-27,19.700001,20.00,19.08,19.74,90400,8.530011
2004-01-26,19.08,19.799999,19.00,19.129999,155200,8.266419
2004-01-23,19.889999,19.90,18.959999,19.07,124400,8.240492
2004-01-22,19.440001,19.50,19.00,19.42,145800,8.391733
2004-01-21,18.16,19.18,18.16,19.18,147400,8.288025
2004-01-20,18.51,18.98,18.299999,18.370001,122800,7.93801
2004-01-16,18.450001,18.90,18.26,18.32,67000,7.916403
2004-01-15,18.90,18.90,18.65,18.889999,69600,8.16271
2004-01-14,18.799999,18.90,18.799999,18.870001,69600,8.154069
2004-01-13,18.950001,19.389999,18.690001,18.809999,100000,8.128141
2004-01-12,18.00,18.65,17.60,18.65,213600,8.059002
2004-01-09,17.190001,17.68,17.01,17.25,134000,7.454037
2004-01-08,17.809999,18.00,17.68,17.68,33400,7.639848
2004-01-07,17.98,18.049999,17.75,18.00,48800,7.778126
2004-01-06,17.09,17.950001,17.08,17.950001,147600,7.75652
2004-01-05,18.73,18.75,17.60,17.889999,159600,7.730592
2004-01-02,19.50,19.50,17.950001,18.450001,161800,7.972579
2003-12-31,19.50,19.75,19.040001,19.42,119000,8.391733
2003-12-30,18.10,19.09,17.98,18.959999,121800,8.192959
2003-12-29,17.780001,18.10,17.700001,18.040001,198400,7.795411
2003-12-26,17.280001,17.780001,17.27,17.66,34000,7.631205
2003-12-24,16.99,17.26,16.99,17.26,24800,7.458358
2003-12-23,16.790001,16.99,16.790001,16.99,43200,7.341686
2003-12-22,16.99,17.02,16.75,16.879999,94000,7.294153
2003-12-19,17.00,17.00,16.799999,16.99,85600,7.341686
2003-12-18,16.75,17.00,16.51,16.92,99800,7.311438
2003-12-17,34.00,34.00,33.75,33.990002,16800,7.343847
2003-12-16,34.040001,34.040001,33.509998,34.00,33600,7.346007
2003-12-15,34.00,34.099998,33.869999,34.049999,57200,7.35681
2003-12-12,33.450001,34.00,33.450001,33.869999,48000,7.31792
2003-12-11,33.25,33.25,33.110001,33.25,32800,7.183963
2003-12-10,33.25,33.25,33.060001,33.110001,90400,7.153715
2003-12-09,31.049999,33.220001,31.049999,33.07,139600,7.145073
2003-12-08,32.799999,33.09,30.799999,31.309999,205600,6.764809
2003-12-05,34.459999,34.700001,32.560001,32.900002,217200,7.108343
2003-12-04,34.060001,34.75,34.060001,34.549999,102800,7.46484
2003-12-03,33.599998,36.00,33.599998,35.130001,254400,7.590154
2003-12-02,32.950001,33.599998,32.470001,33.599998,150000,7.259584
2003-12-01,32.50,32.900002,32.490002,32.900002,160400,7.108343
2003-11-28,31.50,32.50,31.450001,32.43,134400,7.006795
2003-11-26,31.50,31.50,31.15,31.50,253600,6.80586
2003-11-25,30.23,31.68,30.15,31.030001,242000,6.704312
2003-11-24,30.02,30.120001,29.85,30.030001,223200,6.488253
2003-11-21,29.90,29.90,29.82,29.889999,113600,6.458005
2003-11-20,28.90,30.10,28.549999,29.51,213600,6.375902
2003-11-19,28.68,28.99,28.68,28.68,14400,6.196573
2003-11-18,28.73,28.85,28.700001,28.700001,8000,6.200895
2003-11-17,28.90,28.90,28.690001,28.90,11200,6.244106
2003-11-14,29.40,29.40,28.83,29.25,37600,6.319727
2003-11-13,29.450001,29.450001,29.450001,29.450001,2800,6.362939
2003-11-12,29.25,29.549999,29.10,29.450001,30000,6.362939
2003-11-11,29.129999,29.129999,29.129999,29.129999,000,6.2938
2003-11-10,29.10,29.450001,29.10,29.129999,16400,6.2938
2003-11-07,29.02,29.440001,29.02,29.40,12400,6.352136
2003-11-06,29.389999,29.389999,29.00,29.200001,11600,6.308924
2003-11-05,30.00,30.00,28.51,28.639999,35600,6.187931
2003-11-04,29.450001,30.049999,29.450001,29.90,46400,6.460165
2003-11-03,28.50,29.530001,28.50,29.450001,60800,6.362939
2003-10-31,28.389999,28.549999,28.299999,28.50,23200,6.157683
2003-10-30,27.559999,28.389999,27.50,28.379999,56800,6.131755
2003-10-29,27.549999,27.549999,27.459999,27.459999,39200,5.932981
2003-10-28,27.50,27.50,27.25,27.450001,83600,5.930821
2003-10-27,27.50,27.50,27.25,27.50,48400,5.941624
2003-10-24,26.43,27.549999,26.43,27.290001,24800,5.896252
2003-10-23,26.35,26.43,25.959999,26.43,21600,5.710441
2003-10-22,26.25,26.35,26.10,26.10,489600,5.639141
2003-10-21,26.15,26.360001,26.110001,26.15,102800,5.649944
2003-10-20,26.129999,26.15,26.01,26.15,28800,5.649944
2003-10-17,25.139999,26.10,25.139999,26.10,12400,5.639141
2003-10-16,25.209999,25.40,25.02,25.40,3600,5.4879
2003-10-15,24.76,25.24,24.75,25.24,26800,5.45333
2003-10-14,24.950001,24.950001,24.76,24.76,9600,5.349622
2003-10-13,24.870001,24.950001,24.809999,24.84,64800,5.366907
2003-10-10,24.90,25.00,24.540001,24.639999,44800,5.323695
2003-10-09,24.85,25.18,24.799999,24.85,106400,5.369067
2003-10-08,24.959999,25.00,24.60,24.84,24400,5.366907
2003-10-07,23.90,24.90,23.90,24.75,110400,5.347461
2003-10-06,24.049999,24.35,23.889999,23.969999,20400,5.178935
2003-10-03,23.60,24.049999,23.50,24.049999,37600,5.19622
2003-10-02,23.629999,23.629999,23.379999,23.50,59600,5.077388
2003-10-01,23.450001,23.700001,23.43,23.59,42400,5.096833
2003-09-30,23.450001,23.450001,23.08,23.200001,31200,5.01257
2003-09-29,23.00,23.50,23.00,23.50,42400,5.077388
2003-09-26,22.60,23.08,22.60,23.00,69600,4.969358
2003-09-25,22.25,22.60,22.25,22.60,15600,4.882934
2003-09-24,22.34,22.559999,22.030001,22.559999,39600,4.874292
2003-09-23,22.00,22.65,21.959999,22.65,47600,4.893737
2003-09-22,21.809999,21.809999,21.440001,21.66,116800,4.679839
2003-09-19,21.76,21.889999,21.40,21.74,45200,4.697124
2003-09-18,21.75,21.90,21.75,21.76,7600,4.701445
2003-09-17,21.809999,21.83,21.49,21.83,45200,4.716569
2003-09-16,21.35,21.76,21.35,21.51,52800,4.64743
2003-09-15,21.60,21.74,21.129999,21.280001,28800,4.597737
2003-09-12,21.459999,21.83,21.379999,21.59,16000,4.664715
2003-09-11,21.52,21.65,21.52,21.52,7600,4.649591
2003-09-10,21.959999,22.07,21.67,21.799999,27600,4.710087
2003-09-09,22.00,22.00,21.66,21.75,38400,4.699284
2003-09-08,21.799999,22.00,21.549999,22.00,39600,4.753299
2003-09-05,22.01,22.139999,21.65,21.65,48800,4.677678
2003-09-04,22.940001,23.200001,21.040001,22.200001,140800,4.796511
2003-09-03,23.07,23.35,23.00,23.08,24800,4.986643
2003-09-02,23.299999,23.299999,23.01,23.190001,20800,5.010409
2003-08-29,23.09,23.34,23.00,23.34,30800,5.042818
2003-08-28,23.34,23.34,23.34,23.34,800,5.042818
2003-08-27,22.90,23.299999,22.90,23.01,23200,4.971519
2003-08-26,23.42,23.42,22.92,23.24,30400,5.021212
2003-08-25,23.50,23.549999,23.35,23.450001,154800,5.066585
2003-08-22,23.48,23.50,23.200001,23.48,17200,5.073066
2003-08-21,23.200001,23.35,22.98,23.129999,33600,4.997446
2003-08-20,22.51,23.26,22.51,23.02,66000,4.973679
2003-08-19,21.799999,23.23,21.799999,23.23,87200,5.019051
2003-08-18,21.629999,22.00,21.629999,21.799999,38000,4.710087
2003-08-15,21.51,21.65,20.75,21.40,38400,4.623663
2003-08-14,20.74,21.57,20.73,21.50,215600,4.645269
2003-08-13,20.40,20.629999,20.040001,20.629999,22000,4.457298
2003-08-12,20.17,20.17,20.10,20.15,52400,4.35359
2003-08-11,20.10,20.17,20.059999,20.110001,74800,4.344948
2003-08-08,20.18,20.18,20.030001,20.10,38800,4.342787
2003-08-07,19.860001,20.18,19.860001,20.18,16800,4.360072
2003-08-06,19.73,20.09,19.549999,19.85,59200,4.288772
2003-08-05,18.959999,19.84,18.959999,19.540001,40400,4.221794
2003-08-04,18.610001,18.809999,18.530001,18.809999,124800,4.064071
2003-08-01,18.15,18.52,17.85,18.10,102000,3.910669
2003-07-31,18.01,18.15,18.00,18.030001,50400,3.895545
2003-07-30,18.389999,18.389999,18.00,18.10,62800,3.910669
2003-07-29,18.450001,18.459999,18.129999,18.129999,81600,3.91715
2003-07-28,18.09,18.49,18.09,18.49,55600,3.994932
2003-07-25,18.379999,18.379999,17.719999,18.00,13200,3.889063
2003-07-24,18.469999,18.469999,17.950001,18.15,72800,3.921472
2003-07-23,17.879999,18.50,17.84,18.50,19200,3.997092
2003-07-22,18.65,18.700001,17.00,17.52,74800,3.785355
2003-07-21,18.34,18.50,18.26,18.50,45600,3.997092
2003-07-18,18.290001,18.290001,17.959999,18.290001,14400,3.95172
2003-07-17,17.50,18.40,17.50,18.00,66400,3.889063
2003-07-16,17.25,17.360001,17.18,17.280001,37600,3.7335
2003-07-15,17.25,17.25,17.200001,17.24,30400,3.724858
2003-07-14,17.10,17.15,16.99,17.15,48800,3.705413
2003-07-11,17.02,17.10,17.01,17.10,5200,3.69461
2003-07-10,17.09,17.10,16.809999,17.00,7600,3.673004
2003-07-09,16.23,17.00,16.209999,16.82,29600,3.634113
2003-07-08,16.700001,16.700001,15.65,16.25,48000,3.510959
2003-07-07,16.25,16.65,16.01,16.559999,16800,3.577938
2003-07-03,16.360001,16.60,16.32,16.32,6400,3.526084
2003-07-02,15.71,17.01,15.71,16.60,31600,3.58658
2003-07-01,15.70,17.01,15.29,15.45,131600,3.338112
2003-06-30,16.959999,17.23,15.15,15.37,65200,3.320827
2003-06-27,17.200001,17.280001,17.00,17.00,64800,3.673004
2003-06-26,17.709999,17.709999,17.00,17.120001,26400,3.698931
2003-06-25,16.49,18.40,16.48,17.23,73200,3.722697
2003-06-24,15.89,16.51,15.84,16.51,63600,3.567135
2003-06-23,14.39,15.91,14.39,15.91,36000,3.437499
2003-06-20,14.31,14.39,14.29,14.39,5600,3.10909
2003-06-19,14.52,14.52,14.32,14.39,34000,3.10909
2003-06-18,14.95,14.95,14.33,14.50,131600,3.132856
2003-06-17,15.32,15.33,14.70,14.95,76400,3.230083
2003-06-16,15.50,15.50,15.25,15.25,11200,3.2949
2003-06-13,15.66,15.74,15.41,15.41,8800,3.32947
2003-06-12,15.60,15.77,15.44,15.58,37600,3.3662
2003-06-11,15.69,15.85,15.56,15.60,14000,3.370521
2003-06-10,15.40,15.75,15.31,15.70,19600,3.392127
2003-06-09,15.35,15.40,15.23,15.39,12400,3.325149
2003-06-06,15.45,15.45,15.25,15.35,4800,3.316506
2003-06-05,15.35,15.40,15.24,15.25,21200,3.2949
2003-06-04,15.07,15.45,15.07,15.35,20800,3.316506
2003-06-03,15.12,15.50,15.12,15.35,12400,3.316506
2003-06-02,14.96,15.50,14.85,15.05,53200,3.251689
2003-05-30,14.60,15.00,14.60,14.70,109200,3.176068
2003-05-29,14.55,14.70,14.55,14.60,3600,3.154462
2003-05-28,14.71,14.85,14.06,14.60,180400,3.154462
2003-05-27,15.00,15.08,14.76,14.80,32000,3.197674
2003-05-23,14.74,15.35,14.60,15.18,25200,3.279776
2003-05-22,14.75,14.75,14.50,14.60,31200,3.154462
2003-05-21,14.86,14.86,14.52,14.74,18000,3.18471
2003-05-20,14.90,15.01,14.81,14.90,12800,3.21928
2003-05-19,15.00,15.00,15.00,15.00,20000,3.240886
2003-05-16,14.90,15.30,14.90,14.90,20000,3.21928
2003-05-15,15.08,15.08,14.95,15.00,18800,3.240886
2003-05-14,14.96,15.08,14.95,15.00,26800,3.240886
2003-05-13,15.00,15.00,14.95,15.00,23200,3.240886
2003-05-12,15.09,15.25,14.91,15.05,20800,3.251689
2003-05-09,15.20,15.35,15.20,15.20,21200,3.284097
2003-05-08,15.25,15.25,15.17,15.20,87600,3.284097
2003-05-07,15.10,15.25,15.06,15.25,98000,3.2949
2003-05-06,15.09,15.10,15.02,15.09,52800,3.260331
2003-05-05,14.82,15.20,14.65,15.09,72000,3.260331
2003-05-02,14.98,15.00,14.89,14.93,37200,3.225762
2003-05-01,15.07,15.07,14.99,14.99,55200,3.238725
2003-04-30,15.28,15.40,15.00,15.00,31200,3.240886
2003-04-29,15.21,15.35,15.20,15.20,9200,3.284097
2003-04-28,15.00,15.85,15.00,15.49,21600,3.346755
2003-04-25,16.799993,16.799993,16.640009,16.69998,40000,3.280165
2003-04-24,16.799993,16.799993,16.649997,16.750008,7600,3.289992
2003-04-23,16.799993,16.85002,16.759996,16.799993,104000,3.299809
2003-04-22,16.900004,16.900004,16.85002,16.85002,1600,3.309636
2003-04-21,17.099984,17.099984,16.85002,16.85002,38800,3.309636
2003-04-17,17.150013,17.150013,16.989985,17.099984,20400,3.358733
2003-04-16,16.909992,17.300008,16.85002,17.000017,27600,3.339098
2003-04-15,16.900004,16.900004,16.820013,16.85002,16000,3.309636
2003-04-14,16.610001,16.790005,16.610001,16.790005,2400,3.297848
2003-04-11,16.549984,16.600013,16.399988,16.50,60000,3.240886
2003-04-10,15.900017,16.710012,15.800004,16.560016,40400,3.252674
2003-04-09,15.95,15.95,15.42002,15.570016,5600,3.058221
2003-04-08,16.050013,16.050013,15.549997,15.889985,10400,3.121068
2003-04-07,15.999984,16.099997,15.75002,16.050013,34000,3.1525
2003-04-04,15.999984,15.999984,15.999984,15.999984,1200,3.142674
2003-04-03,15.989996,16.039981,15.81998,16.039981,2400,3.15053
2003-04-02,15.999984,16.099997,15.999984,16.050013,50800,3.1525
2003-04-01,15.800004,15.900017,15.800004,15.900017,29200,3.123039
2003-03-31,15.75002,15.999984,15.730001,15.800004,59200,3.103394
2003-03-28,15.589992,15.75002,15.589992,15.739988,11200,3.091606
2003-03-27,15.570016,15.570016,14.899984,15.559984,17600,3.05625
2003-03-26,15.610012,15.610012,15.610012,15.610012,000,3.066077
2003-03-25,15.739988,15.75002,15.500013,15.610012,8800,3.066077
2003-03-24,15.500013,15.680017,15.500013,15.680017,8000,3.079827
2003-03-21,15.730001,15.809992,15.589992,15.720013,8800,3.087683
2003-03-20,15.800004,15.889985,15.800004,15.800004,11600,3.103394
2003-03-19,16.050013,16.050013,15.75002,15.75002,20400,3.093577
2003-03-18,15.879997,16.050013,15.879997,16.050013,107200,3.1525
2003-03-17,15.699993,15.790016,15.699993,15.790016,13200,3.101433
2003-03-14,15.699993,15.75002,15.699993,15.699993,49200,3.08375
2003-03-13,16.099997,16.099997,15.59998,15.62,14000,3.068038
2003-03-12,15.739988,15.849988,15.59998,15.849988,34000,3.113212
2003-03-11,16.099997,16.099997,15.870009,15.870009,26400,3.117144
2003-03-10,15.62,15.999984,15.500013,15.659996,27600,3.075894
2003-03-07,15.889985,15.999984,15.500013,15.580004,38400,3.060183
2003-03-06,15.119984,15.180001,15.04998,15.149993,28800,2.975721
2003-03-05,15.09002,15.09002,15.09002,15.09002,3200,2.963941
2003-03-04,14.999997,15.470004,14.999997,14.999997,57600,2.946259
2003-03-03,14.580017,15.20002,14.580017,14.999997,46400,2.946259
2003-02-28,14.430021,14.910016,14.430021,14.690016,44800,2.885374
2003-02-27,14.309988,14.309988,14.309988,14.309988,000,2.810729
2003-02-26,14.260005,14.309988,14.110008,14.309988,8800,2.810729
2003-02-25,14.269992,14.269992,14.000008,14.009996,8000,2.751806
2003-02-24,14.49998,14.550008,14.000008,14.180012,26800,2.7852
2003-02-21,14.30,14.309988,13.55002,13.960012,124000,2.741988
2003-02-20,14.690016,14.690016,14.49998,14.49998,14800,2.848047
2003-02-19,15.130017,15.140005,14.800017,14.85,42000,2.916797
2003-02-18,15.42002,15.42002,15.039992,15.039992,48800,2.954115
2003-02-14,15.37998,15.390012,15.219996,15.219996,10800,2.989471
2003-02-13,15.559984,15.559984,15.29,15.390012,5600,3.022865
2003-02-12,15.350017,15.350017,15.04998,15.299988,73200,3.005182
2003-02-11,15.350017,15.350017,15.299988,15.299988,24400,3.005182
2003-02-10,15.299988,15.350017,15.189988,15.299988,6400,3.005182
2003-02-07,15.339985,15.369992,15.149993,15.259992,8000,2.997327
2003-02-06,15.360005,15.500013,15.31002,15.409988,25200,3.026788
2003-02-05,14.950013,15.489981,14.950013,15.489981,16000,3.0425
2003-02-04,14.449996,15.100008,14.449996,15.039992,25200,2.954115
2003-02-03,14.000008,14.480004,13.979988,14.470016,35200,2.842162
2003-01-31,13.799984,13.899996,13.75,13.899996,183200,2.7302
2003-01-30,13.499993,13.799984,13.410012,13.799984,146800,2.710556
2003-01-29,12.98,13.499993,12.98,13.410012,304000,2.633959
2003-01-28,13.160005,13.160005,13.050004,13.059992,26800,2.565209
2003-01-27,12.98,13.00002,12.98,13.00002,5600,2.553429
2003-01-24,12.900008,13.050004,12.900008,13.050004,10800,2.563247
2003-01-23,13.11002,13.11002,12.809984,13.00002,301600,2.553429
2003-01-22,12.34002,13.080012,12.34002,12.84998,25200,2.523959
2003-01-21,12.020009,12.32,12.020009,12.32,231200,2.419861
2003-01-17,12.12002,12.12002,12.12002,12.12002,000,2.380582
2003-01-16,12.12002,12.12002,12.12002,12.12002,000,2.380582
2003-01-15,11.950004,12.12002,11.849993,12.12002,5600,2.380582
2003-01-14,12.060004,12.060004,12.050017,12.050017,13200,2.366832
2003-01-13,12.069992,12.139996,12.020009,12.060004,52000,2.368794
2003-01-10,12.090012,12.170004,12.050017,12.07998,106000,2.372717
2003-01-09,11.999988,11.999988,11.999988,11.999988,000,2.357005
2003-01-08,12.179992,12.179992,11.999988,11.999988,18800,2.357005
2003-01-07,12.10,12.10,12.050017,12.050017,13600,2.366832
2003-01-06,12.10,12.10,12.10,12.10,1600,2.37665
2003-01-03,12.07998,12.07998,12.07998,12.07998,400,2.372717
2003-01-02,11.910008,12.01002,11.910008,11.999988,84000,2.357005
2002-12-31,11.90002,11.90002,11.90002,11.90002,4800,2.33737
2002-12-30,11.950004,11.950004,11.950004,11.950004,000,2.347188
2002-12-27,12.060004,12.060004,11.950004,11.950004,37200,2.347188
2002-12-26,12.230021,12.230021,12.230021,12.230021,000,2.402188
2002-12-24,12.230021,12.230021,12.230021,12.230021,1600,2.402188
2002-12-23,11.950004,12.170004,11.90002,12.149984,60400,2.386467
2002-12-20,11.999988,12.050017,11.90002,12.050017,102000,2.366832
2002-12-19,11.999988,11.999988,11.999988,11.999988,4400,2.357005
2002-12-18,12.090012,12.090012,12.090012,12.090012,800,2.374688
2002-12-17,12.039985,12.249996,12.01002,12.050017,82400,2.366832
2002-12-16,12.07998,12.07998,12.050017,12.050017,9600,2.366832
2002-12-13,12.07998,12.07998,12.050017,12.050017,19600,2.366832
2002-12-12,11.950004,12.039985,11.889988,12.039985,9200,2.364861
2002-12-11,11.950004,11.950004,11.950004,11.950004,1600,2.347188
2002-12-10,11.999988,12.050017,11.74998,11.950004,20800,2.347188
2002-12-09,11.999988,11.999988,11.999988,11.999988,5200,2.357005
2002-12-06,12.170004,12.170004,12.170004,12.170004,000,2.390399
