Date,Open,High,Low,Close,Volume,Adj Close
2002-12-05,12.170004,12.170004,12.170004,12.170004,000,2.390399
2002-12-04,12.170004,12.170004,12.170004,12.170004,400,2.390399
2002-12-03,12.170004,12.170004,12.170004,12.170004,400,2.390399
2002-12-02,12.01002,12.01002,11.999988,11.999988,17600,2.357005
2002-11-29,12.10,12.10,12.01002,12.01002,26800,2.358976
2002-11-27,11.950004,11.999988,11.950004,11.999988,9600,2.357005
2002-11-26,11.950004,11.950004,11.950004,11.950004,000,2.347188
2002-11-25,11.859981,11.999988,11.859981,11.950004,77200,2.347188
2002-11-22,12.090012,12.10,11.730004,11.74998,80400,2.3079
2002-11-21,12.020009,12.07998,11.709984,12.07998,22400,2.372717
2002-11-20,11.910008,12.060004,11.840005,11.840005,4800,2.325582
2002-11-19,12.090012,12.090012,12.090012,12.090012,400,2.374688
2002-11-18,11.999988,11.999988,11.999988,11.999988,6800,2.357005
2002-11-15,12.090012,12.10,11.999988,11.999988,64800,2.357005
2002-11-14,11.980012,12.240009,11.730004,12.07998,37600,2.372717
2002-11-13,11.800008,11.999988,11.800008,11.980012,6800,2.353082
2002-11-12,11.709984,11.74998,11.709984,11.74998,3600,2.3079
2002-11-11,11.599984,11.950004,11.599984,11.74998,24400,2.3079
2002-11-08,11.96998,11.980012,11.730004,11.96998,18000,2.351111
2002-11-07,11.859981,11.859981,11.859981,11.859981,2400,2.329506
2002-11-06,11.849993,12.020009,11.849993,11.99,12400,2.355044
2002-11-05,11.999988,12.149984,11.800008,11.849993,29600,2.327544
2002-11-04,12.07998,12.109988,12.07998,12.10,6400,2.37665
2002-11-01,12.249996,12.249996,12.249996,12.249996,000,2.406111
2002-10-31,11.999988,12.249996,11.999988,12.249996,38000,2.406111
2002-10-30,12.249996,12.399993,12.200013,12.200013,102800,2.396294
2002-10-29,12.249996,12.259984,11.999988,11.999988,6000,2.357005
2002-10-28,12.329988,12.329988,12.329988,12.329988,2400,2.421823
2002-10-25,12.350008,12.350008,12.34002,12.350008,16400,2.425755
2002-10-24,11.90002,12.200013,11.90002,12.200013,29200,2.396294
2002-10-23,11.599984,11.999988,11.599984,11.760012,40400,2.30987
2002-10-22,11.580008,11.699996,11.500017,11.699996,182400,2.298082
2002-10-21,11.639981,11.699996,11.639981,11.699996,168400,2.298082
2002-10-18,11.55,11.55,11.500017,11.500017,62000,2.258802
2002-10-17,11.510004,11.55,11.500017,11.500017,12000,2.258802
2002-10-16,11.650013,11.650013,11.470009,11.500017,36800,2.258802
2002-10-15,11.849993,11.849993,11.400004,11.55,321600,2.26862
2002-10-14,11.400004,11.400004,11.400004,11.400004,3200,2.239158
2002-10-11,11.400004,11.400004,11.400004,11.400004,15600,2.239158
2002-10-10,11.400004,11.400004,11.400004,11.400004,9600,2.239158
2002-10-09,11.400004,11.500017,11.400004,11.500017,52800,2.258802
2002-10-08,11.400004,11.580008,11.400004,11.57002,58400,2.272552
2002-10-07,11.400004,11.400004,11.400004,11.400004,1200,2.239158
2002-10-04,11.400004,11.500017,11.400004,11.500017,45600,2.258802
2002-10-03,11.400004,11.400004,11.400004,11.400004,000,2.239158
2002-10-02,11.400004,11.400004,11.400004,11.400004,2800,2.239158
2002-10-01,11.599984,11.599984,11.400004,11.400004,2400,2.239158
2002-09-30,11.599984,11.599984,11.599984,11.599984,2000,2.278438
2002-09-27,11.500017,11.500017,11.500017,11.500017,000,2.258802
2002-09-26,11.500017,11.500017,11.500017,11.500017,1200,2.258802
2002-09-25,11.510004,11.510004,11.500017,11.500017,16400,2.258802
2002-09-24,11.599984,11.599984,11.599984,11.599984,7600,2.278438
2002-09-23,11.999988,11.999988,11.650013,11.650013,58800,2.288264
2002-09-20,12.10,12.10,11.999988,11.999988,2800,2.357005
2002-09-19,12.01002,12.01002,11.999988,11.999988,4400,2.357005
2002-09-18,12.01002,12.01002,12.01002,12.01002,400,2.358976
2002-09-17,12.139996,12.200013,11.910008,12.200013,140800,2.396294
2002-09-16,11.99,12.10,11.99,12.10,7600,2.37665
2002-09-13,11.819984,11.849993,11.74998,11.74998,1200,2.3079
2002-09-12,11.74998,11.74998,11.74998,11.74998,000,2.3079
2002-09-11,11.74998,11.74998,11.74998,11.74998,2000,2.3079
2002-09-10,11.720016,11.720016,11.720016,11.720016,3200,2.302014
2002-09-09,11.699996,11.699996,11.699996,11.699996,000,2.298082
2002-09-06,11.760012,11.999988,11.699996,11.699996,13200,2.298082
2002-09-05,11.999988,12.189981,11.999988,12.189981,9600,2.394323
2002-09-04,11.800008,11.800008,11.800008,11.800008,400,2.317726
2002-09-03,11.90002,11.90002,11.800008,11.800008,3200,2.317726
2002-08-30,12.179992,12.189981,11.699996,11.90002,36000,2.33737
2002-08-29,12.149984,12.200013,11.999988,12.200013,10400,2.396294
2002-08-28,12.240009,12.240009,12.240009,12.240009,2000,2.40415
2002-08-27,12.490016,12.490016,12.240009,12.240009,1600,2.40415
2002-08-26,12.29998,12.479984,12.109988,12.109988,16000,2.378611
2002-08-23,12.509992,12.699984,12.399993,12.399993,37600,2.435573
2002-08-22,12.509992,12.699984,12.509992,12.689996,188000,2.492535
2002-08-21,12.689996,12.689996,12.600017,12.600017,22000,2.474861
2002-08-20,12.940005,12.949993,12.509992,12.699984,11600,2.494497
2002-08-19,11.809996,12.989988,11.809996,12.989988,28800,2.551459
2002-08-16,12.390005,12.600017,11.800008,11.800008,30000,2.317726
2002-08-15,23.589985,24.249985,23.589985,24.249985,6800,2.381558
2002-08-14,23.699985,23.699985,23.69004,23.69004,1600,2.326567
2002-08-13,23.279962,23.600016,23.149985,23.300025,51600,2.288264
2002-08-12,23.589985,23.600016,23.350008,23.350008,36000,2.293173
2002-08-09,23.490017,23.490017,23.360041,23.360041,3200,2.294158
2002-08-08,23.54,23.54,23.059961,23.49996,23600,2.3079
2002-08-07,23.089967,23.749968,23.000033,23.749968,14800,2.332452
2002-08-06,21.710041,23.000033,21.710041,23.000033,28800,2.258802
2002-08-05,21.600041,22.200025,21.600041,22.00,22000,2.16059
2002-08-02,23.650001,23.650001,20.250033,21.939985,322800,2.154696
2002-08-01,24.04996,24.04996,23.749968,23.779977,30800,2.3354
2002-07-31,25.500026,25.500026,24.359984,24.359984,12000,2.392361
2002-07-30,26.950001,26.950001,24.700016,25.000008,34000,2.455217
2002-07-29,25.69996,26.99004,25.000008,25.300001,76400,2.484679
2002-07-26,25.239985,25.489993,25.239985,25.489993,4400,2.503338
2002-07-25,24.709961,25.500026,24.709961,25.500026,4400,2.504323
2002-07-24,24.900041,25.67004,24.499993,24.750001,15600,2.430664
2002-07-23,25.000008,25.099976,25.000008,25.099976,3200,2.465035
2002-07-22,25.750033,25.750033,25.750033,25.750033,000,2.528876
2002-07-19,25.000008,26.960034,24.650033,25.750033,40400,2.528876
2002-07-18,25.000008,25.000008,25.000008,25.000008,000,2.455217
2002-07-17,25.000008,25.000008,25.000008,25.000008,4400,2.455217
2002-07-16,25.000008,25.049993,24.810016,25.03996,97600,2.459141
2002-07-15,24.989977,25.000008,24.989977,25.000008,14000,2.455217
2002-07-12,26.110041,26.110041,24.700016,24.700016,95600,2.425755
2002-07-11,26.999985,27.299976,26.110041,26.999985,44000,2.651632
2002-07-10,26.889985,27.310009,26.889985,27.109984,26400,2.662435
2002-07-09,27.689993,27.689993,27.39,27.39,6800,2.689935
2002-07-08,27.750008,28.250026,27.450016,27.450016,88800,2.695829
2002-07-05,26.999985,27.549985,26.999985,27.549985,69200,2.705647
2002-07-03,26.000041,26.999985,26.000041,26.749976,39600,2.627079
2002-07-02,26.020017,26.020017,26.000041,26.000041,6800,2.553429
2002-07-01,27.689993,27.689993,25.899985,26.009984,11200,2.554406
2002-06-28,26.479992,27.689993,25.750033,27.689993,243600,2.719397
2002-06-27,26.279969,26.279969,26.000041,26.259993,7600,2.578959
2002-06-26,26.279969,26.279969,26.279969,26.279969,800,2.58092
2002-06-25,26.950001,26.950001,26.279969,26.279969,10400,2.58092
2002-06-24,27.689993,27.689993,26.369992,26.380025,22000,2.590747
2002-06-21,26.999985,27.679962,26.999985,27.679962,6000,2.718412
2002-06-20,26.999985,26.999985,26.999985,26.999985,000,2.651632
2002-06-19,27.189977,27.189977,26.999985,26.999985,3200,2.651632
2002-06-18,26.300033,27.299976,26.300033,26.309976,15600,2.583867
2002-06-17,26.410034,27.700026,26.400001,26.410034,73600,2.593694
2002-06-14,26.710024,26.710024,26.410034,26.410034,27200,2.593694
2002-06-13,26.809993,26.809993,26.77004,26.77004,30800,2.62905
2002-06-12,26.999985,27.929969,26.999985,27.929969,31600,2.742965
2002-06-11,27.040025,27.23996,26.259993,26.999985,31600,2.651632
2002-06-10,27.28,27.28,26.240018,26.240018,11200,2.576997
2002-06-07,26.240018,27.299976,26.240018,27.299976,20000,2.681094
2002-06-06,24.499993,28.000016,24.499993,27.260024,206800,2.67717
2002-06-05,24.450008,24.48996,24.249985,24.48996,24400,2.405126
2002-06-04,24.379962,24.450008,24.059993,24.249985,58000,2.381558
2002-06-03,23.749968,24.249985,23.749968,24.249985,15600,2.381558
2002-05-31,22.979969,23.699985,22.979969,23.699985,42800,2.327544
2002-05-30,22.899976,22.899976,22.899976,22.899976,26400,2.248976
2002-05-29,22.849993,22.860024,22.849993,22.860024,22800,2.245052
2002-05-28,22.849993,22.849993,22.800008,22.849993,10400,2.244067
2002-05-24,23.199968,23.199968,22.800008,22.800008,11200,2.239158
2002-05-23,22.750025,23.050016,22.599985,23.050016,8800,2.263711
2002-05-22,22.599985,22.599985,22.599985,22.599985,6800,2.219514
2002-05-21,22.500016,22.800008,22.500016,22.800008,38400,2.239158
2002-05-20,22.250008,22.250008,22.250008,22.250008,6800,2.185143
2002-05-17,22.739992,22.750025,22.739992,22.750025,11200,2.234249
2002-05-16,22.099968,22.700041,21.749993,22.700041,135200,2.229341
2002-05-15,22.090025,22.099968,22.00,22.099968,30800,2.170408
2002-05-14,22.049985,22.049985,22.00,22.010034,57200,2.161576
2002-05-13,22.099968,22.099968,22.00,22.00,26400,2.16059
2002-05-10,22.049985,22.049985,21.749993,21.749993,10400,2.136038
2002-05-09,21.900033,22.099968,21.799975,22.049985,95600,2.165499
2002-05-08,22.39996,22.39996,21.84996,21.84996,311200,2.145855
2002-05-07,22.00,22.00,21.799975,21.799975,90400,2.140946
2002-05-06,22.00,22.00,21.950016,21.950016,72800,2.155682
2002-05-03,22.099968,22.099968,21.959961,21.959961,20000,2.156658
2002-05-02,21.859993,21.859993,21.859993,21.859993,29600,2.146841
2002-05-01,21.84996,21.84996,21.84996,21.84996,34000,2.145855
2002-04-30,22.049985,22.150041,22.049985,22.150041,28800,2.175326
2002-04-29,21.799975,21.799975,21.799975,21.799975,47200,2.140946
2002-04-26,22.00,22.00,22.00,22.00,000,2.16059
2002-04-25,21.84996,22.00,21.810009,22.00,207600,2.16059
2002-04-24,21.749993,21.749993,21.749993,21.749993,000,2.136038
2002-04-23,21.950016,22.060016,21.749993,21.749993,137200,2.136038
2002-04-22,21.900033,21.900033,21.900033,21.900033,73600,2.150773
2002-04-19,21.900033,21.900033,21.700008,21.84996,133600,2.145855
2002-04-18,21.249975,22.280017,21.249975,22.280017,10400,2.188091
2002-04-17,20.500041,22.049985,20.000025,21.100025,92400,2.072205
2002-04-16,22.599985,22.599985,20.999968,22.48004,42800,2.207735
2002-04-15,21.059984,23.250041,20.000025,23.000033,73600,2.258802
2002-04-12,19.25,19.69,19.25,19.69,19200,1.933728
2002-04-11,19.500008,19.500008,19.150033,19.25,22000,1.890517
2002-04-10,19.500008,19.500008,19.500008,19.500008,5200,1.91507
2002-04-09,19.25,19.599975,19.25,19.400041,426800,1.905252
2002-04-08,19.299985,19.299985,19.25,19.299985,6800,1.895426
2002-04-05,19.299985,19.299985,19.299985,19.299985,800,1.895426
2002-04-04,19.25,19.25,19.25,19.25,000,1.890517
2002-04-03,19.150033,19.25,19.09996,19.25,2400,1.890517
2002-04-02,18.999993,18.999993,18.999993,18.999993,000,1.865964
2002-04-01,18.999993,18.999993,18.999993,18.999993,000,1.865964
2002-03-28,18.850041,18.999993,18.799968,18.999993,3200,1.865964
2002-03-27,19.599975,19.599975,18.54996,18.999993,28000,1.865964
2002-03-26,19.09996,19.09996,19.09996,19.09996,80800,1.875781
2002-03-25,18.999993,18.999993,18.999993,18.999993,000,1.865964
2002-03-22,18.749985,19.750016,18.749985,18.999993,54400,1.865964
2002-03-21,18.020024,18.020024,18.020024,18.020024,000,1.769722
2002-03-20,18.020024,18.020024,18.020024,18.020024,1600,1.769722
2002-03-19,18.300041,18.300041,18.300041,18.300041,000,1.797222
2002-03-18,18.300041,18.300041,18.300041,18.300041,000,1.797222
2002-03-15,18.249968,18.300041,18.249968,18.300041,2400,1.797222
2002-03-14,18.199985,18.199985,18.199985,18.199985,800,1.787396
2002-03-13,17.500032,17.500032,17.500032,17.500032,000,1.718655
2002-03-12,17.500032,17.500032,17.500032,17.500032,800,1.718655
2002-03-11,18.249968,18.249968,18.19004,18.19004,3200,1.786419
2002-03-08,18.100016,18.119992,18.100016,18.119992,1600,1.77954
2002-03-07,17.699968,17.99996,17.679992,17.99996,22800,1.767752
2002-03-06,17.800025,17.850008,17.710001,17.850008,17600,1.753025
2002-03-05,17.60,17.60,17.44996,17.44996,14000,1.713737
2002-03-04,17.619976,17.619976,17.619976,17.619976,800,1.730434
2002-03-01,17.239992,17.239992,17.239992,17.239992,000,1.693116
2002-02-28,17.250024,17.250024,17.239992,17.239992,7600,1.693116
2002-02-27,17.099984,17.099984,17.099984,17.099984,14800,1.679366
2002-02-26,17.09004,17.099984,17.000017,17.000017,22000,1.669549
2002-02-25,17.149969,17.200041,17.05,17.05,50800,1.674458
2002-02-22,17.149969,17.149969,17.149969,17.149969,23600,1.684275
2002-02-21,17.399976,17.399976,17.149969,17.149969,1600,1.684275
2002-02-20,17.399976,17.399976,17.250024,17.250024,22800,1.694102
2002-02-19,17.300008,17.300008,17.250024,17.250024,8800,1.694102
2002-02-15,17.750041,17.990017,17.300008,17.300008,251600,1.699011
2002-02-14,17.990017,17.990017,17.990017,17.990017,000,1.766775
2002-02-13,17.990017,17.990017,17.990017,17.990017,000,1.766775
2002-02-12,17.990017,17.990017,17.990017,17.990017,800,1.766775
2002-02-11,17.550017,17.649985,17.550017,17.649985,6800,1.733381
2002-02-08,17.500032,17.60,17.500032,17.550017,16400,1.723564
2002-02-07,17.399976,17.850008,17.399976,17.850008,275200,1.753025
2002-02-06,17.399976,17.399976,17.399976,17.399976,000,1.708828
2002-02-05,17.500032,17.500032,17.399976,17.399976,105600,1.708828
2002-02-04,17.500032,17.500032,17.500032,17.500032,69200,1.718655
2002-02-01,17.500032,17.750041,17.500032,17.750041,163600,1.743208
2002-01-31,17.839977,17.850008,17.750041,17.750041,17600,1.743208
2002-01-30,17.49,17.850008,17.399976,17.500032,51600,1.718655
2002-01-29,16.989985,17.49,16.989985,17.000017,59600,1.669549
2002-01-28,16.980041,16.980041,16.980041,16.980041,800,1.667587
2002-01-25,16.750008,16.750008,16.750008,16.750008,000,1.644996
2002-01-24,16.50,16.849976,16.400032,16.750008,379200,1.644996
2002-01-23,16.280001,16.280001,16.280001,16.280001,000,1.598837
2002-01-22,16.739976,16.739976,16.200008,16.280001,174800,1.598837
2002-01-18,16.219984,16.219984,16.200008,16.200008,12000,1.590981
2002-01-17,16.200008,16.200008,16.200008,16.200008,4400,1.590981
2002-01-16,16.200008,16.750008,16.150024,16.599969,82400,1.630261
2002-01-15,16.049969,16.599969,16.049969,16.50,51600,1.620443
2002-01-14,15.40,15.40,15.40,15.40,000,1.512413
2002-01-11,15.40,15.40,15.40,15.40,2400,1.512413
2002-01-10,15.66004,15.66004,15.66004,15.66004,000,1.537951
2002-01-09,15.66004,15.66004,15.66004,15.66004,12000,1.537951
2002-01-08,15.600024,15.600024,15.350017,15.350017,28800,1.507505
2002-01-07,15.790016,15.790016,15.359961,15.62,14000,1.534019
2002-01-04,15.350017,15.350017,15.350017,15.350017,800,1.507505
2002-01-03,15.740033,15.740033,15.740033,15.740033,000,1.545807
2002-01-02,15.740033,15.740033,15.740033,15.740033,000,1.545807
2001-12-31,15.430008,15.730001,15.430008,15.730001,6800,1.544822
2001-12-28,15.669984,15.669984,15.669984,15.669984,800,1.538928
2001-12-27,15.24996,15.40,15.24996,15.350017,42000,1.507505
2001-12-26,15.24996,15.24996,14.949969,15.050024,50800,1.478043
2001-12-24,15.550041,15.550041,15.550041,15.550041,800,1.527149
2001-12-21,15.149993,15.149993,15.149993,15.149993,000,1.48786
2001-12-20,15.149993,15.149993,15.149993,15.149993,000,1.48786
2001-12-19,15.149993,15.149993,15.149993,15.149993,000,1.48786
2001-12-18,15.149993,15.149993,15.149993,15.149993,000,1.48786
2001-12-17,15.149993,15.149993,15.119984,15.149993,80000,1.48786
2001-12-14,15.40,15.40,15.40,15.40,000,1.512413
2001-12-13,15.40,15.40,15.40,15.40,800,1.512413
2001-12-12,15.40,15.40,15.40,15.40,000,1.512413
2001-12-11,15.40,15.40,15.40,15.40,4400,1.512413
2001-12-10,15.490024,15.499969,15.40,15.40,29600,1.512413
2001-12-07,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-12-06,15.499969,15.499969,15.499969,15.499969,1600,1.522231
2001-12-05,15.40,15.490024,15.389968,15.490024,36800,1.521254
2001-12-04,15.499969,15.499969,15.300032,15.300032,20800,1.502596
2001-12-03,15.40,15.40,15.40,15.40,000,1.512413
2001-11-30,15.270024,15.40,15.270024,15.40,19200,1.512413
2001-11-29,15.300032,15.330041,15.199976,15.330041,90400,1.505543
2001-11-28,15.100008,15.100008,15.100008,15.100008,2400,1.482951
2001-11-27,15.309977,15.309977,15.309977,15.309977,800,1.503572
2001-11-26,15.059968,15.29,15.059968,15.29,1600,1.50161
2001-11-23,15.149993,15.199976,15.149993,15.199976,35200,1.492769
2001-11-21,15.199976,15.24996,15.199976,15.24996,35200,1.497678
2001-11-20,15.300032,15.389968,15.300032,15.389968,20000,1.511428
2001-11-19,15.020016,15.020016,14.979977,15.000041,19200,1.473134
2001-11-16,15.100008,15.100008,15.100008,15.100008,000,1.482951
2001-11-15,14.649976,15.24996,14.649976,15.100008,99200,1.482951
2001-11-14,14.750032,14.750032,14.750032,14.750032,000,1.448581
2001-11-13,14.750032,14.750032,14.750032,14.750032,000,1.448581
2001-11-12,14.599993,14.750032,14.599993,14.750032,79200,1.448581
2001-11-09,14.599993,14.599993,14.599993,14.599993,000,1.433846
2001-11-08,14.599993,14.599993,14.599993,14.599993,000,1.433846
2001-11-07,14.599993,14.599993,14.599993,14.599993,000,1.433846
2001-11-06,14.599993,14.599993,14.599993,14.599993,2400,1.433846
2001-11-05,14.720024,14.720024,14.720024,14.720024,000,1.445634
2001-11-02,14.720024,14.720024,14.720024,14.720024,000,1.445634
2001-11-01,14.599993,14.720024,14.599993,14.720024,25200,1.445634
2001-10-31,14.69996,14.880008,14.69996,14.880008,60400,1.461346
2001-10-30,14.599993,15.100008,14.599993,15.100008,6800,1.482951
2001-10-29,14.800017,14.800017,14.800017,14.800017,000,1.45349
2001-10-26,14.800017,14.800017,14.800017,14.800017,000,1.45349
2001-10-25,14.750032,14.800017,14.550008,14.800017,62400,1.45349
2001-10-24,15.050024,15.050024,15.050024,15.050024,8800,1.478043
2001-10-23,14.550008,14.550008,14.550008,14.550008,000,1.428937
2001-10-22,14.550008,14.550008,14.550008,14.550008,000,1.428937
2001-10-19,14.550008,14.550008,14.550008,14.550008,4400,1.428937
2001-10-18,14.85,14.85,14.85,14.85,8800,1.458399
2001-10-17,15.000041,15.000041,15.000041,15.000041,800,1.473134
2001-10-16,14.750032,14.750032,14.69996,14.69996,44000,1.443663
2001-10-15,14.550008,14.550008,14.450041,14.550008,30800,1.428937
2001-10-12,14.410001,15.000041,14.410001,14.599993,47200,1.433846
2001-10-11,14.509968,14.509968,14.399969,14.399969,22000,1.414202
2001-10-10,14.500024,14.500024,14.500024,14.500024,000,1.424028
2001-10-09,14.500024,14.509968,14.500024,14.500024,13200,1.424028
2001-10-08,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-10-05,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-10-04,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-10-03,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-10-02,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-10-01,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-09-28,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-09-27,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-09-26,15.389968,15.499969,15.389968,15.499969,14000,1.522231
2001-09-25,14.399969,14.599993,14.399969,14.599993,6000,1.433846
2001-09-24,14.349984,14.589961,13.849969,14.019984,89600,1.376884
2001-09-21,15.149993,15.149993,14.099976,14.200032,106400,1.394566
2001-09-20,15.559984,15.559984,15.160025,15.160025,20000,1.488846
2001-09-19,16.650041,16.650041,15.650008,15.650008,38400,1.536966
2001-09-18,16.750008,16.750008,16.700024,16.700024,14800,1.640087
2001-09-17,17.099984,17.099984,16.89996,16.89996,8800,1.659722
2001-09-10,17.300008,17.300008,17.200041,17.200041,5200,1.689193
2001-09-07,17.300008,17.300008,17.300008,17.300008,13200,1.699011
2001-09-06,17.399976,17.550017,17.349993,17.550017,189200,1.723564
2001-09-05,17.399976,17.399976,17.349993,17.349993,82400,1.703919
2001-09-04,17.300008,17.300008,17.300008,17.300008,000,1.699011
2001-08-31,17.300008,17.300008,17.300008,17.300008,000,1.699011
2001-08-30,17.399976,17.399976,17.300008,17.300008,25200,1.699011
2001-08-29,17.500032,17.60,17.500032,17.60,75600,1.728472
2001-08-28,17.750041,17.750041,17.750041,17.750041,000,1.743208
2001-08-27,17.750041,17.750041,17.750041,17.750041,000,1.743208
2001-08-24,17.500032,17.750041,17.399976,17.750041,44800,1.743208
2001-08-23,17.559961,17.559961,17.559961,17.559961,000,1.72454
2001-08-22,17.500032,17.559961,17.500032,17.559961,66000,1.72454
2001-08-21,17.500032,17.500032,17.500032,17.500032,000,1.718655
2001-08-20,17.500032,17.500032,17.500032,17.500032,000,1.718655
2001-08-17,17.500032,17.500032,17.500032,17.500032,20800,1.718655
2001-08-16,17.500032,17.500032,17.500032,17.500032,800,1.718655
2001-08-15,17.500032,17.500032,17.500032,17.500032,000,1.718655
2001-08-14,17.500032,17.500032,17.500032,17.500032,11200,1.718655
2001-08-13,17.500032,17.500032,17.500032,17.500032,000,1.718655
2001-08-10,17.500032,17.500032,17.500032,17.500032,3200,1.718655
2001-08-09,17.750041,17.750041,17.500032,17.500032,9600,1.718655
2001-08-08,17.300008,17.300008,17.300008,17.300008,000,1.699011
2001-08-07,17.300008,17.300008,17.300008,17.300008,17600,1.699011
2001-08-06,17.200041,17.200041,17.200041,17.200041,000,1.689193
2001-08-03,17.200041,17.200041,17.200041,17.200041,000,1.689193
