Date,Open,High,Low,Close,Volume,Adj Close
2001-08-02,17.44996,17.44996,17.200041,17.200041,7600,1.689193
2001-08-01,17.399976,17.559961,17.399976,17.559961,59600,1.72454
2001-07-31,17.500032,17.500032,17.500032,17.500032,000,1.718655
2001-07-30,17.500032,17.500032,17.500032,17.500032,800,1.718655
2001-07-27,17.250024,17.250024,17.250024,17.250024,800,1.694102
2001-07-26,17.300008,17.750041,17.250024,17.250024,15600,1.694102
2001-07-25,17.750041,17.750041,17.750041,17.750041,000,1.743208
2001-07-24,17.750041,17.750041,17.750041,17.750041,000,1.743208
2001-07-23,17.800025,17.800025,17.750041,17.750041,44800,1.743208
2001-07-20,17.750041,17.750041,17.750041,17.750041,000,1.743208
2001-07-19,17.750041,17.750041,17.750041,17.750041,000,1.743208
2001-07-18,17.99996,17.99996,17.750041,17.750041,18400,1.743208
2001-07-17,17.000017,17.99996,16.50,17.99996,78000,1.767752
2001-07-16,16.489968,16.890016,15.999984,16.50,16400,1.620443
2001-07-13,16.249993,16.249993,15.79996,15.850032,234000,1.55661
2001-07-12,16.200008,16.200008,15.999984,15.999984,10400,1.571337
2001-07-11,16.50,16.50,16.50,16.50,800,1.620443
2001-07-10,16.299976,16.299976,16.299976,16.299976,000,1.600799
2001-07-09,16.299976,16.299976,16.299976,16.299976,000,1.600799
2001-07-06,16.400032,16.400032,16.299976,16.299976,40400,1.600799
2001-07-05,16.799993,16.799993,16.799993,16.799993,000,1.649905
2001-07-03,16.799993,16.799993,16.799993,16.799993,800,1.649905
2001-07-02,16.400032,16.400032,16.400032,16.400032,1600,1.610625
2001-06-29,16.400032,16.400032,16.400032,16.400032,1600,1.610625
2001-06-28,16.400032,16.400032,16.400032,16.400032,000,1.610625
2001-06-27,16.400032,16.400032,16.400032,16.400032,61600,1.610625
2001-06-26,16.310008,16.310008,16.310008,16.310008,000,1.601784
2001-06-25,16.310008,16.310008,16.310008,16.310008,000,1.601784
2001-06-22,16.310008,16.310008,16.310008,16.310008,000,1.601784
2001-06-21,16.610001,16.650041,16.310008,16.310008,160000,1.601784
2001-06-20,16.610001,16.610001,16.610001,16.610001,1600,1.631246
2001-06-19,16.750008,16.750008,16.50,16.610001,36000,1.631246
2001-06-18,16.50,16.549984,16.50,16.549984,35200,1.625352
2001-06-15,16.750008,16.750008,16.549984,16.549984,22000,1.625352
2001-06-14,16.750008,16.799993,16.750008,16.799993,4400,1.649905
2001-06-13,16.94,16.94,16.929968,16.929968,17600,1.662669
2001-06-12,16.950032,16.950032,16.450017,16.599969,70400,1.630261
2001-06-11,16.549984,16.959977,16.549984,16.950032,36800,1.66464
2001-06-08,16.599969,16.599969,16.599969,16.599969,000,1.630261
2001-06-07,16.50,16.599969,16.50,16.599969,161600,1.630261
2001-06-06,16.249993,16.450017,16.249993,16.450017,177600,1.615534
2001-06-05,16.450017,16.450017,16.100041,16.299976,123200,1.600799
2001-06-04,16.50,16.50,16.200008,16.200008,5200,1.590981
2001-06-01,16.200008,16.450017,16.200008,16.450017,13200,1.615534
2001-05-31,16.100041,16.100041,16.100041,16.100041,1600,1.581163
2001-05-30,15.919993,15.919993,15.900017,15.900017,14000,1.561519
2001-05-29,15.859977,15.999984,15.859977,15.859977,17600,1.557587
2001-05-25,15.760008,15.760008,15.760008,15.760008,000,1.547769
2001-05-24,16.200008,16.200008,15.760008,15.760008,53600,1.547769
2001-05-23,15.499969,16.249993,15.499969,16.200008,158400,1.590981
2001-05-22,15.499969,15.499969,15.499969,15.499969,5200,1.522231
2001-05-21,15.850032,15.850032,15.499969,15.499969,15600,1.522231
2001-05-18,15.499969,15.749976,15.499969,15.499969,80800,1.522231
2001-05-17,15.300032,15.300032,15.300032,15.300032,000,1.502596
2001-05-16,15.300032,15.300032,14.949969,15.300032,212800,1.502596
2001-05-15,15.24996,15.24996,15.24996,15.24996,66800,1.497678
2001-05-14,15.300032,15.499969,15.24996,15.24996,51600,1.497678
2001-05-11,15.100008,15.350017,15.100008,15.24996,305200,1.497678
2001-05-10,14.949969,15.199976,14.949969,15.199976,17600,1.492769
2001-05-09,14.949969,14.949969,14.949969,14.949969,000,1.468216
2001-05-08,14.949969,14.949969,14.949969,14.949969,000,1.468216
2001-05-07,14.750032,14.949969,14.250017,14.949969,44800,1.468216
2001-05-04,14.500024,14.500024,14.379992,14.379992,35200,1.41224
2001-05-03,14.649976,14.649976,14.599993,14.599993,4400,1.433846
2001-05-02,15.199976,15.199976,15.199976,15.199976,000,1.492769
2001-05-01,14.69996,15.199976,14.69996,15.199976,22800,1.492769
2001-04-30,14.69996,14.69996,14.69996,14.69996,6000,1.443663
2001-04-27,14.599993,14.599993,14.599993,14.599993,000,1.433846
2001-04-26,14.599993,14.599993,14.599993,14.599993,6000,1.433846
2001-04-25,15.000041,15.600024,13.870033,14.099976,80000,1.38474
2001-04-24,15.499969,15.600024,15.499969,15.600024,1600,1.532057
2001-04-23,15.020016,15.020016,15.020016,15.020016,800,1.475096
2001-04-20,14.099976,15.999984,14.099976,15.009984,54400,1.47411
2001-04-19,14.099976,14.099976,14.099976,14.099976,000,1.38474
2001-04-18,14.14996,14.14996,14.099976,14.099976,4400,1.38474
2001-04-17,14.250017,14.250017,14.250017,14.250017,000,1.399475
2001-04-16,14.250017,14.250017,14.250017,14.250017,000,1.399475
2001-04-12,14.250017,14.250017,14.250017,14.250017,3200,1.399475
2001-04-11,13.499993,13.499993,13.499993,13.499993,800,1.325816
2001-04-10,13.75,13.75,13.75,13.75,000,1.350369
2001-04-09,13.75,13.75,13.75,13.75,000,1.350369
2001-04-06,13.75,13.75,13.75,13.75,000,1.350369
2001-04-05,13.75,13.75,13.75,13.75,6800,1.350369
2001-04-04,14.000008,14.000008,13.87496,14.000008,86800,1.374922
2001-04-03,14.250017,14.250017,14.124969,14.124969,138000,1.387194
2001-04-02,14.062488,14.062488,14.062488,14.062488,000,1.381058
2001-03-30,14.250017,14.250017,14.062488,14.062488,4400,1.381058
2001-03-29,14.187537,14.187537,14.187537,14.187537,000,1.393339
2001-03-28,14.187537,14.187537,14.187537,14.187537,000,1.393339
2001-03-27,14.312496,14.312496,14.062488,14.187537,111600,1.393339
2001-03-26,14.062488,14.062488,14.062488,14.062488,9600,1.381058
2001-03-23,14.062488,14.062488,14.062488,14.062488,000,1.381058
2001-03-22,14.062488,14.062488,14.062488,14.062488,8800,1.381058
2001-03-21,14.062488,14.062488,14.062488,14.062488,54400,1.381058
2001-03-20,14.000008,14.124969,14.000008,14.062488,86800,1.381058
2001-03-19,14.500024,14.500024,14.250017,14.250017,14000,1.399475
2001-03-16,14.500024,14.500024,14.500024,14.500024,000,1.424028
2001-03-15,14.500024,14.500024,14.500024,14.500024,000,1.424028
2001-03-14,14.500024,14.500024,14.500024,14.500024,13200,1.424028
2001-03-13,15.000041,15.000041,14.750032,14.750032,19200,1.448581
2001-03-12,15.24996,15.24996,15.000041,15.24996,4400,1.497678
2001-03-09,15.499969,15.499969,15.375008,15.375008,6000,1.509959
2001-03-08,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-03-07,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-03-06,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-03-05,15.499969,15.499969,15.499969,15.499969,000,1.522231
2001-03-02,15.499969,15.499969,15.499969,15.499969,18400,1.522231
2001-03-01,15.875024,15.875024,15.625017,15.625017,70400,1.534512
2001-02-28,15.875024,15.875024,15.499969,15.499969,852400,1.522231
2001-02-27,15.749976,15.875024,15.499969,15.499969,59600,1.522231
2001-02-26,16.249993,16.249993,15.875024,15.875024,33200,1.559065
2001-02-23,15.999984,15.999984,15.749976,15.749976,38400,1.546784
2001-02-22,16.125032,16.125032,16.062464,16.125032,18400,1.583618
2001-02-21,16.375041,16.375041,15.999984,15.999984,18400,1.571337
2001-02-20,16.50,16.50,16.50,16.50,800,1.620443
2001-02-16,15.875024,17.000017,15.875024,16.43752,50800,1.614307
2001-02-15,16.062464,16.062464,15.875024,15.875024,20000,1.559065
2001-02-14,15.999984,15.999984,15.999984,15.999984,26400,1.571337
2001-02-13,16.125032,16.375041,15.875024,16.249993,118800,1.59589
2001-02-12,15.875024,15.875024,15.875024,15.875024,6800,1.559065
2001-02-09,15.937504,16.125032,15.875024,15.875024,141600,1.559065
2001-02-08,15.875024,15.875024,15.875024,15.875024,2400,1.559065
2001-02-07,15.499969,15.499969,15.499969,15.499969,25200,1.522231
2001-02-06,15.499969,15.499969,15.499969,15.499969,7600,1.522231
2001-02-05,15.24996,15.24996,15.24996,15.24996,000,1.497678
2001-02-02,15.24996,15.24996,15.24996,15.24996,000,1.497678
2001-02-01,15.24996,15.24996,15.24996,15.24996,16400,1.497678
2001-01-31,15.875024,15.875024,15.875024,15.875024,000,1.559065
2001-01-30,15.875024,15.875024,15.875024,15.875024,800,1.559065
2001-01-29,15.875024,15.875024,15.875024,15.875024,5200,1.559065
2001-01-26,15.125,15.125,15.125,15.125,000,1.485406
2001-01-25,15.125,15.24996,15.000041,15.125,116000,1.485406
2001-01-24,15.812544,15.812544,14.874993,15.125,38400,1.485406
2001-01-23,14.750032,16.56248,14.750032,14.874993,146800,1.460853
2001-01-22,15.875024,15.875024,14.750032,14.750032,37600,1.448581
2001-01-19,14.624984,15.875024,14.624984,15.875024,164400,1.559065
2001-01-18,15.24996,15.812544,14.374976,14.374976,42800,1.411747
2001-01-17,14.374976,15.812544,14.000008,15.812544,24400,1.552929
2001-01-16,14.624984,15.499969,14.187537,15.499969,227600,1.522231
2001-01-12,13.75,14.124969,13.75,14.124969,193600,1.387194
2001-01-11,12.999976,13.499993,12.999976,12.999976,20000,1.27671
2001-01-10,12.625008,12.625008,12.625008,12.625008,000,1.239885
2001-01-09,12.999976,12.999976,12.625008,12.625008,6800,1.239885
2001-01-08,12.375,12.375,12.375,12.375,000,1.215332
2001-01-05,12.749969,12.749969,12.375,12.375,51600,1.215332
2001-01-04,13.499993,13.625041,13.499993,13.625041,14000,1.338097
2001-01-03,13.499993,13.499993,13.499993,13.499993,3200,1.325816
2001-01-02,12.43748,12.49996,12.43748,12.49996,15600,1.227604
2000-12-29,12.375,12.375,12.375,12.375,1600,1.215332
2000-12-28,12.375,12.375,12.375,12.375,3200,1.215332
2000-12-27,12.749969,13.499993,12.375,12.375,59600,1.215332
2000-12-26,12.999976,12.999976,12.250041,12.250041,14000,1.20306
2000-12-22,12.250041,12.250041,12.250041,12.250041,000,1.20306
2000-12-21,12.250041,12.250041,12.250041,12.250041,000,1.20306
2000-12-20,12.250041,12.250041,12.250041,12.250041,000,1.20306
2000-12-19,12.625008,12.625008,12.250041,12.250041,25200,1.20306
2000-12-18,13.249984,13.249984,13.249984,13.249984,000,1.301263
2000-12-15,13.249984,13.249984,13.249984,13.249984,000,1.301263
2000-12-14,12.749969,13.249984,12.749969,13.249984,1600,1.301263
2000-12-13,12.49996,12.49996,12.49996,12.49996,000,1.227604
2000-12-12,12.49996,12.49996,12.49996,12.49996,8800,1.227604
2000-12-11,13.249984,13.249984,13.249984,13.249984,000,1.301263
2000-12-08,13.249984,13.249984,13.249984,13.249984,000,1.301263
2000-12-07,12.749969,13.375032,12.749969,13.249984,167200,1.301263
2000-12-06,12.749969,12.749969,12.749969,12.749969,10400,1.252157
2000-12-05,12.749969,12.749969,12.749969,12.749969,14800,1.252157
2000-12-04,13.499993,13.499993,13.499993,13.499993,000,1.325816
2000-12-01,13.499993,13.499993,13.499993,13.499993,000,1.325816
2000-11-30,13.499993,13.499993,13.499993,13.499993,2400,1.325816
2000-11-29,13.375032,13.375032,13.249984,13.249984,6000,1.301263
2000-11-28,14.000008,14.000008,13.375032,13.375032,212800,1.313544
2000-11-27,13.499993,13.499993,13.499993,13.499993,12000,1.325816
2000-11-24,12.999976,13.249984,12.999976,13.249984,82400,1.301263
2000-11-22,12.999976,12.999976,12.999976,12.999976,88000,1.27671
2000-11-21,12.999976,12.999976,12.999976,12.999976,19200,1.27671
2000-11-20,12.999976,12.999976,12.999976,12.999976,000,1.27671
2000-11-17,12.999976,12.999976,12.999976,12.999976,27200,1.27671
2000-11-16,13.75,13.75,13.499993,13.499993,134400,1.325816
2000-11-15,13.499993,13.499993,13.499993,13.499993,800,1.325816
2000-11-14,14.000008,14.000008,12.999976,12.999976,98400,1.27671
2000-11-13,14.000008,14.000008,14.000008,14.000008,13200,1.374922
2000-11-10,14.000008,14.000008,14.000008,14.000008,000,1.374922
2000-11-09,14.000008,14.000008,14.000008,14.000008,000,1.374922
2000-11-08,14.000008,14.000008,14.000008,14.000008,6800,1.374922
2000-11-07,13.062544,14.000008,13.062544,14.000008,14800,1.374922
2000-11-06,12.250041,12.250041,12.250041,12.250041,17600,1.20306
2000-11-03,13.062544,13.062544,13.062544,13.062544,000,1.282855
2000-11-02,13.062544,13.062544,13.062544,13.062544,000,1.282855
2000-11-01,12.999976,13.062544,12.999976,13.062544,202400,1.282855
2000-10-31,12.124993,12.749969,12.124993,12.749969,16400,1.252157
2000-10-30,12.124993,12.124993,12.124993,12.124993,1600,1.190779
2000-10-27,12.999976,12.999976,12.999976,12.999976,000,1.27671
2000-10-26,12.49996,12.999976,12.49996,12.999976,14800,1.27671
2000-10-25,12.124993,12.124993,12.124993,12.124993,000,1.190779
2000-10-24,12.999976,12.999976,12.124993,12.124993,11200,1.190779
2000-10-23,12.999976,12.999976,12.875017,12.999976,60400,1.27671
2000-10-20,10.499984,12.999976,10.499984,12.999976,6800,1.27671
2000-10-19,9.875008,9.875008,9.875008,9.875008,800,0.969811
2000-10-18,10.375024,10.93752,9.74996,9.74996,95600,0.95753
2000-10-17,11.00,11.00,10.93752,11.00,23600,1.080295
2000-10-16,9.875008,20.000025,9.875008,9.999969,72800,0.982083
2000-10-13,9.999969,9.999969,9.625,9.875008,66800,0.969811
2000-10-12,9.999969,9.999969,9.50004,9.50004,25200,0.932986
2000-10-11,9.875008,10.125017,9.875008,10.125017,427600,0.994364
2000-10-10,9.875008,9.875008,9.875008,9.875008,17600,0.969811
2000-10-09,9.875008,9.875008,9.875008,9.875008,000,0.969811
2000-10-06,9.875008,9.875008,9.875008,9.875008,000,0.969811
2000-10-05,9.875008,9.875008,9.875008,9.875008,11200,0.969811
2000-10-04,9.812528,9.812528,9.812528,9.812528,10400,0.963675
2000-10-03,9.875008,10.125017,9.875008,10.125017,300000,0.994364
2000-10-02,9.937488,9.937488,9.812528,9.812528,11200,0.963675
2000-09-29,9.74996,9.74996,9.74996,9.74996,000,0.95753
2000-09-28,9.74996,9.74996,9.74996,9.74996,9600,0.95753
2000-09-27,9.74996,9.74996,9.74996,9.74996,4400,0.95753
2000-09-26,9.74996,9.74996,9.74996,9.74996,58800,0.95753
2000-09-25,9.937488,9.937488,9.937488,9.937488,8800,0.975947
2000-09-22,9.74996,9.74996,9.74996,9.74996,5200,0.95753
2000-09-21,9.74996,9.74996,9.74996,9.74996,000,0.95753
2000-09-20,9.74996,9.74996,9.74996,9.74996,64800,0.95753
2000-09-19,9.250032,9.250032,9.250032,9.250032,000,0.908433
2000-09-18,9.906248,9.968728,9.250032,9.250032,33200,0.908433
2000-09-15,9.875008,9.875008,9.56252,9.56252,36000,0.939122
2000-09-14,9.74996,9.999969,9.74996,9.74996,20800,0.95753
2000-09-13,9.50004,9.50004,9.50004,9.50004,000,0.932986
2000-09-12,9.250032,9.50004,9.250032,9.50004,27200,0.932986
2000-09-11,9.250032,9.374993,9.250032,9.374993,5200,0.920705
2000-09-08,9.062504,9.062504,9.062504,9.062504,1600,0.890016
2000-09-07,9.187464,9.250032,9.124984,9.124984,81600,0.896152
2000-09-06,9.50004,9.50004,9.50004,9.50004,000,0.932986
2000-09-05,9.50004,9.50004,9.50004,9.50004,27200,0.932986
2000-09-01,9.50004,9.50004,9.50004,9.50004,000,0.932986
2000-08-31,9.50004,9.50004,9.50004,9.50004,000,0.932986
2000-08-30,9.50004,9.50004,9.50004,9.50004,000,0.932986
2000-08-29,9.50004,9.50004,9.50004,9.50004,4400,0.932986
2000-08-28,9.124984,9.124984,9.124984,9.124984,000,0.896152
2000-08-25,9.124984,9.124984,9.124984,9.124984,000,0.896152
2000-08-24,9.250032,9.250032,9.124984,9.124984,5200,0.896152
2000-08-23,9.250032,9.250032,9.250032,9.250032,10400,0.908433
2000-08-22,9.50004,9.50004,9.50004,9.50004,000,0.932986
2000-08-21,9.50004,9.50004,9.50004,9.50004,12000,0.932986
2000-08-18,9.187464,9.187464,9.124984,9.124984,13200,0.896152
2000-08-17,9.124984,9.124984,9.124984,9.124984,800,0.896152
2000-08-16,9.250032,9.250032,9.250032,9.250032,000,0.908433
2000-08-15,9.250032,9.250032,9.250032,9.250032,000,0.908433
2000-08-14,9.000024,9.250032,9.000024,9.250032,102000,0.908433
2000-08-11,9.124984,9.124984,9.124984,9.124984,000,0.896152
2000-08-10,8.874976,9.124984,8.874976,9.124984,22800,0.896152
2000-08-09,8.750016,8.750016,8.750016,8.750016,000,0.859327
2000-08-08,8.750016,8.750016,8.750016,8.750016,000,0.859327
2000-08-07,8.750016,8.750016,8.750016,8.750016,000,0.859327
2000-08-04,8.874976,8.874976,8.750016,8.750016,218800,0.859327
2000-08-03,8.750016,8.750016,8.750016,8.750016,000,0.859327
2000-08-02,8.750016,8.750016,8.750016,8.750016,000,0.859327
2000-08-01,8.750016,8.750016,8.750016,8.750016,000,0.859327
2000-07-31,8.750016,8.750016,8.750016,8.750016,4400,0.859327
2000-07-28,8.812496,9.000024,8.750016,8.750016,66800,0.859327
2000-07-27,9.000024,9.000024,9.000024,9.000024,17600,0.88388
2000-07-26,9.468712,9.468712,9.250032,9.250032,6000,0.908433
2000-07-25,8.812496,8.812496,8.812496,8.812496,000,0.865463
2000-07-24,8.812496,9.000024,8.812496,8.812496,185600,0.865463
2000-07-21,9.000024,9.000024,8.750016,8.750016,28800,0.859327
2000-07-20,9.000024,9.000024,9.000024,9.000024,92400,0.88388
2000-07-19,9.250032,9.250032,8.750016,8.750016,167200,0.859327
2000-07-18,8.750016,9.000024,8.750016,9.000024,184800,0.88388
2000-07-17,8.750016,9.124984,8.624968,9.000024,155600,0.88388
2000-07-14,8.37496,8.37496,8.37496,8.37496,11200,0.822494
2000-07-13,8.750016,8.750016,8.750016,8.750016,8800,0.859327
2000-07-12,8.500008,8.500008,8.500008,8.500008,000,0.834774
2000-07-11,8.500008,8.500008,8.500008,8.500008,48400,0.834774
2000-07-10,8.37496,8.37496,8.37496,8.37496,000,0.822494
2000-07-07,8.37496,8.37496,8.37496,8.37496,000,0.822494
2000-07-06,8.37496,8.37496,8.37496,8.37496,000,0.822494
2000-07-05,8.37496,8.37496,8.37496,8.37496,000,0.822494
2000-07-03,8.37496,8.37496,8.37496,8.37496,000,0.822494
2000-06-30,8.500008,8.500008,8.37496,8.37496,6000,0.822494
2000-06-29,8.500008,8.500008,8.500008,8.500008,000,0.834774
2000-06-28,8.500008,8.500008,8.500008,8.500008,000,0.834774
2000-06-27,8.500008,8.500008,8.500008,8.500008,3200,0.834774
2000-06-26,8.624968,8.624968,8.624968,8.624968,000,0.847047
2000-06-23,8.624968,8.624968,8.624968,8.624968,64000,0.847047
2000-06-22,8.750016,8.750016,8.750016,8.750016,64000,0.859327
2000-06-21,8.500008,8.500008,8.500008,8.500008,000,0.834774
2000-06-20,8.500008,8.500008,8.500008,8.500008,53600,0.834774
2000-06-19,8.500008,8.500008,8.500008,8.500008,000,0.834774
2000-06-16,8.500008,8.500008,8.500008,8.500008,000,0.834774
2000-06-15,8.500008,8.500008,8.500008,8.500008,22000,0.834774
2000-06-14,8.750016,8.750016,8.500008,8.500008,74800,0.834774
2000-06-13,8.500008,8.500008,7.999992,8.500008,54400,0.834774
2000-06-12,8.750016,8.750016,8.750016,8.750016,88000,0.859327
2000-06-09,8.874976,8.874976,8.500008,8.624968,106400,0.847047
2000-06-08,8.687536,8.687536,8.687536,8.687536,800,0.853191
2000-06-07,7.999992,8.25,7.999992,7.999992,661600,0.785668
2000-06-06,8.12504,8.12504,8.12504,8.12504,8800,0.797949
2000-06-05,8.062472,8.062472,7.749984,7.749984,8800,0.761116
2000-06-02,8.25,8.25,8.25,8.25,000,0.810221
2000-06-01,8.12504,8.25,8.12504,8.25,176000,0.810221
2000-05-31,8.437528,8.437528,8.437528,8.437528,000,0.828638
2000-05-30,8.437528,8.437528,8.437528,8.437528,000,0.828638
2000-05-26,8.437528,8.437528,8.437528,8.437528,000,0.828638
2000-05-25,8.437528,8.437528,8.437528,8.437528,000,0.828638
2000-05-24,8.31248,8.437528,8.31248,8.437528,35200,0.828638
2000-05-23,8.468768,8.468768,7.999992,7.999992,18400,0.785668
2000-05-22,9.000024,9.000024,8.937456,8.937456,183600,0.877736
2000-05-19,9.000024,9.000024,8.874976,8.874976,29600,0.871599
2000-05-18,9.000024,9.000024,9.000024,9.000024,20800,0.88388
2000-05-17,9.000024,9.000024,9.000024,9.000024,80800,0.88388
2000-05-16,8.500008,9.000024,8.500008,9.000024,93200,0.88388
2000-05-15,7.999992,7.999992,7.999992,7.999992,000,0.785668
2000-05-12,7.999992,7.999992,7.999992,7.999992,1600,0.785668
2000-05-11,7.999992,7.999992,7.999992,7.999992,000,0.785668
2000-05-10,7.999992,7.999992,7.999992,7.999992,35200,0.785668
2000-05-09,7.499976,7.999992,7.499976,7.999992,205600,0.785668
2000-05-08,7.499976,7.499976,7.499976,7.499976,10400,0.736563
2000-05-05,7.625024,7.625024,7.625024,7.625024,000,0.748843
2000-05-04,7.625024,7.625024,7.625024,7.625024,000,0.748843
2000-05-03,7.625024,7.625024,7.625024,7.625024,7600,0.748843
2000-05-02,7.625024,7.625024,7.625024,7.625024,000,0.748843
2000-05-01,7.625024,7.625024,7.625024,7.625024,000,0.748843
2000-04-28,7.625024,7.625024,7.625024,7.625024,000,0.748843
2000-04-27,7.749984,7.749984,7.625024,7.625024,18400,0.748843
2000-04-26,7.375016,7.499976,7.375016,7.499976,96800,0.736563
2000-04-25,7.999992,7.999992,7.249968,7.499976,195200,0.736563
2000-04-24,7.999992,8.25,7.999992,7.999992,272800,0.785668
2000-04-20,8.624968,8.624968,8.624968,8.624968,000,0.847047
2000-04-19,8.37496,8.624968,8.37496,8.624968,28800,0.847047
2000-04-18,9.000024,9.875008,9.000024,9.875008,117600,0.969811
2000-04-17,7.375016,7.499976,7.375016,7.499976,99200,0.736563
2000-04-14,8.12504,8.12504,8.12504,8.12504,800,0.797949
2000-04-13,7.749984,7.749984,7.749984,7.749984,26400,0.761116
2000-04-12,7.999992,7.999992,7.875032,7.875032,14000,0.773396
2000-04-11,7.999992,8.750016,7.875032,8.25,121200,0.810221
2000-04-10,8.062472,8.12504,7.999992,8.12504,324400,0.797949
2000-04-07,8.500008,8.500008,8.500008,8.500008,6000,0.834774
2000-04-06,8.750016,8.750016,8.750016,8.750016,000,0.859327
2000-04-05,8.500008,8.750016,8.500008,8.750016,50000,0.859327
2000-04-04,8.37496,8.37496,8.37496,8.37496,10400,0.822494
2000-04-03,8.37496,8.37496,8.37496,8.37496,000,0.822494
2000-03-31,8.37496,8.37496,8.37496,8.37496,000,0.822494
2000-03-30,8.37496,8.37496,8.37496,8.37496,4400,0.822494
2000-03-29,8.25,8.25,8.25,8.25,8800,0.810221
2000-03-28,7.999992,7.999992,7.999992,7.999992,25200,0.785668
2000-03-27,7.999992,7.999992,7.999992,7.999992,000,0.785668
2000-03-24,7.999992,7.999992,7.999992,7.999992,4400,0.785668
