Date,Open,High,Low,Close,Volume,Adj Close
2000-03-23,7.999992,7.999992,7.999992,7.999992,88000,0.785668
2000-03-22,7.499976,7.499976,7.499976,7.499976,000,0.736563
2000-03-21,7.499976,7.499976,7.499976,7.499976,61600,0.736563
2000-03-20,8.500008,8.500008,8.500008,8.500008,1600,0.834774
2000-03-17,7.125008,8.624968,6.99996,8.624968,41200,0.847047
2000-03-16,6.99996,8.500008,6.99996,8.500008,28800,0.834774
2000-03-15,7.499976,8.500008,7.375016,8.500008,54400,0.834774
2000-03-14,7.999992,7.999992,7.499976,7.499976,31600,0.736563
2000-03-13,7.249968,7.249968,7.249968,7.249968,000,0.71201
2000-03-10,8.500008,8.500008,8.000036,8.000036,63200,0.714248
2000-03-09,8.750043,9.250015,8.750043,9.250015,12000,0.825847
2000-03-08,8.500008,8.999981,8.37504,8.999981,183600,0.803524
2000-03-07,8.500008,8.500008,8.500008,8.500008,5200,0.758886
2000-03-06,8.500008,8.500008,8.500008,8.500008,800,0.758886
2000-03-03,8.999981,8.999981,8.999981,8.999981,7600,0.803524
2000-03-02,9.374984,9.499952,8.750043,8.750043,14000,0.781209
2000-03-01,8.000036,8.500008,7.874971,8.500008,71200,0.758886
2000-02-29,8.000036,8.000036,8.000036,8.000036,000,0.714248
2000-02-28,8.000036,8.000036,8.000036,8.000036,20000,0.714248
2000-02-25,8.000036,8.125005,8.000036,8.000036,66000,0.714248
2000-02-24,7.625033,7.750002,7.625033,7.750002,59600,0.691925
2000-02-23,7.750002,7.750002,7.499967,7.499967,15600,0.669602
2000-02-22,7.874971,7.874971,7.874971,7.874971,2400,0.703082
2000-02-18,8.937545,8.937545,8.937545,8.937545,000,0.797949
2000-02-17,7.812534,8.937545,7.812534,8.937545,32400,0.797949
2000-02-16,7.874971,7.874971,7.874971,7.874971,000,0.703082
2000-02-15,7.874971,7.874971,7.874971,7.874971,000,0.703082
2000-02-14,7.874971,7.874971,7.874971,7.874971,9600,0.703082
2000-02-11,7.874971,7.874971,7.874971,7.874971,23600,0.703082
2000-02-10,7.874971,7.874971,7.874971,7.874971,11200,0.703082
2000-02-09,7.750002,7.750002,7.750002,7.750002,000,0.691925
2000-02-08,7.750002,7.750002,7.750002,7.750002,000,0.691925
2000-02-07,8.125005,8.125005,7.750002,7.750002,20800,0.691925
2000-02-04,8.249974,8.249974,8.249974,8.249974,7600,0.736563
2000-02-03,8.500008,8.500008,8.125005,8.500008,78000,0.758886
2000-02-02,8.249974,8.249974,8.125005,8.187538,22000,0.730988
2000-02-01,8.999981,8.999981,8.125005,8.125005,36800,0.725405
2000-01-31,8.999981,9.250015,8.999981,9.250015,113200,0.825847
2000-01-28,9.499952,9.499952,9.499952,9.499952,000,0.848161
2000-01-27,9.499952,9.499952,9.499952,9.499952,19200,0.848161
2000-01-26,8.875012,8.999981,8.875012,8.999981,12000,0.803524
2000-01-25,8.249974,8.500008,8.249974,8.500008,152000,0.758886
2000-01-24,7.874971,7.874971,7.874971,7.874971,52800,0.703082
2000-01-21,8.500008,8.500008,8.500008,8.500008,000,0.758886
2000-01-20,8.500008,8.500008,8.500008,8.500008,000,0.758886
2000-01-19,8.500008,8.500008,8.500008,8.500008,107200,0.758886
2000-01-18,8.750043,8.750043,8.500008,8.500008,28800,0.758886
2000-01-14,8.875012,8.875012,8.875012,8.875012,800,0.792366
2000-01-13,8.624977,8.624977,8.624977,8.624977,9600,0.770043
2000-01-12,8.37504,8.875012,8.37504,8.875012,17600,0.792366
2000-01-11,8.875012,8.875012,8.37504,8.37504,25200,0.747729
2000-01-10,8.875012,8.875012,8.875012,8.875012,4400,0.792366
2000-01-07,8.249974,8.249974,8.249974,8.249974,800,0.736563
2000-01-06,8.249974,8.249974,8.249974,8.249974,000,0.736563
2000-01-05,8.249974,8.249974,8.249974,8.249974,1600,0.736563
2000-01-04,8.500008,8.500008,8.249974,8.249974,10400,0.736563
2000-01-03,8.37504,8.500008,8.249974,8.500008,68400,0.758886
1999-12-31,8.37504,8.37504,8.37504,8.37504,3200,0.747729
1999-12-30,8.125005,8.249974,8.125005,8.249974,99200,0.736563
1999-12-29,8.000036,8.249974,8.000036,8.125005,103600,0.725405
1999-12-28,8.125005,8.125005,8.000036,8.000036,36000,0.714248
1999-12-27,8.500008,8.624977,8.500008,8.624977,169600,0.770043
1999-12-23,8.68751,8.68751,8.500008,8.500008,67600,0.758886
1999-12-22,8.624977,8.68751,8.624977,8.68751,41200,0.775626
1999-12-21,8.624977,8.624977,8.624977,8.624977,17600,0.770043
1999-12-20,8.500008,8.500008,8.500008,8.500008,38400,0.758886
1999-12-17,8.500008,8.500008,8.500008,8.500008,34000,0.758886
1999-12-16,8.500008,8.500008,8.000036,8.000036,196800,0.714248
1999-12-15,8.500008,8.500008,8.500008,8.500008,800,0.758886
1999-12-14,8.500008,8.500008,8.500008,8.500008,5200,0.758886
1999-12-13,8.999981,8.999981,8.500008,8.500008,11200,0.758886
1999-12-10,8.999981,9.125046,8.999981,9.125046,70400,0.81469
1999-12-09,9.749987,9.749987,9.749987,9.749987,800,0.870485
1999-12-08,8.750043,8.750043,8.750043,8.750043,000,0.781209
1999-12-07,8.750043,8.750043,8.750043,8.750043,000,0.781209
1999-12-06,8.500008,8.750043,8.500008,8.750043,63200,0.781209
1999-12-03,8.999981,9.140631,8.500008,9.140631,46400,0.816081
1999-12-02,9.250015,9.250015,9.250015,9.250015,2400,0.825847
1999-12-01,9.250015,9.250015,9.250015,9.250015,000,0.825847
1999-11-30,9.250015,9.250015,9.250015,9.250015,32400,0.825847
1999-11-29,9.250015,9.250015,9.250015,9.250015,17600,0.825847
1999-11-26,9.250015,9.250015,9.250015,9.250015,000,0.825847
1999-11-24,9.250015,9.250015,9.250015,9.250015,19200,0.825847
1999-11-23,9.374984,9.374984,9.374984,9.374984,1600,0.837004
1999-11-22,9.625018,9.625018,9.625018,9.625018,000,0.859327
1999-11-19,9.625018,9.625018,9.625018,9.625018,33200,0.859327
1999-11-18,9.499952,9.499952,9.499952,9.499952,000,0.848161
1999-11-17,9.499952,9.499952,9.499952,9.499952,6800,0.848161
1999-11-16,9.499952,9.499952,9.499952,9.499952,000,0.848161
1999-11-15,9.250015,9.499952,9.250015,9.499952,22000,0.848161
1999-11-12,9.499952,9.749987,9.499952,9.749987,77200,0.870485
1999-11-11,9.250015,9.250015,9.250015,9.250015,000,0.825847
1999-11-10,9.250015,9.250015,9.250015,9.250015,000,0.825847
1999-11-09,9.749987,9.749987,9.250015,9.250015,26400,0.825847
1999-11-08,9.374984,9.374984,9.374984,9.374984,3200,0.837004
1999-11-05,9.250015,9.250015,9.250015,9.250015,3200,0.825847
1999-11-04,9.250015,9.250015,9.250015,9.250015,800,0.825847
1999-11-03,9.625018,9.625018,9.625018,9.625018,000,0.859327
1999-11-02,9.374984,9.625018,9.374984,9.625018,106400,0.859327
1999-11-01,9.187482,9.187482,9.187482,9.187482,000,0.820264
1999-10-29,9.374984,9.374984,9.187482,9.187482,245200,0.820264
1999-10-28,9.374984,9.374984,9.374984,9.374984,96800,0.837004
1999-10-27,9.250015,9.250015,9.250015,9.250015,81600,0.825847
1999-10-26,8.999981,9.499952,8.999981,9.499952,15600,0.848161
1999-10-25,9.374984,9.374984,9.374984,9.374984,000,0.837004
1999-10-22,8.999981,9.374984,8.999981,9.374984,222400,0.837004
1999-10-21,9.250015,9.250015,9.250015,9.250015,000,0.825847
1999-10-20,9.250015,9.250015,9.250015,9.250015,000,0.825847
1999-10-19,8.999981,9.250015,8.999981,9.250015,22000,0.825847
1999-10-18,8.750043,8.750043,8.750043,8.750043,3200,0.781209
1999-10-15,8.875012,9.499952,8.875012,9.499952,10400,0.848161
1999-10-14,8.875012,8.875012,8.875012,8.875012,2400,0.792366
1999-10-13,8.937545,8.937545,8.937545,8.937545,102000,0.797949
1999-10-12,9.125046,9.125046,8.875012,8.999981,295600,0.803524
1999-10-11,9.125046,9.125046,9.125046,9.125046,22000,0.81469
1999-10-08,8.875012,8.875012,8.875012,8.875012,000,0.792366
1999-10-07,8.875012,8.875012,8.875012,8.875012,2400,0.792366
1999-10-06,8.999981,8.999981,8.999981,8.999981,20000,0.803524
1999-10-05,8.750043,8.875012,8.750043,8.875012,48400,0.792366
1999-10-04,8.999981,9.125046,8.999981,8.999981,117600,0.803524
1999-10-01,8.999981,8.999981,8.999981,8.999981,3200,0.803524
1999-09-30,9.125046,9.125046,9.125046,9.125046,000,0.81469
1999-09-29,9.374984,9.374984,9.125046,9.125046,5200,0.81469
1999-09-28,8.750043,9.250015,8.750043,8.999981,78000,0.803524
1999-09-27,9.250015,9.437516,9.250015,9.250015,39600,0.825847
1999-09-24,9.749987,9.749987,9.250015,9.250015,117600,0.825847
1999-09-23,9.499952,9.499952,9.499952,9.499952,3200,0.848161
1999-09-22,9.749987,9.749987,9.625018,9.625018,36800,0.859327
1999-09-21,10.000021,10.000021,10.000021,10.000021,68400,0.892808
1999-09-20,10.12499,10.12499,10.12499,10.12499,000,0.903965
1999-09-17,10.12499,10.12499,10.12499,10.12499,13200,0.903965
1999-09-16,10.249958,10.249958,10.249958,10.249958,000,0.915122
1999-09-15,10.249958,10.249958,10.249958,10.249958,000,0.915122
1999-09-14,10.249958,10.249958,10.249958,10.249958,000,0.915122
1999-09-13,10.249958,10.249958,10.249958,10.249958,000,0.915122
1999-09-10,10.249958,10.437461,10.249958,10.249958,51600,0.915122
1999-09-09,10.499993,10.499993,10.249958,10.249958,5200,0.915122
1999-09-08,10.12499,10.12499,10.12499,10.12499,4400,0.903965
1999-09-07,10.249958,10.249958,10.249958,10.249958,000,0.915122
1999-09-03,10.249958,10.249958,10.249958,10.249958,000,0.915122
1999-09-02,9.499952,10.249958,9.499952,10.249958,29600,0.915122
1999-09-01,10.999966,10.999966,10.999966,10.999966,36800,0.982083
1999-08-31,10.874997,10.874997,10.874997,10.874997,000,0.970926
1999-08-30,10.874997,10.874997,10.874997,10.874997,3200,0.970926
1999-08-27,10.499993,10.999966,10.499993,10.999966,12000,0.982083
1999-08-26,10.499993,10.999966,10.499993,10.999966,141600,0.982083
1999-08-25,10.000021,10.375024,10.000021,10.375024,15600,0.926288
1999-08-24,10.000021,10.000021,10.000021,10.000021,4400,0.892808
1999-08-23,10.000021,10.000021,10.000021,10.000021,4400,0.892808
1999-08-20,10.624962,10.624962,10.624962,10.624962,000,0.948603
1999-08-19,10.624962,10.624962,10.624962,10.624962,000,0.948603
1999-08-18,10.624962,10.624962,10.624962,10.624962,000,0.948603
1999-08-17,10.624962,10.624962,10.624962,10.624962,125600,0.948603
1999-08-16,10.499993,10.499993,10.499993,10.499993,000,0.937446
1999-08-13,10.750028,10.750028,10.499993,10.499993,118800,0.937446
1999-08-12,10.499993,10.499993,10.499993,10.499993,4400,0.937446
1999-08-11,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-08-10,10.437461,10.437461,10.375024,10.375024,38400,0.926288
1999-08-09,10.624962,10.624962,10.000021,10.000021,88800,0.892808
1999-08-06,10.375024,10.624962,10.375024,10.624962,41200,0.948603
1999-08-05,10.624962,10.624962,10.624962,10.624962,000,0.948603
1999-08-04,10.624962,10.624962,10.624962,10.624962,000,0.948603
1999-08-03,10.624962,10.624962,10.624962,10.624962,000,0.948603
1999-08-02,10.624962,10.624962,10.624962,10.624962,1600,0.948603
1999-07-30,9.625018,10.624962,9.625018,10.12499,156400,0.903965
1999-07-29,9.749987,9.749987,8.999981,9.562485,776800,0.853744
1999-07-28,10.249958,10.249958,10.12499,10.12499,64800,0.903965
1999-07-27,10.499993,10.499993,10.499993,10.499993,28800,0.937446
1999-07-26,10.249958,10.249958,10.249958,10.249958,4400,0.915122
1999-07-23,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-07-22,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-07-21,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-07-20,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-07-19,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-07-16,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-07-15,10.499993,10.499993,10.375024,10.375024,39600,0.926288
1999-07-14,10.999966,10.999966,10.499993,10.499993,82400,0.937446
1999-07-13,11.249999,11.249999,11.249999,11.249999,000,1.004407
1999-07-12,11.249999,11.249999,11.249999,11.249999,3200,1.004407
1999-07-09,11.249999,11.312533,11.249999,11.312533,58000,1.00999
1999-07-08,11.249999,11.249999,11.249999,11.249999,6000,1.004407
1999-07-07,11.500034,12.000006,11.249999,11.875037,69200,1.06021
1999-07-06,11.249999,11.249999,11.249999,11.249999,000,1.004407
1999-07-02,10.999966,11.625003,10.999966,11.249999,66000,1.004407
1999-07-01,11.249999,11.249999,11.249999,11.249999,6000,1.004407
1999-06-30,10.999966,11.249999,10.874997,11.249999,55200,1.004407
1999-06-29,11.374968,11.374968,10.999966,11.249999,24400,1.004407
1999-06-28,10.999966,10.999966,10.999966,10.999966,000,0.982083
1999-06-25,10.999966,10.999966,10.999966,10.999966,000,0.982083
1999-06-24,10.999966,10.999966,10.999966,10.999966,000,0.982083
1999-06-23,10.999966,10.999966,10.999966,10.999966,000,0.982083
1999-06-22,10.999966,10.999966,10.999966,10.999966,000,0.982083
1999-06-21,10.999966,10.999966,10.999966,10.999966,000,0.982083
1999-06-18,10.499993,11.249999,10.499993,10.999966,222400,0.982083
1999-06-17,10.12499,10.874997,10.000021,10.874997,48400,0.970926
1999-06-16,10.499993,10.499993,10.499993,10.499993,000,0.937446
1999-06-15,10.499993,10.499993,10.499993,10.499993,39600,0.937446
1999-06-14,11.12503,11.12503,10.750028,10.750028,68400,0.959769
1999-06-11,11.12503,11.12503,11.12503,11.12503,38400,0.993249
1999-06-10,11.500034,11.500034,11.500034,11.500034,17600,1.02673
1999-06-09,11.249999,11.249999,10.750028,10.999966,75600,0.982083
1999-06-08,12.25004,12.25004,12.25004,12.25004,4400,1.093691
1999-06-07,10.687494,10.687494,10.687494,10.687494,000,0.954186
1999-06-04,10.687494,10.687494,10.687494,10.687494,000,0.954186
1999-06-03,10.687494,10.687494,10.687494,10.687494,000,0.954186
1999-06-02,10.687494,10.687494,10.687494,10.687494,11200,0.954186
1999-06-01,10.874997,12.124975,10.874997,10.874997,26400,0.970926
1999-05-28,12.000006,12.000006,10.999966,10.999966,12000,0.982083
1999-05-27,10.375024,10.999966,10.375024,10.999966,22800,0.982083
1999-05-26,10.999966,10.999966,10.000021,10.499993,72800,0.937446
1999-05-25,8.999981,10.000021,8.999981,10.000021,210000,0.892808
1999-05-24,10.12499,10.12499,10.000021,10.000021,19200,0.892808
1999-05-21,10.12499,10.12499,10.12499,10.12499,000,0.903965
1999-05-20,10.375024,10.375024,10.12499,10.12499,193600,0.903965
1999-05-19,10.249958,10.249958,10.249958,10.249958,000,0.915122
1999-05-18,10.249958,10.249958,10.249958,10.249958,11200,0.915122
1999-05-17,10.999966,10.999966,10.249958,10.249958,29600,0.915122
1999-05-14,10.999966,10.999966,10.624962,10.624962,35200,0.948603
1999-05-13,10.12499,10.12499,10.12499,10.12499,000,0.903965
1999-05-12,10.12499,10.12499,10.12499,10.12499,4400,0.903965
1999-05-11,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-05-10,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-05-07,10.375024,10.375024,10.375024,10.375024,000,0.926288
1999-05-06,10.499993,10.499993,10.375024,10.375024,24400,0.926288
1999-05-05,10.999966,10.999966,10.499993,10.750028,48400,0.959769
1999-05-04,10.375024,10.999966,10.375024,10.999966,22000,0.982083
1999-05-03,10.375024,10.375024,10.375024,10.375024,1600,0.926288
1999-04-30,10.874997,10.999966,10.874997,10.999966,123200,0.982083
1999-04-29,10.999966,10.999966,10.12499,10.12499,116800,0.903965
1999-04-28,12.000006,12.000006,12.000006,12.000006,000,1.071368
1999-04-27,12.000006,12.000006,12.000006,12.000006,000,1.071368
1999-04-26,12.000006,12.000006,12.000006,12.000006,000,1.071368
1999-04-23,12.000006,12.000006,12.000006,12.000006,1600,1.071368
1999-04-22,11.374968,11.374968,11.171882,11.171882,96800,0.997432
1999-04-21,11.500034,11.500034,11.500034,11.500034,1600,1.02673
1999-04-20,10.999966,10.999966,10.999966,10.999966,19200,0.982083
1999-04-19,10.624962,13.000047,10.624962,13.000047,5200,1.160652
1999-04-16,12.000006,12.000006,12.000006,12.000006,6800,1.071368
1999-04-15,12.000006,12.000006,11.500034,11.749972,17600,1.049044
1999-04-14,10.999966,12.000006,10.999966,12.000006,11200,1.071368
1999-04-13,11.249999,11.249999,11.249999,11.249999,000,1.004407
1999-04-12,10.999966,11.249999,10.000021,11.249999,22800,1.004407
1999-04-09,10.000021,10.000021,10.000021,10.000021,000,0.892808
1999-04-08,10.000021,10.000021,10.000021,10.000021,000,0.892808
1999-04-07,11.249999,11.249999,10.000021,10.000021,6800,0.892808
1999-04-06,10.750028,10.750028,10.000021,10.000021,38400,0.892808
1999-04-05,10.999966,10.999966,10.999966,10.999966,000,0.982083
1999-04-01,10.999966,10.999966,10.999966,10.999966,000,0.982083
1999-03-31,10.999966,10.999966,10.499993,10.999966,15600,0.982083
1999-03-30,11.249999,11.249999,11.249999,11.249999,14000,1.004407
1999-03-29,10.999966,12.000006,10.999966,12.000006,20000,1.071368
1999-03-26,11.500034,11.500034,11.500034,11.500034,9600,1.02673
1999-03-25,11.625003,11.625003,11.625003,11.625003,000,1.037887
1999-03-24,11.625003,11.625003,11.625003,11.625003,000,1.037887
1999-03-23,11.625003,11.625003,11.625003,11.625003,9600,1.037887
1999-03-22,11.625003,11.749972,11.500034,11.749972,75600,1.049044
1999-03-19,11.625003,11.625003,11.625003,11.625003,1600,1.037887
1999-03-18,11.625003,11.625003,11.625003,11.625003,000,1.037887
1999-03-17,11.625003,11.625003,11.625003,11.625003,1600,1.037887
1999-03-16,11.875037,11.875037,11.875037,11.875037,4400,1.06021
1999-03-15,11.749972,11.749972,11.749972,11.749972,19200,1.049044
1999-03-12,12.000006,12.000006,12.000006,12.000006,000,1.071368
1999-03-11,12.000006,12.000006,12.000006,12.000006,20800,1.071368
1999-03-10,12.000006,12.000006,12.000006,12.000006,000,1.071368
1999-03-09,12.000006,12.000006,12.000006,12.000006,40400,1.071368
1999-03-08,12.499978,12.499978,12.499978,12.499978,000,1.116005
1999-03-05,12.499978,12.499978,12.499978,12.499978,000,1.116005
1999-03-04,12.499978,12.499978,12.499978,12.499978,000,1.116005
1999-03-03,12.499978,12.499978,12.499978,12.499978,000,1.116005
1999-03-02,12.499978,12.499978,12.499978,12.499978,000,1.116005
1999-03-01,12.499978,12.499978,12.499978,12.499978,000,1.116005
1999-02-26,12.499978,12.499978,12.499978,12.499978,1600,1.116005
1999-02-25,12.750012,12.750012,12.499978,12.625043,25200,1.127171
1999-02-24,12.499978,12.750012,12.499978,12.750012,246400,1.138329
1999-02-23,12.375009,12.375009,12.375009,12.375009,11200,1.104848
1999-02-22,12.499978,12.499978,12.375009,12.375009,51600,1.104848
1999-02-19,13.624987,13.624987,13.624987,13.624987,1600,1.216447
1999-02-18,12.312476,12.312476,12.312476,12.312476,000,1.099265
1999-02-17,12.874981,13.000047,12.312476,12.312476,26400,1.099265
1999-02-16,12.68748,12.68748,12.68748,12.68748,000,1.132746
1999-02-12,12.750012,12.750012,12.68748,12.68748,23600,1.132746
1999-02-11,12.25004,13.624987,12.25004,13.624987,128400,1.216447
1999-02-10,12.499978,12.750012,12.25004,12.750012,7600,1.138329
1999-02-09,13.624987,13.624987,13.624987,13.624987,000,1.216447
1999-02-08,13.624987,13.624987,13.624987,13.624987,000,1.216447
1999-02-05,13.624987,13.624987,13.624987,13.624987,2400,1.216447
1999-02-04,12.499978,13.624987,12.499978,13.624987,27200,1.216447
1999-02-03,12.750012,12.750012,12.750012,12.750012,000,1.138329
1999-02-02,12.750012,12.750012,12.750012,12.750012,000,1.138329
1999-02-01,12.750012,12.750012,12.750012,12.750012,3200,1.138329
1999-01-29,12.499978,12.499978,12.499978,12.499978,000,1.116005
1999-01-28,12.499978,12.499978,12.499978,12.499978,1600,1.116005
1999-01-27,12.25004,12.25004,12.25004,12.25004,000,1.093691
1999-01-26,13.000047,13.500018,12.25004,12.25004,16400,1.093691
1999-01-25,13.000047,13.000047,13.000047,13.000047,10400,1.160652
1999-01-22,13.249985,13.374954,12.750012,13.374954,111600,1.194124
1999-01-21,12.874981,12.874981,12.874981,12.874981,44800,1.149486
1999-01-20,13.624987,13.749956,13.624987,13.749956,46400,1.227604
1999-01-19,13.000047,13.000047,13.000047,13.000047,000,1.160652
1999-01-15,13.000047,13.000047,13.000047,13.000047,17600,1.160652
1999-01-14,13.500018,13.500018,13.500018,13.500018,6800,1.20529
1999-01-13,12.499978,12.499978,12.499978,12.499978,000,1.116005
1999-01-12,12.562511,12.625043,12.499978,12.499978,79200,1.116005
1999-01-11,13.749956,13.749956,13.749956,13.749956,28800,1.227604
1999-01-08,13.000047,13.000047,13.000047,13.000047,1600,1.160652
1999-01-07,13.937459,13.937459,13.937459,13.937459,000,1.244345
1999-01-06,13.937459,13.937459,13.937459,13.937459,9600,1.244345
1999-01-05,12.625043,13.937459,12.625043,13.937459,22000,1.244345
1999-01-04,12.000006,13.937459,12.000006,13.937459,12000,1.244345
1998-12-31,13.000047,13.937459,12.000006,13.875022,106400,1.23877
1998-12-30,10.999966,10.999966,10.999966,10.999966,5200,0.982083
1998-12-29,10.999966,10.999966,10.999966,10.999966,36000,0.982083
1998-12-28,12.000006,12.000006,12.000006,12.000006,9600,1.071368
1998-12-24,10.999966,10.999966,10.999966,10.999966,000,0.982083
1998-12-23,10.999966,10.999966,10.999966,10.999966,000,0.982083
1998-12-22,10.937529,10.999966,10.499993,10.999966,151200,0.982083
1998-12-21,10.999966,10.999966,10.999966,10.999966,5200,0.982083
1998-12-18,12.000006,12.000006,12.000006,12.000006,28800,1.071368
1998-12-17,12.062539,12.062539,12.062539,12.062539,55200,1.076951
1998-12-16,10.937529,11.249999,10.750028,11.249999,93200,1.004407
1998-12-15,12.750012,12.750012,12.062539,12.062539,42800,1.076951
1998-12-14,12.000006,13.500018,12.000006,12.062539,151200,1.076951
1998-12-11,13.125016,13.125016,13.125016,13.125016,106400,1.171809
1998-12-10,13.000047,13.000047,13.000047,13.000047,800,1.160652
1998-12-09,13.000047,13.000047,12.000006,13.000047,19200,1.160652
1998-12-08,13.000047,13.000047,13.000047,13.000047,11200,1.160652
1998-12-07,13.000047,13.000047,13.000047,13.000047,28800,1.160652
1998-12-04,13.000047,13.000047,13.000047,13.000047,6800,1.160652
1998-12-03,13.875022,13.875022,13.875022,13.875022,000,1.23877
1998-12-02,13.875022,13.875022,13.875022,13.875022,6000,1.23877
1998-12-01,13.875022,13.875022,13.875022,13.875022,19200,1.23877
1998-11-30,13.999991,14.374994,13.875022,13.999991,184800,1.249928
1998-11-27,14.499963,14.499963,14.499963,14.499963,2400,1.294565
1998-11-25,13.999991,14.499963,13.500018,14.499963,30800,1.294565
1998-11-24,14.12496,14.749997,14.12496,14.374994,96800,1.283408
1998-11-23,13.000047,15.500004,13.000047,15.000032,23600,1.339212
1998-11-20,13.500018,13.999991,13.000047,13.999991,45600,1.249928
